chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.allow_partial,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,parameters.input1_chromCol,parameters.input1_dbkey,parameters.input1_endCol,parameters.input1_species,parameters.input1_startCol,parameters.input1_strandCol,parameters.min_species,parameters.species,parameters.species.__class__,parameters.species.value,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-10-19 05:53:25.783589,slurm_normal,1476856695.0,0.0,,1.0,main_w4_handler0,2860132,14114355,False,,98908844,maf,8329119.roundup,slurm,,132112168.0,corral-repl,,"""0""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59077d9bedf8f392d'}]",,,,,,,"""1""","[""mm10"", ""hg19""]",,,32.0,,32833811,1476856662.0,ok,1023996.0,MAF_Limit_To_Species1,1.0.0,,2016-10-19 05:58:18.074801,,33.0
,,2016-05-19 05:33:05.559536,slurm_normal,1463666232.0,0.0,,1.0,main_w1_handler0,2710921,12936522,False,,75063144,maf,7134699.roundup,slurm,,132112168.0,corral-repl,,"""0""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f9ac71459ac2e991'}]",,,,,,,"""1""","[""hg19"", ""canFam2"", ""rn4"", ""mm9""]",,,32.0,,30298691,1463666180.0,ok,1023996.0,MAF_Limit_To_Species1,1.0.0,,2016-05-19 13:57:15.826912,,52.0
,,2016-05-19 16:16:22.190817,slurm_normal,1463674846.0,0.0,,1.0,main_w1_handler0,2705156,12941593,False,,2140151322,maf,7135886.roundup,slurm,,132112168.0,corral-repl,,"""1""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53f8115eb8eecace1'}]",,,,,,,"""1""","[""ornAna1"", ""oryLat2"", ""danRer6"", ""taeGut1"", ""gasAcu1"", ""fr2"", ""anoCar1"", ""tetNig2""]",,,32.0,,30170481,1463674613.0,ok,1023996.0,MAF_Limit_To_Species1,1.0.0,,2016-05-19 16:20:48.340820,81119.0,233.0
,,2016-04-02 00:11:47.786763,slurm_normal,1459556125.0,0.0,,1.0,main_w2_handler0,2654733,12318458,False,,606239936,maf,6524714.roundup,slurm,,132112168.0,corral-repl,,"""0""","""/galaxy-repl/localdata/chrom/?.len""","""?""",24111648,,,,,,,,"""1""","[""droWil1"", ""droEre2"", ""droSim1"", ""droSec1"", ""droYak2"", ""dp4"", ""droPer1"", ""apiMel3"", ""droGri2"", ""triCas2"", ""droMoj3"", ""droAna3"", ""droVir3"", ""anoGam1""]",,,32.0,,29363454,1459555926.0,ok,1023996.0,MAF_Limit_To_Species1,1.0.0,,2016-04-02 00:15:29.091460,81844.0,199.0
,,2016-04-02 01:03:40.350899,slurm_normal,1459559175.0,0.0,,1.0,main_w2_handler1,2654733,12318599,False,,643018267,maf,6525142.roundup,slurm,,132112168.0,corral-repl,,"""0""","""/galaxy-repl/localdata/chrom/?.len""","""?""",24112718,,,,,,,,"""1""","[""droWil1"", ""droYak2"", ""droSim1"", ""droSec1"", ""droEre2"", ""droMoj3"", ""droPer1"", ""dp4"", ""droAna3"", ""droGri2"", ""droVir3"", ""apiMel3"", ""anoGam1"", ""triCas2""]",,,32.0,,29363454,1459559039.0,ok,1023996.0,MAF_Limit_To_Species1,1.0.0,,2016-04-02 01:06:16.353046,81844.0,136.0
,,2016-04-02 01:17:44.401455,slurm_normal,1459560123.0,0.0,,1.0,main_w2_handler1,2654733,12318634,False,,714629202,maf,6525266.roundup,slurm,,132112168.0,corral-repl,,"""0""","""/galaxy-repl/localdata/chrom/?.len""","""?""",24112802,,,,,,,,"""1""","[""droSim1"", ""droSec1"", ""droPer1"", ""droYak2"", ""droEre2"", ""dp4"", ""droAna3"", ""droVir3"", ""droMoj3"", ""droGri2"", ""droWil1"", ""anoGam1"", ""triCas2"", ""apiMel3""]",,,32.0,,29363454,1459559888.0,ok,1023996.0,MAF_Limit_To_Species1,1.0.0,,2016-04-02 01:22:05.897709,81844.0,235.0
,,2016-04-01 20:11:24.578355,slurm_normal,1459541504.0,0.0,,1.0,main_w1_handler0,2654733,12315835,False,,6608,maf,6522549.roundup,slurm,,132112168.0,corral-repl,,"""0""","""/galaxy-repl/localdata/chrom/?.len""","""?""",24108963,,,,,,,,"""1""","[""droWil1"", ""droEre2"", ""droSim1"", ""droSec1"", ""droYak2""]",,,32.0,,29363454,1459541500.0,ok,1023996.0,MAF_Limit_To_Species1,1.0.0,,2016-04-01 20:11:48.432684,81844.0,4.0
,,2016-04-02 00:30:53.565411,slurm_normal,1459557218.0,0.0,,1.0,main_w1_handler1,2654733,12318507,False,,545589056,maf,6524897.roundup,slurm,,132112168.0,corral-repl,,"""0""","""/galaxy-repl/localdata/chrom/?.len""","""?""",24112688,,,,,,,,"""1""","[""droMoj3"", ""droWil1"", ""droPer1"", ""dp4"", ""droAna3"", ""apiMel3"", ""droYak2"", ""droSim1"", ""droGri2"", ""droEre2"", ""droVir3"", ""droSec1"", ""anoGam1"", ""triCas2""]",,,32.0,,29363454,1459557095.0,ok,1023996.0,MAF_Limit_To_Species1,1.0.0,,2016-04-02 00:33:43.330122,81844.0,123.0
,,2016-10-19 05:53:18.819190,slurm_normal,1476856604.0,0.0,,1.0,main_w4_handler1,2860132,14114333,False,,51233340,maf,8329114.roundup,slurm,,132112168.0,corral-repl,,"""0""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5aacd04be53e9e683'}]",,,,,,,"""1""","[""mm10"", ""hg19""]",,,32.0,,32833811,1476856587.0,ok,1023996.0,MAF_Limit_To_Species1,1.0.0,,2016-10-19 05:56:45.746409,,17.0
,,2016-10-19 05:53:22.123968,slurm_normal,1476856771.0,0.0,,1.0,main_w4_handler1,2860132,14114344,False,,58622147,maf,8329126.roundup,slurm,,132112168.0,corral-repl,,"""0""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a6bdbdd52e680b0b'}]",,,,,,,"""1""","[""mm10"", ""hg19""]",,,32.0,,32833811,1476856756.0,ok,1023996.0,MAF_Limit_To_Species1,1.0.0,,2016-10-19 05:59:35.018044,,15.0
,,2016-10-19 05:51:13.192996,slurm_normal,1476856293.0,0.0,,1.0,main_w4_handler1,2860132,14114320,False,,37155991,maf,8329101.roundup,slurm,,132112168.0,corral-repl,,"""0""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59b9b4414bdebbc33'}]",,,,,,,"""1""","[""mm10"", ""hg19""]",,,32.0,,32833811,1476856284.0,ok,1023996.0,MAF_Limit_To_Species1,1.0.0,,2016-10-19 05:51:35.749039,,9.0
,,2016-10-19 05:53:18.136513,slurm_normal,1476856582.0,0.0,,1.0,main_w4_handler1,2860132,14114330,False,,124120496,maf,8329112.roundup,slurm,,132112168.0,corral-repl,,"""0""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a99873e6023057d0'}]",,,,,,,"""1""","[""mm10"", ""hg19""]",,,32.0,,32833811,1476856544.0,ok,1023996.0,MAF_Limit_To_Species1,1.0.0,,2016-10-19 05:56:24.685665,,38.0
,,2016-10-19 05:53:18.597027,slurm_normal,1476856455.0,0.0,,1.0,main_w4_handler0,2860132,14114332,False,,60281258,maf,8329107.roundup,slurm,,132112168.0,corral-repl,,"""0""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5606b4fdee897a3c9'}]",,,,,,,"""1""","[""mm10"", ""hg19""]",,,32.0,,32833811,1476856434.0,ok,1023996.0,MAF_Limit_To_Species1,1.0.0,,2016-10-19 05:54:17.063875,,21.0
,,2016-10-19 05:53:20.408830,slurm_normal,1476856604.0,0.0,,1.0,main_w4_handler0,2860132,14114339,False,,56998879,maf,8329113.roundup,slurm,,132112168.0,corral-repl,,"""0""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50e1ea1e6fa9e7000'}]",,,,,,,"""1""","[""mm10"", ""hg19""]",,,32.0,,32833811,1476856587.0,ok,1023996.0,MAF_Limit_To_Species1,1.0.0,,2016-10-19 05:56:46.415778,,17.0
,,2016-10-19 05:53:21.151308,slurm_normal,1476857243.0,0.0,,1.0,main_w3_handler0,2860132,14114341,False,,33462114,maf,8329148.roundup,slurm,,132112168.0,corral-repl,,"""0""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59354428b4157a846'}]",,,,,,,"""1""","[""mm10"", ""hg19""]",,,32.0,,32833811,1476857228.0,ok,1023996.0,MAF_Limit_To_Species1,1.0.0,,2016-10-19 06:07:24.639764,,15.0
,,2016-10-19 05:53:19.096378,slurm_normal,1476856724.0,0.0,,1.0,main_w3_handler1,2860132,14114334,False,,92287497,maf,8329123.roundup,slurm,,132112168.0,corral-repl,,"""0""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54e2d466ac9f144b2'}]",,,,,,,"""1""","[""mm10"", ""hg19""]",,,32.0,,32833811,1476856704.0,ok,1023996.0,MAF_Limit_To_Species1,1.0.0,,2016-10-19 05:58:46.309928,,20.0
,,2016-10-19 05:53:16.805791,slurm_normal,1476856426.0,0.0,,1.0,main_w3_handler1,2860132,14114325,False,,115306538,maf,8329106.roundup,slurm,,132112168.0,corral-repl,,"""0""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ac6f63128fa73daf'}]",,,,,,,"""1""","[""mm10"", ""hg19""]",,,32.0,,32833811,1476856403.0,ok,1023996.0,MAF_Limit_To_Species1,1.0.0,,2016-10-19 05:53:47.916673,,23.0
,,2016-10-19 05:53:23.791853,slurm_normal,1476856821.0,0.0,,1.0,main_w4_handler1,2860132,14114348,False,,80320161,maf,8329128.roundup,slurm,,132112168.0,corral-repl,,"""0""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b540444cd8cb76f565'}]",,,,,,,"""1""","[""mm10"", ""hg19""]",,,32.0,,32833811,1476856796.0,ok,1023996.0,MAF_Limit_To_Species1,1.0.0,,2016-10-19 06:00:24.179026,,25.0
,,2016-10-19 05:53:17.913386,slurm_normal,1476856983.0,0.0,,1.0,main_w3_handler0,2860132,14114329,False,,93779396,maf,8329137.roundup,slurm,,132112168.0,corral-repl,,"""0""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54e999960211c7fdc'}]",,,,,,,"""1""","[""mm10"", ""hg19""]",,,32.0,,32833811,1476856948.0,ok,1023996.0,MAF_Limit_To_Species1,1.0.0,,2016-10-19 06:03:05.245449,,35.0
,,2016-10-19 05:53:19.317984,slurm_normal,1476856895.0,0.0,,1.0,main_w3_handler0,2860132,14114335,False,,59118160,maf,8329133.roundup,slurm,,132112168.0,corral-repl,,"""0""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b543ed4521c8b7d9f3'}]",,,,,,,"""1""","[""mm10"", ""hg19""]",,,32.0,,32833811,1476856873.0,ok,1023996.0,MAF_Limit_To_Species1,1.0.0,,2016-10-19 06:01:37.899753,,22.0
,,2016-10-19 05:53:27.266734,slurm_normal,1476856748.0,0.0,,1.0,main_w3_handler0,2860132,14114359,False,,59606049,maf,8329124.roundup,slurm,,132112168.0,corral-repl,,"""0""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57b83d0f6d83b7c89'}]",,,,,,,"""1""","[""mm10"", ""hg19""]",,,32.0,,32833811,1476856732.0,ok,1023996.0,MAF_Limit_To_Species1,1.0.0,,2016-10-19 05:59:11.286772,,16.0
,,2016-10-19 05:53:20.772649,slurm_normal,1476857208.0,0.0,,1.0,main_w3_handler0,2860132,14114340,False,,66217548,maf,8329145.roundup,slurm,,132112168.0,corral-repl,,"""0""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fd12a5eb6b8be54d'}]",,,,,,,"""1""","[""mm10"", ""hg19""]",,,32.0,,32833811,1476857180.0,ok,1023996.0,MAF_Limit_To_Species1,1.0.0,,2016-10-19 06:06:51.002685,,28.0
,,2016-10-19 05:53:21.799274,slurm_normal,1476857053.0,0.0,,1.0,main_w3_handler1,2860132,14114343,False,,62515595,maf,8329140.roundup,slurm,,132112168.0,corral-repl,,"""0""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59dbd31930c87dd81'}]",,,,,,,"""1""","[""mm10"", ""hg19""]",,,32.0,,32833811,1476857028.0,ok,1023996.0,MAF_Limit_To_Species1,1.0.0,,2016-10-19 06:04:15.584159,,25.0
,,2016-10-19 05:53:23.289729,slurm_normal,1476857125.0,0.0,,1.0,main_w3_handler1,2860132,14114347,False,,202730179,maf,8329142.roundup,slurm,,132112168.0,corral-repl,,"""0""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58fe290d1aa06d55f'}]",,,,,,,"""1""","[""mm10"", ""hg19""]",,,32.0,,32833811,1476857086.0,ok,1023996.0,MAF_Limit_To_Species1,1.0.0,,2016-10-19 06:05:26.901176,,39.0
,,2016-10-19 05:53:25.518113,slurm_normal,1476857428.0,0.0,,1.0,main_w3_handler1,2860132,14114354,False,,67121846,maf,8329163.roundup,slurm,,132112168.0,corral-repl,,"""0""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b511b0883bfff2dae1'}]",,,,,,,"""1""","[""mm10"", ""hg19""]",,,32.0,,32833811,1476857408.0,ok,1023996.0,MAF_Limit_To_Species1,1.0.0,,2016-10-19 06:10:30.418978,,20.0
,,2016-10-19 05:53:22.394310,slurm_normal,1476856639.0,0.0,,1.0,main_w4_handler0,2860132,14114345,False,,110905648,maf,8329115.roundup,slurm,,132112168.0,corral-repl,,"""0""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b553504ff7651ee6c0'}]",,,,,,,"""1""","[""mm10"", ""hg19""]",,,32.0,,32833811,1476856610.0,ok,1023996.0,MAF_Limit_To_Species1,1.0.0,,2016-10-19 05:57:22.708717,,29.0
,,2016-10-19 05:53:28.175865,slurm_normal,1476856476.0,0.0,,1.0,main_w4_handler1,2860132,14114362,False,,71107660,maf,8329108.roundup,slurm,,132112168.0,corral-repl,,"""0""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b562200910ad3c3659'}]",,,,,,,"""1""","[""mm10"", ""hg19""]",,,32.0,,32833811,1476856458.0,ok,1023996.0,MAF_Limit_To_Species1,1.0.0,,2016-10-19 05:54:38.481996,,18.0
,,2016-10-19 05:53:17.200172,slurm_normal,1476856656.0,0.0,,1.0,main_w3_handler0,2860132,14114326,False,,206169200,maf,8329116.roundup,slurm,,132112168.0,corral-repl,,"""0""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b533a94bb979e9f409'}]",,,,,,,"""1""","[""mm10"", ""hg19""]",,,32.0,,32833811,1476856616.0,ok,1023996.0,MAF_Limit_To_Species1,1.0.0,,2016-10-19 05:57:39.404904,,40.0
,,2016-10-19 05:53:26.044517,slurm_normal,1476856695.0,0.0,,1.0,main_w3_handler0,2860132,14114356,False,,23683594,maf,8329120.roundup,slurm,,132112168.0,corral-repl,,"""0""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52cda7a16998dca17'}]",,,,,,,"""1""","[""mm10"", ""hg19""]",,,32.0,,32833811,1476856664.0,ok,1023996.0,MAF_Limit_To_Species1,1.0.0,,2016-10-19 05:58:17.943914,,31.0
,,2016-10-19 05:53:17.669270,slurm_normal,1476856930.0,0.0,,1.0,main_w3_handler0,2860132,14114328,False,,102009058,maf,8329135.roundup,slurm,,132112168.0,corral-repl,,"""0""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c0a1eee7973b97d1'}]",,,,,,,"""1""","[""mm10"", ""hg19""]",,,32.0,,32833811,1476856903.0,ok,1023996.0,MAF_Limit_To_Species1,1.0.0,,2016-10-19 06:02:13.292516,,27.0
,,2016-10-19 05:53:20.063229,slurm_normal,1476857146.0,0.0,,1.0,main_w3_handler0,2860132,14114338,False,,42611032,maf,8329144.roundup,slurm,,132112168.0,corral-repl,,"""0""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ad6df0b986d11b67'}]",,,,,,,"""1""","[""mm10"", ""hg19""]",,,32.0,,32833811,1476857133.0,ok,1023996.0,MAF_Limit_To_Species1,1.0.0,,2016-10-19 06:05:47.973121,,13.0
,,2016-10-19 05:53:22.806388,slurm_normal,1476856697.0,0.0,,1.0,main_w4_handler1,2860132,14114346,False,,170391097,maf,8329118.roundup,slurm,,132112168.0,corral-repl,,"""0""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f1e365565566422a'}]",,,,,,,"""1""","[""mm10"", ""hg19""]",,,32.0,,32833811,1476856662.0,ok,1023996.0,MAF_Limit_To_Species1,1.0.0,,2016-10-19 05:58:20.151421,,35.0
,,2016-10-19 05:53:27.678301,slurm_normal,1476856780.0,0.0,,1.0,main_w4_handler0,2860132,14114360,False,,60080185,maf,8329127.roundup,slurm,,132112168.0,corral-repl,,"""0""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b551c2f76055b319ef'}]",,,,,,,"""1""","[""mm10"", ""hg19""]",,,32.0,,32833811,1476856764.0,ok,1023996.0,MAF_Limit_To_Species1,1.0.0,,2016-10-19 05:59:46.283892,,16.0
,,2016-10-19 05:53:19.495484,slurm_normal,1476857022.0,0.0,,1.0,main_w3_handler0,2860132,14114336,False,,198663102,maf,8329138.roundup,slurm,,132112168.0,corral-repl,,"""0""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b503445d92fbc75b4d'}]",,,,,,,"""1""","[""mm10"", ""hg19""]",,,32.0,,32833811,1476856988.0,ok,1023996.0,MAF_Limit_To_Species1,1.0.0,,2016-10-19 06:03:43.800247,,34.0
,,2016-10-19 05:53:17.411501,slurm_normal,1476856537.0,0.0,,1.0,main_w3_handler0,2860132,14114327,False,,288073615,maf,8329109.roundup,slurm,,132112168.0,corral-repl,,"""0""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51e6fb6d003f7a2b1'}]",,,,,,,"""1""","[""mm10"", ""hg19""]",,,32.0,,32833811,1476856481.0,ok,1023996.0,MAF_Limit_To_Species1,1.0.0,,2016-10-19 05:55:40.263584,,56.0
,,2016-10-19 05:53:24.935463,slurm_normal,1476857319.0,0.0,,1.0,main_w3_handler1,2860132,14114352,False,,78178772,maf,8329150.roundup,slurm,,132112168.0,corral-repl,,"""0""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a377a75e938d8c1e'}]",,,,,,,"""1""","[""mm10"", ""hg19""]",,,32.0,,32833811,1476857289.0,ok,1023996.0,MAF_Limit_To_Species1,1.0.0,,2016-10-19 06:08:40.492794,,30.0
,,2016-10-19 05:53:24.679621,slurm_normal,1476857281.0,0.0,,1.0,main_w3_handler1,2860132,14114351,False,,98524483,maf,8329149.roundup,slurm,,132112168.0,corral-repl,,"""0""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5131059491b1400d2'}]",,,,,,,"""1""","[""mm10"", ""hg19""]",,,32.0,,32833811,1476857261.0,ok,1023996.0,MAF_Limit_To_Species1,1.0.0,,2016-10-19 06:08:03.160336,,20.0
,,2016-10-19 05:53:21.472341,slurm_normal,1476856925.0,0.0,,1.0,main_w3_handler1,2860132,14114342,False,,77990488,maf,8329134.roundup,slurm,,132112168.0,corral-repl,,"""0""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52851c8ac69fb0e6f'}]",,,,,,,"""1""","[""mm10"", ""hg19""]",,,32.0,,32833811,1476856903.0,ok,1023996.0,MAF_Limit_To_Species1,1.0.0,,2016-10-19 06:02:07.780215,,22.0
,,2016-10-19 05:53:19.677903,slurm_normal,1476857076.0,0.0,,1.0,main_w3_handler0,2860132,14114337,False,,23031068,maf,8329141.roundup,slurm,,132112168.0,corral-repl,,"""0""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b582243ad34218b58c'}]",,,,,,,"""1""","[""mm10"", ""hg19""]",,,32.0,,32833811,1476857058.0,ok,1023996.0,MAF_Limit_To_Species1,1.0.0,,2016-10-19 06:04:38.211233,,18.0
,,2016-10-19 05:53:24.145954,slurm_normal,1476857168.0,0.0,,1.0,main_w3_handler1,2860132,14114349,False,,202626697,maf,8329143.roundup,slurm,,132112168.0,corral-repl,,"""0""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50a28e3b28c000d2b'}]",,,,,,,"""1""","[""mm10"", ""hg19""]",,,32.0,,32833811,1476857133.0,ok,1023996.0,MAF_Limit_To_Species1,1.0.0,,2016-10-19 06:06:09.921556,,35.0
,,2016-10-19 05:53:25.240885,slurm_normal,1476857319.0,0.0,,1.0,main_w3_handler0,2860132,14114353,False,,96138702,maf,8329151.roundup,slurm,,132112168.0,corral-repl,,"""0""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5af8aa7ffe6a972b6'}]",,,,,,,"""1""","[""mm10"", ""hg19""]",,,32.0,,32833811,1476857292.0,ok,1023996.0,MAF_Limit_To_Species1,1.0.0,,2016-10-19 06:08:42.304872,,27.0
,,2016-10-19 05:53:24.418370,slurm_normal,1476857248.0,0.0,,1.0,main_w3_handler1,2860132,14114350,False,,179195110,maf,8329147.roundup,slurm,,132112168.0,corral-repl,,"""0""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b516973b8ac5b0c6bc'}]",,,,,,,"""1""","[""mm10"", ""hg19""]",,,32.0,,32833811,1476857213.0,ok,1023996.0,MAF_Limit_To_Species1,1.0.0,,2016-10-19 06:07:29.713649,,35.0
,,2016-10-19 05:53:26.402697,slurm_normal,1476857354.0,0.0,,1.0,main_w3_handler0,2860132,14114357,False,,38369729,maf,8329155.roundup,slurm,,132112168.0,corral-repl,,"""0""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d57cfb045ca83f40'}]",,,,,,,"""1""","[""mm10"", ""hg19""]",,,32.0,,32833811,1476857325.0,ok,1023996.0,MAF_Limit_To_Species1,1.0.0,,2016-10-19 06:09:16.132773,,29.0
,,2016-10-19 05:53:26.813265,slurm_normal,1476857378.0,0.0,,1.0,main_w3_handler0,2860132,14114358,False,,72849009,maf,8329156.roundup,slurm,,132112168.0,corral-repl,,"""0""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ac2e4443f1595efd'}]",,,,,,,"""1""","[""mm10"", ""hg19""]",,,32.0,,32833811,1476857358.0,ok,1023996.0,MAF_Limit_To_Species1,1.0.0,,2016-10-19 06:09:40.600069,,20.0
,,2016-10-19 05:53:27.923326,slurm_normal,1476857470.0,0.0,,1.0,main_w3_handler1,2860132,14114361,False,,114617990,maf,8329165.roundup,slurm,,132112168.0,corral-repl,,"""0""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50fcee0aaaa25b07d'}]",,,,,,,"""1""","[""mm10"", ""hg19""]",,,32.0,,32833811,1476857444.0,ok,1023996.0,MAF_Limit_To_Species1,1.0.0,,2016-10-19 06:11:12.686767,,26.0
,,2016-10-19 05:53:28.443146,slurm_normal,1476857401.0,0.0,,1.0,main_w3_handler0,2860132,14114363,False,,61676665,maf,8329159.roundup,slurm,,132112168.0,corral-repl,,"""0""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a226707ba29c02a5'}]",,,,,,,"""1""","[""mm10"", ""hg19""]",,,32.0,,32833811,1476857386.0,ok,1023996.0,MAF_Limit_To_Species1,1.0.0,,2016-10-19 06:10:04.864292,,15.0
,,2016-10-19 05:53:18.373646,slurm_normal,1476856865.0,0.0,,1.0,main_w3_handler1,2860132,14114331,False,,132864729,maf,8329131.roundup,slurm,,132112168.0,corral-repl,,"""0""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b564887383b6d5085a'}]",,,,,,,"""1""","[""mm10"", ""hg19""]",,,32.0,,32833811,1476856826.0,ok,1023996.0,MAF_Limit_To_Species1,1.0.0,,2016-10-19 06:01:06.954464,,39.0
,,2016-04-19 02:15:40.288618,slurm_normal,1461033441.0,0.0,,1.0,main_w1_handler2,2573150,12514951,False,,3903185827,maf,6704812.roundup,slurm,,132112168.0,corral-repl,,"""1""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54f4b147ee43bbd94'}]",,,,,,,"""0""","[""hg38"", ""panPan1"", ""panTro4"", ""gorGor3"", ""calJac3"", ""ponAbe2"", ""nomLeu3"", ""rhiRox1"", ""rheMac3"", ""macFas5"", ""papAnu2"", ""chlSab2"", ""nasLar1"", ""saiBol1""]",,,32.0,,27608643,1461032191.0,ok,1023996.0,MAF_Limit_To_Species1,1.0.0,,2016-04-19 02:37:29.408807,59856.0,1250.0
,,2016-09-23 02:11:05.533151,slurm_normal,1474596727.0,0.0,,1.0,main_w3_handler1,2813837,13922152,False,,93779396,maf,8144630.roundup,slurm,,132112168.0,corral-repl,,"""0""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e4a08906102c6dc1'}]",,,,,,,"""0""","[""mm10"", ""hg19""]",,,32.0,,32833811,1474596702.0,ok,1023996.0,MAF_Limit_To_Species1,1.0.0,,2016-09-23 02:12:09.620974,,25.0
