chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.chromInfo,parameters.dbkey,parameters.sample_num,parameters.tracking_file,parameters.tracking_file.values,parameters.transcripts_file,parameters.transcripts_file.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,tracking_file,tracking_file_filetype,transcripts_file,transcripts_file_filetype,update_time,user_id,runtime
,,2015-06-15 17:48:37.304744,slurm_normal,1434390559.0,0,,1.0,main_w1_handler0,2254323,9655974,False,,3966658.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""2""",19418808,,19417871,,32.0,,23609859,1434390551.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/filter_transcripts_via_tracking/filter_combined_via_tracking/0.1,0.1,,55468982,gtf,67655911,gtf,2015-06-15 17:49:20.991924,60145.0,8.0
,,2015-06-15 17:41:51.605929,slurm_normal,1434390140.0,0,,1.0,main_w1_handler2,2254323,9655936,False,,3966610.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""",19418808,,19417871,,32.0,,23609859,1434390133.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/filter_transcripts_via_tracking/filter_combined_via_tracking/0.1,0.1,,55468982,gtf,67655911,gtf,2015-06-15 17:42:24.355433,60145.0,7.0
,,2015-06-15 17:39:33.820929,slurm_normal,1434390010.0,0,,1.0,main_w1_handler2,2254323,9655906,False,,3966591.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""",19418808,,19417871,,32.0,,23609859,1434390003.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/filter_transcripts_via_tracking/filter_combined_via_tracking/0.1,0.1,,55468982,gtf,67655911,gtf,2015-06-15 17:40:15.121312,60145.0,7.0
,,2015-06-15 17:37:57.471591,slurm_normal,1434389918.0,0,,1.0,main_w1_handler2,2229849,9655892,False,,3966574.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""",19451947,,19451945,,32.0,,23644917,1434389912.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/filter_transcripts_via_tracking/filter_combined_via_tracking/0.1,0.1,,5745479,tabular,60580136,gtf,2015-06-15 17:38:41.663652,60634.0,6.0
,,2015-06-15 17:50:21.645919,slurm_normal,1434390657.0,0,,1.0,main_w1_handler1,2254323,9655991,False,,3966670.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""2""",19418808,,19417871,,32.0,,23609859,1434390650.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/filter_transcripts_via_tracking/filter_combined_via_tracking/0.1,0.1,,55468982,gtf,67655911,gtf,2015-06-15 17:50:59.244589,60145.0,7.0
,,2015-06-15 17:43:15.670169,slurm_normal,1434390227.0,0,,1.0,main_w1_handler2,2254323,9655941,False,,3966619.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""2""",19418808,,19417871,,32.0,,23609859,1434390217.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/filter_transcripts_via_tracking/filter_combined_via_tracking/0.1,0.1,,55468982,gtf,67655911,gtf,2015-06-15 17:43:50.722168,60145.0,10.0
,,2015-07-09 18:12:50.941298,slurm_normal,1436466708.0,0,,1.0,main_w1_handler0,2370545,9822830,False,,4122519.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""1""",20283279,,20283211,,32.0,,24063524,1436466700.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/filter_transcripts_via_tracking/filter_combined_via_tracking/0.1,0.1,,60770773,gtf,65159167,gtf,2015-07-09 18:31:49.846926,65894.0,8.0
,,2015-07-10 21:13:04.758535,slurm_normal,1436562822.0,0,,1.0,main_w1_handler1,2359279,9835288,False,,4132770.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/011/675/dataset_11675185.dat""","""lamprey_marinus""","""1""",20294137,,20293241,,32.0,,24091598,1436562815.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/filter_transcripts_via_tracking/filter_combined_via_tracking/0.1,0.1,,5867014,tabular,61809126,gtf,2015-07-10 21:13:47.027352,60634.0,7.0
,,2015-07-12 01:43:10.124061,slurm_normal,1436665457.0,0,,1.0,main_w1_handler2,2362028,9842282,False,,4138263.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",20316822,,20316809,,32.0,,23939342,1436665435.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/filter_transcripts_via_tracking/filter_combined_via_tracking/0.1,0.1,,15891121,tabular,384529435,gtf,2015-07-12 01:44:21.279477,65546.0,22.0
,,2015-07-12 07:55:32.735346,slurm_normal,1436687811.0,0,,1.0,main_w2_handler0,2373052,9842669,False,,4138641.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/canFam3.len""","""canFam3""","""1""",20317759,,20317634,,32.0,,24103314,1436687797.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/filter_transcripts_via_tracking/filter_combined_via_tracking/0.1,0.1,,0,tabular,199908092,gtf,2015-07-12 07:56:54.918226,,14.0
,,2015-07-15 15:44:05.758495,slurm_normal,1436975220.0,0,,1.0,main_w1_handler2,1446994,9873098,False,,4163396.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",20278560,,20278549,,32.0,,24149961,1436975076.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/filter_transcripts_via_tracking/filter_combined_via_tracking/0.1,0.1,,131181947,gtf,182052264,gtf,2015-07-15 15:47:04.844816,29502.0,144.0
,,2015-08-17 11:24:56.307348,slurm_normal,1439810732.0,0,,1.0,main_w1_handler1,2410500,10133688,False,,4405071.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""",20799770,,20799770,,32.0,,24714119,1439810728.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/filter_transcripts_via_tracking/filter_combined_via_tracking/0.1,0.1,,5318,gtf,5318,gtf,2015-08-17 11:25:34.510594,,4.0
,,2015-08-20 11:36:06.244486,slurm_normal,1440070615.0,0,,1.0,main_w1_handler1,2408951,10156209,False,,4426007.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""1""",20832249,,20832227,,32.0,,24738511,1440070604.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/filter_transcripts_via_tracking/filter_combined_via_tracking/0.1,0.1,,5495624,tabular,87901982,gtf,2015-08-20 11:36:58.451032,56262.0,11.0
,,2015-09-21 10:29:18.415835,slurm_normal,1442831384.0,0,,1.0,main_w2_handler1,2445932,10371541,False,,4652778.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",21191722,,21191536,,32.0,,25206402,1442831380.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/filter_transcripts_via_tracking/filter_combined_via_tracking/0.1,0.1,,91,tabular,4939340,gtf,2015-09-21 10:29:46.621784,69444.0,4.0
,,2015-09-21 10:22:55.672360,slurm_normal,1442831000.0,0,,1.0,main_w2_handler0,2445932,10371524,False,,4652751.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",21191728,,21191643,,32.0,,25206402,1442830993.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/filter_transcripts_via_tracking/filter_combined_via_tracking/0.1,0.1,,300560,tabular,5192393,gtf,2015-09-21 10:23:22.653727,69444.0,7.0
,,2015-10-26 12:58:32.514690,slurm_normal,1445864340.0,0,,1.0,main_w2_handler0,2457854,10734921,False,,4994938.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/papHam.len""","""papHam""","""1""",21405205,,21405197,,32.0,,25473561,1445864333.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/filter_transcripts_via_tracking/filter_combined_via_tracking/0.1,0.1,,42857534,gtf,31335893,gtf,2015-10-26 12:59:05.292822,50336.0,7.0
,,2015-10-26 12:57:14.009719,slurm_normal,1445864260.0,0,,1.0,main_w1_handler1,2457854,10734893,False,,4994913.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/papHam.len""","""papHam""","""1""",21405231,,21405240,,32.0,,25473561,1445864255.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/filter_transcripts_via_tracking/filter_combined_via_tracking/0.1,0.1,,40341442,gtf,0,gtf,2015-10-26 12:57:43.014256,50336.0,5.0
,,2015-10-26 12:57:44.166599,slurm_normal,1445864289.0,0,,1.0,main_w1_handler0,2457854,10734906,False,,4994924.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/papHam.len""","""papHam""","""1""",21405239,,21405236,,32.0,,25473561,1445864285.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/filter_transcripts_via_tracking/filter_combined_via_tracking/0.1,0.1,,56999303,gtf,0,gtf,2015-10-26 12:58:11.920426,50336.0,4.0
,,2015-10-26 12:59:39.768049,slurm_normal,1445864404.0,0,,1.0,main_w2_handler0,2457854,10734934,False,,4994962.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/papHam.len""","""papHam""","""1""",21380448,,21380443,,32.0,,25473561,1445864400.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/filter_transcripts_via_tracking/filter_combined_via_tracking/0.1,0.1,,0,gtf,0,gtf,2015-10-26 13:00:06.560017,50336.0,4.0
,,2015-09-10 12:24:15.772113,slurm_normal,1441887877.0,0,,1.0,main_w1_handler1,2434326,10293571,False,,4578797.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",21069221,,21069104,,32.0,,25053171,1441887872.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/filter_transcripts_via_tracking/filter_combined_via_tracking/0.1,0.1,,234383,tabular,4526607,gtf,2015-09-10 12:24:39.261248,68657.0,5.0
,,2015-10-30 16:15:33.802835,slurm_normal,1446221778.0,0,,1.0,main_w2_handler0,2487136,10774403,False,,5032524.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10Strains1.len""","""mm10Strains1""","""1""",21771807,,21771515,,32.0,,25997136,1446221754.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/filter_transcripts_via_tracking/filter_combined_via_tracking/0.1,0.1,,4593511,tabular,145064382,gtf,2015-10-30 16:16:22.575530,59321.0,24.0
,,2015-10-17 14:40:45.223706,slurm_normal,1445092873.0,0,,1.0,main_w1_handler1,2223711,10614030,False,,4882922.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""1""",20156499,,21001185,,32.0,,25742623,1445092864.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/filter_transcripts_via_tracking/filter_combined_via_tracking/0.1,0.1,,70885552,gtf,37777175,gtf,2015-10-17 14:41:16.108718,44240.0,9.0
,,2015-10-20 10:29:02.769073,slurm_normal,1445336983.0,0,,1.0,main_w2_handler0,2469153,10652178,False,,4918037.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""",21617766,,21633321,,32.0,,25721127,1445336954.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/filter_transcripts_via_tracking/filter_combined_via_tracking/0.1,0.1,,10320003,tabular,0,gtf,2015-10-20 10:29:45.083032,71182.0,29.0
,,2015-10-20 10:06:34.674494,slurm_normal,1445335622.0,0,,1.0,main_w1_handler1,2469153,10651754,False,,4917739.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""",21617764,,21561697,,32.0,,25721127,1445335607.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/filter_transcripts_via_tracking/filter_combined_via_tracking/0.1,0.1,,5861608,tabular,122345212,gtf,2015-10-20 10:07:06.625149,71182.0,15.0
,,2015-10-20 10:24:39.365532,slurm_normal,1445336775.0,0,,1.0,main_w2_handler0,2469153,10652080,False,,4917977.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""2""",21617766,,21561697,,32.0,,25721127,1445336764.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/filter_transcripts_via_tracking/filter_combined_via_tracking/0.1,0.1,,10320003,tabular,122345212,gtf,2015-10-20 10:26:19.360004,71182.0,11.0
,,2015-12-14 04:28:42.671753,slurm_normal,1450067371.0,0,,1.0,main_w2_handler0,2487393,11169652,False,,5439040.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",22405429,,22437305,,32.0,,26756605,1450067348.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/filter_transcripts_via_tracking/filter_combined_via_tracking/0.1,0.1,,310745788,gtf,310353452,gtf,2015-12-14 04:29:33.511940,67956.0,23.0
,,2015-11-05 15:49:31.282691,slurm_normal,1446738632.0,0,,1.0,main_w1_handler0,2484383,10828360,False,,5083561.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""1""",21890969,,21889859,,32.0,,26120244,1446738601.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/filter_transcripts_via_tracking/filter_combined_via_tracking/0.1,0.1,,0,tabular,166960,gtf,2015-11-05 15:50:34.819117,72092.0,31.0
,,2015-11-11 17:40:08.396395,slurm_normal,1447263630.0,0,,1.0,main_w2_handler1,2484383,10877986,False,,5131547.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""1""",21963282,,21961922,,32.0,,26220232,1447263625.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/filter_transcripts_via_tracking/filter_combined_via_tracking/0.1,0.1,,0,tabular,0,gtf,2015-11-11 17:40:37.117398,72092.0,5.0
,,2015-11-12 15:16:58.708553,slurm_normal,1447341480.0,0,,1.0,main_w1_handler2,2504256,10886301,False,,5139736.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",21977828,,21977701,,32.0,,26238675,1447341467.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/filter_transcripts_via_tracking/filter_combined_via_tracking/0.1,0.1,,8449,tabular,31900,gtf,2015-11-12 15:18:09.534429,73304.0,13.0
,,2015-11-17 17:52:40.680968,slurm_normal,1447782789.0,0,,1.0,main_w1_handler1,2508857,10925227,False,,5180652.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/baciSubt.len""","""baciSubt""","""1""",22036047,,22036063,,32.0,,26184017,1447782778.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/filter_transcripts_via_tracking/filter_combined_via_tracking/0.1,0.1,,564853,tabular,1603662,gtf,2015-11-17 17:53:10.632304,73045.0,11.0
,,2015-11-17 17:52:41.823993,slurm_normal,1447782803.0,0,,1.0,main_w1_handler1,2508857,10925228,False,,5180653.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/baciSubt.len""","""baciSubt""","""1""",22036047,,22036068,,32.0,,26184017,1447782779.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/filter_transcripts_via_tracking/filter_combined_via_tracking/0.1,0.1,,564853,tabular,1603662,gtf,2015-11-17 17:53:27.604263,73045.0,24.0
,,2015-11-22 00:34:09.362515,slurm_normal,1448152476.0,0,,1.0,main_w1_handler2,2304299,10980637,False,,5241859.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","""1""",22119218,,22119218,,32.0,,26386629,1448152467.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/filter_transcripts_via_tracking/filter_combined_via_tracking/0.1,0.1,,57049825,gtf,57049825,gtf,2015-11-22 00:34:37.602963,63448.0,9.0
,,2015-11-28 23:32:08.474985,slurm_normal,1448753561.0,0,,1.0,main_w2_handler1,2522075,11034617,False,,5289800.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""","""1""",22205426,,22205426,,32.0,,26479839,1448753554.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/filter_transcripts_via_tracking/filter_combined_via_tracking/0.1,0.1,,75080742,gtf,75080742,gtf,2015-11-28 23:32:44.908281,,7.0
,,2017-07-15 09:48:11.000348,slurm_normal,1500112103.0,0,,1.0,main_w4_handler0,3192913,16350887,False,,10416154.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""",,"[{'src': 'hda', 'id': 30501558}]",,"[{'src': 'hda', 'id': 30495591}]",32.0,,39152818,1500112095.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/filter_transcripts_via_tracking/filter_combined_via_tracking/0.1,0.1,,8756490,tabular,91996789,gtf,2017-07-15 09:48:25.610147,89879.0,8.0
,,2015-12-04 00:35:19.795622,slurm_normal,1449189470.0,0,,1.0,main_w1_handler0,2522173,11083450,False,,5336143.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/papHam.len""","""papHam""","""1""",22281132,,22275225,,32.0,,26528889,1449189464.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/filter_transcripts_via_tracking/filter_combined_via_tracking/0.1,0.1,,8879,tabular,9558,gtf,2015-12-04 00:37:51.946359,74341.0,6.0
,,2016-01-06 13:42:53.035644,slurm_normal,1452090142.0,0,,1.0,main_w1_handler0,1766501,11392806,False,,5662085.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""1""",22759674,,22493796,,32.0,,26703068,1452090120.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/filter_transcripts_via_tracking/filter_combined_via_tracking/0.1,0.1,,12999778,tabular,361343567,gtf,2016-01-06 14:22:23.451108,3443.0,22.0
,,2016-09-09 10:14:51.521242,slurm_normal,1473416121.0,0,,1.0,main_w3_handler1,2750569,13814538,False,,8035915.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","""1""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56dbcfe0fe58de626'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56dbcfe0fe58de626'}]",32.0,,32858461,1473416107.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/filter_transcripts_via_tracking/filter_combined_via_tracking/0.1,0.1,,0,gtf,0,gtf,2016-09-09 10:15:24.010278,86638.0,14.0
,,2016-09-09 10:15:19.571661,slurm_normal,1473416146.0,0,,1.0,main_w3_handler1,2750569,13814539,False,,8035917.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","""1""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a28fc046737f13cf'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a28fc046737f13cf'}]",32.0,,32858461,1473416133.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/filter_transcripts_via_tracking/filter_combined_via_tracking/0.1,0.1,,34566874,gtf,34566874,gtf,2016-09-09 10:15:48.945745,86638.0,13.0
,,2016-06-20 19:50:19.254513,slurm_normal,1466452234.0,0,,1.0,main_w1_handler0,2738833,13214811,False,,7399434.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b548cb65af85eaa15d'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52328c154406f672e'}]",32.0,,30867771,1466452230.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/filter_transcripts_via_tracking/filter_combined_via_tracking/0.1,0.1,,2649540,tabular,5521724,gtf,2016-06-20 19:50:37.785101,86111.0,4.0
,,2016-06-23 06:40:45.622051,slurm_normal,1466664068.0,0,,1.0,main_w2_handler1,2613584,13244049,False,,7430004.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d34d98adbac2d889'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b598195091994bcff7'}]",32.0,,29571683,1466664064.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/filter_transcripts_via_tracking/filter_combined_via_tracking/0.1,0.1,,1316917,tabular,1489717,gtf,2016-06-23 06:41:09.899440,79366.0,4.0
,,2016-06-23 06:40:26.519602,slurm_normal,1466664057.0,0,,1.0,main_w2_handler1,2613584,13244046,False,,7430002.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b558c751db12f89736'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b598195091994bcff7'}]",32.0,,29571683,1466664052.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/filter_transcripts_via_tracking/filter_combined_via_tracking/0.1,0.1,,1116563,tabular,1489717,gtf,2016-06-23 06:41:01.122912,79366.0,5.0
,,2016-09-15 13:13:33.266022,slurm_normal,1473945228.0,0,,1.0,main_w3_handler1,1309910,13856245,False,,8079341.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5780f48cd95523516'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e2856de97c6282c1'}]",32.0,,31034709,1473945225.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/filter_transcripts_via_tracking/filter_combined_via_tracking/0.1,0.1,,9358,tabular,3644734,gtf,2016-09-15 13:13:49.517401,27375.0,3.0
,,2016-04-19 17:49:24.261937,slurm_normal,1461088844.0,0,,1.0,main_w1_handler0,2667725,12526976,False,,6712885.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b2d833917e32c9da'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ca09ab426d7c03f1'}]",32.0,,29685130,1461088588.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/filter_transcripts_via_tracking/filter_combined_via_tracking/0.1,0.1,,260910,tabular,4771665,gtf,2016-04-19 18:00:48.974334,81773.0,256.0
,,2016-06-16 13:45:32.832987,slurm_normal,1466084753.0,0,,1.0,main_w1_handler1,2717533,13183797,False,,7368130.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""1""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5021dca7455257bb2'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b3a2187fff2bbbfc'}]",32.0,,30419842,1466084748.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/filter_transcripts_via_tracking/filter_combined_via_tracking/0.1,0.1,,20935304,tabular,28067958,gtf,2016-06-16 13:45:54.399105,85055.0,5.0
,,2016-08-29 20:41:49.329732,slurm_normal,1472503334.0,0,,1.0,main_w3_handler0,2799351,13743908,False,,7963864.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b551084fcf95c9bfa5'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fde305aeb37314c9'}]",32.0,,32449252,1472503324.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/filter_transcripts_via_tracking/filter_combined_via_tracking/0.1,0.1,,61799528,gtf,69385896,gtf,2016-08-29 20:42:17.639195,48811.0,10.0
,,2016-10-31 05:57:12.011627,slurm_normal,1477893442.0,0,,1.0,main_w4_handler0,2875015,14212556,False,,8423314.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d00443edce3b5d97'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5be1faa54048c50bc'}]",32.0,,33992256,1477893438.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/filter_transcripts_via_tracking/filter_combined_via_tracking/0.1,0.1,,262765,tabular,4547971,gtf,2016-10-31 05:57:26.209666,77801.0,4.0
,,2015-01-07 18:16:32.019859,rodeo_normal,1420654616.0,0,,1.0,main_w1_handler0,2153031,8511155,False,,711238.rodeo,slurm,,16332532.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""2""",18023241,,18075559,,2.0,,20377060,1420654607.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/filter_transcripts_via_tracking/filter_combined_via_tracking/0.1,0.1,,44251155,gtf,86063987,gtf,2015-01-07 18:16:59.308764,51666.0,9.0
,,2015-01-09 14:00:51.136448,rodeo_normal,1420812067.0,0,,1.0,main_w1_handler1,2168960,8521222,False,,727240.rodeo,slurm,,16332532.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","""1""",18167557,,18167557,,2.0,,20414432,1420812063.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/filter_transcripts_via_tracking/filter_combined_via_tracking/0.1,0.1,,9185,gtf,9185,gtf,2015-01-09 14:01:10.491261,55656.0,4.0
,,2015-01-11 19:07:57.747574,rodeo_normal,1421003306.0,0,,1.0,main_w1_handler0,2168214,8529111,False,,740351.rodeo,slurm,,16332532.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",18180815,,18180774,,2.0,,20401419,1421003298.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/filter_transcripts_via_tracking/filter_combined_via_tracking/0.1,0.1,,22463371,bed,27714424,gtf,2015-01-11 19:08:28.511642,58032.0,8.0
,,2017-05-31 20:08:13.154033,slurm_normal,1496261749.0,0,,1.0,main_w4_handler0,3104127,15982282,False,,10077598.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""1""",,"[{'src': 'hda', 'id': 29755673}]",,"[{'src': 'hda', 'id': 29755664}]",32.0,,37078845,1496261734.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/filter_transcripts_via_tracking/filter_combined_via_tracking/0.1,0.1,,16337739,tabular,232398396,gtf,2017-05-31 20:15:56.042337,17286.0,15.0
