chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,parameters.minlen,parameters.minoe,parameters.minpc,parameters.window,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-10-05 14:34:12.747843,slurm_normal,1507214167.0,0.0,1.0,main_w3_handler1,3276546,17031849,False,,59455081,fasta,11088269.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31570000}]","""200""","""0.6""","""50.0""","""100""",32.0,,41061674.0,1507214088.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2017-10-05 14:36:23.040840,,79.0
,,2017-12-18 13:31:39.695797,slurm_normal,1513603914.0,0.0,1.0,main_w3_handler1,3369271,17837398,False,,16724,fasta,11911375,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32984987}]","""200""","""0.6""","""50.0""","""100""",32.0,,42731626.0,1513603909.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2017-12-18 13:31:56.552707,112800.0,5.0
,,2017-10-06 09:06:32.327124,slurm_normal,1507280919.0,0.0,1.0,main_w4_handler1,3277414,17037560,False,,59455081,fasta,11094688.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31580210}]","""200""","""0.6""","""50.0""","""100""",32.0,,41083032.0,1507280819.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2017-10-06 09:08:45.020374,,100.0
,,2017-10-06 09:49:19.020146,slurm_normal,1507351202.0,0.0,1.0,main_w3_handler0,3277408,17037809,False,,59455081,fasta,11094934.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31580241}]","""200""","""0.6""","""50.0""","""100000""",32.0,,41082971.0,1507283368.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2017-10-07 04:40:09.349687,,67834.0
,,2017-10-22 11:08:03.354697,slurm_normal,1508670501.0,0.0,1.0,main_w4_handler1,3295324,17166481,False,,178877,fasta,11226197,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31796787}]","""200""","""0.6""","""50.0""","""100""",32.0,,41446665.0,1508670494.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2017-10-22 11:08:25.774798,,7.0
,,2017-10-22 10:45:56.468300,slurm_normal,1508669249.0,0.0,1.0,main_w3_handler1,3275353,17166406,False,,59455081,fasta,11226118,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31796628}]","""200""","""0.6""","""50.0""","""100""",32.0,,41043893.0,1508669170.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2017-10-22 10:47:32.498696,112791.0,79.0
,,2017-10-22 14:05:04.047532,slurm_normal,1508681212.0,0.0,1.0,main_w4_handler1,3295382,17166950,False,,59455081,fasta,11226752,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31797797}]","""200""","""0.6""","""50.0""","""100""",32.0,,41447677.0,1508681116.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2017-10-22 14:06:56.551918,,96.0
,,2017-10-23 06:40:27.306488,slurm_normal,1508740925.0,0.0,1.0,main_w4_handler0,3294588,17172280,False,,59455081,fasta,11232285,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31801972}]","""200""","""0.6""","""50.0""","""100""",32.0,,41435840.0,1508740830.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2017-10-23 06:42:07.710199,,95.0
,,2017-12-31 19:09:45.114062,slurm_normal,1514747392.0,0.0,1.0,main_w4_handler0,3379215,17922455,False,,43275,fasta,11997720,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33131960}]","""200""","""0.6""","""50.0""","""100""",32.0,,42798699.0,1514747388.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2017-12-31 19:09:54.618503,112784.0,4.0
,,2018-01-02 17:09:12.230026,slurm_normal,1514912963.0,0.0,1.0,main_w4_handler0,3301217,17931195,False,,15679,fasta,12007212,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33148260}]","""200""","""0.6""","""50.0""","""100""",32.0,,41548727.0,1514912958.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2018-01-02 17:09:26.164159,,5.0
,,2017-10-24 21:05:09.757563,slurm_normal,1508879280.0,0.0,1.0,main_w3_handler1,3298641,17202942,False,,59455081,fasta,11262545,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31860670}]","""200""","""0.6""","""50.0""","""100""",32.0,,41496574.0,1508879186.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2017-10-24 21:08:04.374462,,94.0
,,2017-10-25 11:13:35.387295,slurm_normal,1508933423.0,0.0,1.0,main_w4_handler1,3276550,17210112,False,,59455081,fasta,11270538,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31570206}]","""200""","""0.6""","""50.0""","""5000""",32.0,,41506682.0,1508930103.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2017-10-25 12:10:27.703042,112877.0,3320.0
,,2017-10-25 16:23:15.645433,slurm_normal,1508948711.0,0.0,1.0,main_w3_handler0,3279351,17215183,False,,59455081,fasta,11275865,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31879705}]","""200""","""0.6""","""50.0""","""100""",32.0,,41134690.0,1508948622.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2017-10-25 16:25:23.342493,113069.0,89.0
,,2017-10-25 16:24:29.972009,slurm_normal,1508948903.0,0.0,1.0,main_w3_handler1,3299735,17215223,False,,59455081,fasta,11275907,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31880119}]","""200""","""0.6""","""50.0""","""100""",32.0,,41517260.0,1508948720.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2017-10-25 16:28:31.793361,,183.0
,,2017-10-25 17:23:18.773363,slurm_normal,1508952228.0,0.0,1.0,main_w3_handler1,3295324,17215784,False,,178877,fasta,11276528,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31881395}]","""200""","""0.6""","""50.0""","""100""",32.0,,41446665.0,1508952223.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2017-10-25 17:23:55.421103,,5.0
,,2017-10-25 18:00:44.589606,slurm_normal,1508954561.0,0.0,1.0,main_w4_handler0,3299811,17216243,False,,59455081,fasta,11276980,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31881497}]","""200""","""0.6""","""50.0""","""100""",32.0,,41519596.0,1508954456.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2017-10-25 18:02:45.356949,,105.0
,,2017-10-26 13:46:42.006937,slurm_normal,1509025698.0,0.0,1.0,main_w4_handler0,3300800,17227302,False,,59455081,fasta,11288750,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31898976}]","""200""","""0.6""","""50.0""","""100""",32.0,,41540743.0,1509025614.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2017-10-26 13:48:20.798407,,84.0
,,2017-10-26 11:03:56.498540,slurm_normal,1509015954.0,0.0,1.0,main_w3_handler0,3300669,17225395,False,,59455081,fasta,11286757,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31896254}]","""200""","""0.6""","""50.0""","""100""",32.0,,41537340.0,1509015849.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2017-10-26 11:05:58.573211,,105.0
,,2017-10-26 11:32:56.480390,slurm_normal,1509017755.0,0.0,1.0,main_w4_handler1,3300634,17225664,False,,59455081,fasta,11287099,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31896740}]","""200""","""0.6""","""50.0""","""100""",32.0,,41536960.0,1509017675.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2017-10-26 11:36:12.336348,,80.0
,,2017-10-26 14:53:04.444611,slurm_normal,1509036623.0,0.0,1.0,main_w4_handler1,3276546,17227838,False,,59455086,fasta,11289304,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31900074}]","""200""","""0.6""","""50.0""","""10000""",32.0,,41541879.0,1509029619.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2017-10-26 16:50:41.590109,112878.0,7004.0
,,2017-10-26 17:32:07.831947,slurm_normal,1509039257.0,0.0,1.0,main_w4_handler0,3301152,17230644,False,,59455081,fasta,11291821,slurm,,132112168.0,corral-repl,,"""8e90af4cba7311e7b44f005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31906611}]","""200""","""0.6""","""50.0""","""100""",32.0,,,1509039143.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2017-10-26 17:34:20.317220,112947.0,114.0
,,2017-10-26 20:20:20.104233,slurm_normal,1509049890.0,0.0,1.0,main_w3_handler0,3301337,17233508,False,,59455081,fasta,11293807,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31910659}]","""2000""","""0.6""","""50.0""","""1000""",32.0,,41550466.0,1509049264.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2017-10-26 20:31:37.206877,,626.0
,,2017-10-27 01:51:04.809093,slurm_normal,1509069165.0,0.0,1.0,main_w3_handler1,3300938,17235515,False,,59455081,fasta,11295935,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31916352}]","""200""","""0.6""","""50.0""","""100""",32.0,,41542563.0,1509069077.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2017-10-27 01:52:50.614675,,88.0
,,2017-10-26 23:35:44.473131,slurm_normal,1509061064.0,0.0,1.0,main_w3_handler1,3301320,17234879,False,,59455081,fasta,11295290,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31910104}]","""200""","""0.6""","""50.0""","""100""",32.0,,41549728.0,1509060965.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2017-10-26 23:37:51.746723,,99.0
,,2017-10-27 03:42:39.509232,slurm_normal,1509076415.0,0.0,1.0,main_w3_handler1,3301337,17236022,False,,59455081,fasta,11296489,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31917131}]","""200""","""0.6""","""50.0""","""1000""",32.0,,41550466.0,1509075809.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2017-10-27 03:53:41.136999,,606.0
,,2018-01-08 09:30:37.441285,slurm_normal,1515403848.0,0.0,1.0,main_w3_handler0,3384275,17970537,False,,17002,fasta,12047088,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33205802}]","""200""","""0.6""","""50.0""","""100""",32.0,,42818056.0,1515403843.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2018-01-08 09:30:51.553756,112867.0,5.0
,,2017-11-19 20:43:36.032308,slurm_normal,1511124230.0,0.0,1.0,main_w3_handler0,3304708,17509644,False,,13376,fasta,11570136,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32401715}]","""200""","""0.6""","""50.0""","""100""",32.0,,41919794.0,1511124224.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2017-11-19 20:43:51.755298,114717.0,6.0
,,2017-11-19 20:43:35.768125,slurm_normal,1511124227.0,0.0,1.0,main_w3_handler0,3304708,17509643,False,,13360,fasta,11570135,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32401713}]","""200""","""0.6""","""50.0""","""100""",32.0,,41919794.0,1511124221.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2017-11-19 20:43:48.587736,114717.0,6.0
,,2017-12-01 15:58:40.653044,slurm_normal,1512143933.0,0.0,1.0,main_w3_handler1,3348840,17664169,False,,15971,fasta,11724535,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32674752}]","""200""","""0.6""","""50.0""","""500""",32.0,,42390677.0,1512143928.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2017-12-01 15:58:55.655145,112958.0,5.0
,,2017-12-02 17:57:18.878637,slurm_normal,1512237452.0,0.0,1.0,main_w3_handler0,3341893,17676448,False,,1499600,fasta,11738927,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32692746}]","""200""","""0.6""","""50.0""","""100""",32.0,,42411858.0,1512237445.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2017-12-02 17:57:34.868895,111965.0,7.0
,,2017-12-10 10:07:56.193579,slurm_normal,1512900491.0,0.0,1.0,main_w4_handler1,3360339,17762489,False,,18063,fasta,11831144,slurm,,132112168.0,corral-repl,,"""f80fa536dd9111e7acdd005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32843292}]","""200""","""0.6""","""50.0""","""100""",32.0,,,1512900486.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2017-12-10 10:08:13.970626,112947.0,5.0
,,2017-12-10 10:32:46.816194,slurm_normal,1512902102.0,0.0,1.0,main_w3_handler1,3360355,17762575,False,,18063,fasta,11831235,slurm,,132112168.0,corral-repl,,"""712bb3eedd9511e780ed005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32843431}]","""200""","""0.6""","""50.0""","""1500""",32.0,,,1512902097.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2017-12-10 10:35:04.741270,112944.0,5.0
,,2018-01-20 23:29:49.560811,slurm_normal,1516491096.0,0.0,1.0,main_w4_handler1,3399370,18097628,False,,59455081,fasta,12177510,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33412843}]","""200""","""0.6""","""50.0""","""100""",32.0,,42737521.0,1516490999.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2018-01-20 23:31:38.657793,112962.0,97.0
172514.0,len,2015-03-25 16:45:46.413336,rodeo_normal,1427301989.0,0.0,1.0,main_w2_handler0,2104786,9035489,False,,19572419,fasta,3320863.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/010/666/dataset_10666137.dat""","""?""",18993957,,"""200""","""0.6""","""50.0""","""100""",32.0,,21886039.0,1427301962.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2015-03-25 16:46:43.931869,52881.0,27.0
172514.0,len,2015-03-25 20:43:44.881574,rodeo_normal,1427316484.0,0.0,1.0,main_w2_handler1,2104786,9038919,False,,24320200,fasta,3324313.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/010/666/dataset_10666137.dat""","""?""",18995123,,"""200""","""0.6""","""50.0""","""1000""",32.0,,21886039.0,1427316244.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2015-03-25 20:48:08.135355,52881.0,240.0
172514.0,len,2015-03-25 20:44:50.429361,rodeo_normal,1427317287.0,0.0,1.0,main_w2_handler1,2104786,9038946,False,,18259314,fasta,3324438.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/010/666/dataset_10666137.dat""","""?""",18995279,,"""200""","""0.6""","""50.0""","""1000""",32.0,,21886039.0,1427317050.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2015-03-25 21:01:32.417342,52881.0,237.0
172514.0,len,2015-03-25 20:43:52.629011,rodeo_normal,1427316412.0,0.0,1.0,main_w1_handler0,2104786,9038924,False,,16670904,fasta,3324316.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/010/666/dataset_10666137.dat""","""?""",18995129,,"""200""","""0.6""","""50.0""","""1000""",32.0,,21886039.0,1427316247.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2015-03-25 20:46:58.215208,52881.0,165.0
172514.0,len,2015-03-25 20:44:02.913555,rodeo_normal,1427316651.0,0.0,1.0,main_w1_handler0,2104786,9038928,False,,22696971,fasta,3324352.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/010/666/dataset_10666137.dat""","""?""",18995143,,"""200""","""0.6""","""50.0""","""1000""",32.0,,21886039.0,1427316423.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2015-03-25 20:50:54.702092,52881.0,228.0
172514.0,len,2015-03-25 20:44:07.108507,rodeo_normal,1427316678.0,0.0,1.0,main_w2_handler1,2104786,9038929,False,,25754869,fasta,3324351.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/010/666/dataset_10666137.dat""","""?""",18995150,,"""200""","""0.6""","""50.0""","""1000""",32.0,,21886039.0,1427316423.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2015-03-25 20:51:21.894633,52881.0,255.0
172514.0,len,2015-03-25 20:44:12.063861,rodeo_normal,1427316652.0,0.0,1.0,main_w2_handler1,2104786,9038934,False,,15903572,fasta,3324362.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/010/666/dataset_10666137.dat""","""?""",18995170,,"""200""","""0.6""","""50.0""","""1000""",32.0,,21886039.0,1427316492.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2015-03-25 20:50:58.860732,52881.0,160.0
172514.0,len,2015-03-25 20:44:43.092551,rodeo_normal,1427317033.0,0.0,1.0,main_w2_handler1,2104786,9038944,False,,22594409,fasta,3324411.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/010/666/dataset_10666137.dat""","""?""",18995245,,"""200""","""0.6""","""50.0""","""1000""",32.0,,21886039.0,1427316806.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2015-03-25 20:57:16.549142,52881.0,227.0
172514.0,len,2015-03-25 20:43:38.158572,rodeo_normal,1427316426.0,0.0,1.0,main_w1_handler1,2104786,9038918,False,,19572419,fasta,3324307.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/010/666/dataset_10666137.dat""","""?""",18995115,,"""200""","""0.6""","""50.0""","""1000""",32.0,,21886039.0,1427316238.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2015-03-25 20:47:11.140623,52881.0,188.0
172514.0,len,2015-03-25 20:44:54.007339,rodeo_normal,1427317210.0,0.0,1.0,main_w1_handler1,2104786,9038947,False,,15209008,fasta,3324436.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/010/666/dataset_10666137.dat""","""?""",18995289,,"""200""","""0.6""","""50.0""","""1000""",32.0,,21886039.0,1427317047.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2015-03-25 21:00:15.168299,52881.0,163.0
172514.0,len,2015-03-25 20:44:09.921157,rodeo_normal,1427316597.0,0.0,1.0,main_w1_handler1,2104786,9038931,False,,17080807,fasta,3324353.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/010/666/dataset_10666137.dat""","""?""",18995160,,"""200""","""0.6""","""50.0""","""1000""",32.0,,21886039.0,1427316423.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2015-03-25 20:50:00.233310,52881.0,174.0
172514.0,len,2015-03-25 20:44:45.668134,rodeo_normal,1427316952.0,0.0,1.0,main_w1_handler1,2104786,9038945,False,,30168776,fasta,3324384.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/010/666/dataset_10666137.dat""","""?""",18995267,,"""200""","""0.6""","""50.0""","""1000""",32.0,,21886039.0,1427316657.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2015-03-25 20:55:59.191004,52881.0,295.0
172514.0,len,2015-03-25 20:44:00.699286,rodeo_normal,1427316453.0,0.0,1.0,main_w2_handler0,2104786,9038927,False,,18662089,fasta,3324318.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/010/666/dataset_10666137.dat""","""?""",18995136,,"""200""","""0.6""","""50.0""","""1000""",32.0,,21886039.0,1427316255.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2015-03-25 20:47:37.319450,52881.0,198.0
172514.0,len,2015-03-25 20:44:19.698910,rodeo_normal,1427317079.0,0.0,1.0,main_w2_handler0,2104786,9038937,False,,19080891,fasta,3324417.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/010/666/dataset_10666137.dat""","""?""",18995186,,"""200""","""0.6""","""50.0""","""1000""",32.0,,21886039.0,1427316883.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2015-03-25 20:58:12.809070,52881.0,196.0
172514.0,len,2015-03-25 20:44:37.971120,rodeo_normal,1427316793.0,0.0,1.0,main_w2_handler0,2104786,9038941,False,,12497332,fasta,3324386.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/010/666/dataset_10666137.dat""","""?""",18995229,,"""200""","""0.6""","""50.0""","""1000""",32.0,,21886039.0,1427316661.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2015-03-25 20:53:19.132939,52881.0,132.0
172514.0,len,2015-03-25 20:44:23.527893,rodeo_normal,1427316865.0,0.0,1.0,main_w2_handler1,2104786,9038938,False,,17359000,fasta,3324392.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/010/666/dataset_10666137.dat""","""?""",18995201,,"""200""","""0.6""","""50.0""","""1000""",32.0,,21886039.0,1427316690.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2015-03-25 20:54:32.730431,52881.0,175.0
