chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input_1,input_1_filetype,input_2,input_2_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,own_file,own_file_filetype,param_filename,parameters.__job_resource.__current_case__,parameters.__job_resource.__job_resource__select,parameters.__job_resource.tacc_compute_resource,parameters.__workflow_invocation_uuid__,parameters.analysis_type.__current_case__,parameters.analysis_type.alignment_options.__current_case__,parameters.analysis_type.alignment_options.alignment_options_selector,parameters.analysis_type.analysis_type_selector,parameters.analysis_type.effort_options.__current_case__,parameters.analysis_type.effort_options.effort_options_selector,parameters.analysis_type.input_options.__current_case__,parameters.analysis_type.input_options.input_options_selector,parameters.analysis_type.other_options.__current_case__,parameters.analysis_type.other_options.other_options_selector,parameters.analysis_type.presets,parameters.analysis_type.reporting_options.__current_case__,parameters.analysis_type.reporting_options.reporting_options_selector,parameters.analysis_type.sam_options.__current_case__,parameters.analysis_type.sam_options.sam_options_selector,parameters.analysis_type.scoring_options.__current_case__,parameters.analysis_type.scoring_options.scoring_options_selector,parameters.chromInfo,parameters.dbkey,parameters.library.__current_case__,parameters.library.input_1,parameters.library.input_1.values,parameters.library.input_2,parameters.library.input_2.values,parameters.library.paired_options.I,parameters.library.paired_options.X,parameters.library.paired_options.__current_case__,parameters.library.paired_options.dovetail,parameters.library.paired_options.fr_rf_ff,parameters.library.paired_options.no_contain,parameters.library.paired_options.no_discordant,parameters.library.paired_options.no_mixed,parameters.library.paired_options.no_overlap,parameters.library.paired_options.paired_options_selector,parameters.library.type,parameters.library.unaligned_file,parameters.read_group.__current_case__,parameters.read_group.read_group_selector,parameters.read_group.rgid,parameters.read_group.rglb,parameters.read_group.rgpl,parameters.read_group.rgsm,parameters.reference_genome.__current_case__,parameters.reference_genome.index,parameters.reference_genome.own_file,parameters.reference_genome.own_file.values,parameters.reference_genome.source,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2015-02-25 19:39:07.470390,roundup_multi,1424896370.0,0.0,,6.0,main_w2_handler2,2213815,8815666,False,,13465924528,fastqsanger,,,2920183,slurm,,132112168.0,corral-repl,102291840.0,fasta,,,,,,0,,,simple,,,,,,,no_presets,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,18648912.0,,,,,,,,,,,,,,single,False,1,no,,,,,1,,18598475.0,,history,32.0,,21366331,1424894252.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bowtie2/bowtie2/0.3,0.3,,2015-02-25 20:32:54.063447,26904.0,2118.0
,,2015-02-25 19:38:47.586711,roundup_multi,1424896468.0,0.0,,6.0,main_w2_handler2,2213815,8815656,False,,13309208612,fastqsanger,,,2920161,slurm,,132112168.0,corral-repl,102291840.0,fasta,,,,,,0,,,simple,,,,,,,no_presets,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,18647164.0,,,,,,,,,,,,,,single,False,1,no,,,,,1,,18598475.0,,history,32.0,,21366331,1424894207.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bowtie2/bowtie2/0.3,0.3,,2015-02-25 20:34:30.600883,26904.0,2261.0
,,2015-02-25 19:39:30.590263,roundup_multi,1424898414.0,0.0,,6.0,main_w2_handler2,2213815,8815669,False,,12917360048,fastqsanger,,,2920973,slurm,,132112168.0,corral-repl,102291840.0,fasta,,,,,,0,,,simple,,,,,,,no_presets,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,18648917.0,,,,,,,,,,,,,,single,False,1,no,,,,,1,,18598475.0,,history,32.0,,21366331,1424896378.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bowtie2/bowtie2/0.3,0.3,,2015-02-25 21:07:02.845834,26904.0,2036.0
,,2015-02-25 23:26:50.541728,roundup_multi,1424910122.0,0.0,,6.0,main_w2_handler2,2219534,8817013,False,,6443307443,fastqsanger,,,2922723,slurm,,132112168.0,corral-repl,,,,,,,,0,,,simple,,,,,,,--fast,,,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",0,18652042.0,,,,,,,,,,,,,,single,False,1,no,,,,,0,mm9,,,indexed,32.0,,21064595,1424908576.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bowtie2/bowtie2/0.3,0.3,,2015-02-26 00:22:04.301738,50986.0,1546.0
,,2015-02-25 23:28:11.076870,roundup_multi,1424912519.0,0.0,,6.0,main_w2_handler2,2219534,8817023,False,,1383422027,fastqsanger,,,2923175,slurm,,132112168.0,corral-repl,,,,,,,,0,,,simple,,,,,,,--fast,,,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",0,18652033.0,,,,,,,,,,,,,,single,False,1,no,,,,,0,mm9,,,indexed,32.0,,21064595,1424912129.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bowtie2/bowtie2/0.3,0.3,,2015-02-26 01:02:01.890205,50986.0,390.0
,,2015-02-25 23:26:39.220087,roundup_multi,1424910244.0,0.0,,6.0,main_w2_handler2,2219534,8817011,False,,6560106467,fastqsanger,,,2922711,slurm,,132112168.0,corral-repl,,,,,,,,0,,,simple,,,,,,,--fast,,,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",0,18652041.0,,,,,,,,,,,,,,single,False,1,no,,,,,0,mm9,,,indexed,32.0,,21064595,1424908546.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bowtie2/bowtie2/0.3,0.3,,2015-02-26 00:24:08.760805,50986.0,1698.0
,,2015-02-25 23:27:57.239148,roundup_multi,1424912245.0,0.0,,6.0,main_w2_handler2,2219534,8817021,False,,1327167561,fastqsanger,,,2923152,slurm,,132112168.0,corral-repl,,,,,,,,0,,,simple,,,,,,,--fast,,,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",0,18652032.0,,,,,,,,,,,,,,single,False,1,no,,,,,0,mm9,,,indexed,32.0,,21064595,1424911863.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bowtie2/bowtie2/0.3,0.3,,2015-02-26 00:57:30.879517,50986.0,382.0
,,2015-02-25 23:27:06.776267,roundup_multi,1424911730.0,0.0,,6.0,main_w2_handler2,2219534,8817016,False,,6722015908,fastqsanger,,,2922940,slurm,,132112168.0,corral-repl,,,,,,,,0,,,simple,,,,,,,--fast,,,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",0,18652043.0,,,,,,,,,,,,,,single,False,1,no,,,,,0,mm9,,,indexed,32.0,,21064595,1424910130.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bowtie2/bowtie2/0.3,0.3,,2015-02-26 00:48:54.225045,50986.0,1600.0
,,2015-02-25 23:27:21.524837,roundup_multi,1424911853.0,0.0,,6.0,main_w2_handler2,2219534,8817018,False,,6521907819,fastqsanger,,,2922963,slurm,,132112168.0,corral-repl,,,,,,,,0,,,simple,,,,,,,--fast,,,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",0,18652044.0,,,,,,,,,,,,,,single,False,1,no,,,,,0,mm9,,,indexed,32.0,,21064595,1424910258.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bowtie2/bowtie2/0.3,0.3,,2015-02-26 00:50:58.317579,50986.0,1595.0
,,2015-02-25 23:27:46.005976,roundup_multi,1424912120.0,0.0,,6.0,main_w2_handler2,2219534,8817020,False,,1351364364,fastqsanger,,,2923135,slurm,,132112168.0,corral-repl,,,,,,,,0,,,simple,,,,,,,--fast,,,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",0,18652031.0,,,,,,,,,,,,,,single,False,1,no,,,,,0,mm9,,,indexed,32.0,,21064595,1424911739.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bowtie2/bowtie2/0.3,0.3,,2015-02-26 00:55:22.691789,50986.0,381.0
,,2015-02-25 23:28:38.742858,roundup_multi,1424912647.0,0.0,,6.0,main_w2_handler2,2219534,8817026,False,,1339888051,fastqsanger,,,2923182,slurm,,132112168.0,corral-repl,,,,,,,,0,,,simple,,,,,,,--fast,,,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",0,18652034.0,,,,,,,,,,,,,,single,False,1,no,,,,,0,mm9,,,indexed,32.0,,21064595,1424912257.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bowtie2/bowtie2/0.3,0.3,,2015-02-26 01:04:09.256993,50986.0,390.0
,,2015-02-26 08:37:33.155715,roundup_multi,1424941009.0,0.0,,6.0,main_w2_handler2,2207042,8818261,False,,2883389875,fastqsanger,2883389875.0,fastqsanger,2925442,slurm,,132112168.0,corral-repl,20593117.0,fasta,,,,,,0,,,simple,,,,,,,no_presets,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,18536186.0,,18536187.0,,,,1.0,,,,,,,no,paired,False,1,no,,,,,1,,18523946.0,,history,32.0,,20587152,1424939860.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bowtie2/bowtie2/0.3,0.3,,2015-02-26 08:56:53.698384,58583.0,1149.0
,,2015-02-26 06:41:30.885164,roundup_multi,1424933361.0,0.0,,6.0,main_w2_handler2,2207672,8818013,False,,2554347796,fastqsanger,,,2924889,slurm,,132112168.0,corral-repl,10005.0,fasta,,,,,,0,,,simple,,,,,,,--fast-local,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,18605965.0,,,,,,,,,,,,,,single,True,1,no,,,,,1,,18522519.0,,history,32.0,,19949150,1424932899.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bowtie2/bowtie2/0.3,0.3,,2015-02-26 06:49:24.593444,53665.0,462.0
,,2015-02-26 12:15:14.239976,roundup_multi,1424953383.0,0.0,,6.0,main_w2_handler2,2215712,8819411,False,,1837553365,fastqsanger,1837553365.0,fastqsanger,2927802,slurm,,132112168.0,corral-repl,56144991.0,fasta,,,,,,0,,,simple,,,,,,,no_presets,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,18630021.0,,18630021.0,,0,500,0.0,False,--fr,False,False,False,False,yes,paired,False,1,no,,,,,1,,18654865.0,,history,32.0,,21473463,1424953019.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bowtie2/bowtie2/0.3,0.3,,2015-02-26 12:23:06.993466,60021.0,364.0
,,2015-02-26 12:15:11.329232,roundup_multi,1424953001.0,0.0,,6.0,main_w2_handler2,2215712,8819407,False,,142047024,fastqsanger,142047024.0,fastqsanger,2927759,slurm,,132112168.0,corral-repl,56144991.0,fasta,,,,,,0,,,simple,,,,,,,no_presets,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,18630047.0,,18630047.0,,0,500,0.0,False,--fr,False,False,False,False,yes,paired,False,1,no,,,,,1,,18654865.0,,history,32.0,,21473463,1424952920.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bowtie2/bowtie2/0.3,0.3,,2015-02-26 12:16:44.581870,60021.0,81.0
,,2015-02-26 12:15:15.653557,roundup_multi,1424954301.0,0.0,,6.0,main_w2_handler2,2215712,8819414,False,,282890581,fastqsanger,282890581.0,fastqsanger,2928026,slurm,,132112168.0,corral-repl,56144991.0,fasta,,,,,,0,,,simple,,,,,,,no_presets,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,18629961.0,,18629961.0,,0,500,0.0,False,--fr,False,False,False,False,yes,paired,False,1,no,,,,,1,,18654865.0,,history,32.0,,21473463,1424954187.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bowtie2/bowtie2/0.3,0.3,,2015-02-26 12:38:26.031083,60021.0,114.0
,,2015-02-26 12:15:17.276577,roundup_multi,1424955291.0,0.0,,6.0,main_w2_handler2,2215712,8819417,False,,2730157418,fastqsanger,2730157418.0,fastqsanger,2928138,slurm,,132112168.0,corral-repl,56144991.0,fasta,,,,,,0,,,simple,,,,,,,no_presets,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,18629924.0,,18629924.0,,0,500,0.0,False,--fr,False,False,False,False,yes,paired,False,1,no,,,,,1,,18654865.0,,history,32.0,,21473463,1424954758.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bowtie2/bowtie2/0.3,0.3,,2015-02-26 12:54:54.109260,60021.0,533.0
,,2015-02-26 12:15:16.317113,roundup_multi,1424954424.0,0.0,,6.0,main_w2_handler2,2215712,8819415,False,,282464637,fastqsanger,282464637.0,fastqsanger,2928056,slurm,,132112168.0,corral-repl,56144991.0,fasta,,,,,,0,,,simple,,,,,,,no_presets,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,18629950.0,,18629950.0,,0,500,0.0,False,--fr,False,False,False,False,yes,paired,False,1,no,,,,,1,,18654865.0,,history,32.0,,21473463,1424954312.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bowtie2/bowtie2/0.3,0.3,,2015-02-26 12:40:26.641229,60021.0,112.0
,,2015-02-26 12:15:12.803919,roundup_multi,1424953003.0,0.0,,6.0,main_w2_handler2,2215712,8819409,False,,142204543,fastqsanger,142204543.0,fastqsanger,2927760,slurm,,132112168.0,corral-repl,56144991.0,fasta,,,,,,0,,,simple,,,,,,,no_presets,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,18630042.0,,18630042.0,,0,500,0.0,False,--fr,False,False,False,False,yes,paired,False,1,no,,,,,1,,18654865.0,,history,32.0,,21473463,1424952923.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bowtie2/bowtie2/0.3,0.3,,2015-02-26 12:16:47.797882,60021.0,80.0
,,2015-02-26 10:27:48.522225,roundup_multi,1424953258.0,0.0,,6.0,main_w2_handler2,2220378,8818752,False,,15100163,fastqsanger,,,2926467,slurm,,132112168.0,corral-repl,3199905909.0,fasta,,,,,"""1a0dd288bda211e48243005056a52a46""",0,,,simple,,,,,,,no_presets,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,18655066.0,,,,,,,,,,,,,,single,False,0,yes,,,,,1,,18654862.0,,history,32.0,,21470398,1424946529.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bowtie2/bowtie2/0.3,0.3,,2015-02-26 12:21:03.336345,45153.0,6729.0
,,2015-02-26 12:15:13.834311,roundup_multi,1424953390.0,0.0,,6.0,main_w2_handler2,2215712,8819410,False,,1838328828,fastqsanger,1838328828.0,fastqsanger,2927797,slurm,,132112168.0,corral-repl,56144991.0,fasta,,,,,,0,,,simple,,,,,,,no_presets,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,18630031.0,,18630031.0,,0,500,0.0,False,--fr,False,False,False,False,yes,paired,False,1,no,,,,,1,,18654865.0,,history,32.0,,21473463,1424953010.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bowtie2/bowtie2/0.3,0.3,,2015-02-26 12:23:14.410927,60021.0,380.0
,,2015-02-26 12:25:00.738067,roundup_multi,1424953649.0,0.0,,6.0,main_w2_handler2,2220316,8819541,False,,648034,fastqsanger,,,2927945,slurm,,132112168.0,corral-repl,121182577.0,fasta,,,,,,0,,,simple,,,,,,,no_presets,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,18655473.0,,,,,,,,,,,,,,single,False,1,no,,,,,1,,18654697.0,,history,32.0,,21470361,1424953506.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bowtie2/bowtie2/0.3,0.3,,2015-02-26 12:27:32.303500,,143.0
,,2015-02-26 12:15:14.611286,roundup_multi,1424954179.0,0.0,,6.0,main_w2_handler2,2215712,8819412,False,,4306128925,fastqsanger,4306128925.0,fastqsanger,2927911,slurm,,132112168.0,corral-repl,56144991.0,fasta,,,,,,0,,,simple,,,,,,,no_presets,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,18630001.0,,18630001.0,,0,500,0.0,False,--fr,False,False,False,False,yes,paired,False,1,no,,,,,1,,18654865.0,,history,32.0,,21473463,1424953389.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bowtie2/bowtie2/0.3,0.3,,2015-02-26 12:36:23.604714,60021.0,790.0
,,2015-02-26 12:15:14.984239,roundup_multi,1424954193.0,0.0,,6.0,main_w2_handler2,2215712,8819413,False,,4304589897,fastqsanger,4304589897.0,fastqsanger,2927914,slurm,,132112168.0,corral-repl,56144991.0,fasta,,,,,,0,,,simple,,,,,,,no_presets,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,18629983.0,,18629983.0,,0,500,0.0,False,--fr,False,False,False,False,yes,paired,False,1,no,,,,,1,,18654865.0,,history,32.0,,21473463,1424953400.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bowtie2/bowtie2/0.3,0.3,,2015-02-26 12:36:38.856470,60021.0,793.0
,,2015-02-26 12:15:16.848108,roundup_multi,1424954958.0,0.0,,6.0,main_w2_handler2,2215712,8819416,False,,2732070278,fastqsanger,2732070278.0,fastqsanger,2928088,slurm,,132112168.0,corral-repl,56144991.0,fasta,,,,,,0,,,simple,,,,,,,no_presets,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,18629943.0,,18629943.0,,0,500,0.0,False,--fr,False,False,False,False,yes,paired,False,1,no,,,,,1,,18654865.0,,history,32.0,,21473463,1424954432.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bowtie2/bowtie2/0.3,0.3,,2015-02-26 12:49:21.979864,60021.0,526.0
,,2015-02-26 12:15:17.733332,roundup_multi,1424955609.0,0.0,,6.0,main_w2_handler2,2215712,8819418,False,,3261006497,fastqsanger,3261006497.0,fastqsanger,2928163,slurm,,132112168.0,corral-repl,56144991.0,fasta,,,,,,0,,,simple,,,,,,,no_presets,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,18629881.0,,18629881.0,,0,500,0.0,False,--fr,False,False,False,False,yes,paired,False,1,no,,,,,1,,18654865.0,,history,32.0,,21473463,1424954966.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bowtie2/bowtie2/0.3,0.3,,2015-02-26 13:00:14.018608,60021.0,643.0
,,2015-02-26 12:15:44.247566,roundup_multi,1424954751.0,0.0,,6.0,main_w2_handler2,2215712,8819456,False,,2651167713,fastqsanger,2651167713.0,fastqsanger,2928029,slurm,,132112168.0,corral-repl,56144991.0,fasta,,,,,,0,,,simple,,,,,,,no_presets,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,18628490.0,,18628490.0,,0,500,0.0,False,--fr,False,False,False,False,yes,paired,False,1,no,,,,,1,,18654865.0,,history,32.0,,21473463,1424954202.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bowtie2/bowtie2/0.3,0.3,,2015-02-26 12:45:53.228347,60021.0,549.0
,,2015-02-26 12:15:18.890655,roundup_multi,1424955821.0,0.0,,6.0,main_w2_handler2,2215712,8819420,False,,806065027,fastqsanger,806065027.0,fastqsanger,2928272,slurm,,132112168.0,corral-repl,56144991.0,fasta,,,,,,0,,,simple,,,,,,,no_presets,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,18629768.0,,18629768.0,,0,500,0.0,False,--fr,False,False,False,False,yes,paired,False,1,no,,,,,1,,18654865.0,,history,32.0,,21473463,1424955619.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bowtie2/bowtie2/0.3,0.3,,2015-02-26 13:03:42.474176,60021.0,202.0
1129380.0,len,2015-02-26 13:32:50.920379,roundup_multi,1424958974.0,0.0,,6.0,main_w2_handler2,2215712,8819986,False,,2730157418,fastqsanger,2732070278.0,fastqsanger,2928855,slurm,,132112168.0,corral-repl,,,,,,,,0,,,simple,,,,,,,no_presets,,,,,,,"""/galaxy-repl/main/files/010/516/dataset_10516948.dat""","""?""",1,18629924.0,,18629943.0,,,,1.0,,,,,,,no,paired,False,1,no,,,,,0,papHam1,,,indexed,32.0,,21473463,1424958249.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bowtie2/bowtie2/0.3,0.3,,2015-02-26 13:56:15.126462,60021.0,725.0
,,2015-02-26 13:00:41.434136,roundup_multi,1424957456.0,0.0,,6.0,main_w2_handler2,2218623,8819715,False,,2792558646,fastqsanger,2792558646.0,fastqsanger,2928275,slurm,,132112168.0,corral-repl,150772814.0,fasta,,,,,,0,,,simple,,,,,,,--sensitive,,,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",1,18642920.0,,18642925.0,,100,400,0.0,False,--fr,False,False,False,False,yes,paired,True,1,no,,,,,1,,18641978.0,,history,32.0,,21474903,1424955654.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bowtie2/bowtie2/0.3,0.3,,2015-02-26 13:31:06.876049,50447.0,1802.0
1129380.0,len,2015-02-26 13:32:47.683747,roundup_multi,1424958147.0,0.0,,6.0,main_w2_handler2,2215712,8819982,False,,1838328828,fastqsanger,1837553365.0,fastqsanger,2928737,slurm,,132112168.0,corral-repl,,,,,,,,0,,,simple,,,,,,,no_presets,,,,,,,"""/galaxy-repl/main/files/010/516/dataset_10516948.dat""","""?""",1,18630031.0,,18630021.0,,,,1.0,,,,,,,no,paired,False,1,no,,,,,0,papHam1,,,indexed,32.0,,21473463,1424957579.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bowtie2/bowtie2/0.3,0.3,,2015-02-26 13:42:30.095509,60021.0,568.0
1129380.0,len,2015-02-26 13:32:46.612407,roundup_multi,1424957651.0,0.0,,6.0,main_w2_handler2,2215712,8819981,False,,142047024,fastqsanger,142204543.0,fastqsanger,2928736,slurm,,132112168.0,corral-repl,,,,,,,,0,,,simple,,,,,,,no_presets,,,,,,,"""/galaxy-repl/main/files/010/516/dataset_10516948.dat""","""?""",1,18630047.0,,18630042.0,,,,1.0,,,,,,,no,paired,False,1,no,,,,,0,papHam1,,,indexed,32.0,,21473463,1424957576.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bowtie2/bowtie2/0.3,0.3,,2015-02-26 13:34:14.164186,60021.0,75.0
1129380.0,len,2015-02-26 13:32:49.881946,roundup_multi,1424958239.0,0.0,,6.0,main_w2_handler2,2215712,8819984,False,,282464637,fastqsanger,282890581.0,fastqsanger,2928840,slurm,,132112168.0,corral-repl,,,,,,,,0,,,simple,,,,,,,no_presets,,,,,,,"""/galaxy-repl/main/files/010/516/dataset_10516948.dat""","""?""",1,18629950.0,,18629961.0,,,,1.0,,,,,,,no,paired,False,1,no,,,,,0,papHam1,,,indexed,32.0,,21473463,1424958154.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bowtie2/bowtie2/0.3,0.3,,2015-02-26 13:44:03.523057,60021.0,85.0
1129380.0,len,2015-02-26 13:32:48.819738,roundup_multi,1424958764.0,0.0,,6.0,main_w2_handler2,2215712,8819983,False,,4304589897,fastqsanger,4306128925.0,fastqsanger,2928745,slurm,,132112168.0,corral-repl,,,,,,,,0,,,simple,,,,,,,no_presets,,,,,,,"""/galaxy-repl/main/files/010/516/dataset_10516948.dat""","""?""",1,18629983.0,,18630001.0,,,,1.0,,,,,,,no,paired,False,1,no,,,,,0,papHam1,,,indexed,32.0,,21473463,1424957662.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bowtie2/bowtie2/0.3,0.3,,2015-02-26 13:52:46.544410,60021.0,1102.0
1129380.0,len,2015-02-26 13:32:52.212383,roundup_multi,1424959406.0,0.0,,6.0,main_w2_handler2,2215712,8819987,False,,3261006497,fastqsanger,3261006497.0,fastqsanger,2928986,slurm,,132112168.0,corral-repl,,,,,,,,0,,,simple,,,,,,,no_presets,,,,,,,"""/galaxy-repl/main/files/010/516/dataset_10516948.dat""","""?""",1,18629853.0,,18629881.0,,,,1.0,,,,,,,no,paired,False,1,no,,,,,0,papHam1,,,indexed,32.0,,21473463,1424958771.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bowtie2/bowtie2/0.3,0.3,,2015-02-26 14:03:29.469233,60021.0,635.0
,,2015-02-26 14:41:09.241291,roundup_multi,1424962198.0,0.0,,6.0,main_w2_handler2,2220598,8820416,False,,3384723644,fastqsanger,3384723644.0,fastqsanger,2929572,slurm,,132112168.0,corral-repl,13245.0,fasta,,,,,,0,,,simple,,,,,,,no_presets,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,18657598.0,,18657599.0,,100,600,0.0,False,--fr,False,False,True,False,yes,paired,False,1,no,,,,,1,,18657556.0,,history,32.0,,21472092,1424961678.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bowtie2/bowtie2/0.3,0.3,,2015-02-26 14:50:03.039627,8998.0,520.0
,,2015-02-26 14:54:21.227071,roundup_multi,1424962970.0,0.0,,6.0,main_w2_handler2,464925,8820494,False,,3475363858,fastqsanger,3475363858.0,fastqsanger,2929707,slurm,,132112168.0,corral-repl,13245.0,fasta,,,,,,0,,,simple,,,,,,,no_presets,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,18647948.0,,18647950.0,,100,600,0.0,False,--fr,False,False,True,False,yes,paired,False,1,no,,,,,1,,18198328.0,,history,32.0,,21472092,1424962469.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bowtie2/bowtie2/0.3,0.3,,2015-02-26 15:02:52.947597,8998.0,501.0
,,2015-02-26 14:02:42.269250,roundup_multi,1424966273.0,0.0,,6.0,main_w2_handler2,2220597,8820208,False,,15100163,fastqsanger,,,2929184,slurm,,132112168.0,corral-repl,3199905909.0,fasta,,,,,"""1f872246bdc011e483ca005056a51846""",0,,,simple,,,,,,,no_presets,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,18657415.0,,,,,,,,,,,,,,single,False,0,yes,,,,,1,,18657376.0,,history,32.0,,21470398,1424959425.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bowtie2/bowtie2/0.3,0.3,,2015-02-26 15:57:55.883172,45153.0,6848.0
,,2015-02-26 15:29:48.878601,roundup_multi,1424965299.0,0.0,,6.0,main_w2_handler2,464925,8820763,False,,3351557260,fastqsanger,143196160.0,fastqsanger,2930197,slurm,,132112168.0,corral-repl,13245.0,fasta,,,,,,0,,,simple,,,,,,,no_presets,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,18648096.0,,18648098.0,,100,600,0.0,False,--fr,False,False,True,False,yes,paired,False,1,no,,,,,1,,18198328.0,,history,32.0,,21472092,1424964842.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bowtie2/bowtie2/0.3,0.3,,2015-02-26 15:41:40.763948,8998.0,457.0
,,2015-02-26 15:26:31.902313,roundup_multi,1424964833.0,0.0,,6.0,main_w2_handler2,464925,8820637,False,,148307968,fastqsanger,3173624564.0,fastqsanger,2930003,slurm,,132112168.0,corral-repl,13245.0,fasta,,,,,,0,,,simple,,,,,,,no_presets,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,18648028.0,,18648039.0,,100,600,0.0,False,--fr,False,False,True,False,yes,paired,False,1,no,,,,,1,,18198328.0,,history,32.0,,21472092,1424964403.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bowtie2/bowtie2/0.3,0.3,,2015-02-26 15:33:56.175472,8998.0,430.0
