chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.amino,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,parameters.step,parameters.termini,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-03-02 15:38:58.005973,slurm_normal,1456933172.0,0.0,1.0,main_w1_handler1,2618131,11996323,False,,198964,fasta,6223862.roundup,slurm,,132112168.0,corral-repl,,,"""1""","""/galaxy-repl/localdata/chrom/?.len""","""?""",23611514,,""".1""","""no""",32.0,,28060169,1456933167.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: iep45/5.0.0,5.0.0,,2016-03-02 15:39:37.567144,77954.0,5.0
,,2016-03-02 15:39:16.675255,slurm_normal,1456933183.0,0.0,1.0,main_w2_handler1,2618131,11996328,False,,183423,fasta,6223866.roundup,slurm,,132112168.0,corral-repl,,,"""1""","""/galaxy-repl/localdata/chrom/?.len""","""?""",23595403,,""".1""","""no""",32.0,,28060169,1456933178.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: iep45/5.0.0,5.0.0,,2016-03-02 15:39:54.320153,77954.0,5.0
,,2016-09-12 11:26:58.095460,slurm_normal,1473679645.0,0.0,1.0,main_w3_handler1,2817409,13830294,False,,2138596,fasta,8052266.roundup,slurm,,132112168.0,corral-repl,,,"""1""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58dde114dc9972fbd'}]",""".5""","""yes""",32.0,,32905881,1473679634.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: iep45/5.0.0,5.0.0,,2016-09-12 11:27:27.726763,29015.0,11.0
,,2016-09-12 11:27:10.464323,slurm_normal,1473679647.0,0.0,1.0,main_w4_handler1,2817409,13830295,False,,131922,fasta,8052267.roundup,slurm,,132112168.0,corral-repl,,,"""1""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d35222389cd6a0eb'}]",""".5""","""yes""",32.0,,32905881,1473679642.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: iep45/5.0.0,5.0.0,,2016-09-12 11:27:29.388364,29015.0,5.0
,,2016-05-10 05:58:16.377480,slurm_normal,1462859940.0,0.0,1.0,main_w1_handler2,2700254,12841003,False,,671918,fasta,7041614.roundup,slurm,,132112168.0,corral-repl,,,"""1""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b538ff68b7b30e1f49'}]",""".5""","""yes""",32.0,,30123595,1462859937.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: iep45/5.0.0,5.0.0,,2016-05-10 05:59:02.454497,,3.0
,,2016-05-10 05:36:46.750235,slurm_normal,1462858646.0,0.0,1.0,main_w1_handler2,2700254,12840681,False,,1044503,fasta,7041425.roundup,slurm,,132112168.0,corral-repl,,,"""1""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a586f4750b7ac6de'}]",""".5""","""yes""",32.0,,30123595,1462858643.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: iep45/5.0.0,5.0.0,,2016-05-10 05:37:28.645168,,3.0
,,2016-05-10 05:36:01.892142,slurm_normal,1462858603.0,0.0,1.0,main_w1_handler0,2700254,12840673,False,,908186,fasta,7041415.roundup,slurm,,132112168.0,corral-repl,,,"""1""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bbd40b9886d13ce5'}]",""".5""","""yes""",32.0,,30123595,1462858600.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: iep45/5.0.0,5.0.0,,2016-05-10 05:36:46.341596,,3.0
,,2016-05-10 05:58:16.812537,slurm_normal,1462859981.0,0.0,1.0,main_w2_handler0,2700254,12841004,False,,766133,fasta,7041620.roundup,slurm,,132112168.0,corral-repl,,,"""1""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b596d0b2b761012f2d'}]",""".5""","""yes""",32.0,,30123595,1462859978.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: iep45/5.0.0,5.0.0,,2016-05-10 05:59:42.608941,,3.0
,,2016-05-10 05:58:16.040603,slurm_normal,1462859964.0,0.0,1.0,main_w1_handler0,2700254,12841001,False,,663779,fasta,7041619.roundup,slurm,,132112168.0,corral-repl,,,"""1""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e66d4440157093f3'}]",""".5""","""yes""",32.0,,30123595,1462859961.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: iep45/5.0.0,5.0.0,,2016-05-10 05:59:26.352076,,3.0
,,2016-05-10 05:58:17.161715,slurm_normal,1462859954.0,0.0,1.0,main_w1_handler1,2700254,12841005,False,,773363,fasta,7041617.roundup,slurm,,132112168.0,corral-repl,,,"""1""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52be99954a909ff07'}]",""".5""","""yes""",32.0,,30123595,1462859951.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: iep45/5.0.0,5.0.0,,2016-05-10 05:59:16.535295,,3.0
,,2016-10-17 06:36:30.601286,slurm_normal,1476686224.0,0.0,1.0,main_w4_handler1,2857214,14095111,False,,440,fasta,8310727.roundup,slurm,,132112168.0,corral-repl,,,"""1""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cb83ffd56a190373'}]",""".5""","""yes""",32.0,,33580835,1476686219.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: iep45/5.0.0,5.0.0,,2016-10-17 06:37:06.276881,91816.0,5.0
,,2016-10-17 20:39:59.492951,slurm_normal,1476736913.0,0.0,1.0,main_w3_handler1,2858339,14102266,False,,440,fasta,8317351.roundup,slurm,,132112168.0,corral-repl,,,"""1""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5311232cb47ef34ce'}]",""".5""","""yes""",32.0,,33225451,1476736829.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: iep45/5.0.0,5.0.0,,2016-10-17 20:41:56.343461,90970.0,84.0
,,2016-05-31 15:40:56.363994,slurm_normal,1464710383.0,0.0,1.0,main_w1_handler1,2719123,13031154,False,,4309340,fasta,7210313.roundup,slurm,,132112168.0,corral-repl,,,"""1""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5027afa4e95dbf0b3'}]",""".5""","""yes""",32.0,,30442453,1464710278.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: iep45/5.0.0,5.0.0,,2016-05-31 15:59:49.885053,,105.0
,,2016-10-19 22:48:45.917756,slurm_normal,1476917362.0,0.0,1.0,main_w3_handler1,2861349,14123774,False,,410,txt,8338316.roundup,slurm,,132112168.0,corral-repl,,,"""1""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5161d9c61b54fffa2'}]",""".5""","""yes""",32.0,,33308389,1476917330.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: iep45/5.0.0,5.0.0,,2016-10-19 22:49:28.335112,91157.0,32.0
,,2016-10-19 22:46:03.308185,slurm_normal,1476917177.0,0.0,1.0,main_w4_handler0,2861330,14123763,False,,440,fasta,8338302.roundup,slurm,,132112168.0,corral-repl,,,"""1""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58b43e50c9de7f7d4'}]",""".5""","""yes""",32.0,,33308605,1476917168.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: iep45/5.0.0,5.0.0,,2016-10-19 22:46:24.266663,91163.0,9.0
,,2016-09-23 12:53:19.499619,slurm_normal,1474635371.0,0.0,1.0,main_w3_handler0,2822279,13924926,False,,505,fasta,8147278.roundup,slurm,,132112168.0,corral-repl,,"""b1ef9898818c11e6b7c9005056a52a46""","""1""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55b756a6bdfc17841'}]",""".5""","""yes""",32.0,,33121678,1474635367.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: iep45/5.0.0,5.0.0,,2016-09-23 12:56:13.502980,90323.0,4.0
,,2016-06-09 02:11:42.661034,slurm_normal,1465438348.0,0.0,1.0,main_w1_handler1,2733204,13115853,False,,399985,fasta,7300653.roundup,slurm,,132112168.0,corral-repl,,,"""1""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53175d1eb1f000919'}]",""".5""","""yes""",32.0,,30741670,1465438345.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: iep45/5.0.0,5.0.0,,2016-06-09 02:12:30.039929,,3.0
,,2016-08-23 10:46:13.101553,slurm_normal,1471949204.0,0.0,1.0,main_w3_handler1,2797050,13704008,False,,1822571,fasta,7920209.roundup,slurm,,132112168.0,corral-repl,,,"""1""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a3a4eafb334f16bd'}]",""".5""","""yes""",32.0,,32383752,1471949199.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: iep45/5.0.0,5.0.0,,2016-08-23 10:46:46.626631,,5.0
,,2016-08-23 09:20:18.552805,slurm_normal,1471944048.0,0.0,1.0,main_w4_handler0,2797050,13703606,False,,1366159,fasta,7919790.roundup,slurm,,132112168.0,corral-repl,,,"""1""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54870536cf158673d'}]",""".5""","""yes""",32.0,,32383752,1471944035.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: iep45/5.0.0,5.0.0,,2016-08-23 09:20:50.226364,,13.0
,,2016-08-23 10:21:00.542492,slurm_normal,1471947696.0,0.0,1.0,main_w3_handler1,2797050,13703843,False,,1101927,fasta,7920084.roundup,slurm,,132112168.0,corral-repl,,,"""1""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5892f128fe0c7be55'}]",""".5""","""yes""",32.0,,32383752,1471947688.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: iep45/5.0.0,5.0.0,,2016-08-23 10:21:37.730371,,8.0
,,2016-08-23 10:17:46.831292,slurm_normal,1471947512.0,0.0,1.0,main_w4_handler1,2797050,13703840,False,,21097,fasta,7920073.roundup,slurm,,132112168.0,corral-repl,,,"""1""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5985573a735749296'}]",""".5""","""yes""",32.0,,32383752,1471947496.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: iep45/5.0.0,5.0.0,,2016-08-23 10:18:33.590300,,16.0
,,2016-08-25 19:31:45.190233,slurm_normal,1472153524.0,0.0,1.0,main_w3_handler0,2796298,13720500,False,,722,txt,7937506.roundup,slurm,,132112168.0,corral-repl,,,"""1""","""/galaxy-repl/localdata/chrom/dm6.len""","""dm6""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fd23d5578f81f12b'}]",""".5""","""yes""",32.0,,32367503,1472153518.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: iep45/5.0.0,5.0.0,,2016-08-25 19:32:07.729159,88711.0,6.0
,,2016-08-23 00:19:18.049904,slurm_normal,1471911574.0,0.0,1.0,main_w4_handler0,2797359,13702005,False,,158,fasta,7917928.roundup,slurm,,132112168.0,corral-repl,,,"""1""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b586236a48a56e9bb2'}]",""".5""","""yes""",32.0,,32391877,1471911569.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: iep45/5.0.0,5.0.0,,2016-08-23 00:19:35.426802,,5.0
,,2016-10-25 12:59:26.552349,slurm_normal,1477400378.0,0.0,1.0,main_w3_handler0,2868185,14168752,False,,236,fasta,8381329.roundup,slurm,,132112168.0,corral-repl,,,"""1""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d058b824ef1c5bbb'}]",""".5""","""yes""",32.0,,33226293,1477400371.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: iep45/5.0.0,5.0.0,,2016-10-25 12:59:41.641799,90975.0,7.0
,,2016-11-13 06:55:18.817148,slurm_normal,1479020128.0,0.0,1.0,main_w4_handler0,2892298,14327806,False,,8671,fasta,8535132.roundup,slurm,,132112168.0,corral-repl,,,"""1""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54a75072049ef6934'}]",""".5""","""yes""",32.0,,32480544,1479020123.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: iep45/5.0.0,5.0.0,,2016-11-13 06:55:30.257067,77853.0,5.0
,,2014-12-30 10:15:27.058623,rodeo_normal,1419934543.0,0.0,1.0,main_w1_handler0,2160822,8478793,False,,15846,tabular,657489.rodeo,slurm,,16332532.0,corral-repl,,,"""1""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18094686,,""".5""","""yes""",2.0,,20272130,1419934538.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: iep45/5.0.0,5.0.0,,2014-12-30 10:15:46.136433,,5.0
,,2016-12-08 20:46:46.823632,slurm_normal,1481230021.0,0.0,1.0,main_w4_handler1,2836623,14521467,False,,358,fasta,8704146.roundup,slurm,,132112168.0,corral-repl,,,"""1""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 27548056}]",""".5""","""yes""",32.0,,34734139,1481230013.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: iep45/5.0.0,5.0.0,,2016-12-08 20:47:05.791887,91148.0,8.0
,,2016-12-08 20:34:08.971958,slurm_normal,1481229256.0,0.0,1.0,main_w3_handler0,2877738,14521216,False,,360,fasta,8703898.roundup,slurm,,132112168.0,corral-repl,,,"""1""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27547869}]",""".5""","""yes""",32.0,,34734813,1481229252.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: iep45/5.0.0,5.0.0,,2016-12-08 20:34:18.060177,90811.0,4.0
,,2016-12-08 20:36:56.397194,slurm_normal,1481229439.0,0.0,1.0,main_w3_handler0,2877204,14521270,False,,365,fasta,8703947.roundup,slurm,,132112168.0,corral-repl,,,"""1""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 27547892}]",""".5""","""yes""",32.0,,34074003,1481229421.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: iep45/5.0.0,5.0.0,,2016-12-08 20:37:22.134688,91156.0,18.0
,,2016-12-08 20:35:58.900265,slurm_normal,1481229386.0,0.0,1.0,main_w3_handler1,2923647,14521242,False,,358,fasta,8703925.roundup,slurm,,132112168.0,corral-repl,,,"""1""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27547794}]",""".5""","""yes""",32.0,,33308359,1481229361.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: iep45/5.0.0,5.0.0,,2016-12-08 20:36:29.400563,91006.0,25.0
,,2016-12-08 20:59:03.267428,slurm_normal,1481230753.0,0.0,1.0,main_w3_handler0,2879907,14521699,False,,369,fasta,8704378.roundup,slurm,,132112168.0,corral-repl,,,"""1""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27548433}]",""".5""","""yes""",32.0,,33225949,1481230746.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: iep45/5.0.0,5.0.0,,2016-12-08 20:59:14.050855,90973.0,7.0
,,2016-12-08 20:43:19.737010,slurm_normal,1481229805.0,0.0,1.0,main_w3_handler0,2923710,14521391,False,,358,fasta,8704068.roundup,slurm,,132112168.0,corral-repl,,,"""1""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27548023}]",""".5""","""yes""",32.0,,33226416,1481229802.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: iep45/5.0.0,5.0.0,,2016-12-08 20:43:26.823329,90979.0,3.0
,,2016-12-08 20:52:44.070396,slurm_normal,1481230371.0,0.0,1.0,main_w4_handler0,2913515,14521586,False,,358,fasta,8704279.roundup,slurm,,132112168.0,corral-repl,,,"""1""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27548147}]",""".5""","""yes""",32.0,,34735104,1481230367.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: iep45/5.0.0,5.0.0,,2016-12-08 20:52:54.298683,92579.0,4.0
,,2016-12-08 20:45:32.359486,slurm_normal,1481229939.0,0.0,1.0,main_w3_handler0,2877738,14521436,False,,210,fasta,8704111.roundup,slurm,,132112168.0,corral-repl,,,"""1""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27548194}]",""".5""","""yes""",32.0,,34734813,1481229935.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: iep45/5.0.0,5.0.0,,2016-12-08 20:45:44.780232,90811.0,4.0
,,2016-12-08 20:48:37.937127,slurm_normal,1481230124.0,0.0,1.0,main_w3_handler1,2923714,14521511,False,,358,fasta,8704187.roundup,slurm,,132112168.0,corral-repl,,,"""1""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27548191}]",""".5""","""yes""",32.0,,33233812,1481230121.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: iep45/5.0.0,5.0.0,,2016-12-08 20:48:48.157086,91009.0,3.0
,,2016-12-08 20:44:45.820713,slurm_normal,1481229893.0,0.0,1.0,main_w3_handler0,2923712,14521416,False,,358,fasta,8704092.roundup,slurm,,132112168.0,corral-repl,,,"""1""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27548082}]",""".5""","""yes""",32.0,,33308332,1481229890.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: iep45/5.0.0,5.0.0,,2016-12-08 20:44:55.411863,91154.0,3.0
,,2016-12-08 20:48:02.737369,slurm_normal,1481230089.0,0.0,1.0,main_w3_handler0,2923715,14521503,False,,351,fasta,8704179.roundup,slurm,,132112168.0,corral-repl,,,"""1""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27548134}]",""".5""","""yes""",32.0,,34717146,1481230086.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: iep45/5.0.0,5.0.0,,2016-12-08 20:48:10.825882,90988.0,3.0
,,2016-12-08 20:46:53.889510,slurm_normal,1481230021.0,0.0,1.0,main_w3_handler1,2899483,14521472,False,,364,fasta,8704148.roundup,slurm,,132112168.0,corral-repl,,,"""1""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27548074}]",""".5""","""yes""",32.0,,33610988,1481230017.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: iep45/5.0.0,5.0.0,,2016-12-08 20:47:03.445156,90994.0,4.0
,,2016-12-08 20:46:53.031500,slurm_normal,1481230021.0,0.0,1.0,main_w4_handler1,2923717,14521470,False,,358,fasta,8704147.roundup,slurm,,132112168.0,corral-repl,,,"""1""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27548138}]",""".5""","""yes""",32.0,,33812613,1481230017.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: iep45/5.0.0,5.0.0,,2016-12-08 20:47:06.368295,91153.0,4.0
,,2016-12-08 20:50:22.295396,slurm_normal,1481230229.0,0.0,1.0,main_w3_handler0,2923727,14521543,False,,358,fasta,8704223.roundup,slurm,,132112168.0,corral-repl,,,"""1""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27548221}]",""".5""","""yes""",32.0,,33238146,1481230226.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: iep45/5.0.0,5.0.0,,2016-12-08 20:50:32.305261,91012.0,3.0
,,2016-12-08 21:01:25.077188,slurm_normal,1481230893.0,0.0,1.0,main_w4_handler0,2923723,14521720,False,,15809,fasta,8704397.roundup,slurm,,132112168.0,corral-repl,,,"""1""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27548644}]",""".5""","""yes""",32.0,,33226320,1481230889.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: iep45/5.0.0,5.0.0,,2016-12-08 21:01:35.739225,90976.0,4.0
,,2016-12-08 21:12:43.625177,slurm_normal,1481231581.0,0.0,1.0,main_w4_handler0,2913445,14521951,False,,358,fasta,8704561.roundup,slurm,,132112168.0,corral-repl,,,"""1""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27548936}]",""".5""","""yes""",32.0,,33307799,1481231575.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: iep45/5.0.0,5.0.0,,2016-12-08 21:13:02.980603,91146.0,6.0
,,2016-12-08 21:15:42.098401,slurm_normal,1481231789.0,0.0,1.0,main_w4_handler1,2877302,14521978,False,,358,fasta,8704593.roundup,slurm,,132112168.0,corral-repl,,,"""1""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27548756}]",""".5""","""yes""",32.0,,34056922,1481231746.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: iep45/5.0.0,5.0.0,,2016-12-08 21:16:34.760265,91152.0,43.0
,,2016-12-08 21:05:53.999775,slurm_normal,1481231161.0,0.0,1.0,main_w4_handler1,2923732,14521818,False,,358,fasta,8704468.roundup,slurm,,132112168.0,corral-repl,,,"""1""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27548570}]",""".5""","""yes""",32.0,,33227080,1481231157.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: iep45/5.0.0,5.0.0,,2016-12-08 21:06:05.501364,90989.0,4.0
,,2016-12-08 21:44:24.148103,slurm_normal,1481233517.0,0.0,1.0,main_w4_handler1,2879968,14522351,False,,384,fasta,8704876.roundup,slurm,,132112168.0,corral-repl,,,"""1""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27549300}]",""".5""","""yes""",32.0,,33308463,1481233473.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: iep45/5.0.0,5.0.0,,2016-12-08 21:45:22.740697,91160.0,44.0
,,2016-12-08 22:23:05.252325,slurm_normal,1481235795.0,0.0,1.0,main_w3_handler1,2913515,14522823,False,,2259,fasta,8705450.roundup,slurm,,132112168.0,corral-repl,,,"""1""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27550059}]",""".5""","""yes""",32.0,,34735104,1481235790.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: iep45/5.0.0,5.0.0,,2016-12-08 22:23:17.664216,92579.0,5.0
,,2016-12-08 20:23:07.598320,slurm_normal,1481228596.0,0.0,1.0,main_w3_handler0,2923655,14521081,False,,360,fasta,8703788.roundup,slurm,,132112168.0,corral-repl,,,"""1""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27547731}]",""".5""","""yes""",32.0,,33308499,1481228593.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: iep45/5.0.0,5.0.0,,2016-12-08 20:23:18.826544,90810.0,3.0
,,2016-12-08 20:27:14.149409,slurm_normal,1481228841.0,0.0,1.0,main_w3_handler1,2923647,14521138,False,,360,fasta,8703826.roundup,slurm,,132112168.0,corral-repl,,,"""1""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27547793}]",""".5""","""yes""",32.0,,33308359,1481228837.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: iep45/5.0.0,5.0.0,,2016-12-08 20:27:23.508640,91006.0,4.0
,,2016-12-08 20:34:28.475221,slurm_normal,1481229278.0,0.0,1.0,main_w3_handler1,2923692,14521223,False,,360,fasta,8703903.roundup,slurm,,132112168.0,corral-repl,,,"""1""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27547881}]",""".5""","""yes""",32.0,,34732158,1481229272.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: iep45/5.0.0,5.0.0,,2016-12-08 20:34:39.872024,91159.0,6.0
,,2016-12-08 20:41:17.155785,slurm_normal,1481229684.0,0.0,1.0,main_w4_handler1,2851060,14521355,False,,369,fasta,8704030.roundup,slurm,,132112168.0,corral-repl,,,"""1""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27547977}]",""".5""","""yes""",32.0,,34735047,1481229680.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: iep45/5.0.0,5.0.0,,2016-12-08 20:41:25.804783,92040.0,4.0
