chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input1,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2015-05-05 11:51:33.191674,slurm_normal,1430826712.0,0,1.0,main_w2_handler1,2237627,9398581,False,,147469,vcf,3729641.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",19585001,32.0,,22633180,1430826709.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffixup/vcffixup/0.0.2,0.0.2,,2015-05-05 11:51:58.446116,60894.0,3.0
,,2015-03-29 23:41:26.825272,rodeo_normal,1427672525.0,0,1.0,main_w1_handler0,2253497,9078150,False,,81839549,vcf,3364938.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",19052215,32.0,,20941520,1427672498.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffixup/vcffixup/0.0.2,0.0.2,,2015-03-29 23:42:07.126760,50040.0,27.0
,,2015-03-30 00:12:10.226511,rodeo_normal,1427674360.0,0,1.0,main_w2_handler0,2253497,9078215,False,,27319613,vcf,3365008.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19052382,32.0,,22100235,1427674343.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffixup/vcffixup/0.0.2,0.0.2,,2015-03-30 00:12:42.680234,50040.0,17.0
,,2015-03-30 00:52:10.706045,rodeo_normal,1427676748.0,0,1.0,main_w1_handler0,2253451,9078286,False,,921750,vcf,3365097.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19051960,32.0,,22106637,1427676742.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffixup/vcffixup/0.0.2,0.0.2,,2015-03-30 00:52:29.146467,61642.0,6.0
,,2015-03-29 23:41:17.694551,rodeo_normal,1427672517.0,0,1.0,main_w2_handler1,2253497,9078148,False,,81233087,vcf,3364936.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",19052214,32.0,,20941520,1427672492.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffixup/vcffixup/0.0.2,0.0.2,,2015-03-29 23:42:00.159603,50040.0,25.0
,,2015-03-30 00:12:03.934741,rodeo_normal,1427674353.0,0,1.0,main_w2_handler1,2253497,9078214,False,,27821350,vcf,3365007.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19052376,32.0,,22100235,1427674336.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffixup/vcffixup/0.0.2,0.0.2,,2015-03-30 00:12:35.379065,50040.0,17.0
,,2015-03-30 01:11:50.374931,rodeo_normal,1427678015.0,0,1.0,main_w1_handler1,2253497,9078333,False,,238940065,vcf,3365152.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",19052170,32.0,,20941520,1427677926.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffixup/vcffixup/0.0.2,0.0.2,,2015-03-30 01:13:35.940929,50040.0,89.0
,,2015-03-30 03:44:35.571612,rodeo_normal,1427687095.0,0,1.0,main_w1_handler1,2253451,9079065,False,,533129,vcf,3365874.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19053304,32.0,,22106637,1427687089.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffixup/vcffixup/0.0.2,0.0.2,,2015-03-30 03:44:55.906879,61642.0,6.0
,,2015-04-01 22:26:57.155001,slurm_normal,1427927288.0,0,1.0,main_w1_handler0,2256556,9119063,False,,114559517,vcf,3404453.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/010/759/dataset_10759551.dat""","""Medicago_v3""",19102005,32.0,,21905254,1427927235.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffixup/vcffixup/0.0.2,0.0.2,,2015-04-01 22:28:15.398336,61115.0,53.0
15.0,len,2015-04-06 18:35:10.168533,slurm_normal,1428345333.0,0,1.0,main_w2_handler1,1759579,9151406,False,,2441864,vcf,3434178.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/010/429/dataset_10429592.dat""","""?""",19162533,32.0,,21227182,1428345325.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffixup/vcffixup/0.0.2,0.0.2,,2015-04-06 18:35:35.715313,8406.0,8.0
,,2015-04-06 19:26:46.597662,slurm_normal,1428348426.0,0,1.0,main_w2_handler1,1759579,9151943,False,,272365,vcf,3434632.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19163494,32.0,,21227182,1428348422.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffixup/vcffixup/0.0.2,0.0.2,,2015-04-06 19:27:10.128008,8406.0,4.0
