chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,inputA,inputA_filetype,inputB,inputB_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.d,parameters.dbkey,parameters.hist,parameters.inputA,parameters.inputA.values,parameters.inputA|__identifier__,parameters.inputB,parameters.inputB.values,parameters.inputB|__identifier__,parameters.split,parameters.strandedness,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-08-03 08:12:16.940951,slurm_normal,1470214531.0,0,,1.0,main_w2_handler1,2782878,13575076,False,,50300428,bam,9734404,bed,7784080.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5001037747494257c'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b520cebd9ccfc04050'}]",,"""false""","""false""",32.0,,31816673.0,1470214503.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.22.1,2.22.1,,2016-08-03 08:55:33.978451,87929.0,28.0
,,2016-08-03 08:09:31.224177,slurm_normal,1470213301.0,0,,1.0,main_w1_handler1,2782878,13574800,False,,16087261,bam,9734404,bed,7783830.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54887b32936be1a0d'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b520cebd9ccfc04050'}]",,"""false""","""false""",32.0,,31816673.0,1470213287.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.22.1,2.22.1,,2016-08-03 08:35:02.293669,87929.0,14.0
,,2016-08-03 08:09:27.535908,slurm_normal,1470213269.0,0,,1.0,main_w1_handler1,2782878,13574793,False,,19307474,bam,9734404,bed,7783821.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cd30ea7f34186d64'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b520cebd9ccfc04050'}]",,"""false""","""false""",32.0,,31816673.0,1470213255.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.22.1,2.22.1,,2016-08-03 08:34:32.307873,87929.0,14.0
,,2016-08-03 08:09:47.994027,slurm_normal,1470213490.0,0,,1.0,main_w1_handler1,2782878,13574833,False,,137962093,bam,9734404,bed,7783859.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5aedcd8b61466d454'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b520cebd9ccfc04050'}]",,"""false""","""false""",32.0,,31816673.0,1470213439.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.22.1,2.22.1,,2016-08-03 08:38:12.671071,87929.0,51.0
,,2016-08-03 08:10:56.810829,slurm_normal,1470214140.0,0,,1.0,main_w1_handler1,2782878,13574938,False,,36481767,bam,9734404,bed,7783990.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5de4dcb953de18fbf'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b520cebd9ccfc04050'}]",,"""false""","""false""",32.0,,31816673.0,1470214116.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.22.1,2.22.1,,2016-08-03 08:49:02.695895,87929.0,24.0
,,2016-08-03 08:11:22.452565,slurm_normal,1470214392.0,0,,1.0,main_w1_handler1,2782878,13574983,False,,49018444,bam,9734404,bed,7784043.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53bde90291f49f75b'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b520cebd9ccfc04050'}]",,"""false""","""false""",32.0,,31816673.0,1470214366.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.22.1,2.22.1,,2016-08-03 08:53:15.088528,87929.0,26.0
,,2016-08-03 08:11:17.591272,slurm_normal,1470214297.0,0,,1.0,main_w1_handler1,2782878,13574976,False,,53721127,bam,9734404,bed,7784020.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5907e90b14060874b'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b520cebd9ccfc04050'}]",,"""false""","""false""",32.0,,31816673.0,1470214270.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.22.1,2.22.1,,2016-08-03 08:51:40.942126,87929.0,27.0
,,2016-08-03 08:11:29.112671,slurm_normal,1470214447.0,0,,1.0,main_w1_handler1,2782878,13574990,False,,57680006,bam,9734404,bed,7784052.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52bd82ae471ff58e4'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b520cebd9ccfc04050'}]",,"""false""","""false""",32.0,,31816673.0,1470214415.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.22.1,2.22.1,,2016-08-03 08:54:09.470763,87929.0,32.0
,,2016-08-03 08:12:36.198687,slurm_normal,1470214280.0,0,,1.0,main_w1_handler0,2782878,13575106,False,,85932910,bam,9734404,bed,7784017.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ba67645e86aee174'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b520cebd9ccfc04050'}]",,"""false""","""false""",32.0,,31816673.0,1470214245.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.22.1,2.22.1,,2016-08-03 08:51:25.158074,87929.0,35.0
,,2016-08-03 08:10:27.131616,slurm_normal,1470213478.0,0,,1.0,main_w1_handler0,2782878,13574897,False,,141985467,bam,9734404,bed,7783856.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b529f246296b89ef10'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b520cebd9ccfc04050'}]",,"""false""","""false""",32.0,,31816673.0,1470213425.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.22.1,2.22.1,,2016-08-03 08:37:59.348154,87929.0,53.0
,,2016-08-03 08:12:07.628508,slurm_normal,1470214056.0,0,,1.0,main_w1_handler0,2782878,13575057,False,,48509049,bam,9734404,bed,7783969.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b566e3578472477193'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b520cebd9ccfc04050'}]",,"""false""","""false""",32.0,,31816673.0,1470214030.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.22.1,2.22.1,,2016-08-03 08:47:38.485429,87929.0,26.0
,,2016-08-03 08:12:09.627423,slurm_normal,1470214062.0,0,,1.0,main_w1_handler0,2782878,13575061,False,,63558070,bam,9734404,bed,7783970.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b552af8cc722df55ee'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b520cebd9ccfc04050'}]",,"""false""","""false""",32.0,,31816673.0,1470214031.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.22.1,2.22.1,,2016-08-03 08:47:43.999321,87929.0,31.0
,,2016-08-03 08:11:34.297942,slurm_normal,1470213294.0,0,,1.0,main_w2_handler0,2782878,13574998,False,,34254992,bam,9734404,bed,7783826.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b503fb7caf9275be5e'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b520cebd9ccfc04050'}]",,"""false""","""false""",32.0,,31816673.0,1470213273.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.22.1,2.22.1,,2016-08-03 08:34:56.431837,87929.0,21.0
,,2016-08-03 08:10:33.797508,slurm_normal,1470213550.0,0,,1.0,main_w1_handler0,2782878,13574909,False,,48277136,bam,9734404,bed,7783874.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a064d9b7143e749d'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b520cebd9ccfc04050'}]",,"""false""","""false""",32.0,,31816673.0,1470213530.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.22.1,2.22.1,,2016-08-03 08:39:13.182453,87929.0,20.0
,,2016-08-03 08:11:16.597487,slurm_normal,1470213832.0,0,,1.0,main_w1_handler0,2782878,13574974,False,,108663521,bam,9734404,bed,7783924.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b516d725b74bb8322e'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b520cebd9ccfc04050'}]",,"""false""","""false""",32.0,,31816673.0,1470213783.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.22.1,2.22.1,,2016-08-03 08:43:54.590401,87929.0,49.0
,,2016-08-03 08:11:06.866883,slurm_normal,1470213737.0,0,,1.0,main_w1_handler0,2782878,13574956,False,,39304783,bam,9734404,bed,7783910.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5034c88a8c7de2866'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b520cebd9ccfc04050'}]",,"""false""","""false""",32.0,,31816673.0,1470213715.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.22.1,2.22.1,,2016-08-03 08:42:19.858390,87929.0,22.0
,,2016-08-03 08:10:38.613435,slurm_normal,1470213572.0,0,,1.0,main_w1_handler0,2782878,13574918,False,,47135103,bam,9734404,bed,7783876.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55ffc273c9203c526'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b520cebd9ccfc04050'}]",,"""false""","""false""",32.0,,31816673.0,1470213547.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.22.1,2.22.1,,2016-08-03 08:39:34.439289,87929.0,25.0
,,2016-08-03 08:12:27.345446,slurm_normal,1470213806.0,0,,1.0,main_w1_handler0,2782878,13575095,False,,91570951,bam,9734404,bed,7783919.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bda2fca570a2bf55'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b520cebd9ccfc04050'}]",,"""false""","""false""",32.0,,31816673.0,1470213769.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.22.1,2.22.1,,2016-08-03 08:43:29.345061,87929.0,37.0
,,2016-08-03 08:10:01.977058,slurm_normal,1470213431.0,0,,1.0,main_w2_handler1,2782878,13574856,False,,85152249,bam,9734404,bed,7783851.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b78cc776500af46e'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b520cebd9ccfc04050'}]",,"""false""","""false""",32.0,,31816673.0,1470213399.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.22.1,2.22.1,,2016-08-03 08:37:13.236671,87929.0,32.0
,,2016-08-03 08:10:04.575095,slurm_normal,1470213497.0,0,,1.0,main_w2_handler1,2782878,13574860,False,,80529882,bam,9734404,bed,7783863.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f4d26990aacbb5aa'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b520cebd9ccfc04050'}]",,"""false""","""false""",32.0,,31816673.0,1470213465.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.22.1,2.22.1,,2016-08-03 08:38:19.619582,87929.0,32.0
,,2016-08-03 08:10:12.982622,slurm_normal,1470213680.0,0,,1.0,main_w2_handler1,2782878,13574871,False,,107463716,bam,9734404,bed,7783896.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5137dafed555724a2'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b520cebd9ccfc04050'}]",,"""false""","""false""",32.0,,31816673.0,1470213639.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.22.1,2.22.1,,2016-08-03 08:41:21.240256,87929.0,41.0
,,2016-08-03 08:10:31.708118,slurm_normal,1470213915.0,0,,1.0,main_w2_handler1,2782878,13574905,False,,41307488,bam,9734404,bed,7783945.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53166ecdf18a5ac3d'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b520cebd9ccfc04050'}]",,"""false""","""false""",32.0,,31816673.0,1470213895.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.22.1,2.22.1,,2016-08-03 08:45:16.566643,87929.0,20.0
,,2016-08-03 08:10:55.292006,slurm_normal,1470214008.0,0,,1.0,main_w2_handler1,2782878,13574935,False,,55747978,bam,9734404,bed,7783962.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51815eb12acc73ffa'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b520cebd9ccfc04050'}]",,"""false""","""false""",32.0,,31816673.0,1470213978.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.22.1,2.22.1,,2016-08-03 08:46:49.756937,87929.0,30.0
,,2016-08-03 08:11:02.937445,slurm_normal,1470214078.0,0,,1.0,main_w2_handler1,2782878,13574950,False,,56387018,bam,9734404,bed,7783974.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56773c111eb9de6c2'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b520cebd9ccfc04050'}]",,"""false""","""false""",32.0,,31816673.0,1470214045.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.22.1,2.22.1,,2016-08-03 08:47:59.782319,87929.0,33.0
,,2016-08-03 08:11:31.110324,slurm_normal,1470214296.0,0,,1.0,main_w2_handler1,2782878,13574993,False,,25819293,bam,9734404,bed,7784024.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57ff7146678dc25c4'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b520cebd9ccfc04050'}]",,"""false""","""false""",32.0,,31816673.0,1470214279.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.22.1,2.22.1,,2016-08-03 08:51:38.834799,87929.0,17.0
,,2016-08-03 08:12:13.275081,slurm_normal,1470214458.0,0,,1.0,main_w2_handler1,2782878,13575069,False,,45666267,bam,9734404,bed,7784056.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ad247c4d5e4a6cf0'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b520cebd9ccfc04050'}]",,"""false""","""false""",32.0,,31816673.0,1470214429.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.22.1,2.22.1,,2016-08-03 08:54:23.202115,87929.0,29.0
,,2016-08-03 08:11:56.069035,slurm_normal,1470214479.0,0,,1.0,main_w2_handler1,2782878,13575037,False,,57574297,bam,9734404,bed,7784061.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a454b6b280345cae'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b520cebd9ccfc04050'}]",,"""false""","""false""",32.0,,31816673.0,1470214445.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.22.1,2.22.1,,2016-08-03 08:54:43.709170,87929.0,34.0
,,2016-08-03 08:10:32.163130,slurm_normal,1470213532.0,0,,1.0,main_w1_handler0,2782878,13574906,False,,97451069,bam,9734404,bed,7783868.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a0ab231c34223e64'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b520cebd9ccfc04050'}]",,"""false""","""false""",32.0,,31816673.0,1470213494.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.22.1,2.22.1,,2016-08-03 08:38:53.853712,87929.0,38.0
,,2016-08-03 08:12:15.299449,slurm_normal,1470214174.0,0,,1.0,main_w1_handler0,2782878,13575073,False,,59709476,bam,9734404,bed,7783995.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59c37cc9d1e96c162'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b520cebd9ccfc04050'}]",,"""false""","""false""",32.0,,31816673.0,1470214144.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.22.1,2.22.1,,2016-08-03 08:49:36.525579,87929.0,30.0
,,2016-08-03 08:10:57.550063,slurm_normal,1470213651.0,0,,1.0,main_w1_handler0,2782878,13574939,False,,52595796,bam,9734404,bed,7783890.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b543a9f95f43f45ab7'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b520cebd9ccfc04050'}]",,"""false""","""false""",32.0,,31816673.0,1470213623.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.22.1,2.22.1,,2016-08-03 08:40:53.620120,87929.0,28.0
,,2016-08-03 08:11:12.446198,slurm_normal,1470213794.0,0,,1.0,main_w1_handler0,2782878,13574968,False,,45475708,bam,9734404,bed,7783918.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b552e028c33d694de1'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b520cebd9ccfc04050'}]",,"""false""","""false""",32.0,,31816673.0,1470213768.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.22.1,2.22.1,,2016-08-03 08:43:15.935888,87929.0,26.0
,,2016-08-03 08:11:42.400557,slurm_normal,1470213919.0,0,,1.0,main_w1_handler0,2782878,13575011,False,,53693705,bam,9734404,bed,7783943.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56ed3802293c2acbe'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b520cebd9ccfc04050'}]",,"""false""","""false""",32.0,,31816673.0,1470213888.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.22.1,2.22.1,,2016-08-03 08:45:21.526296,87929.0,31.0
,,2016-08-03 08:12:26.675190,slurm_normal,1470214241.0,0,,1.0,main_w1_handler0,2782878,13575094,False,,40012437,bam,9734404,bed,7784011.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b19493d94db59864'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b520cebd9ccfc04050'}]",,"""false""","""false""",32.0,,31816673.0,1470214222.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.22.1,2.22.1,,2016-08-03 08:50:43.620352,87929.0,19.0
,,2016-08-03 08:10:06.473961,slurm_normal,1470213614.0,0,,1.0,main_w2_handler1,2782878,13574863,False,,161108148,bam,9734404,bed,7783878.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bab21ee4b12d76a5'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b520cebd9ccfc04050'}]",,"""false""","""false""",32.0,,31816673.0,1470213559.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.22.1,2.22.1,,2016-08-03 08:40:15.136487,87929.0,55.0
,,2016-08-03 08:11:18.799643,slurm_normal,1470214214.0,0,,1.0,main_w2_handler1,2782878,13574979,False,,52940132,bam,9734404,bed,7784005.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5150f25ce8a4a287a'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b520cebd9ccfc04050'}]",,"""false""","""false""",32.0,,31816673.0,1470214183.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.22.1,2.22.1,,2016-08-03 08:50:15.667137,87929.0,31.0
,,2016-08-03 08:11:03.612714,slurm_normal,1470214102.0,0,,1.0,main_w2_handler1,2782878,13574951,False,,54142083,bam,9734404,bed,7783979.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ae6c141c8c28dd67'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b520cebd9ccfc04050'}]",,"""false""","""false""",32.0,,31816673.0,1470214072.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.22.1,2.22.1,,2016-08-03 08:48:23.739950,87929.0,30.0
,,2016-08-03 08:11:32.601095,slurm_normal,1470214345.0,0,,1.0,main_w2_handler1,2782878,13574996,False,,39968616,bam,9734404,bed,7784029.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5136d9cc8424f2006'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b520cebd9ccfc04050'}]",,"""false""","""false""",32.0,,31816673.0,1470214293.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.22.1,2.22.1,,2016-08-03 08:52:27.873057,87929.0,52.0
,,2016-08-03 08:11:40.536597,slurm_normal,1470214385.0,0,,1.0,main_w2_handler1,2782878,13575007,False,,44637283,bam,9734404,bed,7784041.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5312383d699e11194'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b520cebd9ccfc04050'}]",,"""false""","""false""",32.0,,31816673.0,1470214360.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.22.1,2.22.1,,2016-08-03 08:53:09.396897,87929.0,25.0
,,2016-08-03 08:11:55.337588,slurm_normal,1470214470.0,0,,1.0,main_w2_handler1,2782878,13575036,False,,72668536,bam,9734404,bed,7784055.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b17ba5197a10efaa'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b520cebd9ccfc04050'}]",,"""false""","""false""",32.0,,31816673.0,1470214429.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.22.1,2.22.1,,2016-08-03 08:54:35.045057,87929.0,41.0
