create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,header,header_filetype,history_id,id,imported,info,input_bam,input_bam_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.chromInfo,parameters.dbkey,parameters.header.values,parameters.input_bam.values,parameters.input_bam|__identifier__,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-12-14 10:01:59.790508,slurm_normal,1513245743.0,0,,1.0,main_w3_handler1,,,3364267,17805039,False,,15432079,bam,11874619,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32928403}]",,32.0,,42636275,1513245733.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_split/samtools_split/1.3.1,1.3.1,,2017-12-14 10:02:25.510499,118558.0,10.0
2018-01-18 20:53:38.545173,slurm_normal,1516319232.0,0,,1.0,main_w3_handler0,2203533561.0,bam,3389172,18076133,False,,18926381039,bam,12155398,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm3.len""","""dm3""","[{'src': 'hda', 'id': 33352570}]","[{'src': 'hda', 'id': 33376066}]",,32.0,,43140984,1516311746.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_split/samtools_split/1.3.1,1.3.1,,2018-01-18 23:47:13.905746,119747.0,7486.0
2018-01-18 20:53:38.995289,slurm_normal,1516319786.0,0,,1.0,main_w4_handler0,3818986824.0,bam,3389172,18076134,False,,18926381039,bam,12155396,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm3.len""","""dm3""","[{'src': 'hda', 'id': 33353697}]","[{'src': 'hda', 'id': 33376066}]",,32.0,,43140984,1516311746.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_split/samtools_split/1.3.1,1.3.1,,2018-01-18 23:56:29.263598,119747.0,8040.0
2018-01-18 20:53:42.445507,slurm_normal,1516326851.0,0,,1.0,main_w3_handler0,2935296460.0,bam,3389172,18076136,False,,18926381039,bam,12156826,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm3.len""","""dm3""","[{'src': 'hda', 'id': 33353705}]","[{'src': 'hda', 'id': 33376066}]",,32.0,,43140984,1516319306.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_split/samtools_split/1.3.1,1.3.1,,2018-01-19 01:54:12.326009,119747.0,7545.0
2018-01-18 20:53:44.170447,slurm_normal,1516319395.0,0,,1.0,main_w4_handler1,2888206470.0,bam,3389172,18076138,False,,18926381039,bam,12155397,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm3.len""","""dm3""","[{'src': 'hda', 'id': 33353712}]","[{'src': 'hda', 'id': 33376066}]",,32.0,,43140984,1516311746.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_split/samtools_split/1.3.1,1.3.1,,2018-01-18 23:49:57.731028,119747.0,7649.0
2018-01-18 20:53:41.062057,slurm_normal,1516319302.0,0,,1.0,main_w3_handler1,4532080680.0,bam,3389172,18076135,False,,18926381039,bam,12155394,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm3.len""","""dm3""","[{'src': 'hda', 'id': 33353700}]","[{'src': 'hda', 'id': 33376066}]",,32.0,,43140984,1516311744.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_split/samtools_split/1.3.1,1.3.1,,2018-01-18 23:48:23.283035,119747.0,7558.0
2018-03-07 14:18:07.162904,slurm_normal,1520432748.0,0,7680.0,1.0,main_w3_handler0,,,3454096,18640019,False,,569109483,bam,12736011,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 34265596}]","""FASTQ Groomer on data 2""",32.0,,44355397,1520432500.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_split/samtools_split/1.3.1,1.3.1,,2018-03-07 14:25:51.254042,77235.0,248.0
2018-03-07 14:18:05.637334,slurm_normal,1520432482.0,0,7680.0,1.0,main_w3_handler0,,,3454096,18640018,False,,417172389,bam,12735962,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 34265593}]","""FASTQ Groomer on data 3""",32.0,,44355397,1520432295.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_split/samtools_split/1.3.1,1.3.1,,2018-03-07 14:21:25.492959,77235.0,187.0
2018-03-07 14:18:04.232450,slurm_normal,1520432469.0,0,7680.0,1.0,main_w3_handler1,,,3454096,18640016,False,,391700848,bam,12735960,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 34265588}]","""FASTQ Groomer on data 6""",32.0,,44355397,1520432294.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_split/samtools_split/1.3.1,1.3.1,,2018-03-07 14:21:11.165788,77235.0,175.0
2018-03-07 14:18:08.650686,slurm_normal,1520432559.0,0,7680.0,1.0,main_w4_handler1,,,3454096,18640021,False,,592784215,bam,12735963,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 34265598}]","""FASTQ Groomer on data 7""",32.0,,44355397,1520432297.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_split/samtools_split/1.3.1,1.3.1,,2018-03-07 14:22:41.585950,77235.0,262.0
2018-03-07 14:18:04.847818,slurm_normal,1520432640.0,0,7680.0,1.0,main_w4_handler0,,,3454096,18640017,False,,804911087,bam,12735959,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 34265590}]","""FASTQ Groomer on data 5""",32.0,,44355397,1520432293.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_split/samtools_split/1.3.1,1.3.1,,2018-03-07 14:24:02.791681,77235.0,347.0
2018-03-07 14:18:08.062960,slurm_normal,1520432684.0,0,7680.0,1.0,main_w4_handler0,,,3454096,18640020,False,,416514323,bam,12736010,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 34265597}]","""FASTQ Groomer on data 1""",32.0,,44355397,1520432500.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_split/samtools_split/1.3.1,1.3.1,,2018-03-07 14:24:45.667007,77235.0,184.0
2018-03-07 15:01:04.306025,slurm_normal,1520436201.0,0,7680.0,1.0,main_w4_handler0,,,3454096,18641063,False,,2972680756,bam,12736812,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 34267637}]",,32.0,,44355397,1520434875.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_split/samtools_split/1.3.1,1.3.1,,2018-03-07 15:23:24.623632,77235.0,1326.0
2018-01-22 17:33:15.905381,slurm_normal,1516642609.0,0,,1.0,main_w3_handler1,,,3394175,18121042,False,,465220664,bam,12200766,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/sacCer3.len""","""sacCer3""",,"[{'src': 'hda', 'id': 33445454}]",,32.0,,43259591,1516642402.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_split/samtools_split/1.3.1,1.3.1,,2018-01-22 17:37:09.827764,120152.0,207.0
2018-01-22 18:37:44.092262,slurm_normal,1516646638.0,0,,1.0,main_w3_handler1,,,3387915,18124174,False,,465220664,bam,12201949,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/sacCer2.len""","""sacCer2""",,"[{'src': 'hda', 'id': 33448816}]",,32.0,,43355280,1516646417.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_split/samtools_split/1.3.1,1.3.1,,2018-01-22 18:44:48.654559,119647.0,221.0
2018-01-23 15:46:48.332081,slurm_normal,1516723233.0,0,,1.0,main_w3_handler1,,,3398327,18135135,False,,2074951890,bam,12214656,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33463927}]",,32.0,,43308748,1516722418.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_split/samtools_split/1.3.1,1.3.1,,2018-01-23 16:00:34.996261,120278.0,815.0
2018-01-26 16:58:50.494837,slurm_normal,1516985983.0,0,,1.0,main_w3_handler0,167570176.0,sam,3406206,18167940,False,,25312566,bam,12249493,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33517707}]","[{'src': 'hda', 'id': 33519215}]",,32.0,,43453816,1516985966.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_split/samtools_split/1.3.1,1.3.1,,2018-01-26 17:00:00.153351,108472.0,17.0
2018-01-30 20:07:05.861417,slurm_normal,1517343772.0,0,,1.0,main_w4_handler0,,,3410724,18204506,False,,465220053,bam,12285219,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/sacCer2.len""","""sacCer2""",,"[{'src': 'hda', 'id': 33576815}]",,32.0,,43554999,1517343553.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_split/samtools_split/1.3.1,1.3.1,,2018-01-30 20:23:22.696384,120148.0,219.0
2018-03-08 11:41:52.082017,slurm_normal,1520509963.0,0,7680.0,1.0,main_w3_handler1,,,3454096,18656197,False,,602469485,bam,12752151,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",,"[{'src': 'hda', 'id': 34291358}]","""FASTQ Groomer on data 7""",32.0,,44355397,1520509716.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_split/samtools_split/1.3.1,1.3.1,,2018-03-08 11:53:14.972426,77235.0,247.0
2018-03-08 11:41:49.621026,slurm_normal,1520509494.0,0,7680.0,1.0,main_w3_handler1,,,3454096,18656194,False,,424346483,bam,12752084,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 34291355}]","""FASTQ Groomer on data 3""",32.0,,44355397,1520509318.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_split/samtools_split/1.3.1,1.3.1,,2018-03-08 11:45:18.014530,77235.0,176.0
2018-03-08 11:41:50.246035,slurm_normal,1520509898.0,0,7680.0,1.0,main_w3_handler1,,,3454096,18656195,False,,578334923,bam,12752141,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 34291356}]","""FASTQ Groomer on data 2""",32.0,,44355397,1520509660.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_split/samtools_split/1.3.1,1.3.1,,2018-03-08 11:52:07.745070,77235.0,238.0
2018-03-08 11:42:14.345699,slurm_normal,1520509849.0,0,7680.0,1.0,main_w3_handler0,,,3454096,18656205,False,,405767238,bam,12752144,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 34291376}]","""FASTQ Groomer on data 6""",32.0,,44355397,1520509673.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_split/samtools_split/1.3.1,1.3.1,,2018-03-08 11:50:51.211172,77235.0,176.0
2018-02-01 18:00:35.520046,slurm_normal,1517508192.0,0,,1.0,main_w4_handler1,,,3411825,18226207,False,,340226950,bam,12306528,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/sacCer3.len""","""sacCer3""",,"[{'src': 'hda', 'id': 33615292}]",,32.0,,43580121,1517508044.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_split/samtools_split/1.3.1,1.3.1,,2018-02-01 18:03:31.033978,120913.0,148.0
2018-03-08 11:41:47.583753,slurm_normal,1520509494.0,0,7680.0,1.0,main_w4_handler1,,,3454096,18656192,False,,398411716,bam,12752087,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 34291353}]","""FASTQ Groomer on data 6""",32.0,,44355397,1520509322.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_split/samtools_split/1.3.1,1.3.1,,2018-03-08 11:45:14.520201,77235.0,172.0
2018-03-08 11:41:51.122670,slurm_normal,1520509689.0,0,7680.0,1.0,main_w4_handler0,,,3454096,18656196,False,,423032394,bam,12752124,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 34291357}]","""FASTQ Groomer on data 1""",32.0,,44355397,1520509517.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_split/samtools_split/1.3.1,1.3.1,,2018-03-08 11:48:33.327493,77235.0,172.0
2018-03-08 11:41:49.157878,slurm_normal,1520509871.0,0,7680.0,1.0,main_w4_handler1,,,3454096,18656193,False,,820224187,bam,12752126,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 34291354}]","""FASTQ Groomer on data 5""",32.0,,44355397,1520509522.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_split/samtools_split/1.3.1,1.3.1,,2018-03-08 11:51:50.739502,77235.0,349.0
2018-03-08 11:42:16.851474,slurm_normal,1520510249.0,0,7680.0,1.0,main_w4_handler1,,,3454096,18656208,False,,587415554,bam,12752240,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 34291379}]","""FASTQ Groomer on data 2""",32.0,,44355397,1520510000.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_split/samtools_split/1.3.1,1.3.1,,2018-03-08 11:57:31.951086,77235.0,249.0
2018-03-08 11:42:15.729582,slurm_normal,1520510109.0,0,7680.0,1.0,main_w3_handler0,,,3454096,18656207,False,,432635815,bam,12752203,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 34291378}]","""FASTQ Groomer on data 3""",32.0,,44355397,1520509915.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_split/samtools_split/1.3.1,1.3.1,,2018-03-08 11:55:12.695585,77235.0,194.0
2018-03-08 11:42:17.546987,slurm_normal,1520510302.0,0,7680.0,1.0,main_w3_handler1,,,3454096,18656209,False,,431696669,bam,12752282,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 34291380}]","""FASTQ Groomer on data 1""",32.0,,44355397,1520510116.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_split/samtools_split/1.3.1,1.3.1,,2018-03-08 11:58:25.255833,77235.0,186.0
2018-03-08 11:42:15.175116,slurm_normal,1520510216.0,0,7680.0,1.0,main_w4_handler1,,,3454096,18656206,False,,833670977,bam,12752193,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 34291377}]","""FASTQ Groomer on data 5""",32.0,,44355397,1520509856.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_split/samtools_split/1.3.1,1.3.1,,2018-03-08 11:56:58.420475,77235.0,360.0
2018-03-08 11:42:18.392444,slurm_normal,1520510234.0,0,7680.0,1.0,main_w3_handler0,,,3454096,18656210,False,,612464079,bam,12752209,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 34291381}]","""FASTQ Groomer on data 7""",32.0,,44355397,1520509932.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_split/samtools_split/1.3.1,1.3.1,,2018-03-08 11:57:17.024159,77235.0,302.0
2018-02-02 20:48:51.338384,slurm_normal,1517617930.0,0,,1.0,main_w3_handler1,,,2723516,18241430,False,,32062044301,bam,12321744,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33542681}]",,32.0,,43649214,1517604554.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_split/samtools_split/1.3.1,1.3.1,,2018-02-03 00:32:11.792476,85290.0,13376.0
2018-02-02 22:53:30.500698,slurm_normal,1517619519.0,0,,1.0,main_w4_handler0,,,3389172,18243288,False,,19599532576,bam,12322980,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm6.len""","""dm6""",,"[{'src': 'hda', 'id': 33647109}]",,32.0,,43140984,1517612022.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_split/samtools_split/1.3.1,1.3.1,,2018-02-03 01:11:34.962400,119747.0,7497.0
2018-02-03 16:41:17.668342,slurm_normal,1517694061.0,0,,1.0,main_w4_handler0,,,3412144,18247147,False,,37951433826,bam,12328459,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33654057}]",,32.0,,43660082,1517676086.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_split/samtools_split/1.3.1,1.3.1,,2018-02-03 22:06:16.647154,105620.0,17975.0
2018-03-09 01:51:59.453279,slurm_normal,1520564425.0,0,7680.0,1.0,main_w3_handler1,,,3457125,18666356,False,,3499550155,bam,12762880,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 34311175}]",,32.0,,44480084,1520562968.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_split/samtools_split/1.3.1,1.3.1,,2018-03-09 03:02:57.657888,123659.0,1457.0
2018-02-08 13:28:14.610146,slurm_normal,1518100428.0,0,7680.0,1.0,main_w3_handler0,,,3403386,18314156,False,,9209860425,bam,12397913,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 33750937}]",,32.0,,43610162,1518096504.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_split/samtools_split/1.3.1,1.3.1,,2018-02-08 14:33:51.576211,120484.0,3924.0
2018-02-08 19:56:10.024513,slurm_normal,1518119997.0,0,7680.0,1.0,main_w3_handler1,,,3417876,18320785,False,,465220051,bam,12404606,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/sacCer2.len""","""sacCer2""",,"[{'src': 'hda', 'id': 33760628}]",,32.0,,43789934,1518119784.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_split/samtools_split/1.3.1,1.3.1,,2018-02-08 20:00:30.875524,116257.0,213.0
2018-02-11 05:19:19.177801,slurm_normal,1518335238.0,0,7680.0,1.0,main_w4_handler0,,,3390610,18340696,False,,17937065742,bam,12425145,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",,"[{'src': 'hda', 'id': 33791776}]",,32.0,,43836556,1518328565.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_split/samtools_split/1.3.1,1.3.1,,2018-02-11 07:47:21.033088,113793.0,6673.0
2018-02-11 05:19:32.369272,slurm_normal,1518347330.0,0,7680.0,1.0,main_w3_handler0,,,3390610,18340697,False,,38957714758,bam,12425383,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",,"[{'src': 'hda', 'id': 33791779}]",,32.0,,43836556,1518332849.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_split/samtools_split/1.3.1,1.3.1,,2018-02-11 11:08:53.949921,113793.0,14481.0
2018-02-12 19:16:02.666906,slurm_normal,1518463176.0,0,7680.0,1.0,main_w4_handler1,,,3426455,18354572,False,,465220663,bam,12439179,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/sacCer2.len""","""sacCer2""",,"[{'src': 'hda', 'id': 33814389}]",,32.0,,43324538,1518462970.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_split/samtools_split/1.3.1,1.3.1,,2018-02-12 19:20:12.578384,87699.0,206.0
2018-02-15 03:20:59.468622,slurm_normal,1518675642.0,0,7680.0,1.0,main_w4_handler0,,,3390610,18391678,False,,17953477535,bam,12477382,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",,"[{'src': 'hda', 'id': 33867943}]",,32.0,,43930773,1518668504.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_split/samtools_split/1.3.1,1.3.1,,2018-02-15 06:20:44.902863,113793.0,7138.0
2018-02-15 20:43:02.403645,slurm_normal,1518727850.0,0,7680.0,1.0,main_w3_handler0,,,3429554,18402634,False,,1057302681,bam,12488541,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/ce10.len""","""ce10""",,"[{'src': 'hda', 'id': 33884308}]",,32.0,,43943284,1518727389.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_split/samtools_split/1.3.1,1.3.1,,2018-02-15 20:51:44.875957,120860.0,461.0
2018-02-15 20:43:01.797927,slurm_normal,1518727910.0,0,7680.0,1.0,main_w4_handler1,,,3429554,18402633,False,,1258066626,bam,12488542,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/ce10.len""","""ce10""",,"[{'src': 'hda', 'id': 33884305}]",,32.0,,43943284,1518727392.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_split/samtools_split/1.3.1,1.3.1,,2018-02-15 20:53:03.681813,120860.0,518.0
2018-02-15 22:14:53.607660,slurm_normal,1518733248.0,0,7680.0,1.0,main_w4_handler0,,,3428953,18403328,False,,834832898,bam,12489232,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/sacCer3.len""","""sacCer3""",,"[{'src': 'hda', 'id': 33881324}]",,32.0,,43580121,1518732902.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_split/samtools_split/1.3.1,1.3.1,,2018-02-15 22:21:38.026011,120913.0,346.0
2018-02-16 04:12:28.272020,slurm_normal,1518755478.0,0,7680.0,1.0,main_w3_handler1,,,3429554,18405551,False,,2357579020,bam,12491249,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/ce10.len""","""ce10""",,"[{'src': 'hda', 'id': 33884281}]",,32.0,,43943284,1518754361.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_split/samtools_split/1.3.1,1.3.1,,2018-02-16 04:32:50.331649,120860.0,1117.0
2018-02-16 04:12:26.642419,slurm_normal,1518755405.0,0,7680.0,1.0,main_w3_handler0,,,3429554,18405547,False,,2346868783,bam,12491247,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/ce10.len""","""ce10""",,"[{'src': 'hda', 'id': 33884257}]",,32.0,,43943284,1518754358.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_split/samtools_split/1.3.1,1.3.1,,2018-02-16 04:31:40.706177,120860.0,1047.0
2018-02-16 04:12:28.673774,slurm_normal,1518755891.0,0,7680.0,1.0,main_w4_handler1,,,3429554,18405552,False,,3217468454,bam,12491246,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/ce10.len""","""ce10""",,"[{'src': 'hda', 'id': 33884300}]",,32.0,,43943284,1518754355.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_split/samtools_split/1.3.1,1.3.1,,2018-02-16 04:40:16.020156,120860.0,1536.0
2018-02-16 04:12:27.801880,slurm_normal,1518755666.0,0,7680.0,1.0,main_w3_handler1,,,3429554,18405550,False,,2775935232,bam,12491248,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/ce10.len""","""ce10""",,"[{'src': 'hda', 'id': 33884270}]",,32.0,,43943284,1518754358.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_split/samtools_split/1.3.1,1.3.1,,2018-02-16 04:36:27.346080,120860.0,1308.0
2018-02-16 04:12:29.166256,slurm_normal,1518755959.0,0,7680.0,1.0,main_w3_handler1,,,3429554,18405553,False,,1006283281,bam,12491397,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/ce10.len""","""ce10""",,"[{'src': 'hda', 'id': 33884303}]",,32.0,,43943284,1518755577.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_split/samtools_split/1.3.1,1.3.1,,2018-02-16 04:40:04.425460,120860.0,382.0
2018-02-16 04:12:27.364403,slurm_normal,1518756924.0,0,7680.0,1.0,main_w3_handler0,,,3429554,18405549,False,,2875593707,bam,12491398,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/ce10.len""","""ce10""",,"[{'src': 'hda', 'id': 33884265}]",,32.0,,43943284,1518755577.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_split/samtools_split/1.3.1,1.3.1,,2018-02-16 04:57:45.221423,120860.0,1347.0
2018-02-16 04:12:26.973768,slurm_normal,1518757101.0,0,7680.0,1.0,main_w3_handler0,,,3429554,18405548,False,,3405144580,bam,12491391,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/ce10.len""","""ce10""",,"[{'src': 'hda', 'id': 33884263}]",,32.0,,43943284,1518755507.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_split/samtools_split/1.3.1,1.3.1,,2018-02-16 05:01:11.523959,120860.0,1594.0
