chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,infile,infile_filetype,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.LVL1MAXGAP,parameters.LVL2MAXGAP,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.cutofflink,parameters.cutoffpeak,parameters.dbkey,parameters.infile.values,parameters.minlen,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2018-03-07 13:03:45.977796,slurm_normal,1520427870.0,0,7680.0,1.0,main_w3_handler0,3438891,18639013,False,259815939,bedgraph,,12735206,slurm,,132112168.0,corral-repl,,"""30""","""800""",,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""1.0""","""2.0""","""hg38""","[{'src': 'hda', 'id': 34264516}]","""200""",32.0,,43954832.0,1520427838.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgbroadcall/2.1.1.20160309.0,2.1.1.20160309.0,,2018-03-07 13:04:33.530944,122118.0,32.0
,,2018-03-07 13:06:00.967200,slurm_normal,1520428000.0,0,7680.0,1.0,main_w3_handler1,3438891,18639036,False,249711339,bedgraph,,12735228,slurm,,132112168.0,corral-repl,,"""30""","""800""",,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""1.0""","""2.0""","""hg38""","[{'src': 'hda', 'id': 34264491}]","""200""",32.0,,43954832.0,1520427970.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgbroadcall/2.1.1.20160309.0,2.1.1.20160309.0,,2018-03-07 13:06:42.255453,122118.0,30.0
,,2018-03-07 13:05:51.798615,slurm_normal,1520427986.0,0,7680.0,1.0,main_w3_handler1,3438891,18639035,False,220444554,bedgraph,,12735226,slurm,,132112168.0,corral-repl,,"""30""","""800""",,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""1.0""","""2.0""","""hg38""","[{'src': 'hda', 'id': 34264510}]","""200""",32.0,,43954832.0,1520427958.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgbroadcall/2.1.1.20160309.0,2.1.1.20160309.0,,2018-03-07 13:06:28.220924,122118.0,28.0
,,2018-03-07 11:56:21.713550,slurm_normal,1520423798.0,0,7680.0,1.0,main_w4_handler1,3454943,18638108,False,853123,bedgraph,,12734331,slurm,,132112168.0,corral-repl,,"""30""","""800""",,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""1.0""","""2.0""","""hg19""","[{'src': 'hda', 'id': 34262859}]","""1500""",32.0,,44413673.0,1520423792.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgbroadcall/2.1.1.20160309.0,2.1.1.20160309.0,,2018-03-07 11:56:42.225834,,6.0
,,2018-03-07 11:54:02.461134,slurm_normal,1520423702.0,0,7680.0,1.0,main_w3_handler0,3454943,18638030,False,466949272,bedgraph,,12734297,slurm,,132112168.0,corral-repl,,"""30""","""800""",,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""1.0""","""2.0""","""hg19""","[{'src': 'hda', 'id': 34260206}]","""1000""",32.0,,44413673.0,1520423653.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgbroadcall/2.1.1.20160309.0,2.1.1.20160309.0,,2018-03-07 11:55:07.118483,,49.0
,,2018-03-07 11:57:06.894723,slurm_normal,1520423891.0,0,7680.0,1.0,main_w4_handler0,3454943,18638132,False,466949272,bedgraph,,12734344,slurm,,132112168.0,corral-repl,,"""30""","""800""",,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""1.0""","""2.0""","""hg19""","[{'src': 'hda', 'id': 34260206}]","""1500""",32.0,,44413673.0,1520423843.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgbroadcall/2.1.1.20160309.0,2.1.1.20160309.0,,2018-03-07 11:58:12.573290,,48.0
,,2018-03-07 12:00:19.739441,slurm_normal,1520424069.0,0,7680.0,1.0,main_w3_handler1,3454943,18638227,False,466949272,bedgraph,,12734386,slurm,,132112168.0,corral-repl,,"""30""","""800""",,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""1.0""","""2.0""","""hg19""","[{'src': 'hda', 'id': 34260206}]","""2000""",32.0,,44413673.0,1520424028.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgbroadcall/2.1.1.20160309.0,2.1.1.20160309.0,,2018-03-07 12:01:11.634301,,41.0
,,2018-03-07 12:02:43.654985,slurm_normal,1520424218.0,0,7680.0,1.0,main_w4_handler1,3454943,18638256,False,466949272,bedgraph,,12734423,slurm,,132112168.0,corral-repl,,"""30""","""800""",,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""1.0""","""2.0""","""hg19""","[{'src': 'hda', 'id': 34260206}]","""2200""",32.0,,44413673.0,1520424178.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgbroadcall/2.1.1.20160309.0,2.1.1.20160309.0,,2018-03-07 12:03:40.213778,,40.0
,,2018-03-07 12:18:25.609017,slurm_normal,1520425163.0,0,7680.0,1.0,main_w3_handler1,3454943,18638481,False,466949272,bedgraph,,12734623,slurm,,132112168.0,corral-repl,,"""100""","""800""",,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""1.0""","""2.0""","""hg19""","[{'src': 'hda', 'id': 34260206}]","""2000""",32.0,,44413673.0,1520425117.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgbroadcall/2.1.1.20160309.0,2.1.1.20160309.0,,2018-03-07 12:19:25.552798,,46.0
,,2018-03-07 12:08:51.975379,slurm_normal,1520424594.0,0,7680.0,1.0,main_w3_handler0,3454943,18638389,False,466949272,bedgraph,,12734492,slurm,,132112168.0,corral-repl,,"""30""","""800""",,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""1.0""","""2.0""","""hg19""","[{'src': 'hda', 'id': 34260206}]","""2450""",32.0,,44413673.0,1520424542.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgbroadcall/2.1.1.20160309.0,2.1.1.20160309.0,,2018-03-07 12:09:56.166933,,52.0
,,2018-03-07 12:25:06.099503,slurm_normal,1520425558.0,0,7680.0,1.0,main_w3_handler0,3454943,18638566,False,466949272,bedgraph,,12734729,slurm,,132112168.0,corral-repl,,"""100""","""800""",,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""1.0""","""2.0""","""hg19""","[{'src': 'hda', 'id': 34260206}]","""2500""",32.0,,44413673.0,1520425517.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgbroadcall/2.1.1.20160309.0,2.1.1.20160309.0,,2018-03-07 12:26:00.863501,,41.0
,,2018-03-07 12:16:33.668153,slurm_normal,1520425059.0,0,7680.0,1.0,main_w3_handler0,3454943,18638477,False,466949272,bedgraph,,12734605,slurm,,132112168.0,corral-repl,,"""100""","""800""",,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""1.0""","""2.0""","""hg19""","[{'src': 'hda', 'id': 34260206}]","""1500""",32.0,,44413673.0,1520425011.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgbroadcall/2.1.1.20160309.0,2.1.1.20160309.0,,2018-03-07 12:17:41.772742,,48.0
,,2018-03-07 12:20:07.573048,slurm_normal,1520425262.0,0,7680.0,1.0,main_w3_handler0,3454943,18638518,False,466949272,bedgraph,,12734652,slurm,,132112168.0,corral-repl,,"""100""","""800""",,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""1.0""","""2.0""","""hg19""","[{'src': 'hda', 'id': 34260206}]","""1800""",32.0,,44413673.0,1520425218.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgbroadcall/2.1.1.20160309.0,2.1.1.20160309.0,,2018-03-07 12:21:04.746741,,44.0
,,2018-03-07 12:21:29.246067,slurm_normal,1520425345.0,0,7680.0,1.0,main_w4_handler1,3454943,18638531,False,466949272,bedgraph,,12734672,slurm,,132112168.0,corral-repl,,"""100""","""800""",,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""1.0""","""2.0""","""hg19""","[{'src': 'hda', 'id': 34260206}]","""1700""",32.0,,44413673.0,1520425296.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgbroadcall/2.1.1.20160309.0,2.1.1.20160309.0,,2018-03-07 12:22:26.155308,,49.0
,,2018-03-07 12:29:10.572626,slurm_normal,1520425805.0,0,7680.0,1.0,main_w3_handler1,3454943,18638624,False,466949272,bedgraph,,12734804,slurm,,132112168.0,corral-repl,,"""100""","""800""",,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""1.0""","""2.0""","""hg19""","[{'src': 'hda', 'id': 34260206}]","""2800""",32.0,,44413673.0,1520425764.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgbroadcall/2.1.1.20160309.0,2.1.1.20160309.0,,2018-03-07 12:30:06.484505,,41.0
,,2018-03-07 12:23:30.588782,slurm_normal,1520425464.0,0,7680.0,1.0,main_w3_handler1,3454943,18638542,False,466949272,bedgraph,,12734697,slurm,,132112168.0,corral-repl,,"""100""","""800""",,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""1.0""","""2.0""","""hg19""","[{'src': 'hda', 'id': 34260206}]","""2000""",32.0,,44413673.0,1520425421.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgbroadcall/2.1.1.20160309.0,2.1.1.20160309.0,,2018-03-07 12:24:29.446790,,43.0
,,2018-03-07 12:26:46.996732,slurm_normal,1520425662.0,0,7680.0,1.0,main_w3_handler1,3454943,18638592,False,466949272,bedgraph,,12734757,slurm,,132112168.0,corral-repl,,"""100""","""800""",,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""1.0""","""2.0""","""hg19""","[{'src': 'hda', 'id': 34260206}]","""2600""",32.0,,44413673.0,1520425618.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgbroadcall/2.1.1.20160309.0,2.1.1.20160309.0,,2018-03-07 12:27:44.077838,,44.0
,,2018-03-07 13:03:35.854265,slurm_normal,1520427856.0,0,7680.0,1.0,main_w3_handler0,3438891,18639012,False,228290949,bedgraph,,12735204,slurm,,132112168.0,corral-repl,,"""30""","""800""",,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""1.0""","""2.0""","""hg38""","[{'src': 'hda', 'id': 34264523}]","""200""",32.0,,43954832.0,1520427828.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgbroadcall/2.1.1.20160309.0,2.1.1.20160309.0,,2018-03-07 13:04:19.122388,122118.0,28.0
,,2018-03-07 13:37:07.517459,slurm_normal,1520429904.0,0,7680.0,1.0,main_w4_handler1,3438891,18639367,False,831929224,bedgraph,,12735467,slurm,,132112168.0,corral-repl,,"""30""","""800""",,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""1.0""","""2.0""","""hg38""","[{'src': 'hda', 'id': 34264524}]","""200""",32.0,,43954832.0,1520429833.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgbroadcall/2.1.1.20160309.0,2.1.1.20160309.0,,2018-03-07 13:38:27.014575,122118.0,71.0
,,2018-03-07 13:37:23.878582,slurm_normal,1520429924.0,0,7680.0,1.0,main_w4_handler0,3438891,18639369,False,846194558,bedgraph,,12735471,slurm,,132112168.0,corral-repl,,"""30""","""800""",,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""1.0""","""2.0""","""hg38""","[{'src': 'hda', 'id': 34264517}]","""200""",32.0,,43954832.0,1520429854.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgbroadcall/2.1.1.20160309.0,2.1.1.20160309.0,,2018-03-07 13:38:46.788740,122118.0,70.0
,,2018-03-07 13:37:42.361618,slurm_normal,1520429977.0,0,7680.0,1.0,main_w4_handler1,3438891,18639371,False,801851258,bedgraph,,12735477,slurm,,132112168.0,corral-repl,,"""30""","""800""",,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""1.0""","""2.0""","""hg38""","[{'src': 'hda', 'id': 34264511}]","""200""",32.0,,43954832.0,1520429909.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgbroadcall/2.1.1.20160309.0,2.1.1.20160309.0,,2018-03-07 13:39:38.932599,122118.0,68.0
,,2018-03-07 13:55:02.990568,slurm_normal,1520430937.0,0,7680.0,1.0,main_w4_handler1,3443084,18639532,False,223626104,bedgraph,,12735639,slurm,,132112168.0,corral-repl,,"""30""","""800""",,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1.0""","""2.0""","""?""","[{'src': 'hda', 'id': 34265490}]","""200""",32.0,,44420984.0,1520430908.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgbroadcall/2.1.1.20160309.0,2.1.1.20160309.0,,2018-03-07 13:55:39.033881,122828.0,29.0
,,2018-03-07 13:37:54.500453,slurm_normal,1520430000.0,0,7680.0,1.0,main_w4_handler1,3438891,18639372,False,813508445,bedgraph,,12735479,slurm,,132112168.0,corral-repl,,"""30""","""800""",,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""1.0""","""2.0""","""hg38""","[{'src': 'hda', 'id': 34264492}]","""200""",32.0,,43954832.0,1520429932.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgbroadcall/2.1.1.20160309.0,2.1.1.20160309.0,,2018-03-07 13:40:03.165160,122118.0,68.0
,,2018-03-07 13:56:39.069141,slurm_normal,1520431037.0,0,7680.0,1.0,main_w4_handler0,3443084,18639606,False,225058364,bedgraph,,12735662,slurm,,132112168.0,corral-repl,,"""30""","""800""",,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1.0""","""2.0""","""?""","[{'src': 'hda', 'id': 34265480}]","""200""",32.0,,44420984.0,1520431008.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgbroadcall/2.1.1.20160309.0,2.1.1.20160309.0,,2018-03-07 13:57:19.953258,122828.0,29.0
,,2018-03-07 13:55:17.846036,slurm_normal,1520430955.0,0,7680.0,1.0,main_w3_handler1,3443084,18639535,False,201546821,bedgraph,,12735643,slurm,,132112168.0,corral-repl,,"""30""","""800""",,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1.0""","""2.0""","""?""","[{'src': 'hda', 'id': 34265456}]","""200""",32.0,,44420984.0,1520430927.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgbroadcall/2.1.1.20160309.0,2.1.1.20160309.0,,2018-03-07 13:55:56.791756,122828.0,28.0
,,2018-03-07 13:55:31.465912,slurm_normal,1520430976.0,0,7680.0,1.0,main_w4_handler0,3443084,18639537,False,246884690,bedgraph,,12735647,slurm,,132112168.0,corral-repl,,"""30""","""800""",,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1.0""","""2.0""","""?""","[{'src': 'hda', 'id': 34265492}]","""200""",32.0,,44420984.0,1520430941.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgbroadcall/2.1.1.20160309.0,2.1.1.20160309.0,,2018-03-07 13:56:18.619718,122828.0,35.0
,,2018-03-07 13:55:45.806478,slurm_normal,1520430979.0,0,7680.0,1.0,main_w4_handler0,3443084,18639557,False,219407580,bedgraph,,12735653,slurm,,132112168.0,corral-repl,,"""30""","""800""",,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1.0""","""2.0""","""?""","[{'src': 'hda', 'id': 34265443}]","""200""",32.0,,44420984.0,1520430951.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgbroadcall/2.1.1.20160309.0,2.1.1.20160309.0,,2018-03-07 13:56:20.167224,122828.0,28.0
,,2018-03-07 13:55:59.003725,slurm_normal,1520431005.0,0,7680.0,1.0,main_w4_handler0,3443084,18639580,False,249200339,bedgraph,,12735657,slurm,,132112168.0,corral-repl,,"""30""","""800""",,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1.0""","""2.0""","""?""","[{'src': 'hda', 'id': 34265454}]","""200""",32.0,,44420984.0,1520430968.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgbroadcall/2.1.1.20160309.0,2.1.1.20160309.0,,2018-03-07 13:56:47.600135,122828.0,37.0
,,2018-03-07 13:57:03.553606,slurm_normal,1520431089.0,0,7680.0,1.0,main_w3_handler1,3443084,18639608,False,242631156,bedgraph,,12735665,slurm,,132112168.0,corral-repl,,"""30""","""800""",,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1.0""","""2.0""","""?""","[{'src': 'hda', 'id': 34265429}]","""200""",32.0,,44420984.0,1520431036.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgbroadcall/2.1.1.20160309.0,2.1.1.20160309.0,,2018-03-07 13:58:11.931369,122828.0,53.0
,,2018-03-07 13:57:18.697234,slurm_normal,1520431088.0,0,7680.0,1.0,main_w3_handler0,3443084,18639610,False,218049561,bedgraph,,12735668,slurm,,132112168.0,corral-repl,,"""30""","""800""",,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1.0""","""2.0""","""?""","[{'src': 'hda', 'id': 34265441}]","""200""",32.0,,44420984.0,1520431050.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgbroadcall/2.1.1.20160309.0,2.1.1.20160309.0,,2018-03-07 13:58:09.290502,122828.0,38.0
,,2018-01-21 01:32:44.934819,slurm_normal,1516498505.0,0,,1.0,main_w3_handler1,2891386,18098116,False,1908573712,bedgraph,,12177978,slurm,,132112168.0,corral-repl,,"""30""","""800""",,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""1.0""","""2.0""","""hg19""","[{'src': 'hda', 'id': 33412572}]","""200""",32.0,,43242675.0,1516498373.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgbroadcall/2.1.1.20160309.0,2.1.1.20160309.0,,2018-01-21 01:35:07.136420,94654.0,132.0
,,2018-03-07 14:30:51.512053,slurm_normal,1520433117.0,0,7680.0,1.0,main_w3_handler1,3454943,18640423,False,466949272,bedgraph,,12736174,slurm,,132112168.0,corral-repl,,"""30""","""9800""",,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""1.0""","""2.0""","""hg19""","[{'src': 'hda', 'id': 34260206}]","""2450""",32.0,,44413673.0,1520433072.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgbroadcall/2.1.1.20160309.0,2.1.1.20160309.0,,2018-03-07 14:32:02.469958,,45.0
,,2018-03-07 14:33:02.938195,slurm_normal,1520433241.0,0,7680.0,1.0,main_w4_handler1,3454943,18640507,False,466949272,bedgraph,,12736208,slurm,,132112168.0,corral-repl,,"""30""","""4000""",,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""1.0""","""2.0""","""hg19""","[{'src': 'hda', 'id': 34260206}]","""1000""",32.0,,44413673.0,1520433192.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgbroadcall/2.1.1.20160309.0,2.1.1.20160309.0,,2018-03-07 14:34:02.244389,,49.0
,,2018-03-07 14:35:00.933673,slurm_normal,1520433391.0,0,7680.0,1.0,main_w4_handler1,3454943,18640577,False,466949272,bedgraph,,12736258,slurm,,132112168.0,corral-repl,,"""30""","""2000""",,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""1.0""","""2.0""","""hg19""","[{'src': 'hda', 'id': 34260206}]","""1000""",32.0,,44413673.0,1520433343.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgbroadcall/2.1.1.20160309.0,2.1.1.20160309.0,,2018-03-07 14:36:32.910330,,48.0
,,2018-03-07 14:40:49.723832,slurm_normal,1520433783.0,0,7680.0,1.0,main_w3_handler0,3454943,18640713,False,466949272,bedgraph,,12736436,slurm,,132112168.0,corral-repl,,"""30""","""2200""",,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""1.0""","""2.0""","""hg19""","[{'src': 'hda', 'id': 34260206}]","""1100""",32.0,,44413673.0,1520433736.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgbroadcall/2.1.1.20160309.0,2.1.1.20160309.0,,2018-03-07 14:43:05.574676,,47.0
,,2018-03-07 15:04:14.610630,slurm_normal,1520435200.0,0,7680.0,1.0,main_w4_handler1,3454943,18641116,False,738020,bedgraph,Job output deleted by user before job completed.,12736861,slurm,,132112168.0,corral-repl,,"""30""","""2100""",,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""1.0""","""2.0""","""hg19""","[{'src': 'hda', 'id': 34263458}]","""1050""",32.0,,44413673.0,1520435068.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgbroadcall/2.1.1.20160309.0,2.1.1.20160309.0,,2018-03-07 15:06:42.656707,,132.0
,,2018-03-07 15:04:38.312930,slurm_normal,1520435265.0,0,7680.0,1.0,main_w4_handler1,3454943,18641122,False,466949272,bedgraph,,12736899,slurm,,132112168.0,corral-repl,,"""30""","""2100""",,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""1.0""","""2.0""","""hg19""","[{'src': 'hda', 'id': 34260206}]","""1050""",32.0,,44413673.0,1520435213.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgbroadcall/2.1.1.20160309.0,2.1.1.20160309.0,,2018-03-07 15:07:47.812727,,52.0
,,2018-03-07 15:12:12.153696,slurm_normal,1520435592.0,0,7680.0,1.0,main_w3_handler0,3454943,18641319,False,466949272,bedgraph,,12736997,slurm,,132111800.0,corral-repl,,"""30""","""2050""",,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""1.0""","""2.0""","""hg19""","[{'src': 'hda', 'id': 34260206}]","""1025""",32.0,,44413673.0,1520435545.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgbroadcall/2.1.1.20160309.0,2.1.1.20160309.0,,2018-03-07 15:13:13.992915,,47.0
,,2018-03-07 20:39:44.612324,slurm_normal,1520455900.0,0,7680.0,1.0,main_w3_handler1,3455854,18647181,False,2643716949,bedgraph,,12741295,slurm,,132112168.0,corral-repl,,"""30""","""800""",,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""1.0""","""2.0""","""hg38""","[{'src': 'hda', 'id': 34277664}]","""200""",32.0,,44437186.0,1520455680.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgbroadcall/2.1.1.20160309.0,2.1.1.20160309.0,,2018-03-07 20:51:41.914114,65333.0,220.0
,,2018-03-07 20:39:45.492746,slurm_normal,1520455857.0,0,7680.0,1.0,main_w3_handler1,3455854,18647183,False,2255586727,bedgraph,,12741296,slurm,,132112168.0,corral-repl,,"""30""","""800""",,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""1.0""","""2.0""","""hg38""","[{'src': 'hda', 'id': 34277667}]","""200""",32.0,,44437186.0,1520455680.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgbroadcall/2.1.1.20160309.0,2.1.1.20160309.0,,2018-03-07 20:51:03.993882,65333.0,177.0
,,2018-01-25 18:26:20.845644,slurm_normal,1516905102.0,0,,1.0,main_w4_handler1,2934666,18157104,False,1288316037,bedgraph,,12238391,slurm,,132112168.0,corral-repl,,"""30""","""800""",,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""1.0""","""2.0""","""mm9""","[{'src': 'hda', 'id': 33500284}]","""200""",32.0,,41648724.0,1516905018.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgbroadcall/2.1.1.20160309.0,2.1.1.20160309.0,,2018-01-25 18:31:49.056458,46988.0,84.0
,,2018-01-25 19:04:41.651285,slurm_normal,1516907191.0,0,,1.0,main_w4_handler0,2934666,18157399,False,1232602793,bedgraph,,12238645,slurm,,132112168.0,corral-repl,,"""30""","""400""",,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""1.0""","""2.0""","""mm9""","[{'src': 'hda', 'id': 33500644}]","""100""",32.0,,41648724.0,1516907104.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgbroadcall/2.1.1.20160309.0,2.1.1.20160309.0,,2018-01-25 19:06:33.986508,46988.0,87.0
,,2018-01-25 19:11:36.601644,slurm_normal,1516907591.0,0,,1.0,main_w4_handler1,2934666,18157499,False,1288316037,bedgraph,,12238697,slurm,,132112168.0,corral-repl,,"""30""","""400""",,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""1.0""","""2.0""","""mm9""","[{'src': 'hda', 'id': 33500284}]","""100""",32.0,,41648724.0,1516907511.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgbroadcall/2.1.1.20160309.0,2.1.1.20160309.0,,2018-01-25 19:13:14.138993,46988.0,80.0
,,2018-01-26 18:47:04.962359,slurm_normal,1516992538.0,0,,1.0,main_w4_handler0,813134,18169935,False,1039481361,bedgraph,,12250594,slurm,,132112168.0,corral-repl,,"""30""","""800""",,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""1.0""","""2.0""","""hg19""","[{'src': 'hda', 'id': 30130747}]","""200""",32.0,,43461749.0,1516992434.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgbroadcall/2.1.1.20160309.0,2.1.1.20160309.0,,2018-01-26 18:49:01.929696,18852.0,104.0
,,2018-01-26 18:56:02.922399,slurm_normal,1516993073.0,0,,1.0,main_w3_handler1,813134,18169995,False,905827568,bedgraph,,12250724,slurm,,132112168.0,corral-repl,,"""30""","""800""",,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""1.0""","""2.0""","""hg19""","[{'src': 'hda', 'id': 30130692}]","""200""",32.0,,43461749.0,1516992995.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgbroadcall/2.1.1.20160309.0,2.1.1.20160309.0,,2018-01-26 18:57:57.834015,18852.0,78.0
