create_time,destination_id,end_epoch,exit_code,galaxy_slots,geneMap,geneMap_filetype,handler,history_id,id,imported,info,input_mate1,input_mate1_filetype,input_mate2,input_mate2_filetype,input_singles,input_singles_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,ownFile,ownFile_filetype,param_filename,parameters.__workflow_invocation_uuid__,parameters.adv.biasSpeedSamp,parameters.adv.consistentHits,parameters.adv.coverage,parameters.adv.dumpEq,parameters.adv.extraSensitive,parameters.adv.fldMax,parameters.adv.fldMean,parameters.adv.fldSD,parameters.adv.forgettingFactor,parameters.adv.gcSizeSamp,parameters.adv.incompatPrior,parameters.adv.initUniform,parameters.adv.maxOcc,parameters.adv.maxReadOcc,parameters.adv.minLen,parameters.adv.noBiasLengthThreshold,parameters.adv.noEffectiveLengthCorrection,parameters.adv.noFragLengthDist,parameters.adv.numAuxModelSamples,parameters.adv.numBiasSamples,parameters.adv.numBootstraps,parameters.adv.numGibbsSamples,parameters.adv.numPreAuxModelSamples,parameters.adv.perTranscriptPrior,parameters.adv.sensitive,parameters.adv.splitSpanningSeeds,parameters.adv.splitWidth,parameters.adv.strictIntersect,parameters.adv.useVBOpt,parameters.adv.vbPrior,parameters.adv.writeMappings,parameters.adv.writeUnmappedNames,parameters.chromInfo,parameters.dbkey,parameters.gcBias,parameters.geneMap.values,parameters.input_mate1|__identifier__,parameters.input_mate2|__identifier__,parameters.perfectHash,parameters.quasi_orphans.__current_case__,parameters.quasi_orphans.allowOrphans,parameters.quasi_orphans.type,parameters.refTranscriptSource.TranscriptSource,parameters.refTranscriptSource.__current_case__,parameters.refTranscriptSource.kmerLen,parameters.refTranscriptSource.ownFile.values,parameters.sasamp,parameters.seqBias,parameters.single_or_paired.__current_case__,parameters.single_or_paired.input_mate1.values,parameters.single_or_paired.input_mate2.values,parameters.single_or_paired.input_singles.values,parameters.single_or_paired.orientation,parameters.single_or_paired.single_or_paired_opts,parameters.single_or_paired.strandedness,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-05-09 10:44:22.272711,slurm_normal,1494326816.0,0,1.0,,,main_w4_handler1,3058357,15790336,False,,,,,,695062608.0,fastqsanger,9895663.roundup,slurm,,132112168.0,corral-repl,20008655,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""true""",,,,"""true""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 29352823}]","""1""","""true""",0,,,"[{'src': 'hda', 'id': 29057570}]",,single,U,32.0,,37091525.0,1494326704.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.7.2,0.7.2,,2017-05-09 10:47:00.987601,62870.0,112.0
2017-05-09 14:16:38.124126,slurm_normal,1494339504.0,0,1.0,,,main_w4_handler0,3058357,15794341,False,,,,,,169965417.0,fastqsanger,9900089.roundup,slurm,,132112168.0,corral-repl,20008655,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""true""",,,,"""true""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 29352823}]","""1""","""true""",0,,,"[{'src': 'hda', 'id': 29057297}]",,single,U,32.0,,37091525.0,1494339460.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.7.2,0.7.2,,2017-05-09 14:19:51.491440,62870.0,44.0
2017-05-09 13:53:56.094110,slurm_normal,1494341065.0,0,1.0,1249402843.0,gtf,main_w3_handler0,3096531,15793974,False,,,,,,18759552109.0,fastq,9899543.roundup,slurm,,132112168.0,corral-repl,314064661,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","[{'src': 'hda', 'id': 29526892}]",,,"""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 29455154}]","""1""","""false""",0,,,"[{'src': 'hda', 'id': 29454797}]",,single,U,32.0,,37584030.0,1494338042.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.7.2,0.7.2,,2017-05-09 14:44:29.083852,104237.0,3023.0
2017-05-09 16:47:49.390850,slurm_normal,1494350623.0,0,1.0,,,main_w4_handler1,2833890,15795816,False,,,,,,4652570080.0,fastq,9901712.roundup,slurm,,132112168.0,corral-repl,314064661,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""true""",,,,"""true""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 29523511}]","""1""","""true""",0,,,"[{'src': 'hda', 'id': 29523553}]",,single,U,32.0,,37856214.0,1494349060.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.7.2,0.7.2,,2017-05-09 17:23:46.534676,81129.0,1563.0
2017-05-10 13:49:49.555068,slurm_normal,1494425421.0,0,1.0,,,main_w3_handler1,3104269,15802426,False,,,,,,8249625562.0,fastqsanger,9907293.roundup,slurm,,132112168.0,corral-repl,314064661,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",,,,"""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 29542147}]","""1""","""false""",0,,,"[{'src': 'hda', 'id': 29544826}]",,single,U,32.0,,37876491.0,1494424198.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.7.2,0.7.2,,2017-05-10 14:10:24.248698,104237.0,1223.0
2017-05-10 13:49:50.236488,slurm_normal,1494425371.0,0,1.0,,,main_w4_handler1,3104269,15802428,False,,,,,,9110443986.0,fastqsanger,9907291.roundup,slurm,,132112168.0,corral-repl,314064661,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",,,,"""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 29542147}]","""1""","""false""",0,,,"[{'src': 'hda', 'id': 29549435}]",,single,U,32.0,,37876491.0,1494424194.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.7.2,0.7.2,,2017-05-10 14:11:39.957212,104237.0,1177.0
2017-05-10 16:41:44.817330,slurm_normal,1494437897.0,0,1.0,,,main_w3_handler0,3096404,15804269,False,,,,,,8411979099.0,fastqsanger,9909124.roundup,slurm,,132112168.0,corral-repl,149893898,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",,,,"""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 29541290}]","""1""","""false""",0,,,"[{'src': 'hda', 'id': 29461534}]",,single,U,32.0,,37298048.0,1494434508.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.7.2,0.7.2,,2017-05-10 17:38:21.979475,86668.0,3389.0
2017-05-10 21:28:52.022240,slurm_normal,1494453894.0,0,1.0,,,main_w3_handler1,3103986,15805991,False,,,,,,245779240.0,fastq,9910768.roundup,slurm,,132112168.0,corral-repl,46866405,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",,,,"""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 29554795}]","""1""","""false""",0,,,"[{'src': 'hda', 'id': 29554540}]",,single,U,32.0,,37852280.0,1494453717.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.7.2,0.7.2,,2017-05-10 22:04:58.761946,105564.0,177.0
2017-05-10 21:28:52.593820,slurm_normal,1494453898.0,0,1.0,,,main_w4_handler1,3103986,15805992,False,,,,,,245827852.0,fastq,9910770.roundup,slurm,,132112168.0,corral-repl,46866405,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",,,,"""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 29554795}]","""1""","""false""",0,,,"[{'src': 'hda', 'id': 29554578}]",,single,U,32.0,,37852280.0,1494453723.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.7.2,0.7.2,,2017-05-10 22:05:00.871790,105564.0,175.0
2017-05-10 18:18:50.634713,slurm_normal,1494485820.0,0,1.0,,,main_w3_handler1,3096404,15804726,False,,,,,,10231133556.0,fastqsanger,9913465.roundup,slurm,,132112168.0,corral-repl,149893898,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",,,,"""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 29541290}]","""1""","""false""",0,,,"[{'src': 'hda', 'id': 29461527}]",,single,U,32.0,,37884475.0,1494483670.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.7.2,0.7.2,,2017-05-11 06:57:05.815477,86668.0,2150.0
2017-05-10 18:19:04.992965,slurm_normal,1494486308.0,0,1.0,,,main_w4_handler1,3096404,15804728,False,,,,,,10665491859.0,fastqsanger,9913502.roundup,slurm,,132112168.0,corral-repl,149893898,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",,,,"""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 29541290}]","""1""","""false""",0,,,"[{'src': 'hda', 'id': 29460261}]",,single,U,32.0,,37884475.0,1494484083.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.7.2,0.7.2,,2017-05-11 07:05:14.190208,86668.0,2225.0
2017-05-12 16:36:36.861691,slurm_normal,1494609511.0,0,1.0,149893898.0,tabular,main_w4_handler0,3096404,15825297,False,,,,,,10665491859.0,fastqsanger,9927605.roundup,slurm,,132112168.0,corral-repl,149893898,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","[{'src': 'hda', 'id': 29579348}]",,,"""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 29521823}]","""1""","""false""",0,,,"[{'src': 'hda', 'id': 29460261}]",,single,U,32.0,,37298048.0,1494607001.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.7.2,0.7.2,,2017-05-12 17:18:34.435689,86668.0,2510.0
2017-05-11 13:11:40.752482,slurm_normal,1494510130.0,0,1.0,,,main_w3_handler0,3096404,15817286,False,,,,,,10231133556.0,fastqsanger,9920539.roundup,slurm,,132112168.0,corral-repl,59687210,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",,,,"""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 29568725}]","""1""","""false""",0,,,"[{'src': 'hda', 'id': 29461527}]",,single,U,32.0,,37298048.0,1494508327.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.7.2,0.7.2,,2017-05-11 13:42:16.857648,86668.0,1803.0
2017-05-11 13:11:08.363153,slurm_normal,1494511160.0,0,1.0,,,main_w3_handler1,3096404,15817282,False,,,,,,10665491859.0,fastqsanger,9920535.roundup,slurm,,132112168.0,corral-repl,59687210,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",,,,"""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 29568725}]","""1""","""false""",0,,,"[{'src': 'hda', 'id': 29460261}]",,single,U,32.0,,37298048.0,1494508280.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.7.2,0.7.2,,2017-05-11 13:59:27.435377,86668.0,2880.0
2017-05-11 18:55:11.085833,slurm_normal,1494532986.0,0,1.0,149848567.0,tabular,main_w4_handler1,3096404,15819824,False,,,,,,10231133556.0,fastqsanger,9922829.roundup,slurm,,132112168.0,corral-repl,149893898,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","[{'src': 'hda', 'id': 29522785}]",,,"""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 29521823}]","""1""","""false""",0,,,"[{'src': 'hda', 'id': 29461527}]",,single,U,32.0,,37298048.0,1494530299.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.7.2,0.7.2,,2017-05-11 20:03:09.487117,86668.0,2687.0
2017-05-11 23:38:50.948050,slurm_normal,1494548552.0,0,1.0,153979248.0,tabular,main_w4_handler0,3096404,15821191,False,,,,,,10231133556.0,fastqsanger,9924342.roundup,slurm,,132112168.0,corral-repl,149893898,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","[{'src': 'hda', 'id': 29497355}]",,,"""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 29521823}]","""1""","""false""",0,,,"[{'src': 'hda', 'id': 29461527}]",,single,U,32.0,,37745320.0,1494545935.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.7.2,0.7.2,,2017-05-12 00:22:36.234845,86668.0,2617.0
2017-05-12 17:55:41.430705,slurm_normal,1494614326.0,0,1.0,198701453.0,gtf,main_w4_handler1,3096404,15825994,False,,,,,,10665491859.0,fastqsanger,9928327.roundup,slurm,,132112168.0,corral-repl,149893898,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""false""","[{'src': 'hda', 'id': 29582301}]",,,"""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 29521823}]","""1""","""false""",0,,,"[{'src': 'hda', 'id': 29460261}]",,single,U,32.0,,37298048.0,1494611746.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.7.2,0.7.2,,2017-05-12 18:38:53.435678,86668.0,2580.0
2017-05-12 19:43:23.834862,slurm_normal,1494620221.0,0,1.0,75993143.0,gtf,main_w3_handler1,3096404,15826873,False,,,,,,8411979099.0,fastqsanger,9929180.roundup,slurm,,132112168.0,corral-repl,149893898,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""false""","[{'src': 'hda', 'id': 29583094}]",,,"""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 29521823}]","""1""","""false""",0,,,"[{'src': 'hda', 'id': 29461534}]",,single,U,32.0,,37298048.0,1494618212.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.7.2,0.7.2,,2017-05-12 20:17:05.226472,86668.0,2009.0
2017-05-12 18:52:19.173123,slurm_normal,1494617590.0,0,1.0,75993143.0,gtf,main_w4_handler0,3096404,15826489,False,,,,,,10665491859.0,fastqsanger,9928795.roundup,slurm,,132112168.0,corral-repl,149893898,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""false""","[{'src': 'hda', 'id': 29583094}]",,,"""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 29521823}]","""1""","""false""",0,,,"[{'src': 'hda', 'id': 29460261}]",,single,U,32.0,,37298048.0,1494615144.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.7.2,0.7.2,,2017-05-12 19:33:13.972090,86668.0,2446.0
2017-05-12 18:48:24.623641,slurm_normal,1494617457.0,0,1.0,198701453.0,gtf,main_w3_handler0,3096404,15826455,False,,,,,,10665491859.0,fastqsanger,9928760.roundup,slurm,,132112168.0,corral-repl,149893898,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""false""","[{'src': 'hda', 'id': 29583082}]",,,"""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 29521823}]","""1""","""false""",0,,,"[{'src': 'hda', 'id': 29460261}]",,single,U,32.0,,37298048.0,1494614909.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.7.2,0.7.2,,2017-05-12 19:30:59.591450,86668.0,2548.0
2017-05-12 22:37:05.673711,slurm_normal,1494630440.0,0,1.0,75993143.0,gtf,main_w3_handler0,3096404,15828321,False,,,,,,8725611081.0,fastqsanger,9930421.roundup,slurm,,132112168.0,corral-repl,149893898,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""false""","[{'src': 'hda', 'id': 29583094}]",,,"""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 29521823}]","""1""","""false""",0,,,"[{'src': 'hda', 'id': 29461536}]",,single,U,32.0,,37298048.0,1494628630.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.7.2,0.7.2,,2017-05-12 23:07:22.964584,86668.0,1810.0
2017-05-12 21:55:35.994722,slurm_normal,1494628173.0,0,1.0,75993143.0,gtf,main_w3_handler0,3096404,15828065,False,,,,,,9128839860.0,fastqsanger,9930163.roundup,slurm,,132112168.0,corral-repl,149893898,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""false""","[{'src': 'hda', 'id': 29583094}]",,,"""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 29521823}]","""1""","""false""",0,,,"[{'src': 'hda', 'id': 29461436}]",,single,U,32.0,,37298048.0,1494626140.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.7.2,0.7.2,,2017-05-12 22:29:37.854873,86668.0,2033.0
2017-05-12 21:54:30.959292,slurm_normal,1494629212.0,0,1.0,75993143.0,gtf,main_w4_handler0,3096404,15828060,False,,,,,,13491606586.0,fastqsanger,9930159.roundup,slurm,,132112168.0,corral-repl,149893898,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""false""","[{'src': 'hda', 'id': 29583094}]",,,"""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 29521823}]","""1""","""false""",0,,,"[{'src': 'hda', 'id': 29461433}]",,single,U,32.0,,37298048.0,1494626074.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.7.2,0.7.2,,2017-05-12 22:46:57.267514,86668.0,3138.0
2017-05-12 21:55:56.745908,slurm_normal,1494628429.0,0,1.0,75993143.0,gtf,main_w4_handler1,3096404,15828066,False,,,,,,10407254695.0,fastqsanger,9930164.roundup,slurm,,132112168.0,corral-repl,149893898,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""false""","[{'src': 'hda', 'id': 29583094}]",,,"""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 29521823}]","""1""","""false""",0,,,"[{'src': 'hda', 'id': 29461438}]",,single,U,32.0,,37298048.0,1494626160.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.7.2,0.7.2,,2017-05-12 22:33:50.782296,86668.0,2269.0
2017-05-13 01:50:54.802602,slurm_normal,1494642162.0,0,1.0,75993143.0,gtf,main_w3_handler0,3096404,15828900,False,,,,,,9128839860.0,fastqsanger,9930963.roundup,slurm,,132112168.0,corral-repl,164977473,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""false""","[{'src': 'hda', 'id': 29583094}]",,,"""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 29521902}]","""1""","""false""",0,,,"[{'src': 'hda', 'id': 29461436}]",,single,U,32.0,,37298048.0,1494640259.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.7.2,0.7.2,,2017-05-13 02:22:44.902236,86668.0,1903.0
2017-05-12 22:37:27.137688,slurm_normal,1494631282.0,0,1.0,75993143.0,gtf,main_w3_handler1,3096404,15828324,False,,,,,,13714757225.0,fastqsanger,9930426.roundup,slurm,,132112168.0,corral-repl,149893898,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""false""","[{'src': 'hda', 'id': 29583094}]",,,"""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 29521823}]","""1""","""false""",0,,,"[{'src': 'hda', 'id': 29461537}]",,single,U,32.0,,37298048.0,1494628651.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.7.2,0.7.2,,2017-05-12 23:21:26.742092,86668.0,2631.0
2017-05-12 23:22:30.829582,slurm_normal,1494633843.0,0,1.0,75993143.0,gtf,main_w3_handler0,3096404,15828483,False,,,,,,10665491859.0,fastqsanger,9930618.roundup,slurm,,132112168.0,corral-repl,164977473,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""false""","[{'src': 'hda', 'id': 29583094}]",,,"""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 29521902}]","""1""","""false""",0,,,"[{'src': 'hda', 'id': 29460261}]",,single,U,32.0,,37298048.0,1494631356.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.7.2,0.7.2,,2017-05-13 00:04:07.995426,86668.0,2487.0
2017-05-12 22:35:36.467838,slurm_normal,1494630992.0,0,1.0,75993143.0,gtf,main_w3_handler0,3096404,15828287,False,,,,,,10231133556.0,fastqsanger,9930403.roundup,slurm,,132112168.0,corral-repl,149893898,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""false""","[{'src': 'hda', 'id': 29583094}]",,,"""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 29521823}]","""1""","""false""",0,,,"[{'src': 'hda', 'id': 29461527}]",,single,U,32.0,,37298048.0,1494628540.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.7.2,0.7.2,,2017-05-12 23:16:36.505923,86668.0,2452.0
2017-05-12 23:48:14.242120,slurm_normal,1494635206.0,0,1.0,75993143.0,gtf,main_w4_handler1,3096404,15828576,False,,,,,,10231133556.0,fastqsanger,9930708.roundup,slurm,,132112168.0,corral-repl,164977473,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""false""","[{'src': 'hda', 'id': 29583094}]",,,"""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 29521902}]","""1""","""false""",0,,,"[{'src': 'hda', 'id': 29461527}]",,single,U,32.0,,37298048.0,1494632902.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.7.2,0.7.2,,2017-05-13 00:26:49.918399,86668.0,2304.0
2017-05-13 00:47:38.139059,slurm_normal,1494638362.0,0,1.0,75993143.0,gtf,main_w3_handler0,3096404,15828772,False,,,,,,8725611081.0,fastqsanger,9930854.roundup,slurm,,132112168.0,corral-repl,164977473,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""false""","[{'src': 'hda', 'id': 29583094}]",,,"""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 29521902}]","""1""","""false""",0,,,"[{'src': 'hda', 'id': 29461536}]",,single,U,32.0,,37298048.0,1494636462.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.7.2,0.7.2,,2017-05-13 01:19:25.578644,86668.0,1900.0
