create_time,destination_id,end_epoch,exit_code,fasta_file,fasta_file_filetype,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.fasta_file.values,parameters.force_quality_encoding,parameters.qual_file.values,processor_count,qual_file,qual_file_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-12-17 17:02:07.382588,slurm_normal,1513571941.0,0,11493582,fasta,,1.0,main_w4_handler1,3368433,17831118,False,,11907558,slurm,,132112168.0,corral-repl,,"""fc0ade52e34b11e7bdf4005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32973433}]","""ascii""",,32.0,,,,,1513571932.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_combiner/fastq_combiner/1.1.1,1.1.1,,2017-12-18 04:39:03.909576,73233.0,9.0
2017-12-18 05:01:53.567683,slurm_normal,1513573327.0,0,6835,fasta,,1.0,main_w3_handler1,3368736,17834079,False,,11907688,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32979696}]","""ascii""",,32.0,,,,42605084.0,1513573323.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_combiner/fastq_combiner/1.1.1,1.1.1,,2017-12-18 05:02:08.729101,118471.0,4.0
2017-12-18 05:02:30.046504,slurm_normal,1513573365.0,0,6812,fasta,,1.0,main_w4_handler1,3368736,17834087,False,,11907696,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32979695}]","""ascii""",,32.0,,,,42605084.0,1513573358.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_combiner/fastq_combiner/1.1.1,1.1.1,,2017-12-18 05:02:47.627819,118471.0,7.0
2017-12-17 17:02:56.947212,slurm_normal,1513574726.0,0,65765240,fasta,,1.0,main_w3_handler0,3368432,17831164,False,,11907864,slurm,,132112168.0,corral-repl,,"""19006022e34c11e78c7c005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32973487}]","""ascii""",,32.0,,,,,1513574694.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_combiner/fastq_combiner/1.1.1,1.1.1,,2017-12-18 05:25:28.480019,73233.0,32.0
2017-12-17 17:02:55.355210,slurm_normal,1513574644.0,0,15133853,fasta,,1.0,main_w3_handler0,3368432,17831162,False,,11907847,slurm,,132112168.0,corral-repl,,"""19006022e34c11e78c7c005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32973485}]","""ascii""",,32.0,,,,,1513574632.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_combiner/fastq_combiner/1.1.1,1.1.1,,2017-12-18 05:24:08.243765,73233.0,12.0
2017-12-17 17:02:56.202180,slurm_normal,1513574640.0,0,15128661,fasta,,1.0,main_w3_handler1,3368432,17831163,False,,11907846,slurm,,132112168.0,corral-repl,,"""19006022e34c11e78c7c005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32973486}]","""ascii""",,32.0,,,,,1513574629.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_combiner/fastq_combiner/1.1.1,1.1.1,,2017-12-18 05:24:05.214274,73233.0,11.0
2017-12-17 17:02:57.634866,slurm_normal,1513574728.0,0,65317341,fasta,,1.0,main_w3_handler0,3368432,17831165,False,,11907865,slurm,,132112168.0,corral-repl,,"""19006022e34c11e78c7c005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32973488}]","""ascii""",,32.0,,,,,1513574694.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_combiner/fastq_combiner/1.1.1,1.1.1,,2017-12-18 05:25:29.593150,73233.0,34.0
2017-12-17 17:06:14.099364,slurm_normal,1513582671.0,0,110003837,fasta,,1.0,main_w3_handler1,3368425,17831340,False,,11908682,slurm,,132112168.0,corral-repl,,"""905d11c4e34c11e7b376005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32973697}]","""ascii""",,32.0,,,,,1513582620.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_combiner/fastq_combiner/1.1.1,1.1.1,,2017-12-18 07:37:52.969301,73233.0,51.0
2017-12-17 17:06:13.719804,slurm_normal,1513582535.0,0,26061998,fasta,,1.0,main_w3_handler0,3368425,17831339,False,,11908668,slurm,,132112168.0,corral-repl,,"""905d11c4e34c11e7b376005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32973696}]","""ascii""",,32.0,,,,,1513582520.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_combiner/fastq_combiner/1.1.1,1.1.1,,2017-12-18 07:35:36.860983,73233.0,15.0
2017-10-05 03:47:52.287827,slurm_normal,1507175427.0,0,4275651,fasta,,1.0,main_w3_handler0,3276081,17028250,False,,11084432.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/baciSubt.len""","""baciSubt""","[{'src': 'hda', 'id': 31565369}]","""ascii""",,32.0,,,,41053223.0,1507175283.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_combiner/fastq_combiner/1.1.1,1.1.1,,2017-10-05 03:50:31.004844,112836.0,144.0
2017-12-17 17:04:31.299105,slurm_normal,1513589433.0,0,13265008,fasta,,1.0,main_w4_handler1,3368430,17831250,False,,11909336,slurm,,132112168.0,corral-repl,,"""51cfa8f4e34c11e78ee2005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32973590}]","""ascii""",,32.0,,,,,1513589422.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_combiner/fastq_combiner/1.1.1,1.1.1,,2017-12-18 09:30:36.066976,73233.0,11.0
2017-12-17 17:04:30.895388,slurm_normal,1513589431.0,0,13266091,fasta,,1.0,main_w4_handler0,3368430,17831249,False,,11909335,slurm,,132112168.0,corral-repl,,"""51cfa8f4e34c11e78ee2005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32973589}]","""ascii""",,32.0,,,,,1513589421.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_combiner/fastq_combiner/1.1.1,1.1.1,,2017-12-18 09:30:33.920609,73233.0,10.0
2017-12-17 17:04:32.163746,slurm_normal,1513589499.0,0,53395428,fasta,,1.0,main_w4_handler1,3368430,17831252,False,,11909351,slurm,,132112168.0,corral-repl,,"""51cfa8f4e34c11e78ee2005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32973592}]","""ascii""",,32.0,,,,,1513589472.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_combiner/fastq_combiner/1.1.1,1.1.1,,2017-12-18 09:31:41.140307,73233.0,27.0
2017-10-18 13:00:00.581775,slurm_normal,1508333829.0,0,1860635865,csfasta,,1.0,main_w4_handler0,3290797,17131180,False,,11187684,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31736916}]","""ascii""","[{'src': 'hda', 'id': 31736936}]",32.0,4200686901.0,qualsolid,,39556871.0,1508331614.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_combiner/fastq_combiner/1.1.1,1.1.1,,2017-10-18 13:37:48.114789,107585.0,2215.0
2018-03-02 11:41:15.288927,slurm_normal,1520021111.0,0,81142606,fasta,7680.0,1.0,main_w4_handler0,3449272,18579174,False,,12680673,slurm,,132112168.0,corral-repl,,"""9169e14e1e0e11e8911d005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34167503}]","""ascii""",,32.0,,,,,1520021069.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_combiner/fastq_combiner/1.1.1,1.1.1,,2018-03-02 20:05:13.745135,84316.0,42.0
2018-03-02 11:41:14.216571,slurm_normal,1520021121.0,0,90337280,fasta,7680.0,1.0,main_w4_handler1,3449272,18579173,False,,12680674,slurm,,132112168.0,corral-repl,,"""9169e14e1e0e11e8911d005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34167502}]","""ascii""",,32.0,,,,,1520021071.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_combiner/fastq_combiner/1.1.1,1.1.1,,2018-03-02 20:05:24.540756,84316.0,50.0
2017-10-18 12:59:40.628347,slurm_normal,1508334251.0,0,2278592126,csfasta,,1.0,main_w4_handler1,3290797,17131171,False,,11187674,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31737042}]","""ascii""","[{'src': 'hda', 'id': 31737038}]",32.0,5131514402.0,qualsolid,,39556871.0,1508331588.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_combiner/fastq_combiner/1.1.1,1.1.1,,2017-10-18 13:44:13.295347,107585.0,2663.0
2017-12-18 16:01:38.263888,slurm_normal,1513613005.0,0,77800950,fasta,,1.0,main_w4_handler1,3328805,17839069,False,,11913337,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32986891}]","""ascii""","[{'src': 'hda', 'id': 32985015}]",32.0,227113996.0,qual454,,42062808.0,1513612910.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_combiner/fastq_combiner/1.1.1,1.1.1,,2017-12-18 16:03:27.998859,,95.0
2017-10-18 12:59:26.788510,slurm_normal,1508334409.0,0,2318735377,csfasta,,1.0,main_w4_handler1,3290797,17131164,False,,11187669,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31737070}]","""ascii""","[{'src': 'hda', 'id': 31737067}]",32.0,5259475632.0,qualsolid,,39556871.0,1508331574.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_combiner/fastq_combiner/1.1.1,1.1.1,,2017-10-18 13:46:51.889474,107585.0,2835.0
2018-03-02 11:41:13.284075,slurm_normal,1520020926.0,0,5977111,fasta,7680.0,1.0,main_w4_handler0,3449272,18579172,False,,12680640,slurm,,132112168.0,corral-repl,,"""9169e14e1e0e11e8911d005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34167501}]","""ascii""",,32.0,,,,,1520020919.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_combiner/fastq_combiner/1.1.1,1.1.1,,2018-03-02 20:02:08.063666,84316.0,7.0
2018-03-02 11:41:12.266726,slurm_normal,1520020926.0,0,6001770,fasta,7680.0,1.0,main_w3_handler1,3449272,18579171,False,,12680641,slurm,,132112168.0,corral-repl,,"""9169e14e1e0e11e8911d005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34167500}]","""ascii""",,32.0,,,,,1520020919.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_combiner/fastq_combiner/1.1.1,1.1.1,,2018-03-02 20:02:07.425964,84316.0,7.0
2017-12-19 08:43:18.099892,slurm_normal,1513752529.0,0,179433410,fasta,,1.0,main_w4_handler1,3370148,17845366,False,,11928549,slurm,,132112168.0,corral-repl,,"""a01c5b68e49811e784e0005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32998825}]","""ascii""",,32.0,,,,,1513752447.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_combiner/fastq_combiner/1.1.1,1.1.1,,2017-12-20 06:48:51.657604,84316.0,82.0
2017-12-19 08:43:15.925726,slurm_normal,1513752203.0,0,10536483,fasta,,1.0,main_w4_handler1,3370148,17845363,False,,11928520,slurm,,132112168.0,corral-repl,,"""a01c5b68e49811e784e0005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32998823}]","""ascii""",,32.0,,,,,1513752193.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_combiner/fastq_combiner/1.1.1,1.1.1,,2017-12-20 06:43:25.537670,84316.0,10.0
2017-12-19 08:43:17.165610,slurm_normal,1513752206.0,0,10555043,fasta,,1.0,main_w4_handler1,3370148,17845364,False,,11928521,slurm,,132112168.0,corral-repl,,"""a01c5b68e49811e784e0005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32998824}]","""ascii""",,32.0,,,,,1513752196.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_combiner/fastq_combiner/1.1.1,1.1.1,,2017-12-20 06:43:28.419326,84316.0,10.0
2017-12-19 08:43:18.666964,slurm_normal,1513752526.0,0,157376656,fasta,,1.0,main_w3_handler0,3370148,17845367,False,,11928550,slurm,,132112168.0,corral-repl,,"""a01c5b68e49811e784e0005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32998826}]","""ascii""",,32.0,,,,,1513752450.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_combiner/fastq_combiner/1.1.1,1.1.1,,2017-12-20 06:48:48.689484,84316.0,76.0
2018-03-02 17:59:49.133545,slurm_normal,1520037034.0,0,25344500,fasta,7680.0,1.0,main_w4_handler0,3449709,18584486,False,,12682954,slurm,,132112168.0,corral-repl,,"""7531e4241e4311e8b53c005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34175375}]","""ascii""",,32.0,,,,,1520037019.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_combiner/fastq_combiner/1.1.1,1.1.1,,2018-03-03 00:30:36.017575,73233.0,15.0
2018-03-02 17:59:48.110402,slurm_normal,1520037027.0,0,25350076,fasta,7680.0,1.0,main_w4_handler0,3449709,18584485,False,,12682953,slurm,,132112168.0,corral-repl,,"""7531e4241e4311e8b53c005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34175374}]","""ascii""",,32.0,,,,,1520037013.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_combiner/fastq_combiner/1.1.1,1.1.1,,2018-03-03 00:30:30.066158,73233.0,14.0
2018-03-02 17:59:49.780895,slurm_normal,1520037152.0,0,104170268,fasta,7680.0,1.0,main_w3_handler0,3449709,18584487,False,,12682975,slurm,,132112168.0,corral-repl,,"""7531e4241e4311e8b53c005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34175376}]","""ascii""",,32.0,,,,,1520037103.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_combiner/fastq_combiner/1.1.1,1.1.1,,2018-03-03 00:32:36.110642,73233.0,49.0
2018-03-02 17:59:50.611411,slurm_normal,1520037158.0,0,103797253,fasta,7680.0,1.0,main_w4_handler0,3449709,18584488,False,,12682976,slurm,,132112168.0,corral-repl,,"""7531e4241e4311e8b53c005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34175377}]","""ascii""",,32.0,,,,,1520037106.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_combiner/fastq_combiner/1.1.1,1.1.1,,2018-03-03 00:32:39.575772,73233.0,52.0
2017-12-20 15:07:10.760549,slurm_normal,1513837592.0,0,9486542,fasta,,1.0,main_w4_handler1,3370383,17860131,False,,11939251,slurm,,132112168.0,corral-repl,,"""6de60c16e59711e787e7005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33020698}]","""ascii""",,32.0,,,,,1513837583.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_combiner/fastq_combiner/1.1.1,1.1.1,,2017-12-21 06:26:36.771299,84316.0,9.0
2017-12-20 15:07:11.978223,slurm_normal,1513837747.0,0,101559561,fasta,,1.0,main_w4_handler0,3370383,17860133,False,,11939259,slurm,,132112168.0,corral-repl,,"""6de60c16e59711e787e7005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33020700}]","""ascii""",,32.0,,,,,1513837699.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_combiner/fastq_combiner/1.1.1,1.1.1,,2017-12-21 06:29:11.260272,84316.0,48.0
2017-10-11 15:43:58.065569,slurm_normal,1507736653.0,0,8687404,fasta,,1.0,main_w3_handler1,3283423,17079749,False,,11135534.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31652081}]","""ascii""",,32.0,,,,41220581.0,1507736644.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_combiner/fastq_combiner/1.1.1,1.1.1,,2017-10-11 15:44:15.442611,113399.0,9.0
2017-10-11 16:05:16.774709,slurm_normal,1507737999.0,0,8847176,fasta,,1.0,main_w3_handler0,3283423,17079977,False,,11135742.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31652080}]","""ascii""",,32.0,,,,41220581.0,1507737991.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_combiner/fastq_combiner/1.1.1,1.1.1,,2017-10-11 16:07:16.500597,113399.0,8.0
2017-12-20 08:57:56.449085,slurm_normal,1513781767.0,0,131993670,fasta,,1.0,main_w3_handler0,3371367,17856722,False,,11932804,slurm,,132112168.0,corral-repl,,"""d809206ce56311e7ac97005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33015658}]","""ascii""",,32.0,,,,,1513781702.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_combiner/fastq_combiner/1.1.1,1.1.1,,2017-12-20 14:56:09.001395,84316.0,65.0
2017-12-20 08:57:55.403391,slurm_normal,1513781774.0,0,147846042,fasta,,1.0,main_w4_handler1,3371367,17856721,False,,11932803,slurm,,132112168.0,corral-repl,,"""d809206ce56311e7ac97005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33015657}]","""ascii""",,32.0,,,,,1513781701.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_combiner/fastq_combiner/1.1.1,1.1.1,,2017-12-20 14:56:15.506023,84316.0,73.0
2017-12-20 08:57:54.610203,slurm_normal,1513781504.0,0,9392656,fasta,,1.0,main_w3_handler0,3371367,17856720,False,,11932777,slurm,,132112168.0,corral-repl,,"""d809206ce56311e7ac97005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33015656}]","""ascii""",,32.0,,,,,1513781494.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_combiner/fastq_combiner/1.1.1,1.1.1,,2017-12-20 14:51:46.662009,84316.0,10.0
2017-12-20 08:57:53.828701,slurm_normal,1513781504.0,0,9381869,fasta,,1.0,main_w4_handler1,3371367,17856719,False,,11932778,slurm,,132112168.0,corral-repl,,"""d809206ce56311e7ac97005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33015655}]","""ascii""",,32.0,,,,,1513781494.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_combiner/fastq_combiner/1.1.1,1.1.1,,2017-12-20 14:51:45.669670,84316.0,10.0
2017-12-20 15:07:09.208535,slurm_normal,1513837589.0,0,9474448,fasta,,1.0,main_w3_handler0,3370383,17860130,False,,11939250,slurm,,132112168.0,corral-repl,,"""6de60c16e59711e787e7005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33020697}]","""ascii""",,32.0,,,,,1513837580.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_combiner/fastq_combiner/1.1.1,1.1.1,,2017-12-21 06:26:32.176801,84316.0,9.0
2017-12-20 15:07:11.530859,slurm_normal,1513837743.0,0,109503552,fasta,,1.0,main_w3_handler1,3370383,17860132,False,,11939256,slurm,,132112168.0,corral-repl,,"""6de60c16e59711e787e7005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33020699}]","""ascii""",,32.0,,,,,1513837690.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_combiner/fastq_combiner/1.1.1,1.1.1,,2017-12-21 06:29:06.778990,84316.0,53.0
2017-12-21 16:05:20.829499,slurm_normal,1513911448.0,0,166538063,fasta,,1.0,main_w4_handler0,3372663,17871792,False,,11949502,slurm,,132112168.0,corral-repl,,"""b25ae2f0e66811e7bdf4005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33039275}]","""ascii""",,32.0,,,,,1513911374.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_combiner/fastq_combiner/1.1.1,1.1.1,,2017-12-22 02:57:36.300758,73233.0,74.0
2017-12-21 16:09:15.865826,slurm_normal,1513880288.0,0,25453528,fasta,,1.0,main_w3_handler1,3372665,17871869,False,,11945759,slurm,,132112168.0,corral-repl,,"""43776808e66911e784e0005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33039425}]","""ascii""",,32.0,,,,,1513880272.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_combiner/fastq_combiner/1.1.1,1.1.1,,2017-12-21 18:18:12.929529,73233.0,16.0
2017-12-21 16:09:16.445492,slurm_normal,1513880463.0,0,142050805,fasta,,1.0,main_w4_handler0,3372665,17871870,False,,11945810,slurm,,132112168.0,corral-repl,,"""43776808e66911e784e0005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33039427}]","""ascii""",,32.0,,,,,1513880398.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_combiner/fastq_combiner/1.1.1,1.1.1,,2017-12-21 18:21:05.131526,73233.0,65.0
2017-12-21 16:09:16.855943,slurm_normal,1513880468.0,0,139826890,fasta,,1.0,main_w3_handler0,3372665,17871871,False,,11945811,slurm,,132112168.0,corral-repl,,"""43776808e66911e784e0005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33039428}]","""ascii""",,32.0,,,,,1513880402.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_combiner/fastq_combiner/1.1.1,1.1.1,,2017-12-21 18:21:13.592986,73233.0,66.0
2017-12-21 16:03:16.988020,slurm_normal,1513876012.0,0,24118469,fasta,,1.0,main_w4_handler0,3372669,17871733,False,,11944925,slurm,,132112168.0,corral-repl,,"""6391ed80e66811e7bb62005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33039186}]","""ascii""",,32.0,,,,,1513875997.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_combiner/fastq_combiner/1.1.1,1.1.1,,2017-12-21 17:06:55.524554,73233.0,15.0
2017-12-21 16:03:21.021396,slurm_normal,1513876170.0,0,135092538,fasta,,1.0,main_w4_handler1,3372669,17871735,False,,11944951,slurm,,132112168.0,corral-repl,,"""6391ed80e66811e7bb62005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33039188}]","""ascii""",,32.0,,,,,1513876109.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_combiner/fastq_combiner/1.1.1,1.1.1,,2017-12-21 17:09:33.839556,73233.0,61.0
2017-12-21 16:03:22.633484,slurm_normal,1513876169.0,0,132836829,fasta,,1.0,main_w4_handler0,3372669,17871736,False,,11944950,slurm,,132112168.0,corral-repl,,"""6391ed80e66811e7bb62005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33039189}]","""ascii""",,32.0,,,,,1513876106.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_combiner/fastq_combiner/1.1.1,1.1.1,,2017-12-21 17:09:33.502875,73233.0,63.0
2017-12-21 16:03:18.713978,slurm_normal,1513876046.0,0,24110926,fasta,,1.0,main_w3_handler0,3372669,17871734,False,,11944932,slurm,,132112168.0,corral-repl,,"""6391ed80e66811e7bb62005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33039187}]","""ascii""",,32.0,,,,,1513876031.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_combiner/fastq_combiner/1.1.1,1.1.1,,2017-12-21 17:08:09.416005,73233.0,15.0
2017-12-21 16:09:19.216050,slurm_normal,1513878810.0,0,173631264,fasta,,1.0,main_w3_handler0,3372664,17871876,False,,11945362,slurm,,132112168.0,corral-repl,,"""1dbff03ae66911e7a653005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33039403}]","""ascii""",,32.0,,,,,1513878731.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_combiner/fastq_combiner/1.1.1,1.1.1,,2017-12-21 17:53:36.572160,73233.0,79.0
2017-12-21 16:09:09.389097,slurm_normal,1513878588.0,0,30408679,fasta,,1.0,main_w4_handler0,3372664,17871856,False,,11945325,slurm,,132112168.0,corral-repl,,"""1dbff03ae66911e7a653005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33039397}]","""ascii""",,32.0,,,,,1513878570.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_combiner/fastq_combiner/1.1.1,1.1.1,,2017-12-21 17:49:59.837833,73233.0,18.0
