chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,maf_file,maf_file_filetype,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,parameters.input1_chromCol,parameters.input1_column_types,parameters.input1_columns,parameters.input1_dbkey,parameters.input1_endCol,parameters.input1_nameCol,parameters.input1_startCol,parameters.input1_strandCol,parameters.maf_file_dbkey,parameters.maf_file_species,parameters.maf_source_type.__current_case__,parameters.maf_source_type.maf_file,parameters.maf_source_type.maf_file.values,parameters.maf_source_type.maf_identifier,parameters.maf_source_type.maf_identifier.__class__,parameters.maf_source_type.maf_identifier.value,parameters.maf_source_type.maf_source,parameters.maf_source_type.species,parameters.maf_source_type.species.__class__,parameters.maf_source_type.species.value,parameters.overwrite_with_gaps,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-05-16 19:58:49.198757,reserved,1494965155.0,0.0,,1.0,main_w3_handler0,2578698,15858339,False,,12972,bed,9958705.roundup,slurm,,,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29633698}]",,,,,,,,,,,1.0,,,100_WAY_MULTIZ_v2_hg19,,,cached,"['hg19', 'panTro4']",,,"""True""",32.0,,37591862,1494964732.0,ok,1023996.0,GeneBed_Maf_Fasta2,1.0.1,,2017-05-16 20:05:59.869249,5254.0,423.0
,,2017-05-16 18:59:07.273445,reserved,1494968146.0,0.0,,1.0,main_w3_handler0,2578698,15857882,False,,174837,bed,9958209.roundup,slurm,,,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 24294254}]",,,,,,,,,,,1.0,,,100_WAY_MULTIZ_v2_hg19,,,cached,"['hg19', 'panTro4']",,,"""True""",32.0,,37591862,1494961152.0,ok,1023996.0,GeneBed_Maf_Fasta2,1.0.1,,2017-05-16 20:55:48.765676,5254.0,6994.0
,,2017-05-16 19:59:03.712979,reserved,1494965161.0,0.0,,1.0,main_w3_handler0,2578698,15858343,False,,12972,bed,9958706.roundup,slurm,,,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29633698}]",,,,,,,,,,,1.0,,,100_WAY_MULTIZ_v2_hg19,,,cached,"['hg19', 'panTro4']",,,"""False""",32.0,,37591862,1494964749.0,ok,1023996.0,GeneBed_Maf_Fasta2,1.0.1,,2017-05-16 20:06:05.763530,5254.0,412.0
,,2017-05-17 13:58:48.654118,slurm_normal,1495042184.0,0.0,,1.0,main_w4_handler0,2265084,15867514,False,,3840474,bed,9967989.roundup,slurm,,2237861369.0,maf,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/anoCar2.len""","""anoCar2""",,"[{'src': 'hda', 'id': 29637331}]",,,,,,,,,,,0.0,,"[{'src': 'hda', 'id': 29637326}]",,,,user,"['anoCar2', 'Aaur1', 'Aapl1', 'Afre1', 'pogVit1', 'Pmol', 'boaCon1', 'Ohan', 'Cmit', 'Cpic', 'Psin', 'Amis', 'croPor1', 'gavGan1', 'strCam1', 'melGal1', 'melUnd1', 'taeGut2', 'geoFor1', 'anaPla1', 'gekJap1', 'Ggal']",,,"""True""",32.0,,38012964,1495029539.0,ok,1023996.0,GeneBed_Maf_Fasta2,1.0.1,,2017-05-17 17:29:46.038917,62197.0,12645.0
,,2017-05-28 15:00:17.903559,slurm_normal,1495987113.0,0.0,,1.0,main_w4_handler0,2265084,15955424,False,,7123815,bed12,10053050.roundup,slurm,,4293067517.0,maf,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/balAcu1.len""","""balAcu1""",,"[{'src': 'hda', 'id': 29794229}]",,,,,,,,,,,0.0,,"[{'src': 'hda', 'id': 29798073}]",,,,user,"['balAcu1', 'megNov1']",,,"""True""",32.0,,38012964,1495983631.0,ok,1023996.0,GeneBed_Maf_Fasta2,1.0.1,,2017-05-28 15:58:34.862820,62197.0,3482.0
,,2017-05-28 15:29:36.740512,slurm_normal,1495987740.0,0.0,,1.0,main_w3_handler0,2265084,15955568,False,,5082676,bed12,10053178.roundup,slurm,,4357817742.0,maf,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/orcOrc1.len""","""orcOrc1""",,"[{'src': 'hda', 'id': 29798392}]",,,,,,,,,,,0.0,,"[{'src': 'hda', 'id': 29798057}]",,,,user,"['orcOrc1', 'turTru2']",,,"""True""",32.0,,38012964,1495985390.0,ok,1023996.0,GeneBed_Maf_Fasta2,1.0.1,,2017-05-28 16:09:04.341816,62197.0,2350.0
,,2017-07-20 05:21:30.712538,slurm_normal,1500528123.0,0.0,,1.0,main_w3_handler0,3196972,16371400,False,,775,bed12,10436297.roundup,slurm,,,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30533979}]",,,,,,,,,,,1.0,,,100_WAY_MULTIZ_v2_hg19,,,cached,"['hg19', 'panTro4', 'gorGor3', 'ponAbe2', 'nomLeu3', 'rheMac3', 'macFas5', 'papHam1', 'chlSab1', 'calJac3', 'saiBol1', 'otoGar3', 'tupChi1', 'speTri2', 'jacJac1', 'micOch1', 'criGri1', 'mesAur1', 'mm10', 'rn5', 'hetGla2', 'cavPor3', 'chiLan1', 'octDeg1', 'oryCun2', 'ochPri3', 'susScr3', 'vicPac2', 'camFer1', 'turTru2', 'orcOrc1', 'panHod1', 'bosTau7', 'oviAri3', 'capHir1', 'equCab2', 'cerSim1', 'felCat5', 'canFam3', 'musFur1', 'ailMel1', 'odoRosDiv1', 'lepWed1', 'pteAle1', 'pteVam1', 'myoDav1', 'myoLuc2', 'eptFus1', 'eriEur2', 'sorAra2', 'conCri1', 'loxAfr3', 'eleEdw1', 'triMan1', 'chrAsi1', 'echTel2', 'oryAfe1', 'dasNov3', 'monDom5', 'sarHar1', 'macEug2', 'ornAna1', 'falChe1', 'falPer1', 'ficAlb2', 'zonAlb1', 'geoFor1', 'taeGut2', 'pseHum1', 'melUnd1', 'amaVit1', 'araMac1', 'colLiv1', 'anaPla1', 'galGal4', 'melGal1', 'allMis1', 'cheMyd1', 'chrPic1', 'pelSin1', 'apaSpi1', 'anoCar2', 'xenTro7', 'latCha1', 'tetNig2', 'fr3', 'takFla1', 'oreNil2', 'neoBri1', 'hapBur1', 'mayZeb1', 'punNye1', 'oryLat2', 'xipMac1', 'gasAcu1', 'gadMor1', 'danRer7', 'astMex1', 'lepOcu1', 'petMar2']",,,"""True""",32.0,,39390717,1500528100.0,ok,1023996.0,GeneBed_Maf_Fasta2,1.0.1,,2017-07-20 05:22:05.552891,,23.0
,,2017-07-20 05:29:48.352792,slurm_normal,1500528615.0,0.0,,1.0,main_w3_handler0,3196972,16371427,False,,836,bed12,10436332.roundup,slurm,,,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30534039}]",,,,,,,,,,,1.0,,,100_WAY_MULTIZ_v2_hg19,,,cached,"['hg19', 'panTro4', 'gorGor3', 'ponAbe2', 'nomLeu3', 'rheMac3', 'macFas5', 'papHam1', 'chlSab1', 'calJac3', 'saiBol1', 'otoGar3', 'tupChi1', 'speTri2', 'jacJac1', 'micOch1', 'criGri1', 'mesAur1', 'mm10', 'rn5', 'hetGla2', 'cavPor3', 'chiLan1', 'octDeg1', 'oryCun2', 'ochPri3', 'susScr3', 'vicPac2', 'camFer1', 'turTru2', 'orcOrc1', 'panHod1', 'bosTau7', 'oviAri3', 'capHir1', 'equCab2', 'cerSim1', 'felCat5', 'canFam3', 'musFur1', 'ailMel1', 'odoRosDiv1', 'lepWed1', 'pteAle1', 'pteVam1', 'myoDav1', 'myoLuc2', 'eptFus1', 'eriEur2', 'sorAra2', 'conCri1', 'loxAfr3', 'eleEdw1', 'triMan1', 'chrAsi1', 'echTel2', 'oryAfe1', 'dasNov3', 'monDom5', 'sarHar1', 'macEug2', 'ornAna1', 'falChe1', 'falPer1', 'ficAlb2', 'zonAlb1', 'geoFor1', 'taeGut2', 'pseHum1', 'melUnd1', 'amaVit1', 'araMac1', 'colLiv1', 'anaPla1', 'galGal4', 'melGal1', 'allMis1', 'cheMyd1', 'chrPic1', 'pelSin1', 'apaSpi1', 'anoCar2', 'xenTro7', 'latCha1', 'tetNig2', 'fr3', 'takFla1', 'oreNil2', 'neoBri1', 'hapBur1', 'mayZeb1', 'punNye1', 'oryLat2', 'xipMac1', 'gasAcu1', 'gadMor1', 'danRer7', 'astMex1', 'lepOcu1', 'petMar2']",,,"""True""",32.0,,39390717,1500528596.0,ok,1023996.0,GeneBed_Maf_Fasta2,1.0.1,,2017-07-20 05:30:17.053563,,19.0
,,2017-07-20 06:47:35.019735,slurm_normal,1500533284.0,0.0,,1.0,main_w4_handler1,3196972,16371690,False,,663,bed12,10436612.roundup,slurm,,,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30534436}]",,,,,,,,,,,1.0,,,100_WAY_MULTIZ_v2_hg19,,,cached,"['hg19', 'panTro4', 'gorGor3', 'ponAbe2', 'nomLeu3', 'rheMac3', 'macFas5', 'papHam1', 'chlSab1', 'calJac3', 'saiBol1', 'otoGar3', 'tupChi1', 'speTri2', 'jacJac1', 'micOch1', 'criGri1', 'mesAur1', 'mm10', 'rn5', 'hetGla2', 'cavPor3', 'chiLan1', 'octDeg1', 'oryCun2', 'ochPri3', 'susScr3', 'vicPac2', 'camFer1', 'turTru2', 'orcOrc1', 'panHod1', 'bosTau7', 'oviAri3', 'capHir1', 'equCab2', 'cerSim1', 'felCat5', 'canFam3', 'musFur1', 'ailMel1', 'odoRosDiv1', 'lepWed1', 'pteAle1', 'pteVam1', 'myoDav1', 'myoLuc2', 'eptFus1', 'eriEur2', 'sorAra2', 'conCri1', 'loxAfr3', 'eleEdw1', 'triMan1', 'chrAsi1', 'echTel2', 'oryAfe1', 'dasNov3', 'monDom5', 'sarHar1', 'macEug2', 'ornAna1', 'falChe1', 'falPer1', 'ficAlb2', 'zonAlb1', 'geoFor1', 'taeGut2', 'pseHum1', 'melUnd1', 'amaVit1', 'araMac1', 'colLiv1', 'anaPla1', 'galGal4', 'melGal1', 'allMis1', 'cheMyd1', 'chrPic1', 'pelSin1', 'apaSpi1', 'anoCar2', 'xenTro7', 'latCha1', 'tetNig2', 'fr3', 'takFla1', 'oreNil2', 'neoBri1', 'hapBur1', 'mayZeb1', 'punNye1', 'oryLat2', 'xipMac1', 'gasAcu1', 'gadMor1', 'danRer7', 'astMex1', 'lepOcu1', 'petMar2']",,,"""True""",32.0,,39390717,1500533264.0,ok,1023996.0,GeneBed_Maf_Fasta2,1.0.1,,2017-07-20 06:48:08.383041,,20.0
,,2017-07-20 06:56:06.049687,slurm_normal,1500533788.0,0.0,,1.0,main_w4_handler1,3196972,16371717,False,,83,bed12,10436651.roundup,slurm,,,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30534454}]",,,,,,,,,,,1.0,,,100_WAY_MULTIZ_v2_hg19,,,cached,"['hg19', 'panTro4', 'gorGor3', 'ponAbe2', 'nomLeu3', 'rheMac3', 'macFas5', 'papHam1', 'chlSab1', 'calJac3', 'saiBol1', 'otoGar3', 'tupChi1', 'speTri2', 'jacJac1', 'micOch1', 'criGri1', 'mesAur1', 'mm10', 'rn5', 'hetGla2', 'cavPor3', 'chiLan1', 'octDeg1', 'oryCun2', 'ochPri3', 'susScr3', 'vicPac2', 'camFer1', 'turTru2', 'orcOrc1', 'panHod1', 'bosTau7', 'oviAri3', 'capHir1', 'equCab2', 'cerSim1', 'felCat5', 'canFam3', 'musFur1', 'ailMel1', 'odoRosDiv1', 'lepWed1', 'pteAle1', 'pteVam1', 'myoDav1', 'myoLuc2', 'eptFus1', 'eriEur2', 'sorAra2', 'conCri1', 'loxAfr3', 'eleEdw1', 'triMan1', 'chrAsi1', 'echTel2', 'oryAfe1', 'dasNov3', 'monDom5', 'sarHar1', 'macEug2', 'ornAna1', 'falChe1', 'falPer1', 'ficAlb2', 'zonAlb1', 'geoFor1', 'taeGut2', 'pseHum1', 'melUnd1', 'amaVit1', 'araMac1', 'colLiv1', 'anaPla1', 'galGal4', 'melGal1', 'allMis1', 'cheMyd1', 'chrPic1', 'pelSin1', 'apaSpi1', 'anoCar2', 'xenTro7', 'latCha1', 'tetNig2', 'fr3', 'takFla1', 'oreNil2', 'neoBri1', 'hapBur1', 'mayZeb1', 'punNye1', 'oryLat2', 'xipMac1', 'gasAcu1', 'gadMor1', 'danRer7', 'astMex1', 'lepOcu1', 'petMar2']",,,"""True""",32.0,,39390717,1500533773.0,ok,1023996.0,GeneBed_Maf_Fasta2,1.0.1,,2017-07-20 06:56:32.342490,,15.0
,,2017-08-01 20:45:02.898728,slurm_normal,1501620502.0,0.0,,1.0,main_w3_handler1,3208168,16481550,False,,79,bed,10550433.roundup,slurm,,,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30717983}]",,,,,,,,,,,1.0,,,46_WAY_MULTIZ_hg19,,,cached,"['hg19', 'panTro2', 'gorGor1', 'ponAbe2', 'rheMac2', 'papHam1', 'calJac1', 'tarSyr1', 'micMur1', 'otoGar1', 'tupBel1', 'mm9', 'rn4', 'dipOrd1', 'cavPor3', 'speTri1', 'oryCun2', 'ochPri2', 'vicPac1', 'turTru1', 'bosTau4', 'equCab2', 'felCat3', 'canFam2', 'myoLuc1', 'pteVam1', 'eriEur1', 'sorAra1', 'loxAfr3', 'proCap1', 'echTel1', 'dasNov2', 'choHof1', 'macEug1', 'monDom5', 'ornAna1', 'galGal3', 'taeGut1', 'anoCar1', 'xenTro2', 'tetNig2', 'fr2', 'gasAcu1', 'oryLat2', 'danRer6', 'petMar1']",,,"""True""",32.0,,39623837,1501620490.0,ok,1023996.0,GeneBed_Maf_Fasta2,1.0.1,,2017-08-01 20:48:26.712451,109622.0,12.0
,,2017-09-02 07:55:32.234516,slurm_normal,1504338965.0,0.0,,1.0,main_w3_handler1,3240562,16715766,False,,176017,bed12,10788506.roundup,slurm,,91290554.0,maf,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",,"[{'src': 'hda', 'id': 31080154}]",,,,,,,,,,,0.0,,"[{'src': 'hda', 'id': 31079946}]",,,,user,"['sacCer3', 'sacKud', 'sacMik', 'sacPar', 'sacBay', 'sacKlu', 'sacCas']",,,"""False""",32.0,,40218364,1504338941.0,ok,1023996.0,GeneBed_Maf_Fasta2,1.0.1,,2017-09-02 07:56:06.945791,,24.0
,,2017-09-02 07:51:17.775346,slurm_normal,1504338709.0,0.0,,1.0,main_w3_handler0,3240562,16715763,False,,176017,bed12,10788496.roundup,slurm,,91290554.0,maf,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",,"[{'src': 'hda', 'id': 31080154}]",,,,,,,,,,,0.0,,"[{'src': 'hda', 'id': 31079946}]",,,,user,"['sacCer3', 'sacKud', 'sacMik', 'sacPar', 'sacBay', 'sacKlu', 'sacCas']",,,"""True""",32.0,,40218364,1504338687.0,ok,1023996.0,GeneBed_Maf_Fasta2,1.0.1,,2017-09-02 07:51:51.479734,,22.0
,,2017-09-08 14:34:37.831641,slurm_normal,1504881353.0,0.0,,1.0,main_w3_handler1,3246816,16772469,False,,264,bed12,10839976.roundup,slurm,,,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31160133}]",,,,,,,,,,,1.0,,,46_WAY_MULTIZ_hg19,,,cached,"['hg19', 'rheMac2', 'calJac1']",,,"""True""",32.0,,39279197,1504881342.0,ok,1023996.0,GeneBed_Maf_Fasta2,1.0.1,,2017-09-08 14:36:09.368033,108928.0,11.0
,,2017-09-08 14:48:52.557649,slurm_normal,1504882157.0,0.0,,1.0,main_w4_handler0,3246816,16772766,False,,244,bed12,10840250.roundup,slurm,,,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31160767}]",,,,,,,,,,,1.0,,,46_WAY_MULTIZ_hg19,,,cached,"['hg19', 'rheMac2', 'calJac1']",,,"""True""",32.0,,39279197,1504882150.0,ok,1023996.0,GeneBed_Maf_Fasta2,1.0.1,,2017-09-08 14:49:23.821553,108928.0,7.0
,,2017-09-21 07:57:27.416975,slurm_normal,1505980679.0,0.0,,1.0,main_w4_handler1,3180261,16886763,False,,1404,bed,10953277.roundup,slurm,,15928574.0,maf,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg18.len""","""hg18""",,"[{'src': 'hda', 'id': 31326059}]",,,,,,,,,,,,,,,,,,,,,"""True""",32.0,,40134836,1505980658.0,ok,1023996.0,GeneBed_Maf_Fasta2,1.0.1,,2017-09-21 07:58:01.835824,77686.0,21.0
,,2017-09-24 09:15:43.874102,slurm_normal,1506244601.0,0.0,,1.0,main_w4_handler1,3261505,16912099,False,,44494,bed,10981706.roundup,slurm,,,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/bosTau2.len""","""bosTau2""",,"[{'src': 'hda', 'id': 31344758}]",,,,,,,,,,,,,,,,,,,,,"""True""",32.0,,39685897,1506244560.0,ok,1023996.0,GeneBed_Maf_Fasta2,1.0.1,,2017-09-24 09:16:42.993789,77686.0,41.0
,,2017-09-25 13:38:32.636859,slurm_normal,1506346751.0,0.0,,1.0,main_w3_handler1,3261505,16923001,False,,30952,bed,10991776.roundup,slurm,,8922011288.0,maf,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/bosTau4.len""","""bosTau4""",,"[{'src': 'hda', 'id': 31404026}]",,,,,,,,,,,,,,,,,,,,,"""True""",32.0,,40134836,1506346724.0,ok,1023996.0,GeneBed_Maf_Fasta2,1.0.1,,2017-09-25 13:39:14.791973,77686.0,27.0
,,2017-09-26 09:06:58.344158,slurm_normal,1506416846.0,0.0,,1.0,main_w3_handler0,3261505,16932701,False,,1404,bed,11002237.roundup,slurm,,,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg18.len""","""hg18""",,"[{'src': 'hda', 'id': 31344768}]",,,,,,,,,,,,,,,,,,,,,"""True""",32.0,,40134836,1506416830.0,ok,1023996.0,GeneBed_Maf_Fasta2,1.0.1,,2017-09-26 09:07:30.098888,77686.0,16.0
