chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input_bams,input_bams1,input_bams10,input_bams10_filetype,input_bams11,input_bams11_filetype,input_bams12,input_bams12_filetype,input_bams13,input_bams13_filetype,input_bams14,input_bams14_filetype,input_bams15,input_bams15_filetype,input_bams16,input_bams16_filetype,input_bams17,input_bams17_filetype,input_bams18,input_bams18_filetype,input_bams19,input_bams19_filetype,input_bams1_filetype,input_bams2,input_bams20,input_bams20_filetype,input_bams21,input_bams21_filetype,input_bams22,input_bams22_filetype,input_bams23,input_bams23_filetype,input_bams24,input_bams24_filetype,input_bams2_filetype,input_bams3,input_bams3_filetype,input_bams4,input_bams4_filetype,input_bams5,input_bams5_filetype,input_bams6,input_bams6_filetype,input_bams7,input_bams7_filetype,input_bams8,input_bams8_filetype,input_bams9,input_bams9_filetype,input_bams_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.analysis_type.__current_case__,parameters.analysis_type.analysis_type_selector,parameters.analysis_type.tag_name,parameters.chromInfo,parameters.dbkey,parameters.input_bams,parameters.input_bams.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2018-01-10 09:26:12.758520,slurm_normal,1515581401.0,0,,1.0,main_w4_handler0,3387334,17990230,False,,2660728119,2660728119,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,12067676,slurm,,132112168.0,corral-repl,,"""47ae752cf5e811e78143005056ba55fb""",0,-mapped,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33243056}]",32.0,,,1515580595.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_split/bamSplit/0.0.2,0.0.2,,2018-01-10 10:53:19.950505,119506.0,806.0
,,2018-01-10 09:24:33.983590,slurm_normal,1515583605.0,0,,1.0,main_w3_handler1,3387336,17990212,False,,1119234002,1119234002,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,12068121,slurm,,132112168.0,corral-repl,,"""0ec6a78ef5e811e7b75f005056ba55fb""",0,-mapped,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33243036}]",32.0,,,1515583334.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_split/bamSplit/0.0.2,0.0.2,,2018-01-10 11:27:23.342857,119506.0,271.0
,,2018-01-10 09:28:16.669126,slurm_normal,1515586114.0,0,,1.0,main_w4_handler1,3387335,17990271,False,,1198071512,1198071512,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,12068569,slurm,,132112168.0,corral-repl,,"""8d8fe562f5e811e7a4f3005056ba55fb""",0,-mapped,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33243114}]",32.0,,,1515585812.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_split/bamSplit/0.0.2,0.0.2,,2018-01-10 12:10:14.955342,119506.0,302.0
,,2017-11-08 20:14:52.705797,slurm_normal,1510173406.0,0,,1.0,main_w4_handler0,3275513,17386371,False,,4493145441,4493145441,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,11447950,slurm,,132112168.0,corral-repl,,,0,-mapped,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32160856}]",32.0,,41863348.0,1510172118.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_split/bamSplit/0.0.2,0.0.2,,2017-11-08 20:56:49.223189,113740.0,1288.0
,,2017-11-09 15:50:31.001920,slurm_normal,1510242862.0,0,,1.0,main_w3_handler1,3175187,17398246,False,,1063477322,1063477322,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,11459973,slurm,,132112168.0,corral-repl,,,0,-mapped,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/sacCer3.len""","""sacCer3""",,"[{'src': 'hda', 'id': 30198736}]",32.0,,41889664.0,1510242641.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_split/bamSplit/0.0.2,0.0.2,,2017-11-09 15:54:51.846871,10211.0,221.0
,,2017-11-09 20:16:54.398094,slurm_normal,1510258712.0,0,,1.0,main_w4_handler0,3305120,17402230,False,,222021695,222021695,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,11463909,slurm,,132112168.0,corral-repl,,,1,-paired,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/canFam3.len""","""canFam3""",,"[{'src': 'hda', 'id': 32203968}]",32.0,,41858558.0,1510258632.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_split/bamSplit/0.0.2,0.0.2,,2017-11-09 20:20:07.522208,114779.0,80.0
,,2017-11-09 20:14:11.880212,slurm_normal,1510258559.0,0,,1.0,main_w4_handler1,3305120,17402185,False,,222021695,222021695,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,11463862,slurm,,132112168.0,corral-repl,,,1,-paired,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/canFam3.len""","""canFam3""",,"[{'src': 'hda', 'id': 32203968}]",32.0,,41858558.0,1510258474.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_split/bamSplit/0.0.2,0.0.2,,2017-11-09 20:17:56.980399,114779.0,85.0
,,2017-11-09 20:23:05.022914,slurm_normal,1510259070.0,0,,1.0,main_w3_handler0,3305120,17402323,False,,222021695,222021695,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,11464005,slurm,,132112168.0,corral-repl,,,1,-paired,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/canFam3.len""","""canFam3""",,"[{'src': 'hda', 'id': 32203968}]",32.0,,41858558.0,1510258993.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_split/bamSplit/0.0.2,0.0.2,,2017-11-09 20:24:42.262382,114779.0,77.0
,,2017-11-10 09:04:20.779779,slurm_normal,1510304877.0,0,,1.0,main_w4_handler1,3308099,17408205,False,,1068931224,1068931224,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,11469989,slurm,,132112168.0,corral-repl,,,0,-mapped,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32216110}]",32.0,,41723170.0,1510304671.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_split/bamSplit/0.0.2,0.0.2,,2017-11-10 09:08:30.816877,14349.0,206.0
,,2017-11-10 09:45:32.227328,slurm_normal,1510307180.0,0,,1.0,main_w3_handler0,3308099,17408382,False,,122582220,122582220,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,11470231,slurm,,132112168.0,corral-repl,,,0,-mapped,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32216615}]",32.0,,41723170.0,1510307139.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_split/bamSplit/0.0.2,0.0.2,,2017-11-10 09:46:27.729623,14349.0,41.0
,,2017-11-10 09:06:45.800730,slurm_normal,1510305033.0,0,,1.0,main_w3_handler1,3308099,17408213,False,,1068931224,1068931224,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,11469999,slurm,,132112168.0,corral-repl,,,0,-mapped,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32216110}]",32.0,,41723170.0,1510304820.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_split/bamSplit/0.0.2,0.0.2,,2017-11-10 09:10:59.055151,14349.0,213.0
,,2017-11-10 22:48:47.479315,slurm_normal,1510354481.0,0,,1.0,main_w4_handler1,2763429,17415944,False,,1697293641,1697293641,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,11477964,slurm,,132112168.0,corral-repl,,,0,-mapped,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/rn5.len""","""rn5""",,"[{'src': 'hda', 'id': 32138279}]",32.0,,41818269.0,1510354131.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_split/bamSplit/0.0.2,0.0.2,,2017-11-10 22:55:38.057476,16216.0,350.0
,,2017-11-10 22:58:29.946541,slurm_normal,1510355342.0,0,,1.0,main_w3_handler0,2763429,17416011,False,,2442316927,2442316927,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,11478017,slurm,,132112168.0,corral-repl,,,0,-mapped,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/rn5.len""","""rn5""",,"[{'src': 'hda', 'id': 32153382}]",32.0,,41818269.0,1510354712.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_split/bamSplit/0.0.2,0.0.2,,2017-11-10 23:10:14.292937,16216.0,630.0
,,2017-11-10 23:14:37.865710,slurm_normal,1510355927.0,0,,1.0,main_w4_handler0,2763429,17416109,False,,1231091692,1231091692,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,11478112,slurm,,132112168.0,corral-repl,,,0,-mapped,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/rn5.len""","""rn5""",,"[{'src': 'hda', 'id': 32153390}]",32.0,,41818269.0,1510355682.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_split/bamSplit/0.0.2,0.0.2,,2017-11-10 23:19:27.544424,16216.0,245.0
,,2017-11-10 23:21:27.587837,slurm_normal,1510357086.0,0,,1.0,main_w3_handler0,2763429,17416132,False,,4145108127,4145108127,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,11478152,slurm,,132112168.0,corral-repl,,,0,-mapped,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/rn5.len""","""rn5""",,"[{'src': 'hda', 'id': 32153391}]",32.0,,41818269.0,1510356090.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_split/bamSplit/0.0.2,0.0.2,,2017-11-10 23:47:10.294535,16216.0,996.0
,,2017-11-13 13:35:49.205334,slurm_normal,1510580292.0,0,,1.0,main_w4_handler0,3290489,17437553,False,,567067896,567067896,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,11496191,slurm,,132112168.0,corral-repl,,,0,-mapped,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32279848}]",32.0,,41095082.0,1510580152.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_split/bamSplit/0.0.2,0.0.2,,2017-11-13 13:38:27.875375,106114.0,140.0
,,2017-11-13 13:35:24.895858,slurm_normal,1510580250.0,0,,1.0,main_w4_handler1,3290488,17437549,False,,506943524,506943524,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,11496187,slurm,,132112168.0,corral-repl,,,0,-mapped,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32279824}]",32.0,,41095082.0,1510580128.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_split/bamSplit/0.0.2,0.0.2,,2017-11-13 13:37:44.628954,106114.0,122.0
,,2018-02-06 11:16:43.766168,slurm_normal,1517915885.0,0,7680.0,1.0,main_w4_handler0,3275416,18269058,False,,336350977,336350977,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,12350871,slurm,,132112168.0,corral-repl,,,0,-mapped,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 33691038}]",32.0,,43522317.0,1517915816.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_split/bamSplit/0.0.2,0.0.2,,2018-02-06 11:18:23.543028,112764.0,69.0
,,2017-11-13 13:37:14.370377,slurm_normal,1510580357.0,0,,1.0,main_w3_handler1,3290488,17437564,False,,506943524,506943524,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,11496210,slurm,,132112168.0,corral-repl,,,0,-mapped,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32279824}]",32.0,,41095082.0,1510580239.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_split/bamSplit/0.0.2,0.0.2,,2017-11-13 13:39:37.528492,106114.0,118.0
,,2017-11-14 12:20:20.813192,slurm_normal,1510662186.0,0,,1.0,main_w3_handler1,3324253,17451992,False,,446856824,446856824,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,11509645,slurm,,132112168.0,corral-repl,,,0,-mapped,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/sacCer2.len""","""sacCer2""",,"[{'src': 'hda', 'id': 32305150}]",32.0,,41978874.0,1510662030.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_split/bamSplit/0.0.2,0.0.2,,2017-11-14 12:23:45.109911,116209.0,156.0
,,2017-11-14 16:16:24.259838,slurm_normal,1510676264.0,0,,1.0,main_w4_handler1,3273976,17455593,False,,214110945,214110945,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,11513379,slurm,,132112168.0,corral-repl,,,0,-mapped,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32229508}]",32.0,,41902094.0,1510676208.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_split/bamSplit/0.0.2,0.0.2,,2017-11-14 16:19:18.868634,88578.0,56.0
,,2017-11-14 22:55:40.356059,slurm_normal,1510700849.0,0,,1.0,main_w4_handler0,3323177,17461130,False,,2557923290,2557923290,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,11519169,slurm,,132112168.0,corral-repl,,,0,-mapped,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32320260}]",32.0,,41961730.0,1510700158.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_split/bamSplit/0.0.2,0.0.2,,2017-11-14 23:10:58.085002,103009.0,691.0
,,2018-01-11 20:30:30.183171,slurm_normal,1515703217.0,0,,1.0,main_w4_handler0,2922150,18007169,False,,2314157490,2314157490,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,12084340,slurm,,132112168.0,corral-repl,,,2,-reference,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 29226043}]",32.0,,41648724.0,1515702635.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_split/bamSplit/0.0.2,0.0.2,,2018-01-11 20:42:27.352367,46988.0,582.0
,,2017-11-16 10:59:49.570044,slurm_normal,1510830047.0,0,,1.0,main_w4_handler1,2864482,17479969,False,,32849657,32849657,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,11537456,slurm,,132112168.0,corral-repl,,,1,-paired,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32311243}]",32.0,,42033815.0,1510830033.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_split/bamSplit/0.0.2,0.0.2,,2017-11-16 11:01:28.928630,86828.0,14.0
,,2017-11-16 11:01:24.617340,slurm_normal,1510830128.0,0,,1.0,main_w3_handler0,2864482,17479978,False,,32849657,32849657,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,11537476,slurm,,132112168.0,corral-repl,,,1,-paired,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32311243}]",32.0,,42033815.0,1510830114.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_split/bamSplit/0.0.2,0.0.2,,2017-11-16 11:02:26.048946,86828.0,14.0
,,2017-11-19 14:44:50.618963,slurm_normal,1511102697.0,0,,1.0,main_w4_handler1,3330811,17508097,False,,10173692,10173692,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,11568496,slurm,,132112168.0,corral-repl,,,3,-tag,chr10,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 32394531}]",32.0,,41280788.0,1511102693.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_split/bamSplit/0.0.2,0.0.2,,2017-11-19 14:45:00.658605,113640.0,4.0
,,2017-11-20 08:54:32.258013,slurm_normal,1511168096.0,0,,1.0,main_w4_handler0,3331638,17514829,False,,81649060,81649060,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,11574577,slurm,,132112168.0,corral-repl,,,0,-mapped,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32410016}]",32.0,,42110016.0,1511168078.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_split/bamSplit/0.0.2,0.0.2,,2017-11-20 08:55:05.666885,,18.0
,,2017-11-20 10:52:54.452341,slurm_normal,1511176671.0,0,,1.0,main_w3_handler1,3115655,17516753,False,,4685179315,4685179315,,,,,,,,,,,,,,,,,,,,,bam,5022728625.0,,,,,,,,,,,bam,5009471602.0,bam,4749599074.0,bam,,,,,,,,,,,bam,11576408,slurm,,132112168.0,corral-repl,,,0,-mapped,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 32386152}, {'src': 'hda', 'id': 32386155}, {'src': 'hda', 'id': 32391810}, {'src': 'hda', 'id': 32391814}]",32.0,,42083898.0,1511175178.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_split/bamSplit/0.0.2,0.0.2,,2017-11-20 11:20:25.692873,83028.0,1493.0
,,2017-11-20 10:57:34.486780,slurm_normal,1511176954.0,0,,1.0,main_w4_handler0,3115655,17516842,False,,4749599074,4749599074,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,11576508,slurm,,132112168.0,corral-repl,,,0,-mapped,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 32391814}]",32.0,,42083898.0,1511175458.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_split/bamSplit/0.0.2,0.0.2,,2017-11-20 11:26:13.316809,83028.0,1496.0
,,2017-11-20 14:25:04.619191,slurm_normal,1511187926.0,0,,1.0,main_w4_handler1,3282829,17518938,False,,23545834,23545834,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,11578817,slurm,,132112168.0,corral-repl,,,1,-paired,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32417977}]",32.0,,41213691.0,1511187915.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_split/bamSplit/0.0.2,0.0.2,,2017-11-20 14:25:34.564924,37154.0,11.0
,,2017-11-20 14:33:02.657815,slurm_normal,1511188395.0,0,,1.0,main_w3_handler1,3282829,17519026,False,,23542303,23542303,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,11578930,slurm,,132112168.0,corral-repl,,,0,-mapped,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 32418763}]",32.0,,41213691.0,1511188385.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_split/bamSplit/0.0.2,0.0.2,,2017-11-20 14:33:24.086748,37154.0,10.0
,,2017-11-20 15:55:25.949278,slurm_normal,1511193339.0,0,,1.0,main_w3_handler0,3282829,17521455,False,,22033238,22033238,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,11581276,slurm,,132112168.0,corral-repl,,,1,-paired,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32423384}]",32.0,,41213691.0,1511193329.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_split/bamSplit/0.0.2,0.0.2,,2017-11-20 15:55:43.724956,37154.0,10.0
,,2017-11-20 15:58:09.792131,slurm_normal,1511193503.0,0,,1.0,main_w3_handler0,3282829,17521488,False,,22033238,22033238,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,11581310,slurm,,132112168.0,corral-repl,,,1,-paired,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32423384}]",32.0,,41213691.0,1511193493.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_split/bamSplit/0.0.2,0.0.2,,2017-11-20 15:58:28.539761,37154.0,10.0
,,2017-11-20 16:00:48.653036,slurm_normal,1511193662.0,0,,1.0,main_w3_handler0,3282829,17521519,False,,22033238,22033238,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,11581346,slurm,,132112168.0,corral-repl,,,1,-paired,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32423384}]",32.0,,41213691.0,1511193651.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_split/bamSplit/0.0.2,0.0.2,,2017-11-20 16:01:05.160574,37154.0,11.0
,,2017-11-21 07:23:38.369947,slurm_normal,1511249025.0,0,,1.0,main_w3_handler1,3282829,17531474,False,,126054,126054,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,11590733,slurm,,132112168.0,corral-repl,,,1,-paired,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32442081}]",32.0,,41213691.0,1511249021.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_split/bamSplit/0.0.2,0.0.2,,2017-11-21 07:23:50.026047,37154.0,4.0
,,2017-11-21 09:26:29.239091,slurm_normal,1511256418.0,0,,1.0,main_w4_handler1,3282829,17532375,False,,77130695,77130695,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,11591602,slurm,,132112168.0,corral-repl,,,1,-paired,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32443378}]",32.0,,41213691.0,1511256392.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_split/bamSplit/0.0.2,0.0.2,,2017-11-21 09:27:06.368449,37154.0,26.0
,,2017-11-22 07:32:13.733068,slurm_normal,1511335961.0,0,,1.0,main_w4_handler0,3282829,17546339,False,,77130695,77130695,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,11606329,slurm,,132112168.0,corral-repl,,,1,-paired,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32443378}]",32.0,,41213691.0,1511335939.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_split/bamSplit/0.0.2,0.0.2,,2017-11-22 07:32:49.054433,37154.0,22.0
,,2017-11-22 12:24:55.130789,slurm_normal,1511353510.0,0,,1.0,main_w4_handler0,3282829,17548800,False,,16517811,16517811,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,11608873,slurm,,132112168.0,corral-repl,,,1,-paired,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32470851}]",32.0,,41213691.0,1511353500.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_split/bamSplit/0.0.2,0.0.2,,2017-11-22 12:25:18.321905,37154.0,10.0
,,2017-11-22 12:41:08.146298,slurm_normal,1511354481.0,0,,1.0,main_w4_handler0,3282829,17548979,False,,16517811,16517811,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,11609081,slurm,,132112168.0,corral-repl,,,2,-reference,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32470851}]",32.0,,41213691.0,1511354472.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_split/bamSplit/0.0.2,0.0.2,,2017-11-22 12:41:57.610843,37154.0,9.0
,,2017-11-22 12:43:07.797943,slurm_normal,1511354608.0,0,,1.0,main_w4_handler1,3282829,17548992,False,,16517811,16517811,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,11609099,slurm,,132112168.0,corral-repl,,,1,-paired,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 32470851}]",32.0,,41213691.0,1511354599.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_split/bamSplit/0.0.2,0.0.2,,2017-11-22 12:43:37.288658,37154.0,9.0
,,2017-11-23 11:41:20.596684,slurm_normal,1511437311.0,0,,1.0,main_w3_handler0,3156255,17560711,False,,93893501,93893501,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,11621677,slurm,,132112168.0,corral-repl,,,0,-mapped,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32489895}]",32.0,,41095082.0,1511437283.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_split/bamSplit/0.0.2,0.0.2,,2017-11-23 11:42:00.086339,106114.0,28.0
