chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input_file,input_file_filetype,input_header,input_header_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input_file,parameters.input_file.values,parameters.input_header,parameters.input_header.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2015-12-11 20:50:23.915783,slurm_normal,1449867100.0,0,1.0,main_w1_handler0,2535397,11160459,False,,13466117,bam,3154,sam,5427917.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22422074,,22422066,,32.0,,26678137,1449867087.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2015-12-11 20:51:47.581211,75023.0,13.0
,,2015-11-05 11:36:22.108710,slurm_normal,1446723491.0,0,1.0,main_w1_handler1,2455850,10825882,False,,1201116,bam,9681378,sam,5081211.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21887836,,21887742,,32.0,,25434720,1446723448.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2015-11-05 11:38:13.418188,,43.0
,,2015-11-06 10:45:08.189377,slurm_normal,1446806731.0,0,1.0,main_w2_handler1,2453788,10833517,False,,65750091,bam,65750091,bam,5088618.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21306882,,21306882,,32.0,,26090700,1446806724.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2015-11-06 10:45:38.585052,67460.0,7.0
,,2015-11-06 11:06:04.150721,slurm_normal,1446807980.0,0,1.0,main_w1_handler0,2453788,10833602,False,,65743074,bam,295257770,sam,5088694.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21898330,,21306406,,32.0,,26090700,1446807974.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2015-11-06 11:06:21.493394,67460.0,6.0
,,2015-12-01 19:46:00.928484,slurm_normal,1448999187.0,0,1.0,main_w1_handler1,2509363,11056838,False,,18890703,bam,12705925405,bam,5310864.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22234820,,22211538,,32.0,,26523231,1448999182.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2015-12-01 19:46:30.921082,73593.0,5.0
,,2015-12-09 02:48:49.550406,slurm_normal,1449629368.0,0,1.0,main_w2_handler0,2526484,11123634,False,,364487402,bam,2233232060,sam,5389322.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/droYak2.len""","""droYak2""",22344751,,22342320,,32.0,,26673847,1449629352.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2015-12-09 02:49:31.393256,57895.0,16.0
,,2015-12-07 13:57:03.751757,slurm_normal,1449497046.0,0,1.0,main_w1_handler1,2524278,11110562,False,,13404452114,bam,19651102,bam,5376117.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22241995,,22296226,,32.0,,26628287,1449496670.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2015-12-07 14:04:08.653368,65622.0,376.0
,,2015-12-07 13:54:14.698645,slurm_normal,1449497001.0,0,1.0,main_w2_handler1,2517536,11110558,False,,14205426603,bam,21382380,bam,5376100.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22185820,,22235164,,32.0,,26628146,1449496486.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2015-12-07 14:03:23.927206,59391.0,515.0
,,2016-06-17 14:48:02.966173,slurm_normal,1466175067.0,0,1.0,main_w2_handler0,2740048,13193354,False,,3130878452,bam,2765548318,bam,7378106.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bcaa86b83ccbae0a'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50286ccdec506305f'}]",32.0,,30886526,1466174899.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2016-06-17 14:51:09.573159,52094.0,168.0
,,2016-06-17 14:48:04.225753,slurm_normal,1466175046.0,0,1.0,main_w2_handler1,2740048,13193356,False,,3006434756,bam,2765548318,bam,7378103.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cdd366a3cf3edd72'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50286ccdec506305f'}]",32.0,,30886526,1466174899.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2016-06-17 14:50:49.854681,52094.0,147.0
,,2016-06-17 14:48:04.696325,slurm_normal,1466175075.0,0,1.0,main_w2_handler0,2740048,13193357,False,,3759321838,bam,2765548318,bam,7378107.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c50f8ef406e63064'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50286ccdec506305f'}]",32.0,,30886526,1466174904.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2016-06-17 14:51:19.592543,52094.0,171.0
,,2016-06-17 14:48:02.381099,slurm_normal,1466175058.0,0,1.0,main_w1_handler1,2740048,13193353,False,,3167650411,bam,2765548318,bam,7378102.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f75a4b00f7f5a4d9'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50286ccdec506305f'}]",32.0,,30886526,1466174896.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2016-06-17 14:51:01.641136,52094.0,162.0
,,2016-06-17 14:48:03.766072,slurm_normal,1466175029.0,0,1.0,main_w2_handler0,2740048,13193355,False,,2416379862,bam,2765548318,bam,7378104.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b534d4c7ff41f80088'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50286ccdec506305f'}]",32.0,,30886526,1466174899.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2016-06-17 14:50:33.503349,52094.0,130.0
,,2016-06-17 14:48:05.102388,slurm_normal,1466174999.0,0,1.0,main_w2_handler1,2740048,13193358,False,,2922794604,bam,2765548318,bam,7378105.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b582ce8bd2b5245522'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50286ccdec506305f'}]",32.0,,30886526,1466174899.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2016-06-17 14:50:03.133973,52094.0,100.0
,,2016-01-18 16:52:42.952099,slurm_normal,1453135993.0,0,1.0,main_w1_handler2,2569082,11537343,False,,62136362,bam,50,sam,5804536.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22943282,,22943851,,32.0,,27426789,1453135980.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2016-01-18 16:53:16.838066,2071.0,13.0
,,2016-01-18 16:54:33.627046,slurm_normal,1453136100.0,0,1.0,main_w2_handler0,2569082,11537359,False,,103787000,bam,50,sam,5804551.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22943299,,22943851,,32.0,,27426789,1453136089.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2016-01-18 16:55:04.522082,2071.0,11.0
,,2016-01-18 16:53:09.961950,slurm_normal,1453136090.0,0,1.0,main_w1_handler1,2569082,11537345,False,,48353947,bam,50,sam,5804543.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22943289,,22943851,,32.0,,27426789,1453136015.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2016-01-18 16:54:58.653085,2071.0,75.0
,,2016-01-18 16:54:45.099056,slurm_normal,1453136109.0,0,1.0,main_w2_handler1,2569082,11537360,False,,72661981,bam,50,sam,5804554.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22943301,,22943851,,32.0,,27426789,1453136100.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2016-01-18 16:55:13.755393,2071.0,9.0
,,2016-03-14 08:46:39.922334,slurm_normal,1457945467.0,0,1.0,main_w1_handler1,2625703,12125439,False,,8975237074,bam,10056002,bam,6346024.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23817072,,23818599,,32.0,,28973133,1457945223.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2016-03-14 08:51:09.624373,59391.0,244.0
,,2016-02-23 10:41:45.716420,slurm_normal,1456224180.0,0,1.0,main_w1_handler2,2524278,11908609,False,,19651102,bam,13404452114,bam,6146561.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22296226,,22241995,,32.0,,28559252,1456224174.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2016-02-23 10:43:09.362887,65622.0,6.0
,,2016-06-21 08:58:15.944762,slurm_normal,1466499519.0,0,1.0,main_w1_handler1,2736846,13221796,False,,252177154,bam,108442242,bam,7406198.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5597bb785f4733232'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b508827570ca9462e9'}]",32.0,,30967627,1466499508.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2016-06-21 08:58:43.093917,75878.0,11.0
,,2016-03-01 06:49:23.628978,slurm_normal,1456816816.0,0,1.0,main_w2_handler1,2420930,11978035,False,,2855515244,bam,26241709725,sam,6208908.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23567713,,23567672,,32.0,,28713132,1456816719.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2016-03-01 07:20:19.434160,25594.0,97.0
,,2016-03-01 06:55:05.400842,slurm_normal,1456816283.0,0,1.0,main_w2_handler1,2395246,11978045,False,,1389335209,bam,19479712984,sam,6208817.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23567724,,23526132,,32.0,,28713132,1456816232.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2016-03-01 07:11:27.052385,25594.0,51.0
,,2016-03-01 08:49:57.073697,slurm_normal,1456822245.0,0,1.0,main_w1_handler1,2596811,11978395,False,,293331926,bam,308020945,bam,6209471.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23330965,,23331288,,32.0,,28325961,1456822220.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2016-03-01 08:50:48.548422,29483.0,25.0
,,2016-06-21 09:12:23.502016,slurm_normal,1466500366.0,0,1.0,main_w2_handler1,2736846,13222019,False,,252177154,bam,109209352,bam,7406416.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5597bb785f4733232'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55b2783c99af3201c'}]",32.0,,30967627,1466500354.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2016-06-21 09:12:56.033041,75878.0,12.0
,,2016-06-21 09:26:17.345596,slurm_normal,1466501257.0,0,1.0,main_w2_handler0,2736846,13222261,False,,252177154,bam,108442242,bam,7406684.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5597bb785f4733232'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5eb06f922d7ae81b4'}]",32.0,,30967627,1466501240.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2016-06-21 09:27:42.614302,75878.0,17.0
,,2016-06-27 07:38:14.926065,slurm_normal,1467013304.0,0,1.0,main_w2_handler1,2745700,13265018,False,,6226574502,bam,6212395138,bam,7453292.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e254e247de7e7f1f'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b543fee660c010658b'}]",32.0,,31096534,1467013123.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2016-06-27 07:41:47.834491,65622.0,181.0
,,2016-06-27 19:21:43.925298,slurm_normal,1467055705.0,0,1.0,main_w2_handler0,2750556,13270066,False,,6226574501,bam,47742911236,sam,7458531.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51f5defc70a7c6b31'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54d759f4899ff56a0'}]",32.0,,31112342,1467055356.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2016-06-27 19:28:35.320298,65622.0,349.0
,,2016-06-27 19:21:05.855264,slurm_normal,1467055705.0,0,1.0,main_w1_handler0,2750556,13270062,False,,6226574501,bam,6212395138,bam,7458530.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51f5defc70a7c6b31'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b519927fa580c53811'}]",32.0,,31112342,1467055301.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2016-06-27 19:28:27.072129,65622.0,404.0
,,2016-03-18 20:41:54.743230,slurm_normal,1458333848.0,0,1.0,main_w1_handler2,2456890,12186063,False,,1378102159,bam,860095547,bam,6400332.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23787838,,23786141,,32.0,,28925904,1458333804.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2016-03-18 20:44:11.032930,70325.0,44.0
,,2016-03-18 20:43:05.479671,slurm_normal,1458333935.0,0,1.0,main_w1_handler0,2456890,12186073,False,,1059911037,bam,860095547,bam,6400343.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23787481,,23786141,,32.0,,28925904,1458333882.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2016-03-18 20:45:37.230012,70325.0,53.0
,,2016-03-18 20:41:55.898268,slurm_normal,1458333867.0,0,1.0,main_w1_handler1,2456890,12186065,False,,1106268612,bam,860095547,bam,6400334.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23788028,,23786141,,32.0,,28925904,1458333828.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2016-03-18 20:44:59.363590,70325.0,39.0
,,2016-03-18 20:41:55.362450,slurm_normal,1458333849.0,0,1.0,main_w1_handler1,2456890,12186064,False,,1563939863,bam,860095547,bam,6400328.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23787891,,23786141,,32.0,,28925904,1458333787.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2016-03-18 20:44:59.387062,70325.0,62.0
,,2016-03-18 23:28:31.372473,slurm_normal,1458343796.0,0,1.0,main_w2_handler0,2637916,12187803,False,,54558881,bam,348080287,sam,6401762.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",23918116,,23917167,,32.0,,29061732,1458343787.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2016-03-18 23:29:57.931261,80888.0,9.0
,,2016-03-18 23:30:52.120418,slurm_normal,1458343974.0,0,1.0,main_w2_handler1,2637916,12187817,False,,247928822,bam,1795316121,sam,6401776.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",23918119,,23917171,,32.0,,29061732,1458343963.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2016-03-18 23:32:57.376266,80888.0,11.0
,,2016-03-18 23:29:52.829587,slurm_normal,1458343863.0,0,1.0,main_w1_handler0,2637916,12187813,False,,43512120,bam,272953068,sam,6401767.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",23918117,,23917169,,32.0,,29061732,1458343858.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2016-03-18 23:31:04.283129,80888.0,5.0
,,2016-03-18 23:31:34.900240,slurm_normal,1458343954.0,0,1.0,main_w2_handler0,2637916,12187818,False,,47493016,bam,297254413,sam,6401773.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",23918120,,23917255,,32.0,,29061732,1458343949.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2016-03-18 23:32:37.740570,80888.0,5.0
,,2016-03-18 23:30:21.823030,slurm_normal,1458343974.0,0,1.0,main_w2_handler1,2637916,12187815,False,,551697069,bam,3107398930,sam,6401774.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",23918118,,23917170,,32.0,,29061732,1458343959.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2016-03-18 23:32:57.149629,80888.0,15.0
,,2016-03-18 23:33:07.651805,slurm_normal,1458344042.0,0,1.0,main_w2_handler0,2637916,12187823,False,,229704915,bam,1641639253,sam,6401787.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",23918123,,23917258,,32.0,,29061732,1458344034.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2016-03-18 23:34:05.179557,80888.0,8.0
,,2016-03-18 23:32:45.352821,slurm_normal,1458344014.0,0,1.0,main_w1_handler1,2637916,12187820,False,,519939623,bam,2912283052,sam,6401784.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",23918122,,23917257,,32.0,,29061732,1458344004.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2016-03-18 23:33:35.574807,80888.0,10.0
,,2016-03-18 23:32:01.003149,slurm_normal,1458344050.0,0,1.0,main_w2_handler1,2637916,12187819,False,,44335443,bam,278125382,sam,6401789.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",23918121,,23917256,,32.0,,29061732,1458344044.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2016-03-18 23:34:12.924013,80888.0,6.0
,,2016-06-29 23:02:26.773824,slurm_normal,1467241776.0,0,1.0,main_w2_handler1,2751921,13291083,False,,3800357479,bam,4360913354,bam,7490694.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50c1908919c265255'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5499265ae14aaf0ae'}]",32.0,,30933605,1467241357.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2016-06-29 23:09:40.711881,86272.0,419.0
,,2016-06-30 21:23:28.157375,slurm_normal,1467322006.0,0,1.0,main_w2_handler1,2754377,13300167,False,,3579570805,bam,4463648852,bam,7501938.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bdb5d7cc93f30781'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b6ad3c9d4d9b71a2'}]",32.0,,30933605,1467321824.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2016-06-30 21:26:50.622484,86272.0,182.0
,,2016-06-30 23:00:03.837708,slurm_normal,1467330128.0,0,1.0,main_w1_handler1,2753338,13300656,False,,3195687186,bam,3796777810,bam,7502740.roundup,slurm,,132112168.0,corral-repl,,"""5e9223183f1611e6b5c2005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ff8a12eca92ed6a4'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b4d0e691b800bd8d'}]",32.0,,30933605,1467330015.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2016-06-30 23:42:09.845941,86272.0,113.0
,,2016-06-30 23:02:59.957250,slurm_normal,1467332402.0,0,1.0,main_w2_handler0,2754181,13300688,False,,3598338792,bam,19809296684,sam,7502904.roundup,slurm,,132112168.0,corral-repl,,"""c7cbfd7c3f1611e6a29f005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b34bd046c1d134ca'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51988637c4975b18a'}]",32.0,,30933605,1467332217.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2016-07-01 00:20:06.268263,86272.0,185.0
,,2016-06-30 17:53:50.099471,slurm_normal,1467311348.0,0,1.0,main_w1_handler0,2754377,13298518,False,,4283187643,bam,4463648852,bam,7500501.roundup,slurm,,132112168.0,corral-repl,,"""976ecdce3eeb11e69336005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e20fb361e02079a0'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b6ad3c9d4d9b71a2'}]",32.0,,30933605,1467311195.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2016-06-30 18:29:11.129508,86272.0,153.0
,,2016-07-01 22:08:26.612528,slurm_normal,1467412832.0,0,1.0,main_w1_handler1,2754181,13310084,False,,3902544533,bam,4024305548,bam,7511805.roundup,slurm,,132112168.0,corral-repl,,"""531800a83fd811e6b5c2005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ca41677f1c7e367b'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58dd63a5b66acb186'}]",32.0,,30933605,1467412729.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2016-07-01 22:40:36.035113,86272.0,103.0
,,2016-03-08 16:37:42.641618,slurm_normal,1457455155.0,0,1.0,main_w1_handler2,2621872,12071296,False,,5529401,bam,203197274,sam,6295283.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",23741495,,23722679,,32.0,,28878376,1457455123.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2016-03-08 16:39:19.822577,31563.0,32.0
,,2016-03-21 08:01:54.721717,slurm_normal,1458547629.0,0,1.0,main_w1_handler1,2625568,12207919,False,,9713587,bam,8649495735,bam,6422235.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23945702,,23942748,,32.0,,29098945,1458547623.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2016-03-21 08:07:12.887178,65622.0,6.0
,,2016-03-21 08:10:59.482911,slurm_normal,1458547910.0,0,1.0,main_w1_handler2,2632765,12207945,False,,10622565,bam,9360321635,bam,6422250.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23946173,,23942782,,32.0,,29099059,1458547907.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2016-03-21 08:11:53.444252,73593.0,3.0
