chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.ed_score,parameters.input.values,parameters.input|__identifier__,parameters.option,parameters.split,parameters.tag,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2018-03-05 06:39:49.043093,slurm_normal,1520237273.0,0,7680.0,1.0,main_w3_handler0,3447215,18606129,False,,1179189979,bam,12701904,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""false""","[{'src': 'hda', 'id': 34209744}]",,"""""","""false""","""""",32.0,,44146651.0,1520237146.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.27.0.0,2.27.0.0,,2018-03-05 08:07:55.310078,75605.0,127.0
,,2018-03-05 06:39:49.515037,slurm_normal,1520237056.0,0,7680.0,1.0,main_w4_handler0,3447215,18606130,False,,1171343343,bam,12701883,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""false""","[{'src': 'hda', 'id': 34209746}]",,"""""","""false""","""""",32.0,,44146651.0,1520236926.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.27.0.0,2.27.0.0,,2018-03-05 08:04:18.513591,75605.0,130.0
,,2018-03-05 10:22:14.784484,slurm_normal,1520245360.0,0,7680.0,1.0,main_w3_handler1,3452081,18607789,False,,92,bam,12703179,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","[{'src': 'hda', 'id': 34212531}]",,"""""","""false""","""""",32.0,,44336219.0,1520245355.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.27.0.0,2.27.0.0,,2018-03-05 10:22:56.389404,,5.0
,,2018-03-05 06:39:50.445409,slurm_normal,1520245442.0,0,7680.0,1.0,main_w3_handler0,3447215,18606132,False,,1122418267,bam,12703169,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""false""","[{'src': 'hda', 'id': 34209749}]",,"""""","""false""","""""",32.0,,44146651.0,1520245320.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.27.0.0,2.27.0.0,,2018-03-05 10:24:03.250625,75605.0,122.0
,,2018-03-05 06:39:51.009756,slurm_normal,1520245642.0,0,7680.0,1.0,main_w4_handler0,3447215,18606133,False,,1072120673,bam,12703226,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""false""","[{'src': 'hda', 'id': 34209751}]",,"""""","""false""","""""",32.0,,44146651.0,1520245526.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.27.0.0,2.27.0.0,,2018-03-05 10:27:26.225617,75605.0,116.0
,,2018-03-05 10:34:11.401040,slurm_normal,1520246195.0,0,7680.0,1.0,main_w3_handler1,3447215,18607935,False,,992801357,bam,12703355,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""false""","[{'src': 'hda', 'id': 34210924}]",,"""""","""false""","""""",32.0,,44146651.0,1520246065.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.27.0.0,2.27.0.0,,2018-03-05 10:36:38.495629,75605.0,130.0
,,2018-03-05 06:39:51.648755,slurm_normal,1520247969.0,0,7680.0,1.0,main_w3_handler1,3447215,18606134,False,,1159837612,bam,12703905,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""false""","[{'src': 'hda', 'id': 34209752}]",,"""""","""false""","""""",32.0,,44146651.0,1520247839.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.27.0.0,2.27.0.0,,2018-03-05 11:06:10.974426,75605.0,130.0
,,2018-03-05 06:39:52.117670,slurm_normal,1520240350.0,0,7680.0,1.0,main_w3_handler0,3447215,18606135,False,,933755530,bam,12702305,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""false""","[{'src': 'hda', 'id': 34209753}]",,"""""","""false""","""""",32.0,,44146651.0,1520240246.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.27.0.0,2.27.0.0,,2018-03-05 08:59:12.793365,75605.0,104.0
,,2018-03-05 10:45:30.059599,slurm_normal,1520247686.0,0,7680.0,1.0,main_w4_handler1,3447215,18608170,False,,992801357,bam,12703594,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""false""","[{'src': 'hda', 'id': 34210924}]",,"""-bedpe""","""false""","""""",32.0,,44146651.0,1520246740.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.27.0.0,2.27.0.0,,2018-03-05 11:01:28.606505,75605.0,946.0
,,2018-03-05 06:39:49.909247,slurm_normal,1520242634.0,0,7680.0,1.0,main_w4_handler0,3447215,18606131,False,,1122647391,bam,12702548,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""false""","[{'src': 'hda', 'id': 34209747}]",,"""""","""false""","""""",32.0,,44146651.0,1520242511.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.27.0.0,2.27.0.0,,2018-03-05 09:37:16.817251,75605.0,123.0
,,2018-03-05 11:31:41.252524,slurm_normal,1520250487.0,0,7680.0,1.0,main_w3_handler1,3447215,18608834,False,,1122418267,bam,12704202,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""false""","[{'src': 'hda', 'id': 34209749}]",,"""-bedpe""","""false""","""""",32.0,,44146651.0,1520249510.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.27.0.0,2.27.0.0,,2018-03-05 11:48:09.986881,75605.0,977.0
,,2018-03-05 11:31:42.384366,slurm_normal,1520251411.0,0,7680.0,1.0,main_w4_handler0,3447215,18608838,False,,998385153,bam,12704348,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""false""","[{'src': 'hda', 'id': 34209755}]",,"""-bedpe""","""false""","""""",32.0,,44146651.0,1520250541.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.27.0.0,2.27.0.0,,2018-03-05 12:03:33.448465,75605.0,870.0
,,2018-03-05 11:31:40.845153,slurm_normal,1520250532.0,0,7680.0,1.0,main_w4_handler0,3447215,18608832,False,,1171343343,bam,12704203,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""false""","[{'src': 'hda', 'id': 34209746}]",,"""-bedpe""","""false""","""""",32.0,,44146651.0,1520249510.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.27.0.0,2.27.0.0,,2018-03-05 11:48:55.049738,75605.0,1022.0
,,2018-03-05 11:31:40.635385,slurm_normal,1520250586.0,0,7680.0,1.0,main_w4_handler1,3447215,18608831,False,,1179189979,bam,12704205,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""false""","[{'src': 'hda', 'id': 34209744}]",,"""-bedpe""","""false""","""""",32.0,,44146651.0,1520249510.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.27.0.0,2.27.0.0,,2018-03-05 11:49:50.679785,75605.0,1076.0
,,2018-03-05 11:31:41.031679,slurm_normal,1520251587.0,0,7680.0,1.0,main_w3_handler0,3447215,18608833,False,,1122647391,bam,12704361,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""false""","[{'src': 'hda', 'id': 34209747}]",,"""-bedpe""","""false""","""""",32.0,,44146651.0,1520250594.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.27.0.0,2.27.0.0,,2018-03-05 12:06:29.488985,75605.0,993.0
,,2018-03-05 11:31:42.148362,slurm_normal,1520251305.0,0,7680.0,1.0,main_w4_handler0,3447215,18608837,False,,933755530,bam,12704341,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""false""","[{'src': 'hda', 'id': 34209753}]",,"""-bedpe""","""false""","""""",32.0,,44146651.0,1520250494.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.27.0.0,2.27.0.0,,2018-03-05 12:01:49.129743,75605.0,811.0
,,2018-03-05 11:31:41.905660,slurm_normal,1520251424.0,0,7680.0,1.0,main_w4_handler0,3447215,18608836,False,,1159837612,bam,12704325,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""false""","[{'src': 'hda', 'id': 34209752}]",,"""-bedpe""","""false""","""""",32.0,,44146651.0,1520250437.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.27.0.0,2.27.0.0,,2018-03-05 12:03:46.786988,75605.0,987.0
,,2018-03-05 06:39:52.581929,slurm_normal,1520248192.0,0,7680.0,1.0,main_w4_handler0,3447215,18606136,False,,998385153,bam,12703948,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""false""","[{'src': 'hda', 'id': 34209755}]",,"""""","""false""","""""",32.0,,44146651.0,1520248084.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.27.0.0,2.27.0.0,,2018-03-05 11:09:54.789797,75605.0,108.0
,,2018-03-05 11:31:41.529309,slurm_normal,1520250428.0,0,7680.0,1.0,main_w3_handler1,3447215,18608835,False,,1072120673,bam,12704204,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""false""","[{'src': 'hda', 'id': 34209751}]",,"""-bedpe""","""false""","""""",32.0,,44146651.0,1520249510.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.27.0.0,2.27.0.0,,2018-03-05 11:47:13.179257,75605.0,918.0
,,2018-03-05 15:30:36.289412,slurm_normal,1520263854.0,0,7680.0,1.0,main_w4_handler0,3451759,18611874,False,,67394,bam,12707540,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","[{'src': 'hda', 'id': 34216875}]",,"""""","""false""","""""",32.0,,42678351.0,1520263849.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.27.0.0,2.27.0.0,,2018-03-05 15:30:59.090669,118294.0,5.0
,,2018-03-05 16:17:27.852452,slurm_normal,1520267642.0,0,7680.0,1.0,main_w3_handler1,3447215,18612289,False,,1078544477,bam,12708056,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""false""","[{'src': 'hda', 'id': 34218136}]",,"""-bedpe""","""false""","""""",32.0,,44146651.0,1520266655.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.27.0.0,2.27.0.0,,2018-03-05 16:34:04.256806,75605.0,987.0
,,2018-03-05 16:47:06.982660,slurm_normal,1520268627.0,0,7680.0,1.0,main_w3_handler0,3410596,18612632,False,,821770904,bam,12708426,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","[{'src': 'hda', 'id': 34219702}]",,"""""","""false""","""""",32.0,,44346083.0,1520268436.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.27.0.0,2.27.0.0,,2018-03-05 16:50:29.868480,103938.0,191.0
,,2018-03-05 16:47:06.362843,slurm_normal,1520268666.0,0,7680.0,1.0,main_w4_handler1,3410596,18612631,False,,988526808,bam,12708424,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","[{'src': 'hda', 'id': 34219580}]",,"""""","""false""","""""",32.0,,44346083.0,1520268433.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.27.0.0,2.27.0.0,,2018-03-05 16:51:08.840767,103938.0,233.0
,,2018-03-05 17:12:42.556261,slurm_normal,1520270056.0,0,7680.0,1.0,main_w4_handler0,3438033,18613100,False,,76148675,bam,12708711,slurm,,132112168.0,corral-repl,,"""642e0e6c209811e8b40a005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""false""","[{'src': 'hda', 'id': 34221266}]",,"""""","""false""","""""",32.0,,,1520270023.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.27.0.0,2.27.0.0,,2018-03-05 17:14:20.024930,101862.0,33.0
,,2018-03-05 17:11:35.608139,slurm_normal,1520270069.0,0,7680.0,1.0,main_w3_handler0,3447215,18613082,False,,1078544477,bam,12708671,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""false""","[{'src': 'hda', 'id': 34218136}]",,"""-bed12""","""false""","""""",32.0,,44324247.0,1520269905.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.27.0.0,2.27.0.0,,2018-03-05 17:14:36.278591,75605.0,164.0
,,2018-03-05 18:31:37.519397,slurm_normal,1520274811.0,0,7680.0,1.0,main_w4_handler1,3438033,18613885,False,,38093757,bam,12709593,slurm,,132112168.0,corral-repl,,"""6d5f1e8020a311e88bfb005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""false""","[{'src': 'hda', 'id': 34222579}]",,"""""","""false""","""""",32.0,,,1520274793.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.27.0.0,2.27.0.0,,2018-03-05 18:33:33.039157,101862.0,18.0
,,2018-03-05 19:37:54.040721,slurm_normal,1520278804.0,0,7680.0,1.0,main_w4_handler1,3429994,18614518,False,,711792796,bam,12710332,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""false""","[{'src': 'hda', 'id': 34223064}]",,"""""","""false""","""""",32.0,,43846770.0,1520278679.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.27.0.0,2.27.0.0,,2018-03-05 19:40:06.786526,62426.0,125.0
,,2018-03-05 18:31:09.094538,slurm_normal,1520274760.0,0,7680.0,1.0,main_w3_handler1,3438033,18613869,False,,69131412,bam,12709578,slurm,,132112168.0,corral-repl,,"""5bfc647220a311e8a00f005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""false""","[{'src': 'hda', 'id': 34222547}]",,"""""","""false""","""""",32.0,,,1520274735.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.27.0.0,2.27.0.0,,2018-03-05 18:32:43.109646,101862.0,25.0
,,2018-03-05 18:32:10.360207,slurm_normal,1520274806.0,0,7680.0,1.0,main_w3_handler1,3438033,18613904,False,,91722711,bam,12709590,slurm,,132112168.0,corral-repl,,"""80e9b9a620a311e88bfb005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""false""","[{'src': 'hda', 'id': 34222599}]",,"""""","""false""","""""",32.0,,,1520274778.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.27.0.0,2.27.0.0,,2018-03-05 18:33:33.874225,101862.0,28.0
,,2018-03-05 18:32:37.263634,slurm_normal,1520274849.0,0,7680.0,1.0,main_w4_handler0,3438033,18613920,False,,62856821,bam,12709601,slurm,,132112168.0,corral-repl,,"""90b783ae20a311e89078005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""false""","[{'src': 'hda', 'id': 34222617}]",,"""""","""false""","""""",32.0,,,1520274828.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.27.0.0,2.27.0.0,,2018-03-05 18:34:11.683757,101862.0,21.0
,,2018-03-05 19:38:12.964338,slurm_normal,1520278826.0,0,7680.0,1.0,main_w3_handler1,3429994,18614521,False,,1038625663,bam,12710335,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""false""","[{'src': 'hda', 'id': 34223065}]",,"""""","""false""","""""",32.0,,43846770.0,1520278704.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.27.0.0,2.27.0.0,,2018-03-05 19:40:27.515002,62426.0,122.0
,,2018-03-05 21:28:46.175646,slurm_normal,1520285346.0,0,7680.0,1.0,main_w3_handler1,3452433,18615610,False,,3155155,bam,12711469,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""false""","[{'src': 'hda', 'id': 34218267}]",,"""""","""false""","""""",32.0,,42702178.0,1520285336.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.27.0.0,2.27.0.0,,2018-03-05 21:29:07.637738,38960.0,10.0
,,2018-03-06 03:31:35.427951,slurm_normal,1520307265.0,0,7680.0,1.0,main_w4_handler1,3447215,18618163,False,,740448813,bam,12714333,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""false""","[{'src': 'hda', 'id': 34221474}]",,"""""","""false""","""""",32.0,,44146651.0,1520307183.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.27.0.0,2.27.0.0,,2018-03-06 03:34:27.170501,75605.0,82.0
,,2018-03-06 03:31:35.974787,slurm_normal,1520307291.0,0,7680.0,1.0,main_w4_handler1,3447215,18618164,False,,906332943,bam,12714336,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""false""","[{'src': 'hda', 'id': 34221476}]",,"""""","""false""","""""",32.0,,44146651.0,1520307190.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.27.0.0,2.27.0.0,,2018-03-06 03:34:52.839409,75605.0,101.0
,,2018-03-06 03:31:37.136305,slurm_normal,1520307253.0,0,7680.0,1.0,main_w3_handler1,3447215,18618166,False,,684139042,bam,12714331,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""false""","[{'src': 'hda', 'id': 34221480}]",,"""""","""false""","""""",32.0,,44146651.0,1520307177.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.27.0.0,2.27.0.0,,2018-03-06 03:34:15.031800,75605.0,76.0
,,2018-03-06 03:31:34.042680,slurm_normal,1520307172.0,0,7680.0,1.0,main_w3_handler0,3447215,18618161,False,,549753504,bam,12714328,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""false""","[{'src': 'hda', 'id': 34221470}]",,"""""","""false""","""""",32.0,,44146651.0,1520307105.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.27.0.0,2.27.0.0,,2018-03-06 03:32:54.116710,75605.0,67.0
,,2018-03-06 03:31:34.944888,slurm_normal,1520307174.0,0,7680.0,1.0,main_w3_handler0,3447215,18618162,False,,564860563,bam,12714329,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""false""","[{'src': 'hda', 'id': 34221472}]",,"""""","""false""","""""",32.0,,44146651.0,1520307105.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.27.0.0,2.27.0.0,,2018-03-06 03:32:57.048764,75605.0,69.0
