chromInfo,chromInfo_filetype,contaminants,contaminants_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input_file,input_file_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.contaminants.values,parameters.dbkey,parameters.input_file.values,parameters.input_file|__identifier__,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,,,2017-05-30 21:22:18.285288,slurm_normal,1496208724.0,0,,1.0,main_w4_handler0,3122722,15973420,False,,16633927,fastqsanger,10070844.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""",,"""Homo_sapiens_nuHg19_mtrCRS""","[{'src': 'hda', 'id': 29733227}]",,32.0,,38149303.0,1496208713.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastqc/fastqc/0.68,0.68,,2017-05-31 05:41:31.164700,,11.0
,,,,2017-07-10 17:01:28.436687,slurm_normal,1499706187.0,0,,1.0,main_w3_handler0,3173146,16300266,False,,570854536,fastq,10368530.roundup,slurm,,132112168.0,corral-repl,,"""68c62f08659111e79730005056a52a46""","""/galaxy-repl/localdata/chrom/mm10.len""",,"""mm10""","[{'src': 'hda', 'id': 30177034}]",,32.0,,,1499706138.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastqc/fastqc/0.68,0.68,,2017-07-10 17:03:16.450742,37946.0,49.0
,,,,2017-07-10 17:01:28.713635,slurm_normal,1499706186.0,0,,1.0,main_w3_handler0,3173146,16300267,False,,570854536,fastq,10368532.roundup,slurm,,132112168.0,corral-repl,,"""68c62f08659111e79730005056a52a46""","""/galaxy-repl/localdata/chrom/mm10.len""",,"""mm10""","[{'src': 'hda', 'id': 30177042}]",,32.0,,,1499706140.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastqc/fastqc/0.68,0.68,,2017-07-10 17:03:16.717992,37946.0,46.0
,,,,2017-05-30 22:59:51.180517,slurm_normal,1496210070.0,0,,1.0,main_w4_handler0,3133607,15973960,False,,16231518,fastqsanger,10071056.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""",,"""Homo_sapiens_nuHg19_mtrCRS""","[{'src': 'hda', 'id': 29825561}]",,32.0,,38241235.0,1496210056.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastqc/fastqc/0.68,0.68,,2017-05-31 05:54:38.860102,106699.0,14.0
,,,,2017-05-31 01:58:38.257266,slurm_normal,1496210633.0,0,,1.0,main_w4_handler0,3133626,15974506,False,,2107023187,fastqsanger,10071145.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",,"""?""","[{'src': 'hda', 'id': 29826556}]",,32.0,,38244258.0,1496210558.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastqc/fastqc/0.68,0.68,,2017-05-31 06:04:01.496119,105583.0,75.0
,,,,2017-07-10 17:06:05.045730,slurm_normal,1499706461.0,0,,1.0,main_w4_handler0,3173146,16300319,False,,1636770415,fastq,10368580.roundup,slurm,,132112168.0,corral-repl,,"""0cddaefe659211e7b735005056a52a46""","""/galaxy-repl/localdata/chrom/mm10.len""",,"""mm10""","[{'src': 'hda', 'id': 30177022}]",,32.0,,,1499706383.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastqc/fastqc/0.68,0.68,,2017-07-10 17:07:44.514062,37946.0,78.0
,,,,2017-05-31 05:30:31.006894,slurm_normal,1496211107.0,0,,1.0,main_w4_handler1,3133557,15975168,False,,2723303428,fastqsanger,10071240.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm3.len""",,"""dm3""","[{'src': 'hda', 'id': 29827488}]","""control_m01.fq.gz""",32.0,,36422174.0,1496210998.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastqc/fastqc/0.68,0.68,,2017-05-31 06:12:07.984568,46626.0,109.0
,,,,2017-05-31 05:30:30.206974,slurm_normal,1496211231.0,0,,1.0,main_w4_handler0,3133557,15975166,False,,2545471863,fastqsanger,10071259.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm3.len""",,"""dm3""","[{'src': 'hda', 'id': 29827486}]","""control_m03.fq.gz""",32.0,,36422174.0,1496211138.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastqc/fastqc/0.68,0.68,,2017-05-31 06:14:03.323914,46626.0,93.0
,,,,2017-05-31 05:30:30.572264,slurm_normal,1496211403.0,0,,1.0,main_w4_handler0,3133557,15975167,False,,2846369732,fastqsanger,10071290.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm3.len""",,"""dm3""","[{'src': 'hda', 'id': 29827487}]","""control_m02.fq.gz""",32.0,,36422174.0,1496211268.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastqc/fastqc/0.68,0.68,,2017-05-31 06:17:01.360676,46626.0,135.0
,,,,2017-05-31 05:30:44.167316,slurm_normal,1496211356.0,0,,1.0,main_w3_handler0,3133557,15975169,False,,2798235489,fastqsanger,10071293.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm3.len""",,"""dm3""","[{'src': 'hda', 'id': 29827489}]","""klp10A_RNAi_m03.fq""",32.0,,36422174.0,1496211277.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastqc/fastqc/0.68,0.68,,2017-05-31 06:16:00.440552,46626.0,79.0
