create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input_bams_0|input_bam,input_bams_0|input_bam_filetype,input_bams_10|input_bam,input_bams_10|input_bam_filetype,input_bams_11|input_bam,input_bams_11|input_bam_filetype,input_bams_12|input_bam,input_bams_12|input_bam_filetype,input_bams_13|input_bam,input_bams_13|input_bam_filetype,input_bams_14|input_bam,input_bams_14|input_bam_filetype,input_bams_15|input_bam,input_bams_15|input_bam_filetype,input_bams_16|input_bam,input_bams_16|input_bam_filetype,input_bams_17|input_bam,input_bams_17|input_bam_filetype,input_bams_18|input_bam,input_bams_18|input_bam_filetype,input_bams_19|input_bam,input_bams_19|input_bam_filetype,input_bams_1|input_bam,input_bams_1|input_bam_filetype,input_bams_20|input_bam,input_bams_20|input_bam_filetype,input_bams_21|input_bam,input_bams_21|input_bam_filetype,input_bams_22|input_bam,input_bams_22|input_bam_filetype,input_bams_23|input_bam,input_bams_23|input_bam_filetype,input_bams_2|input_bam,input_bams_2|input_bam_filetype,input_bams_3|input_bam,input_bams_3|input_bam_filetype,input_bams_4|input_bam,input_bams_4|input_bam_filetype,input_bams_5|input_bam,input_bams_5|input_bam_filetype,input_bams_6|input_bam,input_bams_6|input_bam_filetype,input_bams_7|input_bam,input_bams_7|input_bam_filetype,input_bams_8|input_bam,input_bams_8|input_bam_filetype,input_bams_9|input_bam,input_bams_9|input_bam_filetype,input_cnv_map_bed,input_cnv_map_bed_filetype,input_target_bed,input_target_bed_filetype,input_variant_vcf,input_variant_vcf_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.options_type.__current_case__,parameters.options_type.options_type_selector,parameters.reference_source.__current_case__,parameters.reference_source.input_bams,parameters.reference_source.ref_file,parameters.reference_source.ref_file.__class__,parameters.reference_source.ref_file.value,parameters.reference_source.ref_file.values,parameters.reference_source.reference_source_selector,parameters.target_limit_type.__current_case__,parameters.target_limit_type.target_limit_type_selector,processor_count,ref_file,ref_file_filetype,reference_source|input_bams_0|input_bam,reference_source|input_bams_0|input_bam_filetype,reference_source|input_bams_1|input_bam,reference_source|input_bams_1|input_bam_filetype,reference_source|input_bams_2|input_bam,reference_source|input_bams_2|input_bam_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2015-08-12 11:44:38.955998,slurm_normal,1439381046.0,0.0,,1.0,main_w1_handler1,2406502,10100081,False,,40372233.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4374757.roundup,slurm,,132112168.0,corral-repl,,"""64bd663640e711e5aa49005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,,0,"[{'__index__': 0, 'input_bam': 20746908}]",hg19,,,,cached,,,32.0,,,,,,,,,,23722074.0,1439380541.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/freebayes/0.0.3,0.0.3,,2015-08-12 12:04:11.788374,64966.0,505.0
2015-08-12 11:44:41.517480,slurm_normal,1439381899.0,0.0,,1.0,main_w2_handler0,2406502,10100085,False,,68011444.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4374825.roundup,slurm,,132112168.0,corral-repl,,"""64bd663640e711e5aa49005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,,0,"[{'__index__': 0, 'input_bam': 20746911}]",hg19,,,,cached,,,32.0,,,,,,,,,,23722074.0,1439381139.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/freebayes/0.0.3,0.0.3,,2015-08-12 12:18:27.887406,64966.0,760.0
2015-08-12 11:44:37.221574,slurm_normal,1439381253.0,0.0,,1.0,main_w1_handler2,2406502,10100080,False,,80792724.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4374813.roundup,slurm,,132112168.0,corral-repl,,"""64bd663640e711e5aa49005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,,0,"[{'__index__': 0, 'input_bam': 20746906}]",hg19,,,,cached,,,32.0,,,,,,,,,,23722074.0,1439380875.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/freebayes/0.0.3,0.0.3,,2015-08-12 12:07:35.531324,64966.0,378.0
2015-08-12 14:58:34.547836,slurm_normal,1439393999.0,0.0,,1.0,main_w2_handler1,2406742,10102302,False,,84547146.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4376609.roundup,slurm,,132112168.0,corral-repl,,"""7ea864cc410211e5bb32005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,,0,"[{'__index__': 0, 'input_bam': 20749583}]",hg19,,,,cached,,,32.0,,,,,,,,,,23722074.0,1439393420.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/freebayes/0.0.3,0.0.3,,2015-08-12 15:40:03.263478,64966.0,579.0
2015-08-12 14:58:36.991500,slurm_normal,1439394137.0,0.0,,1.0,main_w1_handler0,2406742,10102305,False,,86108356.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4376579.roundup,slurm,,132112168.0,corral-repl,,"""7ea864cc410211e5bb32005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,,0,"[{'__index__': 0, 'input_bam': 20749586}]",hg19,,,,cached,,,32.0,,,,,,,,,,23722074.0,1439393317.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/freebayes/0.0.3,0.0.3,,2015-08-12 15:42:21.044831,64966.0,820.0
2015-08-12 14:58:37.800883,slurm_normal,1439394032.0,0.0,,1.0,main_w2_handler1,2406742,10102306,False,,77997927.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4376636.roundup,slurm,,132112168.0,corral-repl,,"""7ea864cc410211e5bb32005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,,0,"[{'__index__': 0, 'input_bam': 20749587}]",hg19,,,,cached,,,32.0,,,,,,,,,,23722074.0,1439393588.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/freebayes/0.0.3,0.0.3,,2015-08-12 15:40:35.789127,64966.0,444.0
2015-08-12 14:58:36.216362,slurm_normal,1439394648.0,0.0,,1.0,main_w2_handler0,2406742,10102304,False,,83599622.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4376740.roundup,slurm,,132112168.0,corral-repl,,"""7ea864cc410211e5bb32005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,,0,"[{'__index__': 0, 'input_bam': 20749585}]",hg19,,,,cached,,,32.0,,,,,,,,,,23722074.0,1439394147.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/freebayes/0.0.3,0.0.3,,2015-08-12 15:51:01.330680,64966.0,501.0
2015-08-12 16:09:31.507551,slurm_normal,1439397738.0,0.0,,1.0,main_w1_handler1,2406803,10103029,False,,68991653.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4377153.roundup,slurm,,132112168.0,corral-repl,,"""701658ec410c11e5a5cd005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,,0,"[{'__index__': 0, 'input_bam': 20750706}]",hg19,,,,cached,,,32.0,,,,,,,,,,23722074.0,1439397274.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/freebayes/0.0.3,0.0.3,,2015-08-12 16:42:23.012205,64966.0,464.0
2015-08-12 16:09:28.128875,slurm_normal,1439397708.0,0.0,,1.0,main_w2_handler0,2406803,10103026,False,,75852539.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4377099.roundup,slurm,,132112168.0,corral-repl,,"""701658ec410c11e5a5cd005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,,0,"[{'__index__': 0, 'input_bam': 20750704}]",hg19,,,,cached,,,32.0,,,,,,,,,,23722074.0,1439396850.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/freebayes/0.0.3,0.0.3,,2015-08-12 16:41:51.325925,64966.0,858.0
2015-08-12 16:09:33.613394,slurm_normal,1439398582.0,0.0,,1.0,main_w1_handler2,2406803,10103031,False,,9111633.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4377229.roundup,slurm,,132112168.0,corral-repl,,"""701658ec410c11e5a5cd005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,,0,"[{'__index__': 0, 'input_bam': 20750708}]",hg19,,,,cached,,,32.0,,,,,,,,,,23722074.0,1439397720.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/freebayes/0.0.3,0.0.3,,2015-08-12 16:56:24.356043,64966.0,862.0
2015-08-12 16:09:29.809948,slurm_normal,1439397982.0,0.0,,1.0,main_w1_handler0,2406803,10103028,False,,69887154.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4377130.roundup,slurm,,132112168.0,corral-repl,,"""701658ec410c11e5a5cd005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,,0,"[{'__index__': 0, 'input_bam': 20750705}]",hg19,,,,cached,,,32.0,,,,,,,,,,23722074.0,1439397116.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/freebayes/0.0.3,0.0.3,,2015-08-12 16:46:31.140808,64966.0,866.0
2015-08-12 16:09:32.660207,slurm_normal,1439398866.0,0.0,,1.0,main_w2_handler1,2406803,10103030,False,,77881726.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4377234.roundup,slurm,,132112168.0,corral-repl,,"""701658ec410c11e5a5cd005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,,0,"[{'__index__': 0, 'input_bam': 20750707}]",hg19,,,,cached,,,32.0,,,,,,,,,,23722074.0,1439397762.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/freebayes/0.0.3,0.0.3,,2015-08-12 17:01:13.274796,64966.0,1104.0
2015-08-12 17:22:13.406112,slurm_normal,1439401444.0,0.0,,1.0,main_w1_handler0,2406883,10103599,False,,93670404.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4377631.roundup,slurm,,132112168.0,corral-repl,,"""94610c60411611e5b096005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,,0,"[{'__index__': 0, 'input_bam': 20751423}]",hg19,,,,cached,,,32.0,,,,,,,,,,23722074.0,1439401087.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/freebayes/0.0.3,0.0.3,,2015-08-12 17:44:07.099907,64966.0,357.0
2015-08-12 17:22:17.141184,slurm_normal,1439401816.0,0.0,,1.0,main_w2_handler0,2406883,10103602,False,,84100452.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4377665.roundup,slurm,,132112168.0,corral-repl,,"""94610c60411611e5b096005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,,0,"[{'__index__': 0, 'input_bam': 20751426}]",hg19,,,,cached,,,32.0,,,,,,,,,,23722074.0,1439401427.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/freebayes/0.0.3,0.0.3,,2015-08-12 17:50:19.295821,64966.0,389.0
2015-08-12 17:22:19.250932,slurm_normal,1439401998.0,0.0,,1.0,main_w2_handler0,2406883,10103606,False,,78364767.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4377670.roundup,slurm,,132112168.0,corral-repl,,"""94610c60411611e5b096005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,,0,"[{'__index__': 0, 'input_bam': 20751430}]",hg19,,,,cached,,,32.0,,,,,,,,,,23722074.0,1439401466.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/freebayes/0.0.3,0.0.3,,2015-08-12 17:53:20.875645,64966.0,532.0
2015-08-12 17:22:14.929768,slurm_normal,1439402197.0,0.0,,1.0,main_w1_handler1,2406883,10103601,False,,83515822.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4377682.roundup,slurm,,132112168.0,corral-repl,,"""94610c60411611e5b096005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,,0,"[{'__index__': 0, 'input_bam': 20751424}]",hg19,,,,cached,,,32.0,,,,,,,,,,23722074.0,1439401714.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/freebayes/0.0.3,0.0.3,,2015-08-12 17:56:42.619573,64966.0,483.0
2015-08-12 17:22:18.504573,slurm_normal,1439402626.0,0.0,,1.0,main_w2_handler0,2406883,10103604,False,,90213040.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4377702.roundup,slurm,,132112168.0,corral-repl,,"""94610c60411611e5b096005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,,0,"[{'__index__': 0, 'input_bam': 20751428}]",hg19,,,,cached,,,32.0,,,,,,,,,,23722074.0,1439401828.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/freebayes/0.0.3,0.0.3,,2015-08-12 18:03:48.388488,64966.0,798.0
2015-08-12 18:16:46.525340,slurm_normal,1439404421.0,0.0,,1.0,main_w1_handler1,2406938,10104076,False,,5904171.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4378031.roundup,slurm,,132112168.0,corral-repl,,"""30cf6e0a411e11e5be14005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,,0,"[{'__index__': 0, 'input_bam': 20752073}]",hg19,,,,cached,,,32.0,,,,,,,,,,23722074.0,1439403946.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/freebayes/0.0.3,0.0.3,,2015-08-12 18:33:45.272553,64966.0,475.0
2015-08-12 18:16:47.258624,slurm_normal,1439404736.0,0.0,,1.0,main_w1_handler1,2406938,10104077,False,,19390600.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4378061.roundup,slurm,,132112168.0,corral-repl,,"""30cf6e0a411e11e5be14005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,,0,"[{'__index__': 0, 'input_bam': 20752075}]",hg19,,,,cached,,,32.0,,,,,,,,,,23722074.0,1439404045.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/freebayes/0.0.3,0.0.3,,2015-08-12 18:39:01.166221,64966.0,691.0
2015-08-12 18:16:48.529180,slurm_normal,1439405606.0,0.0,,1.0,main_w1_handler2,2406938,10104080,False,,44510869.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4378170.roundup,slurm,,132112168.0,corral-repl,,"""30cf6e0a411e11e5be14005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,,0,"[{'__index__': 0, 'input_bam': 20752076}]",hg19,,,,cached,,,32.0,,,,,,,,,,23722074.0,1439404731.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/freebayes/0.0.3,0.0.3,,2015-08-12 18:53:32.558431,64966.0,875.0
2015-08-12 18:16:45.310963,slurm_normal,1439405331.0,0.0,,1.0,main_w2_handler0,2406938,10104074,False,,83544421.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4378162.roundup,slurm,,132112168.0,corral-repl,,"""30cf6e0a411e11e5be14005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,,0,"[{'__index__': 0, 'input_bam': 20752072}]",hg19,,,,cached,,,32.0,,,,,,,,,,23722074.0,1439404661.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/freebayes/0.0.3,0.0.3,,2015-08-12 18:48:56.094037,64966.0,670.0
2015-08-12 18:16:44.421635,slurm_normal,1439404560.0,0.0,,1.0,main_w1_handler0,2406938,10104072,False,,25278282.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4378059.roundup,slurm,,132112168.0,corral-repl,,"""30cf6e0a411e11e5be14005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,,0,"[{'__index__': 0, 'input_bam': 20752070}]",hg19,,,,cached,,,32.0,,,,,,,,,,23722074.0,1439404042.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/freebayes/0.0.3,0.0.3,,2015-08-12 18:36:02.309192,64966.0,518.0
2015-08-12 19:04:31.652730,slurm_normal,1439408576.0,0.0,,1.0,main_w1_handler0,2406983,10104595,False,,40864328.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4378794.roundup,slurm,,132112168.0,corral-repl,,"""da52c93a412411e5927e005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,,0,"[{'__index__': 0, 'input_bam': 20752858}]",hg19,,,,cached,,,32.0,,,,,,,,,,23722074.0,1439408022.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/freebayes/0.0.3,0.0.3,,2015-08-12 19:42:59.555364,64966.0,554.0
2015-08-12 19:04:35.591048,slurm_normal,1439408841.0,0.0,,1.0,main_w1_handler1,2406983,10104599,False,,84703944.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4378846.roundup,slurm,,132112168.0,corral-repl,,"""da52c93a412411e5927e005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,,0,"[{'__index__': 0, 'input_bam': 20752862}]",hg19,,,,cached,,,32.0,,,,,,,,,,23722074.0,1439408330.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/freebayes/0.0.3,0.0.3,,2015-08-12 19:47:24.990864,64966.0,511.0
2015-08-12 19:04:33.858844,slurm_normal,1439408311.0,0.0,,1.0,main_w1_handler2,2406983,10104597,False,,75086991.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4378792.roundup,slurm,,132112168.0,corral-repl,,"""da52c93a412411e5927e005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,,0,"[{'__index__': 0, 'input_bam': 20752860}]",hg19,,,,cached,,,32.0,,,,,,,,,,23722074.0,1439408011.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/freebayes/0.0.3,0.0.3,,2015-08-12 19:38:34.707155,64966.0,300.0
2015-08-12 19:04:32.893000,slurm_normal,1439408192.0,0.0,,1.0,main_w1_handler0,2406983,10104596,False,,41439296.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4378776.roundup,slurm,,132112168.0,corral-repl,,"""da52c93a412411e5927e005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,,0,"[{'__index__': 0, 'input_bam': 20752859}]",hg19,,,,cached,,,32.0,,,,,,,,,,23722074.0,1439407923.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/freebayes/0.0.3,0.0.3,,2015-08-12 19:36:34.526652,64966.0,269.0
2015-08-12 19:04:34.764591,slurm_normal,1439410078.0,0.0,,1.0,main_w2_handler0,2406983,10104598,False,,73228863.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4378906.roundup,slurm,,132112168.0,corral-repl,,"""da52c93a412411e5927e005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,,0,"[{'__index__': 0, 'input_bam': 20752861}]",hg19,,,,cached,,,32.0,,,,,,,,,,23722074.0,1439408791.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/freebayes/0.0.3,0.0.3,,2015-08-12 20:08:00.971226,64966.0,1287.0
2015-08-13 10:59:12.433537,slurm_normal,1439464823.0,0.0,,1.0,main_w2_handler1,2407603,10108525,False,,69945167.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4382519.roundup,slurm,,132112168.0,corral-repl,,"""3eabfa7041aa11e5a08d005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,,0,"[{'__index__': 0, 'input_bam': 20758176}]",hg19,,,,cached,,,32.0,,,,,,,,,,23722074.0,1439464442.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/freebayes/0.0.3,0.0.3,,2015-08-13 11:20:26.954545,64966.0,381.0
2015-08-13 10:59:14.796076,slurm_normal,1439465558.0,0.0,,1.0,main_w1_handler1,2407603,10108526,False,,85757149.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4382607.roundup,slurm,,132112168.0,corral-repl,,"""3eabfa7041aa11e5a08d005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,,0,"[{'__index__': 0, 'input_bam': 20758177}]",hg19,,,,cached,,,32.0,,,,,,,,,,23722074.0,1439465042.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/freebayes/0.0.3,0.0.3,,2015-08-13 11:32:40.393203,64966.0,516.0
2015-08-13 10:59:20.119269,slurm_normal,1439464965.0,0.0,,1.0,main_w1_handler1,2407603,10108529,False,,37066526.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4382524.roundup,slurm,,132112168.0,corral-repl,,"""3eabfa7041aa11e5a08d005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,,0,"[{'__index__': 0, 'input_bam': 20758179}]",hg19,,,,cached,,,32.0,,,,,,,,,,23722074.0,1439464479.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/freebayes/0.0.3,0.0.3,,2015-08-13 11:22:49.066065,64966.0,486.0
2015-08-13 11:52:39.330063,slurm_normal,1439469162.0,0.0,,1.0,main_w1_handler0,2407651,10108878,False,,92792368.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4382826.roundup,slurm,,132112168.0,corral-repl,,"""b6b91fdc41b111e59c1d005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,,0,"[{'__index__': 0, 'input_bam': 20758717}]",hg19,,,,cached,,,32.0,,,,,,,,,,23722074.0,1439468310.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/freebayes/0.0.3,0.0.3,,2015-08-13 12:32:46.172870,64966.0,852.0
2015-08-13 10:59:11.110346,slurm_normal,1439465725.0,0.0,,1.0,main_w2_handler1,2407603,10108524,False,,85850134.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4382506.roundup,slurm,,132112168.0,corral-repl,,"""3eabfa7041aa11e5a08d005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,,0,"[{'__index__': 0, 'input_bam': 20758175}]",hg19,,,,cached,,,32.0,,,,,,,,,,23722074.0,1439464372.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/freebayes/0.0.3,0.0.3,,2015-08-13 11:35:28.365245,64966.0,1353.0
2015-08-13 10:59:18.106122,slurm_normal,1439466164.0,0.0,,1.0,main_w2_handler0,2407603,10108527,False,,90207239.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4382613.roundup,slurm,,132112168.0,corral-repl,,"""3eabfa7041aa11e5a08d005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,,0,"[{'__index__': 0, 'input_bam': 20758178}]",hg19,,,,cached,,,32.0,,,,,,,,,,23722074.0,1439465099.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/freebayes/0.0.3,0.0.3,,2015-08-13 11:42:49.599331,64966.0,1065.0
2015-08-13 11:52:38.268490,slurm_normal,1439468306.0,0.0,,1.0,main_w1_handler0,2407651,10108877,False,,88040848.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4382786.roundup,slurm,,132112168.0,corral-repl,,"""b6b91fdc41b111e59c1d005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,,0,"[{'__index__': 0, 'input_bam': 20758716}]",hg19,,,,cached,,,32.0,,,,,,,,,,23722074.0,1439467704.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/freebayes/0.0.3,0.0.3,,2015-08-13 12:18:28.570439,64966.0,602.0
2015-08-13 11:52:37.075698,slurm_normal,1439468878.0,0.0,,1.0,main_w2_handler1,2407651,10108876,False,,87956310.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4382797.roundup,slurm,,132112168.0,corral-repl,,"""b6b91fdc41b111e59c1d005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,,0,"[{'__index__': 0, 'input_bam': 20758715}]",hg19,,,,cached,,,32.0,,,,,,,,,,23722074.0,1439467952.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/freebayes/0.0.3,0.0.3,,2015-08-13 12:28:00.383654,64966.0,926.0
2015-08-13 11:52:36.386557,slurm_normal,1439467943.0,0.0,,1.0,main_w1_handler2,2407651,10108875,False,,596390.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4382780.roundup,slurm,,132112168.0,corral-repl,,"""b6b91fdc41b111e59c1d005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,,0,"[{'__index__': 0, 'input_bam': 20758713}]",hg19,,,,cached,,,32.0,,,,,,,,,,23722074.0,1439467619.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/freebayes/0.0.3,0.0.3,,2015-08-13 12:12:28.635336,64966.0,324.0
