chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,inputFile,inputFile_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.assume_sorted,parameters.chromInfo,parameters.dbkey,parameters.ignore_list,parameters.inputFile,parameters.inputFile.values,parameters.inputFile|__identifier__,parameters.metric_accumulation_level,parameters.minimum_length,parameters.refFlat,parameters.refFlat.values,parameters.reference_source.__current_case__,parameters.reference_source.ref_file,parameters.reference_source.ref_file.values,parameters.reference_source.reference_source_selector,parameters.ribosomal_intervals.values,parameters.rrna_fragment_percentage,parameters.strand_specificity,parameters.validation_stringency,processor_count,refFlat,refFlat_filetype,ref_file,ref_file_filetype,ribosomal_intervals,ribosomal_intervals_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-07-14 07:23:46.056767,slurm_normal_16gb,1468482416.0,0,1.0,main_w1_handler0,2765325,13407139,False,,1509018907,bam,7619318.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",[],,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53ada889558a3d399'}]",,"[""ALL_READS""]","""500""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f3a13786faad9129'}]",0,hg38,,cached,,"""0.8""","""NONE""","""LENIENT""",32.0,38501938,tabular,,,,,,31413216.0,1468482232.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/1.136.0,1.136.0,,2016-07-14 07:47:03.723191,87248.0,184.0
,,2016-07-14 07:23:44.872402,slurm_normal_16gb,1468482499.0,0,1.0,main_w1_handler0,2765325,13407137,False,,2307334094,bam,7619313.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",[],,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5942fcc2719044bd3'}]",,"[""ALL_READS""]","""500""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f3a13786faad9129'}]",0,hg38,,cached,,"""0.8""","""NONE""","""LENIENT""",32.0,38501938,tabular,,,,,,31413216.0,1468482203.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/1.136.0,1.136.0,,2016-07-14 07:48:24.590220,87248.0,296.0
,,2016-07-14 07:48:00.338142,slurm_normal_16gb,1468482630.0,0,1.0,main_w2_handler0,2765325,13407305,False,,926577173,bam,7619347.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",[],,"[{'src': 'hda', 'id': 'bbd44e69cb8906b527b960b4c7fe491a'}]",,"[""ALL_READS""]","""500""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cd12d29c299ad390'}]",0,hg38,,cached,,"""0.8""","""NONE""","""LENIENT""",32.0,34938463,tabular,,,,,,31413216.0,1468482515.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/1.136.0,1.136.0,,2016-07-14 07:50:31.825989,87248.0,115.0
,,2016-07-14 07:47:59.706085,slurm_normal_16gb,1468482740.0,0,1.0,main_w2_handler1,2765325,13407304,False,,2016154675,bam,7619349.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",[],,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51d352d4462bbb2d4'}]",,"[""ALL_READS""]","""500""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cd12d29c299ad390'}]",0,hg38,,cached,,"""0.8""","""NONE""","""LENIENT""",32.0,34938463,tabular,,,,,,31413216.0,1468482518.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/1.136.0,1.136.0,,2016-07-14 07:52:22.703596,87248.0,222.0
,,2016-07-14 07:48:09.333748,slurm_normal_16gb,1468482816.0,0,1.0,main_w1_handler1,2765325,13407317,False,,1673140664,bam,7619370.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",[],,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5891bbeecf13e0a16'}]",,"[""ALL_READS""]","""500""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cd12d29c299ad390'}]",0,hg38,,cached,,"""0.8""","""NONE""","""LENIENT""",32.0,34938463,tabular,,,,,,31413216.0,1468482638.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/1.136.0,1.136.0,,2016-07-14 07:53:41.718319,87248.0,178.0
,,2016-07-14 07:48:01.427059,slurm_normal_16gb,1468482936.0,0,1.0,main_w2_handler1,2765325,13407306,False,,1829851649,bam,7619416.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",[],,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cebee18d167b059d'}]",,"[""ALL_READS""]","""500""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cd12d29c299ad390'}]",0,hg38,,cached,,"""0.8""","""NONE""","""LENIENT""",32.0,34938463,tabular,,,,,,31413216.0,1468482745.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/1.136.0,1.136.0,,2016-07-14 07:55:39.694288,87248.0,191.0
,,2016-07-14 07:48:13.228784,slurm_normal_16gb,1468483009.0,0,1.0,main_w1_handler0,2765325,13407324,False,,1509018907,bam,7619450.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",[],,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53ada889558a3d399'}]",,"[""ALL_READS""]","""500""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cd12d29c299ad390'}]",0,hg38,,cached,,"""0.8""","""NONE""","""LENIENT""",32.0,34938463,tabular,,,,,,31413216.0,1468482852.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/1.136.0,1.136.0,,2016-07-14 07:56:59.065238,87248.0,157.0
,,2016-07-14 07:48:12.564260,slurm_normal_16gb,1468483150.0,0,1.0,main_w1_handler1,2765325,13407323,False,,722378818,bam,7619516.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",[],,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5434799edf1793548'}]",,"[""ALL_READS""]","""500""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cd12d29c299ad390'}]",0,hg38,,cached,,"""0.8""","""NONE""","""LENIENT""",32.0,34938463,tabular,,,,,,31413216.0,1468483050.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/1.136.0,1.136.0,,2016-07-14 07:59:14.118050,87248.0,100.0
,,2016-07-14 07:48:11.821745,slurm_normal_16gb,1468483197.0,0,1.0,main_w1_handler1,2765325,13407322,False,,2307334094,bam,7619482.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",[],,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5942fcc2719044bd3'}]",,"[""ALL_READS""]","""500""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cd12d29c299ad390'}]",0,hg38,,cached,,"""0.8""","""NONE""","""LENIENT""",32.0,34938463,tabular,,,,,,31413216.0,1468482955.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/1.136.0,1.136.0,,2016-07-14 08:00:02.498634,87248.0,242.0
,,2016-07-14 07:48:06.694303,slurm_normal_16gb,1468483850.0,0,1.0,main_w2_handler0,2765325,13407313,False,,2037159068,bam,7619701.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",[],,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5018e617aa5bb94b6'}]",,"[""ALL_READS""]","""500""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cd12d29c299ad390'}]",0,hg38,,cached,,"""0.8""","""NONE""","""LENIENT""",32.0,34938463,tabular,,,,,,31413216.0,1468483638.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/1.136.0,1.136.0,,2016-07-14 08:10:59.855860,87248.0,212.0
,,2016-07-14 07:48:08.184255,slurm_normal_16gb,1468483281.0,0,1.0,main_w2_handler1,2765325,13407316,False,,846312572,bam,7619568.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",[],,"[{'src': 'hda', 'id': 'bbd44e69cb8906b503bf82aed2de62cf'}]",,"[""ALL_READS""]","""500""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cd12d29c299ad390'}]",0,hg38,,cached,,"""0.8""","""NONE""","""LENIENT""",32.0,34938463,tabular,,,,,,31413216.0,1468483170.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/1.136.0,1.136.0,,2016-07-14 08:01:23.524692,87248.0,111.0
,,2016-07-14 07:48:02.230095,slurm_normal_16gb,1468483469.0,0,1.0,main_w2_handler0,2765325,13407308,False,,1563123996,bam,7619588.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",[],,"[{'src': 'hda', 'id': 'bbd44e69cb8906b597046ff73420955e'}]",,"[""ALL_READS""]","""500""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cd12d29c299ad390'}]",0,hg38,,cached,,"""0.8""","""NONE""","""LENIENT""",32.0,34938463,tabular,,,,,,31413216.0,1468483227.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/1.136.0,1.136.0,,2016-07-14 08:04:33.626608,87248.0,242.0
,,2016-07-14 07:48:05.515150,slurm_normal_16gb,1468483613.0,0,1.0,main_w2_handler0,2765325,13407311,False,,326746677,bam,7619683.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",[],,"[{'src': 'hda', 'id': 'bbd44e69cb8906b585f87dba92cb84fa'}]",,"[""ALL_READS""]","""500""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cd12d29c299ad390'}]",0,hg38,,cached,,"""0.8""","""NONE""","""LENIENT""",32.0,34938463,tabular,,,,,,31413216.0,1468483499.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/1.136.0,1.136.0,,2016-07-14 08:06:56.763616,87248.0,114.0
,,2016-07-14 07:48:03.169188,slurm_normal_16gb,1468483489.0,0,1.0,main_w2_handler0,2765325,13407309,False,,1900492267,bam,7619614.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",[],,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fcdb8c294e3d532d'}]",,"[""ALL_READS""]","""500""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cd12d29c299ad390'}]",0,hg38,,cached,,"""0.8""","""NONE""","""LENIENT""",32.0,34938463,tabular,,,,,,31413216.0,1468483292.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/1.136.0,1.136.0,,2016-07-14 08:04:53.009829,87248.0,197.0
,,2016-07-14 07:48:11.119823,slurm_normal_16gb,1468483800.0,0,1.0,main_w2_handler1,2765325,13407321,False,,846466032,bam,7619687.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",[],,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56801947a111343fe'}]",,"[""ALL_READS""]","""500""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cd12d29c299ad390'}]",0,hg38,,cached,,"""0.8""","""NONE""","""LENIENT""",32.0,34938463,tabular,,,,,,31413216.0,1468483500.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/1.136.0,1.136.0,,2016-07-14 08:10:03.254235,87248.0,300.0
,,2016-07-14 07:48:10.343135,slurm_normal_16gb,1468484049.0,0,1.0,main_w2_handler0,2765325,13407319,False,,1555096250,bam,7619741.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",[],,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56ab260b8b055531b'}]",,"[""ALL_READS""]","""500""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cd12d29c299ad390'}]",0,hg38,,cached,,"""0.8""","""NONE""","""LENIENT""",32.0,34938463,tabular,,,,,,31413216.0,1468483812.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/1.136.0,1.136.0,,2016-07-14 08:14:18.209936,87248.0,237.0
,,2016-04-22 03:02:21.987586,slurm_normal_16gb,1461294555.0,0,1.0,main_w2_handler1,2656411,12556720,False,,1385302052,bam,6746419.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",[],,"[{'src': 'hda', 'id': 'bbd44e69cb8906b546a27046f3a32c18'}]",,"[""ALL_READS""]","""500""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5dabd3f467a2bd1ad'}]",0,mm10,,cached,,"""0.8""","""NONE""","""LENIENT""",32.0,13424205,tabular,,,,,,29399425.0,1461294152.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/1.136.0,1.136.0,,2016-04-22 03:09:19.069747,81907.0,403.0
,,2016-07-18 19:17:32.077959,slurm_normal_16gb,1468869775.0,0,1.0,main_w1_handler1,1104862,13435177,False,,3711829792,bam,7646547.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",[],,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c9b43eb8de0ec4ba'}]",,"[""ALL_READS""]","""500""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5358df1897eb0b30a'}]",0,hg19,,cached,,"""0.8""","""SECOND_READ_TRANSCRIPTION_STRAND""","""LENIENT""",32.0,14395702,tabular,,,,,,31521158.0,1468869491.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/1.136.0,1.136.0,,2016-07-18 19:22:59.242340,25699.0,284.0
,,2016-07-18 23:41:04.929014,slurm_normal_16gb,1468885733.0,0,1.0,main_w1_handler0,1104862,13438607,False,,3791257537,bam,7650085.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",[],,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c20e74de25ced604'}]",,"[""ALL_READS""]","""500""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5358df1897eb0b30a'}]",0,hg19,,cached,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c992581da3ad557b'}]","""0.8""","""NONE""","""LENIENT""",32.0,14395702,tabular,,,67275.0,picard_interval_list,,31521158.0,1468885300.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/1.136.0,1.136.0,,2016-07-18 23:48:55.235982,25699.0,433.0
,,2016-07-18 19:53:50.509382,slurm_normal_16gb,1468872130.0,0,1.0,main_w2_handler0,1104862,13435667,False,,3711829792,bam,7646986.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",[],,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c9b43eb8de0ec4ba'}]",,"[""ALL_READS""]","""500""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5358df1897eb0b30a'}]",0,hg19,,cached,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c992581da3ad557b'}]","""0.8""","""NONE""","""LENIENT""",32.0,14395702,tabular,,,67275.0,picard_interval_list,,31521158.0,1468871680.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/1.136.0,1.136.0,,2016-07-18 20:02:12.203898,25699.0,450.0
,,2016-07-18 21:16:10.073129,slurm_normal_16gb,1468876766.0,0,1.0,main_w1_handler0,2766488,13436605,False,,9273520,bam,7648074.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",[],,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e4bdfc9eb4cbb97a'}]",,"[""ALL_READS""]","""500""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b549a4fe2993bed851'}]",0,hg38,,cached,,"""0.8""","""NONE""","""SILENT""",32.0,1987247,tabular,,,,,,31459628.0,1468876609.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/1.136.0,1.136.0,,2016-07-18 21:19:31.788360,87231.0,157.0
,,2016-09-22 18:31:34.232987,slurm_normal_16gb,1474569932.0,0,1.0,main_w3_handler0,2815622,13919465,False,,1258949907,bam,8141587.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",[],,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5eb7556e9804c1f6e'}]",,"[""ALL_READS""]","""100""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d965e81edc2b1e1d'}]",0,mm9,,cached,,"""0.8""","""NONE""","""LENIENT""",32.0,12486967,tabular,,,,,,32872348.0,1474569153.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/1.136.0,1.136.0,,2016-09-22 18:45:39.973061,89869.0,779.0
,,2016-07-18 21:37:06.723576,slurm_normal_16gb,1468878153.0,0,1.0,main_w1_handler1,2763475,13436852,False,,11316810,bam,7648354.roundup,slurm,,132112168.0,corral-repl,,"""c559a4dc4d2f11e6a528005056a52a46""","""true""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",[],,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58f06cd39f8d2d724'}]",,"[""ALL_READS""]","""500""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58d4b01f48c2d8e02'}]",0,hg38,,cached,,"""0.8""","""NONE""","""SILENT""",32.0,1987247,tabular,,,,,,31459628.0,1468877951.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/1.136.0,1.136.0,,2016-07-18 21:42:44.180334,87231.0,202.0
,,2016-07-18 21:37:35.754741,slurm_normal_16gb,1468878269.0,0,1.0,main_w1_handler0,2766489,13436857,False,,35995221,bam,7648396.roundup,slurm,,132112168.0,corral-repl,,"""d70611f24d2f11e68417005056a52a46""","""true""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",[],,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e3f75e8d6f921bee'}]",,"[""ALL_READS""]","""500""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ce446864819b8431'}]",0,hg38,,cached,,"""0.8""","""NONE""","""SILENT""",32.0,1987247,tabular,,,,,,31459628.0,1468878179.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/1.136.0,1.136.0,,2016-07-18 21:44:34.533064,87231.0,90.0
,,2016-07-18 21:38:03.073424,slurm_normal_16gb,1468878449.0,0,1.0,main_w2_handler0,2766492,13436862,False,,42284856,bam,7648444.roundup,slurm,,132112168.0,corral-repl,,"""e59e298e4d2f11e6b953005056a52a46""","""true""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",[],,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ccdfd950eb37abff'}]",,"[""ALL_READS""]","""500""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b561e3d01c6d0805b6'}]",0,hg38,,cached,,"""0.8""","""NONE""","""SILENT""",32.0,1987247,tabular,,,,,,31459628.0,1468878326.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/1.136.0,1.136.0,,2016-07-18 21:47:32.242622,87231.0,123.0
,,2016-07-18 22:12:06.637116,slurm_normal_16gb,1468880361.0,0,1.0,main_w1_handler0,1104862,13437429,False,,3711829792,bam,7648901.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",[],,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c9b43eb8de0ec4ba'}]",,"[""ALL_READS""]","""500""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5358df1897eb0b30a'}]",0,hg19,,cached,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c992581da3ad557b'}]","""0.8""","""FIRST_READ_TRANSCRIPTION_STRAND""","""LENIENT""",32.0,14395702,tabular,,,67275.0,picard_interval_list,,31521158.0,1468879960.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/1.136.0,1.136.0,,2016-07-18 22:19:24.591636,25699.0,401.0
,,2016-07-18 23:06:09.916572,slurm_normal_16gb,1468883569.0,0,1.0,main_w1_handler1,1104862,13438209,False,,3771552137,bam,7649692.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",[],,"[{'src': 'hda', 'id': 'bbd44e69cb8906b546007f6e6e9b6ebe'}]",,"[""ALL_READS""]","""500""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5358df1897eb0b30a'}]",0,hg19,,cached,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c992581da3ad557b'}]","""0.8""","""NONE""","""LENIENT""",32.0,14395702,tabular,,,67275.0,picard_interval_list,,31521158.0,1468883211.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/1.136.0,1.136.0,,2016-07-18 23:12:54.957131,25699.0,358.0
,,2016-07-19 16:22:22.992690,slurm_normal_16gb,1468946269.0,0,1.0,main_w2_handler0,1104862,13445334,False,,4974063704,bam,7656301.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",[],,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c39feea1d841bed6'}]",,"[""ALL_READS""]","""500""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5358df1897eb0b30a'}]",0,hg19,,cached,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c992581da3ad557b'}]","""0.8""","""NONE""","""LENIENT""",32.0,14395702,tabular,,,67275.0,picard_interval_list,,31521158.0,1468945385.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/1.136.0,1.136.0,,2016-07-19 16:37:55.489569,25699.0,884.0
,,2016-09-23 14:08:09.384981,slurm_normal_16gb,1474639966.0,0,1.0,main_w4_handler0,2812304,13925705,False,,328502561,bam,8148095.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",[],,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d35cad40c6ec7632'}]",,"[""ALL_READS""]","""500""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56512e863a0535b21'}]",0,hg38,,cached,,"""0.8""","""NONE""","""LENIENT""",32.0,19048370,tabular,,,,,,32719265.0,1474639738.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/1.136.0,1.136.0,,2016-09-23 14:12:50.742152,56032.0,228.0
,,2016-09-23 14:26:34.788134,slurm_normal_16gb,1474641030.0,0,1.0,main_w3_handler0,2812304,13925844,False,,328502561,bam,8148227.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",[],,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d35cad40c6ec7632'}]",,"[""ALL_READS""]","""500""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56512e863a0535b21'}]",0,hg38,,cached,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51c2a59451e3cb1d8'}]","""0.8""","""NONE""","""LENIENT""",32.0,19048370,tabular,,,112528.0,picard_interval_list,,32719265.0,1474640836.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/1.136.0,1.136.0,,2016-09-23 14:30:33.264001,56032.0,194.0
,,2016-06-07 23:28:12.417271,slurm_normal_16gb,1465342272.0,0,1.0,main_w1_handler1,2727265,13102248,False,,44107523,bam,7288171.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/main/files/016/114/dataset_16114866.dat""","""human_id_51""",[],,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b693ee8db4168deb'}]",,"[""ALL_READS""]","""500""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c27265957a9ef089'}]",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5681b904cafad101f'}]",history,,"""0.8""","""NONE""","""LENIENT""",32.0,861919865,gff3,3286430024.0,fasta,,,,29978900.0,1465342133.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/1.136.0,1.136.0,,2016-06-07 23:31:15.779462,83381.0,139.0
,,2016-06-08 01:24:40.079150,slurm_normal_16gb,1465349519.0,0,1.0,main_w1_handler0,2727265,13103061,False,,44107523,bam,7288904.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/main/files/016/114/dataset_16114866.dat""","""human_id_51""",[],,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b693ee8db4168deb'}]",,"[""ALL_READS""]","""500""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c27265957a9ef089'}]",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5681b904cafad101f'}]",history,,"""0.8""","""NONE""","""LENIENT""",32.0,861919865,gff3,3286430024.0,fasta,,,,29978900.0,1465349112.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/1.136.0,1.136.0,,2016-06-08 01:32:01.143898,83381.0,407.0
