create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.chromInfo,parameters.dbkey,parameters.input.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2016-09-29 17:21:42.036079,reserved,1475170603.0,0,1.0,main_w3_handler1,2771541,13976480,False,,1202134,bam,8195805.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5d2c94a61449a0e75'}]",32.0,,32443707,1475169784.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.24.0,2.24.0,,2016-09-29 17:36:48.000638,5254.0,819.0
2016-09-29 17:23:12.846848,reserved,1475171723.0,0,1.0,main_w4_handler0,2771541,13976481,False,,1202134,bam,8195818.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5d2c94a61449a0e75'}]",32.0,,32443707,1475169882.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.24.0,2.24.0,,2016-09-29 17:55:29.922575,5254.0,1841.0
2016-09-29 17:27:16.914362,reserved,1475171791.0,0,1.0,main_w4_handler0,2771541,13976565,False,,1202134,bam,8195850.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5b9481915100d8080'}]",32.0,,32443707,1475170106.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.24.0,2.24.0,,2016-09-29 17:56:48.340806,5254.0,1685.0
2016-10-03 14:09:34.781181,slurm_normal,1475503887.0,0,1.0,main_w3_handler1,2836029,13996533,False,,5850453,bed,8215720.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5f6d5e5671dd744de'}]",32.0,,33357027,1475503880.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.24.0,2.24.0,,2016-10-03 14:11:32.294677,44628.0,7.0
2016-10-04 01:25:29.638472,slurm_normal,1475544381.0,0,1.0,main_w4_handler0,2839144,14001602,False,,1876,bed,8220566.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5a45b5701a7bdbf2c'}]",32.0,,33427582,1475544377.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.24.0,2.24.0,,2016-10-04 01:26:23.127511,91514.0,4.0
2016-10-07 20:53:22.043566,reserved,1475873667.0,0,1.0,main_w3_handler0,2771541,14033010,False,,1202134,bam,8250428.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5b9481915100d8080'}]",32.0,,32443707,1475873637.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.24.0,2.24.0,,2016-10-07 20:54:30.956692,5254.0,30.0
2016-12-02 16:23:15.616340,slurm_normal,1480695816.0,0,1.0,main_w4_handler0,2758181,14474390,False,,4724263,bed,8667487.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 27476994}]",32.0,,33688736,1480695807.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.24.0,2.24.0,,2016-12-02 16:23:42.847264,86683.0,9.0
2016-12-15 18:36:14.087796,slurm_normal,1481827014.0,0,1.0,main_w3_handler1,2804823,14586847,False,,210114,bed,8765780.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 27650698}]",32.0,,34870238,1481826990.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.24.0,2.24.0,,2016-12-15 18:36:58.742541,89184.0,24.0
2016-12-13 11:01:03.189516,slurm_normal,1481626871.0,0,1.0,main_w3_handler0,2857662,14563219,False,,336189,bed,8742451.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/sacCer1.len""","""sacCer1""","[{'src': 'hda', 'id': 27613313}]",32.0,,34646853,1481626867.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.24.0,2.24.0,,2016-12-13 11:01:12.987926,10211.0,4.0
2016-12-20 14:06:32.191821,slurm_normal,1482242797.0,0,1.0,main_w4_handler0,2931229,14615796,False,,11680,bed,8792221.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 27647660}]",32.0,,34797685,1482242794.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.24.0,2.24.0,,2016-12-20 14:06:40.338540,96726.0,3.0
2016-12-26 15:17:39.630329,slurm_normal,1482765471.0,0,1.0,main_w4_handler1,2939327,14647839,False,,3999185,bed,8821960.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 27745280}]",32.0,,35071494,1482765463.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.24.0,2.24.0,,2016-12-26 15:17:53.885033,97395.0,8.0
2017-01-24 15:21:45.850969,slurm_normal,1485271324.0,0,1.0,main_w3_handler1,2966823,14858424,False,,363221,bed,9018323.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28065013}]",32.0,,35482167,1485271310.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.24.0,2.24.0,,2017-01-24 15:22:06.351999,97871.0,14.0
2017-01-03 17:38:56.171355,slurm_normal,1483465147.0,0,1.0,main_w3_handler1,2923593,14682433,False,,475978,bed,8852533.roundup,slurm,,132111800.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 27686326}]",32.0,,34940804,1483465142.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.24.0,2.24.0,,2017-01-03 17:39:16.016301,86683.0,5.0
2017-02-22 19:59:33.458614,slurm_normal,1487793594.0,0,1.0,main_w3_handler0,3006446,15111457,False,,466315,bed,9266167.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28468596}]",32.0,,35848317,1487793588.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.24.0,2.24.0,,2017-02-22 19:59:58.666997,63217.0,6.0
2017-03-01 15:51:42.636734,slurm_normal,1488383516.0,0,1.0,main_w4_handler0,2967006,15179919,False,,6322320,bed,9330341.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28571064}]",32.0,,35572493,1488383509.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.24.0,2.24.0,,2017-03-01 15:51:57.941808,,7.0
2017-03-01 15:51:56.090406,slurm_normal,1488383532.0,0,1.0,main_w4_handler0,2967006,15179922,False,,6097711,bed,9330344.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28571067}]",32.0,,35572493,1488383520.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.24.0,2.24.0,,2017-03-01 15:52:14.477335,,12.0
2017-04-05 19:47:56.289354,slurm_normal,1491422065.0,0,1.0,main_w4_handler1,3058438,15499012,False,,545198,bed,9626025.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29088731}]",32.0,,37092369,1491421686.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.24.0,2.24.0,,2017-04-05 19:54:36.305317,,379.0
2017-04-05 19:47:56.479614,slurm_normal,1491422458.0,0,1.0,main_w4_handler1,3058438,15499013,False,,550045,bed,9626096.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29088733}]",32.0,,37092369,1491422222.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.24.0,2.24.0,,2017-04-05 20:01:06.214255,,236.0
