chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.genome_version,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2018-03-05 14:08:24.204868,slurm_normal,1520258932.0,0,7680.0,1.0,main_w4_handler1,3451914,18610740,False,,12706421,slurm,,132112168.0,corral-repl,,"""a993126e207e11e88878005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""hg38""",32.0,,,1520258910.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_download/4.1.0,4.1.0,,2018-03-05 14:08:56.065324,122896.0,22.0
,,2018-03-05 14:16:54.900447,slurm_normal,1520259454.0,0,7680.0,1.0,main_w3_handler1,3444506,18610856,False,,12706531,slurm,,132112168.0,corral-repl,,"""da6040e6207f11e89147005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""GRCh37.74""",32.0,,,1520259424.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_download/4.1.0,4.1.0,,2018-03-05 14:17:45.425200,122893.0,30.0
,,2018-03-05 15:19:54.360928,slurm_normal,1520263231.0,0,7680.0,1.0,main_w4_handler0,3451914,18611738,False,,12707353,slurm,,132112168.0,corral-repl,,"""a5a8ca0e208811e8853d005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""hg38""",32.0,,,1520263208.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_download/4.1.0,4.1.0,,2018-03-05 15:20:43.243394,122896.0,23.0
,,2018-03-05 16:46:03.049882,slurm_normal,1520268417.0,0,7680.0,1.0,main_w3_handler1,3380146,18612621,False,,12708408,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""GRCh37.74""",32.0,,42948811.0,1520268374.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_download/4.1.0,4.1.0,,2018-03-05 16:47:10.946998,119287.0,43.0
,,2018-03-05 18:29:31.891273,slurm_normal,1520274616.0,0,7680.0,1.0,main_w3_handler0,3452641,18613859,False,,12709555,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""GRCh37.75""",32.0,,44292466.0,1520274580.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_download/4.1.0,4.1.0,,2018-03-05 18:30:27.644013,123177.0,36.0
,,2018-01-10 03:19:48.723308,slurm_normal,1515554487.0,0,,1.0,main_w3_handler1,3381557,17988244,False,,12064844,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""GRCh38.76""",32.0,,42973803.0,1515554393.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_download/4.1.0,4.1.0,,2018-01-10 03:21:35.863731,119341.0,94.0
,,2018-01-10 04:55:25.774758,slurm_normal,1515560202.0,0,,1.0,main_w4_handler1,3381557,17988600,False,,12065258,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""GRCh38.77""",32.0,,42973803.0,1515560147.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_download/4.1.0,4.1.0,,2018-01-10 05:05:46.143732,119341.0,55.0
,,2018-01-10 05:06:36.932534,slurm_normal,1515560867.0,0,,1.0,main_w3_handler1,3381557,17988637,False,,12065302,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""GRCh38.78""",32.0,,42973803.0,1515560800.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_download/4.1.0,4.1.0,,2018-01-10 05:08:01.515187,119341.0,67.0
,,2017-11-08 00:56:46.367088,slurm_normal,1510102671.0,0,,1.0,main_w3_handler0,3314436,17375357,False,,11435703,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""hg19""",32.0,,41532741.0,1510102638.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_download/4.1.0,4.1.0,,2017-11-08 00:57:58.110008,114535.0,33.0
,,2018-03-06 07:30:42.896435,slurm_normal,1520321501.0,0,7680.0,1.0,main_w4_handler1,3452157,18619355,False,,12715623,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""GRCh37.74""",32.0,,44366924.0,1520321455.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_download/4.1.0,4.1.0,,2018-03-06 07:31:51.983329,64295.0,46.0
,,2018-03-06 07:47:41.894549,slurm_normal,1520322480.0,0,7680.0,1.0,main_w3_handler1,3452157,18619479,False,,12715732,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""hg38""",32.0,,44366924.0,1520322470.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_download/4.1.0,4.1.0,,2018-03-06 07:48:03.872129,64295.0,10.0
,,2018-03-06 10:30:22.883862,slurm_normal,1520332264.0,0,7680.0,1.0,main_w4_handler0,3416309,18621343,False,,12717608,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""GRCh38.81""",32.0,,44095098.0,1520332231.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_download/4.1.0,4.1.0,,2018-03-06 10:31:25.647750,121035.0,33.0
,,2018-03-06 10:40:05.952844,slurm_normal,1520332841.0,0,7680.0,1.0,main_w3_handler1,3416309,18621402,False,,12717751,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""GRCh38""",32.0,,44095098.0,1520332817.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_download/4.1.0,4.1.0,,2018-03-06 10:40:49.080706,121035.0,24.0
,,2018-03-06 12:33:39.707895,slurm_normal,1520339704.0,0,7680.0,1.0,main_w3_handler1,3453684,18622858,False,,12719200,slurm,,132112168.0,corral-repl,,"""97c37990213a11e8abe9005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""GRCh38.81""",32.0,,,1520339629.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_download/4.1.0,4.1.0,,2018-03-06 12:35:21.146937,64295.0,75.0
,,2018-03-06 11:46:50.777104,slurm_normal,1520336826.0,0,7680.0,1.0,main_w3_handler0,3453520,18622174,False,,12718485,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""hg38""",32.0,,44366924.0,1520336818.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_download/4.1.0,4.1.0,,2018-03-06 11:47:07.699582,64295.0,8.0
,,2018-03-06 11:50:24.435841,slurm_normal,1520337075.0,0,7680.0,1.0,main_w4_handler0,3453520,18622250,False,,12718560,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""GRCh37.74""",32.0,,44366924.0,1520337035.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_download/4.1.0,4.1.0,,2018-03-06 11:51:25.693735,64295.0,40.0
,,2018-03-06 12:15:28.094457,slurm_normal,1520338588.0,0,7680.0,1.0,main_w4_handler1,3453520,18622582,False,,12718920,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""GRCh38.81""",32.0,,44366924.0,1520338535.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_download/4.1.0,4.1.0,,2018-03-06 12:16:41.836335,64295.0,53.0
,,2018-03-06 14:13:42.092630,slurm_normal,1520345695.0,0,7680.0,1.0,main_w4_handler1,3429170,18624118,False,,12720416,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""GRCh38.81""",32.0,,44337680.0,1520345635.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_download/4.1.0,4.1.0,,2018-03-06 14:15:12.568892,121983.0,60.0
,,2018-03-07 06:41:59.009632,slurm_normal,1520404974.0,0,7680.0,1.0,main_w4_handler1,3454793,18635215,False,,12731486,slurm,,132112168.0,corral-repl,,"""a173a8dc21d211e8b322005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""GRCh38.81""",32.0,,,1520404928.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_download/4.1.0,4.1.0,,2018-03-07 06:43:05.023584,64295.0,46.0
,,2018-01-17 14:44:27.218496,slurm_normal,1516200284.0,0,,1.0,main_w3_handler0,3277396,18060869,False,,12138819,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""athalianaTair10""",32.0,,43242839.0,1516200270.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_download/4.1.0,4.1.0,,2018-01-17 14:44:47.624170,29342.0,14.0
,,2017-12-07 15:03:42.850185,slurm_normal,1512659058.0,0,,1.0,main_w4_handler1,3277396,17736828,False,,11803318,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""athalianaTair10""",32.0,,41193423.0,1512659040.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_download/4.1.0,4.1.0,,2017-12-07 15:04:43.573087,29342.0,18.0
,,2018-03-07 05:30:45.677689,slurm_normal,1520400696.0,0,7680.0,1.0,main_w4_handler0,3454793,18634575,False,,12730934,slurm,,132112168.0,corral-repl,,"""ad52efc821c811e8a00f005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""GRCh38.81""",32.0,,,1520400651.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_download/4.1.0,4.1.0,,2018-03-07 05:31:44.484214,64295.0,45.0
,,2018-03-07 05:37:41.698365,slurm_normal,1520401138.0,0,7680.0,1.0,main_w3_handler0,3454793,18634620,False,,12730984,slurm,,132112168.0,corral-repl,,"""a6549c0c21c911e88c9c005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""GRCh38.81""",32.0,,,1520401069.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_download/4.1.0,4.1.0,,2018-03-07 05:39:13.342365,64295.0,69.0
,,2018-01-17 21:49:12.058568,slurm_normal,1516225782.0,0,,1.0,main_w4_handler1,3395856,18066242,False,,12144382,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""GRCh37.74""",32.0,,43257179.0,1516225757.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_download/4.1.0,4.1.0,,2018-01-17 21:49:53.282912,116257.0,25.0
,,2018-03-07 07:49:55.027757,slurm_normal,1520409033.0,0,7680.0,1.0,main_w4_handler0,3444506,18635897,False,,12732028,slurm,,132112168.0,corral-repl,,"""1d186b5421dc11e88bfb005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""GRCh37.74""",32.0,,,1520409002.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_download/4.1.0,4.1.0,,2018-03-07 07:50:44.403837,122893.0,31.0
,,2018-03-07 10:57:15.825582,slurm_normal,1520420280.0,0,7680.0,1.0,main_w4_handler1,3454793,18637578,False,,12733846,slurm,,132112168.0,corral-repl,,"""4aa39eda21f611e8914e005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""GRCh38.81""",32.0,,,1520420242.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_download/4.1.0,4.1.0,,2018-03-07 10:58:11.984037,64295.0,38.0
,,2018-03-07 14:26:35.400345,slurm_normal,1520432879.0,0,7680.0,1.0,main_w4_handler1,3429343,18640232,False,,12736095,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""GRCh38.81""",32.0,,43923370.0,1520432831.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_download/4.1.0,4.1.0,,2018-03-07 14:28:15.710980,121991.0,48.0
,,2018-03-07 19:23:49.105748,slurm_normal,1520450658.0,0,7680.0,1.0,main_w4_handler0,3453873,18645223,False,,12740446,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""Escherichia_coli_K_12_substr__W3110_uid161931""",32.0,,43051392.0,1520450639.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_download/4.1.0,4.1.0,,2018-03-07 19:24:23.987525,91803.0,19.0
,,2018-03-08 17:01:05.122096,slurm_normal,1520528499.0,0,7680.0,1.0,main_w3_handler0,3428095,18660332,False,,12756392,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""WS241""",32.0,,43895660.0,1520528478.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_download/4.1.0,4.1.0,,2018-03-08 17:01:44.333370,121899.0,21.0
,,2018-02-05 09:18:19.482637,slurm_normal,1517822339.0,0,,1.0,main_w3_handler1,3342719,18256003,False,,12337680,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""GRCh37.74""",32.0,,42299043.0,1517822307.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_download/4.1.0,4.1.0,,2018-02-05 09:19:09.676578,,32.0
,,2018-03-09 06:04:04.629307,slurm_normal,1520575464.0,0,7680.0,1.0,main_w4_handler1,3456294,18668188,False,,12764419,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""hg19""",32.0,,44496955.0,1520575454.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_download/4.1.0,4.1.0,,2018-03-09 06:04:26.682659,122101.0,10.0
,,2017-05-09 11:56:33.073144,slurm_normal,1494331069.0,0,,1.0,main_w4_handler1,3094607,15793042,False,,9896816.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""GRCh38.76""",32.0,,37851827.0,1494331005.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_download/4.1.0,4.1.0,,2017-05-09 12:06:18.040111,104999.0,64.0
,,2017-05-09 14:05:18.248836,slurm_normal,1494338784.0,0,,1.0,main_w3_handler0,2995754,15794116,False,,9899793.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""GRCh38.76""",32.0,,37741786.0,1494338726.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_download/4.1.0,4.1.0,,2017-05-09 14:07:14.559569,70559.0,58.0
,,2017-05-30 19:13:59.974535,slurm_normal,1496171809.0,0,,1.0,main_w4_handler1,3005694,15972436,False,,10069173.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""hg19""",32.0,,38317364.0,1496171787.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_download/4.1.0,4.1.0,,2017-05-30 19:16:57.635525,100677.0,22.0
,,2017-06-19 10:42:46.634886,slurm_normal,1497869010.0,0,,1.0,main_w4_handler1,3078807,16130886,False,,10211117.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""V1.0.27""",32.0,,37425655.0,1497868986.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_download/4.1.0,4.1.0,,2017-06-19 10:43:33.084041,,24.0
,,2017-06-02 06:57:05.419462,slurm_normal,1496386684.0,0,,1.0,main_w3_handler1,3106624,15996921,False,,10091422.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""GRCh37.75""",32.0,,38392376.0,1496386641.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_download/4.1.0,4.1.0,,2017-06-02 06:58:20.487109,105671.0,43.0
,,2017-06-05 05:58:34.595393,slurm_normal,1496642358.0,0,,1.0,main_w4_handler1,337203,16012938,False,,10105751.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""GRCh37.74""",32.0,,38440379.0,1496642327.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_download/4.1.0,4.1.0,,2017-06-05 05:59:26.679716,4574.0,31.0
,,2017-06-06 11:49:08.611078,slurm_normal,1496749780.0,0,,1.0,main_w3_handler1,1295933,16025595,False,,10117158.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""Bdellovibrio_bacteriovorus_HD100_uid61595""",32.0,,38466426.0,1496749758.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_download/4.1.0,4.1.0,,2017-06-06 11:49:43.813202,30791.0,22.0
,,2017-06-06 11:49:30.583602,slurm_normal,1496749793.0,0,,1.0,main_w4_handler1,1295933,16025596,False,,10117159.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""Bdellovibrio_bacteriovorus_HD100_uid61595""",32.0,,38466426.0,1496749781.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_download/4.1.0,4.1.0,,2017-06-06 11:49:59.241260,30791.0,12.0
,,2017-06-06 12:15:48.950208,slurm_normal,1496751387.0,0,,1.0,main_w4_handler0,1295933,16025814,False,,10117366.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""Bdellovibrio_bacteriovorus_HD100_uid61595""",32.0,,38466426.0,1496751359.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_download/4.1.0,4.1.0,,2017-06-06 12:16:30.848680,30791.0,28.0
,,2017-06-06 12:26:21.116230,slurm_normal,1496752025.0,0,,1.0,main_w3_handler0,1295933,16025895,False,,10117453.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""Bdellovibrio_exovorus_JSS_uid194119""",32.0,,38466426.0,1496751993.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_download/4.1.0,4.1.0,,2017-06-06 12:27:13.372157,30791.0,32.0
,,2017-06-06 12:52:21.999793,slurm_normal,1496753597.0,0,,1.0,main_w3_handler0,1295933,16026216,False,,10117642.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""Bdellovibrio_bacteriovorus_HD100_uid61595""",32.0,,38466426.0,1496753568.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_download/4.1.0,4.1.0,,2017-06-06 12:53:29.823631,30791.0,29.0
,,2017-04-20 15:53:31.142607,reserved,1492703645.0,0,,1.0,main_w3_handler1,3080720,15636964,False,,9754837.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""WBcel235.75""",32.0,,37440255.0,1492703622.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_download/4.1.0,4.1.0,,2017-04-20 15:54:11.084380,5254.0,23.0
,,2017-04-20 19:07:19.318318,slurm_normal,1492715279.0,0,,1.0,main_w3_handler0,3076821,15638608,False,,9756552.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""WBcel235.76""",32.0,,37382234.0,1492715250.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_download/4.1.0,4.1.0,,2017-04-20 19:08:08.649198,90643.0,29.0
,,2017-04-20 20:40:57.515013,slurm_normal,1492721188.0,0,,1.0,main_w4_handler1,3052702,15639334,False,,9757280.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""GRCm38.78""",32.0,,36982133.0,1492720872.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_download/4.1.0,4.1.0,,2017-04-20 20:46:57.862193,41000.0,316.0
,,2017-04-20 23:49:35.346834,slurm_normal,1492732199.0,0,,1.0,main_w3_handler0,3081209,15640717,False,,9758481.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""WBcel235.76""",32.0,,37382234.0,1492732186.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_download/4.1.0,4.1.0,,2017-04-20 23:50:02.330298,90643.0,13.0
,,2017-04-22 20:29:46.813123,slurm_normal,1492893090.0,0,,1.0,main_w4_handler0,3083023,15652042,False,,9768951.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""GRCh38.76""",32.0,,37497541.0,1492892996.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_download/4.1.0,4.1.0,,2017-04-22 20:32:24.889029,104534.0,94.0
