create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input_file,input_file_filetype,input_header,input_header_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input_file.values,parameters.input_header.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-10-24 18:52:04.151029,slurm_normal,1508871265.0,0,,1.0,main_w4_handler1,3267533,17201531,False,,343437250,bam,343436218,bam,11260952,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31828904}]","[{'src': 'hda', 'id': 31828964}]",32.0,,40891194.0,1508871245.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0.1,2.0.1,,2017-10-24 18:54:38.564874,112332.0,20.0
2017-10-24 18:52:02.442925,slurm_normal,1508871187.0,0,,1.0,main_w3_handler0,3267533,17201526,False,,302399565,bam,302398549,bam,11260925,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31828890}]","[{'src': 'hda', 'id': 31828959}]",32.0,,40891194.0,1508871162.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0.1,2.0.1,,2017-10-24 18:53:08.417631,112332.0,25.0
2017-10-24 18:52:05.407741,slurm_normal,1508871238.0,0,,1.0,main_w4_handler0,3267533,17201535,False,,337790947,bam,337789943,bam,11260943,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31828922}]","[{'src': 'hda', 'id': 31828968}]",32.0,,40891194.0,1508871208.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0.1,2.0.1,,2017-10-24 18:54:04.581816,112332.0,30.0
2017-10-24 18:52:03.811713,slurm_normal,1508871185.0,0,,1.0,main_w3_handler1,3267533,17201530,False,,255871491,bam,255870446,bam,11260926,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31828898}]","[{'src': 'hda', 'id': 31828963}]",32.0,,40891194.0,1508871162.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0.1,2.0.1,,2017-10-24 18:53:08.686956,112332.0,23.0
2017-10-24 18:52:01.045273,slurm_normal,1508871181.0,0,,1.0,main_w4_handler1,3267533,17201521,False,,139692838,bam,139691773,bam,11260928,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31828874}]","[{'src': 'hda', 'id': 31828954}]",32.0,,40891194.0,1508871163.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0.1,2.0.1,,2017-10-24 18:53:13.814688,112332.0,18.0
2017-10-24 18:52:04.502405,slurm_normal,1508871282.0,0,,1.0,main_w4_handler1,3267533,17201532,False,,246535457,bam,246534413,bam,11260958,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31828917}]","[{'src': 'hda', 'id': 31828965}]",32.0,,40891194.0,1508871264.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0.1,2.0.1,,2017-10-24 18:54:53.712776,112332.0,18.0
2017-10-24 18:52:01.296997,slurm_normal,1508871243.0,0,,1.0,main_w4_handler1,3267533,17201522,False,,157588041,bam,157586975,bam,11260945,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31828878}]","[{'src': 'hda', 'id': 31828955}]",32.0,,40891194.0,1508871219.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0.1,2.0.1,,2017-10-24 18:54:16.593667,112332.0,24.0
2018-01-26 16:29:44.200166,slurm_normal,1516984205.0,0,,1.0,main_w3_handler1,3406206,18167540,False,,44661078,bam,44661078,bam,12249130,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/oryza_sativa_japonica_nipponbare_IRGSP4.0.len""","""oryza_sativa_japonica_nipponbare_IRGSP4.0""","[{'src': 'hda', 'id': 33516348}]","[{'src': 'hda', 'id': 33516348}]",32.0,,43453816.0,1516984198.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0.1,2.0.1,,2018-01-26 16:30:07.511947,108472.0,7.0
2018-01-05 08:40:16.105598,slurm_normal,1515141783.0,0,,1.0,main_w3_handler0,3381420,17951910,False,,7417625532,bam,462363273,bam,12028393,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 33182794}]","[{'src': 'hda', 'id': 33182402}]",32.0,,42954863.0,1515141627.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0.1,2.0.1,,2018-01-05 08:43:04.669197,15586.0,156.0
2017-10-26 16:01:08.087701,slurm_normal,1509033966.0,0,,1.0,main_w4_handler0,3267533,17229084,False,,283188590,bam,50887296,bam,11290574,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31901350}]","[{'src': 'hda', 'id': 31901167}]",32.0,,40891194.0,1509033956.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0.1,2.0.1,,2017-10-26 16:06:09.614729,112332.0,10.0
2017-10-26 16:01:11.843915,slurm_normal,1509033853.0,0,,1.0,main_w3_handler1,3267533,17229093,False,,254276581,bam,84255082,bam,11290531,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31901373}]","[{'src': 'hda', 'id': 31901179}]",32.0,,40891194.0,1509033843.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0.1,2.0.1,,2017-10-26 16:04:16.108001,112332.0,10.0
2017-10-26 16:01:07.076152,slurm_normal,1509033968.0,0,,1.0,main_w3_handler0,3267533,17229080,False,,338914851,bam,85689409,bam,11290572,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31901330}]","[{'src': 'hda', 'id': 31901162}]",32.0,,40891194.0,1509033956.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0.1,2.0.1,,2017-10-26 16:06:11.103476,112332.0,12.0
2017-10-26 16:01:10.348319,slurm_normal,1509034052.0,0,,1.0,main_w3_handler0,3267533,17229089,False,,217867795,bam,67773794,bam,11290607,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31901357}]","[{'src': 'hda', 'id': 31901172}]",32.0,,40891194.0,1509034042.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0.1,2.0.1,,2017-10-26 16:07:41.379159,112332.0,10.0
2017-10-26 16:01:07.854023,slurm_normal,1509033990.0,0,,1.0,main_w3_handler0,3267533,17229083,False,,358590561,bam,71288511,bam,11290586,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31901342}]","[{'src': 'hda', 'id': 31901166}]",32.0,,40891194.0,1509033976.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0.1,2.0.1,,2017-10-26 16:06:33.739283,112332.0,14.0
2017-10-26 16:01:08.917508,slurm_normal,1509034042.0,0,,1.0,main_w3_handler0,3267533,17229086,False,,314747701,bam,71792694,bam,11290604,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31901353}]","[{'src': 'hda', 'id': 31901170}]",32.0,,40891194.0,1509034028.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0.1,2.0.1,,2017-10-26 16:07:31.737169,112332.0,14.0
2017-10-26 16:00:54.598913,slurm_normal,1509033671.0,0,,1.0,main_w4_handler0,3267533,17229050,False,,231611405,bam,45985055,bam,11290463,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31901193}]","[{'src': 'hda', 'id': 31901116}]",32.0,,40891194.0,1509033661.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0.1,2.0.1,,2017-10-26 16:01:13.229756,112332.0,10.0
2017-10-26 16:01:09.776883,slurm_normal,1509033835.0,0,,1.0,main_w3_handler1,3267533,17229088,False,,315560380,bam,52202494,bam,11290527,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31901354}]","[{'src': 'hda', 'id': 31901171}]",32.0,,40891194.0,1509033822.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0.1,2.0.1,,2017-10-26 16:03:57.643613,112332.0,13.0
2017-10-26 16:00:59.353298,slurm_normal,1509033795.0,0,,1.0,main_w4_handler0,3267533,17229065,False,,379178482,bam,65234217,bam,11290503,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31901237}]","[{'src': 'hda', 'id': 31901137}]",32.0,,40891194.0,1509033781.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0.1,2.0.1,,2017-10-26 16:03:16.564231,112332.0,14.0
2017-10-26 16:01:07.365687,slurm_normal,1509033945.0,0,,1.0,main_w4_handler0,3267533,17229081,False,,276392222,bam,92275910,bam,11290563,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31901339}]","[{'src': 'hda', 'id': 31901163}]",32.0,,40891194.0,1509033934.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0.1,2.0.1,,2017-10-26 16:05:49.832563,112332.0,11.0
2017-10-26 16:00:59.560831,slurm_normal,1509033915.0,0,,1.0,main_w3_handler0,3267533,17229066,False,,273088027,bam,62332995,bam,11290547,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31901239}]","[{'src': 'hda', 'id': 31901138}]",32.0,,40891194.0,1509033903.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0.1,2.0.1,,2017-10-26 16:05:23.007335,112332.0,12.0
2017-10-26 16:01:00.087389,slurm_normal,1509033934.0,0,,1.0,main_w3_handler0,3267533,17229068,False,,329355697,bam,89404802,bam,11290557,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31901243}]","[{'src': 'hda', 'id': 31901142}]",32.0,,40891194.0,1509033921.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0.1,2.0.1,,2017-10-26 16:05:40.616998,112332.0,13.0
2017-10-26 16:01:13.941142,slurm_normal,1509034156.0,0,,1.0,main_w3_handler0,3267533,17229098,False,,226499709,bam,69281085,bam,11290654,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31901382}]","[{'src': 'hda', 'id': 31901187}]",32.0,,40891194.0,1509034147.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0.1,2.0.1,,2017-10-26 16:09:49.375200,112332.0,9.0
2017-10-26 16:00:58.572153,slurm_normal,1509033721.0,0,,1.0,main_w3_handler0,3267533,17229062,False,,405984391,bam,47485106,bam,11290474,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31901231}]","[{'src': 'hda', 'id': 31901131}]",32.0,,40891194.0,1509033696.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0.1,2.0.1,,2017-10-26 16:02:03.828837,112332.0,25.0
2017-10-26 16:00:56.549005,slurm_normal,1509033683.0,0,,1.0,main_w4_handler0,3267533,17229056,False,,355073820,bam,57935159,bam,11290466,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31901207}]","[{'src': 'hda', 'id': 31901123}]",32.0,,40891194.0,1509033668.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0.1,2.0.1,,2017-10-26 16:01:25.666535,112332.0,15.0
2017-10-26 16:00:55.177884,slurm_normal,1509033717.0,0,,1.0,main_w4_handler1,3267533,17229053,False,,227540852,bam,42695835,bam,11290470,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31901199}]","[{'src': 'hda', 'id': 31901119}]",32.0,,40891194.0,1509033687.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0.1,2.0.1,,2017-10-26 16:05:08.665917,112332.0,30.0
2017-10-26 16:00:58.016164,slurm_normal,1509033690.0,0,,1.0,main_w3_handler1,3267533,17229060,False,,282370511,bam,48248296,bam,11290468,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31901226}]","[{'src': 'hda', 'id': 31901128}]",32.0,,40891194.0,1509033676.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0.1,2.0.1,,2017-10-26 16:01:31.822451,112332.0,14.0
2017-10-26 16:01:07.613076,slurm_normal,1509034113.0,0,,1.0,main_w4_handler1,3267533,17229082,False,,350470895,bam,102886701,bam,11290637,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31901340}]","[{'src': 'hda', 'id': 31901165}]",32.0,,40891194.0,1509034099.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0.1,2.0.1,,2017-10-26 16:08:50.008633,112332.0,14.0
2017-10-26 16:00:57.664455,slurm_normal,1509034036.0,0,,1.0,main_w4_handler1,3267533,17229059,False,,303966164,bam,54458599,bam,11290602,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31901220}]","[{'src': 'hda', 'id': 31901127}]",32.0,,40891194.0,1509034025.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0.1,2.0.1,,2017-10-26 16:07:26.714021,112332.0,11.0
2017-10-26 16:01:02.627272,slurm_normal,1509034084.0,0,,1.0,main_w4_handler1,3267533,17229072,False,,269857355,bam,80249952,bam,11290616,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31901267}]","[{'src': 'hda', 'id': 31901152}]",32.0,,40891194.0,1509034071.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0.1,2.0.1,,2017-10-26 16:08:11.204951,112332.0,13.0
2017-10-26 16:01:14.177268,slurm_normal,1509033720.0,0,,1.0,main_w4_handler1,3267533,17229099,False,,275347846,bam,87008385,bam,11290478,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31901383}]","[{'src': 'hda', 'id': 31901188}]",32.0,,40891194.0,1509033708.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0.1,2.0.1,,2017-10-26 16:05:10.764601,112332.0,12.0
2017-10-26 16:00:58.288247,slurm_normal,1509033774.0,0,,1.0,main_w4_handler0,3267533,17229061,False,,333558504,bam,47538978,bam,11290499,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31901229}]","[{'src': 'hda', 'id': 31901130}]",32.0,,40891194.0,1509033762.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0.1,2.0.1,,2017-10-26 16:02:57.845855,112332.0,12.0
2017-10-26 16:00:57.200208,slurm_normal,1509033741.0,0,,1.0,main_w4_handler0,3267533,17229058,False,,328006325,bam,61321640,bam,11290485,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31901217}]","[{'src': 'hda', 'id': 31901126}]",32.0,,40891194.0,1509033730.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0.1,2.0.1,,2017-10-26 16:02:22.724542,112332.0,11.0
2017-10-26 16:01:03.751985,slurm_normal,1509033915.0,0,,1.0,main_w4_handler0,3267533,17229074,False,,321309225,bam,92975059,bam,11290544,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31901302}]","[{'src': 'hda', 'id': 31901156}]",32.0,,40891194.0,1509033903.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0.1,2.0.1,,2017-10-26 16:05:18.945715,112332.0,12.0
2017-10-26 16:01:05.891837,slurm_normal,1509033942.0,0,,1.0,main_w4_handler0,3267533,17229078,False,,233768821,bam,69648780,bam,11290560,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31901325}]","[{'src': 'hda', 'id': 31901159}]",32.0,,40891194.0,1509033927.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0.1,2.0.1,,2017-10-26 16:05:46.481247,112332.0,15.0
2017-10-26 16:01:14.430837,slurm_normal,1509034042.0,0,,1.0,main_w4_handler0,3267533,17229100,False,,331167101,bam,116768661,bam,11290603,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31901384}]","[{'src': 'hda', 'id': 31901189}]",32.0,,40891194.0,1509034028.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0.1,2.0.1,,2017-10-26 16:07:31.905509,112332.0,14.0
2017-10-26 16:01:00.940247,slurm_normal,1509033758.0,0,,1.0,main_w3_handler1,3267533,17229070,False,,286318107,bam,98234844,bam,11290494,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31901252}]","[{'src': 'hda', 'id': 31901147}]",32.0,,40891194.0,1509033748.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0.1,2.0.1,,2017-10-26 16:02:40.265212,112332.0,10.0
2017-10-26 16:00:56.776327,slurm_normal,1509033700.0,0,,1.0,main_w3_handler0,3267533,17229057,False,,348654180,bam,52491854,bam,11290472,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31901215}]","[{'src': 'hda', 'id': 31901124}]",32.0,,40891194.0,1509033688.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0.1,2.0.1,,2017-10-26 16:01:43.942948,112332.0,12.0
2017-10-26 16:00:54.878408,slurm_normal,1509033677.0,0,,1.0,main_w3_handler0,3267533,17229052,False,,312875355,bam,53897394,bam,11290464,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31901198}]","[{'src': 'hda', 'id': 31901117}]",32.0,,40891194.0,1509033665.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0.1,2.0.1,,2017-10-26 16:01:18.608496,112332.0,12.0
