chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.bam_paired_end_type.__current_case__,parameters.bam_paired_end_type.bam_paired_end_type_selector,parameters.bam_paired_end_type.force_se,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,parameters.input1|__identifier__,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-06-22 07:41:40.342837,slurm_normal,1498128127.0,0,,1.0,main_w3_handler0,3166602,16161274,False,,743167154,bam,10240537.roundup,slurm,,132112168.0,corral-repl,,,1,SE,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 30122306}]",,32.0,,38832926.0,1498127897.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0.1,2.0.1,,2017-06-22 10:42:11.054472,107977.0,230.0
,,2017-06-22 07:41:42.973878,slurm_normal,1498134478.0,0,,1.0,main_w3_handler1,3166602,16161280,False,,2794676313,bam,10241256.roundup,slurm,,132112168.0,corral-repl,,,1,SE,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 30122312}]",,32.0,,38832926.0,1498133744.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0.1,2.0.1,,2017-06-22 12:27:59.616389,107977.0,734.0
,,2017-05-30 08:41:31.663149,slurm_normal,1496133704.0,0,,1.0,main_w3_handler1,2336506,15966437,False,,7388,bam,10063315.roundup,slurm,,132112168.0,corral-repl,,,0,PE,true,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29813851}]",,32.0,,38282297.0,1496133699.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0.1,2.0.1,,2017-05-30 08:41:45.871516,64485.0,5.0
,,2017-05-30 08:45:19.263863,slurm_normal,1496133936.0,0,,1.0,main_w4_handler0,2336506,15966466,False,,7388,bam,10063345.roundup,slurm,,132112168.0,corral-repl,,,0,PE,true,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29813960}]",,32.0,,38282297.0,1496133932.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0.1,2.0.1,,2017-05-30 08:45:38.699796,64485.0,4.0
,,2017-05-30 12:06:17.965206,slurm_normal,1496145994.0,0,,1.0,main_w4_handler1,2336506,15967639,False,,22528,bam,10064445.roundup,slurm,,132112168.0,corral-repl,,,0,PE,true,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29815754}]",,32.0,,38282297.0,1496145990.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0.1,2.0.1,,2017-05-30 12:06:37.408795,64485.0,4.0
,,2017-05-30 12:13:48.546881,slurm_normal,1496146444.0,0,,1.0,main_w3_handler1,2336506,15967719,False,,22332,bam,10064521.roundup,slurm,,132112168.0,corral-repl,,,0,PE,true,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29815865}]",,32.0,,38282297.0,1496146440.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0.1,2.0.1,,2017-05-30 12:14:07.387112,64485.0,4.0
,,2017-05-30 12:38:48.779147,slurm_normal,1496147954.0,0,,1.0,main_w4_handler0,2336506,15967871,False,,22528,bam,10064680.roundup,slurm,,132112168.0,corral-repl,,,0,PE,true,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29816105}]",,32.0,,38282297.0,1496147950.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0.1,2.0.1,,2017-05-30 12:39:22.205683,64485.0,4.0
,,2017-05-30 12:38:25.330088,slurm_normal,1496147922.0,0,,1.0,main_w3_handler1,2336506,15967868,False,Job output deleted by user before job completed.,7388,bam,10064677.roundup,slurm,,132112168.0,corral-repl,,,0,PE,true,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29813960}]",,32.0,,38282297.0,1496147916.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0.1,2.0.1,,2017-05-30 12:38:45.403119,64485.0,6.0
,,2017-05-30 12:20:09.619215,slurm_normal,1496146831.0,0,,1.0,main_w4_handler0,2336506,15967766,False,,22332,bam,10064577.roundup,slurm,,132112168.0,corral-repl,,,0,PE,true,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29815921}]",,32.0,,38282297.0,1496146827.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0.1,2.0.1,,2017-05-30 12:20:32.742725,64485.0,4.0
,,2017-05-30 11:51:17.184662,slurm_normal,1496145099.0,0,,1.0,main_w3_handler0,2336506,15967566,False,,22528,bam,10064371.roundup,slurm,,132112168.0,corral-repl,,,0,PE,true,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29815664}]",,32.0,,38282297.0,1496145095.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0.1,2.0.1,,2017-05-30 11:51:43.635600,64485.0,4.0
,,2017-05-30 13:19:23.284845,slurm_normal,1496150380.0,0,,1.0,main_w3_handler1,2336506,15968250,False,,8870,bam,10064972.roundup,slurm,,132112168.0,corral-repl,,,0,PE,true,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29816595}]",,32.0,,38282297.0,1496150376.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0.1,2.0.1,,2017-05-30 13:19:43.550124,64485.0,4.0
,,2017-07-13 14:49:27.271787,slurm_normal,1499962874.0,0,,1.0,main_w4_handler1,3191527,16332546,False,,2791854898,bam,10400168.roundup,slurm,,132112168.0,corral-repl,,,0,PE,true,"""/galaxy-repl/localdata/chrom/rn4.len""","""rn4""",,"[{'src': 'hda', 'id': 30472915}]",,32.0,,39284204.0,1499962360.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0.1,2.0.1,,2017-07-13 16:23:56.275275,80068.0,514.0
,,2017-05-30 14:14:19.882510,slurm_normal,1496153692.0,0,,1.0,main_w4_handler0,2336506,15968785,False,,4319,bam,10065532.roundup,slurm,,132112168.0,corral-repl,,,0,PE,true,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29817455}]",,32.0,,38282297.0,1496153688.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0.1,2.0.1,,2017-05-30 14:14:56.815465,64485.0,4.0
,,2017-05-30 14:18:18.593889,slurm_normal,1496153933.0,0,,1.0,main_w3_handler0,2336506,15968812,False,,3996,bam,10065565.roundup,slurm,,132112168.0,corral-repl,,,0,PE,true,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29817488}]",,32.0,,38282297.0,1496153928.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0.1,2.0.1,,2017-05-30 14:18:58.305322,64485.0,5.0
,,2017-05-30 14:21:43.760595,slurm_normal,1496154127.0,0,,1.0,main_w4_handler1,2336506,15968843,False,,1779,bam,10065589.roundup,slurm,,132112168.0,corral-repl,,,0,PE,true,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29817537}]",,32.0,,38282297.0,1496154122.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0.1,2.0.1,,2017-05-30 14:22:13.333353,64485.0,5.0
,,2017-05-30 14:24:25.448150,slurm_normal,1496154312.0,0,,1.0,main_w3_handler1,2336506,15968907,False,,58014418,bam,10065625.roundup,slurm,,132112168.0,corral-repl,,,0,PE,true,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29817641}]",,32.0,,38282297.0,1496154297.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0.1,2.0.1,,2017-05-30 14:25:17.936997,64485.0,15.0
,,2017-05-30 14:47:55.529353,slurm_normal,1496155708.0,0,,1.0,main_w4_handler1,2336506,15969198,False,,7779,bam,10065914.roundup,slurm,,132112168.0,corral-repl,,,0,PE,true,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29818108}]",,32.0,,38282297.0,1496155704.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0.1,2.0.1,,2017-05-30 14:48:33.389908,64485.0,4.0
,,2017-05-30 14:44:59.913638,slurm_normal,1496155526.0,0,,1.0,main_w3_handler0,2336506,15969148,False,,35797,bam,10065871.roundup,slurm,,132112168.0,corral-repl,,,0,PE,true,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29818049}]",,32.0,,38282297.0,1496155522.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0.1,2.0.1,,2017-05-30 14:45:31.613254,64485.0,4.0
,,2017-05-30 14:43:37.416170,slurm_normal,1496155961.0,0,,1.0,main_w3_handler0,2418892,15969136,False,,3694189972,bam,10065860.roundup,slurm,,132112168.0,corral-repl,,,1,SE,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29817407}]",,32.0,,38309121.0,1496155429.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0.1,2.0.1,,2017-05-30 14:52:46.719094,68237.0,532.0
,,2017-05-30 14:54:48.294348,slurm_normal,1496156124.0,0,,1.0,main_w3_handler1,2336506,15969292,False,,4331,bam,10066008.roundup,slurm,,132112168.0,corral-repl,,,0,PE,true,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29818234}]",,32.0,,38282297.0,1496156119.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0.1,2.0.1,,2017-05-30 14:55:26.271779,64485.0,5.0
,,2017-05-30 14:59:16.773237,slurm_normal,1496156404.0,0,,1.0,main_w4_handler0,2336506,15969332,False,,6030,bam,10066049.roundup,slurm,,132112168.0,corral-repl,,,0,PE,true,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29818289}]",,32.0,,38282297.0,1496156400.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0.1,2.0.1,,2017-05-30 15:00:07.194750,64485.0,4.0
,,2017-05-30 14:32:25.129352,slurm_normal,1496154773.0,0,,1.0,main_w3_handler0,2336506,15968975,False,,10453,bam,10065692.roundup,slurm,,132112168.0,corral-repl,,,0,PE,true,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29817778}]",,32.0,,38282297.0,1496154769.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0.1,2.0.1,,2017-05-30 14:32:57.852721,64485.0,4.0
,,2017-05-30 14:39:00.594778,slurm_normal,1496155173.0,0,,1.0,main_w3_handler0,2336506,15969057,False,,12840,bam,10065792.roundup,slurm,,132112168.0,corral-repl,,,0,PE,true,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29817898}]",,32.0,,38282297.0,1496155169.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0.1,2.0.1,,2017-05-30 14:39:38.471975,64485.0,4.0
,,2017-05-30 14:51:45.476018,slurm_normal,1496155936.0,0,,1.0,main_w4_handler1,2336506,15969240,False,,7405,bam,10065964.roundup,slurm,,132112168.0,corral-repl,,,0,PE,true,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29818164}]",,32.0,,38282297.0,1496155931.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0.1,2.0.1,,2017-05-30 14:52:21.007661,64485.0,5.0
,,2017-05-30 15:08:16.973777,slurm_normal,1496156934.0,0,,1.0,main_w3_handler0,2336506,15969587,False,,7418,bam,10066215.roundup,slurm,,132112168.0,corral-repl,,,0,PE,true,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29818602}]",,32.0,,38282297.0,1496156930.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0.1,2.0.1,,2017-05-30 15:08:59.931235,64485.0,4.0
,,2017-05-30 16:34:23.573232,slurm_normal,1496162697.0,0,,1.0,main_w4_handler1,3004597,15970668,False,,160069077,bam,10067385.roundup,slurm,,132112168.0,corral-repl,,,1,SE,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29820035}]",,32.0,,38251574.0,1496162643.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0.1,2.0.1,,2017-05-30 16:44:59.613688,100624.0,54.0
,,2017-05-30 17:20:03.427829,slurm_normal,1496164858.0,0,,1.0,main_w3_handler1,2336506,15970942,False,,88437130,bam,10067558.roundup,slurm,,132112168.0,corral-repl,,,0,PE,true,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29820621}]",,32.0,,38282297.0,1496164838.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0.1,2.0.1,,2017-05-30 17:21:04.368382,64485.0,20.0
,,2017-05-30 16:34:23.026889,slurm_normal,1496162673.0,0,,1.0,main_w3_handler0,3004597,15970667,False,,214713352,bam,10067381.roundup,slurm,,132112168.0,corral-repl,,,1,SE,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29820033}]",,32.0,,38251574.0,1496162606.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0.1,2.0.1,,2017-05-30 16:44:35.178452,100624.0,67.0
,,2017-05-30 16:34:24.438412,slurm_normal,1496162798.0,0,,1.0,main_w3_handler0,3004597,15970669,False,,190996117,bam,10067392.roundup,slurm,,132112168.0,corral-repl,,,1,SE,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29820037}]",,32.0,,38251574.0,1496162735.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0.1,2.0.1,,2017-05-30 16:46:41.295127,100624.0,63.0
,,2017-05-30 17:10:01.157846,slurm_normal,1496164225.0,0,,1.0,main_w4_handler0,2336506,15970889,False,,6886,bam,10067510.roundup,slurm,,132112168.0,corral-repl,,,0,PE,true,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29820530}]",,32.0,,38282297.0,1496164221.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0.1,2.0.1,,2017-05-30 17:10:29.651956,64485.0,4.0
,,2017-05-30 18:04:17.251355,slurm_normal,1496167476.0,0,,1.0,main_w4_handler0,2336506,15971348,False,,4530,bam,10067950.roundup,slurm,,132112168.0,corral-repl,,,0,PE,true,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29821225}]",,32.0,,38282297.0,1496167472.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0.1,2.0.1,,2017-05-30 18:04:41.544342,64485.0,4.0
,,2017-05-30 18:07:27.304787,slurm_normal,1496167672.0,0,,1.0,main_w4_handler0,2336506,15971422,False,,5472,bam,10067989.roundup,slurm,,132112168.0,corral-repl,,,0,PE,true,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29821280}]",,32.0,,38282297.0,1496167668.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0.1,2.0.1,,2017-05-30 18:07:54.874089,64485.0,4.0
,,2017-05-30 18:10:12.844981,slurm_normal,1496167837.0,0,,1.0,main_w4_handler1,2336506,15971468,False,,4384,bam,10068050.roundup,slurm,,132112168.0,corral-repl,,,0,PE,true,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29821374}]",,32.0,,38282297.0,1496167833.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0.1,2.0.1,,2017-05-30 18:10:44.602548,64485.0,4.0
,,2017-05-30 18:16:14.050095,slurm_normal,1496168431.0,0,,1.0,main_w4_handler0,2336506,15971596,False,,7575,bam,10068208.roundup,slurm,,132112168.0,corral-repl,,,0,PE,true,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29821553}]",,32.0,,38282297.0,1496168427.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0.1,2.0.1,,2017-05-30 18:20:41.636127,64485.0,4.0
,,2017-05-30 20:11:08.557748,slurm_normal,1496179937.0,0,,1.0,main_w3_handler0,3004597,15972857,False,,4768638534,bam,10069552.roundup,slurm,,132112168.0,corral-repl,,,1,SE,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29823791}]",,32.0,,38251574.0,1496178497.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0.1,2.0.1,,2017-05-30 21:32:21.281226,100624.0,1440.0
,,2017-05-30 20:11:07.741424,slurm_normal,1496186921.0,0,,1.0,main_w4_handler1,3004597,15972856,False,,7913645792,bam,10069789.roundup,slurm,,132112168.0,corral-repl,,,1,SE,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29823786}]",,32.0,,38251574.0,1496184804.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0.1,2.0.1,,2017-05-31 00:31:19.732636,100624.0,2117.0
,,2017-05-30 20:05:03.583821,slurm_normal,1496206488.0,0,,1.0,main_w4_handler0,2336506,15972817,False,,8935,bam,10070465.roundup,slurm,,132112168.0,corral-repl,,,0,PE,true,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29823741}]",,32.0,,38318056.0,1496206484.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0.1,2.0.1,,2017-05-31 05:17:26.302030,64485.0,4.0
,,2017-05-30 20:11:08.940852,slurm_normal,1496217111.0,0,,1.0,main_w3_handler1,3004597,15972859,False,,4497715934,bam,10071702.roundup,slurm,,132112168.0,corral-repl,,,1,SE,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29823793}]",,32.0,,38251574.0,1496215750.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0.1,2.0.1,,2017-05-31 07:51:54.169102,100624.0,1361.0
,,2017-05-31 08:00:28.936919,slurm_normal,1496217672.0,0,,1.0,main_w3_handler0,2799646,15975804,False,,1443320,bam,10071854.roundup,slurm,,132112168.0,corral-repl,,,0,PE,false,"""/galaxy-repl/localdata/chrom/dm6.len""","""dm6""",,"[{'src': 'hda', 'id': 29828464}]",,32.0,,38072041.0,1496217668.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0.1,2.0.1,,2017-05-31 08:01:16.174033,88893.0,4.0
,,2018-02-02 00:01:24.764445,slurm_normal,1517536854.0,0,,1.0,main_w4_handler0,3411099,18230057,False,,13631360,bam,12311154,slurm,,132112168.0,corral-repl,,,0,PE,false,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/vicPac1.len""","""vicPac1""",,"[{'src': 'hda', 'id': 33622043}]",,32.0,,43421767.0,1517535658.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0.1,2.0.1,,2018-02-02 02:00:55.894033,105071.0,1196.0
