create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,inputA,inputA_filetype,inputB,inputB_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.c_and_o_argument_repeat,parameters.chromInfo,parameters.dbkey,parameters.genome.__current_case__,parameters.genome.genome_choose,parameters.header,parameters.inputA.values,parameters.inputB.values,parameters.overlap,parameters.reciprocal,parameters.split,parameters.strand,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-06-18 08:43:23.836917,slurm_normal,1497775425.0,0,,1.0,main_w4_handler1,3044553,16125024,False,,11261590,bed,4426449,bed,10205970.roundup,slurm,,132112168.0,corral-repl,,"[{""__index__"": 0, ""operation"": ""count"", ""col"": ""4""}]","""/cvmfs/data.galaxyproject.org/managed/len/rn6.len""","""rn6""",1,false,"""false""","[{'src': 'hda', 'id': 28911907}]","[{'src': 'hda', 'id': 30065926}]","""1e-09""","""false""","""false""","""-s""",32.0,,38747965,1497775416.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map/2.26.0.0,2.26.0.0,,2017-06-18 08:43:48.120767,5424.0,9.0
2017-06-19 15:06:12.939715,slurm_normal,1497884801.0,0,,1.0,main_w3_handler1,3044553,16133024,False,,10236611,bed,4426449,bed,10212760.roundup,slurm,,132112168.0,corral-repl,,"[{""__index__"": 0, ""operation"": ""sum"", ""col"": ""4""}]","""/cvmfs/data.galaxyproject.org/managed/len/rn6.len""","""rn6""",1,false,"""false""","[{'src': 'hda', 'id': 28911906}]","[{'src': 'hda', 'id': 30065926}]","""1e-09""","""false""","""false""","""-s""",32.0,,38661379,1497884793.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map/2.26.0.0,2.26.0.0,,2017-06-19 15:06:47.430590,5424.0,8.0
2017-06-19 15:06:15.894119,slurm_normal,1497884802.0,0,,1.0,main_w3_handler1,3044553,16133028,False,,10463232,bed,4426449,bed,10212761.roundup,slurm,,132112168.0,corral-repl,,"[{""__index__"": 0, ""operation"": ""sum"", ""col"": ""4""}]","""/cvmfs/data.galaxyproject.org/managed/len/rn6.len""","""rn6""",1,false,"""false""","[{'src': 'hda', 'id': 28911910}]","[{'src': 'hda', 'id': 30065926}]","""1e-09""","""false""","""false""","""-s""",32.0,,38661379,1497884793.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map/2.26.0.0,2.26.0.0,,2017-06-19 15:06:47.987583,5424.0,9.0
2017-06-19 15:06:14.744610,slurm_normal,1497884816.0,0,,1.0,main_w4_handler0,3044553,16133026,False,,1201279,bed,4426449,bed,10212764.roundup,slurm,,132112168.0,corral-repl,,"[{""__index__"": 0, ""operation"": ""sum"", ""col"": ""4""}]","""/cvmfs/data.galaxyproject.org/managed/len/rn6.len""","""rn6""",1,false,"""false""","[{'src': 'hda', 'id': 28911908}]","[{'src': 'hda', 'id': 30065926}]","""1e-09""","""false""","""false""","""-s""",32.0,,38661379,1497884811.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map/2.26.0.0,2.26.0.0,,2017-06-19 15:07:00.074834,5424.0,5.0
2017-06-19 15:06:15.494881,slurm_normal,1497884816.0,0,,1.0,main_w4_handler0,3044553,16133027,False,,1440828,bed,4426449,bed,10212765.roundup,slurm,,132112168.0,corral-repl,,"[{""__index__"": 0, ""operation"": ""sum"", ""col"": ""4""}]","""/cvmfs/data.galaxyproject.org/managed/len/rn6.len""","""rn6""",1,false,"""false""","[{'src': 'hda', 'id': 28911909}]","[{'src': 'hda', 'id': 30065926}]","""1e-09""","""false""","""false""","""-s""",32.0,,38661379,1497884811.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map/2.26.0.0,2.26.0.0,,2017-06-19 15:07:00.392762,5424.0,5.0
2017-06-19 15:06:16.246140,slurm_normal,1497884830.0,0,,1.0,main_w4_handler0,3044553,16133030,False,,1122227,bed,4426449,bed,10212770.roundup,slurm,,132112168.0,corral-repl,,"[{""__index__"": 0, ""operation"": ""sum"", ""col"": ""4""}]","""/cvmfs/data.galaxyproject.org/managed/len/rn6.len""","""rn6""",1,false,"""false""","[{'src': 'hda', 'id': 28911911}]","[{'src': 'hda', 'id': 30065926}]","""1e-09""","""false""","""false""","""-s""",32.0,,38661379,1497884825.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map/2.26.0.0,2.26.0.0,,2017-06-19 15:07:13.331359,5424.0,5.0
2017-06-19 15:06:17.065440,slurm_normal,1497884829.0,0,,1.0,main_w4_handler0,3044553,16133032,False,,26011,bed,4426449,bed,10212771.roundup,slurm,,132112168.0,corral-repl,,"[{""__index__"": 0, ""operation"": ""sum"", ""col"": ""4""}]","""/cvmfs/data.galaxyproject.org/managed/len/rn6.len""","""rn6""",1,false,"""false""","[{'src': 'hda', 'id': 28911913}]","[{'src': 'hda', 'id': 30065926}]","""1e-09""","""false""","""false""","""-s""",32.0,,38661379,1497884825.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map/2.26.0.0,2.26.0.0,,2017-06-19 15:07:14.211905,5424.0,4.0
2017-06-19 15:35:34.108364,slurm_normal,1497886574.0,0,,1.0,main_w3_handler0,3044553,16133416,False,,26011,bed,5043188,bed,10213076.roundup,slurm,,132112168.0,corral-repl,,"[{""__index__"": 0, ""operation"": ""count"", ""col"": ""4""}]","""/cvmfs/data.galaxyproject.org/managed/len/rn6.len""","""rn6""",1,false,"""false""","[{'src': 'hda', 'id': 28911913}]","[{'src': 'hda', 'id': 30081730}]","""1e-09""","""false""","""false""","""-s""",32.0,,38661379,1497886569.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map/2.26.0.0,2.26.0.0,,2017-06-19 15:36:20.025553,5424.0,5.0
2017-06-19 15:37:33.883131,slurm_normal,1497886687.0,0,,1.0,main_w4_handler0,3044553,16133436,False,,1201279,bed,5043188,bed,10213099.roundup,slurm,,132112168.0,corral-repl,,"[{""__index__"": 0, ""operation"": ""sum"", ""col"": ""4""}]","""/cvmfs/data.galaxyproject.org/managed/len/rn6.len""","""rn6""",1,false,"""false""","[{'src': 'hda', 'id': 28911908}]","[{'src': 'hda', 'id': 30081730}]","""1e-09""","""false""","""false""","""-s""",32.0,,38661379,1497886680.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map/2.26.0.0,2.26.0.0,,2017-06-19 15:38:11.859357,5424.0,7.0
2017-06-19 15:37:35.803641,slurm_normal,1497886712.0,0,,1.0,main_w4_handler0,3044553,16133441,False,,1122227,bed,5043188,bed,10213107.roundup,slurm,,132112168.0,corral-repl,,"[{""__index__"": 0, ""operation"": ""sum"", ""col"": ""4""}]","""/cvmfs/data.galaxyproject.org/managed/len/rn6.len""","""rn6""",1,false,"""false""","[{'src': 'hda', 'id': 28911911}]","[{'src': 'hda', 'id': 30081730}]","""1e-09""","""false""","""false""","""-s""",32.0,,38661379,1497886707.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map/2.26.0.0,2.26.0.0,,2017-06-19 15:38:35.069269,5424.0,5.0
2017-06-19 15:35:33.002493,slurm_normal,1497886556.0,0,,1.0,main_w4_handler0,3044553,16133414,False,,1122227,bed,5043188,bed,10213066.roundup,slurm,,132112168.0,corral-repl,,"[{""__index__"": 0, ""operation"": ""count"", ""col"": ""4""}]","""/cvmfs/data.galaxyproject.org/managed/len/rn6.len""","""rn6""",1,false,"""false""","[{'src': 'hda', 'id': 28911911}]","[{'src': 'hda', 'id': 30081730}]","""1e-09""","""false""","""false""","""-s""",32.0,,38661379,1497886547.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map/2.26.0.0,2.26.0.0,,2017-06-19 15:36:01.693585,5424.0,9.0
2017-06-19 15:37:36.791952,slurm_normal,1497886725.0,0,,1.0,main_w4_handler0,3044553,16133443,False,,1217481,bed,5043188,bed,10213115.roundup,slurm,,132112168.0,corral-repl,,"[{""__index__"": 0, ""operation"": ""sum"", ""col"": ""4""}]","""/cvmfs/data.galaxyproject.org/managed/len/rn6.len""","""rn6""",1,false,"""false""","[{'src': 'hda', 'id': 28911912}]","[{'src': 'hda', 'id': 30081730}]","""1e-09""","""false""","""false""","""-s""",32.0,,38661379,1497886721.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map/2.26.0.0,2.26.0.0,,2017-06-19 15:38:51.136278,5424.0,4.0
2017-06-19 15:37:34.517427,slurm_normal,1497886687.0,0,,1.0,main_w4_handler1,3044553,16133438,False,,1440828,bed,5043188,bed,10213103.roundup,slurm,,132112168.0,corral-repl,,"[{""__index__"": 0, ""operation"": ""sum"", ""col"": ""4""}]","""/cvmfs/data.galaxyproject.org/managed/len/rn6.len""","""rn6""",1,false,"""false""","[{'src': 'hda', 'id': 28911909}]","[{'src': 'hda', 'id': 30081730}]","""1e-09""","""false""","""false""","""-s""",32.0,,38661379,1497886680.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map/2.26.0.0,2.26.0.0,,2017-06-19 15:38:12.152921,5424.0,7.0
2017-06-19 15:35:31.740740,slurm_normal,1497886564.0,0,,1.0,main_w3_handler0,3044553,16133411,False,,1201279,bed,5043188,bed,10213070.roundup,slurm,,132112168.0,corral-repl,,"[{""__index__"": 0, ""operation"": ""count"", ""col"": ""4""}]","""/cvmfs/data.galaxyproject.org/managed/len/rn6.len""","""rn6""",1,false,"""false""","[{'src': 'hda', 'id': 28911908}]","[{'src': 'hda', 'id': 30081730}]","""1e-09""","""false""","""false""","""-s""",32.0,,38661379,1497886557.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map/2.26.0.0,2.26.0.0,,2017-06-19 15:36:12.082155,5424.0,7.0
2017-06-19 15:37:37.892122,slurm_normal,1497886686.0,0,,1.0,main_w3_handler0,3044553,16133444,False,,26011,bed,5043188,bed,10213101.roundup,slurm,,132112168.0,corral-repl,,"[{""__index__"": 0, ""operation"": ""sum"", ""col"": ""4""}]","""/cvmfs/data.galaxyproject.org/managed/len/rn6.len""","""rn6""",1,false,"""false""","[{'src': 'hda', 'id': 28911913}]","[{'src': 'hda', 'id': 30081730}]","""1e-09""","""false""","""false""","""-s""",32.0,,38661379,1497886680.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map/2.26.0.0,2.26.0.0,,2017-06-19 15:38:17.350637,5424.0,6.0
2017-06-19 18:07:25.218361,slurm_normal,1497895795.0,0,,1.0,main_w3_handler0,3044553,16135042,False,,10463232,bed,5043188,bed,10214565.roundup,slurm,,132112168.0,corral-repl,,"[{""__index__"": 0, ""operation"": ""sum"", ""col"": ""4""}]","""/cvmfs/data.galaxyproject.org/managed/len/rn6.len""","""rn6""",1,false,"""false""","[{'src': 'hda', 'id': 28911910}]","[{'src': 'hda', 'id': 30081730}]","""1e-09""","""false""","""false""","""-s""",32.0,,38747965,1497895704.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map/2.26.0.0,2.26.0.0,,2017-06-19 18:09:58.578466,5424.0,91.0
2017-06-19 18:07:23.831637,slurm_normal,1497895729.0,0,,1.0,main_w4_handler1,3044553,16135040,False,,1201279,bed,5043188,bed,10214558.roundup,slurm,,132112168.0,corral-repl,,"[{""__index__"": 0, ""operation"": ""sum"", ""col"": ""4""}]","""/cvmfs/data.galaxyproject.org/managed/len/rn6.len""","""rn6""",1,false,"""false""","[{'src': 'hda', 'id': 28911908}]","[{'src': 'hda', 'id': 30081730}]","""1e-09""","""false""","""false""","""-s""",32.0,,38747965,1497895668.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map/2.26.0.0,2.26.0.0,,2017-06-19 18:09:01.156803,5424.0,61.0
2017-06-19 18:07:24.533401,slurm_normal,1497895695.0,0,,1.0,main_w3_handler0,3044553,16135041,False,,1440828,bed,5043188,bed,10214561.roundup,slurm,,132112168.0,corral-repl,,"[{""__index__"": 0, ""operation"": ""sum"", ""col"": ""4""}]","""/cvmfs/data.galaxyproject.org/managed/len/rn6.len""","""rn6""",1,false,"""false""","[{'src': 'hda', 'id': 28911909}]","[{'src': 'hda', 'id': 30081730}]","""1e-09""","""false""","""false""","""-s""",32.0,,38747965,1497895690.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map/2.26.0.0,2.26.0.0,,2017-06-19 18:08:18.738554,5424.0,5.0
2017-06-19 18:07:26.645272,slurm_normal,1497895682.0,0,,1.0,main_w4_handler1,3044553,16135044,False,,1217481,bed,5043188,bed,10214559.roundup,slurm,,132112168.0,corral-repl,,"[{""__index__"": 0, ""operation"": ""sum"", ""col"": ""4""}]","""/cvmfs/data.galaxyproject.org/managed/len/rn6.len""","""rn6""",1,false,"""false""","[{'src': 'hda', 'id': 28911912}]","[{'src': 'hda', 'id': 30081730}]","""1e-09""","""false""","""false""","""-s""",32.0,,38747965,1497895677.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map/2.26.0.0,2.26.0.0,,2017-06-19 18:08:06.669915,5424.0,5.0
2017-06-27 06:53:58.794649,slurm_normal,1498547034.0,0,,1.0,main_w4_handler1,3169615,16196152,False,,497417328,bam,508780929,bam,10272356.roundup,slurm,,132112168.0,corral-repl,,[],"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,false,"""false""","[{'src': 'hda', 'id': 30171613}]","[{'src': 'hda', 'id': 30171614}]","""1e-09""","""false""","""false""","""""",32.0,,38915014,1498546446.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map/2.26.0.0,2.26.0.0,,2017-06-27 07:03:57.655436,107574.0,588.0
2017-07-24 07:59:03.389420,slurm_normal,1500883153.0,0,,1.0,main_w4_handler1,3200787,16402509,False,,389353,bed,82557,bed,10466630.roundup,slurm,,132112168.0,corral-repl,,[],"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",1,false,"""true""","[{'src': 'hda', 'id': 30584656}]","[{'src': 'hda', 'id': 30584660}]","""1e-09""","""false""","""false""","""""",32.0,,39065809,1500883149.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map/2.26.0.0,2.26.0.0,,2017-07-24 07:59:14.220232,108456.0,4.0
2017-07-24 08:01:14.619972,slurm_normal,1500883286.0,0,,1.0,main_w4_handler1,3200787,16402526,False,,389353,bed,82557,bed,10466646.roundup,slurm,,132112168.0,corral-repl,,[],"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",1,false,"""false""","[{'src': 'hda', 'id': 30584656}]","[{'src': 'hda', 'id': 30584660}]","""1e-09""","""false""","""false""","""""",32.0,,39065809,1500883283.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map/2.26.0.0,2.26.0.0,,2017-07-24 08:01:28.013719,108456.0,3.0
2017-08-01 06:52:16.084465,slurm_normal,1501570347.0,0,,1.0,main_w3_handler1,3207198,16475108,False,,1617933,vcf,2524480,vcf,10543712.roundup,slurm,,132112168.0,corral-repl,,[],"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,false,"""false""","[{'src': 'hda', 'id': 30686564}]","[{'src': 'hda', 'id': 30686563}]","""1e-09""","""false""","""false""","""""",32.0,,38678125,1501570343.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map/2.26.0.0,2.26.0.0,,2017-08-01 06:52:31.171259,106661.0,4.0
2017-08-23 13:07:46.503950,slurm_normal,1503493678.0,0,,1.0,main_w3_handler1,3230767,16640018,False,,54,bed,90,bed,10712398.roundup,slurm,,132112168.0,corral-repl,,[],"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,false,"""false""","[{'src': 'hda', 'id': 30963590}]","[{'src': 'hda', 'id': 30963591}]","""1e-09""","""false""","""false""","""""",32.0,,40022608,1503493674.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map/2.26.0.0,2.26.0.0,,2017-08-23 13:08:00.787003,,4.0
2017-08-31 13:42:26.675077,slurm_normal,1504186960.0,0,,1.0,main_w4_handler0,3211748,16702987,False,,450393,bed,450393,bed,10775597.roundup,slurm,,132112168.0,corral-repl,,[],"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",1,false,"""false""","[{'src': 'hda', 'id': 31060196}]","[{'src': 'hda', 'id': 31059763}]","""1e-09""","""false""","""false""","""""",32.0,,39767090,1504186955.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map/2.26.0.0,2.26.0.0,,2017-08-31 13:42:45.337032,53049.0,5.0
2017-09-04 15:01:47.178727,slurm_normal,1504537335.0,0,,1.0,main_w3_handler1,2576932,16730792,False,,516277,bed,401766161,bed,10799201.roundup,slurm,,132112168.0,corral-repl,,"[{""__index__"": 0, ""operation"": ""mean"", ""col"": ""4""}]","""/galaxy-repl/localdata/chrom/?.len""","""?""",1,false,"""false""","[{'src': 'hda', 'id': 31101180}]","[{'src': 'hda', 'id': 31101168}]","""1e-09""","""false""","""false""","""-s""",32.0,,38919954,1504537322.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map/2.26.0.0,2.26.0.0,,2017-09-04 15:02:19.886712,77412.0,13.0
2017-09-04 15:18:43.441063,slurm_normal,1504538352.0,0,,1.0,main_w4_handler1,2576932,16730944,False,,313413,bed,401766161,bed,10799357.roundup,slurm,,132112168.0,corral-repl,,"[{""__index__"": 0, ""operation"": ""mean"", ""col"": ""4""}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,false,"""false""","[{'src': 'hda', 'id': 23205550}]","[{'src': 'hda', 'id': 31101168}]","""1e-09""","""false""","""false""","""-s""",32.0,,38919954,1504538339.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map/2.26.0.0,2.26.0.0,,2017-09-04 15:19:19.784416,77412.0,13.0
2017-09-04 15:18:42.932643,slurm_normal,1504538396.0,0,,1.0,main_w3_handler1,2576932,16730943,False,,467481,bed,401766161,bed,10799362.roundup,slurm,,132112168.0,corral-repl,,"[{""__index__"": 0, ""operation"": ""mean"", ""col"": ""4""}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,false,"""false""","[{'src': 'hda', 'id': 23197103}]","[{'src': 'hda', 'id': 31101168}]","""1e-09""","""false""","""false""","""-s""",32.0,,38919954,1504538381.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map/2.26.0.0,2.26.0.0,,2017-09-04 15:21:10.518129,77412.0,15.0
2017-09-26 16:07:55.816583,slurm_normal,1506442101.0,0,,1.0,main_w4_handler1,2576932,16937923,False,,313413,bed,151347061,bed,11007378.roundup,slurm,,132112168.0,corral-repl,,"[{""__index__"": 0, ""operation"": ""sum"", ""col"": ""4""}, {""__index__"": 1, ""operation"": ""sum"", ""col"": ""7""}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,false,"""false""","[{'src': 'hda', 'id': 23205550}]","[{'src': 'hda', 'id': 31428928}]","""1e-09""","""false""","""false""","""-s""",32.0,,40877802,1506442087.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map/2.26.0.0,2.26.0.0,,2017-09-26 16:08:23.183144,77412.0,14.0
2017-11-23 08:43:48.492812,slurm_normal,1511426646.0,0,,1.0,main_w4_handler1,2774989,17558495,False,,14678506,bed,14678506,bed,11619421,slurm,,132112168.0,corral-repl,,[],"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,false,"""false""","[{'src': 'hda', 'id': 32485733}]","[{'src': 'hda', 'id': 32485733}]","""1e-09""","""false""","""false""","""""",32.0,,42205007,1511426633.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map/2.26.0.0,2.26.0.0,,2017-11-23 08:44:08.328928,87309.0,13.0
2018-01-26 16:06:20.902297,slurm_normal,1516982803.0,0,,1.0,main_w4_handler0,3398957,18167251,False,,94,bed,94,bed,12248876,slurm,,132112168.0,corral-repl,,[],"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,false,"""false""","[{'src': 'hda', 'id': 33517820}]","[{'src': 'hda', 'id': 33517820}]","""1e-09""","""false""","""false""","""""",32.0,,43320636,1516982798.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map/2.26.0.0,2.26.0.0,,2018-01-26 16:06:47.119403,115867.0,5.0
2018-02-01 21:15:51.013393,slurm_normal,1517519764.0,0,,1.0,main_w3_handler0,3409148,18228535,False,,127146,bed,127146,bed,12308805,slurm,,132112168.0,corral-repl,,[],"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,false,"""false""","[{'src': 'hda', 'id': 33614898}]","[{'src': 'hda', 'id': 33614898}]","""1e-09""","""false""","""false""","""""",32.0,,43531606,1517519758.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map/2.26.0.0,2.26.0.0,,2018-02-01 21:16:06.451923,105594.0,6.0
2018-02-13 18:26:56.660835,slurm_normal,1518546432.0,0,7680.0,1.0,main_w3_handler0,3427834,18370929,False,,474639,bed,2774482,bed,12455699,slurm,,132112168.0,corral-repl,,"[{""__index__"": 0, ""operation"": ""collapse"", ""col"": ""4""}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,false,"""false""","[{'src': 'hda', 'id': 33836798}]","[{'src': 'hda', 'id': 33836809}]","""1e-09""","""false""","""false""","""""",32.0,,43892513,1518546428.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map/2.26.0.0,2.26.0.0,,2018-02-13 18:27:17.277719,,4.0
2018-02-13 18:26:39.139930,slurm_normal,1518546420.0,0,7680.0,1.0,main_w3_handler0,3427834,18370926,False,,474639,bed,10245917,bed,12455696,slurm,,132112168.0,corral-repl,,"[{""__index__"": 0, ""operation"": ""collapse"", ""col"": ""4""}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,false,"""false""","[{'src': 'hda', 'id': 33836798}]","[{'src': 'hda', 'id': 33836808}]","""1e-09""","""false""","""false""","""""",32.0,,43892513,1518546416.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map/2.26.0.0,2.26.0.0,,2018-02-13 18:27:03.509378,,4.0
2018-02-13 18:27:20.858008,slurm_normal,1518546464.0,0,7680.0,1.0,main_w3_handler0,3427834,18370953,False,,10245917,bed,9837117,bed,12455716,slurm,,132112168.0,corral-repl,,"[{""__index__"": 0, ""operation"": ""collapse"", ""col"": ""4""}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,false,"""false""","[{'src': 'hda', 'id': 33836808}]","[{'src': 'hda', 'id': 33836811}]","""1e-09""","""false""","""false""","""""",32.0,,43892513,1518546454.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map/2.26.0.0,2.26.0.0,,2018-02-13 18:27:49.596376,,10.0
2018-02-13 18:27:48.229356,slurm_normal,1518546494.0,0,7680.0,1.0,main_w3_handler1,3427834,18370984,False,,474639,bed,31458962,bed,12455732,slurm,,132112168.0,corral-repl,,"[{""__index__"": 0, ""operation"": ""collapse"", ""col"": ""4""}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,false,"""false""","[{'src': 'hda', 'id': 33836798}]","[{'src': 'hda', 'id': 33836810}]","""1e-09""","""false""","""false""","""""",32.0,,43892513,1518546490.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map/2.26.0.0,2.26.0.0,,2018-02-13 18:28:20.412605,,4.0
2018-02-14 04:21:16.978441,slurm_normal,1518582090.0,0,7680.0,1.0,main_w4_handler0,3427834,18378922,False,,474639,bed,9837117,bed,12463821,slurm,,132112168.0,corral-repl,,"[{""__index__"": 0, ""operation"": ""collapse"", ""col"": ""4""}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,false,"""false""","[{'src': 'hda', 'id': 33836798}]","[{'src': 'hda', 'id': 33836811}]","""1e-09""","""false""","""false""","""""",32.0,,43892513,1518582087.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map/2.26.0.0,2.26.0.0,,2018-02-14 04:21:33.467152,,3.0
