chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,forward_input,forward_input_filetype,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input_sequences,input_sequences_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__job_resource.__current_case__,parameters.__job_resource.__job_resource__select,parameters.__job_resource.tacc_compute_resource,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input_sequences|__identifier__,parameters.kraken_database,parameters.only_classified_output,parameters.quick_operation.__current_case__,parameters.quick_operation.min_hits,parameters.quick_operation.quick,parameters.single_paired.__current_case__,parameters.single_paired.check_names,parameters.single_paired.forward_input.values,parameters.single_paired.input_sequences.values,parameters.single_paired.reverse_input.values,parameters.single_paired.single_paired_selector,parameters.split_reads,processor_count,reverse_input,reverse_input_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-02-25 05:59:47.881127,slurm_multi,1488002401.0,0.0,,,,6.0,main_w4_handler2,3009446,15140337,False,,343027.0,fasta,9293493,slurm,,132111800.0,corral-repl,,0.0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""bacteria""","""false""",1,,no,2,,,"[{'src': 'hda', 'id': 28512575}]",,no,"""true""",32.0,,,,36278971.0,1488002393.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2017-02-25 06:00:03.396990,100865.0,8.0
,,2017-02-25 04:33:28.453919,slurm_multi,1487997252.0,0.0,,,,6.0,main_w3_handler2,3008275,15139950,False,,371978.0,fasta,9293150,slurm,,132111800.0,corral-repl,,0.0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""bacteria""","""false""",1,,no,2,,,"[{'src': 'hda', 'id': 28511958}]",,no,"""true""",32.0,,,,36268096.0,1487997237.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2017-02-25 04:34:13.936817,100812.0,15.0
,,2017-02-25 04:33:29.235212,slurm_multi,1487997263.0,0.0,,,,6.0,main_w3_handler2,3008275,15139951,False,,286925.0,fasta,9293153,slurm,,132111800.0,corral-repl,,0.0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""bacteria""","""false""",1,,no,2,,,"[{'src': 'hda', 'id': 28511959}]",,no,"""true""",32.0,,,,36268096.0,1487997256.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2017-02-25 04:34:24.925790,100812.0,7.0
,,2017-02-25 04:33:33.426958,slurm_multi,1487997389.0,0.0,,,,6.0,main_w3_handler2,3008275,15139957,False,,399505.0,fasta,9293176,slurm,,132111800.0,corral-repl,,0.0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""bacteria""","""false""",1,,no,2,,,"[{'src': 'hda', 'id': 28511966}]",,no,"""true""",32.0,,,,36268096.0,1487997377.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2017-02-25 04:36:30.669782,100812.0,12.0
,,2017-02-25 04:33:30.511443,slurm_multi,1487997329.0,0.0,,,,6.0,main_w3_handler2,3008275,15139953,False,,364755.0,fasta,9293162,slurm,,132111800.0,corral-repl,,0.0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""bacteria""","""false""",1,,no,2,,,"[{'src': 'hda', 'id': 28511961}]",,no,"""true""",32.0,,,,36268096.0,1487997306.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2017-02-25 04:35:32.101807,100812.0,23.0
,,2017-02-25 04:33:32.624749,slurm_multi,1487997371.0,0.0,,,,6.0,main_w3_handler2,3008275,15139956,False,,362863.0,fasta,9293174,slurm,,132111800.0,corral-repl,,0.0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""bacteria""","""false""",1,,no,2,,,"[{'src': 'hda', 'id': 28511965}]",,no,"""true""",32.0,,,,36268096.0,1487997352.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2017-02-25 04:36:12.826769,100812.0,19.0
,,2017-02-25 05:54:29.119428,slurm_multi,1488002082.0,0.0,,,,6.0,main_w3_handler2,3009446,15140307,False,,262016.0,fasta,9293467,slurm,,132111800.0,corral-repl,,0.0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""bacteria""","""false""",1,,no,2,,,"[{'src': 'hda', 'id': 28512540}]",,no,"""true""",32.0,,,,36278971.0,1488002073.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2017-02-25 05:54:44.984174,100865.0,9.0
,,2017-02-25 06:05:21.420858,slurm_multi,1488002734.0,0.0,,,,6.0,main_w3_handler2,3009446,15140353,False,,363953.0,fasta,9293511,slurm,,132111800.0,corral-repl,,0.0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""bacteria""","""false""",1,,no,2,,,"[{'src': 'hda', 'id': 28512597}]",,no,"""true""",32.0,,,,36278971.0,1488002726.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2017-02-25 06:05:35.836706,100865.0,8.0
,,2017-02-25 06:09:43.969442,slurm_multi,1488002999.0,0.0,,,,6.0,main_w4_handler2,3009446,15140375,False,,384260.0,fasta,9293530,slurm,,132111800.0,corral-repl,,0.0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""bacteria""","""false""",1,,no,2,,,"[{'src': 'hda', 'id': 28512621}]",,no,"""true""",32.0,,,,36278971.0,1488002991.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2017-02-25 06:10:01.212403,100865.0,8.0
,,2017-02-25 09:12:55.182129,slurm_multi,1488016441.0,0.0,,,,6.0,main_w4_handler2,3010034,15141273,False,,83609192.0,fastqsanger,9294319,slurm,,132111800.0,corral-repl,,0.0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""bacteria""","""false""",1,,no,2,,,"[{'src': 'hda', 'id': 28513376}]",,no,"""false""",32.0,,,,36279443.0,1488013981.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2017-02-25 09:54:02.437598,100919.0,2460.0
,,2017-02-25 09:04:04.276267,slurm_multi,1488015523.0,0.0,,,,6.0,main_w3_handler2,3009965,15141127,False,,83609192.0,fastqsanger,9294183,slurm,,132112168.0,corral-repl,,0.0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""bacteria""","""false""",1,,no,2,,,"[{'src': 'hda', 'id': 28512529}]",,no,"""false""",32.0,,,,36279773.0,1488013449.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2017-02-25 09:38:45.619930,86278.0,2074.0
,,2017-02-25 09:21:12.736877,slurm_multi,1488015006.0,0.0,,,,6.0,main_w4_handler2,3010021,15141331,False,Job output deleted by user before job completed.,83609192.0,fastqsanger,9294373,slurm,,132112168.0,corral-repl,,0.0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""plasmids""","""false""",1,,no,2,,,"[{'src': 'hda', 'id': 28513058}]",,no,"""false""",32.0,,,,36279408.0,1488014489.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2017-02-25 09:30:07.939386,100907.0,517.0
,,2017-02-25 09:04:05.821087,slurm_multi,1488015434.0,0.0,,,,6.0,main_w4_handler2,3010035,15141130,False,,83609192.0,fastqsanger,9294184,slurm,,132112168.0,corral-repl,,0.0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""bacteria""","""false""",1,,no,2,,,"[{'src': 'hda', 'id': 28513325}]",,no,"""false""",32.0,,,,36279446.0,1488013452.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2017-02-25 09:37:16.690860,100920.0,1982.0
,,2017-02-25 09:20:45.978022,slurm_multi,1488015433.0,0.0,,,,6.0,main_w4_handler2,3010030,15141328,False,,83609192.0,fastqsanger,9294371,slurm,,132112168.0,corral-repl,,0.0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""bacteria""","""false""",1,,no,2,,,"[{'src': 'hda', 'id': 28513967}]",,no,"""false""",32.0,,,,36279431.0,1488014462.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2017-02-25 09:37:15.410826,100915.0,971.0
,,2017-02-25 09:04:13.372796,slurm_multi,1488015485.0,0.0,,,,6.0,main_w3_handler2,3010032,15141132,False,,83609192.0,fastqsanger,9294187,slurm,,132111800.0,corral-repl,,0.0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""bacteria""","""false""",1,,no,2,,,"[{'src': 'hda', 'id': 28513338}]",,no,"""false""",32.0,,,,36279438.0,1488013462.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2017-02-25 09:38:07.179007,100917.0,2023.0
,,2017-02-25 09:04:08.424771,slurm_multi,1488015690.0,0.0,,,,6.0,main_w3_handler2,3010029,15141131,False,,83609192.0,fastqsanger,9294186,slurm,,132112168.0,corral-repl,,0.0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""bacteria""","""false""",1,,no,2,,,"[{'src': 'hda', 'id': 28513319}]",,no,"""false""",32.0,,,,36279429.0,1488013454.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2017-02-25 09:41:32.451043,100914.0,2236.0
,,2017-02-25 09:20:44.617157,slurm_multi,1488015523.0,0.0,,,,6.0,main_w3_handler2,3010078,15141327,False,,83609192.0,fastqsanger,9294369,slurm,,132112168.0,corral-repl,,0.0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""bacteria""","""false""",1,,no,2,,,"[{'src': 'hda', 'id': 28513512}]",,no,"""false""",32.0,,,,36280055.0,1488014451.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2017-02-25 09:38:45.921804,100921.0,1072.0
,,2017-02-25 09:04:22.154297,slurm_multi,1488015739.0,0.0,,,,6.0,main_w3_handler2,3010031,15141133,False,,83609192.0,fastqsanger,9294188,slurm,,132111800.0,corral-repl,,0.0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""bacteria""","""false""",1,,no,2,,,"[{'src': 'hda', 'id': 28513372}]",,no,"""false""",32.0,,,,36279434.0,1488013509.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2017-02-25 09:42:21.160469,100916.0,2230.0
,,2017-02-25 09:04:05.726071,slurm_multi,1488016215.0,0.0,,,,6.0,main_w3_handler2,3010025,15141129,False,,83609192.0,fastqsanger,9294185,slurm,,132112168.0,corral-repl,,0.0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""bacteria""","""false""",1,,no,2,,,"[{'src': 'hda', 'id': 28513345}]",,no,"""false""",32.0,,,,36279417.0,1488013454.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2017-02-25 09:50:18.115222,100911.0,2761.0
,,2017-02-25 10:10:53.519358,slurm_multi,1488017521.0,0.0,,,,6.0,main_w3_handler2,3010065,15141693,False,,83609192.0,fastqsanger,9294591,slurm,,132112168.0,corral-repl,,0.0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""bacteria""","""false""",1,,no,2,,,"[{'src': 'hda', 'id': 28513347}]",,no,"""false""",32.0,,,,36280064.0,1488017482.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2017-02-25 10:12:02.706160,100910.0,39.0
,,2017-02-25 09:32:20.394232,slurm_multi,1488019448.0,0.0,,,,6.0,main_w3_handler2,3010027,15141455,False,,83609192.0,fastqsanger,9294781,slurm,,132111800.0,corral-repl,,0.0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""bacteria""","""false""",1,,no,2,,,"[{'src': 'hda', 'id': 28513383}]",,no,"""false""",32.0,,,,36279423.0,1488019415.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2017-02-25 10:44:09.451061,100912.0,33.0
,,2017-02-25 09:13:15.075240,slurm_multi,1488017507.0,0.0,,,,6.0,main_w4_handler2,3010061,15141275,False,,83609192.0,fastqsanger,9294321,slurm,,132112168.0,corral-repl,,0.0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""bacteria""","""false""",1,,no,2,,,"[{'src': 'hda', 'id': 28513318}]",,no,"""false""",32.0,,,,36280066.0,1488014002.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2017-02-25 10:11:49.447118,100909.0,3505.0
,,2017-02-25 10:14:31.841601,slurm_multi,1488017711.0,0.0,,,,6.0,main_w3_handler2,3010069,15141698,False,,83609192.0,fastqsanger,9294595,slurm,,132112168.0,corral-repl,,0.0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""bacteria""","""false""",1,,no,2,,,"[{'src': 'hda', 'id': 28513426}]",,no,"""false""",32.0,,,,36280385.0,1488017677.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2017-02-25 10:15:12.809056,100910.0,34.0
,,2017-02-25 09:04:04.691726,slurm_multi,1488019406.0,0.0,,,,6.0,main_w4_handler2,3010027,15141128,False,,83609192.0,fastqsanger,9294771,slurm,,132111800.0,corral-repl,,0.0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""bacteria""","""false""",1,,no,2,,,"[{'src': 'hda', 'id': 28513383}]",,no,"""false""",32.0,,,,36279423.0,1488019369.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2017-02-25 10:43:32.428451,100912.0,37.0
,,2017-02-25 12:34:02.485806,slurm_multi,1488026126.0,0.0,,,,6.0,main_w4_handler2,3009455,15142191,False,,382752.0,fasta,9295103,slurm,,132112168.0,corral-repl,,0.0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""bacteria""","""false""",1,,no,2,,,"[{'src': 'hda', 'id': 28515536}]",,no,"""false""",32.0,,,,36269841.0,1488026090.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2017-02-25 12:35:28.916151,100867.0,36.0
,,2017-02-25 12:45:36.329001,slurm_multi,1488026819.0,0.0,,,,6.0,main_w3_handler2,3009455,15142226,False,,370692.0,fasta,9295142,slurm,,132112168.0,corral-repl,,0.0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""bacteria""","""false""",1,,no,2,,,"[{'src': 'hda', 'id': 28515577}]",,no,"""false""",32.0,,,,36269841.0,1488026788.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2017-02-25 12:47:00.372434,100867.0,31.0
,,2017-02-25 12:55:41.918510,slurm_multi,1488027444.0,0.0,,,,6.0,main_w3_handler2,3009455,15142254,False,,351513.0,fasta,9295172,slurm,,132111800.0,corral-repl,,0.0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""bacteria""","""false""",1,,no,2,,,"[{'src': 'hda', 'id': 28515611}]",,no,"""false""",32.0,,,,36269841.0,1488027409.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2017-02-25 12:57:26.464814,100867.0,35.0
,,2017-02-25 12:48:42.947580,slurm_multi,1488026935.0,0.0,,,,6.0,main_w3_handler2,3008205,15142235,False,,206374.0,fasta,9295155,slurm,,132112168.0,corral-repl,,0.0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""bacteria""","""false""",1,,no,2,,,"[{'src': 'hda', 'id': 28515587}]",,no,"""false""",32.0,,,,36254257.0,1488026927.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2017-02-25 12:48:57.120693,100795.0,8.0
,,2017-02-25 12:04:22.605437,slurm_multi,1488024319.0,0.0,,,,6.0,main_w3_handler2,3009455,15142069,False,,352978.0,fasta,9295019,slurm,,132111800.0,corral-repl,,0.0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""bacteria""","""false""",1,,no,2,,,"[{'src': 'hda', 'id': 28515359}]",,no,"""false""",32.0,,,,36269841.0,1488024268.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2017-02-25 12:05:20.499758,100867.0,51.0
,,2017-02-25 13:09:13.314870,slurm_multi,1488028259.0,0.0,,,,6.0,main_w4_handler2,3008205,15142302,False,,435544.0,fasta,9295228,slurm,,132111800.0,corral-repl,,0.0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""bacteria""","""false""",1,,no,2,,,"[{'src': 'hda', 'id': 28515667}]",,no,"""false""",32.0,,,,36254257.0,1488028225.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2017-02-25 13:11:00.921981,100795.0,34.0
,,2017-02-25 13:07:51.277002,slurm_multi,1488028133.0,0.0,,,,6.0,main_w3_handler2,3009455,15142299,False,,376096.0,fasta,9295222,slurm,,132112168.0,corral-repl,,0.0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""bacteria""","""false""",1,,no,2,,,"[{'src': 'hda', 'id': 28515660}]",,no,"""false""",32.0,,,,36269841.0,1488028080.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2017-02-25 13:08:54.607000,100867.0,53.0
,,2017-02-25 18:02:25.586696,slurm_multi,1488045787.0,0.0,,,,6.0,main_w3_handler2,3009454,15143449,False,,382752.0,fasta,9296263,slurm,,132111800.0,corral-repl,,0.0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""bacteria""","""false""",1,,no,2,,,"[{'src': 'hda', 'id': 28517256}]",,no,"""false""",32.0,,,,36269828.0,1488045774.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2017-02-25 18:03:08.859415,100866.0,13.0
,,2017-02-25 17:36:40.373130,slurm_multi,1488044227.0,0.0,,,,6.0,main_w4_handler2,3009454,15143342,False,,352978.0,fasta,9296158,slurm,,132112168.0,corral-repl,,0.0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""bacteria""","""false""",0,1,yes,2,,,"[{'src': 'hda', 'id': 28517105}]",,no,"""false""",32.0,,,,36269828.0,1488044213.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2017-02-25 17:37:08.803745,100866.0,14.0
,,2017-02-25 17:49:29.708674,slurm_multi,1488045026.0,0.0,,,,6.0,main_w4_handler2,3008319,15143378,False,,26804.0,fasta,9296201,slurm,,132111800.0,corral-repl,,0.0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""bacteria""","""false""",1,,no,2,,,"[{'src': 'hda', 'id': 28517177}]",,no,"""true""",32.0,,,,36283233.0,1488045018.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2017-02-25 17:50:28.292074,100820.0,8.0
,,2017-02-25 23:34:36.589114,slurm_multi,1488072061.0,0.0,,,,6.0,main_w3_handler2,3010401,15144602,False,,206598092.0,fasta,9297330,slurm,,132112168.0,corral-repl,,0.0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""bacteria""","""false""",0,1,yes,2,,,"[{'src': 'hda', 'id': 28518953}]",,no,"""false""",32.0,,,,34626741.0,1488065695.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2017-02-26 01:21:03.526405,50564.0,6366.0
,,2017-02-25 23:39:44.714202,slurm_multi,1488072429.0,0.0,365886809.0,fastq,,6.0,main_w4_handler2,3010401,15144615,False,,,,9297515,slurm,,132112168.0,corral-repl,,0.0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""plasmids""","""false""",0,1,yes,1,false,"[{'src': 'hda', 'id': 28518350}]",,"[{'src': 'hda', 'id': 28518054}]",yes,"""false""",32.0,375495783.0,fastq,,34626741.0,1488072068.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2017-02-26 01:27:11.634097,50564.0,361.0
,,2017-02-26 04:52:06.058785,slurm_multi,1488084786.0,0.0,,,,6.0,main_w4_handler2,3009454,15145234,False,,118893.0,fasta,9297850,slurm,,132112168.0,corral-repl,,0.0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""bacteria""","""false""",1,,no,2,,,"[{'src': 'hda', 'id': 28520087}]",,no,"""false""",32.0,,,,36269828.0,1488084778.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2017-02-26 04:53:08.399412,100866.0,8.0
,,2017-02-26 11:01:10.488791,slurm_multi,1488113582.0,0.0,70113060.0,fastq,,6.0,main_w4_handler2,3010401,15146201,False,,,,9299028,slurm,,132112168.0,corral-repl,,0.0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""bacteria""","""false""",1,,no,1,false,"[{'src': 'hda', 'id': 28517991}]",,"[{'src': 'hda', 'id': 28517992}]",yes,"""true""",32.0,70974224.0,fastq,,34626741.0,1488112736.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2017-02-26 12:53:05.083580,50564.0,846.0
,,2017-02-26 11:00:27.277577,slurm_multi,1488109108.0,0.0,28750767.0,fastq,,6.0,main_w4_handler2,3010401,15146199,False,,,,9298692,slurm,,132111800.0,corral-repl,,0.0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""bacteria""","""true""",1,,no,1,false,"[{'src': 'hda', 'id': 28517987}]",,"[{'src': 'hda', 'id': 28517989}]",yes,"""false""",32.0,29046279.0,fastq,,34626741.0,1488106832.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2017-02-26 11:38:29.679814,50564.0,2276.0
,,2017-02-26 12:48:56.130233,slurm_multi,1488115932.0,0.0,2991444.0,fastqsanger,,6.0,main_w3_handler2,3010401,15146590,False,,,,9299208,slurm,,132112168.0,corral-repl,,0.0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""viruses""","""false""",1,,no,1,false,"[{'src': 'hda', 'id': 28521864}]",,"[{'src': 'hda', 'id': 28521865}]",yes,"""false""",32.0,3286146.0,fastqsanger,,34626741.0,1488115723.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2017-02-26 13:32:14.032574,50564.0,209.0
,,2017-02-26 11:02:16.872507,slurm_multi,1488115718.0,0.0,362835215.0,fastq,,6.0,main_w4_handler2,3010401,15146207,False,,,,9299091,slurm,,132112168.0,corral-repl,,0.0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""bacteria""","""false""",1,,no,1,false,"[{'src': 'hda', 'id': 28518273}]",,"[{'src': 'hda', 'id': 28518327}]",yes,"""true""",32.0,371405411.0,fastq,,34626741.0,1488113592.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2017-02-26 13:28:39.920461,50564.0,2126.0
,,2017-02-26 12:49:17.077928,slurm_multi,1488116931.0,0.0,2991444.0,fastqsanger,,6.0,main_w3_handler2,3010401,15146593,False,,,,9299222,slurm,,132112168.0,corral-repl,,0.0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""bacteria""","""false""",1,,no,1,false,"[{'src': 'hda', 'id': 28521864}]",,"[{'src': 'hda', 'id': 28521865}]",yes,"""false""",32.0,3286146.0,fastqsanger,,34626741.0,1488115937.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2017-02-26 13:48:52.680632,50564.0,994.0
,,2017-02-26 14:22:05.205396,slurm_multi,1488129058.0,0.0,105816285.0,fastqsanger,,6.0,main_w4_handler2,3010401,15146961,False,,,,9299438,slurm,,132112168.0,corral-repl,,0.0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""bacteria""","""false""",0,1,yes,1,false,"[{'src': 'hda', 'id': 28521923}]",,"[{'src': 'hda', 'id': 28521924}]",yes,"""false""",32.0,111267653.0,fastqsanger,,34626741.0,1488120993.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2017-02-26 17:11:00.006277,50564.0,8065.0
,,2017-02-26 17:11:12.756794,slurm_multi,1488130914.0,0.0,,,,6.0,main_w3_handler2,3010401,15147533,False,,345969924.0,fastq,9300044,slurm,,132111800.0,corral-repl,,0.0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""plasmids""","""false""",0,1,yes,2,,,"[{'src': 'hda', 'id': 28518117}]",,no,"""false""",32.0,,,,34626741.0,1488130701.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2017-02-26 17:41:57.816049,50564.0,213.0
,,2017-02-26 16:07:10.726467,slurm_multi,1488130697.0,0.0,,,,6.0,main_w4_handler2,3010401,15147294,False,,491534800.0,fastq,9299938,slurm,,132111800.0,corral-repl,,0.0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""bacteria""","""false""",0,1,yes,2,,,"[{'src': 'hda', 'id': 28518382}]",,no,"""false""",32.0,,,,34626741.0,1488129064.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2017-02-26 17:38:18.132596,50564.0,1633.0
,,2017-04-04 15:09:12.801511,slurm_multi,1491319959.0,0.0,,,,6.0,main_w3_handler2,3039764,15482858,False,,93604704.0,fasta,9611280,slurm,,132112168.0,corral-repl,,0.0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""plasmids""","""false""",1,,no,2,,,"[{'src': 'hda', 'id': 29062640}]",,no,"""false""",32.0,,,,35488235.0,1491319754.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2017-04-04 15:34:58.918989,48848.0,205.0
