create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,inputA,inputA_filetype,inputB,inputB_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.chromInfo,parameters.dbkey,parameters.detail,parameters.inputA,parameters.inputA.values,parameters.inputB,parameters.inputB.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2016-02-15 16:33:38.563832,slurm_normal,1455554123.0,0,1.0,main_w1_handler1,2578638,11835680,False,,555248,bed,361847,bed,6079169.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","""True""",23355314,,23354880,,32.0,,28375314,1455554063.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.22.0,2.22.0,,2016-02-15 16:35:40.276677,72658.0,60.0
2016-02-16 09:42:55.656133,slurm_normal,1455615821.0,0,1.0,main_w1_handler0,2578638,11842002,False,,361847,bed,555248,bed,6089208.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","""False""",23354880,,23355314,,32.0,,28375314,1455615815.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.22.0,2.22.0,,2016-02-16 09:43:45.690239,72658.0,6.0
2016-02-16 09:43:36.982067,slurm_normal,1455615889.0,0,1.0,main_w1_handler0,2578638,11842012,False,,361847,bed,555248,bed,6089219.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","""True""",23354880,,23355314,,32.0,,28375314,1455615866.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.22.0,2.22.0,,2016-02-16 09:44:51.163958,72658.0,23.0
2016-02-16 10:43:11.376770,slurm_normal,1455619453.0,0,1.0,main_w1_handler1,2578638,11842392,False,,359927,bed,555248,bed,6089720.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","""True""",23368506,,23355314,,32.0,,28375314,1455619445.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.22.0,2.22.0,,2016-02-16 10:44:16.386363,72658.0,8.0
2016-02-16 10:42:47.004185,slurm_normal,1455619415.0,0,1.0,main_w1_handler0,2578638,11842386,False,,359927,bed,555248,bed,6089711.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","""False""",23368506,,23355314,,32.0,,28375314,1455619409.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.22.0,2.22.0,,2016-02-16 10:43:39.151757,72658.0,6.0
2016-02-16 11:56:43.667445,slurm_normal,1455623852.0,0,1.0,main_w1_handler0,2578638,11843184,False,,366973,bed,359927,bed,6090479.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","""False""",23369389,,23368506,,32.0,,28375314,1455623846.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.22.0,2.22.0,,2016-02-16 11:57:40.391967,72658.0,6.0
2016-02-16 11:56:53.413940,slurm_normal,1455623877.0,0,1.0,main_w2_handler0,2578638,11843191,False,,366973,bed,359927,bed,6090483.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","""True""",23369389,,23368506,,32.0,,28375314,1455623858.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.22.0,2.22.0,,2016-02-16 11:58:02.678879,72658.0,19.0
2016-02-16 12:27:52.798010,slurm_normal,1455625744.0,0,1.0,main_w2_handler1,2578638,11843667,False,,359927,bed,366973,bed,6090920.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","""True""",23368506,,23369389,,32.0,,28375314,1455625717.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.22.0,2.22.0,,2016-02-16 12:29:10.322786,72658.0,27.0
2016-02-16 12:27:38.372962,slurm_normal,1455625742.0,0,1.0,main_w1_handler2,2578638,11843652,False,,359927,bed,366973,bed,6090914.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","""False""",23368506,,23369389,,32.0,,28375314,1455625717.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.22.0,2.22.0,,2016-02-16 12:29:05.706257,72658.0,25.0
2016-02-29 11:31:08.771329,slurm_normal,1456745525.0,0,1.0,main_w2_handler0,2107480,11966233,False,,2027084,bed,2792819,bed,6199103.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/bosTau7.len""","""bosTau7""","""False""",23478890,,23463614,,32.0,,27264605,1456745520.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.22.0,2.22.0,,2016-02-29 11:32:08.837958,55442.0,5.0
2016-05-02 20:35:07.238605,slurm_normal,1462221429.0,0,1.0,main_w1_handler0,2683962,12738489,False,,44275,bed,600793,bed,6938059.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54f435cc3fe8dbcaf'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5090b13063600ad9e'}]",32.0,,29998468,1462221351.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.22.0,2.22.0,,2016-05-02 20:37:16.057287,82318.0,78.0
2016-03-02 23:51:01.720846,slurm_normal,1456962781.0,0,1.0,main_w2_handler1,2618822,12001027,False,,192704,bed,428384,bed,6229802.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""True""",23627177,,23625435,,32.0,,28766141,1456962735.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.22.0,2.22.0,,2016-03-02 23:53:04.402623,30313.0,46.0
2016-03-02 23:48:40.485541,slurm_normal,1456962598.0,0,1.0,main_w2_handler0,2618822,12001013,False,,192704,bed,428384,bed,6229783.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""False""",23627177,,23625435,,32.0,,28766141,1456962589.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.22.0,2.22.0,,2016-03-02 23:50:01.448911,30313.0,9.0
2016-03-03 00:09:50.810832,slurm_normal,1456964096.0,0,1.0,main_w1_handler2,2618822,12001156,False,,428384,bed,192704,bed,6229972.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""False""",23625435,,23627177,,32.0,,28766141,1456963857.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.22.0,2.22.0,,2016-03-03 00:15:04.033804,30313.0,239.0
2016-03-03 00:16:57.638110,slurm_normal,1456964545.0,0,1.0,main_w1_handler2,2618822,12001256,False,,2247274425,bed,428384,bed,6230041.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""False""",23622112,,23625435,,32.0,,28766141,1456964264.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.22.0,2.22.0,,2016-03-03 00:22:31.152438,30313.0,281.0
2016-03-03 00:16:30.588612,slurm_normal,1456964454.0,0,1.0,main_w1_handler1,2618822,12001254,False,,428384,bed,2247274425,bed,6230032.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""False""",23625435,,23622112,,32.0,,28766141,1456964239.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.22.0,2.22.0,,2016-03-03 00:21:00.565762,30313.0,215.0
2016-03-03 00:17:12.712473,slurm_normal,1456964454.0,0,1.0,main_w2_handler1,2618822,12001258,False,,192704,bed,2247274425,bed,6230046.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""False""",23627177,,23622112,,32.0,,28766141,1456964303.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.22.0,2.22.0,,2016-03-03 00:20:57.516071,30313.0,151.0
2016-03-03 00:17:24.350233,slurm_normal,1456964715.0,0,1.0,main_w2_handler1,2618822,12001260,False,,2247274425,bed,192704,bed,6230081.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""False""",23622112,,23627177,,32.0,,28766141,1456964591.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.22.0,2.22.0,,2016-03-03 00:25:20.533984,30313.0,124.0
2016-05-04 00:13:43.029009,slurm_normal,1462320867.0,0,1.0,main_w2_handler0,2689649,12763137,False,,31723,bed,136018,bed,6963112.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b531c82419cf6dcdf5'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52fb695e81e2212f8'}]",32.0,,30025999,1462320862.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.22.0,2.22.0,,2016-05-04 00:14:30.842109,83068.0,5.0
2016-03-04 04:12:49.646156,slurm_normal,1457064988.0,0,1.0,main_w2_handler0,2618822,12016790,False,,192704,bed,255845,bed,6246231.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""False""",23627177,,23664494,,32.0,,28800437,1457064800.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.22.0,2.22.0,,2016-03-04 04:16:34.080512,30313.0,188.0
2016-03-04 16:01:26.085334,slurm_normal,1457110861.0,0,1.0,main_w2_handler0,2621395,12021335,False,,15245422,bed,2134924,bed,6250951.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""False""",23671333,,23671337,,32.0,,27820874,1457110856.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.22.0,2.22.0,,2016-03-04 17:01:04.480503,77468.0,5.0
2016-03-04 16:01:39.171430,slurm_normal,1457110856.0,0,1.0,main_w1_handler2,2621395,12021337,False,,12806049,bed,59838895,bed,6250937.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""False""",23671334,,23671347,,32.0,,27820874,1457110836.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.22.0,2.22.0,,2016-03-04 17:00:59.741447,77468.0,20.0
2016-03-04 16:01:10.181513,slurm_normal,1457111003.0,0,1.0,main_w1_handler0,2621395,12021331,False,,9982702,bed,3806337,bed,6250982.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""False""",23671330,,23671336,,32.0,,27820874,1457110988.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.22.0,2.22.0,,2016-03-04 17:03:32.248241,77468.0,15.0
2016-03-04 16:03:11.686983,slurm_normal,1457111641.0,0,1.0,main_w2_handler1,2621395,12021353,False,,9859023,bed,30590433,bed,6251096.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""False""",23671351,,23671364,,32.0,,27820874,1457111637.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.22.0,2.22.0,,2016-03-04 17:14:07.302731,77468.0,4.0
2016-03-04 16:02:49.993435,slurm_normal,1457111531.0,0,1.0,main_w2_handler1,2621395,12021350,False,,10896850,bed,18538928,bed,6251059.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""False""",23671348,,23671354,,32.0,,27820874,1457111526.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.22.0,2.22.0,,2016-03-04 17:12:14.059777,77468.0,5.0
2016-03-04 16:02:16.520223,slurm_normal,1457111988.0,0,1.0,main_w2_handler0,2621395,12021341,False,,5006336,bed,17383633,bed,6251138.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""False""",23671349,,23671356,,32.0,,27820874,1457111983.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.22.0,2.22.0,,2016-03-04 17:19:54.110060,77468.0,5.0
2016-06-27 03:56:32.332127,slurm_normal,1466999821.0,0,1.0,main_w1_handler0,2639953,13264053,False,,1080680,bed,834251,bed,7452194.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""true""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5acf5ac1a4da16c8b'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b516287f1a2355bc6b'}]",32.0,,30158629,1466999816.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.22.0,2.22.0,,2016-06-27 03:57:03.231974,64236.0,5.0
2016-03-05 22:26:03.023694,slurm_normal,1457216787.0,0,1.0,main_w1_handler1,2618822,12034910,False,,112768,bed,428384,bed,6261377.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""False""",23688657,,23625435,,32.0,,28800437,1457216783.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.22.0,2.22.0,,2016-03-05 22:26:31.442911,30313.0,4.0
2016-03-05 22:21:19.366001,slurm_normal,1457216514.0,0,1.0,main_w1_handler1,2618822,12034882,False,,428384,bed,112768,bed,6261324.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""False""",23625435,,23688657,,32.0,,28800437,1457216510.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.22.0,2.22.0,,2016-03-05 22:21:55.737894,30313.0,4.0
2016-03-05 22:33:59.417450,slurm_normal,1457217392.0,0,1.0,main_w1_handler0,2618822,12034948,False,,112768,bed,2247274425,bed,6261423.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""False""",23688657,,23622112,,32.0,,28800437,1457217255.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.22.0,2.22.0,,2016-03-05 22:36:35.221382,30313.0,137.0
2016-03-05 22:34:24.601364,slurm_normal,1457217426.0,0,1.0,main_w1_handler0,2618822,12034959,False,,2247274425,bed,112768,bed,6261434.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""False""",23622112,,23688657,,32.0,,28800437,1457217284.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.22.0,2.22.0,,2016-03-05 22:37:08.275517,30313.0,142.0
2016-03-06 04:58:54.934385,slurm_normal,1457240368.0,0,1.0,main_w2_handler0,2618822,12037620,False,,112768,bed,548587,bed,6264854.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""False""",23688657,,23693300,,32.0,,28800437,1457240363.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.22.0,2.22.0,,2016-03-06 04:59:30.377417,30313.0,5.0
2016-03-07 01:31:14.341530,slurm_normal,1457314297.0,0,1.0,main_w1_handler1,2618822,12044943,False,,428384,bed,548587,bed,6272072.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""False""",23625435,,23693300,,32.0,,28766141,1457314293.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.22.0,2.22.0,,2016-03-07 01:31:40.968127,30313.0,4.0
2016-05-10 13:52:45.111462,slurm_normal,1462888402.0,0,1.0,main_w2_handler1,2584956,12844829,False,,1280581,vcf,1206904,bed,7044941.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cb5d2625856334f9'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52905f44a00307b9d'}]",32.0,,30124268,1462888398.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.22.0,2.22.0,,2016-05-10 13:53:23.426381,77417.0,4.0
2016-09-13 23:37:18.794555,slurm_normal,1473809856.0,0,1.0,main_w3_handler0,2776915,13846082,False,,695109,bed,511582,bed,8068980.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a120fcc223539df7'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b533c71959ed7582d0'}]",32.0,,31745742,1473809852.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.22.0,2.22.0,,2016-09-13 23:37:39.737856,65128.0,4.0
2016-09-13 23:14:27.191039,slurm_normal,1473808490.0,0,1.0,main_w3_handler0,2776915,13846007,False,,695109,bed,765872,bed,8068916.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a120fcc223539df7'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52e37e8ac59442fc0'}]",32.0,,31745742,1473808486.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.22.0,2.22.0,,2016-09-13 23:14:53.668101,65128.0,4.0
2016-05-14 11:26:20.976776,slurm_normal,1463225269.0,0,1.0,main_w2_handler1,2478539,12895751,False,,251537,bed,205030,bed,7091922.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5442d02dc3d16cf89'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bc380c605c7c7f9f'}]",32.0,,30234059,1463225264.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.22.0,2.22.0,,2016-05-14 11:27:52.544245,70907.0,5.0
2016-09-13 09:27:12.608418,slurm_normal,1473758856.0,0,1.0,main_w4_handler1,2776915,13839890,False,,212230,bed,765872,bed,8062474.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5846fb78e0618218b'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52e37e8ac59442fc0'}]",32.0,,31745742,1473758850.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.22.0,2.22.0,,2016-09-13 09:27:38.971502,65128.0,6.0
2016-09-13 23:06:10.130098,slurm_normal,1473807992.0,0,1.0,main_w3_handler0,2776915,13845987,False,,151,bed,149041,bed,8068894.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e0a5d97ff24c4bc4'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d3bdb36b5ac7005a'}]",32.0,,31745742,1473807987.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.22.0,2.22.0,,2016-09-13 23:06:36.292894,65128.0,5.0
2016-09-13 23:16:32.766603,slurm_normal,1473808612.0,0,1.0,main_w4_handler1,2776915,13846012,False,,695109,bed,149041,bed,8068919.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a120fcc223539df7'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d3bdb36b5ac7005a'}]",32.0,,31745742,1473808608.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.22.0,2.22.0,,2016-09-13 23:16:54.508699,65128.0,4.0
2016-09-13 23:42:42.851109,slurm_normal,1473810177.0,0,1.0,main_w4_handler1,2776915,13846091,False,,695109,bed,149041,bed,8068991.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a120fcc223539df7'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d3bdb36b5ac7005a'}]",32.0,,31745742,1473810173.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.22.0,2.22.0,,2016-09-13 23:42:58.978193,65128.0,4.0
2016-05-16 11:07:19.152781,slurm_normal,1463399535.0,0,1.0,main_w1_handler1,1861837,12907719,False,,3968775242,bed,17330,bed,7102038.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b43643fa397e3717'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52c6ead589e5bfc81'}]",32.0,,30260215,1463399351.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.22.0,2.22.0,,2016-05-16 11:52:17.672734,47178.0,184.0
2016-05-17 06:58:52.892918,slurm_normal,1463470479.0,0,1.0,main_w2_handler0,1861837,12915300,False,,3027031480,bed,17330,bed,7110364.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5962340a4bb626dd8'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52c6ead589e5bfc81'}]",32.0,,30260215,1463470330.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.22.0,2.22.0,,2016-05-17 07:34:43.120554,47178.0,149.0
2016-04-05 15:55:26.943260,slurm_normal,1459871744.0,0,1.0,main_w1_handler2,1796989,12344929,False,,711208,bed,379312,bed,6550322.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""",24152923,,22682891,,32.0,,29366217,1459871739.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.22.0,2.22.0,,2016-04-05 15:55:46.628320,44882.0,5.0
2016-04-05 15:42:46.199497,slurm_normal,1459871120.0,0,1.0,main_w1_handler2,1796989,12344848,False,,711208,bed,379312,bed,6550170.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""False""",24152923,,22682891,,32.0,,29366217,1459870990.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.22.0,2.22.0,,2016-04-05 15:45:24.412109,44882.0,130.0
2016-04-09 12:58:13.508570,slurm_normal,1460206714.0,0,1.0,main_w2_handler1,2478539,12399783,False,,4469977,bed,1970999,bed,6599714.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""False""",24228827,,24228978,,32.0,,29520830,1460206710.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.22.0,2.22.0,,2016-04-09 12:58:37.319513,70907.0,4.0
2016-04-12 22:57:17.165833,slurm_normal,1460501872.0,0,1.0,main_w2_handler0,2665713,12434796,False,,77584,bed,38282,bed,6634850.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f1f2355e23c4ca45'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b593941280584e91d2'}]",32.0,,29568774,1460501867.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.22.0,2.22.0,,2016-04-12 22:57:54.299752,82318.0,5.0
2016-04-20 22:16:57.511770,slurm_normal,1461190654.0,0,1.0,main_w2_handler0,2677964,12542843,False,,346724,bed,104279,bed,6728758.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e311efa5d29f3c42'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5492eef95fc5d6bc8'}]",32.0,,29711456,1461190650.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.22.0,2.22.0,,2016-04-20 22:17:51.221385,,4.0
2016-04-20 22:08:43.945095,slurm_normal,1461190178.0,0,1.0,main_w1_handler1,2677964,12542801,False,,346724,bed,98825,bed,6728656.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5879b4d7356eeb17a'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5de0fdc32bdc473de'}]",32.0,,29711456,1461190162.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.22.0,2.22.0,,2016-04-20 22:09:42.636719,,16.0
