create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2016-05-22 02:00:12.415243,slurm_normal,1463882591.0,0,,1.0,main_w2_handler1,2586926,12955549,False,,220977394,vcf,7148554.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5855132e375731e4f'}]",32.0,,30363253,1463882447.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfflatten/vcfflatten2/0.0.3,0.0.3,,2016-05-22 02:03:11.888110,77941.0,144.0
2016-09-18 22:46:59.474392,slurm_normal,1474238837.0,0,,1.0,main_w4_handler0,2822883,13877574,False,,59254,vcf,8100838.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d7868d7448771ee8'}]",32.0,,32998865,1474238832.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfflatten/vcfflatten2/0.0.3,0.0.3,,2016-09-18 22:47:18.909015,,5.0
2016-03-31 20:19:45.471220,slurm_normal,1459455613.0,0,,1.0,main_w1_handler0,2636460,12304463,False,,35552,vcf,6512540.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",24092087,,32.0,,29336422,1459455599.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfflatten/vcfflatten2/0.0.3,0.0.3,,2016-03-31 20:20:19.578494,64695.0,14.0
2016-04-09 14:45:54.388825,slurm_normal,1460213182.0,0,,1.0,main_w1_handler0,2614952,12400581,False,,5504,vcf,6600470.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24230407,,32.0,,29521849,1460213179.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfflatten/vcfflatten2/0.0.3,0.0.3,,2016-04-09 14:46:24.516284,77194.0,3.0
2016-04-14 05:29:31.106276,slurm_normal,1460611806.0,0,,1.0,main_w1_handler2,2669431,12448822,False,,14996918,vcf,6646597.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b553e6cb2eda1c3d05'}]",32.0,,29597794,1460611796.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfflatten/vcfflatten2/0.0.3,0.0.3,,2016-04-14 05:30:08.622962,29287.0,10.0
2016-04-14 05:29:40.884706,slurm_normal,1460611842.0,0,,1.0,main_w1_handler2,2669431,12448823,False,,46542872,vcf,6646598.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b522a2ab0c286d1dfd'}]",32.0,,29597794,1460611816.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfflatten/vcfflatten2/0.0.3,0.0.3,,2016-04-14 05:30:43.758053,29287.0,26.0
2016-04-14 05:07:40.666336,slurm_normal,1460610501.0,0,,1.0,main_w1_handler1,2669341,12448777,False,,14996918,vcf,6646555.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e3f27efab89c997a'}]",32.0,,29596268,1460610489.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfflatten/vcfflatten2/0.0.3,0.0.3,,2016-04-14 05:08:23.965525,29287.0,12.0
2016-06-04 20:21:25.617390,slurm_normal,1465071889.0,0,,1.0,main_w2_handler1,2726968,13070111,False,,566861971,vcf,7255737.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b517bde890d7e43614'}]",32.0,,30153241,1465071729.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfflatten/vcfflatten2/0.0.3,0.0.3,,2016-06-04 20:24:54.906749,5573.0,160.0
2016-06-04 13:06:53.841817,slurm_normal,1465045644.0,0,,1.0,main_w2_handler1,2726968,13067454,False,,1271913,vcf,7253515.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50e1f53471ebf0afc'}]",32.0,,30153241,1465045638.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfflatten/vcfflatten2/0.0.3,0.0.3,,2016-06-04 13:07:26.569106,5573.0,6.0
2016-06-04 13:10:16.900108,slurm_normal,1465045860.0,0,,1.0,main_w1_handler1,2726968,13067457,False,,1280894,vcf,7253519.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5230ef7046b5254b0'}]",32.0,,30153241,1465045855.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfflatten/vcfflatten2/0.0.3,0.0.3,,2016-06-04 13:11:04.382767,5573.0,5.0
2016-09-26 05:21:06.924112,slurm_normal,1474867382.0,0,,1.0,main_w4_handler0,2830753,13940500,False,,305033,vcf,8162722.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e02869180dc3e27e'}]",32.0,,33132567,1474867376.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfflatten/vcfflatten2/0.0.3,0.0.3,,2016-09-26 05:23:03.887793,,6.0
2016-09-26 06:11:30.565905,slurm_normal,1474870405.0,0,,1.0,main_w4_handler1,2822883,13940774,False,,178773,vcf,8163011.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e25bff84df175c18'}]",32.0,,33199270,1474870400.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfflatten/vcfflatten2/0.0.3,0.0.3,,2016-09-26 06:13:27.212574,63503.0,5.0
2016-06-16 09:47:21.272502,slurm_normal,1466070484.0,0,,1.0,main_w2_handler1,2740695,13181399,False,,142093,vcf,7365944.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51b98d8e651b2ecf6'}]",32.0,,30697978,1466070480.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfflatten/vcfflatten2/0.0.3,0.0.3,,2016-06-16 09:48:05.329001,85400.0,4.0
2016-06-16 09:43:33.318642,slurm_normal,1466070231.0,0,,1.0,main_w1_handler0,2740695,13181376,False,,142093,vcf,7365919.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51b98d8e651b2ecf6'}]",32.0,,30697978,1466070226.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfflatten/vcfflatten2/0.0.3,0.0.3,,2016-06-16 09:43:53.443954,85400.0,5.0
2016-09-26 13:14:56.877353,slurm_normal,1474895808.0,0,,1.0,main_w3_handler0,2822883,13944034,False,,182813,vcf,8165588.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58084b80c9ef5513f'}]",32.0,,33199270,1474895799.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfflatten/vcfflatten2/0.0.3,0.0.3,,2016-09-26 13:16:50.960665,63503.0,9.0
2016-09-27 10:38:48.871296,slurm_normal,1474972746.0,0,,1.0,main_w3_handler0,2822883,13954766,False,,55103,vcf,8174776.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c3e68286709e0138'}]",32.0,,33199270,1474972743.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfflatten/vcfflatten2/0.0.3,0.0.3,,2016-09-27 10:39:07.006854,63503.0,3.0
2016-08-21 19:01:11.734636,reserved,1471808335.0,0,,1.0,main_w4_handler1,2581323,13692947,False,,78181741,vcf,7907221.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b81f0b89f2936376'}]",32.0,,32081068,1471808257.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfflatten/vcfflatten2/0.0.3,0.0.3,,2016-08-21 19:38:59.579458,621.0,78.0
2016-08-31 22:30:19.142341,slurm_normal,1472682661.0,0,,1.0,main_w3_handler0,2806624,13759444,False,,388952,vcf,7980619.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e42922d2213bd91f'}]",32.0,,32219769,1472682636.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfflatten/vcfflatten2/0.0.3,0.0.3,,2016-08-31 22:31:03.920184,88496.0,25.0
2016-08-31 22:30:23.030426,slurm_normal,1472682665.0,0,,1.0,main_w3_handler1,2806624,13759452,False,,11004,vcf,7980625.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b501d90b50cec6f2e0'}]",32.0,,32219769,1472682662.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfflatten/vcfflatten2/0.0.3,0.0.3,,2016-08-31 22:31:09.557826,88496.0,3.0
2016-08-31 22:30:21.602687,slurm_normal,1472682665.0,0,,1.0,main_w4_handler0,2806624,13759449,False,,10966,vcf,7980621.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b514d9e33dba58d9cf'}]",32.0,,32219769,1472682637.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfflatten/vcfflatten2/0.0.3,0.0.3,,2016-08-31 22:31:09.639892,88496.0,28.0
2016-08-31 22:30:20.748156,slurm_normal,1472682724.0,0,,1.0,main_w4_handler0,2806624,13759447,False,,10958,vcf,7980620.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59b8ba0d11832bea2'}]",32.0,,32219769,1472682718.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfflatten/vcfflatten2/0.0.3,0.0.3,,2016-08-31 22:32:06.867928,88496.0,6.0
2016-08-31 22:30:22.448728,slurm_normal,1472682661.0,0,,1.0,main_w4_handler1,2806624,13759451,False,,13413,vcf,7980616.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b518d669a843f3d027'}]",32.0,,32219769,1472682634.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfflatten/vcfflatten2/0.0.3,0.0.3,,2016-08-31 22:31:04.169661,88496.0,27.0
2016-08-31 22:30:21.182384,slurm_normal,1472682655.0,0,,1.0,main_w3_handler1,2806624,13759448,False,,9766,vcf,7980623.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51c128f39ed69b231'}]",32.0,,32219769,1472682647.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfflatten/vcfflatten2/0.0.3,0.0.3,,2016-08-31 22:30:57.908841,88496.0,8.0
2016-08-31 22:30:19.957366,slurm_normal,1472682661.0,0,,1.0,main_w3_handler1,2806624,13759446,False,,406758,vcf,7980617.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51a0e181d95d0ac72'}]",32.0,,32219769,1472682634.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfflatten/vcfflatten2/0.0.3,0.0.3,,2016-08-31 22:31:04.527347,88496.0,27.0
2016-08-31 22:30:22.035701,slurm_normal,1472682650.0,0,,1.0,main_w4_handler0,2806624,13759450,False,,9806,vcf,7980622.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59c925f4a020a9aad'}]",32.0,,32219769,1472682644.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfflatten/vcfflatten2/0.0.3,0.0.3,,2016-08-31 22:30:52.346082,88496.0,6.0
2016-08-31 22:30:19.567758,slurm_normal,1472682638.0,0,,1.0,main_w3_handler1,2806624,13759445,False,,439692,vcf,7980618.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50126cb90416a3eda'}]",32.0,,32219769,1472682633.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfflatten/vcfflatten2/0.0.3,0.0.3,,2016-08-31 22:30:40.816461,88496.0,5.0
2016-09-06 08:25:34.015864,slurm_normal,1473150362.0,0,,1.0,main_w4_handler0,2811495,13785944,False,,4196500,vcf,8007591.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b503000d54b29b564b'}]",32.0,,32788216,1473150352.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfflatten/vcfflatten2/0.0.3,0.0.3,,2016-09-06 08:26:05.208417,29287.0,10.0
2018-03-02 15:28:36.783972,slurm_normal,1520004542.0,0,7680.0,1.0,main_w4_handler1,3444902,18582557,False,,13676616,vcf,12677122,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 34172436}]",32.0,,44288019,1520004525.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfflatten/vcfflatten2/0.0.3,0.0.3,,2018-03-02 15:29:04.625012,84504.0,17.0
2018-03-02 20:12:25.467087,slurm_normal,1520021596.0,0,7680.0,1.0,main_w4_handler0,3444902,18585977,False,,10595852,vcf,12680807,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 34177973}]",32.0,,44264420,1520021579.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfflatten/vcfflatten2/0.0.3,0.0.3,,2018-03-02 20:13:21.058920,84504.0,17.0
2018-03-03 05:43:06.571192,slurm_normal,1520055804.0,0,7680.0,1.0,main_w3_handler1,3444902,18589132,False,,13408603,vcf,12684080,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 34182705}]",32.0,,44304926,1520055795.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfflatten/vcfflatten2/0.0.3,0.0.3,,2018-03-03 05:43:25.938614,84504.0,9.0
2018-03-04 04:18:43.396974,slurm_normal,1520137145.0,0,7680.0,1.0,main_w3_handler1,3450295,18597357,False,,21011679,vcf,12692022,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 34194572}]",32.0,,44318322,1520137132.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfflatten/vcfflatten2/0.0.3,0.0.3,,2018-03-04 04:19:07.705229,84504.0,13.0
2018-03-04 04:18:32.686720,slurm_normal,1520137136.0,0,7680.0,1.0,main_w4_handler0,3450295,18597354,False,,26898657,vcf,12692019,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 34194565}]",32.0,,44318322,1520137121.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfflatten/vcfflatten2/0.0.3,0.0.3,,2018-03-04 04:18:59.095146,84504.0,15.0
2018-03-04 04:19:07.542590,slurm_normal,1520137176.0,0,7680.0,1.0,main_w4_handler0,3450295,18597362,False,,24451401,vcf,12692029,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 34194580}]",32.0,,44318322,1520137161.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfflatten/vcfflatten2/0.0.3,0.0.3,,2018-03-04 04:19:38.834451,84504.0,15.0
2018-03-04 11:51:04.791556,slurm_normal,1520164273.0,0,7680.0,1.0,main_w4_handler0,3451169,18599298,False,,40170,vcf,12694321,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 34196965}]",32.0,,44270556,1520164271.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfflatten/vcfflatten2/0.0.3,0.0.3,,2018-03-04 11:51:15.005519,121000.0,2.0
2018-03-04 20:07:47.190707,slurm_normal,1520194122.0,0,7680.0,1.0,main_w4_handler1,3450295,18602561,False,,128570412,vcf,12697803,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 34204224}]",32.0,,44324502,1520194079.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfflatten/vcfflatten2/0.0.3,0.0.3,,2018-03-04 20:08:43.728084,84504.0,43.0
2018-03-05 05:23:51.154708,slurm_normal,1520227454.0,0,7680.0,1.0,main_w4_handler0,3450295,18605608,False,,15564904,vcf,12700912,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 34208935}]",32.0,,44332854,1520227442.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfflatten/vcfflatten2/0.0.3,0.0.3,,2018-03-05 05:24:17.660804,84504.0,12.0
2018-03-05 08:12:17.075634,slurm_normal,1520237551.0,0,7680.0,1.0,main_w3_handler1,3450295,18606602,False,,14201778,vcf,12701941,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 34210456}]",32.0,,44334698,1520237542.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfflatten/vcfflatten2/0.0.3,0.0.3,,2018-03-05 08:12:33.079599,84504.0,9.0
2018-03-05 08:40:24.940686,slurm_normal,1520239260.0,0,7680.0,1.0,main_w3_handler0,3441032,18606820,False,,38494758,vcf,12702192,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 34210723}]",32.0,,44334897,1520239233.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfflatten/vcfflatten2/0.0.3,0.0.3,,2018-03-05 08:41:03.031471,122704.0,27.0
2018-03-05 12:25:24.583752,slurm_normal,1520252746.0,0,7680.0,1.0,main_w4_handler0,3450295,18609257,False,,17736780,vcf,12704660,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 34214534}]",32.0,,44334698,1520252735.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfflatten/vcfflatten2/0.0.3,0.0.3,,2018-03-05 12:25:48.855566,84504.0,11.0
2018-03-06 05:45:27.064728,slurm_normal,1520315143.0,0,7680.0,1.0,main_w4_handler0,3450295,18618707,False,,12784333,vcf,12714992,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 34230931}]",32.0,,44365852,1520315133.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfflatten/vcfflatten2/0.0.3,0.0.3,,2018-03-06 05:45:44.884141,84504.0,10.0
2018-03-06 05:45:43.359167,slurm_normal,1520315158.0,0,7680.0,1.0,main_w3_handler0,3450295,18618715,False,,12240001,vcf,12715006,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 34230940}]",32.0,,44365852,1520315149.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfflatten/vcfflatten2/0.0.3,0.0.3,,2018-03-06 05:45:59.790544,84504.0,9.0
2018-03-06 05:45:35.434375,slurm_normal,1520315151.0,0,7680.0,1.0,main_w4_handler0,3450295,18618714,False,,10586193,vcf,12715005,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 34230932}]",32.0,,44365852,1520315143.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfflatten/vcfflatten2/0.0.3,0.0.3,,2018-03-06 05:45:52.630168,84504.0,8.0
2018-03-07 05:38:40.523361,slurm_normal,1520401156.0,0,7680.0,1.0,main_w3_handler1,3450295,18634638,False,,65402000,vcf,12730996,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 34257758}]",32.0,,44401039,1520401128.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfflatten/vcfflatten2/0.0.3,0.0.3,,2018-03-07 05:39:18.781476,84504.0,28.0
2018-03-08 05:21:43.048358,slurm_normal,1520486520.0,0,7680.0,1.0,main_w3_handler1,3454953,18651565,False,,9276311,vcf,12747443,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 34285475}]",32.0,,44457132,1520486513.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfflatten/vcfflatten2/0.0.3,0.0.3,,2018-03-08 05:22:02.202790,84504.0,7.0
2018-03-08 05:21:56.274695,slurm_normal,1520486532.0,0,7680.0,1.0,main_w4_handler0,3454953,18651568,False,,11515720,vcf,12747446,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 34285478}]",32.0,,44457132,1520486525.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfflatten/vcfflatten2/0.0.3,0.0.3,,2018-03-08 05:22:13.867538,84504.0,7.0
2018-03-08 05:21:32.594957,slurm_normal,1520486507.0,0,7680.0,1.0,main_w4_handler1,3454953,18651562,False,,11895218,vcf,12747440,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 34285473}]",32.0,,44457132,1520486499.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfflatten/vcfflatten2/0.0.3,0.0.3,,2018-03-08 05:21:48.385293,84504.0,8.0
2018-03-09 05:23:57.360110,slurm_normal,1520573054.0,0,7680.0,1.0,main_w3_handler0,3454953,18667922,False,,14472101,vcf,12764073,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 34313569}]",32.0,,44496967,1520573044.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfflatten/vcfflatten2/0.0.3,0.0.3,,2018-03-09 05:24:16.377180,84504.0,10.0
2018-03-09 05:44:19.768644,slurm_normal,1520574285.0,0,7680.0,1.0,main_w4_handler1,3454953,18668081,False,,27908053,vcf,12764293,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 34314012}]",32.0,,44496967,1520574269.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfflatten/vcfflatten2/0.0.3,0.0.3,,2018-03-09 05:44:49.020127,84504.0,16.0
2018-03-09 05:24:04.984663,slurm_normal,1520573069.0,0,7680.0,1.0,main_w3_handler1,3454953,18667938,False,,11281948,vcf,12764076,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 34313574}]",32.0,,44496967,1520573060.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfflatten/vcfflatten2/0.0.3,0.0.3,,2018-03-09 05:24:30.165342,84504.0,9.0
2018-03-09 05:24:12.114384,slurm_normal,1520573083.0,0,7680.0,1.0,main_w4_handler1,3454953,18667953,False,,11281948,vcf,12764077,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 34313589}]",32.0,,44496967,1520573075.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfflatten/vcfflatten2/0.0.3,0.0.3,,2018-03-09 05:24:45.871751,84504.0,8.0
2018-03-09 06:46:05.945065,slurm_normal,1520578009.0,0,7680.0,1.0,main_w3_handler0,3454953,18668536,False,,21623404,vcf,12764724,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 34316849}]",32.0,,44496967,1520577973.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfflatten/vcfflatten2/0.0.3,0.0.3,,2018-03-09 06:46:50.842260,84504.0,36.0
2018-03-09 08:17:39.687795,slurm_normal,1520583483.0,0,7680.0,1.0,main_w3_handler0,3454953,18669179,False,,26877478,vcf,12765308,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 34318908}]",32.0,,44498798,1520583467.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfflatten/vcfflatten2/0.0.3,0.0.3,,2018-03-09 08:18:05.682156,84504.0,16.0
