chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,file,file_filetype,file_list,file_list_filetype,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.adv.alignments,parameters.adv.clip,parameters.adv.matepairDist,parameters.adv.maxID,parameters.adv.minID,parameters.adv.minlen,parameters.adv.readfilter,parameters.adv.region,parameters.adv.skip_technical,parameters.adv.split,parameters.adv.spotgroups,parameters.chromInfo,parameters.dbkey,parameters.file|__identifier__,parameters.input.__current_case__,parameters.input.accession,parameters.input.file.values,parameters.input.file_list.values,parameters.input.input_select,parameters.outputformat,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-01-11 17:39:43.260539,slurm_normal,1484156708.0,0,,,,,1.0,main_w3_handler0,2599949,14742101,False,,8906886.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR2133621,,,accession_number,"""fastqsanger""",32.0,,34724468.0,1484156420.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.0,2.8.0,,2017-01-11 17:45:10.759471,78579.0,288.0
,,2017-01-11 17:38:12.712777,slurm_normal,1484156583.0,0,,,,,1.0,main_w3_handler1,2599949,14742086,False,,8906873.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR2133618,,,accession_number,"""fastqsanger""",32.0,,34724468.0,1484156329.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.0,2.8.0,,2017-01-11 17:43:06.978511,78579.0,254.0
,,2017-01-11 17:39:04.142125,slurm_normal,1484156608.0,0,,,,,1.0,main_w3_handler1,2599949,14742096,False,,8906883.roundup,slurm,,132111800.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR2133619,,,accession_number,"""fastqsanger""",32.0,,34724468.0,1484156383.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.0,2.8.0,,2017-01-11 17:43:31.989122,78579.0,225.0
,,2017-01-11 17:44:11.151969,slurm_normal,1484156912.0,0,,,,,1.0,main_w4_handler0,2599949,14742116,False,,8906912.roundup,slurm,,132111800.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR2133625,,,accession_number,"""fastqsanger""",32.0,,34724468.0,1484156703.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.0,2.8.0,,2017-01-11 17:48:36.898964,78579.0,209.0
,,2017-01-11 17:42:07.053933,slurm_normal,1484156763.0,0,,,,,1.0,main_w3_handler0,2599949,14742110,False,,8906897.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR2133624,,,accession_number,"""fastqsanger""",32.0,,34724468.0,1484156565.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.0,2.8.0,,2017-01-11 17:46:05.400448,78579.0,198.0
,,2017-01-11 17:40:40.046197,slurm_normal,1484156733.0,0,,,,,1.0,main_w3_handler0,2599949,14742103,False,,8906893.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR2133622,,,accession_number,"""fastqsanger""",32.0,,34724468.0,1484156539.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.0,2.8.0,,2017-01-11 17:45:34.992251,78579.0,194.0
,,2017-01-11 13:31:37.772209,slurm_normal,1484141724.0,0,,,,,1.0,main_w4_handler1,2952275,14740010,False,,8904942.roundup,slurm,,132111800.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR1768107,,,accession_number,"""fastqsanger""",32.0,,35304715.0,1484141528.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.0,2.8.0,,2017-01-11 13:35:25.802279,97896.0,196.0
,,2017-01-11 13:33:21.657594,slurm_normal,1484141779.0,0,,,,,1.0,main_w3_handler0,2952275,14740015,False,,8904946.roundup,slurm,,132111800.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR1768105,,,accession_number,"""fastqsanger""",32.0,,35304715.0,1484141630.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.0,2.8.0,,2017-01-11 13:36:23.039195,97896.0,149.0
,,2017-01-11 13:33:00.896866,slurm_normal,1484141782.0,0,,,,,1.0,main_w3_handler0,2952275,14740014,False,,8904945.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR1768106,,,accession_number,"""fastqsanger""",32.0,,35304715.0,1484141608.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.0,2.8.0,,2017-01-11 13:36:27.208000,97896.0,174.0
,,2017-01-11 13:34:21.782349,slurm_normal,1484141929.0,0,,,,,1.0,main_w3_handler0,2952275,14740033,False,,8904966.roundup,slurm,,132111800.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR1768102,,,accession_number,"""fastqsanger""",32.0,,35304715.0,1484141703.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.0,2.8.0,,2017-01-11 13:38:51.435852,97896.0,226.0
,,2017-03-20 17:07:28.256624,slurm_normal,1490030118.0,0,,,,,1.0,main_w3_handler1,3038591,15345707,False,,9484880.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR974685,,,accession_number,"""fastqsanger""",32.0,,36727380.0,1490029652.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.0,2.8.0,,2017-03-20 17:15:21.506172,,466.0
,,2017-01-11 23:13:36.683149,slurm_normal,1484178100.0,0,,,,,1.0,main_w3_handler1,2525541,14744900,False,,8909457.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR1802742,,,accession_number,"""fastqsanger""",32.0,,35309130.0,1484176465.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.0,2.8.0,,2017-01-11 23:41:42.284156,72283.0,1635.0
,,2017-03-20 17:34:18.436268,slurm_normal,1490031471.0,0,,,,,1.0,main_w3_handler1,3038745,15345907,False,,9485201.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR5227987,,,accession_number,"""fastqsanger""",32.0,,35920700.0,1490031261.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.0,2.8.0,,2017-03-20 17:37:53.591744,27830.0,210.0
,,2017-03-20 17:35:28.865962,slurm_normal,1490031628.0,0,,,,,1.0,main_w4_handler0,3038745,15345916,False,,9485214.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR5227988,,,accession_number,"""fastqsanger""",32.0,,35920700.0,1490031334.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.0,2.8.0,,2017-03-20 17:40:32.409559,27830.0,294.0
,,2017-03-20 17:33:22.389497,slurm_normal,1490031488.0,0,,,,,1.0,main_w4_handler0,3038745,15345899,False,,9485192.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR5227986,,,accession_number,"""fastqsanger""",32.0,,35920700.0,1490031217.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.0,2.8.0,,2017-03-20 17:38:11.781948,27830.0,271.0
,,2017-02-24 10:24:51.475281,slurm_normal,1487935969.0,0,,,,,1.0,main_w4_handler1,3008882,15127920,False,,9281714.roundup,slurm,,132112168.0,corral-repl,,,aligned,false,,,,,,chr11:113845797-113861035,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,ERR047682,,,accession_number,"""fastqsanger""",32.0,,36260634.0,1487931896.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.0,2.8.0,,2017-02-24 11:32:51.033079,99759.0,4073.0
,,2017-01-11 20:05:25.960878,slurm_normal,1484165605.0,0,1299320203.0,sra,,,1.0,main_w3_handler0,2094269,14743161,False,,8907914.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,1,,"[{'src': 'hda', 'id': 27895881}]",,file,"""fastqsanger""",32.0,,35326141.0,1484165190.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.0,2.8.0,,2017-01-11 20:13:28.208444,47785.0,415.0
,,2017-01-11 20:05:25.536653,slurm_normal,1484165546.0,0,1407188668.0,sra,,,1.0,main_w3_handler0,2094269,14743159,False,,8907915.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,1,,"[{'src': 'hda', 'id': 27895865}]",,file,"""fastqsanger""",32.0,,35326141.0,1484165185.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.0,2.8.0,,2017-01-11 20:12:31.602321,47785.0,361.0
,,2017-01-11 20:05:25.755869,slurm_normal,1484165492.0,0,1304071619.0,sra,,,1.0,main_w4_handler0,2094269,14743160,False,,8907918.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,1,,"[{'src': 'hda', 'id': 27895871}]",,file,"""fastqsanger""",32.0,,35326141.0,1484165225.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.0,2.8.0,,2017-01-11 20:11:36.699857,47785.0,267.0
,,2017-01-11 20:05:25.271998,slurm_normal,1484165555.0,0,1508072908.0,sra,,,1.0,main_w4_handler0,2094269,14743158,False,,8907919.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,1,,"[{'src': 'hda', 'id': 27895864}]",,file,"""fastqsanger""",32.0,,35326141.0,1484165226.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.0,2.8.0,,2017-01-11 20:12:45.221089,47785.0,329.0
,,2017-01-12 00:02:19.717142,slurm_normal,1484179727.0,0,,,,,1.0,main_w4_handler0,2525541,14745214,False,,8909708.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR1802737,,,accession_number,"""fastqsanger""",32.0,,35309130.0,1484179395.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.0,2.8.0,,2017-01-12 00:08:48.982781,72283.0,332.0
,,2017-01-12 00:02:48.134947,slurm_normal,1484179753.0,0,,,,,1.0,main_w3_handler0,2525541,14745218,False,,8909709.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR1802616,,,accession_number,"""fastqsanger""",32.0,,35309130.0,1484179402.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.0,2.8.0,,2017-01-12 00:09:17.132532,72283.0,351.0
,,2017-03-20 16:19:42.663571,slurm_normal,1490030037.0,0,,,,,1.0,main_w3_handler1,3016558,15345013,False,,9484281.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR1355255,,,accession_number,"""fastqsanger""",32.0,,36725890.0,1490026788.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.0,2.8.0,,2017-03-20 17:13:59.716919,101225.0,3249.0
,,2017-03-20 17:07:54.225402,slurm_normal,1490030066.0,0,,,,,1.0,main_w3_handler1,3034092,15345712,False,,9484883.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR4348869,,,accession_number,"""fastqsanger""",32.0,,35920700.0,1490029677.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.0,2.8.0,,2017-03-20 17:14:28.349322,27830.0,389.0
,,2017-01-11 20:37:30.230196,slurm_normal,1484167332.0,0,,,,,1.0,main_w3_handler0,2923365,14743490,False,,8908230.roundup,slurm,,132111800.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR2133590,,,accession_number,"""fastqsanger""",32.0,,35179056.0,1484167095.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.0,2.8.0,,2017-01-11 20:42:15.752697,40637.0,237.0
,,2017-05-04 04:50:33.400203,slurm_normal,1493873448.0,0,66831786.0,sra,,,1.0,main_w3_handler0,3097478,15742854,False,,9852427.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,1,,"[{'src': 'hda', 'id': 29462770}]",,file,"""fastqsanger""",32.0,,37148300.0,1493873436.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.0,2.8.0,,2017-05-04 04:50:51.400501,,12.0
,,2017-05-04 04:50:35.296576,slurm_normal,1493873449.0,0,66831786.0,sra,,,1.0,main_w3_handler1,2724838,15742861,False,,9852431.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,1,,"[{'src': 'hda', 'id': 29462500}]",,file,"""fastqsanger""",32.0,,37749153.0,1493873440.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.0,2.8.0,,2017-05-04 04:50:51.474636,32768.0,9.0
,,2017-05-04 04:50:34.852151,slurm_normal,1493873452.0,0,106498006.0,sra,,,1.0,main_w3_handler0,2724838,15742860,False,,9852430.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,1,,"[{'src': 'hda', 'id': 29462497}]",,file,"""fastqsanger""",32.0,,37749153.0,1493873439.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.0,2.8.0,,2017-05-04 04:50:54.408805,32768.0,13.0
,,2017-05-04 04:50:34.195215,slurm_normal,1493873459.0,0,117419907.0,sra,,,1.0,main_w3_handler1,2724838,15742857,False,,9852429.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,1,,"[{'src': 'hda', 'id': 29462479}]",,file,"""fastqsanger""",32.0,,37749153.0,1493873440.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.0,2.8.0,,2017-05-04 04:51:02.453529,32768.0,19.0
,,2017-05-04 04:58:51.463136,slurm_normal,1493873948.0,0,66831786.0,sra,,,1.0,main_w4_handler1,3097453,15742944,False,,9852511.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,1,,"[{'src': 'hda', 'id': 29462821}]",,file,"""fastqsanger""",32.0,,37749154.0,1493873938.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.0,2.8.0,,2017-05-04 04:59:11.974098,,10.0
,,2017-05-04 04:56:49.605115,slurm_normal,1493873825.0,0,66831786.0,sra,,,1.0,main_w4_handler1,3097475,15742922,False,,9852489.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,1,,"[{'src': 'hda', 'id': 29462834}]",,file,"""fastqsanger""",32.0,,37749260.0,1493873813.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.0,2.8.0,,2017-05-04 04:57:08.911870,105177.0,12.0
,,2017-03-20 20:19:31.190659,slurm_normal,1490041457.0,0,,,,,1.0,main_w4_handler0,3038609,15347184,False,,9486719.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR1981603,,,accession_number,"""fastqsanger""",32.0,,36727719.0,1490041285.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.0,2.8.0,,2017-03-20 20:24:23.409584,102395.0,172.0
,,2017-03-20 18:08:07.272797,slurm_normal,1490034041.0,0,5695032375.0,sra,,,1.0,main_w4_handler0,3036889,15346177,False,,9485564.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,1,,"[{'src': 'hda', 'id': 28845959}]",,file,"""fastqsanger""",32.0,,36730684.0,1490033293.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.0,2.8.0,,2017-03-20 18:20:43.072268,102325.0,748.0
,,2017-01-11 23:51:52.005678,slurm_normal,1484179093.0,0,,,,,1.0,main_w3_handler1,2525541,14745179,False,,8909679.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR1802734,,,accession_number,"""fastqsanger""",32.0,,35309130.0,1484178742.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.0,2.8.0,,2017-01-11 23:58:16.280095,72283.0,351.0
,,2017-03-20 20:18:37.705485,slurm_normal,1490041501.0,0,,,,,1.0,main_w4_handler0,3038609,15347174,False,,9486689.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR1981601,,,accession_number,"""fastqsanger""",32.0,,36727719.0,1490041126.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.0,2.8.0,,2017-03-20 20:25:04.034665,102395.0,375.0
,,2017-03-20 18:18:15.263772,slurm_normal,1490034343.0,0,,,,,1.0,main_w3_handler1,3038609,15346267,False,,9485670.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR5278985,,,accession_number,"""fastqsanger""",32.0,,36727719.0,1490033897.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.0,2.8.0,,2017-03-20 18:25:45.299775,102395.0,446.0
,,2017-03-20 18:21:31.154597,slurm_normal,1490034343.0,0,,,,,1.0,main_w3_handler1,3038609,15346336,False,,9485719.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR5279018,,,accession_number,"""fastqsanger""",32.0,,36727719.0,1490034094.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.0,2.8.0,,2017-03-20 18:25:46.355549,102395.0,249.0
,,2017-03-20 18:21:16.052650,slurm_normal,1490034371.0,0,,,,,1.0,main_w4_handler1,3038609,15346332,False,,9485715.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR5279017,,,accession_number,"""fastqsanger""",32.0,,36727719.0,1490034084.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.0,2.8.0,,2017-03-20 18:26:22.937208,102395.0,287.0
,,2017-03-20 18:17:57.695466,slurm_normal,1490034553.0,0,,,,,1.0,main_w4_handler1,3038609,15346262,False,,9485666.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR5278984,,,accession_number,"""fastqsanger""",32.0,,36727719.0,1490033883.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.0,2.8.0,,2017-03-20 18:30:00.241195,102395.0,670.0
,,2017-03-20 20:18:14.137235,slurm_normal,1490041278.0,0,,,,,1.0,main_w3_handler1,3038609,15347169,False,,9486685.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR1981600,,,accession_number,"""fastqsanger""",32.0,,36727719.0,1490041097.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.0,2.8.0,,2017-03-20 20:21:22.760954,102395.0,181.0
,,2017-03-20 18:25:06.100441,slurm_normal,1490035411.0,0,,,,,1.0,main_w3_handler0,3038806,15346376,False,,9485757.roundup,slurm,,132112168.0,corral-repl,,,aligned,false,,,,,,NC_002945.3,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR974685,,,accession_number,"""fastqsanger""",32.0,,36727380.0,1490034310.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.0,2.8.0,,2017-03-20 18:43:51.846362,,1101.0
,,2017-01-12 03:57:54.891254,slurm_normal,1484194164.0,0,,,,,1.0,main_w3_handler1,2953359,14745953,False,,8910468.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR3647483,,,accession_number,"""fastqsanger""",32.0,,35329083.0,1484193512.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.0,2.8.0,,2017-01-12 04:09:27.501985,,652.0
,,2017-01-12 04:29:13.511733,slurm_normal,1484195529.0,0,,,,,1.0,main_w4_handler1,2953662,14746032,False,,8910552.roundup,slurm,,132111800.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR1873309,,,accession_number,"""fastqsanger""",32.0,,34413361.0,1484195409.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.0,2.8.0,,2017-01-12 04:32:10.862020,70028.0,120.0
,,2017-01-12 04:27:17.061316,slurm_normal,1484195574.0,0,,,,,1.0,main_w3_handler0,2953662,14746026,False,,8910548.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR1873307,,,accession_number,"""fastqsanger""",32.0,,34413361.0,1484195291.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.0,2.8.0,,2017-01-12 04:32:56.987401,70028.0,283.0
,,2017-01-12 04:31:03.346382,slurm_normal,1484195678.0,0,,,,,1.0,main_w3_handler1,2953662,14746035,False,,8910555.roundup,slurm,,132111800.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR1873302,,,accession_number,"""fastqsanger""",32.0,,34413361.0,1484195492.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.0,2.8.0,,2017-01-12 04:34:39.978292,70028.0,186.0
,,2017-03-20 19:03:27.971615,slurm_normal,1490036653.0,0,89383031.0,sra,,,1.0,main_w3_handler0,2972238,15346783,False,,9486101.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,1,,"[{'src': 'hda', 'id': 28846847}]",,file,"""fastqsanger""",32.0,,35644335.0,1490036612.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.0,2.8.0,,2017-03-20 19:04:15.150721,99024.0,41.0
,,2017-05-30 06:10:11.983869,slurm_normal,1496124691.0,0,,,,,1.0,main_w3_handler0,2842001,15965591,False,,10062377.roundup,slurm,,132112168.0,corral-repl,,"""99776c2444fe11e78e29005056a52a46""",both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR2537096,,,accession_number,"""fastqsanger""",32.0,,,1496124639.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.0,2.8.0,,2017-05-30 06:11:33.237810,91529.0,52.0
,,2017-03-20 19:01:22.427548,slurm_normal,1490036559.0,0,,,,,1.0,main_w3_handler0,2204713,15346752,False,,9486082.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR1002923,,,accession_number,"""fastqsanger""",32.0,,36732334.0,1490036497.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.0,2.8.0,,2017-03-20 19:03:06.478619,58981.0,62.0
,,2017-05-30 06:10:11.473419,slurm_normal,1496124717.0,0,,,,,1.0,main_w3_handler1,2842001,15965590,False,,10062378.roundup,slurm,,132112168.0,corral-repl,,"""99776c2444fe11e78e29005056a52a46""",both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR2537093,,,accession_number,"""fastqsanger""",32.0,,,1496124639.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.0,2.8.0,,2017-05-30 06:11:59.867846,91529.0,78.0
,,2017-03-20 19:02:46.638851,slurm_normal,1490036696.0,0,,,,,1.0,main_w3_handler0,2204713,15346765,False,,9486092.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR1002925,,,accession_number,"""fastqsanger""",32.0,,36732334.0,1490036569.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.0,2.8.0,,2017-03-20 19:04:57.034503,58981.0,127.0
