create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,inputFile,inputFile_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.assume_sorted,parameters.chromInfo,parameters.dbkey,parameters.inputFile,parameters.inputFile.values,parameters.is_bisulfite_sequenced,parameters.minimum_genome_fraction,parameters.reference_source.__current_case__,parameters.reference_source.ref_file,parameters.reference_source.ref_file.values,parameters.reference_source.reference_source_selector,parameters.validation_stringency,parameters.window_size,processor_count,ref_file,ref_file_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2015-06-19 13:23:44.009043,slurm_normal_16gb,1434720278.0,0,1.0,main_w2_handler0,2346505,9691936,False,,78344901,bam,4000978.roundup,slurm,,132112168.0,corral-repl,,"""6661f136168611e5bba1005056a51846""","""True""","""/galaxy-repl/localdata/chrom/rhodSpha_2_4_1.len""","""rhodSpha_2_4_1""",20046520,,"""True""","""5e-05""",1,20046480,,history,"""LENIENT""","""100""",32.0,4661086.0,fasta,,23722058,1434720270.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2015-06-19 13:24:41.881157,46265.0,8.0
2015-06-19 13:23:47.280361,slurm_normal_16gb,1434720302.0,0,1.0,main_w1_handler2,2346505,9691938,False,,91974659,bam,4000984.roundup,slurm,,132112168.0,corral-repl,,"""6661f136168611e5bba1005056a51846""","""True""","""/galaxy-repl/localdata/chrom/rhodSpha_2_4_1.len""","""rhodSpha_2_4_1""",20046522,,"""True""","""5e-05""",1,20046480,,history,"""LENIENT""","""100""",32.0,4661086.0,fasta,,23722058,1434720294.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2015-06-19 13:25:04.791444,46265.0,8.0
2015-06-19 14:33:35.764164,slurm_normal_16gb,1434724516.0,0,1.0,main_w1_handler2,2346134,9693043,False,,105365557,bam,4001893.roundup,slurm,,132112168.0,corral-repl,,"""1f9a4b4a169011e59af0005056a52a46""","""True""","""/galaxy-repl/main/files/011/578/dataset_11578195.dat""","""E.coli K12 MG1655""",20040538,,"""True""","""5e-05""",1,20038265,,history,"""LENIENT""","""100""",32.0,4708048.0,fasta,,23722058,1434724503.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2015-06-19 14:35:19.618021,46265.0,13.0
2015-06-19 13:23:52.784306,slurm_normal_16gb,1434720345.0,0,1.0,main_w1_handler0,2346505,9691941,False,,74992737,bam,4000996.roundup,slurm,,132112168.0,corral-repl,,"""6661f136168611e5bba1005056a51846""","""True""","""/galaxy-repl/localdata/chrom/rhodSpha_2_4_1.len""","""rhodSpha_2_4_1""",20046524,,"""True""","""5e-05""",1,20046480,,history,"""LENIENT""","""100""",32.0,4661086.0,fasta,,23722058,1434720336.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2015-06-19 13:25:48.798135,46265.0,9.0
2015-06-19 13:23:54.825770,slurm_normal_16gb,1434720366.0,0,1.0,main_w1_handler2,2346505,9691942,False,,95544556,bam,4000999.roundup,slurm,,132112168.0,corral-repl,,"""6661f136168611e5bba1005056a51846""","""True""","""/galaxy-repl/localdata/chrom/rhodSpha_2_4_1.len""","""rhodSpha_2_4_1""",20046525,,"""True""","""5e-05""",1,20046480,,history,"""LENIENT""","""100""",32.0,4661086.0,fasta,,23722058,1434720358.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2015-06-19 13:26:09.828244,46265.0,8.0
2015-06-19 13:23:57.230684,slurm_normal_16gb,1434720382.0,0,1.0,main_w1_handler2,2346505,9691944,False,,90851787,bam,4001001.roundup,slurm,,132112168.0,corral-repl,,"""6661f136168611e5bba1005056a51846""","""True""","""/galaxy-repl/localdata/chrom/rhodSpha_2_4_1.len""","""rhodSpha_2_4_1""",20046526,,"""True""","""5e-05""",1,20046480,,history,"""LENIENT""","""100""",32.0,4661086.0,fasta,,23722058,1434720374.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2015-06-19 13:26:25.105063,46265.0,8.0
2015-06-19 14:35:48.899904,slurm_normal_16gb,1434724585.0,0,1.0,main_w2_handler0,2346217,9693085,False,,94205942,bam,4001914.roundup,slurm,,132112168.0,corral-repl,,"""6e62c996169011e59af0005056a52a46""","""True""","""/galaxy-repl/main/files/011/578/dataset_11578195.dat""","""E.coli K12 MG1655""",20041247,,"""True""","""5e-05""",1,20040102,,history,"""LENIENT""","""100""",32.0,4708048.0,fasta,,23722058,1434724577.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2015-06-19 14:36:30.236745,46265.0,8.0
2015-06-19 14:35:40.243262,slurm_normal_16gb,1434724593.0,0,1.0,main_w1_handler0,2346217,9693082,False,,90708592,bam,4001915.roundup,slurm,,132112168.0,corral-repl,,"""6e62c996169011e59af0005056a52a46""","""True""","""/galaxy-repl/main/files/011/578/dataset_11578195.dat""","""E.coli K12 MG1655""",20041245,,"""True""","""5e-05""",1,20040102,,history,"""LENIENT""","""100""",32.0,4708048.0,fasta,,23722058,1434724580.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2015-06-19 14:36:36.549534,46265.0,13.0
2015-06-19 14:37:30.635026,slurm_normal_16gb,1434724723.0,0,1.0,main_w2_handler0,2346245,9693111,False,,83883378,bam,4001940.roundup,slurm,,132112168.0,corral-repl,,"""b549de08169011e5a04c005056a52a46""","""True""","""/galaxy-repl/main/files/011/578/dataset_11578195.dat""","""E.coli K12 MG1655""",20041607,,"""True""","""5e-05""",1,20040101,,history,"""LENIENT""","""100""",32.0,4708048.0,fasta,,23722058,1434724707.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2015-06-19 14:38:48.606228,46265.0,16.0
2015-06-19 14:37:47.671234,slurm_normal_16gb,1434724802.0,0,1.0,main_w1_handler2,2346245,9693117,False,,99126168,bam,4001962.roundup,slurm,,132112168.0,corral-repl,,"""b549de08169011e5a04c005056a52a46""","""True""","""/galaxy-repl/main/files/011/578/dataset_11578195.dat""","""E.coli K12 MG1655""",20041611,,"""True""","""5e-05""",1,20040101,,history,"""LENIENT""","""100""",32.0,4708048.0,fasta,,23722058,1434724789.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2015-06-19 14:40:08.369409,46265.0,13.0
2015-06-19 14:33:45.271475,slurm_normal_16gb,1434724557.0,0,1.0,main_w1_handler2,2346134,9693046,False,,89865719,bam,4001906.roundup,slurm,,132112168.0,corral-repl,,"""1f9a4b4a169011e59af0005056a52a46""","""True""","""/galaxy-repl/main/files/011/578/dataset_11578195.dat""","""E.coli K12 MG1655""",20040541,,"""True""","""5e-05""",1,20038265,,history,"""LENIENT""","""100""",32.0,4708048.0,fasta,,23722058,1434724549.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2015-06-19 14:36:03.115285,46265.0,8.0
2015-06-19 14:33:20.993159,slurm_normal_16gb,1434724538.0,0,1.0,main_w1_handler1,2346134,9693038,False,,81590808,bam,4001901.roundup,slurm,,132112168.0,corral-repl,,"""1f9a4b4a169011e59af0005056a52a46""","""True""","""/galaxy-repl/main/files/011/578/dataset_11578195.dat""","""E.coli K12 MG1655""",20040530,,"""True""","""5e-05""",1,20038265,,history,"""LENIENT""","""100""",32.0,4708048.0,fasta,,23722058,1434724530.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2015-06-19 14:35:44.319192,46265.0,8.0
2015-06-19 14:35:55.848701,slurm_normal_16gb,1434724749.0,0,1.0,main_w1_handler2,2346217,9693089,False,,94420185,bam,4001945.roundup,slurm,,132112168.0,corral-repl,,"""6e62c996169011e59af0005056a52a46""","""True""","""/galaxy-repl/main/files/011/578/dataset_11578195.dat""","""E.coli K12 MG1655""",20041250,,"""True""","""5e-05""",1,20040102,,history,"""LENIENT""","""100""",32.0,4708048.0,fasta,,23722058,1434724740.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2015-06-19 14:39:15.661563,46265.0,9.0
2015-06-19 14:35:53.468244,slurm_normal_16gb,1434724625.0,0,1.0,main_w2_handler0,2346217,9693088,False,,94668869,bam,4001921.roundup,slurm,,132112168.0,corral-repl,,"""6e62c996169011e59af0005056a52a46""","""True""","""/galaxy-repl/main/files/011/578/dataset_11578195.dat""","""E.coli K12 MG1655""",20041249,,"""True""","""5e-05""",1,20040102,,history,"""LENIENT""","""100""",32.0,4708048.0,fasta,,23722058,1434724611.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2015-06-19 14:37:09.528194,46265.0,14.0
2015-06-19 14:35:32.981125,slurm_normal_16gb,1434724666.0,0,1.0,main_w2_handler1,2346217,9693081,False,,95306032,bam,4001926.roundup,slurm,,132112168.0,corral-repl,,"""6e62c996169011e59af0005056a52a46""","""True""","""/galaxy-repl/main/files/011/578/dataset_11578195.dat""","""E.coli K12 MG1655""",20041241,,"""True""","""5e-05""",1,20040102,,history,"""LENIENT""","""100""",32.0,4708048.0,fasta,,23722058,1434724645.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2015-06-19 14:37:50.598326,46265.0,21.0
2015-06-19 14:33:26.143306,slurm_normal_16gb,1434724685.0,0,1.0,main_w1_handler1,2346134,9693039,False,,84508069,bam,4001931.roundup,slurm,,132112168.0,corral-repl,,"""1f9a4b4a169011e59af0005056a52a46""","""True""","""/galaxy-repl/main/files/011/578/dataset_11578195.dat""","""E.coli K12 MG1655""",20040531,,"""True""","""5e-05""",1,20038265,,history,"""LENIENT""","""100""",32.0,4708048.0,fasta,,23722058,1434724676.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2015-06-19 14:38:08.833812,46265.0,9.0
2015-06-19 14:35:44.747653,slurm_normal_16gb,1434724685.0,0,1.0,main_w1_handler0,2346217,9693084,False,,93450084,bam,4001932.roundup,slurm,,132112168.0,corral-repl,,"""6e62c996169011e59af0005056a52a46""","""True""","""/galaxy-repl/main/files/011/578/dataset_11578195.dat""","""E.coli K12 MG1655""",20041246,,"""True""","""5e-05""",1,20040102,,history,"""LENIENT""","""100""",32.0,4708048.0,fasta,,23722058,1434724676.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2015-06-19 14:38:10.997558,46265.0,9.0
2015-06-19 14:33:39.449221,slurm_normal_16gb,1434724718.0,0,1.0,main_w1_handler1,2346134,9693044,False,,102018394,bam,4001939.roundup,slurm,,132112168.0,corral-repl,,"""1f9a4b4a169011e59af0005056a52a46""","""True""","""/galaxy-repl/main/files/011/578/dataset_11578195.dat""","""E.coli K12 MG1655""",20040539,,"""True""","""5e-05""",1,20038265,,history,"""LENIENT""","""100""",32.0,4708048.0,fasta,,23722058,1434724707.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2015-06-19 14:38:47.386272,46265.0,11.0
2015-06-19 14:35:51.270172,slurm_normal_16gb,1434724775.0,0,1.0,main_w1_handler0,2346217,9693087,False,,89475519,bam,4001955.roundup,slurm,,132112168.0,corral-repl,,"""6e62c996169011e59af0005056a52a46""","""True""","""/galaxy-repl/main/files/011/578/dataset_11578195.dat""","""E.coli K12 MG1655""",20041248,,"""True""","""5e-05""",1,20040102,,history,"""LENIENT""","""100""",32.0,4708048.0,fasta,,23722058,1434724767.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2015-06-19 14:39:38.983010,46265.0,8.0
2015-06-19 14:37:55.570550,slurm_normal_16gb,1434724795.0,0,1.0,main_w1_handler0,2346245,9693122,False,,85892315,bam,4001960.roundup,slurm,,132112168.0,corral-repl,,"""b549de08169011e5a04c005056a52a46""","""True""","""/galaxy-repl/main/files/011/578/dataset_11578195.dat""","""E.coli K12 MG1655""",20041614,,"""True""","""5e-05""",1,20040101,,history,"""LENIENT""","""100""",32.0,4708048.0,fasta,,23722058,1434724786.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2015-06-19 14:39:59.577396,46265.0,9.0
2015-06-19 14:37:45.895204,slurm_normal_16gb,1434724821.0,0,1.0,main_w2_handler0,2346245,9693116,False,,99500050,bam,4001966.roundup,slurm,,132112168.0,corral-repl,,"""b549de08169011e5a04c005056a52a46""","""True""","""/galaxy-repl/main/files/011/578/dataset_11578195.dat""","""E.coli K12 MG1655""",20041610,,"""True""","""5e-05""",1,20040101,,history,"""LENIENT""","""100""",32.0,4708048.0,fasta,,23722058,1434724812.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2015-06-19 14:40:25.258769,46265.0,9.0
2015-06-19 14:40:05.098374,slurm_normal_16gb,1434724839.0,0,1.0,main_w2_handler0,2346297,9693150,False,,86471655,bam,4001971.roundup,slurm,,132112168.0,corral-repl,,"""10b93f04169111e58e04005056a52a46""","""True""","""/galaxy-repl/main/files/011/578/dataset_11578195.dat""","""E.coli K12 MG1655""",20042111,,"""True""","""5e-05""",1,20040100,,history,"""LENIENT""","""100""",32.0,4708048.0,fasta,,23722058,1434724830.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2015-06-19 14:40:43.642391,46265.0,9.0
2015-06-19 14:40:06.545179,slurm_normal_16gb,1434724867.0,0,1.0,main_w1_handler2,2346297,9693152,False,,93425649,bam,4001977.roundup,slurm,,132112168.0,corral-repl,,"""10b93f04169111e58e04005056a52a46""","""True""","""/galaxy-repl/main/files/011/578/dataset_11578195.dat""","""E.coli K12 MG1655""",20042112,,"""True""","""5e-05""",1,20040100,,history,"""LENIENT""","""100""",32.0,4708048.0,fasta,,23722058,1434724848.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2015-06-19 14:41:09.297695,46265.0,19.0
2015-06-19 14:40:10.352937,slurm_normal_16gb,1434724902.0,0,1.0,main_w2_handler0,2346297,9693154,False,,86629264,bam,4001986.roundup,slurm,,132112168.0,corral-repl,,"""10b93f04169111e58e04005056a52a46""","""True""","""/galaxy-repl/main/files/011/578/dataset_11578195.dat""","""E.coli K12 MG1655""",20042114,,"""True""","""5e-05""",1,20040100,,history,"""LENIENT""","""100""",32.0,4708048.0,fasta,,23722058,1434724884.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2015-06-19 14:41:45.481924,46265.0,18.0
2015-06-19 14:40:11.836827,slurm_normal_16gb,1434724909.0,0,1.0,main_w1_handler2,2346297,9693155,False,,92674757,bam,4001988.roundup,slurm,,132112168.0,corral-repl,,"""10b93f04169111e58e04005056a52a46""","""True""","""/galaxy-repl/main/files/011/578/dataset_11578195.dat""","""E.coli K12 MG1655""",20042115,,"""True""","""5e-05""",1,20040100,,history,"""LENIENT""","""100""",32.0,4708048.0,fasta,,23722058,1434724887.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2015-06-19 14:41:57.014657,46265.0,22.0
2015-06-19 14:33:50.060977,slurm_normal_16gb,1434724951.0,0,1.0,main_w1_handler1,2346134,9693047,False,,87927798,bam,4002001.roundup,slurm,,132112168.0,corral-repl,,"""1f9a4b4a169011e59af0005056a52a46""","""True""","""/galaxy-repl/main/files/011/578/dataset_11578195.dat""","""E.coli K12 MG1655""",20040542,,"""True""","""5e-05""",1,20038265,,history,"""LENIENT""","""100""",32.0,4708048.0,fasta,,23722058,1434724936.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2015-06-19 14:42:36.065693,46265.0,15.0
2015-06-19 14:40:15.526573,slurm_normal_16gb,1434724991.0,0,1.0,main_w2_handler0,2346297,9693157,False,,89648416,bam,4002012.roundup,slurm,,132112168.0,corral-repl,,"""10b93f04169111e58e04005056a52a46""","""True""","""/galaxy-repl/main/files/011/578/dataset_11578195.dat""","""E.coli K12 MG1655""",20042117,,"""True""","""5e-05""",1,20040100,,history,"""LENIENT""","""100""",32.0,4708048.0,fasta,,23722058,1434724982.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2015-06-19 14:43:14.816403,46265.0,9.0
2015-06-19 14:33:53.416268,slurm_normal_16gb,1434725009.0,0,1.0,main_w1_handler1,2346134,9693048,False,,100764155,bam,4002014.roundup,slurm,,132112168.0,corral-repl,,"""1f9a4b4a169011e59af0005056a52a46""","""True""","""/galaxy-repl/main/files/011/578/dataset_11578195.dat""","""E.coli K12 MG1655""",20040543,,"""True""","""5e-05""",1,20038265,,history,"""LENIENT""","""100""",32.0,4708048.0,fasta,,23722058,1434724985.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2015-06-19 14:43:33.693418,46265.0,24.0
2015-06-19 14:37:35.935093,slurm_normal_16gb,1434725053.0,0,1.0,main_w1_handler1,2346245,9693113,False,,96445407,bam,4002021.roundup,slurm,,132112168.0,corral-repl,,"""b549de08169011e5a04c005056a52a46""","""True""","""/galaxy-repl/main/files/011/578/dataset_11578195.dat""","""E.coli K12 MG1655""",20041608,,"""True""","""5e-05""",1,20040101,,history,"""LENIENT""","""100""",32.0,4708048.0,fasta,,23722058,1434725030.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2015-06-19 14:44:16.681623,46265.0,23.0
2015-06-19 14:35:57.942651,slurm_normal_16gb,1434725079.0,0,1.0,main_w1_handler0,2346217,9693090,False,,89390333,bam,4002029.roundup,slurm,,132112168.0,corral-repl,,"""6e62c996169011e59af0005056a52a46""","""True""","""/galaxy-repl/main/files/011/578/dataset_11578195.dat""","""E.coli K12 MG1655""",20041252,,"""True""","""5e-05""",1,20040102,,history,"""LENIENT""","""100""",32.0,4708048.0,fasta,,23722058,1434725068.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2015-06-19 14:44:45.104329,46265.0,11.0
2015-06-19 14:37:40.993764,slurm_normal_16gb,1434725117.0,0,1.0,main_w1_handler1,2346245,9693114,False,,93879768,bam,4002034.roundup,slurm,,132112168.0,corral-repl,,"""b549de08169011e5a04c005056a52a46""","""True""","""/galaxy-repl/main/files/011/578/dataset_11578195.dat""","""E.coli K12 MG1655""",20041609,,"""True""","""5e-05""",1,20040101,,history,"""LENIENT""","""100""",32.0,4708048.0,fasta,,23722058,1434725092.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2015-06-19 14:45:20.240270,46265.0,25.0
2015-06-19 14:37:49.967770,slurm_normal_16gb,1434725149.0,0,1.0,main_w1_handler1,2346245,9693118,False,,99524757,bam,4002042.roundup,slurm,,132112168.0,corral-repl,,"""b549de08169011e5a04c005056a52a46""","""True""","""/galaxy-repl/main/files/011/578/dataset_11578195.dat""","""E.coli K12 MG1655""",20041612,,"""True""","""5e-05""",1,20040101,,history,"""LENIENT""","""100""",32.0,4708048.0,fasta,,23722058,1434725130.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2015-06-19 14:45:55.058877,46265.0,19.0
2015-06-19 14:37:53.311903,slurm_normal_16gb,1434725183.0,0,1.0,main_w1_handler1,2346245,9693121,False,,100532823,bam,4002047.roundup,slurm,,132112168.0,corral-repl,,"""b549de08169011e5a04c005056a52a46""","""True""","""/galaxy-repl/main/files/011/578/dataset_11578195.dat""","""E.coli K12 MG1655""",20041613,,"""True""","""5e-05""",1,20040101,,history,"""LENIENT""","""100""",32.0,4708048.0,fasta,,23722058,1434725159.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2015-06-19 14:46:26.139940,46265.0,24.0
2015-06-19 15:18:40.591015,slurm_normal_16gb,1434727159.0,0,1.0,main_w1_handler1,2346245,9693338,False,,99126168,bam,4002114.roundup,slurm,,132112168.0,corral-repl,,"""6f1088e6169611e5bb3f005056a51846""","""True""","""/galaxy-repl/main/files/011/578/dataset_11578195.dat""","""E.coli K12 MG1655""",20041611,,"""True""","""5e-05""",1,20040101,,history,"""LENIENT""","""100""",32.0,4708048.0,fasta,,23722058,1434727138.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2015-06-19 15:19:28.451589,46265.0,21.0
2015-06-19 15:18:45.154236,slurm_normal_16gb,1434727277.0,0,1.0,main_w1_handler0,2346245,9693340,False,,100532823,bam,4002122.roundup,slurm,,132112168.0,corral-repl,,"""6f1088e6169611e5bb3f005056a51846""","""True""","""/galaxy-repl/main/files/011/578/dataset_11578195.dat""","""E.coli K12 MG1655""",20041613,,"""True""","""5e-05""",1,20040101,,history,"""LENIENT""","""100""",32.0,4708048.0,fasta,,23722058,1434727267.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2015-06-19 15:21:22.856865,46265.0,10.0
2015-06-19 15:18:29.784792,slurm_normal_16gb,1434728897.0,0,1.0,main_w2_handler1,2346245,9693334,False,,83883378,bam,4002177.roundup,slurm,,132112168.0,corral-repl,,"""6f1088e6169611e5bb3f005056a51846""","""True""","""/galaxy-repl/main/files/011/578/dataset_11578195.dat""","""E.coli K12 MG1655""",20041607,,"""True""","""5e-05""",1,20040101,,history,"""LENIENT""","""100""",32.0,4708048.0,fasta,,23722058,1434728879.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2015-06-19 15:48:28.513140,46265.0,18.0
2015-06-19 15:18:49.131234,slurm_normal_16gb,1434729084.0,0,1.0,main_w2_handler1,2346245,9693341,False,,85892315,bam,4002205.roundup,slurm,,132112168.0,corral-repl,,"""6f1088e6169611e5bb3f005056a51846""","""True""","""/galaxy-repl/main/files/011/578/dataset_11578195.dat""","""E.coli K12 MG1655""",20041614,,"""True""","""5e-05""",1,20040101,,history,"""LENIENT""","""100""",32.0,4708048.0,fasta,,23722058,1434728934.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2015-06-19 15:51:31.125993,46265.0,150.0
2015-06-19 15:18:35.252067,slurm_normal_16gb,1434729149.0,0,1.0,main_w2_handler0,2346245,9693336,False,,93879768,bam,4002223.roundup,slurm,,132112168.0,corral-repl,,"""6f1088e6169611e5bb3f005056a51846""","""True""","""/galaxy-repl/main/files/011/578/dataset_11578195.dat""","""E.coli K12 MG1655""",20041609,,"""True""","""5e-05""",1,20040101,,history,"""LENIENT""","""100""",32.0,4708048.0,fasta,,23722058,1434729100.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2015-06-19 15:52:36.176407,46265.0,49.0
2015-06-19 15:18:37.991660,slurm_normal_16gb,1434729220.0,0,1.0,main_w2_handler0,2346245,9693337,False,,99500050,bam,4002242.roundup,slurm,,132112168.0,corral-repl,,"""6f1088e6169611e5bb3f005056a51846""","""True""","""/galaxy-repl/main/files/011/578/dataset_11578195.dat""","""E.coli K12 MG1655""",20041610,,"""True""","""5e-05""",1,20040101,,history,"""LENIENT""","""100""",32.0,4708048.0,fasta,,23722058,1434729183.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2015-06-19 15:53:48.134098,46265.0,37.0
2015-06-19 14:18:32.326847,slurm_normal_16gb,1434723639.0,0,1.0,main_w2_handler0,2340018,9692780,False,,69976838,bam,4001683.roundup,slurm,,132112168.0,corral-repl,,"""07820856168e11e5b104005056a52a46""","""True""","""/galaxy-repl/localdata/chrom/384.len""","""384""",20027215,,"""True""","""5e-05""",1,20026903,,history,"""LENIENT""","""100""",32.0,5504755.0,fasta,,23722058,1434723628.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2015-06-19 14:20:43.374954,46265.0,11.0
2015-06-19 14:18:23.640211,slurm_normal_16gb,1434723639.0,0,1.0,main_w2_handler1,2340018,9692775,False,,74171062,bam,4001681.roundup,slurm,,132112168.0,corral-repl,,"""07820856168e11e5b104005056a52a46""","""True""","""/galaxy-repl/localdata/chrom/384.len""","""384""",20027211,,"""True""","""5e-05""",1,20026903,,history,"""LENIENT""","""100""",32.0,5504755.0,fasta,,23722058,1434723625.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2015-06-19 14:20:44.355626,46265.0,14.0
2015-06-19 14:18:34.635515,slurm_normal_16gb,1434723722.0,0,1.0,main_w1_handler2,2340018,9692781,False,,64129866,bam,4001709.roundup,slurm,,132112168.0,corral-repl,,"""07820856168e11e5b104005056a52a46""","""True""","""/galaxy-repl/localdata/chrom/384.len""","""384""",20027217,,"""True""","""5e-05""",1,20026903,,history,"""LENIENT""","""100""",32.0,5504755.0,fasta,,23722058,1434723710.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2015-06-19 14:22:05.809370,46265.0,12.0
2015-06-19 14:24:00.205444,slurm_normal_16gb,1434723872.0,0,1.0,main_w1_handler2,2340872,9692840,False,,69163590,bam,4001732.roundup,slurm,,132112168.0,corral-repl,,"""d1dc83e2168e11e58232005056a52a46""","""True""","""/galaxy-repl/localdata/chrom/384.len""","""384""",20028379,,"""True""","""5e-05""",1,20026908,,history,"""LENIENT""","""100""",32.0,5504755.0,fasta,,23722058,1434723861.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2015-06-19 14:24:37.495070,46265.0,11.0
