create_time,destination_id,end_epoch,exit_code,fasta,fasta_filetype,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.calc,parameters.chromInfo,parameters.countends,parameters.cutoff,parameters.dbkey,parameters.fasta.values,parameters.output,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-12-12 14:51:47.210631,slurm_normal,1513090340.0,0,309329,fasta,,1.0,main_w3_handler0,3319108,17785236,False,,11853543,slurm,,132112168.0,corral-repl,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""0.2""","""?""","[{'src': 'hda', 'id': 32878479}]","""""",32.0,,42496393,1513090317.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_dist_seqs/mothur_dist_seqs/1.36.1.0,1.36.1.0,,2017-12-12 14:52:22.701483,115846.0,23.0
2017-12-13 09:41:36.001843,slurm_normal,1513158119.0,0,1108639,fasta,,1.0,main_w4_handler0,3363860,17795135,False,,11864362,slurm,,132112168.0,corral-repl,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""0.1""","""?""","[{'src': 'hda', 'id': 32896364}]","""""",32.0,,42630348,1513158106.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_dist_seqs/mothur_dist_seqs/1.36.1.0,1.36.1.0,,2017-12-13 09:42:02.168588,72172.0,13.0
2017-12-13 09:37:18.698590,slurm_normal,1513157863.0,0,1108639,fasta,,1.0,main_w3_handler1,3363860,17795103,False,,11864334,slurm,,132112168.0,corral-repl,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""0.1""","""?""","[{'src': 'hda', 'id': 32895985}]","""""",32.0,,42630348,1513157848.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_dist_seqs/mothur_dist_seqs/1.36.1.0,1.36.1.0,,2017-12-13 09:37:45.303193,72172.0,15.0
2017-12-13 09:45:22.086653,slurm_normal,1513158342.0,0,607635,fasta,,1.0,main_w3_handler0,3363911,17795147,False,,11864373,slurm,,132112168.0,corral-repl,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""0.1""","""?""","[{'src': 'hda', 'id': 32896166}]","""""",32.0,,42630475,1513158329.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_dist_seqs/mothur_dist_seqs/1.36.1.0,1.36.1.0,,2017-12-13 09:45:45.093757,113456.0,13.0
2017-12-13 13:33:44.147784,slurm_normal,1513172058.0,0,1250581,fasta,,1.0,main_w4_handler1,3364120,17796709,False,,11865930,slurm,,132112168.0,corral-repl,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""0.2""","""?""","[{'src': 'hda', 'id': 32900670}]","""""",32.0,,42631708,1513172034.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_dist_seqs/mothur_dist_seqs/1.36.1.0,1.36.1.0,,2017-12-13 13:34:20.279891,111190.0,24.0
2017-12-14 08:19:50.804421,slurm_normal,1513243793.0,0,23988926,fasta,,1.0,main_w3_handler1,3362508,17804367,False,,11874047,slurm,,132112168.0,corral-repl,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""""","""?""","[{'src': 'hda', 'id': 32925857}]","""lt""",32.0,,42601191,1513239603.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_dist_seqs/mothur_dist_seqs/1.36.1.0,1.36.1.0,,2017-12-14 09:29:55.334240,74066.0,4190.0
2018-03-07 14:09:56.224078,slurm_normal,1520431812.0,0,28312,fasta,7680.0,1.0,main_w4_handler0,3454884,18639828,False,,12735825,slurm,,132112168.0,corral-repl,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""0.2""","""?""","[{'src': 'hda', 'id': 34265924}]","""""",32.0,,44061551,1520431808.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_dist_seqs/mothur_dist_seqs/1.36.1.0,1.36.1.0,,2018-03-07 14:10:14.268163,121507.0,4.0
2018-01-22 16:51:12.864015,slurm_normal,1516640290.0,0,5019219,fasta,,1.0,main_w4_handler1,3395729,18120502,False,,12200127,slurm,,132112168.0,corral-repl,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""0.25""","""?""","[{'src': 'hda', 'id': 33443708}]","""""",32.0,,43248546,1516639884.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_dist_seqs/mothur_dist_seqs/1.36.1.0,1.36.1.0,,2018-01-22 16:58:12.269432,120029.0,406.0
2018-01-26 11:47:49.953739,slurm_normal,1516967318.0,0,6453,fasta,,1.0,main_w3_handler0,3401761,18164652,False,,12246233,slurm,,132112168.0,corral-repl,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""0.1""","""?""","[{'src': 'hda', 'id': 33511181}]","""""",32.0,,43450952,1516967313.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_dist_seqs/mothur_dist_seqs/1.36.1.0,1.36.1.0,,2018-01-26 11:48:46.765405,72172.0,5.0
2018-01-29 11:57:41.250511,slurm_normal,1517227241.0,0,18366,fasta,,1.0,main_w4_handler0,3408766,18188315,False,,12269561,slurm,,132112168.0,corral-repl,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""0.03""","""?""","[{'src': 'hda', 'id': 33552373}]","""""",32.0,,43508576,1517227237.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_dist_seqs/mothur_dist_seqs/1.36.1.0,1.36.1.0,,2018-01-29 12:00:43.719785,72172.0,4.0
2018-01-30 14:24:23.321796,slurm_normal,1517322420.0,0,300672,fasta,,1.0,main_w3_handler1,3409399,18201058,False,,12282163,slurm,,132112168.0,corral-repl,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""0.2""","""?""","[{'src': 'hda', 'id': 33571799}]","""""",32.0,,43222891,1517322396.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_dist_seqs/mothur_dist_seqs/1.36.1.0,1.36.1.0,,2018-01-30 14:27:02.338413,42087.0,24.0
2018-03-08 03:50:49.835386,slurm_normal,1520515528.0,0,51110574,fasta,7680.0,1.0,main_w3_handler0,3454832,18651057,False,,12746869,slurm,,132112168.0,corral-repl,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""0.2""","""?""","[{'src': 'hda', 'id': 34284451}]","""""",32.0,,44402750,1520481933.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_dist_seqs/mothur_dist_seqs/1.36.1.0,1.36.1.0,,2018-03-08 13:25:31.552756,123524.0,33595.0
2018-03-08 19:43:48.700663,slurm_normal,1520538273.0,0,28312,fasta,7680.0,1.0,main_w4_handler1,3456070,18662466,False,,12758538,slurm,,132111800.0,corral-repl,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""0.2""","""?""","[{'src': 'hda', 'id': 34304371}]","""""",32.0,,44477736,1520538265.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_dist_seqs/mothur_dist_seqs/1.36.1.0,1.36.1.0,,2018-03-08 19:44:35.407443,83708.0,8.0
2018-02-09 13:58:28.990768,slurm_normal,1518184742.0,0,1101918,fasta,7680.0,1.0,main_w4_handler1,3423400,18329502,False,,12413792,slurm,,132112168.0,corral-repl,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""0.2""","""?""","[{'src': 'hda', 'id': 33774265}]","""""",32.0,,43800362,1518184714.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_dist_seqs/mothur_dist_seqs/1.36.1.0,1.36.1.0,,2018-02-09 13:59:05.460394,121414.0,28.0
2018-02-09 14:19:30.698009,slurm_normal,1518185984.0,0,28312,fasta,7680.0,1.0,main_w4_handler0,3423400,18329762,False,,12414049,slurm,,132112168.0,corral-repl,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""0.2""","""?""","[{'src': 'hda', 'id': 33774779}]","""""",32.0,,43800362,1518185979.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_dist_seqs/mothur_dist_seqs/1.36.1.0,1.36.1.0,,2018-02-09 14:19:45.546832,121414.0,5.0
2018-02-15 08:22:53.484302,slurm_normal,1518682984.0,0,7724,fasta,7680.0,1.0,main_w4_handler0,3429918,18393962,False,,12479221,slurm,,132112168.0,corral-repl,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""0.03""","""?""","[{'src': 'hda', 'id': 33870905}]","""""",32.0,,43932166,1518682980.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_dist_seqs/mothur_dist_seqs/1.36.1.0,1.36.1.0,,2018-02-15 08:23:06.662817,113456.0,4.0
2018-02-21 15:36:30.159912,slurm_normal,1519227452.0,0,28312,fasta,7680.0,1.0,main_w3_handler1,3437028,18464867,False,,12559371,slurm,,132112168.0,corral-repl,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""0.2""","""?""","[{'src': 'hda', 'id': 33984156}]","""""",32.0,,43942353,1519227446.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_dist_seqs/mothur_dist_seqs/1.36.1.0,1.36.1.0,,2018-02-21 15:37:35.691887,122064.0,6.0
2018-02-22 04:08:51.676722,slurm_normal,1519272545.0,0,174237,fasta,7680.0,1.0,main_w4_handler1,3396038,18477702,False,,12572334,slurm,,132112168.0,corral-repl,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""0.2""","""?""","[{'src': 'hda', 'id': 34004720}]","""""",32.0,,44080380,1519272541.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_dist_seqs/mothur_dist_seqs/1.36.1.0,1.36.1.0,,2018-02-22 04:09:08.597645,119338.0,4.0
2017-10-09 01:13:06.637998,slurm_normal,1507573584.0,0,95930166,fasta,,1.0,main_w3_handler0,3279755,17052888,False,,11109627.roundup,slurm,,132112168.0,corral-repl,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""0.03""","""?""","[{'src': 'hda', 'id': 31606056}]","""""",32.0,,41148772,1507511604.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_dist_seqs/mothur_dist_seqs/1.36.1.0,1.36.1.0,,2017-10-09 18:26:28.952754,51516.0,61980.0
2017-12-17 16:41:47.010497,slurm_normal,1513528920.0,0,28312,fasta,,1.0,main_w3_handler0,3368213,17830716,False,,11904207,slurm,,132112168.0,corral-repl,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""0.2""","""?""","[{'src': 'hda', 'id': 32972800}]","""""",32.0,,42702488,1513528914.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_dist_seqs/mothur_dist_seqs/1.36.1.0,1.36.1.0,,2017-12-17 16:42:03.809780,97420.0,6.0
2017-12-18 20:16:36.127056,reserved_normal,1513628214.0,0,28312,fasta,,1.0,main_w4_handler1,3280912,17841398,False,,11915653.roundup,slurm,,132112168.0,corral-repl,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""0.2""","""?""","[{'src': 'hda', 'id': 32992833}]","""""",32.0,,42691248,1513628207.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_dist_seqs/mothur_dist_seqs/1.36.1.0,1.36.1.0,,2017-12-18 20:16:55.629141,5254.0,7.0
2017-10-06 11:50:13.391502,slurm_normal,1507290633.0,0,28312,fasta,,1.0,main_w3_handler0,3277547,17038840,False,,11095984.roundup,slurm,,132112168.0,corral-repl,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""0.2""","""?""","[{'src': 'hda', 'id': 31582528}]","""""",32.0,,39823809,1507290628.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_dist_seqs/mothur_dist_seqs/1.36.1.0,1.36.1.0,,2017-10-06 11:50:40.682498,29532.0,5.0
2017-10-06 12:17:12.380775,slurm_normal,1507292281.0,0,1073606,fasta,,1.0,main_w3_handler1,3277547,17038990,False,,11096149.roundup,slurm,,132112168.0,corral-repl,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""0.15""","""?""","[{'src': 'hda', 'id': 31582750}]","""""",32.0,,39823809,1507292255.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_dist_seqs/mothur_dist_seqs/1.36.1.0,1.36.1.0,,2017-10-06 12:18:12.282658,29532.0,26.0
2017-10-06 12:44:36.110268,slurm_normal,1507293885.0,0,28312,fasta,,1.0,main_w4_handler0,3277547,17039220,False,,11096371.roundup,slurm,,132112168.0,corral-repl,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""0.15""","""?""","[{'src': 'hda', 'id': 31582528}]","""""",32.0,,39823809,1507293881.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_dist_seqs/mothur_dist_seqs/1.36.1.0,1.36.1.0,,2017-10-06 12:44:47.548371,29532.0,4.0
2017-10-06 12:45:20.599190,slurm_normal,1507293972.0,0,1073606,fasta,,1.0,main_w3_handler1,3277547,17039228,False,,11096394.roundup,slurm,,132112168.0,corral-repl,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""0.15""","""?""","[{'src': 'hda', 'id': 31582750}]","""""",32.0,,39823809,1507293947.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_dist_seqs/mothur_dist_seqs/1.36.1.0,1.36.1.0,,2017-10-06 12:46:20.858131,29532.0,25.0
2017-10-06 20:26:22.749771,slurm_normal,1507321590.0,0,28312,fasta,,1.0,main_w4_handler1,3278085,17043402,False,,11100708.roundup,slurm,,132112168.0,corral-repl,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""0.2""","""?""","[{'src': 'hda', 'id': 31589826}]","""""",32.0,,41097146,1507321586.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_dist_seqs/mothur_dist_seqs/1.36.1.0,1.36.1.0,,2017-10-06 20:26:31.946256,112430.0,4.0
2017-10-16 10:46:30.347869,slurm_normal,1508164908.0,0,51354263,fasta,,1.0,main_w4_handler0,3269217,17111070,False,,11168068.roundup,slurm,,132112168.0,corral-repl,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""0.2""","""?""","[{'src': 'hda', 'id': 31701362}]","""""",32.0,,40906309,1508150794.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_dist_seqs/mothur_dist_seqs/1.36.1.0,1.36.1.0,,2017-10-16 14:42:05.067900,20086.0,14114.0
2017-10-18 08:36:36.208418,slurm_normal,1508316371.0,0,10312814,fasta,,1.0,main_w4_handler0,3269217,17127794,False,,11184746,slurm,,132112168.0,corral-repl,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""0.2""","""?""","[{'src': 'hda', 'id': 31732305}]","""""",32.0,,40906309,1508315814.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_dist_seqs/mothur_dist_seqs/1.36.1.0,1.36.1.0,,2017-10-18 08:46:21.414592,20086.0,557.0
