create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,inputA,inputA_filetype,inputB,inputB_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.chromInfo,parameters.dbkey,parameters.inputA.values,parameters.inputB.values,parameters.overlap,parameters.reciprocal,parameters.split,parameters.strand,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2018-01-16 18:59:59.586703,slurm_normal,1516129209.0,0,,1.0,main_w4_handler1,3100738,18051438,False,,612199,bed,120321,bed,12128997,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 33325534}]","[{'src': 'hda', 'id': 32571360}]","""1e-09""","""false""","""false""","""""",32.0,,42782109,1516129204.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_jaccard/2.26.0.0,2.26.0.0,,2018-01-16 19:00:11.068032,105375.0,5.0
2018-01-24 15:36:32.843145,slurm_normal,1516808209.0,0,,1.0,main_w4_handler0,3100738,18144897,False,,33852,bed,74807,bed,12225320,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 33481243}]","[{'src': 'hda', 'id': 33336135}]","""1e-09""","""false""","""false""","""""",32.0,,43362492,1516808202.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_jaccard/2.26.0.0,2.26.0.0,,2018-01-24 15:36:51.418288,105375.0,7.0
2018-01-17 18:25:08.949127,slurm_normal,1516213517.0,0,,1.0,main_w4_handler0,3100738,18064225,False,,259557,bed,132087,bed,12142147,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 33325535}]","[{'src': 'hda', 'id': 33356630}]","""1e-09""","""false""","""false""","""""",32.0,,42782109,1516213513.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_jaccard/2.26.0.0,2.26.0.0,,2018-01-17 18:25:18.650627,105375.0,4.0
2018-01-17 18:24:53.701623,slurm_normal,1516213503.0,0,,1.0,main_w3_handler1,3100738,18064222,False,,31773,bed,132087,bed,12142146,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 33325533}]","[{'src': 'hda', 'id': 33356630}]","""1e-09""","""false""","""false""","""""",32.0,,42782109,1516213499.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_jaccard/2.26.0.0,2.26.0.0,,2018-01-17 18:25:05.999929,105375.0,4.0
2018-01-17 18:23:56.701822,slurm_normal,1516213444.0,0,,1.0,main_w4_handler0,3100738,18064215,False,,612199,bed,132087,bed,12142140,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 33325534}]","[{'src': 'hda', 'id': 33356630}]","""1e-09""","""false""","""false""","""""",32.0,,42782109,1516213440.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_jaccard/2.26.0.0,2.26.0.0,,2018-01-17 18:24:06.060976,105375.0,4.0
2017-12-08 22:00:30.593182,slurm_normal,1512770445.0,0,,1.0,main_w3_handler1,3359211,17751959,False,,6216207,bed,4193094,bed,11819095,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32824763}]","[{'src': 'hda', 'id': 32824760}]","""1e-09""","""false""","""false""","""""",32.0,,42486763,1512770440.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_jaccard/2.26.0.0,2.26.0.0,,2017-12-08 22:00:46.613359,112170.0,5.0
2017-12-08 21:56:19.296943,slurm_normal,1512770191.0,0,,1.0,main_w4_handler1,3359211,17751904,False,,618299,bed,30191881,bed,11819048,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32824937}]","[{'src': 'hda', 'id': 32824936}]","""1e-09""","""false""","""false""","""""",32.0,,42486763,1512770187.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_jaccard/2.26.0.0,2.26.0.0,,2017-12-08 21:56:33.659582,112170.0,4.0
2017-12-08 22:01:28.599768,slurm_normal,1512770505.0,0,,1.0,main_w3_handler0,3359211,17751968,False,,6632009,bed,4193094,bed,11819109,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32824761}]","[{'src': 'hda', 'id': 32824760}]","""1e-09""","""false""","""false""","""""",32.0,,42486763,1512770500.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_jaccard/2.26.0.0,2.26.0.0,,2017-12-08 22:01:47.521300,112170.0,5.0
2017-12-09 04:27:09.130064,slurm_normal,1512793642.0,0,,1.0,main_w3_handler1,3359211,17753700,False,,6632009,bed,4193094,bed,11821071,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32824761}]","[{'src': 'hda', 'id': 32824760}]","""1e-09""","""false""","""false""","""""",32.0,,42486763,1512793637.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_jaccard/2.26.0.0,2.26.0.0,,2017-12-09 04:27:23.503749,112170.0,5.0
2017-12-11 06:21:08.690110,slurm_normal,1512973283.0,0,,1.0,main_w4_handler0,3346019,17769177,False,,29784,bed,20447,bed,11837837,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm6.len""","""dm6""","[{'src': 'hda', 'id': 32852195}]","[{'src': 'hda', 'id': 32852192}]","""1e-09""","""false""","""false""","""""",32.0,,41953343,1512973279.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_jaccard/2.26.0.0,2.26.0.0,,2017-12-11 06:21:24.594902,108562.0,4.0
2017-12-11 06:21:23.889315,slurm_normal,1512973300.0,0,,1.0,main_w4_handler0,3346019,17769178,False,,29784,bed,19933,bed,11837838,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm6.len""","""dm6""","[{'src': 'hda', 'id': 32852606}]","[{'src': 'hda', 'id': 32852594}]","""1e-09""","""false""","""false""","""""",32.0,,41953343,1512973295.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_jaccard/2.26.0.0,2.26.0.0,,2017-12-11 06:21:41.527803,108562.0,5.0
