chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
197.0,len,2015-07-23 01:53:12.809254,slurm_normal,1437616464.0,0.0,1.0,main_w1_handler1,2377602,9949066,False,,26217189,gff3,4234120.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/011/907/dataset_11907366.dat""","""v2""",20489748,,32.0,,24053179,1437616428.0,ok,1023996.0,CONVERTER_interval_to_bed12_0,1.0.0,,2015-07-23 01:54:26.924259,64132.0,36.0
,,2015-08-24 18:09:42.111770,slurm_normal,1440439825.0,0.0,1.0,main_w1_handler1,2417392,10190963,False,,7104359,bed,4459671.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20891836,,32.0,,24812414,1440439811.0,ok,1023996.0,CONVERTER_interval_to_bed12_0,1.0.0,,2015-08-24 18:10:29.733183,,14.0
,,2015-08-25 10:21:21.520275,slurm_normal,1440498103.0,0.0,1.0,main_w2_handler1,2418028,10195082,False,,14680600,interval,4465672.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20898135,,32.0,,24826914,1440498097.0,ok,1023996.0,CONVERTER_interval_to_bed12_0,1.0.0,,2015-08-25 10:21:45.792700,,6.0
,,2015-08-25 10:20:31.760031,slurm_normal,1440498057.0,0.0,1.0,main_w1_handler1,2418028,10195077,False,,14680600,interval,4465668.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20898135,,32.0,,24826914,1440498051.0,ok,1023996.0,CONVERTER_interval_to_bed12_0,1.0.0,,2015-08-25 10:20:59.505613,,6.0
,,2015-10-06 14:00:18.437099,slurm_normal,1444140122.0,0.0,1.0,main_w1_handler1,2146826,10510081,False,,44489936,bed,4785548.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21416141,,32.0,,25355864,1444140046.0,ok,1023996.0,CONVERTER_interval_to_bed12_0,1.0.0,,2015-10-06 14:02:06.961196,12752.0,76.0
,,2015-10-15 13:13:33.239835,slurm_normal,1444914843.0,0.0,1.0,main_w1_handler2,2472328,10582422,False,,10712742,interval,4853098.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21535145,,32.0,,25699476,1444914837.0,ok,1023996.0,CONVERTER_interval_to_bed12_0,1.0.0,,2015-10-15 13:14:07.812352,,6.0
,,2015-10-15 13:21:30.743823,slurm_normal,1444915347.0,0.0,1.0,main_w2_handler1,2472328,10582480,False,,1025419,bed,4853171.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21535301,,32.0,,25699476,1444915313.0,ok,1023996.0,CONVERTER_interval_to_bed12_0,1.0.0,,2015-10-15 13:22:31.856255,,34.0
,,2015-10-22 10:26:48.414974,slurm_normal,1445510286.0,0.0,1.0,main_w1_handler1,2360106,10683961,False,,3844202899,interval,4948186.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",21677256,,32.0,,24375826,1445509828.0,ok,1023996.0,CONVERTER_interval_to_bed12_0,1.0.0,,2015-10-22 10:38:12.430034,65459.0,458.0
,,2015-12-12 06:38:06.503919,slurm_normal,1449902323.0,0.0,1.0,main_w2_handler0,2532908,11162984,False,,1437989,interval,5432698.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22407406,,32.0,,26685977,1449902316.0,ok,1023996.0,CONVERTER_interval_to_bed12_0,1.0.0,,2015-12-12 06:38:46.960216,75026.0,7.0
,,2015-11-05 15:49:09.087995,slurm_normal,1446739510.0,0.0,1.0,main_w1_handler0,2496929,10828354,False,,15895257,bedgraph,5083717.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21891007,,32.0,,25852082,1446739472.0,ok,1023996.0,CONVERTER_interval_to_bed12_0,1.0.0,,2015-11-05 16:05:12.582854,12752.0,38.0
,,2015-11-15 13:15:44.746036,slurm_normal,1447593366.0,0.0,1.0,main_w1_handler2,2502735,10908002,False,,683460,interval,5161605.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21976216,,32.0,,26265526,1447593362.0,ok,1023996.0,CONVERTER_interval_to_bed12_0,1.0.0,,2015-11-15 13:16:07.969420,55649.0,4.0
,,2015-11-26 19:00:20.375762,slurm_normal,1448564517.0,0.0,1.0,main_w2_handler1,2518461,11017381,False,,731429819,bed,5275699.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",22156045,,32.0,,26436075,1448564440.0,ok,1023996.0,CONVERTER_interval_to_bed12_0,1.0.0,,2015-11-26 19:02:01.554766,21426.0,77.0
,,2015-12-22 12:15:29.341483,slurm_normal,1450786570.0,0.0,1.0,main_w1_handler2,2546092,11306611,False,,198371,bed,5584724.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22621631,,32.0,,26954120,1450786566.0,ok,1023996.0,CONVERTER_interval_to_bed12_0,1.0.0,,2015-12-22 12:16:17.009496,,4.0
,,2016-01-12 22:53:52.145277,slurm_normal,1452639259.0,0.0,1.0,main_w2_handler1,2515268,11484854,False,,1757,bed,5746580.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22874017,,32.0,,26388033,1452639253.0,ok,1023996.0,CONVERTER_interval_to_bed12_0,1.0.0,,2016-01-12 22:54:23.608852,,6.0
,,2016-02-26 09:09:34.489697,slurm_normal,1456477902.0,0.0,1.0,main_w1_handler2,2612592,11948832,False,,61808417,bed,6181395.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",23525729,,32.0,,28614492,1456477865.0,ok,1023996.0,CONVERTER_interval_to_bed12_0,1.0.0,,2016-02-26 09:11:49.174438,34317.0,37.0
,,2016-06-21 10:22:06.628823,slurm_normal,1466504551.0,0.0,1.0,main_w2_handler1,2172022,13222953,False,,9233608,interval,7407363.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/xenTro3.len""","""xenTro3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fbedc8761209cec9'}]",32.0,,30845548,1466504539.0,ok,1023996.0,CONVERTER_interval_to_bed12_0,1.0.0,,2016-06-21 10:22:33.829106,2018.0,12.0
,,2016-03-01 04:51:15.982082,slurm_normal,1456807899.0,0.0,1.0,main_w1_handler2,2611439,11977718,False,,3390807,bed,6208067.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/anoCar2.len""","""anoCar2""",23565786,,32.0,,28628695,1456807892.0,ok,1023996.0,CONVERTER_interval_to_bed12_0,1.0.0,,2016-03-01 04:51:43.291494,18723.0,7.0
,,2016-03-02 00:03:34.441961,slurm_normal,1456877044.0,0.0,1.0,main_w1_handler2,2611439,11985180,False,,2678233,interval,6215314.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/anoCar2.len""","""anoCar2""",23576939,,32.0,,28628695,1456877038.0,ok,1023996.0,CONVERTER_interval_to_bed12_0,1.0.0,,2016-03-02 00:04:09.110355,18723.0,6.0
,,2016-03-01 23:21:34.873874,slurm_normal,1456874520.0,0.0,1.0,main_w1_handler2,2611439,11983004,False,,3219343,bed,6214975.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/anoCar2.len""","""anoCar2""",23574544,,32.0,,28628695,1456874513.0,ok,1023996.0,CONVERTER_interval_to_bed12_0,1.0.0,,2016-03-01 23:22:05.823926,18723.0,7.0
,,2016-03-02 04:44:49.429123,slurm_normal,1456893910.0,0.0,1.0,main_w1_handler0,2286232,11986271,False,,41,bed,6218038.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23578870,,32.0,,28739681,1456893905.0,ok,1023996.0,CONVERTER_interval_to_bed12_0,1.0.0,,2016-03-02 04:45:12.703486,62900.0,5.0
,,2016-03-05 02:05:29.839137,slurm_normal,1457143994.0,0.0,1.0,main_w1_handler2,2621649,12027008,False,,421455913,bedgraph,6254897.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",23674416,,32.0,,28815760,1457143556.0,ok,1023996.0,CONVERTER_interval_to_bed12_0,1.0.0,,2016-03-05 02:13:19.296573,79844.0,438.0
,,2016-03-05 02:05:13.741318,slurm_normal,1457143955.0,0.0,1.0,main_w1_handler2,2621649,12027006,False,,422075122,bedgraph,6254894.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",23674418,,32.0,,28815760,1457143530.0,ok,1023996.0,CONVERTER_interval_to_bed12_0,1.0.0,,2016-03-05 02:12:37.566269,79844.0,425.0
,,2016-03-05 02:05:56.253706,slurm_normal,1457144032.0,0.0,1.0,main_w2_handler1,2621649,12027009,False,,421455913,bedgraph,6254898.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",23674416,,32.0,,28815760,1457143570.0,ok,1023996.0,CONVERTER_interval_to_bed12_0,1.0.0,,2016-03-05 02:13:56.016840,79844.0,462.0
,,2016-09-12 16:15:16.600139,slurm_normal,1473696944.0,0.0,1.0,main_w3_handler1,2817835,13832928,False,,2504896,bed,8055100.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b514edbc1d42146c2a'}]",32.0,,32890139,1473696933.0,ok,1023996.0,CONVERTER_interval_to_bed12_0,1.0.0,,2016-09-12 16:15:47.649728,88285.0,11.0
,,2016-03-18 16:08:23.386655,slurm_normal,1458317640.0,0.0,1.0,main_w2_handler1,2316346,12182289,False,,476499114,interval,6396977.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",23888490,,32.0,,28697037,1458317428.0,ok,1023996.0,CONVERTER_interval_to_bed12_0,1.0.0,,2016-03-18 16:14:04.276345,64006.0,212.0
,,2016-09-14 19:00:51.231007,slurm_normal,1473879723.0,0.0,1.0,main_w3_handler1,2796833,13851778,False,,3815135,bed,8074744.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52998a22c3cb84401'}]",32.0,,32564194,1473879666.0,ok,1023996.0,CONVERTER_interval_to_bed12_0,1.0.0,,2016-09-14 19:02:05.373362,87806.0,57.0
,,2016-05-18 12:49:13.188150,slurm_normal,1463575846.0,0.0,1.0,main_w2_handler0,2708733,12928385,False,,49194935,bed,7122466.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e943b30603b622f7'}]",32.0,,30282263,1463575809.0,ok,1023996.0,CONVERTER_interval_to_bed12_0,1.0.0,,2016-05-18 12:50:49.958342,,37.0
,,2016-05-18 12:35:03.873230,slurm_normal,1463574946.0,0.0,1.0,main_w1_handler0,2703569,12928265,False,,14851,bed6,7122350.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a2e5cd19d1ed2b03'}]",32.0,,29565737,1463574941.0,ok,1023996.0,CONVERTER_interval_to_bed12_0,1.0.0,,2016-05-18 12:35:50.736065,69385.0,5.0
,,2016-05-18 15:38:06.680892,slurm_normal,1463589592.0,0.0,1.0,main_w2_handler1,2573170,12929609,False,,31387445742,interval,7123554.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5627e20f824415849'}]",32.0,,30159711,1463585928.0,ok,1023996.0,CONVERTER_interval_to_bed12_0,1.0.0,,2016-05-18 16:40:01.843466,57381.0,3664.0
,,2016-07-11 11:30:40.349700,slurm_normal,1468236679.0,0.0,1.0,main_w2_handler0,2753438,13373805,False,,4225328,interval,7584678.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b01078f4c121f31e'}]",32.0,,31178774,1468236672.0,ok,1023996.0,CONVERTER_interval_to_bed12_0,1.0.0,,2016-07-11 11:31:22.848586,,7.0
,,2016-04-08 18:40:45.313159,slurm_normal,1460140871.0,0.0,1.0,main_w1_handler2,1490317,12394457,False,,152277,bed,6590765.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24173553,,32.0,,29486886,1460140868.0,ok,1023996.0,CONVERTER_interval_to_bed12_0,1.0.0,,2016-04-08 18:41:14.916740,36047.0,3.0
,,2016-04-17 15:05:07.220336,slurm_normal,1460905539.0,0.0,1.0,main_w2_handler0,2672651,12491889,False,,3657,bed,6684736.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53f7e4999e1df9c6c'}]",32.0,,29648226,1460905536.0,ok,1023996.0,CONVERTER_interval_to_bed12_0,1.0.0,,2016-04-17 15:05:41.351815,82632.0,3.0
,,2016-04-26 02:46:42.429778,slurm_normal,1461638815.0,0.0,1.0,main_w2_handler0,2645081,12618569,False,,77595,interval,6820224.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e8ba633766e3f2cd'}]",32.0,,29173559,1461638811.0,ok,1023996.0,CONVERTER_interval_to_bed12_0,1.0.0,,2016-04-26 02:46:57.792835,81324.0,4.0
,,2016-06-07 16:02:10.714178,slurm_normal,1465315403.0,0.0,1.0,main_w1_handler1,2652603,13098382,False,,2032118,bed,7282006.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fbba20e42de0008c'}]",32.0,,30574998,1465315364.0,ok,1023996.0,CONVERTER_interval_to_bed12_0,1.0.0,,2016-06-07 16:03:28.361091,64006.0,39.0
45055.0,len,2016-06-11 22:52:44.305547,slurm_normal,1465685582.0,0.0,1.0,main_w1_handler0,2735370,13140450,False,,1473,bed12,7325298.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/016/192/dataset_16192881.dat""","""dm6""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50a4e631edcf3289c'}]",32.0,,30792701,1465685577.0,ok,1023996.0,CONVERTER_interval_to_bed12_0,1.0.0,,2016-06-11 22:53:03.851251,85941.0,5.0
45055.0,len,2016-06-11 22:48:43.861308,slurm_normal,1465685338.0,0.0,1.0,main_w1_handler1,2735370,13140445,False,,1473,bed,7325292.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/016/192/dataset_16192881.dat""","""dm6""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57e3aca23dc3774fd'}]",32.0,,30792701,1465685334.0,ok,1023996.0,CONVERTER_interval_to_bed12_0,1.0.0,,2016-06-11 22:49:00.755800,85941.0,4.0
,,2016-06-14 02:09:44.223673,slurm_normal,1465870201.0,0.0,1.0,main_w2_handler0,2704297,13154167,False,,5694377,bed,7338415.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50c9ab1baf49397b1'}]",32.0,,30839258,1465870194.0,ok,1023996.0,CONVERTER_interval_to_bed12_0,1.0.0,,2016-06-14 02:10:02.907509,46626.0,7.0
,,2016-10-20 22:03:44.453995,slurm_normal,1477001046.0,0.0,1.0,main_w4_handler1,2749263,14135183,False,,1731230,bed,8349302.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/016/356/dataset_16356838.dat""","""Bombyx_mori_ASM15162v1""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5154d71dec5383dcf'}]",32.0,,32370431,1477001028.0,ok,1023996.0,CONVERTER_interval_to_bed12_0,1.0.0,,2016-10-20 22:04:10.971057,62349.0,18.0
,,2016-10-20 21:45:06.906606,slurm_normal,1476999919.0,0.0,1.0,main_w4_handler0,2749263,14135010,False,,78505,bed,8349227.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/016/356/dataset_16356838.dat""","""Bombyx_mori_ASM15162v1""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b583bec85c9b632ea9'}]",32.0,,32370431,1476999913.0,ok,1023996.0,CONVERTER_interval_to_bed12_0,1.0.0,,2016-10-20 21:45:20.852189,62349.0,6.0
,,2016-10-20 21:44:34.755509,slurm_normal,1476999883.0,0.0,1.0,main_w3_handler0,2749263,14135008,False,,1731230,bed,8349222.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/016/356/dataset_16356838.dat""","""Bombyx_mori_ASM15162v1""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5154d71dec5383dcf'}]",32.0,,32370431,1476999878.0,ok,1023996.0,CONVERTER_interval_to_bed12_0,1.0.0,,2016-10-20 21:44:45.250378,62349.0,5.0
,,2016-10-20 21:59:09.148708,slurm_normal,1477000762.0,0.0,1.0,main_w3_handler0,2749263,14135141,False,,78505,bed,8349278.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/016/356/dataset_16356838.dat""","""Bombyx_mori_ASM15162v1""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b583bec85c9b632ea9'}]",32.0,,32370431,1477000755.0,ok,1023996.0,CONVERTER_interval_to_bed12_0,1.0.0,,2016-10-20 21:59:24.820858,62349.0,7.0
,,2016-08-09 08:49:55.614840,slurm_normal,1470732689.0,0.0,1.0,main_w2_handler1,2787704,13627812,False,,104676,bed,7840458.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56d52f030d29d2e0d'}]",32.0,,32048774,1470732685.0,ok,1023996.0,CONVERTER_interval_to_bed12_0,1.0.0,,2016-08-09 08:51:30.912394,88290.0,4.0
,,2016-10-06 20:24:39.829780,slurm_normal,1475785515.0,0.0,1.0,main_w4_handler1,2845760,14023980,False,,689692,interval,8242111.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5132132681887eee2'}]",32.0,,33508116,1475785510.0,ok,1023996.0,CONVERTER_interval_to_bed12_0,1.0.0,,2016-10-06 20:25:30.328035,,5.0
