create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__job_resource.__current_case__,parameters.__job_resource.__job_resource__select,parameters.__workflow_invocation_uuid__,parameters.aligner,parameters.chromInfo,parameters.dbkey,parameters.input.values,parameters.phone,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-12-17 17:03:42.969255,slurm_multi,1513551743.0,0,,6.0,main_w4_handler2,3368431,17831200,False,,6441333450,tabular,11905905,slurm,,132112168.0,corral-repl,,0,no,"""37b19356e34c11e7882f005056ba2773""","""kalign""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32973530}]","""false""",32.0,,,1513548358.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/align_families/2.0.9,2.0.9,,2017-12-17 23:02:25.690566,73233,3385.0
2017-12-17 17:06:09.971142,slurm_multi,1513581251.0,0,,6.0,main_w4_handler2,3368425,17831332,False,,6539405402,tabular,11906698,slurm,,132112168.0,corral-repl,,0,no,"""905d11c4e34c11e7b376005056ba2773""","""kalign""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32973687}]","""false""",32.0,,,1513560759.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/align_families/2.0.9,2.0.9,,2017-12-18 07:14:17.459014,73233,20492.0
2017-12-17 17:05:04.520131,slurm_multi,1513567064.0,0,,6.0,main_w4_handler2,3368429,17831285,False,,3975552256,tabular,11906306,slurm,,132111800.0,corral-repl,,0,no,"""69a64bfee34c11e7882f005056ba2773""","""kalign""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32973631}]","""false""",32.0,,,1513553978.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/align_families/2.0.9,2.0.9,,2017-12-18 03:17:47.519907,73233,13086.0
2017-12-17 17:02:02.676516,slurm_multi,1513571248.0,0,,6.0,main_w3_handler2,3368433,17831112,False,,4872495888,tabular,11907341,slurm,,132112168.0,corral-repl,,0,no,"""fc0ade52e34b11e7bdf4005056ba2773""","""kalign""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32973425}]","""false""",32.0,,,1513568556.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/align_families/2.0.9,2.0.9,,2017-12-18 04:27:30.194967,73233,2692.0
2017-12-17 17:02:51.632410,slurm_multi,1513573810.0,0,,6.0,main_w3_handler2,3368432,17831156,False,,4949710968,tabular,11907498,slurm,,132111800.0,corral-repl,,0,no,"""19006022e34c11e78c7c005056ba2773""","""kalign""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32973477}]","""false""",32.0,,,1513571252.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/align_families/2.0.9,2.0.9,,2017-12-18 05:10:12.544325,73233,2558.0
2017-12-17 17:04:26.912137,slurm_multi,1513588413.0,0,,6.0,main_w3_handler2,3368430,17831243,False,,11602423528,tabular,11908003,slurm,,132112168.0,corral-repl,,0,no,"""51cfa8f4e34c11e78ee2005056ba2773""","""kalign""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32973581}]","""false""",32.0,,,1513575437.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/align_families/2.0.9,2.0.9,,2017-12-18 09:13:40.450334,73233,12976.0
2017-12-19 08:43:10.806492,slurm_multi,1513750573.0,0,,6.0,main_w4_handler2,3370148,17845357,False,,8634629116,tabular,11919934,slurm,,132112168.0,corral-repl,,0,no,"""a01c5b68e49811e784e0005056ba55fb""","""kalign""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32998811}]","""true""",32.0,,,1513674379.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/align_families/2.0.9,2.0.9,,2017-12-20 06:16:16.605050,84316,76194.0
2018-03-02 17:59:41.023770,slurm_multi,1520035740.0,0,30720.0,6.0,main_w4_handler2,3449709,18584477,False,,6731649024,tabular,12679522,slurm,,132109816.0,corral-repl,,0,no,"""7531e4241e4311e8b53c005056ba55fb""","""kalign""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34175365}]","""false""",32.0,,,1520014643.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/align_families/2.0.9,2.0.9,,2018-03-03 00:09:01.801358,73233,21097.0
2017-12-20 15:07:06.099637,slurm_multi,1513836312.0,0,,6.0,main_w4_handler2,3370383,17860124,False,,18133200026,tabular,11933393,slurm,,132111800.0,corral-repl,,0,no,"""6de60c16e59711e787e7005056ba2773""","""kalign""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33020687}]","""true""",32.0,,,1513784937.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/align_families/2.0.9,2.0.9,,2017-12-21 06:05:14.487948,84316,51375.0
2017-12-20 08:57:50.347380,slurm_multi,1513780286.0,0,,6.0,main_w3_handler2,3371367,17856713,False,,7325604192,tabular,11929517,slurm,,132111800.0,corral-repl,,0,no,"""d809206ce56311e7ac97005056ba55fb""","""kalign""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33015645}]","""true""",32.0,,,1513761445.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/align_families/2.0.9,2.0.9,,2017-12-20 14:31:27.831656,84316,18841.0
2017-12-21 16:03:05.606657,slurm_multi,1513874821.0,0,,6.0,main_w4_handler2,3372669,17871726,False,,3980066390,tabular,11944436,slurm,,132112168.0,corral-repl,,0,no,"""6391ed80e66811e7bb62005056ba2773""","""kalign""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33039176}]","""false""",32.0,,,1513872986.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/align_families/2.0.9,2.0.9,,2017-12-21 16:47:04.545804,73233,1835.0
2017-12-21 16:08:44.271907,slurm_multi,1513877131.0,0,,6.0,main_w3_handler2,3372664,17871844,False,,4768361584,tabular,11944700,slurm,,132112168.0,corral-repl,,0,no,"""1dbff03ae66911e7a653005056ba55fb""","""kalign""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33039388}]","""false""",32.0,,,1513874829.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/align_families/2.0.9,2.0.9,,2017-12-21 17:25:35.294749,73233,2302.0
2017-12-21 16:09:11.328926,slurm_multi,1513879078.0,0,,6.0,main_w3_handler2,3372665,17871860,False,,4102111330,tabular,11945110,slurm,,132112168.0,corral-repl,,0,no,"""43776808e66911e784e0005056ba55fb""","""kalign""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33039414}]","""false""",32.0,,,1513877159.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/align_families/2.0.9,2.0.9,,2017-12-21 17:58:00.662461,73233,1919.0
2017-12-21 16:05:14.665888,slurm_multi,1513909712.0,0,,6.0,main_w3_handler2,3372663,17871782,False,,4962982102,tabular,11944461,slurm,,132112168.0,corral-repl,,0,no,"""b25ae2f0e66811e7bdf4005056ba2773""","""kalign""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33039263}]","""false""",32.0,,,1513873258.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/align_families/2.0.9,2.0.9,,2017-12-22 02:28:35.111123,73233,36454.0
2018-01-03 19:13:06.248064,slurm_multi,1515006810.0,0,,6.0,main_w4_handler2,3306490,17939099,False,,49955,tabular,12015130,slurm,,132111800.0,corral-repl,,0,no,,"""kalign""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33162448}]","""false""",32.0,,41713764.0,1515006794.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/align_families/2.0.9,2.0.9,,2018-01-03 19:13:32.172539,114850,16.0
2018-01-09 12:47:16.691498,slurm_multi,1515542518.0,0,,6.0,main_w3_handler2,3386146,17980955,False,,10793710388,tabular,12057819,slurm,,132111800.0,corral-repl,,0,no,"""35030cbaf53b11e78148005056ba55fb""","""kalign""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33228654}]","""true""",32.0,,,1515503881.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/align_families/2.0.9,2.0.9,,2018-01-10 00:02:00.261926,84316,38637.0
2018-01-10 11:09:31.061154,slurm_multi,1515659072.0,0,,6.0,main_w4_handler2,3387453,17991411,False,,8389708768,tabular,12068345,slurm,,132112168.0,corral-repl,,0,no,"""b09cdf34f5f611e78bec005056ba55fb""","""kalign""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33244615}]","""true""",32.0,,,1515584223.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/align_families/2.0.9,2.0.9,,2018-01-11 08:24:36.023629,84316,74849.0
2017-11-11 02:58:07.035091,slurm_multi,1510401533.0,0,,6.0,main_w3_handler2,3014095,17416906,False,,3673802554,tabular,11479059,slurm,,132112168.0,corral-repl,,0,no,,"""kalign""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32055261}]","""true""",32.0,,40138345.0,1510369091.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/align_families/2.0.9,2.0.9,,2017-11-11 11:58:55.773447,24894,32442.0
2017-11-12 21:35:35.347664,slurm_multi,1510524539.0,0,,6.0,main_w3_handler2,3014095,17430548,False,,3673802554,tabular,11488814,slurm,,132112168.0,corral-repl,,0,no,,"""kalign""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32055261}]","""true""",32.0,,40138345.0,1510522538.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/align_families/2.0.9,2.0.9,,2017-11-12 22:09:01.094358,24894,2001.0
2018-01-11 09:03:15.792480,slurm_multi,1515667225.0,0,,6.0,main_w4_handler2,3388658,18001311,False,,8389708768,tabular,12078457,slurm,,132112168.0,corral-repl,,0,no,"""3f0801ecf6ae11e78046005056ba55fb""","""kalign""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33261095}]","""true""",32.0,,,1515663205.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/align_families/2.0.9,2.0.9,,2018-01-11 10:40:27.680722,84316,4020.0
2017-11-13 15:34:12.051269,slurm_multi,1510597275.0,0,,6.0,main_w3_handler2,3323163,17438743,False,,2866987896,tabular,11497628,slurm,,132111800.0,corral-repl,,0,no,"""162905eac88811e7b4af005056ba55fb""","""kalign""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32284153}]","""true""",32.0,,,1510588318.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/align_families/2.0.9,2.0.9,,2017-11-13 18:21:18.214490,61346,8957.0
2017-11-13 18:49:40.913429,slurm_multi,1510660204.0,0,,6.0,main_w3_handler2,3323167,17440928,False,,10381909126,tabular,11499858,slurm,,132111800.0,corral-repl,,0,no,"""6581fc80c8a311e78aaf005056ba2773""","""kalign""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32288816}]","""true""",32.0,,,1510600525.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/align_families/2.0.9,2.0.9,,2017-11-14 11:50:06.227338,61346,59679.0
2017-11-13 21:07:06.812180,slurm_multi,1510642423.0,0,,6.0,main_w4_handler2,3014095,17442711,False,,3673802554,tabular,11501412,slurm,,132112168.0,corral-repl,,0,no,,"""kalign""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32055261}]","""true""",32.0,,40138345.0,1510607613.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/align_families/2.0.9,2.0.9,,2017-11-14 06:53:46.022756,24894,34810.0
2017-11-13 16:08:51.550300,slurm_multi,1510671014.0,0,,6.0,main_w4_handler2,3323165,17439303,False,,9113794704,tabular,11498283,slurm,,132112168.0,corral-repl,,0,no,"""ed6479aac88c11e78fb2005056ba55fb""","""kalign""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32285175}]","""true""",32.0,,,1510591546.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/align_families/2.0.9,2.0.9,,2017-11-14 14:50:16.370805,61346,79468.0
2017-11-17 08:56:22.476700,slurm_multi,1510917541.0,0,,6.0,main_w3_handler2,3328613,17490426,False,,894283236,tabular,11548827,slurm,,132112168.0,corral-repl,,0,no,"""2c7031bccb7511e7a964005056ba2773""","""kalign""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32369206}]","""true""",32.0,,,1510909499.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/align_families/2.0.9,2.0.9,,2017-11-17 11:19:02.834338,84316,8042.0
2017-11-17 09:05:10.145010,slurm_multi,1510917996.0,0,,6.0,main_w4_handler2,3328641,17490616,False,,852004484,tabular,11548999,slurm,,132111800.0,corral-repl,,0,no,"""64162512cb7611e7b891005056ba2773""","""kalign""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32369452}]","""true""",32.0,,,1510909943.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/align_families/2.0.9,2.0.9,,2017-11-17 11:26:39.482579,84316,8053.0
2017-11-20 18:53:05.237470,slurm_multi,1511212010.0,0,,6.0,main_w4_handler2,3332345,17523160,False,,7224213030,tabular,11583229,slurm,,132112168.0,corral-repl,,0,no,"""08263afcce2411e7b891005056ba2773""","""kalign""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32429553}]","""true""",32.0,,,1511205116.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/align_families/2.0.9,2.0.9,,2017-11-20 21:06:53.040242,73233,6894.0
2017-11-20 19:40:44.240266,slurm_multi,1511217027.0,0,,6.0,main_w4_handler2,3332347,17523791,False,,7103601714,tabular,11584650,slurm,,132112168.0,corral-repl,,0,no,"""b020d216ce2a11e7acbc005056ba2773""","""kalign""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32430589}]","""false""",32.0,,,1511212017.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/align_families/2.0.9,2.0.9,,2017-11-20 22:30:29.844441,73233,5010.0
2017-11-20 23:08:29.469385,slurm_multi,1511243007.0,0,,6.0,main_w4_handler2,3333030,17527527,False,,5649814482,tabular,11588528,slurm,,132112168.0,corral-repl,,0,no,"""b5ff448ece4711e783dc005056ba55fb""","""kalign""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32436205}]","""true""",32.0,,,1511232159.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/align_families/2.0.9,2.0.9,,2017-11-21 05:43:30.362211,73233,10848.0
2017-11-20 23:52:40.564384,slurm_multi,1511221994.0,0,,6.0,main_w3_handler2,3310866,17527932,False,,872719448,tabular,11586666,slurm,,132112168.0,corral-repl,,0,no,,"""kalign""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32118043}]","""false""",32.0,,42134679.0,1511221977.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/align_families/2.0.9,2.0.9,,2017-11-20 23:53:15.722642,115270,17.0
2017-11-20 23:05:34.667706,slurm_multi,1511231848.0,0,,6.0,main_w4_handler2,3333028,17527435,False,,8540106912,tabular,11586476,slurm,,132111800.0,corral-repl,,0,no,"""4c312ee6ce4711e79de8005056ba55fb""","""kalign""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32436075}]","""true""",32.0,,,1511220788.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/align_families/2.0.9,2.0.9,,2017-11-21 02:37:31.202371,73233,11060.0
2017-11-20 23:04:17.419073,slurm_multi,1511233209.0,0,,6.0,main_w4_handler2,3333034,17527385,False,,7224213030,tabular,11586364,slurm,,132109816.0,corral-repl,,0,no,"""1f732030ce4711e786b6005056ba55fb""","""kalign""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32436011}]","""true""",32.0,,,1511220296.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/align_families/2.0.9,2.0.9,,2017-11-21 03:00:11.665001,73233,12913.0
2017-11-21 03:07:49.569062,slurm_multi,1511234050.0,0,,6.0,main_w3_handler2,3333131,17529763,False,,24833226,vcf,11588904,slurm,,132112168.0,corral-repl,,0,no,,"""kalign""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 32439282}]","""false""",32.0,,42136665.0,1511234014.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/align_families/2.0.9,2.0.9,,2017-11-21 03:14:14.476785,116759,36.0
2017-11-20 23:07:01.367238,slurm_multi,1511246620.0,0,,6.0,main_w3_handler2,3333029,17527482,False,,7103601714,tabular,11588867,slurm,,132111800.0,corral-repl,,0,no,"""7fddb818ce4711e7af72005056ba55fb""","""kalign""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32436148}]","""true""",32.0,,,1511233699.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/align_families/2.0.9,2.0.9,,2017-11-21 06:43:42.264827,73233,12921.0
