chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input_file,input_file_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.identifier,parameters.input_file.values,parameters.quality,parameters.sequence,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2018-03-06 16:56:29.879815,slurm_normal,1520356541.0,0,7680.0,1.0,main_w4_handler0,3452695,18626348,False,,1124153868,tabular,12722808,slurm,,132112168.0,corral-repl,,"""4cd5c274215f11e8a2f2005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 34243354}]","""4""","""3""",32.0,,,1520356520.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.1.1,1.1.1,,2018-03-06 17:15:43.681199,113881.0,21.0
,,2017-11-28 10:35:18.231555,slurm_normal,1511865328.0,0,,1.0,main_w4_handler1,3341167,17616878,False,,50106369,tabular,11677712,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 32580790}]","""3""","""2""",32.0,,42279031.0,1511865324.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.1.1,1.1.1,,2017-11-28 10:35:35.479939,117329.0,4.0
,,2017-11-27 16:34:42.742102,slurm_normal,1511800500.0,0,,1.0,main_w4_handler0,3341167,17606610,False,,50126974,tabular,11666152,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 32565861}]","""4""","""3""",32.0,,42279031.0,1511800495.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.1.1,1.1.1,,2017-11-27 16:35:02.092626,117329.0,5.0
,,2017-11-27 16:33:37.852860,slurm_normal,1511800434.0,0,,1.0,main_w3_handler1,3341167,17606595,False,,43426572,tabular,11666131,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 32565864}]","""4""","""3""",32.0,,42279031.0,1511800430.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.1.1,1.1.1,,2017-11-27 16:33:58.279149,117329.0,4.0
,,2017-11-28 12:32:27.722734,slurm_normal,1511872356.0,0,,1.0,main_w3_handler1,3341167,17618289,False,,48383295,tabular,11679268,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 32583914}]","""3""","""2""",32.0,,42279031.0,1511872351.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.1.1,1.1.1,,2017-11-28 12:32:37.944636,117329.0,5.0
,,2017-11-28 00:58:29.721189,slurm_normal,1511830718.0,0,,1.0,main_w3_handler0,3299800,17612571,False,,3801842,tabular,11673249,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 32574491}]","""1""","""1""",32.0,,41735904.0,1511830714.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.1.1,1.1.1,,2017-11-28 00:58:40.422437,32580.0,4.0
,,2018-03-06 16:57:13.643195,slurm_normal,1520360322.0,0,7680.0,1.0,main_w4_handler0,3452693,18626403,False,,4267684558,tabular,12723423,slurm,,132112168.0,corral-repl,,"""6694d632215f11e8a2f2005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 34243410}]","""4""","""3""",32.0,,,1520360245.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.1.1,1.1.1,,2018-03-06 18:18:45.370354,113881.0,77.0
,,2018-03-06 16:56:29.259927,slurm_normal,1520356535.0,0,7680.0,1.0,main_w3_handler1,3452695,18626347,False,,1124153868,tabular,12722810,slurm,,132112168.0,corral-repl,,"""4cd5c274215f11e8a2f2005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 34243353}]","""4""","""3""",32.0,,,1520356519.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.1.1,1.1.1,,2018-03-06 17:15:37.619875,113881.0,16.0
,,2018-03-06 17:21:35.406464,slurm_normal,1520360444.0,0,7680.0,1.0,main_w4_handler0,3452728,18626626,False,,763074788,tabular,12723503,slurm,,132112168.0,corral-repl,,"""c715d792216211e89218005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 34243799}]","""4""","""3""",32.0,,,1520360431.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.1.1,1.1.1,,2018-03-06 18:20:45.738014,113881.0,13.0
,,2017-11-28 10:34:59.836865,slurm_normal,1511865314.0,0,,1.0,main_w3_handler1,3341167,17616868,False,,43316841,tabular,11677704,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 32580779}]","""3""","""2""",32.0,,42279031.0,1511865307.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.1.1,1.1.1,,2017-11-28 10:35:19.723947,117329.0,7.0
,,2017-11-28 10:35:26.929077,slurm_normal,1511865340.0,0,,1.0,main_w4_handler0,3341167,17616881,False,,43390414,tabular,11677721,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 32580797}]","""3""","""2""",32.0,,42279031.0,1511865336.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.1.1,1.1.1,,2017-11-28 10:35:46.284599,117329.0,4.0
,,2017-11-28 10:35:09.218817,slurm_normal,1511865318.0,0,,1.0,main_w4_handler1,3341167,17616875,False,,48383295,tabular,11677706,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 32580783}]","""3""","""2""",32.0,,42279031.0,1511865314.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.1.1,1.1.1,,2017-11-28 10:35:21.089099,117329.0,4.0
,,2017-11-28 12:32:27.966844,slurm_normal,1511872358.0,0,,1.0,main_w3_handler1,3341167,17618290,False,,50104199,tabular,11679270,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 32583915}]","""3""","""2""",32.0,,42279031.0,1511872354.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.1.1,1.1.1,,2017-11-28 12:32:39.386283,117329.0,4.0
,,2018-01-14 06:10:13.604766,slurm_normal,1515910222.0,0,,1.0,main_w3_handler1,3391752,18029209,False,,116963244,gtf,12106440,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""1""","[{'src': 'hda', 'id': 33304871}]","""1""","""1""",32.0,,43187445.0,1515910217.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.1.1,1.1.1,,2018-01-14 06:10:23.081851,119863.0,5.0
,,2017-11-28 12:32:28.194447,slurm_normal,1511872359.0,0,,1.0,main_w3_handler0,3341167,17618291,False,,43387523,tabular,11679269,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 32583916}]","""3""","""2""",32.0,,42279031.0,1511872354.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.1.1,1.1.1,,2017-11-28 12:32:40.999250,117329.0,5.0
,,2017-11-28 14:01:19.702692,slurm_normal,1511877718.0,0,,1.0,main_w4_handler0,3335948,17619219,False,,32108353,sam,11680077,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""6""","[{'src': 'hda', 'id': 32570138}]","""8""","""7""",32.0,,42202989.0,1511877713.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.1.1,1.1.1,,2017-11-28 14:02:01.443664,61346.0,5.0
,,2017-11-28 14:05:50.045877,slurm_normal,1511877989.0,0,,1.0,main_w3_handler1,3335948,17619316,False,,25058882,tabular,11680185,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""6""","[{'src': 'hda', 'id': 32569491}]","""8""","""7""",32.0,,42202989.0,1511877984.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.1.1,1.1.1,,2017-11-28 14:06:35.730701,61346.0,5.0
,,2017-11-28 14:01:19.973432,slurm_normal,1511877719.0,0,,1.0,main_w4_handler0,3335948,17619220,False,,32229978,sam,11680078,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""6""","[{'src': 'hda', 'id': 32570139}]","""8""","""7""",32.0,,42202989.0,1511877713.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.1.1,1.1.1,,2017-11-28 14:02:01.583435,61346.0,6.0
,,2017-11-28 14:05:49.528660,slurm_normal,1511877988.0,0,,1.0,main_w4_handler0,3335948,17619315,False,,24918683,tabular,11680187,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""6""","[{'src': 'hda', 'id': 32569489}]","""8""","""7""",32.0,,42202989.0,1511877984.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.1.1,1.1.1,,2017-11-28 14:06:30.839537,61346.0,4.0
,,2017-11-28 16:26:00.880796,slurm_normal,1511886396.0,0,,1.0,main_w3_handler1,3316995,17621978,False,,352073,vcf,11682842,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 32156397}]","""6""","""10""",32.0,,41622981.0,1511886390.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.1.1,1.1.1,,2017-11-28 16:26:38.611208,80372.0,6.0
,,2017-11-28 22:01:06.153687,slurm_normal,1511906473.0,0,,1.0,main_w3_handler0,3343760,17627505,False,,19868925,tabular,11688177,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 32600232}]","""1""","""1""",32.0,,42312544.0,1511906469.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.1.1,1.1.1,,2017-11-28 22:01:14.941807,110566.0,4.0
,,2017-11-29 03:10:38.822355,slurm_normal,1511925047.0,0,,1.0,main_w4_handler0,3344211,17629134,False,,83588,tabular,11689637,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 32603226}]","""1""","""1""",32.0,,42317690.0,1511925042.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.1.1,1.1.1,,2017-11-29 03:10:49.376092,,5.0
,,2018-03-06 17:21:34.834709,slurm_normal,1520360427.0,0,7680.0,1.0,main_w4_handler0,3452728,18626625,False,,763074788,tabular,12723496,slurm,,132112168.0,corral-repl,,"""c715d792216211e89218005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 34243798}]","""4""","""3""",32.0,,,1520360417.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.1.1,1.1.1,,2018-03-06 18:20:29.672924,113881.0,10.0
,,2018-03-06 16:57:14.590514,slurm_normal,1520360322.0,0,7680.0,1.0,main_w4_handler0,3452693,18626404,False,,4267684558,tabular,12723424,slurm,,132112168.0,corral-repl,,"""6694d632215f11e8a2f2005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 34243411}]","""4""","""3""",32.0,,,1520360250.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.1.1,1.1.1,,2018-03-06 18:18:45.687356,113881.0,72.0
,,2018-03-06 17:22:21.440209,slurm_normal,1520362350.0,0,7680.0,1.0,main_w3_handler1,3452729,18626682,False,,2497449197,tabular,12724193,slurm,,132112168.0,corral-repl,,"""e8d41164216211e8a981005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 34243856}]","""4""","""3""",32.0,,,1520362317.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.1.1,1.1.1,,2018-03-06 18:52:33.357450,113881.0,33.0
,,2018-03-06 17:22:20.453881,slurm_normal,1520362050.0,0,7680.0,1.0,main_w4_handler0,3452729,18626681,False,,2497449197,tabular,12724069,slurm,,132112168.0,corral-repl,,"""e8d41164216211e8a981005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 34243855}]","""4""","""3""",32.0,,,1520362008.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.1.1,1.1.1,,2018-03-06 18:47:54.570340,113881.0,42.0
,,2017-11-29 16:15:54.942217,slurm_normal,1511972171.0,0,,1.0,main_w4_handler0,3341167,17639247,False,,39596276,tabular,11698826,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 32622596}]","""3""","""2""",32.0,,42279031.0,1511972165.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.1.1,1.1.1,,2017-11-29 16:16:14.401895,117329.0,6.0
,,2017-11-30 02:09:32.713480,reserved_normal,1512007792.0,0,,1.0,main_w4_handler0,3345708,17644192,False,,560551746,tabular,11703745.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 32636151}]","""3""","""2""",32.0,,40570174.0,1512007781.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.1.1,1.1.1,,2017-11-30 02:09:53.782316,5254.0,11.0
,,2017-11-30 16:57:36.020166,slurm_normal,1512061078.0,0,,1.0,main_w4_handler0,3346301,17652308,False,,5344533,tabular,11712037,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 32646196}]","""1""","""1""",32.0,,42356732.0,1512061073.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.1.1,1.1.1,,2017-11-30 16:58:01.476711,117615.0,5.0
,,2017-11-30 09:24:27.925939,slurm_normal,1512033881.0,0,,1.0,main_w3_handler0,3344818,17647529,False,,3557244,tabular,11706705,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 32643606}]","""1""","""1""",32.0,,42324377.0,1512033877.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.1.1,1.1.1,,2017-11-30 09:24:43.006869,97792.0,4.0
,,2017-11-30 22:46:52.151022,slurm_normal,1512082037.0,0,,1.0,main_w4_handler1,3347244,17654571,False,,52074142,tabular,11714569,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 32657223}]","""3""","""2""",32.0,,41170185.0,1512082031.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.1.1,1.1.1,,2017-11-30 22:47:20.879259,28755.0,6.0
,,2017-11-30 22:16:19.133829,slurm_normal,1512080852.0,0,,1.0,main_w3_handler1,3347288,17654280,False,,55413309,tabular,11714438,slurm,,132112168.0,corral-repl,,"""0f49d0b4d61c11e78df9005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 32657624}]","""1""","""1""",32.0,,,1512080830.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.1.1,1.1.1,,2017-11-30 22:27:33.566865,28755.0,22.0
,,2017-11-30 22:46:52.315457,slurm_normal,1512082038.0,0,,1.0,main_w4_handler1,3347244,17654572,False,,88324377,tabular,11714572,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 32657224}]","""3""","""2""",32.0,,41170185.0,1512082031.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.1.1,1.1.1,,2017-11-30 22:47:21.305689,28755.0,7.0
,,2017-11-30 22:46:53.036388,slurm_normal,1512082097.0,0,,1.0,main_w4_handler1,3347244,17654576,False,,85039597,tabular,11714584,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 32657228}]","""3""","""2""",32.0,,41170185.0,1512082090.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.1.1,1.1.1,,2017-11-30 22:48:20.149199,28755.0,7.0
,,2017-11-30 14:19:25.056760,slurm_normal,1512051578.0,0,,1.0,main_w3_handler1,3346148,17650918,False,,60503916,tabular,11709814,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 32648461}]","""1""","""1""",32.0,,42342378.0,1512051574.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.1.1,1.1.1,,2017-11-30 14:19:40.567351,102726.0,4.0
,,2017-11-30 22:46:53.218131,slurm_normal,1512082049.0,0,,1.0,main_w3_handler0,3347244,17654577,False,,94062149,tabular,11714575,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 32657229}]","""3""","""2""",32.0,,41170185.0,1512082042.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.1.1,1.1.1,,2017-11-30 22:47:30.207544,28755.0,7.0
,,2017-11-30 22:16:18.223388,slurm_normal,1512080815.0,0,,1.0,main_w4_handler1,3347288,17654276,False,,62311410,tabular,11714432,slurm,,132112168.0,corral-repl,,"""0f49d0b4d61c11e78df9005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 32657620}]","""1""","""1""",32.0,,,1512080810.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.1.1,1.1.1,,2017-11-30 22:26:56.344550,28755.0,5.0
,,2017-11-30 22:16:16.739212,slurm_normal,1512080718.0,0,,1.0,main_w4_handler1,3347288,17654272,False,,57753742,tabular,11714419,slurm,,132112168.0,corral-repl,,"""0f49d0b4d61c11e78df9005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 32657616}]","""1""","""1""",32.0,,,1512080710.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.1.1,1.1.1,,2017-11-30 22:25:21.279652,28755.0,8.0
