chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input.values,parameters.input|__identifier__,parameters.option,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-07-29 21:09:36.397290,slurm_normal,1469826626.0,0,1.0,main_w1_handler0,2779649,13527211,False,,18489734,bed,7742595.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/__lt__Cheetah.Template.Template object at 0x7f5043a85590__gt__.len""","""<Cheetah.Template.Template object at 0x7f5043a85590>""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5e17d7937610e41ec'}]",,"""""",32.0,,31830581.0,1469826618.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.24.0,2.24.0,,2016-07-29 21:10:28.942434,,8.0
,,2016-07-31 08:30:39.429170,slurm_normal,1469953867.0,0,1.0,main_w1_handler0,2780475,13539305,False,,951,bed,7751760.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5128ef07441d4a581'}]",,"""""",32.0,,31859472.0,1469953863.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.24.0,2.24.0,,2016-07-31 08:31:09.497643,,4.0
,,2016-07-31 08:30:39.283730,slurm_normal,1469953856.0,0,1.0,main_w1_handler0,2780475,13539304,False,,4058356,bed,7751759.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5e30695b2c8f5f200'}]",,"""""",32.0,,31859472.0,1469953849.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.24.0,2.24.0,,2016-07-31 08:30:57.806086,,7.0
,,2016-08-02 17:40:11.084537,slurm_normal,1470159630.0,0,1.0,main_w2_handler1,2781941,13567430,False,,98968,bed,7774857.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5f10e1c70b14a6df8'}]",,"""""",32.0,,31905478.0,1470159626.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.24.0,2.24.0,,2016-08-02 17:40:32.481765,75600.0,4.0
,,2016-08-02 17:40:11.382174,slurm_normal,1470159630.0,0,1.0,main_w1_handler1,2781941,13567431,False,,165763,bed,7774856.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 'bbd44e69cb8906b54681617aa14fc09b'}]",,"""""",32.0,,31905478.0,1470159626.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.24.0,2.24.0,,2016-08-02 17:40:34.580398,75600.0,4.0
,,2016-08-03 02:09:24.561337,slurm_normal,1470190194.0,0,1.0,main_w1_handler0,2781941,13570641,False,,2055,bed,7779234.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5cb945e2a27864077'}]",,"""""",32.0,,31905478.0,1470190189.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.24.0,2.24.0,,2016-08-03 02:09:57.140265,75600.0,5.0
,,2016-08-01 15:57:54.662034,slurm_normal,1470069458.0,0,1.0,main_w2_handler1,2781196,13553926,False,,199007410,bed,7762905.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b55b1e0a022e8311d8'}]",,"""""",32.0,,31880174.0,1470069437.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.24.0,2.24.0,,2016-08-01 16:37:41.291596,84255.0,21.0
,,2016-07-31 08:50:20.015795,slurm_normal,1469955057.0,0,1.0,main_w2_handler0,2780475,13539342,False,,575,bed,7751797.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 'bbd44e69cb8906b558730906adbbe9b0'}]",,"""""",32.0,,31859472.0,1469955054.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.24.0,2.24.0,,2016-07-31 08:50:58.883862,,3.0
,,2016-08-02 09:54:07.989132,slurm_normal,1470131661.0,0,1.0,main_w2_handler0,2781196,13562342,False,,28240,bed,7770537.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5d734d69029f5a008'}]",,"""""",32.0,,31883470.0,1470131658.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.24.0,2.24.0,,2016-08-02 09:54:26.165106,84255.0,3.0
,,2016-08-03 02:09:24.176730,slurm_normal,1470190193.0,0,1.0,main_w1_handler0,2781941,13570640,False,,80328,bed,7779233.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5a59f68dcd7fc084a'}]",,"""""",32.0,,31905478.0,1470190188.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.24.0,2.24.0,,2016-08-03 02:09:56.887992,75600.0,5.0
,,2016-08-03 02:09:23.462137,slurm_normal,1470190189.0,0,1.0,main_w1_handler1,2781941,13570638,False,,37353,bed,7779231.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 'bbd44e69cb8906b56b10d12dcfc9c24c'}]",,"""""",32.0,,31905478.0,1470190185.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.24.0,2.24.0,,2016-08-03 02:09:51.845629,75600.0,4.0
,,2016-08-01 15:03:52.337492,slurm_normal,1470063916.0,0,1.0,main_w1_handler1,2781411,13553437,False,,593121,bed,7762057.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/bosTau7.len""","""bosTau7""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5b68f7fbca6ba9dc5'}]",,"""""",32.0,,31808739.0,1470063912.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.24.0,2.24.0,,2016-08-01 15:05:21.879142,36743.0,4.0
,,2016-08-01 16:04:31.830860,slurm_normal,1470067491.0,0,1.0,main_w1_handler1,2781196,13553958,False,,1814313,bed,7762498.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b51ade4ce67cb4a630'}]",,"""""",32.0,,31880174.0,1470067487.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.24.0,2.24.0,,2016-08-01 16:04:54.889566,84255.0,4.0
,,2016-08-01 15:57:54.502981,slurm_normal,1470067162.0,0,1.0,main_w1_handler0,2781196,13553925,False,,202437218,bed,7762473.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b51044660a80076b44'}]",,"""""",32.0,,31880174.0,1470067130.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.24.0,2.24.0,,2016-08-01 15:59:25.602752,84255.0,32.0
,,2016-08-02 11:01:08.438147,slurm_normal,1470135712.0,0,1.0,main_w1_handler0,2781941,13562803,False,,74261,bed,7770974.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5291ca3e562cb14d3'}]",,"""""",32.0,,31900006.0,1470135708.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.24.0,2.24.0,,2016-08-02 11:01:55.064159,75600.0,4.0
,,2016-08-01 20:02:06.055931,slurm_normal,1470081740.0,0,1.0,main_w1_handler0,2781196,13556623,False,,67955,bed,7764430.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b56ac532aeb797ac7b'}]",,"""""",32.0,,31883470.0,1470081736.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.24.0,2.24.0,,2016-08-01 20:02:23.178276,84255.0,4.0
,,2016-08-02 11:01:06.440792,slurm_normal,1470135702.0,0,1.0,main_w1_handler0,2781941,13562800,False,,6260,bed,7770971.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 'bbd44e69cb8906b544fb3fff0ce240ad'}]",,"""""",32.0,,31900006.0,1470135698.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.24.0,2.24.0,,2016-08-02 11:01:45.715536,75600.0,4.0
,,2016-08-02 11:01:07.298728,slurm_normal,1470135723.0,0,1.0,main_w1_handler1,2781941,13562802,False,,98968,bed,7770976.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5a2e129f6a9b3cc18'}]",,"""""",32.0,,31900006.0,1470135719.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.24.0,2.24.0,,2016-08-02 11:02:06.039272,75600.0,4.0
,,2016-08-02 11:01:06.901532,slurm_normal,1470135688.0,0,1.0,main_w1_handler1,2781941,13562801,False,,174819,bed,7770968.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5f5b188ae59730a2d'}]",,"""""",32.0,,31900006.0,1470135678.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.24.0,2.24.0,,2016-08-02 11:01:33.130699,75600.0,10.0
,,2016-08-02 17:40:11.685580,slurm_normal,1470159626.0,0,1.0,main_w1_handler1,2781941,13567432,False,,74673,bed,7774855.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5403c4ea2507ee9be'}]",,"""""",32.0,,31905478.0,1470159623.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.24.0,2.24.0,,2016-08-02 17:40:27.519365,75600.0,3.0
,,2016-08-02 17:31:34.469038,slurm_normal,1470159108.0,0,1.0,main_w1_handler0,2781941,13567338,False,,184630,bed,7774750.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 'bbd44e69cb8906b556ba75af500b5f0f'}]",,"""""",32.0,,31905478.0,1470159104.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.24.0,2.24.0,,2016-08-02 17:31:54.591385,75600.0,4.0
,,2016-08-02 17:28:57.858561,slurm_normal,1470158960.0,0,1.0,main_w2_handler0,2781941,13567312,False,,78118,bed,7774711.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 'bbd44e69cb8906b566c7a37d2a59c914'}]",,"""""",32.0,,31905478.0,1470158955.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.24.0,2.24.0,,2016-08-02 17:29:22.392410,75600.0,5.0
,,2016-08-02 17:31:34.132203,slurm_normal,1470159108.0,0,1.0,main_w1_handler0,2781941,13567337,False,,6296,bed,7774749.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 'bbd44e69cb8906b51e917a872fe4a596'}]",,"""""",32.0,,31905478.0,1470159104.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.24.0,2.24.0,,2016-08-02 17:31:50.318402,75600.0,4.0
,,2016-08-04 17:20:32.450598,slurm_normal,1470331263.0,0,1.0,main_w2_handler0,2781196,13592563,False,,4320,bed,7803314.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b56c63f81bf1557c8e'}]",,"""""",32.0,,31952980.0,1470331259.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.24.0,2.24.0,,2016-08-04 17:21:08.030711,84255.0,4.0
,,2016-08-03 02:09:23.802465,slurm_normal,1470190192.0,0,1.0,main_w1_handler0,2781941,13570639,False,,80328,bed,7779232.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 'bbd44e69cb8906b54f289db775cb3f4b'}]",,"""""",32.0,,31905478.0,1470190188.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.24.0,2.24.0,,2016-08-03 02:09:54.386205,75600.0,4.0
,,2016-08-04 14:42:06.259060,slurm_normal,1470321774.0,0,1.0,main_w2_handler1,2785126,13591322,False,,67385,bed,7801592.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b55c0d37f71cbc669f'}]",,"""""",32.0,,31067765.0,1470321770.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.24.0,2.24.0,,2016-08-04 14:42:56.742559,63217.0,4.0
,,2016-08-03 09:25:54.570914,slurm_normal,1470216389.0,0,1.0,main_w2_handler0,2781196,13575470,False,,46720,bed,7784270.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b56c3779a1dbf08483'}]",,"""""",32.0,,31910193.0,1470216386.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.24.0,2.24.0,,2016-08-03 09:26:30.685471,84255.0,3.0
,,2016-10-24 19:25:43.838557,slurm_normal,1477337165.0,0,1.0,main_w3_handler1,2687353,14161242,False,,20339,bed,8373636.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 'bbd44e69cb8906b54bd0510042244a6a'}]",,"""""",32.0,,31888489.0,1477337150.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.24.0,2.24.0,,2016-10-24 19:26:08.700985,76207.0,15.0
,,2016-08-03 15:22:57.527093,slurm_normal,1470237808.0,0,1.0,main_w1_handler0,2746131,13579034,False,,12190,bed,7788134.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b57306a5015f6e03a3'}]",,"""""",32.0,,31937115.0,1470237803.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.24.0,2.24.0,,2016-08-03 15:23:30.965164,4594.0,5.0
,,2017-02-22 11:18:42.446449,slurm_normal,1487762335.0,0,1.0,main_w4_handler1,2999814,15105723,False,,4085,bed,9260744.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28459926}]",,"""""",32.0,,36112723.0,1487762329.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.24.0,2.24.0,,2017-02-22 11:18:58.648910,49881.0,6.0
,,2016-08-04 14:17:28.230299,slurm_normal,1470320303.0,0,1.0,main_w2_handler1,2785120,13591061,False,Job output deleted by user before job completed.,49364721,bed,7801300.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5af70812ecfbd9c1a'}]",,"""-chrThenSizeA""",32.0,,31955756.0,1470320274.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.24.0,2.24.0,,2016-08-04 14:18:24.905207,,29.0
,,2016-08-04 20:57:29.719458,slurm_normal,1470344291.0,0,1.0,main_w1_handler1,2785126,13594006,False,,11217,bed,7805295.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b579d01acd2ce4df6c'}]",,"""""",32.0,,31067765.0,1470344288.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.24.0,2.24.0,,2016-08-04 20:58:13.806652,63217.0,3.0
,,2016-09-27 11:15:40.392958,slurm_normal,1474974963.0,0,1.0,main_w4_handler0,2833216,13955076,False,,614,bed,8174981.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5ff5a7a48651c1ae3'}]",,"""""",32.0,,33242561.0,1474974958.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.24.0,2.24.0,,2016-09-27 11:16:04.550195,91017.0,5.0
,,2016-09-27 11:08:39.346300,slurm_normal,1474974540.0,0,1.0,main_w4_handler0,2833216,13955031,False,,616,bed,8174967.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5b1ede322729714a2'}]",,"""""",32.0,,33242561.0,1474974535.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.24.0,2.24.0,,2016-09-27 11:09:02.075413,91017.0,5.0
,,2016-08-04 14:16:35.193099,slurm_normal,1470320246.0,0,1.0,main_w1_handler1,2785120,13591059,False,,49364721,bed,7801295.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5af70812ecfbd9c1a'}]",,"""-chrThenSizeA""",32.0,,31955756.0,1470320228.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.24.0,2.24.0,,2016-08-04 14:17:27.742194,,18.0
,,2016-08-04 15:44:24.671143,slurm_normal,1470325854.0,0,1.0,main_w2_handler1,2785208,13591794,False,,210595117,bed,7802267.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5e1e3510d59c9856e'}]",,"""""",32.0,,31957691.0,1470325725.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.24.0,2.24.0,,2016-08-04 15:50:57.648164,12498.0,129.0
,,2016-08-04 16:00:03.876849,slurm_normal,1470326620.0,0,1.0,main_w1_handler1,1883406,13591874,False,,1349921,bed,7802514.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","[{'src': 'hda', 'id': 'bbd44e69cb8906b546bf200f3d570a9f'}]",,"""""",32.0,,31888040.0,1470326615.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.24.0,2.24.0,,2016-08-04 16:03:45.858383,48109.0,5.0
,,2016-08-09 23:31:54.057167,slurm_normal,1470785607.0,0,1.0,main_w1_handler0,2631032,13633637,False,,47858,bed,7847235.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5bf49d1bdaf598a40'}]",,"""""",32.0,,30616625.0,1470785595.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.24.0,2.24.0,,2016-08-09 23:33:30.739246,64512.0,12.0
,,2016-10-21 08:50:09.043155,slurm_normal,1477039839.0,0,1.0,main_w3_handler0,2862161,14137698,False,,9932980,bed,8351285.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","[{'src': 'hda', 'id': 'bbd44e69cb8906b55b00446ab00a9bd9'}]",,"""""",32.0,,33821308.0,1477039816.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.24.0,2.24.0,,2016-10-21 08:50:41.411858,92152.0,23.0
,,2016-08-09 15:30:43.745544,slurm_normal,1470756721.0,0,1.0,main_w2_handler0,2788073,13630619,False,,2844835,bed,7844089.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 'bbd44e69cb8906b58c8b5e957f2e8797'}]",,"""""",32.0,,31880186.0,1470756714.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.24.0,2.24.0,,2016-08-09 15:32:04.396565,37740.0,7.0
,,2016-08-09 23:32:23.542228,slurm_normal,1470785663.0,0,1.0,main_w2_handler0,2631032,13633647,False,,18745,bed,7847242.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5809323befd636c9b'}]",,"""""",32.0,,30616625.0,1470785648.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.24.0,2.24.0,,2016-08-09 23:34:26.871551,64512.0,15.0
,,2016-08-11 12:54:56.197864,slurm_normal,1470920237.0,0,1.0,main_w1_handler0,2761047,13644110,False,,222567,bed,7858487.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5ed7cfb4b84e03740'}]",,"""""",32.0,,31343093.0,1470920228.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.24.0,2.24.0,,2016-08-11 12:57:19.705127,87138.0,9.0
,,2016-08-11 12:54:56.788712,slurm_normal,1470920250.0,0,1.0,main_w2_handler0,2761047,13644112,False,,618,bed,7858491.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","[{'src': 'hda', 'id': 'bbd44e69cb8906b50bffb99d99c486dc'}]",,"""""",32.0,,31343093.0,1470920244.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.24.0,2.24.0,,2016-08-11 12:57:34.289365,87138.0,6.0
,,2016-08-11 12:54:56.463306,slurm_normal,1470920236.0,0,1.0,main_w1_handler0,2761047,13644111,False,,336562,bed,7858488.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5bca443471c83f1bf'}]",,"""""",32.0,,31343093.0,1470920229.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.24.0,2.24.0,,2016-08-11 12:57:19.862520,87138.0,7.0
,,2016-08-14 03:24:48.872674,slurm_normal,1471145103.0,0,1.0,main_w1_handler0,2792575,13658622,False,,171867,bed,7874786.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 'bbd44e69cb8906b57fd532613b20842c'}]",,"""""",32.0,,31372161.0,1471145098.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.24.0,2.24.0,,2016-08-14 03:25:05.395470,64127.0,5.0
,,2016-10-21 13:04:52.503700,slurm_normal,1477055108.0,0,1.0,main_w4_handler0,2841687,14140638,False,,91483,bed,8354102.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5ac6cb138baf3b14d'}]",,"""""",32.0,,33427712.0,1477055104.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.24.0,2.24.0,,2016-10-21 13:05:13.536982,,4.0
,,2016-08-12 02:44:47.609201,slurm_normal,1470969906.0,0,1.0,main_w2_handler1,975936,13648707,False,,237092,bed,7863760.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b59f7632b798a1638b'}]",,"""""",32.0,,31923631.0,1470969903.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.24.0,2.24.0,,2016-08-12 02:45:08.008433,22418.0,3.0
,,2016-08-12 04:01:39.791914,slurm_normal,1470974522.0,0,1.0,main_w2_handler0,975936,13649064,False,,27380452,bed,7864139.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b522de51cb8f341863'}]",,"""""",32.0,,31923631.0,1470974509.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.24.0,2.24.0,,2016-08-12 04:02:05.869033,22418.0,13.0
,,2016-08-12 03:07:21.388537,slurm_normal,1470971267.0,0,1.0,main_w2_handler1,975936,13648807,False,,19928971,bed,7863869.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5a21e161a402cd23e'}]",,"""""",32.0,,31923631.0,1470971257.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.24.0,2.24.0,,2016-08-12 03:07:53.129231,22418.0,10.0
,,2016-08-12 03:30:45.008500,slurm_normal,1470972673.0,0,1.0,main_w1_handler1,975936,13648914,False,,49693137,bed,7863971.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5968bddaed1f78a95'}]",,"""""",32.0,,31923631.0,1470972656.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.24.0,2.24.0,,2016-08-12 03:31:15.678652,22418.0,17.0
