chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.algorithms,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-01-27 19:43:02.674195,slurm_normal,1453923825.0,0.0,1.0,main_w2_handler0,2553299,11617040,False,,1647280218,bam,5881591.roundup,slurm,,132112168.0,corral-repl,,,"[""md5""]","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",22713170,,32.0,,27837410,1453923800.0,ok,1023996.0,secure_hash_message_digest,0.0.1,,2016-01-27 19:43:50.147905,65870.0,25.0
,,2016-01-27 19:43:20.787570,slurm_normal,1453924023.0,0.0,1.0,main_w1_handler2,2553299,11617051,False,,1496415394,bam,5881631.roundup,slurm,,132112168.0,corral-repl,,,"[""md5""]","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",22713181,,32.0,,27837410,1453924000.0,ok,1023996.0,secure_hash_message_digest,0.0.1,,2016-01-27 19:47:04.538580,65870.0,23.0
,,2016-01-27 19:43:37.606788,slurm_normal,1453924183.0,0.0,1.0,main_w1_handler0,2553299,11617063,False,,2181061125,bam,5881654.roundup,slurm,,132112168.0,corral-repl,,,"[""md5""]","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",22713194,,32.0,,27837410,1453924139.0,ok,1023996.0,secure_hash_message_digest,0.0.1,,2016-01-27 19:49:48.154252,65870.0,44.0
,,2016-01-27 19:43:42.785405,slurm_normal,1453924118.0,0.0,1.0,main_w1_handler1,2553299,11617068,False,,1326245199,bam,5881645.roundup,slurm,,132112168.0,corral-repl,,,"[""md5""]","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",22713199,,32.0,,27837410,1453924080.0,ok,1023996.0,secure_hash_message_digest,0.0.1,,2016-01-27 19:48:43.376309,65870.0,38.0
,,2016-01-27 19:37:58.510808,slurm_normal,1453923530.0,0.0,1.0,main_w1_handler0,2576945,11617013,False,,2846232581,bam,5881524.roundup,slurm,,132112168.0,corral-repl,,,"[""md5""]","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",23029872,,32.0,,27836796,1453923490.0,ok,1023996.0,secure_hash_message_digest,0.0.1,,2016-01-27 19:38:52.845256,75138.0,40.0
,,2016-01-27 19:37:57.284175,slurm_normal,1453923573.0,0.0,1.0,main_w2_handler1,2576945,11617011,False,,2296699965,bam,5881534.roundup,slurm,,132112168.0,corral-repl,,,"[""md5""]","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",23029865,,32.0,,27836796,1453923538.0,ok,1023996.0,secure_hash_message_digest,0.0.1,,2016-01-27 19:39:38.552976,75138.0,35.0
,,2016-01-27 19:38:03.770299,slurm_normal,1453923647.0,0.0,1.0,main_w1_handler0,2576945,11617022,False,,2939449888,bam,5881550.roundup,slurm,,132112168.0,corral-repl,,,"[""md5""]","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",23029891,,32.0,,27836796,1453923626.0,ok,1023996.0,secure_hash_message_digest,0.0.1,,2016-01-27 19:40:49.777172,75138.0,21.0
,,2016-01-27 19:37:59.689436,slurm_normal,1453923675.0,0.0,1.0,main_w2_handler1,2576945,11617015,False,,1833208271,bam,5881554.roundup,slurm,,132112168.0,corral-repl,,,"[""md5""]","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",23029878,,32.0,,27836796,1453923659.0,ok,1023996.0,secure_hash_message_digest,0.0.1,,2016-01-27 19:41:18.269403,75138.0,16.0
,,2016-01-27 19:43:21.787990,slurm_normal,1453923997.0,0.0,1.0,main_w1_handler0,2553299,11617052,False,,1515326114,bam,5881625.roundup,slurm,,132112168.0,corral-repl,,,"[""md5""]","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",22713182,,32.0,,27837410,1453923960.0,ok,1023996.0,secure_hash_message_digest,0.0.1,,2016-01-27 19:46:40.302500,65870.0,37.0
,,2016-01-27 19:43:28.196602,slurm_normal,1453923890.0,0.0,1.0,main_w2_handler0,2553299,11617056,False,,1507533214,bam,5881603.roundup,slurm,,132112168.0,corral-repl,,,"[""md5""]","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",22713186,,32.0,,27837410,1453923868.0,ok,1023996.0,secure_hash_message_digest,0.0.1,,2016-01-27 19:44:54.276617,65870.0,22.0
,,2016-01-27 19:37:59.116437,slurm_normal,1453923869.0,0.0,1.0,main_w2_handler1,2576945,11617014,False,,3173828000,bam,5881553.roundup,slurm,,132112168.0,corral-repl,,,"[""md5""]","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",23029875,,32.0,,27836796,1453923652.0,ok,1023996.0,secure_hash_message_digest,0.0.1,,2016-01-27 19:44:37.285039,75138.0,217.0
,,2016-01-27 19:43:29.411204,slurm_normal,1453923928.0,0.0,1.0,main_w1_handler1,2553299,11617058,False,,1550598440,bam,5881613.roundup,slurm,,132112168.0,corral-repl,,,"[""md5""]","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",22713187,,32.0,,27837410,1453923915.0,ok,1023996.0,secure_hash_message_digest,0.0.1,,2016-01-27 19:45:29.236941,65870.0,13.0
,,2016-01-27 19:43:06.413307,slurm_normal,1453923900.0,0.0,1.0,main_w1_handler1,2553299,11617042,False,,1344063086,bam,5881589.roundup,slurm,,132112168.0,corral-repl,,,"[""md5""]","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",22713172,,32.0,,27837410,1453923800.0,ok,1023996.0,secure_hash_message_digest,0.0.1,,2016-01-27 19:45:05.117834,65870.0,100.0
,,2016-01-27 19:43:09.356213,slurm_normal,1453923920.0,0.0,1.0,main_w2_handler1,2553299,11617044,False,,1804518663,bam,5881610.roundup,slurm,,132112168.0,corral-repl,,,"[""md5""]","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",22713174,,32.0,,27837410,1453923900.0,ok,1023996.0,secure_hash_message_digest,0.0.1,,2016-01-27 19:45:24.057184,65870.0,20.0
,,2016-01-27 19:43:04.385440,slurm_normal,1453923822.0,0.0,1.0,main_w1_handler2,2553299,11617041,False,,1678530563,bam,5881590.roundup,slurm,,132112168.0,corral-repl,,,"[""md5""]","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",22713171,,32.0,,27837410,1453923800.0,ok,1023996.0,secure_hash_message_digest,0.0.1,,2016-01-27 19:43:45.925150,65870.0,22.0
,,2016-01-27 19:43:07.796125,slurm_normal,1453923856.0,0.0,1.0,main_w1_handler2,2553299,11617043,False,,1470119817,bam,5881594.roundup,slurm,,132112168.0,corral-repl,,,"[""md5""]","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",22713173,,32.0,,27837410,1453923828.0,ok,1023996.0,secure_hash_message_digest,0.0.1,,2016-01-27 19:44:22.241348,65870.0,28.0
,,2016-01-27 19:43:18.974528,slurm_normal,1453923977.0,0.0,1.0,main_w1_handler2,2553299,11617050,False,,1250448457,bam,5881624.roundup,slurm,,132112168.0,corral-repl,,,"[""md5""]","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",22713180,,32.0,,27837410,1453923960.0,ok,1023996.0,secure_hash_message_digest,0.0.1,,2016-01-27 19:46:23.748120,65870.0,17.0
,,2016-01-27 19:43:39.506146,slurm_normal,1453923997.0,0.0,1.0,main_w2_handler0,2553299,11617065,False,,1454867633,bam,5881627.roundup,slurm,,132112168.0,corral-repl,,,"[""md5""]","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",22713196,,32.0,,27837410,1453923963.0,ok,1023996.0,secure_hash_message_digest,0.0.1,,2016-01-27 19:46:42.889243,65870.0,34.0
,,2016-01-27 19:43:26.703959,slurm_normal,1453924070.0,0.0,1.0,main_w1_handler2,2553299,11617055,False,,1679060013,bam,5881638.roundup,slurm,,132112168.0,corral-repl,,,"[""md5""]","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",22713185,,32.0,,27837410,1453924034.0,ok,1023996.0,secure_hash_message_digest,0.0.1,,2016-01-27 19:47:51.320292,65870.0,36.0
,,2016-01-27 19:43:40.264022,slurm_normal,1453924087.0,0.0,1.0,main_w1_handler1,2553299,11617066,False,,1422757192,bam,5881639.roundup,slurm,,132112168.0,corral-repl,,,"[""md5""]","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",22713197,,32.0,,27837410,1453924037.0,ok,1023996.0,secure_hash_message_digest,0.0.1,,2016-01-27 19:48:10.031178,65870.0,50.0
,,2016-01-27 19:43:41.502373,slurm_normal,1453924121.0,0.0,1.0,main_w1_handler2,2553299,11617067,False,,2072631913,bam,5881644.roundup,slurm,,132112168.0,corral-repl,,,"[""md5""]","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",22713198,,32.0,,27837410,1453924078.0,ok,1023996.0,secure_hash_message_digest,0.0.1,,2016-01-27 19:48:49.237780,65870.0,43.0
,,2016-01-27 19:43:10.527916,slurm_normal,1453923857.0,0.0,1.0,main_w1_handler0,2553299,11617045,False,,1371972030,bam,5881595.roundup,slurm,,132112168.0,corral-repl,,,"[""md5""]","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",22713175,,32.0,,27837410,1453923836.0,ok,1023996.0,secure_hash_message_digest,0.0.1,,2016-01-27 19:44:20.701126,65870.0,21.0
,,2016-01-27 19:43:33.804973,slurm_normal,1453923992.0,0.0,1.0,main_w1_handler1,2553299,11617060,False,,1582202968,bam,5881626.roundup,slurm,,132112168.0,corral-repl,,,"[""md5""]","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",22713191,,32.0,,27837410,1453923960.0,ok,1023996.0,secure_hash_message_digest,0.0.1,,2016-01-27 19:46:35.489726,65870.0,32.0
,,2016-01-27 19:43:15.824673,slurm_normal,1453923977.0,0.0,1.0,main_w1_handler0,2553299,11617048,False,,1235197258,bam,5881617.roundup,slurm,,132112168.0,corral-repl,,,"[""md5""]","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",22713178,,32.0,,27837410,1453923930.0,ok,1023996.0,secure_hash_message_digest,0.0.1,,2016-01-27 19:46:19.564754,65870.0,47.0
,,2016-01-27 19:43:24.900389,slurm_normal,1453924024.0,0.0,1.0,main_w1_handler0,2553299,11617054,False,,2006453787,bam,5881633.roundup,slurm,,132112168.0,corral-repl,,,"[""md5""]","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",22713184,,32.0,,27837410,1453924000.0,ok,1023996.0,secure_hash_message_digest,0.0.1,,2016-01-27 19:47:06.328917,65870.0,24.0
,,2016-01-27 19:43:23.178363,slurm_normal,1453923979.0,0.0,1.0,main_w2_handler1,2553299,11617053,False,,1623702698,bam,5881620.roundup,slurm,,132112168.0,corral-repl,,,"[""md5""]","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",22713183,,32.0,,27837410,1453923934.0,ok,1023996.0,secure_hash_message_digest,0.0.1,,2016-01-27 19:46:27.265734,65870.0,45.0
,,2016-01-27 19:43:36.421939,slurm_normal,1453924161.0,0.0,1.0,main_w2_handler1,2553299,11617062,False,,1291091626,bam,5881647.roundup,slurm,,132112168.0,corral-repl,,,"[""md5""]","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",22713193,,32.0,,27837410,1453924108.0,ok,1023996.0,secure_hash_message_digest,0.0.1,,2016-01-27 19:49:35.010645,65870.0,53.0
,,2016-01-27 19:43:38.664142,slurm_normal,1453924023.0,0.0,1.0,main_w1_handler1,2553299,11617064,False,,1557522050,bam,5881630.roundup,slurm,,132112168.0,corral-repl,,,"[""md5""]","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",22713195,,32.0,,27837410,1453924000.0,ok,1023996.0,secure_hash_message_digest,0.0.1,,2016-01-27 19:47:06.315868,65870.0,23.0
,,2016-01-27 19:43:35.354968,slurm_normal,1453923950.0,0.0,1.0,main_w2_handler0,2553299,11617061,False,,1833447822,bam,5881615.roundup,slurm,,132112168.0,corral-repl,,,"[""md5""]","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",22713192,,32.0,,27837410,1453923928.0,ok,1023996.0,secure_hash_message_digest,0.0.1,,2016-01-27 19:45:51.987931,65870.0,22.0
,,2016-01-27 22:30:23.021928,slurm_normal,1453933848.0,0.0,1.0,main_w2_handler1,2553299,11617845,False,,1291091626,bam,5882423.roundup,slurm,,132112168.0,corral-repl,,,"[""md5""]","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",22713193,,32.0,,27841940,1453933835.0,ok,1023996.0,secure_hash_message_digest,0.0.1,,2016-01-27 22:30:50.951766,65870.0,13.0
,,2016-01-27 22:20:01.085213,slurm_normal,1453933276.0,0.0,1.0,main_w1_handler1,2576945,11617818,False,,3173828000,bam,5882392.roundup,slurm,,132112168.0,corral-repl,,,"[""md5""]","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",23029875,,32.0,,27837402,1453933221.0,ok,1023996.0,secure_hash_message_digest,0.0.1,,2016-01-27 22:21:23.267322,75138.0,55.0
,,2016-01-27 22:18:48.869589,slurm_normal,1453933188.0,0.0,1.0,main_w1_handler1,2553299,11617813,False,,1291091626,bam,5882386.roundup,slurm,,132112168.0,corral-repl,,,"[""md5""]","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",22713193,,32.0,,27837410,1453933142.0,ok,1023996.0,secure_hash_message_digest,0.0.1,,2016-01-27 22:19:49.548182,65870.0,46.0
,,2016-02-12 17:06:16.705803,slurm_normal,1455296823.0,0.0,1.0,main_w1_handler0,2573948,11812166,False,,92441739,gtf,6059129.roundup,slurm,,132112168.0,corral-repl,,,"[""md5""]","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",22998478,,32.0,,28249193,1455296812.0,ok,1023996.0,secure_hash_message_digest,0.0.1,,2016-02-12 17:07:13.236433,75138.0,11.0
,,2016-01-26 17:50:46.537485,slurm_normal,1453830836.0,0.0,1.0,main_w1_handler0,2573752,11609243,False,,1625791796,bam,5874043.roundup,slurm,,132112168.0,corral-repl,,,"[""md5""]","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",22995971,,32.0,,27775199,1453830792.0,ok,1023996.0,secure_hash_message_digest,0.0.1,,2016-01-26 17:54:02.744682,43084.0,44.0
,,2016-01-26 17:50:45.343444,slurm_normal,1453830676.0,0.0,1.0,main_w1_handler1,2573752,11609241,False,,1438765678,bam,5874011.roundup,slurm,,132112168.0,corral-repl,,,"[""md5""]","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",22995959,,32.0,,27775199,1453830655.0,ok,1023996.0,secure_hash_message_digest,0.0.1,,2016-01-26 17:51:23.676227,43084.0,21.0
,,2016-01-26 17:39:55.856606,slurm_normal,1453830027.0,0.0,1.0,main_w2_handler0,2573752,11609133,False,,1742829003,bam,5873936.roundup,slurm,,132112168.0,corral-repl,,,"[""md5""]","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",22995939,,32.0,,27775199,1453830016.0,ok,1023996.0,secure_hash_message_digest,0.0.1,,2016-01-26 17:40:30.453391,43084.0,11.0
,,2016-01-26 17:50:36.665912,slurm_normal,1453830677.0,0.0,1.0,main_w1_handler2,2573752,11609234,False,,1742829003,bam,5874010.roundup,slurm,,132112168.0,corral-repl,,,"[""md5""]","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",22995939,,32.0,,27775199,1453830652.0,ok,1023996.0,secure_hash_message_digest,0.0.1,,2016-01-26 17:51:22.808901,43084.0,25.0
,,2016-01-26 17:50:40.460430,slurm_normal,1453830839.0,0.0,1.0,main_w1_handler2,2573752,11609237,False,,1426357739,bam,5874045.roundup,slurm,,132112168.0,corral-repl,,,"[""md5""]","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",22995943,,32.0,,27775199,1453830794.0,ok,1023996.0,secure_hash_message_digest,0.0.1,,2016-01-26 17:54:09.668364,43084.0,45.0
,,2016-01-26 17:50:39.120324,slurm_normal,1453830781.0,0.0,1.0,main_w1_handler2,2573752,11609236,False,,1517621344,bam,5874034.roundup,slurm,,132112168.0,corral-repl,,,"[""md5""]","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",22995942,,32.0,,27775199,1453830769.0,ok,1023996.0,secure_hash_message_digest,0.0.1,,2016-01-26 17:53:07.685208,43084.0,12.0
,,2016-01-26 17:50:38.422278,slurm_normal,1453830677.0,0.0,1.0,main_w2_handler0,2573752,11609235,False,,1874383673,bam,5874009.roundup,slurm,,132112168.0,corral-repl,,,"[""md5""]","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",22995941,,32.0,,27775199,1453830648.0,ok,1023996.0,secure_hash_message_digest,0.0.1,,2016-01-26 17:51:24.443334,43084.0,29.0
,,2016-01-26 17:50:47.401050,slurm_normal,1453830836.0,0.0,1.0,main_w2_handler0,2573752,11609245,False,,1508359260,bam,5874044.roundup,slurm,,132112168.0,corral-repl,,,"[""md5""]","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",22995977,,32.0,,27775199,1453830794.0,ok,1023996.0,secure_hash_message_digest,0.0.1,,2016-01-26 17:54:00.992599,43084.0,42.0
,,2016-01-26 17:50:44.709935,slurm_normal,1453830870.0,0.0,1.0,main_w2_handler1,2573752,11609240,False,,1438859115,bam,5874056.roundup,slurm,,132112168.0,corral-repl,,,"[""md5""]","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",22995957,,32.0,,27775199,1453830855.0,ok,1023996.0,secure_hash_message_digest,0.0.1,,2016-01-26 17:54:34.672372,43084.0,15.0
,,2016-02-12 20:25:36.428954,slurm_normal,1455308922.0,0.0,1.0,main_w1_handler1,2533706,11813743,False,,6494064130,fastqsanger,6062031.roundup,slurm,,132112168.0,corral-repl,,,"[""md5""]","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",22371412,,32.0,,28347138,1455308784.0,ok,1023996.0,secure_hash_message_digest,0.0.1,,2016-02-12 20:28:47.492438,65870.0,138.0
9.0,len,2016-02-18 16:16:01.276065,slurm_normal,1455812201.0,0.0,1.0,main_w1_handler1,2543906,11869829,False,,2113537,fasta,6110112.roundup,slurm,,132112168.0,corral-repl,,,"[""md5""]","""/galaxy-repl/main/files/014/047/dataset_14047423.dat""","""?""",23407075,,32.0,,27625641,1455812194.0,ok,1023996.0,secure_hash_message_digest,0.0.1,,2016-02-18 16:16:45.847025,75610.0,7.0
,,2016-02-19 18:15:50.724904,slurm_normal,1455906191.0,0.0,1.0,main_w1_handler0,2573949,11879498,False,,3825603948,bam,6119347.roundup,slurm,,132112168.0,corral-repl,,,"[""md5""]","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",23358678,,32.0,,28502664,1455906044.0,ok,1023996.0,secure_hash_message_digest,0.0.1,,2016-02-19 18:23:14.493075,75138.0,147.0
,,2016-02-19 18:16:16.227717,slurm_normal,1455906388.0,0.0,1.0,main_w1_handler0,2571134,11879509,False,,2268514183,bam,6119403.roundup,slurm,,132112168.0,corral-repl,,,"[""md5""]","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",23358782,,32.0,,28502664,1455906362.0,ok,1023996.0,secure_hash_message_digest,0.0.1,,2016-02-19 18:26:31.514034,75138.0,26.0
,,2016-02-19 18:14:59.314605,slurm_normal,1455906106.0,0.0,1.0,main_w2_handler0,2573948,11879488,False,,2904715835,bam,6119336.roundup,slurm,,132112168.0,corral-repl,,,"[""md5""]","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",23358665,,32.0,,28502664,1455905975.0,ok,1023996.0,secure_hash_message_digest,0.0.1,,2016-02-19 18:21:51.200495,75138.0,131.0
,,2016-02-19 18:15:26.304197,slurm_normal,1455906090.0,0.0,1.0,main_w1_handler1,2571136,11879493,False,,3785223834,bam,6119343.roundup,slurm,,132112168.0,corral-repl,,,"[""md5""]","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",23358789,,32.0,,28502664,1455906032.0,ok,1023996.0,secure_hash_message_digest,0.0.1,,2016-02-19 18:21:39.106594,75138.0,58.0
,,2016-02-22 10:42:25.575463,slurm_normal,1456137787.0,0.0,1.0,main_w1_handler2,2602897,11898040,False,,987203,tabular,6136985.roundup,slurm,,132112168.0,corral-repl,,,"[""md5""]","""/galaxy-repl/localdata/chrom/?.len""","""?""",23453241,,32.0,,28536386,1456137783.0,ok,1023996.0,secure_hash_message_digest,0.0.1,,2016-02-22 10:43:09.081403,3641.0,4.0
,,2016-02-25 17:14:57.912050,slurm_normal,1456421096.0,0.0,1.0,main_w2_handler0,2611276,11943003,False,,3301173304,bam,6172397.roundup,slurm,,132112168.0,corral-repl,,,"[""md5""]","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",23500325,,32.0,,28619223,1456420897.0,ok,1023996.0,secure_hash_message_digest,0.0.1,,2016-02-25 17:25:06.393244,75138.0,199.0
,,2016-03-14 20:50:12.439828,slurm_normal,1457988645.0,0.0,1.0,main_w1_handler2,2566068,12131258,False,,713290826,bam,6350700.roundup,slurm,,132112168.0,corral-repl,,,"[""md5""]","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",22904775,,32.0,,28986411,1457988633.0,ok,1023996.0,secure_hash_message_digest,0.0.1,,2016-03-14 20:50:48.601786,56824.0,12.0
,,2016-03-14 20:50:12.959407,slurm_normal,1457988648.0,0.0,1.0,main_w1_handler2,2566068,12131259,False,,624476030,bam,6350702.roundup,slurm,,132112168.0,corral-repl,,,"[""md5""]","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",22904777,,32.0,,28986411,1457988636.0,ok,1023996.0,secure_hash_message_digest,0.0.1,,2016-03-14 20:50:50.944098,56824.0,12.0
,,2016-03-14 20:50:09.075101,slurm_normal,1457988648.0,0.0,1.0,main_w1_handler1,2566068,12131255,False,,629497381,bam,6350701.roundup,slurm,,132112168.0,corral-repl,,,"[""md5""]","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",22904771,,32.0,,28986411,1457988636.0,ok,1023996.0,secure_hash_message_digest,0.0.1,,2016-03-14 20:50:50.882512,56824.0,12.0
,,2016-03-14 20:50:11.967375,slurm_normal,1457988730.0,0.0,1.0,main_w1_handler1,2566068,12131257,False,,954348916,bam,6350723.roundup,slurm,,132112168.0,corral-repl,,,"[""md5""]","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",22904773,,32.0,,28986411,1457988719.0,ok,1023996.0,secure_hash_message_digest,0.0.1,,2016-03-14 20:52:14.004351,56824.0,11.0
,,2016-03-14 20:50:10.668720,slurm_normal,1457988677.0,0.0,1.0,main_w1_handler1,2566068,12131256,False,,793860105,bam,6350703.roundup,slurm,,132112168.0,corral-repl,,,"[""md5""]","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",22904772,,32.0,,28986411,1457988656.0,ok,1023996.0,secure_hash_message_digest,0.0.1,,2016-03-14 20:51:19.093789,56824.0,21.0
,,2016-03-14 20:50:16.810335,slurm_normal,1457988754.0,0.0,1.0,main_w2_handler0,2566068,12131267,False,,576715275,bam,6350720.roundup,slurm,,132112168.0,corral-repl,,,"[""md5""]","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",22904785,,32.0,,28986411,1457988710.0,ok,1023996.0,secure_hash_message_digest,0.0.1,,2016-03-14 20:52:38.079224,56824.0,44.0
,,2016-03-14 20:50:14.292743,slurm_normal,1457988671.0,0.0,1.0,main_w2_handler1,2566068,12131263,False,,760165008,bam,6350704.roundup,slurm,,132112168.0,corral-repl,,,"[""md5""]","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",22904780,,32.0,,28986411,1457988658.0,ok,1023996.0,secure_hash_message_digest,0.0.1,,2016-03-14 20:51:14.889669,56824.0,13.0
,,2016-03-14 20:50:16.083019,slurm_normal,1457988672.0,0.0,1.0,main_w2_handler1,2566068,12131266,False,,809416770,bam,6350705.roundup,slurm,,132112168.0,corral-repl,,,"[""md5""]","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",22904784,,32.0,,28986411,1457988659.0,ok,1023996.0,secure_hash_message_digest,0.0.1,,2016-03-14 20:51:16.179601,56824.0,13.0
,,2016-03-14 20:50:17.951648,slurm_normal,1457988699.0,0.0,1.0,main_w2_handler1,2566068,12131268,False,,913657483,bam,6350712.roundup,slurm,,132112168.0,corral-repl,,,"[""md5""]","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",22904786,,32.0,,28986411,1457988682.0,ok,1023996.0,secure_hash_message_digest,0.0.1,,2016-03-14 20:51:44.206558,56824.0,17.0
,,2016-03-14 20:50:08.513823,slurm_normal,1457988705.0,0.0,1.0,main_w1_handler0,2566068,12131254,False,,650697669,bam,6350715.roundup,slurm,,132112168.0,corral-repl,,,"[""md5""]","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",22904770,,32.0,,28986411,1457988690.0,ok,1023996.0,secure_hash_message_digest,0.0.1,,2016-03-14 20:51:49.177630,56824.0,15.0
,,2016-03-14 20:50:13.367107,slurm_normal,1457988722.0,0.0,1.0,main_w1_handler0,2566068,12131260,False,,588933222,bam,6350719.roundup,slurm,,132112168.0,corral-repl,,,"[""md5""]","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",22904778,,32.0,,28986411,1457988710.0,ok,1023996.0,secure_hash_message_digest,0.0.1,,2016-03-14 20:52:05.567587,56824.0,12.0
,,2016-03-14 20:50:13.860503,slurm_normal,1457988710.0,0.0,1.0,main_w1_handler1,2566068,12131261,False,,766541178,bam,6350711.roundup,slurm,,132112168.0,corral-repl,,,"[""md5""]","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",22904779,,32.0,,28986411,1457988679.0,ok,1023996.0,secure_hash_message_digest,0.0.1,,2016-03-14 20:51:52.550071,56824.0,31.0
,,2016-03-14 20:50:15.598232,slurm_normal,1457988739.0,0.0,1.0,main_w1_handler0,2566068,12131265,False,,575307725,bam,6350726.roundup,slurm,,132112168.0,corral-repl,,,"[""md5""]","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",22904782,,32.0,,28986411,1457988732.0,ok,1023996.0,secure_hash_message_digest,0.0.1,,2016-03-14 20:52:23.546680,56824.0,7.0
,,2016-03-14 20:50:14.751177,slurm_normal,1457988750.0,0.0,1.0,main_w1_handler1,2566068,12131264,False,,712781650,bam,6350728.roundup,slurm,,132112168.0,corral-repl,,,"[""md5""]","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",22904781,,32.0,,28986411,1457988740.0,ok,1023996.0,secure_hash_message_digest,0.0.1,,2016-03-14 20:52:31.726452,56824.0,10.0
,,2016-02-25 17:15:02.274833,slurm_normal,1456420937.0,0.0,1.0,main_w1_handler0,2611276,11943013,False,,2904801393,bam,6172398.roundup,slurm,,132112168.0,corral-repl,,,"[""md5""]","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",23500374,,32.0,,28619223,1456420901.0,ok,1023996.0,secure_hash_message_digest,0.0.1,,2016-02-25 17:22:25.135595,75138.0,36.0
,,2016-02-25 17:14:59.781286,slurm_normal,1456420810.0,0.0,1.0,main_w1_handler2,2611276,11943007,False,,2440315930,bam,6172376.roundup,slurm,,132112168.0,corral-repl,,,"[""md5""]","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",23500344,,32.0,,28619223,1456420781.0,ok,1023996.0,secure_hash_message_digest,0.0.1,,2016-02-25 17:20:15.647015,75138.0,29.0
