chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,fasta,fasta_filetype,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.fasta_source.__current_case__,parameters.fasta_source.fasta.values,parameters.fasta_source.fasta_id,parameters.fasta_source.fasta_source_selector,parameters.input.values,parameters.name,parameters.split,parameters.strand,parameters.tab,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-05-16 11:43:10.167033,slurm_normal,1494935019.0,0,,,,1.0,main_w4_handler1,3103916,15852015,False,,403501,bed,9952373.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,Homo_sapiens_nuHg19_mtrCRS,preloaded,"[{'src': 'hda', 'id': 29621374}]","""false""","""false""","""false""","""false""",32.0,,37951249.0,1494934999.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2017-05-16 11:43:43.884825,47705.0,20.0
,,2017-05-17 11:22:44.644003,slurm_normal,1495020188.0,0,,,,1.0,main_w3_handler0,3108952,15866491,False,,99920,bed,9966726.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",1,,Arabidopsis_thaliana_TAIR10,preloaded,"[{'src': 'hda', 'id': 29646273}]","""false""","""false""","""false""","""false""",32.0,,37427687.0,1495020181.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2017-05-17 11:23:11.211259,82192.0,7.0
,,2017-05-17 12:12:34.943362,slurm_normal,1495023173.0,0,,,,1.0,main_w3_handler1,3111646,15866791,False,,157275,bed,9966978.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",1,,Arabidopsis_thaliana_TAIR10,preloaded,"[{'src': 'hda', 'id': 29646808}]","""false""","""false""","""false""","""false""",32.0,,37427687.0,1495023169.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2017-05-17 12:12:56.856759,82192.0,4.0
,,2017-05-17 15:50:40.360530,slurm_normal,1495036294.0,0,145942215.0,fasta,,1.0,main_w3_handler1,3115232,15868699,False,,197033,bed,9969054.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,"[{'src': 'hda', 'id': 29649706}]",,history,"[{'src': 'hda', 'id': 29650015}]","""false""","""false""","""false""","""false""",32.0,,38028491.0,1495036285.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2017-05-17 15:51:51.089306,,9.0
,,2017-05-17 15:37:17.195242,slurm_normal,1495035484.0,0,145942215.0,fasta,,1.0,main_w4_handler0,3115232,15868568,False,,197033,bed,9968930.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,"[{'src': 'hda', 'id': 29649706}]",,history,"[{'src': 'hda', 'id': 29649741}]","""false""","""false""","""false""","""false""",32.0,,38028491.0,1495035479.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2017-05-17 15:38:07.897244,,5.0
,,2017-06-15 14:45:35.272089,slurm_normal,1497537983.0,0,,,,1.0,main_w3_handler1,3154843,16109793,False,,399676,bed,10193126.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,hg38,preloaded,"[{'src': 'hda', 'id': 30042462}]","""false""","""false""","""false""","""false""",32.0,,38661075.0,1497537953.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2017-06-15 14:46:27.132195,,30.0
,,2017-05-23 10:22:11.382201,slurm_normal,1495534962.0,0,1068203601.0,fasta,,1.0,main_w4_handler1,3123122,15915466,False,,1586,bed,10013262.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,"[{'src': 'hda', 'id': 29729883}]",,history,"[{'src': 'hda', 'id': 29730071}]","""false""","""false""","""false""","""false""",32.0,,38056265.0,1495534958.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2017-05-23 10:22:49.717045,50971.0,4.0
,,2017-05-18 14:15:52.441304,slurm_normal,1495116980.0,0,,,,1.0,main_w4_handler0,3116617,15880120,False,,27013,bed,9979739.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",1,,Arabidopsis_thaliana_TAIR10,preloaded,"[{'src': 'hda', 'id': 29671693}]","""false""","""false""","""false""","""false""",32.0,,37427687.0,1495116975.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2017-05-18 14:16:24.743700,82192.0,5.0
,,2017-05-18 14:15:52.017496,slurm_normal,1495116979.0,0,,,,1.0,main_w4_handler0,3116617,15880119,False,,55271,bed,9979735.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",1,,Arabidopsis_thaliana_TAIR10,preloaded,"[{'src': 'hda', 'id': 29671687}]","""false""","""false""","""false""","""false""",32.0,,37427687.0,1495116972.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2017-05-18 14:16:24.146433,82192.0,7.0
,,2017-05-19 00:14:51.566625,slurm_normal,1495152907.0,0,,,,1.0,main_w4_handler0,3106190,15884852,False,,425232,bed,9984768.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",1,,hg38,preloaded,"[{'src': 'hda', 'id': 29679098}]","""true""","""false""","""false""","""false""",32.0,,37888034.0,1495152902.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2017-05-19 00:15:09.911171,,5.0
,,2017-06-15 13:47:11.889035,slurm_normal,1497534458.0,0,767218420.0,fasta,,1.0,main_w4_handler1,3057600,16109245,False,,9127,bed,10192629.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/019/283/dataset_19283847.dat""","""Sko_v3""",0,"[{'src': 'hda', 'id': 29202063}]",,history,"[{'src': 'hda', 'id': 30041104}]","""true""","""false""","""true""","""false""",32.0,,36695187.0,1497534452.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2017-06-15 13:47:43.647599,22860.0,6.0
,,2017-06-15 13:41:56.408569,slurm_normal,1497534174.0,0,,,,1.0,main_w3_handler1,3154843,16109164,False,,369544,bed,10192563.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,hg38,preloaded,"[{'src': 'hda', 'id': 30041432}]","""false""","""false""","""false""","""false""",32.0,,38661075.0,1497534170.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2017-06-15 13:42:57.596929,,4.0
,,2017-06-15 13:43:05.384497,slurm_normal,1497534222.0,0,767218420.0,fasta,,1.0,main_w3_handler0,3057600,16109184,False,,9127,bed,10192576.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/019/283/dataset_19283847.dat""","""Sko_v3""",0,"[{'src': 'hda', 'id': 29202063}]",,history,"[{'src': 'hda', 'id': 30041104}]","""true""","""false""","""false""","""false""",32.0,,36695187.0,1497534212.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2017-06-15 13:43:47.703945,22860.0,10.0
,,2017-06-15 13:43:04.759735,slurm_normal,1497534214.0,0,767218420.0,fasta,,1.0,main_w3_handler0,3057600,16109183,False,,2601,bed,10192575.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/019/283/dataset_19283847.dat""","""Sko_v3""",0,"[{'src': 'hda', 'id': 29202063}]",,history,"[{'src': 'hda', 'id': 30041103}]","""true""","""false""","""false""","""false""",32.0,,36695187.0,1497534209.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2017-06-15 13:43:37.156044,22860.0,5.0
,,2017-06-15 13:47:11.206796,slurm_normal,1497534457.0,0,767218420.0,fasta,,1.0,main_w4_handler1,3057600,16109244,False,,2601,bed,10192628.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/019/283/dataset_19283847.dat""","""Sko_v3""",0,"[{'src': 'hda', 'id': 29202063}]",,history,"[{'src': 'hda', 'id': 30041103}]","""true""","""false""","""true""","""false""",32.0,,36695187.0,1497534452.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2017-06-15 13:47:43.174231,22860.0,5.0
,,2017-06-15 13:45:19.351734,slurm_normal,1497534385.0,0,,,,1.0,main_w3_handler1,3154843,16109232,False,,18798,bed,10192617.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,hg38,preloaded,"[{'src': 'hda', 'id': 30041558}]","""false""","""false""","""false""","""false""",32.0,,38661075.0,1497534380.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2017-06-15 13:46:28.451141,,5.0
,,2017-05-20 16:07:13.362844,slurm_normal,1495296451.0,0,835714844.0,fasta,,1.0,main_w4_handler1,846502,15897024,False,,4831,gff,9996412.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,"[{'src': 'hda', 'id': 29673929}]",,history,"[{'src': 'hda', 'id': 29701066}]","""false""","""false""","""false""","""false""",32.0,,38098343.0,1495296444.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2017-05-20 16:07:32.188471,19619.0,7.0
,,2017-05-20 15:54:56.026713,slurm_normal,1495295715.0,0,835714844.0,fasta,,1.0,main_w4_handler1,846502,15896993,False,,4831,gff,9996387.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,"[{'src': 'hda', 'id': 29673929}]",,history,"[{'src': 'hda', 'id': 29701066}]","""false""","""false""","""false""","""true""",32.0,,38098343.0,1495295709.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2017-05-20 15:55:16.923821,19619.0,6.0
,,2017-06-15 13:56:29.659708,slurm_normal,1497535022.0,0,767218420.0,fasta,,1.0,main_w4_handler1,3057600,16109306,False,,6769143,bed,10192711.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/019/283/dataset_19283847.dat""","""Sko_v3""",0,"[{'src': 'hda', 'id': 29202063}]",,history,"[{'src': 'hda', 'id': 29570197}]","""true""","""false""","""true""","""false""",32.0,,36695187.0,1497535002.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2017-06-15 13:57:04.066322,22860.0,20.0
,,2017-05-22 22:12:40.766663,slurm_normal,1495491180.0,0,,,,1.0,main_w3_handler1,3106190,15910232,False,,17044,bed,10008346.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",1,,hg38,preloaded,"[{'src': 'hda', 'id': 29722918}]","""true""","""false""","""false""","""false""",32.0,,37888034.0,1495491176.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2017-05-22 22:13:02.584930,,4.0
,,2017-05-22 22:10:26.372479,slurm_normal,1495491044.0,0,,,,1.0,main_w3_handler0,3106190,15910226,False,,17044,bed,10008339.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,,hg38,preloaded,"[{'src': 'hda', 'id': 29722902}]","""true""","""false""","""false""","""false""",32.0,,37888034.0,1495491040.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2017-05-22 22:10:49.797902,,4.0
,,2017-05-23 03:42:06.433339,slurm_normal,1495510942.0,0,,,,1.0,main_w4_handler1,3122797,15912225,False,,644639,gff3,10010261.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,sacCer3,preloaded,"[{'src': 'hda', 'id': 29725963}]","""false""","""false""","""false""","""true""",32.0,,38151025.0,1495510938.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2017-05-23 03:42:24.423905,,4.0
,,2017-05-23 07:37:22.996180,slurm_normal,1495525083.0,0,,,,1.0,main_w3_handler1,3122797,15914209,False,,1787,bed,10012085.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,sacCer3,preloaded,"[{'src': 'hda', 'id': 29728421}]","""false""","""false""","""false""","""true""",32.0,,38151025.0,1495525078.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2017-05-23 07:38:04.314716,,5.0
,,2017-05-23 13:28:59.557736,slurm_normal,1495546165.0,0,,,,1.0,main_w4_handler0,3122797,15917242,False,,7620,bed,10015029.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,sacCer3,preloaded,"[{'src': 'hda', 'id': 29732446}]","""false""","""false""","""true""","""true""",32.0,,38151025.0,1495546161.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2017-05-23 13:29:28.156767,,4.0
,,2017-05-23 13:31:35.747590,slurm_normal,1495546310.0,0,,,,1.0,main_w4_handler1,3122797,15917263,False,,7620,bed,10015052.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,sacCer3,preloaded,"[{'src': 'hda', 'id': 29732446}]","""true""","""false""","""true""","""true""",32.0,,38151025.0,1495546307.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2017-05-23 13:31:52.825566,,3.0
,,2017-05-23 13:54:42.947689,slurm_normal,1495547697.0,0,,,,1.0,main_w4_handler0,3122797,15917498,False,,7620,bed,10015248.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,sacCer3,preloaded,"[{'src': 'hda', 'id': 29732446}]","""true""","""false""","""true""","""true""",32.0,,38151025.0,1495547693.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2017-05-23 13:54:59.244762,,4.0
,,2017-05-23 13:34:14.068815,slurm_normal,1495546489.0,0,,,,1.0,main_w4_handler1,3122797,15917280,False,,12990,bed,10015074.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,sacCer3,preloaded,"[{'src': 'hda', 'id': 29732528}]","""false""","""false""","""true""","""true""",32.0,,38151025.0,1495546484.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2017-05-23 13:34:52.848002,,5.0
,,2017-05-23 13:34:57.832516,slurm_normal,1495546535.0,0,,,,1.0,main_w4_handler0,3122797,15917304,False,,11619,bed,10015090.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,sacCer3,preloaded,"[{'src': 'hda', 'id': 29732573}]","""false""","""false""","""true""","""true""",32.0,,38151025.0,1495546531.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2017-05-23 13:35:38.687764,,4.0
,,2017-05-23 13:34:42.154535,slurm_normal,1495546527.0,0,,,,1.0,main_w4_handler1,3122797,15917296,False,,6596,bed,10015089.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,sacCer3,preloaded,"[{'src': 'hda', 'id': 29732565}]","""false""","""false""","""true""","""true""",32.0,,38151025.0,1495546523.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2017-05-23 13:35:28.760960,,4.0
,,2017-05-23 18:47:19.033342,slurm_normal,1495565258.0,0,,,,1.0,main_w4_handler1,3106190,15920170,False,,8468,bed,10018001.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",1,,hg38,preloaded,"[{'src': 'hda', 'id': 29736639}]","""true""","""false""","""false""","""false""",32.0,,37888034.0,1495565254.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2017-05-23 18:47:42.945719,,4.0
,,2017-05-24 06:35:22.087682,slurm_normal,1495607744.0,0,,,,1.0,main_w3_handler0,3122797,15924296,False,,12990,bed,10022270.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,sacCer3,preloaded,"[{'src': 'hda', 'id': 29732528}]","""false""","""false""","""true""","""false""",32.0,,38151025.0,1495607740.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2017-05-24 06:35:47.512090,,4.0
,,2017-05-24 06:35:33.764993,slurm_normal,1495607759.0,0,,,,1.0,main_w3_handler0,3122797,15924299,False,,6596,bed,10022272.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,sacCer3,preloaded,"[{'src': 'hda', 'id': 29732565}]","""false""","""false""","""true""","""false""",32.0,,38151025.0,1495607754.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2017-05-24 06:36:02.556043,,5.0
,,2017-05-24 06:35:43.948662,slurm_normal,1495607771.0,0,,,,1.0,main_w3_handler0,3122797,15924300,False,,11619,bed,10022273.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,sacCer3,preloaded,"[{'src': 'hda', 'id': 29732573}]","""false""","""false""","""true""","""false""",32.0,,38151025.0,1495607767.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2017-05-24 06:36:13.627015,,4.0
,,2017-05-24 06:33:31.103653,slurm_normal,1495607630.0,0,,,,1.0,main_w3_handler0,3122797,15924283,False,,7620,bed,10022256.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,sacCer3,preloaded,"[{'src': 'hda', 'id': 29732446}]","""false""","""false""","""true""","""false""",32.0,,38151025.0,1495607625.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2017-05-24 06:33:54.279633,,5.0
,,2017-05-24 07:28:24.843074,slurm_normal,1495610953.0,0,,,,1.0,main_w3_handler1,3122797,15924531,False,,5773,bed,10022507.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,sacCer3,preloaded,"[{'src': 'hda', 'id': 29747369}]","""false""","""false""","""true""","""false""",32.0,,38151025.0,1495610949.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2017-05-24 07:29:14.438283,,4.0
,,2017-05-24 07:28:42.172307,slurm_normal,1495610963.0,0,,,,1.0,main_w3_handler0,3122797,15924533,False,,790,bed,10022508.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,sacCer3,preloaded,"[{'src': 'hda', 'id': 29747371}]","""false""","""false""","""true""","""false""",32.0,,38151025.0,1495610959.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2017-05-24 07:29:28.306329,,4.0
,,2017-05-24 07:28:54.247058,slurm_normal,1495610998.0,0,,,,1.0,main_w3_handler1,3122797,15924536,False,,5736,bed,10022512.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,sacCer3,preloaded,"[{'src': 'hda', 'id': 29747374}]","""false""","""false""","""true""","""false""",32.0,,38151025.0,1495610994.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2017-05-24 07:29:58.692480,,4.0
,,2017-05-24 18:20:06.529924,slurm_normal,1495650026.0,0,985528622.0,fasta,,1.0,main_w4_handler0,3125769,15930417,False,,508,gff,10028327.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,"[{'src': 'hda', 'id': 29757161}]",,history,"[{'src': 'hda', 'id': 29757162}]","""false""","""false""","""false""","""false""",32.0,,38195391.0,1495650019.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2017-05-24 18:20:32.149155,,7.0
,,2017-05-25 10:53:00.367928,slurm_normal,1495709596.0,0,6461362.0,fasta,,1.0,main_w4_handler0,3095844,15935930,False,,249067,bed,10034366.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,"[{'src': 'hda', 'id': 29766014}]",,history,"[{'src': 'hda', 'id': 29767563}]","""false""","""false""","""false""","""false""",32.0,,37724527.0,1495709592.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2017-05-25 10:53:19.341200,,4.0
,,2017-05-25 13:14:56.003456,slurm_normal,1495718111.0,0,6461362.0,fasta,,1.0,main_w4_handler0,3095844,15936705,False,,249067,bed,10035188.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,"[{'src': 'hda', 'id': 29766014}]",,history,"[{'src': 'hda', 'id': 29767563}]","""false""","""false""","""false""","""false""",32.0,,37724527.0,1495718106.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2017-05-25 13:15:14.935645,,5.0
,,2017-05-25 10:53:33.323093,slurm_normal,1495709638.0,0,6461362.0,fasta,,1.0,main_w3_handler1,3095844,15935935,False,,895169,gff,10034371.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,"[{'src': 'hda', 'id': 29766014}]",,history,"[{'src': 'hda', 'id': 29767539}]","""false""","""false""","""false""","""false""",32.0,,37724527.0,1495709634.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2017-05-25 10:54:00.913902,,4.0
,,2017-05-27 18:31:34.221391,slurm_normal,1495909911.0,0,23471782.0,fasta,,1.0,main_w4_handler1,2421705,15952643,False,,92239,bed,10050694.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",0,"[{'src': 'hda', 'id': 29793716}]",,history,"[{'src': 'hda', 'id': 29793563}]","""false""","""false""","""false""","""false""",32.0,,38256396.0,1495909907.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2017-05-27 18:31:53.767148,36845.0,4.0
,,2017-05-28 21:36:52.209691,slurm_normal,1496007433.0,0,120733438.0,fasta,,1.0,main_w4_handler1,2409132,15957052,False,,7153827,gtf,10054543.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,"[{'src': 'hda', 'id': 29800615}]",,history,"[{'src': 'hda', 'id': 29800560}]","""false""","""false""","""false""","""false""",32.0,,37656266.0,1496007427.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2017-05-28 21:37:15.934792,67799.0,6.0
,,2017-05-29 12:08:27.256308,slurm_normal,1496059725.0,0,,,,1.0,main_w3_handler0,3111646,15960166,False,,21,bed,10057278.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,Arabidopsis_thaliana_TAIR10,preloaded,"[{'src': 'hda', 'id': 29805055}]","""false""","""false""","""false""","""false""",32.0,,37427687.0,1496059721.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2017-05-29 12:08:48.184710,82192.0,4.0
,,2017-05-29 12:08:26.874124,slurm_normal,1496059721.0,0,,,,1.0,main_w4_handler0,3111646,15960165,False,,23,bed,10057277.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,Arabidopsis_thaliana_TAIR10,preloaded,"[{'src': 'hda', 'id': 29805054}]","""false""","""false""","""false""","""false""",32.0,,37427687.0,1496059718.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2017-05-29 12:08:43.179087,82192.0,3.0
,,2017-06-19 19:58:24.949745,slurm_normal,1497902465.0,0,3199905909.0,fasta,,1.0,main_w3_handler0,2808912,16136064,False,,18814,bed,10215835.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,"[{'src': 'hda', 'id': 30085728}]",,history,"[{'src': 'hda', 'id': 29165039}]","""false""","""false""","""false""","""false""",32.0,,38788247.0,1497902323.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2017-06-19 20:01:09.048379,89381.0,142.0
