create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,infile,infile_filetype,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.infile,parameters.infile.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2016-09-19 07:48:14.627463,slurm_normal,1474296044.0,0,1.0,main_w4_handler1,2824327,13879978,False,533128192,gemini.sqlite,,8107669.roundup,slurm,,132112168.0,corral-repl,,"""695deb5e7e3d11e6b7ee005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a2ac7e80484594ac'}]",32.0,,33021032.0,1474296033.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_actionable_mutations/gemini_actionable_mutations/0.18.1.0,0.18.1.0,,2016-09-19 14:40:49.033111,42102,11.0
2016-04-05 02:00:14.045434,slurm_normal,1459821648.0,0,1.0,main_w1_handler0,2609800,12339621,False,5253545984,gemini.sqlite,,6545299.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24109777,,32.0,,28401100.0,1459821634.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_actionable_mutations/gemini_actionable_mutations/0.18.1.0,0.18.1.0,,2016-04-05 02:00:51.302386,64170,14.0
2016-04-07 01:53:38.023140,slurm_normal,1459994033.0,0,1.0,main_w2_handler1,2659536,12357988,False,180925440,gemini.sqlite,,6562559.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24174576,,32.0,,29398778.0,1459994028.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_actionable_mutations/gemini_actionable_mutations/0.18.1.0,0.18.1.0,,2016-04-07 01:53:55.384346,81859,5.0
2016-04-07 05:41:15.950874,slurm_normal,1460007692.0,0,1.0,main_w1_handler2,2659536,12358969,False,181722112,gemini.sqlite,,6564150.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24175992,,32.0,,29398778.0,1460007685.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_actionable_mutations/gemini_actionable_mutations/0.18.1.0,0.18.1.0,,2016-04-07 05:41:33.172509,81859,7.0
2016-04-07 05:41:30.528543,slurm_normal,1460007710.0,0,1.0,main_w1_handler1,2659536,12358971,False,181679104,gemini.sqlite,,6564155.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24175995,,32.0,,29398778.0,1460007704.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_actionable_mutations/gemini_actionable_mutations/0.18.1.0,0.18.1.0,,2016-04-07 05:41:52.264496,81859,6.0
2016-04-09 05:10:39.970250,slurm_normal,1460178654.0,0,1.0,main_w1_handler2,2663237,12398292,False,180870144,gemini.sqlite,,6597376.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24226758,,32.0,,29516938.0,1460178649.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_actionable_mutations/gemini_actionable_mutations/0.18.1.0,0.18.1.0,,2016-04-09 05:10:56.907956,81859,5.0
2016-04-09 09:03:11.876318,slurm_normal,1460192606.0,0,1.0,main_w1_handler1,2659536,12398817,False,181692416,gemini.sqlite,,6598652.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24227829,,32.0,,29443818.0,1460192601.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_actionable_mutations/gemini_actionable_mutations/0.18.1.0,0.18.1.0,,2016-04-09 09:03:30.406784,81859,5.0
2016-04-19 09:11:44.788984,slurm_normal,1461057221.0,0,1.0,main_w1_handler0,2670810,12517805,False,183200768,gemini.sqlite,,6707981.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59cdfc16e025eba79'}]",32.0,,29675989.0,1461057152.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_actionable_mutations/gemini_actionable_mutations/0.18.1.0,0.18.1.0,,2016-04-19 09:13:44.048398,37746,69.0
2016-04-19 13:04:50.560475,slurm_normal,1461071156.0,0,1.0,main_w1_handler2,2670803,12521545,False,182622208,gemini.sqlite,,6709540.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57ede283a83a5c0b8'}]",32.0,,29678943.0,1461071152.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_actionable_mutations/gemini_actionable_mutations/0.18.1.0,0.18.1.0,,2016-04-19 13:06:00.467305,37746,4.0
2016-07-20 02:16:01.999269,slurm_normal,1468981007.0,0,1.0,main_w1_handler1,2763183,13449251,False,1707018240,gemini.sqlite,,7662219.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57249eaca573b82d1'}]",32.0,,31576232.0,1468981002.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_actionable_mutations/gemini_actionable_mutations/0.18.1.0,0.18.1.0,,2016-07-20 02:16:50.160673,87572,5.0
2016-07-31 04:10:12.990236,slurm_normal,1469938232.0,0,1.0,main_w1_handler1,2763183,13537806,False,1707018240,gemini.sqlite,,7750311.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57249eaca573b82d1'}]",32.0,,31850367.0,1469938225.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_actionable_mutations/gemini_actionable_mutations/0.18.1.0,0.18.1.0,,2016-07-31 04:10:34.191521,87572,7.0
2016-08-06 07:45:50.527077,slurm_normal,1470469610.0,0,1.0,main_w1_handler0,2756039,13607597,False,184580096,gemini.sqlite,,7819561.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56fc263c12cb80654'}]",32.0,,32011979.0,1470469604.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_actionable_mutations/gemini_actionable_mutations/0.18.1.0,0.18.1.0,,2016-08-06 07:46:51.662995,75824,6.0
2017-01-16 11:14:24.198321,slurm_normal,1484565277.0,0,1.0,main_w3_handler0,2952878,14776663,False,181043200,gemini.sqlite,,8938987.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27943910}]",32.0,,35318154.0,1484565268.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_actionable_mutations/gemini_actionable_mutations/0.18.1.0,0.18.1.0,,2017-01-16 11:14:39.027281,43474,9.0
2016-12-19 19:51:48.506546,slurm_normal,1482177119.0,0,1.0,main_w4_handler0,2925866,14610532,False,797700096,gemini.sqlite,,8787370.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27684424}]",32.0,,34871939.0,1482177110.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_actionable_mutations/gemini_actionable_mutations/0.18.1.0,0.18.1.0,,2016-12-19 19:52:00.167253,93212,9.0
2016-12-17 12:36:07.336158,slurm_normal,1481978175.0,0,1.0,main_w4_handler0,2931833,14598864,False,394498048,gemini.sqlite,,8777232.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27670492}]",32.0,,34884241.0,1481978171.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_actionable_mutations/gemini_actionable_mutations/0.18.1.0,0.18.1.0,,2016-12-17 12:36:17.403095,35253,4.0
2016-12-17 12:22:55.762896,slurm_normal,1481977401.0,0,1.0,main_w4_handler1,2931833,14598833,False,394498048,gemini.sqlite,,8777204.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27657334}]",32.0,,34884241.0,1481977378.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_actionable_mutations/gemini_actionable_mutations/0.18.1.0,0.18.1.0,,2016-12-17 12:23:23.333112,35253,23.0
2016-12-18 23:53:03.481311,slurm_normal,1482105194.0,0,1.0,main_w4_handler1,2925866,14604599,False,192187392,gemini.sqlite,,8781947.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27678455}]",32.0,,34785072.0,1482105186.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_actionable_mutations/gemini_actionable_mutations/0.18.1.0,0.18.1.0,,2016-12-18 23:53:16.185799,93212,8.0
2016-12-19 19:02:31.436146,slurm_normal,1482174159.0,0,1.0,main_w4_handler1,2903387,14610346,False,3768025088,gemini.sqlite,,8787176.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27679706}]",32.0,,34871939.0,1482174154.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_actionable_mutations/gemini_actionable_mutations/0.18.1.0,0.18.1.0,,2016-12-19 19:02:40.953316,93212,5.0
2017-04-11 09:52:43.670143,slurm_normal,1491904466.0,0,1.0,main_w3_handler0,3032357,15551407,False,183933952,gemini.sqlite,,9675843.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29164748}]",32.0,,37265062.0,1491904427.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_actionable_mutations/gemini_actionable_mutations/0.18.1.0,0.18.1.0,,2017-04-11 09:55:09.332586,101831,39.0
2017-04-25 09:09:15.879942,slurm_normal,1493111375.0,0,1.0,main_w4_handler0,3063235,15670501,False,181919744,gemini.sqlite,,9786095.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29349563}]",32.0,,37540198.0,1493111368.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_actionable_mutations/gemini_actionable_mutations/0.18.1.0,0.18.1.0,,2017-04-25 09:09:36.837512,97187,7.0
2017-04-27 21:46:11.231840,slurm_normal,1493329598.0,0,1.0,main_w4_handler0,2867488,15696160,False,1295671296,gemini.sqlite,,9809192.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 26965122}]",32.0,,37299794.0,1493329584.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_actionable_mutations/gemini_actionable_mutations/0.18.1.0,0.18.1.0,,2017-04-27 21:46:51.089310,91348,14.0
2017-06-08 01:36:08.423518,slurm_normal,1496901160.0,0,1.0,main_w3_handler1,3144521,16047207,False,2513309696,gemini.sqlite,,10138934.roundup,slurm,,132112168.0,corral-repl,,"""d258ea664bea11e7806f005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29942988}]",32.0,,,1496901156.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_actionable_mutations/gemini_actionable_mutations/0.18.1.0,0.18.1.0,,2017-06-08 05:52:43.057759,42102,4.0
2017-06-20 06:43:34.073949,slurm_normal,1497941040.0,0,1.0,main_w4_handler1,3164372,16139712,False,2700510208,gemini.sqlite,,10219423.roundup,slurm,,132112168.0,corral-repl,,"""b922f1ac558311e78f08005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30067881}]",32.0,,,1497941035.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_actionable_mutations/gemini_actionable_mutations/0.18.1.0,0.18.1.0,,2017-06-20 06:44:01.878144,42102,5.0
2017-06-11 13:32:53.556216,slurm_normal,1497188618.0,0,1.0,main_w3_handler0,3149447,16074472,False,11144374272,gemini.sqlite,,10162063.roundup,slurm,,132112168.0,corral-repl,,"""748cec084eaa11e7a972005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29983065}]",32.0,,,1497188613.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_actionable_mutations/gemini_actionable_mutations/0.18.1.0,0.18.1.0,,2017-06-11 13:43:40.188009,42102,5.0
2017-06-11 13:33:37.642877,slurm_normal,1497189171.0,0,1.0,main_w4_handler1,3149448,16074483,False,14719931392,gemini.sqlite,,10162088.roundup,slurm,,132112168.0,corral-repl,,"""8eab4bf24eaa11e7a145005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29978368}]",32.0,,,1497189168.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_actionable_mutations/gemini_actionable_mutations/0.18.1.0,0.18.1.0,,2017-06-11 13:52:54.189732,42102,3.0
2017-06-12 01:19:14.304801,slurm_normal,1497230376.0,0,1.0,main_w3_handler0,3121386,16076862,False,14719931392,gemini.sqlite,,10164195.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29978368}]",32.0,,38127120.0,1497230370.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_actionable_mutations/gemini_actionable_mutations/0.18.1.0,0.18.1.0,,2017-06-12 01:19:38.100072,42102,6.0
2017-06-12 09:27:30.939769,slurm_normal,1497260232.0,0,1.0,main_w3_handler0,3150733,16079726,False,11450917888,gemini.sqlite,,10166626.roundup,slurm,,132112168.0,corral-repl,,"""59e5ba724f5111e789a7005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29987934}]",32.0,,,1497260228.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_actionable_mutations/gemini_actionable_mutations/0.18.1.0,0.18.1.0,,2017-06-12 09:37:15.346827,42102,4.0
2017-06-15 06:33:38.072774,slurm_normal,1497508440.0,0,1.0,main_w3_handler1,3121386,16105704,False,11144374272,gemini.sqlite,,10189442.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29983065}]",32.0,,38680795.0,1497508435.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_actionable_mutations/gemini_actionable_mutations/0.18.1.0,0.18.1.0,,2017-06-15 06:34:02.993066,42102,5.0
2017-06-16 01:59:42.297228,slurm_normal,1497578991.0,0,1.0,main_w4_handler0,3157679,16113246,False,16577393664,gemini.sqlite,,10195727.roundup,slurm,,132112168.0,corral-repl,,"""64d46d1e523711e780b3005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30048784}]",32.0,,,1497578977.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_actionable_mutations/gemini_actionable_mutations/0.18.1.0,0.18.1.0,,2017-06-16 02:09:54.295758,42102,14.0
2017-06-16 03:38:50.216962,slurm_normal,1497584436.0,0,1.0,main_w3_handler0,3157679,16113631,False,16577393664,gemini.sqlite,,10195929.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30049033}]",32.0,,38680795.0,1497584432.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_actionable_mutations/gemini_actionable_mutations/0.18.1.0,0.18.1.0,,2017-06-16 03:41:47.330299,42102,4.0
2017-06-16 06:54:49.243096,slurm_normal,1497597436.0,0,1.0,main_w4_handler0,3157936,16114062,False,14620344320,gemini.sqlite,,10196313.roundup,slurm,,132112168.0,corral-repl,,"""a46451fa526011e7bde5005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30050144}]",32.0,,,1497597426.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_actionable_mutations/gemini_actionable_mutations/0.18.1.0,0.18.1.0,,2017-06-16 07:17:17.674224,42102,10.0
2017-05-23 07:04:37.599647,slurm_normal,1495538213.0,0,1.0,main_w3_handler0,3121386,15913898,False,2528231424,gemini.sqlite,,10013881.roundup,slurm,,132112168.0,corral-repl,,"""0e7e135c3f8611e7816e005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29728062}]",32.0,,,1495538205.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_actionable_mutations/gemini_actionable_mutations/0.18.1.0,0.18.1.0,,2017-05-23 11:16:57.553292,42102,8.0
2017-05-23 07:10:50.360236,slurm_normal,1495538750.0,0,1.0,main_w3_handler0,3123121,15913956,False,2528231424,gemini.sqlite,,10013968.roundup,slurm,,132112168.0,corral-repl,,"""e9fbb4d43f8611e7809a005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29728120}]",32.0,,,1495538747.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_actionable_mutations/gemini_actionable_mutations/0.18.1.0,0.18.1.0,,2017-05-23 11:25:53.664220,42102,3.0
2017-06-17 02:45:01.898634,slurm_normal,1497667527.0,0,1.0,main_w4_handler1,3159255,16120897,False,2512643072,gemini.sqlite,,10202441.roundup,slurm,,132112168.0,corral-repl,,"""f28591cc530611e7adbd005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30061302}]",32.0,,,1497667517.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_actionable_mutations/gemini_actionable_mutations/0.18.1.0,0.18.1.0,,2017-06-17 02:45:29.307644,42102,10.0
2017-06-18 07:53:46.226745,slurm_normal,1497772463.0,0,1.0,main_w3_handler0,3160844,16124906,False,2512643072,gemini.sqlite,,10205878.roundup,slurm,,132112168.0,corral-repl,,"""37d832c653fb11e79ca9005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30061302}]",32.0,,,1497772460.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_actionable_mutations/gemini_actionable_mutations/0.18.1.0,0.18.1.0,,2017-06-18 07:54:25.169973,42102,3.0
2017-06-18 08:01:04.828653,slurm_normal,1497773171.0,0,1.0,main_w4_handler0,3160847,16124945,False,2700510208,gemini.sqlite,,10205914.roundup,slurm,,132112168.0,corral-repl,,"""4443a79c53fc11e7b4ca005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30067881}]",32.0,,,1497773167.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_actionable_mutations/gemini_actionable_mutations/0.18.1.0,0.18.1.0,,2017-06-18 08:06:13.838962,42102,4.0
2017-06-18 07:56:05.646464,slurm_normal,1497772807.0,0,1.0,main_w3_handler1,3160845,16124920,False,2548345856,gemini.sqlite,,10205897.roundup,slurm,,132112168.0,corral-repl,,"""918c355653fb11e7a3f4005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30066711}]",32.0,,,1497772803.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_actionable_mutations/gemini_actionable_mutations/0.18.1.0,0.18.1.0,,2017-06-18 08:00:09.013669,42102,4.0
2017-06-20 06:44:09.628955,slurm_normal,1497941267.0,0,1.0,main_w3_handler0,3164373,16139724,False,2548345856,gemini.sqlite,,10219444.roundup,slurm,,132112168.0,corral-repl,,"""d97901d0558311e7935a005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30067994}]",32.0,,,1497941262.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_actionable_mutations/gemini_actionable_mutations/0.18.1.0,0.18.1.0,,2017-06-20 06:47:52.743815,42102,5.0
