chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.casing,parameters.chromInfo,parameters.cols,parameters.dbkey,parameters.delimiter,parameters.input,parameters.input.values,parameters.input_chromCol,parameters.input_column_types,parameters.input_columns,parameters.input_dbkey,parameters.input_endCol,parameters.input_nameCol,parameters.input_startCol,parameters.input_strandCol,parameters.input|__identifier__,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-07-13 21:26:46.390455,slurm_normal,1468445255.0,0.0,,1.0,main_w1_handler1,2748255,13400463,False,,32610,tabular,7612452.roundup,slurm,,132112168.0,corral-repl,,,"""up""","""/galaxy-repl/localdata/chrom/hg38.len""","""c2""","""hg38""","""TAB""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b538c2a7b2b444627b'}]",,,,,,,,,"""Mock24.txt""",32.0,,31047820.0,1468445251.0,ok,1023996.0,ChangeCase,1.0.0,,2016-07-13 21:27:42.788790,86540.0,4.0
,,2016-07-13 21:26:42.819918,slurm_normal,1468445255.0,0.0,,1.0,main_w1_handler1,2748255,13400461,False,,22882,tabular,7612449.roundup,slurm,,132112168.0,corral-repl,,,"""up""","""/galaxy-repl/localdata/chrom/hg38.len""","""c2""","""hg38""","""TAB""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d227b77aac25d439'}]",,,,,,,,,"""Mock6.txt""",32.0,,31047820.0,1468445251.0,ok,1023996.0,ChangeCase,1.0.0,,2016-07-13 21:27:42.405736,86540.0,4.0
,,2016-07-13 21:26:54.004585,slurm_normal,1468445274.0,0.0,,1.0,main_w1_handler1,2748255,13400469,False,,27092,tabular,7612463.roundup,slurm,,132112168.0,corral-repl,,,"""up""","""/galaxy-repl/localdata/chrom/hg38.len""","""c2""","""hg38""","""TAB""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58121e90013f718b1'}]",,,,,,,,,"""Maygina24.txt""",32.0,,31047820.0,1468445271.0,ok,1023996.0,ChangeCase,1.0.0,,2016-07-13 21:27:57.297022,86540.0,3.0
,,2016-07-13 21:26:47.970528,slurm_normal,1468445255.0,0.0,,1.0,main_w1_handler1,2748255,13400465,False,,31103,tabular,7612453.roundup,slurm,,132112168.0,corral-repl,,,"""up""","""/galaxy-repl/localdata/chrom/hg38.len""","""c2""","""hg38""","""TAB""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d1a802db06c3dd79'}]",,,,,,,,,"""Mayinga6.txt""",32.0,,31047820.0,1468445251.0,ok,1023996.0,ChangeCase,1.0.0,,2016-07-13 21:27:43.001488,86540.0,4.0
,,2016-07-13 22:40:42.499075,slurm_normal,1468449687.0,0.0,,1.0,main_w2_handler1,2765476,13401078,False,,1578460,bed,7613126.roundup,slurm,,132112168.0,corral-repl,,,"""up""","""/galaxy-repl/localdata/chrom/?.len""","""c1,c2""","""?""","""TAB""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5aed817ae6d6e1080'}]",,,,,,,,,,32.0,,31460991.0,1468449682.0,ok,1023996.0,ChangeCase,1.0.0,,2016-07-13 22:41:29.898780,,5.0
,,2016-07-13 22:43:36.595971,slurm_normal,1468449875.0,0.0,,1.0,main_w2_handler1,2765476,13401129,False,,1578460,bed,7613182.roundup,slurm,,132112168.0,corral-repl,,,"""up""","""/galaxy-repl/localdata/chrom/?.len""","""c1,c2""","""?""","""TAB""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b578b5461055c5d3f9'}]",,,,,,,,,,32.0,,31460991.0,1468449871.0,ok,1023996.0,ChangeCase,1.0.0,,2016-07-13 22:44:40.174750,,4.0
,,2016-10-18 15:16:56.640932,slurm_normal,1476804508.0,0.0,,1.0,main_w4_handler1,2859576,14109890,False,,401,tabular,8323799.roundup,slurm,,132112168.0,corral-repl,,"""e8127bbc954511e691cc005056a51846""","""up""","""/galaxy-repl/localdata/chrom/?.len""","""c2""","""?""","""TAB""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5aec32f821c9e1ebf'}]",,,,,,,,,,32.0,,33503174.0,1476804301.0,ok,1023996.0,ChangeCase,1.0.0,,2016-10-18 15:28:32.368233,91750.0,207.0
,,2016-10-18 15:16:54.779392,slurm_normal,1476804443.0,0.0,,1.0,main_w3_handler0,2859576,14109886,False,,8877,tabular,8323786.roundup,slurm,,132112168.0,corral-repl,,"""e6dff698954511e691cc005056a51846""","""up""","""/galaxy-repl/localdata/chrom/?.len""","""c2""","""?""","""TAB""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b543104ff2895151c6'}]",,,,,,,,,,32.0,,33503174.0,1476804223.0,ok,1023996.0,ChangeCase,1.0.0,,2016-10-18 15:27:27.797618,91750.0,220.0
,,2016-10-18 15:16:50.292249,slurm_normal,1476804178.0,0.0,,1.0,main_w3_handler0,2859576,14109877,False,,4774,tabular,8323779.roundup,slurm,,132112168.0,corral-repl,,"""e4553c1c954511e691cc005056a51846""","""up""","""/galaxy-repl/localdata/chrom/?.len""","""c2""","""?""","""TAB""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51b99ed8a57a476ff'}]",,,,,,,,,,32.0,,33503174.0,1476804172.0,ok,1023996.0,ChangeCase,1.0.0,,2016-10-18 15:23:00.656652,91750.0,6.0
,,2016-10-18 15:16:48.689676,slurm_normal,1476804198.0,0.0,,1.0,main_w3_handler0,2859576,14109873,False,,777,tabular,8323780.roundup,slurm,,132112168.0,corral-repl,,"""e355138c954511e691cc005056a51846""","""up""","""/galaxy-repl/localdata/chrom/?.len""","""c2""","""?""","""TAB""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d2425549f01691e4'}]",,,,,,,,,,32.0,,33503174.0,1476804178.0,ok,1023996.0,ChangeCase,1.0.0,,2016-10-18 15:23:25.125583,91750.0,20.0
,,2016-10-18 15:16:52.528529,slurm_normal,1476804475.0,0.0,,1.0,main_w3_handler1,2859576,14109882,False,,2318,tabular,8323796.roundup,slurm,,132112168.0,corral-repl,,"""e577b502954511e691cc005056a51846""","""up""","""/galaxy-repl/localdata/chrom/?.len""","""c2""","""?""","""TAB""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b510a05de6c188f0fe'}]",,,,,,,,,,32.0,,33503174.0,1476804260.0,ok,1023996.0,ChangeCase,1.0.0,,2016-10-18 15:28:02.463873,91750.0,215.0
,,2016-07-14 15:28:20.737408,slurm_normal,1468510156.0,0.0,,1.0,main_w2_handler1,2765476,13411209,False,,266586,gg,7623126.roundup,slurm,,132112168.0,corral-repl,,,"""up""","""/galaxy-repl/localdata/chrom/?.len""","""c1""","""?""","""TAB""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51cae1516ec0bf31d'}]",,,,,,,,,,32.0,,31460991.0,1468510138.0,ok,1023996.0,ChangeCase,1.0.0,,2016-07-14 15:29:18.391925,,18.0
,,2016-07-14 15:36:55.710775,slurm_normal,1468510685.0,0.0,,1.0,main_w1_handler0,2765476,13411296,False,,266586,bed,7623212.roundup,slurm,,132112168.0,corral-repl,,,"""up""","""/galaxy-repl/localdata/chrom/?.len""","""c1""","""?""","""SPACE""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52eb90479641b0aaf'}]",,,,,,,,,,32.0,,31460991.0,1468510681.0,ok,1023996.0,ChangeCase,1.0.0,,2016-07-14 15:38:07.230372,,4.0
,,2016-10-19 11:00:24.941877,slurm_normal,1476874989.0,0.0,,1.0,main_w4_handler0,2860478,14116904,False,,26208,tabular,8331551.roundup,slurm,,132112168.0,corral-repl,,"""3c274a2095eb11e698e6005056a51846""","""up""","""/galaxy-repl/localdata/chrom/?.len""","""c2""","""?""","""TAB""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50594dc90b9269a78'}]",,,,,,,,,,32.0,,33503174.0,1476874984.0,ok,1023996.0,ChangeCase,1.0.0,,2016-10-19 11:03:12.539537,91750.0,5.0
,,2016-10-19 11:00:26.914226,slurm_normal,1476874862.0,0.0,,1.0,main_w4_handler0,2860478,14116908,False,,33739,tabular,8331513.roundup,slurm,,132112168.0,corral-repl,,"""3d5d7c4895eb11e698e6005056a51846""","""up""","""/galaxy-repl/localdata/chrom/?.len""","""c2""","""?""","""TAB""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ce3038d8025122b4'}]",,,,,,,,,,32.0,,33503174.0,1476874859.0,ok,1023996.0,ChangeCase,1.0.0,,2016-10-19 11:01:06.892344,91750.0,3.0
,,2016-10-19 10:02:23.236779,slurm_normal,1476871401.0,0.0,,1.0,main_w3_handler0,2859660,14116508,False,,437,tabular,8330604.roundup,slurm,,132112168.0,corral-repl,,"""20f3e3b095e311e6809e005056a52a46""","""up""","""/galaxy-repl/localdata/chrom/?.len""","""c2""","""?""","""TAB""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b511b2cc789aa247d2'}]",,,,,,,,,,32.0,,33503174.0,1476871382.0,ok,1023996.0,ChangeCase,1.0.0,,2016-10-19 10:03:27.395049,91750.0,19.0
,,2016-10-19 10:38:52.080049,slurm_normal,1476873553.0,0.0,,1.0,main_w3_handler1,2860462,14116700,False,,146,tabular,8331125.roundup,slurm,,132112168.0,corral-repl,,"""39c3f6d295e811e691b3005056a52a46""","""up""","""/galaxy-repl/localdata/chrom/?.len""","""c2""","""?""","""TAB""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5277bc19b62b68b01'}]",,,,,,,,,,32.0,,33503174.0,1476873548.0,ok,1023996.0,ChangeCase,1.0.0,,2016-10-19 10:39:16.331048,91750.0,5.0
,,2016-10-19 10:38:56.802345,slurm_normal,1476873553.0,0.0,,1.0,main_w4_handler1,2860462,14116708,False,,9016,tabular,8331126.roundup,slurm,,132112168.0,corral-repl,,"""3c72f0e095e811e691b3005056a52a46""","""up""","""/galaxy-repl/localdata/chrom/?.len""","""c2""","""?""","""TAB""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d0059823e73a00a1'}]",,,,,,,,,,32.0,,33503174.0,1476873548.0,ok,1023996.0,ChangeCase,1.0.0,,2016-10-19 10:39:16.446815,91750.0,5.0
,,2016-10-19 10:39:00.255059,slurm_normal,1476873557.0,0.0,,1.0,main_w4_handler1,2860462,14116712,False,,8259,tabular,8331128.roundup,slurm,,132112168.0,corral-repl,,"""3e241edc95e811e691b3005056a52a46""","""up""","""/galaxy-repl/localdata/chrom/?.len""","""c2""","""?""","""TAB""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5958332a9a2183874'}]",,,,,,,,,,32.0,,33503174.0,1476873554.0,ok,1023996.0,ChangeCase,1.0.0,,2016-10-19 10:39:20.497213,91750.0,3.0
,,2016-10-19 10:38:54.244405,slurm_normal,1476873590.0,0.0,,1.0,main_w3_handler0,2860462,14116704,False,,1105,tabular,8331139.roundup,slurm,,132112168.0,corral-repl,,"""3ae108de95e811e691b3005056a52a46""","""up""","""/galaxy-repl/localdata/chrom/?.len""","""c2""","""?""","""TAB""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5efb66e5e24005d8c'}]",,,,,,,,,,32.0,,33503174.0,1476873578.0,ok,1023996.0,ChangeCase,1.0.0,,2016-10-19 10:39:55.967411,91750.0,12.0
,,2016-10-19 11:00:20.578152,slurm_normal,1476874842.0,0.0,,1.0,main_w3_handler1,2860478,14116896,False,,3594,tabular,8331498.roundup,slurm,,132112168.0,corral-repl,,"""39d5fa5095eb11e698e6005056a51846""","""up""","""/galaxy-repl/localdata/chrom/?.len""","""c2""","""?""","""TAB""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b519f1a8d5e353683a'}]",,,,,,,,,,32.0,,33503174.0,1476874839.0,ok,1023996.0,ChangeCase,1.0.0,,2016-10-19 11:00:44.441120,91750.0,3.0
,,2016-10-19 11:00:10.227139,slurm_normal,1476874831.0,0.0,,1.0,main_w3_handler0,2860478,14116872,False,,588,tabular,8331486.roundup,slurm,,132112168.0,corral-repl,,"""33a1e9dc95eb11e698e6005056a51846""","""up""","""/galaxy-repl/localdata/chrom/?.len""","""c2""","""?""","""TAB""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c986dcf6b3584800'}]",,,,,,,,,,32.0,,33503174.0,1476874826.0,ok,1023996.0,ChangeCase,1.0.0,,2016-10-19 11:00:33.106848,91750.0,5.0
,,2016-10-19 11:00:11.644676,slurm_normal,1476874830.0,0.0,,1.0,main_w3_handler1,2860478,14116876,False,,891,tabular,8331485.roundup,slurm,,132112168.0,corral-repl,,"""34618af895eb11e698e6005056a51846""","""up""","""/galaxy-repl/localdata/chrom/?.len""","""c2""","""?""","""TAB""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52e22a2f7c7ac6591'}]",,,,,,,,,,32.0,,33503174.0,1476874824.0,ok,1023996.0,ChangeCase,1.0.0,,2016-10-19 11:00:33.087075,91750.0,6.0
,,2016-10-19 11:00:15.931119,slurm_normal,1476874840.0,0.0,,1.0,main_w4_handler0,2860478,14116884,False,,5140,tabular,8331492.roundup,slurm,,132112168.0,corral-repl,,"""3713dff895eb11e698e6005056a51846""","""up""","""/galaxy-repl/localdata/chrom/?.len""","""c2""","""?""","""TAB""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b09d9bd61132d4a9'}]",,,,,,,,,,32.0,,33503174.0,1476874835.0,ok,1023996.0,ChangeCase,1.0.0,,2016-10-19 11:00:41.422774,91750.0,5.0
,,2016-10-19 11:00:17.629300,slurm_normal,1476874840.0,0.0,,1.0,main_w3_handler1,2860478,14116888,False,,1595,tabular,8331493.roundup,slurm,,132112168.0,corral-repl,,"""3811eddc95eb11e698e6005056a51846""","""up""","""/galaxy-repl/localdata/chrom/?.len""","""c2""","""?""","""TAB""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bbd905e5c77c03de'}]",,,,,,,,,,32.0,,33503174.0,1476874835.0,ok,1023996.0,ChangeCase,1.0.0,,2016-10-19 11:00:45.351218,91750.0,5.0
,,2016-10-19 11:00:19.088533,slurm_normal,1476874847.0,0.0,,1.0,main_w4_handler0,2860478,14116892,False,,4619,tabular,8331501.roundup,slurm,,132112168.0,corral-repl,,"""38d4095895eb11e698e6005056a51846""","""up""","""/galaxy-repl/localdata/chrom/?.len""","""c2""","""?""","""TAB""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52436e4544c565bc0'}]",,,,,,,,,,32.0,,33503174.0,1476874842.0,ok,1023996.0,ChangeCase,1.0.0,,2016-10-19 11:00:50.587004,91750.0,5.0
,,2016-10-19 11:00:07.868719,slurm_normal,1476874830.0,0.0,,1.0,main_w4_handler0,2860478,14116868,False,,259,tabular,8331487.roundup,slurm,,132112168.0,corral-repl,,"""31e10da895eb11e698e6005056a51846""","""up""","""/galaxy-repl/localdata/chrom/?.len""","""c2""","""?""","""TAB""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5be7180bb71e8f331'}]",,,,,,,,,,32.0,,33503174.0,1476874826.0,ok,1023996.0,ChangeCase,1.0.0,,2016-10-19 11:00:32.798159,91750.0,4.0
,,2016-10-19 11:00:28.924942,slurm_normal,1476874894.0,0.0,,1.0,main_w4_handler0,2860478,14116912,False,,25250,tabular,8331534.roundup,slurm,,132112168.0,corral-repl,,"""3e8e0dd095eb11e698e6005056a51846""","""up""","""/galaxy-repl/localdata/chrom/?.len""","""c2""","""?""","""TAB""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b525d3cd9d3eaed262'}]",,,,,,,,,,32.0,,33503174.0,1476874891.0,ok,1023996.0,ChangeCase,1.0.0,,2016-10-19 11:01:35.655177,91750.0,3.0
,,2016-10-19 11:00:14.250970,slurm_normal,1476874836.0,0.0,,1.0,main_w3_handler0,2860478,14116880,False,,1374,tabular,8331491.roundup,slurm,,132112168.0,corral-repl,,"""35f5d81a95eb11e698e6005056a51846""","""up""","""/galaxy-repl/localdata/chrom/?.len""","""c2""","""?""","""TAB""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b564d21ce2ae283d36'}]",,,,,,,,,,32.0,,33503174.0,1476874832.0,ok,1023996.0,ChangeCase,1.0.0,,2016-10-19 11:00:38.082866,91750.0,4.0
,,2016-10-19 11:00:22.560639,slurm_normal,1476874858.0,0.0,,1.0,main_w4_handler1,2860478,14116900,False,,27990,tabular,8331508.roundup,slurm,,132112168.0,corral-repl,,"""3ad55aa495eb11e698e6005056a51846""","""up""","""/galaxy-repl/localdata/chrom/?.len""","""c2""","""?""","""TAB""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b562248d4e1054280b'}]",,,,,,,,,,32.0,,33503174.0,1476874854.0,ok,1023996.0,ChangeCase,1.0.0,,2016-10-19 11:01:00.351495,91750.0,4.0
,,2016-10-19 11:19:11.517843,slurm_normal,1476876017.0,0.0,,1.0,main_w3_handler0,2860499,14117084,False,,116,tabular,8331737.roundup,slurm,,132112168.0,corral-repl,,"""dbb339f895ed11e69575005056a52a46""","""up""","""/galaxy-repl/localdata/chrom/?.len""","""c2""","""?""","""TAB""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f4668b090d8c7d96'}]",,,,,,,,,,32.0,,33503174.0,1476875996.0,ok,1023996.0,ChangeCase,1.0.0,,2016-10-19 11:20:19.810057,91750.0,21.0
,,2016-10-19 11:31:02.267212,slurm_normal,1476876681.0,0.0,,1.0,main_w3_handler0,2860514,14117180,False,,20567,tabular,8331821.roundup,slurm,,132112168.0,corral-repl,,"""82cfa0ea95ef11e6a8f2005056a52a46""","""up""","""/galaxy-repl/localdata/chrom/?.len""","""c2""","""?""","""TAB""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c59ad08abb3237b1'}]",,,,,,,,,,32.0,,33503174.0,1476876678.0,ok,1023996.0,ChangeCase,1.0.0,,2016-10-19 11:31:23.005057,91750.0,3.0
,,2016-10-19 11:19:14.717790,slurm_normal,1476875970.0,0.0,,1.0,main_w3_handler1,2860499,14117088,False,,314,tabular,8331731.roundup,slurm,,132112168.0,corral-repl,,"""dd5e648095ed11e69575005056a52a46""","""up""","""/galaxy-repl/localdata/chrom/?.len""","""c2""","""?""","""TAB""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b584040b63a132abde'}]",,,,,,,,,,32.0,,33503174.0,1476875967.0,ok,1023996.0,ChangeCase,1.0.0,,2016-10-19 11:19:35.337761,91750.0,3.0
,,2016-10-19 11:25:40.797879,slurm_normal,1476876355.0,0.0,,1.0,main_w3_handler0,2860505,14117115,False,,2549,tabular,8331763.roundup,slurm,,132112168.0,corral-repl,,"""c3aa576e95ee11e6b6e5005056a52a46""","""up""","""/galaxy-repl/localdata/chrom/?.len""","""c2""","""?""","""TAB""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58c1b8cc8ddd2da12'}]",,,,,,,,,,32.0,,33503174.0,1476876352.0,ok,1023996.0,ChangeCase,1.0.0,,2016-10-19 11:25:57.877119,91750.0,3.0
,,2016-10-19 11:40:54.285629,slurm_normal,1476877271.0,0.0,,1.0,main_w3_handler0,2860517,14117269,False,,4514,tabular,8331910.roundup,slurm,,132112168.0,corral-repl,,"""e425300c95f011e6a054005056a52a46""","""up""","""/galaxy-repl/localdata/chrom/?.len""","""c2""","""?""","""TAB""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bb5d06eb712b677f'}]",,,,,,,,,,32.0,,33503174.0,1476877268.0,ok,1023996.0,ChangeCase,1.0.0,,2016-10-19 11:41:13.597011,91750.0,3.0
,,2016-10-19 11:25:43.481558,slurm_normal,1476876355.0,0.0,,1.0,main_w3_handler1,2860505,14117119,False,,3919,tabular,8331764.roundup,slurm,,132112168.0,corral-repl,,"""c542c94495ee11e6b6e5005056a52a46""","""up""","""/galaxy-repl/localdata/chrom/?.len""","""c2""","""?""","""TAB""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d348cc108c6cdc53'}]",,,,,,,,,,32.0,,33503174.0,1476876352.0,ok,1023996.0,ChangeCase,1.0.0,,2016-10-19 11:25:57.621994,91750.0,3.0
,,2016-10-19 11:25:48.829465,slurm_normal,1476876361.0,0.0,,1.0,main_w4_handler0,2860505,14117128,False,,32972,tabular,8331766.roundup,slurm,,132112168.0,corral-repl,,"""c87e7d9c95ee11e6b6e5005056a52a46""","""up""","""/galaxy-repl/localdata/chrom/?.len""","""c2""","""?""","""TAB""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b525f675299e452113'}]",,,,,,,,,,32.0,,33503174.0,1476876358.0,ok,1023996.0,ChangeCase,1.0.0,,2016-10-19 11:26:06.173395,91750.0,3.0
,,2016-10-19 11:30:57.773790,slurm_normal,1476876673.0,0.0,,1.0,main_w4_handler0,2860514,14117176,False,,140203,tabular,8331818.roundup,slurm,,132112168.0,corral-repl,,"""80428f2295ef11e6a8f2005056a52a46""","""up""","""/galaxy-repl/localdata/chrom/?.len""","""c2""","""?""","""TAB""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e33762dd2d5f7647'}]",,,,,,,,,,32.0,,33503174.0,1476876669.0,ok,1023996.0,ChangeCase,1.0.0,,2016-10-19 11:31:15.472950,91750.0,4.0
,,2016-10-19 11:25:46.139452,slurm_normal,1476876361.0,0.0,,1.0,main_w4_handler1,2860505,14117124,False,,27581,tabular,8331767.roundup,slurm,,132112168.0,corral-repl,,"""c6c3af1895ee11e6b6e5005056a52a46""","""up""","""/galaxy-repl/localdata/chrom/?.len""","""c2""","""?""","""TAB""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5800ea2f0dbfbc844'}]",,,,,,,,,,32.0,,33503174.0,1476876358.0,ok,1023996.0,ChangeCase,1.0.0,,2016-10-19 11:26:05.458110,91750.0,3.0
,,2016-10-19 11:30:53.162595,slurm_normal,1476876670.0,0.0,,1.0,main_w4_handler1,2860514,14117172,False,,36351,tabular,8331816.roundup,slurm,,132112168.0,corral-repl,,"""7d9682ec95ef11e6a8f2005056a52a46""","""up""","""/galaxy-repl/localdata/chrom/?.len""","""c2""","""?""","""TAB""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b530b48691535abfef'}]",,,,,,,,,,32.0,,33503174.0,1476876666.0,ok,1023996.0,ChangeCase,1.0.0,,2016-10-19 11:31:12.074615,91750.0,4.0
,,2016-10-19 11:31:04.645459,slurm_normal,1476876681.0,0.0,,1.0,main_w4_handler1,2860514,14117184,False,,17678,tabular,8331823.roundup,slurm,,132112168.0,corral-repl,,"""84aacf2095ef11e6a8f2005056a52a46""","""up""","""/galaxy-repl/localdata/chrom/?.len""","""c2""","""?""","""TAB""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d6831b32bafe7645'}]",,,,,,,,,,32.0,,33503174.0,1476876678.0,ok,1023996.0,ChangeCase,1.0.0,,2016-10-19 11:31:23.871183,91750.0,3.0
,,2016-10-19 11:40:57.192755,slurm_normal,1476877278.0,0.0,,1.0,main_w3_handler1,2860517,14117273,False,,10467,tabular,8331912.roundup,slurm,,132112168.0,corral-repl,,"""e5e16b7295f011e6a054005056a52a46""","""up""","""/galaxy-repl/localdata/chrom/?.len""","""c2""","""?""","""TAB""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57587c056310acc9e'}]",,,,,,,,,,32.0,,33503174.0,1476877275.0,ok,1023996.0,ChangeCase,1.0.0,,2016-10-19 11:41:20.676232,91750.0,3.0
,,2016-10-19 11:41:04.995370,slurm_normal,1476877281.0,0.0,,1.0,main_w3_handler1,2860517,14117281,False,,69849,tabular,8331915.roundup,slurm,,132112168.0,corral-repl,,"""ea2c930095f011e6a054005056a52a46""","""up""","""/galaxy-repl/localdata/chrom/?.len""","""c2""","""?""","""TAB""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a676af846c208503'}]",,,,,,,,,,32.0,,33503174.0,1476877278.0,ok,1023996.0,ChangeCase,1.0.0,,2016-10-19 11:41:25.028361,91750.0,3.0
,,2016-10-19 11:40:49.004399,slurm_normal,1476877263.0,0.0,,1.0,main_w3_handler1,2860517,14117260,False,,2968,tabular,8331905.roundup,slurm,,132112168.0,corral-repl,,"""e0fd67c895f011e6a054005056a52a46""","""up""","""/galaxy-repl/localdata/chrom/?.len""","""c2""","""?""","""TAB""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b553328d9bafe89614'}]",,,,,,,,,,32.0,,33503174.0,1476877259.0,ok,1023996.0,ChangeCase,1.0.0,,2016-10-19 11:41:05.762795,91750.0,4.0
,,2016-10-19 11:41:01.471707,slurm_normal,1476877281.0,0.0,,1.0,main_w3_handler0,2860517,14117277,False,,76140,tabular,8331914.roundup,slurm,,132112168.0,corral-repl,,"""e8354dd095f011e6a054005056a52a46""","""up""","""/galaxy-repl/localdata/chrom/?.len""","""c2""","""?""","""TAB""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57f487b01191b8dad'}]",,,,,,,,,,32.0,,33503174.0,1476877278.0,ok,1023996.0,ChangeCase,1.0.0,,2016-10-19 11:41:24.752242,91750.0,3.0
,,2016-10-19 11:40:51.644430,slurm_normal,1476877266.0,0.0,,1.0,main_w4_handler0,2860517,14117265,False,,1069,tabular,8331907.roundup,slurm,,132112168.0,corral-repl,,"""e27d48fc95f011e6a054005056a52a46""","""up""","""/galaxy-repl/localdata/chrom/?.len""","""c2""","""?""","""TAB""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5647dc02455bad3e9'}]",,,,,,,,,,32.0,,33503174.0,1476877263.0,ok,1023996.0,ChangeCase,1.0.0,,2016-10-19 11:41:12.541638,91750.0,3.0
,,2016-10-19 11:52:55.485489,slurm_normal,1476878019.0,0.0,,1.0,main_w3_handler0,2860572,14117397,False,,48677,tabular,8332034.roundup,slurm,,132112168.0,corral-repl,,"""916ed87095f211e698e6005056a51846""","""up""","""/galaxy-repl/localdata/chrom/?.len""","""c2""","""?""","""TAB""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56b90b81253e9f0a8'}]",,,,,,,,,,32.0,,33503174.0,1476878005.0,ok,1023996.0,ChangeCase,1.0.0,,2016-10-19 11:53:43.105302,91750.0,14.0
,,2016-10-19 11:52:58.898001,slurm_normal,1476878003.0,0.0,,1.0,main_w4_handler0,2860572,14117402,False,,36741,tabular,8332031.roundup,slurm,,132112168.0,corral-repl,,"""93e7103695f211e698e6005056a51846""","""up""","""/galaxy-repl/localdata/chrom/?.len""","""c2""","""?""","""TAB""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52e5cd9bfd4ef951d'}]",,,,,,,,,,32.0,,33503174.0,1476877999.0,ok,1023996.0,ChangeCase,1.0.0,,2016-10-19 11:53:25.892303,91750.0,4.0
,,2016-10-19 11:52:51.979258,slurm_normal,1476877997.0,0.0,,1.0,main_w3_handler1,2860572,14117393,False,,792,tabular,8332027.roundup,slurm,,132112168.0,corral-repl,,"""8feebf6095f211e698e6005056a51846""","""up""","""/galaxy-repl/localdata/chrom/?.len""","""c2""","""?""","""TAB""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5246d2dc95891c903'}]",,,,,,,,,,32.0,,33503174.0,1476877988.0,ok,1023996.0,ChangeCase,1.0.0,,2016-10-19 11:53:18.625316,91750.0,9.0
