create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,infile,infile_filetype,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.callsummits,parameters.chromInfo,parameters.cutoff,parameters.dbkey,parameters.infile,parameters.infile.values,parameters.maxgap,parameters.minlen,parameters.notrackline,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2016-07-04 19:57:53.536645,slurm_normal,1467662417.0,0,1.0,main_w2_handler1,2557147,13328825,False,1374294616,bedgraph,,7536009.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""1.0""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59c1c5b3ef1d3cced'}]","""500""","""1500""","""false""",32.0,,31116242.0,1467662315.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-07-04 20:00:19.763453,76207.0,102.0
2016-07-04 20:01:48.479012,slurm_normal,1467662699.0,0,1.0,main_w1_handler1,2557147,13328850,False,1511053020,bedgraph,,7536041.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""2.0""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b587656e2ac34fe167'}]","""600""","""2000""","""false""",32.0,,31116242.0,1467662546.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-07-04 20:05:01.219152,76207.0,153.0
2016-07-04 20:01:47.137573,slurm_normal,1467662668.0,0,1.0,main_w2_handler1,2557147,13328848,False,1374294616,bedgraph,,7536037.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""2.0""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59c1c5b3ef1d3cced'}]","""600""","""2000""","""false""",32.0,,31116242.0,1467662533.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-07-04 20:04:31.639241,76207.0,135.0
2016-07-04 19:58:25.771286,slurm_normal,1467662473.0,0,1.0,main_w1_handler0,2557147,13328830,False,1525803941,bedgraph,Job output deleted by user before job completed.,7536016.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""1.0""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50cb81cb73ee112cf'}]","""500""","""1500""","""false""",32.0,,31116242.0,1467662357.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-07-04 20:01:14.794508,76207.0,116.0
2016-07-04 19:58:28.031381,slurm_normal,1467662450.0,0,1.0,main_w1_handler1,2557147,13328834,False,1439054550,bedgraph,,7536015.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""1.0""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ce46b85fe6d9a269'}]","""500""","""1500""","""false""",32.0,,31116242.0,1467662352.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-07-04 20:00:51.674357,76207.0,98.0
2016-07-04 19:57:54.412262,slurm_normal,1467662404.0,0,1.0,main_w1_handler0,2557147,13328826,False,1446584724,bedgraph,,7536005.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""1.0""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a06c4973b74569a0'}]","""500""","""1500""","""false""",32.0,,31116242.0,1467662307.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-07-04 20:00:07.561227,76207.0,97.0
2016-07-04 19:57:55.062006,slurm_normal,1467662406.0,0,1.0,main_w1_handler0,2557147,13328827,False,1511053020,bedgraph,,7536006.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""1.0""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b587656e2ac34fe167'}]","""500""","""1500""","""false""",32.0,,31116242.0,1467662307.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-07-04 20:00:08.684372,76207.0,99.0
2016-07-04 20:01:46.453997,slurm_normal,1467662641.0,0,1.0,main_w2_handler0,2557147,13328847,False,1547523882,bedgraph,,7536039.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""2.0""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53ebac689339de84d'}]","""600""","""2000""","""false""",32.0,,31116242.0,1467662542.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-07-04 20:04:04.156064,76207.0,99.0
2016-07-04 20:01:47.937803,slurm_normal,1467662631.0,0,1.0,main_w1_handler1,2557147,13328849,False,1446584724,bedgraph,,7536040.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""2.0""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a06c4973b74569a0'}]","""600""","""2000""","""false""",32.0,,31116242.0,1467662546.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-07-04 20:03:53.657357,76207.0,85.0
2016-07-04 20:09:49.996933,slurm_normal,1467663107.0,0,1.0,main_w2_handler0,2557147,13328922,False,1374294616,bedgraph,,7536090.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""2.0""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59c1c5b3ef1d3cced'}]","""500""","""1000""","""false""",32.0,,31116242.0,1467663019.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-07-04 20:11:49.816676,76207.0,88.0
2016-07-05 20:38:27.261511,slurm_normal,1467751256.0,0,1.0,main_w2_handler1,2557147,13338672,False,1374294616,bedgraph,,7546704.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""2.0""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59c1c5b3ef1d3cced'}]","""500""","""1500""","""false""",32.0,,31116242.0,1467751147.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-07-05 20:41:01.562388,76207.0,109.0
2016-07-05 20:52:19.514083,slurm_normal,1467752104.0,0,1.0,main_w2_handler1,2557147,13338806,False,1439054550,bedgraph,,7546887.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""2.0""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ce46b85fe6d9a269'}]","""300""","""1500""","""false""",32.0,,31116242.0,1467751976.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-07-05 20:55:07.011965,76207.0,128.0
2016-07-05 20:52:01.204867,slurm_normal,1467752061.0,0,1.0,main_w1_handler1,2557147,13338799,False,1374294616,bedgraph,,7546885.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""2.0""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59c1c5b3ef1d3cced'}]","""300""","""1500""","""false""",32.0,,31116242.0,1467751964.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-07-05 20:54:23.372891,76207.0,97.0
2016-07-05 20:38:26.482622,slurm_normal,1467751322.0,0,1.0,main_w2_handler0,2557147,13338670,False,1547523882,bedgraph,,7546696.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""2.0""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53ebac689339de84d'}]","""500""","""1500""","""false""",32.0,,31116242.0,1467751135.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-07-05 20:42:07.864375,76207.0,187.0
2016-07-05 20:43:20.109622,slurm_normal,1467751566.0,0,1.0,main_w2_handler0,2557147,13338731,False,1511053020,bedgraph,,7546775.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""2.0""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b587656e2ac34fe167'}]","""300""","""2000""","""false""",32.0,,31116242.0,1467751439.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-07-05 20:46:08.993026,76207.0,127.0
2016-07-05 19:37:31.999439,slurm_normal,1467747668.0,0,1.0,main_w1_handler0,2557147,13338100,False,1511053020,bedgraph,,7546115.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""2.0""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b587656e2ac34fe167'}]","""500""","""2000""","""false""",32.0,,31116242.0,1467747498.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-07-05 19:41:12.621291,76207.0,170.0
2016-07-05 20:52:04.453005,slurm_normal,1467752109.0,0,1.0,main_w2_handler0,2557147,13338802,False,1525803941,bedgraph,,7546884.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""2.0""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50cb81cb73ee112cf'}]","""300""","""1500""","""false""",32.0,,31116242.0,1467751961.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-07-05 20:55:14.134744,76207.0,148.0
2016-07-05 20:43:18.111664,slurm_normal,1467751583.0,0,1.0,main_w2_handler1,2557147,13338727,False,1547523882,bedgraph,,7546777.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""2.0""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53ebac689339de84d'}]","""300""","""2000""","""false""",32.0,,31116242.0,1467751439.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-07-05 20:46:26.491404,76207.0,144.0
2016-07-05 20:48:17.731936,slurm_normal,1467751844.0,0,1.0,main_w1_handler1,2557147,13338767,False,1547523882,bedgraph,,7546848.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""2.0""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53ebac689339de84d'}]","""1000""","""2000""","""false""",32.0,,31116242.0,1467751736.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-07-05 20:50:46.322812,76207.0,108.0
2016-07-05 20:30:53.085422,slurm_normal,1467750802.0,0,1.0,main_w1_handler1,2557147,13338623,False,1511053020,bedgraph,,7546616.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""2.0""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b587656e2ac34fe167'}]","""300""","""1000""","""false""",32.0,,31116242.0,1467750705.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-07-05 20:33:24.180759,76207.0,97.0
2016-07-05 20:30:52.175302,slurm_normal,1467750809.0,0,1.0,main_w1_handler1,2557147,13338622,False,1446584724,bedgraph,,7546615.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""2.0""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a06c4973b74569a0'}]","""300""","""1000""","""false""",32.0,,31116242.0,1467750705.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-07-05 20:33:33.493824,76207.0,104.0
2016-07-05 20:48:18.265898,slurm_normal,1467751823.0,0,1.0,main_w1_handler1,2557147,13338768,False,1374294616,bedgraph,,7546846.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""2.0""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59c1c5b3ef1d3cced'}]","""1000""","""2000""","""false""",32.0,,31116242.0,1467751730.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-07-05 20:50:27.666316,76207.0,93.0
2016-07-05 20:48:19.291409,slurm_normal,1467751833.0,0,1.0,main_w2_handler0,2557147,13338770,False,1511053020,bedgraph,,7546845.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""2.0""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b587656e2ac34fe167'}]","""1000""","""2000""","""false""",32.0,,31116242.0,1467751726.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-07-05 20:50:38.195502,76207.0,107.0
2016-07-05 21:12:31.538750,slurm_normal,1467753433.0,0,1.0,main_w1_handler0,2557147,13338925,False,1439054550,bedgraph,,7547018.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""2.0""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ce46b85fe6d9a269'}]","""500""","""2000""","""false""",32.0,,31116242.0,1467753200.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-07-05 21:17:15.019333,76207.0,233.0
2016-07-05 20:15:12.602757,slurm_normal,1467749862.0,0,1.0,main_w1_handler0,2557147,13338495,False,1374294616,bedgraph,,7546464.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""2.0""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59c1c5b3ef1d3cced'}]","""50""","""200""","""false""",32.0,,31116242.0,1467749762.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-07-05 20:17:44.645135,76207.0,100.0
2016-07-05 20:52:03.515586,slurm_normal,1467752059.0,0,1.0,main_w1_handler0,2557147,13338801,False,1511053020,bedgraph,,7546880.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""2.0""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b587656e2ac34fe167'}]","""300""","""1500""","""false""",32.0,,31116242.0,1467751948.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-07-05 20:54:21.502983,76207.0,111.0
2016-07-05 20:52:00.194333,slurm_normal,1467752082.0,0,1.0,main_w1_handler1,2557147,13338798,False,1547523882,bedgraph,,7546886.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""2.0""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53ebac689339de84d'}]","""300""","""1500""","""false""",32.0,,31116242.0,1467751964.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-07-05 20:54:49.810372,76207.0,118.0
2016-07-05 20:52:02.191460,slurm_normal,1467752065.0,0,1.0,main_w2_handler0,2557147,13338800,False,1446584724,bedgraph,,7546882.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""2.0""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a06c4973b74569a0'}]","""300""","""1500""","""false""",32.0,,31116242.0,1467751958.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-07-05 20:54:30.203971,76207.0,107.0
2016-07-05 21:01:17.443343,slurm_normal,1467752686.0,0,1.0,main_w2_handler1,2557147,13338857,False,1420875714,bedgraph,,7546948.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""2.0""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5711c56bd19a7e936'}]","""500""","""1500""","""false""",32.0,,31116242.0,1467752518.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-07-05 21:04:50.963915,76207.0,168.0
2016-07-05 21:06:45.999215,slurm_normal,1467752977.0,0,1.0,main_w2_handler1,2557147,13338880,False,1525803941,bedgraph,,7546980.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""2.0""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50cb81cb73ee112cf'}]","""300""","""2000""","""false""",32.0,,31116242.0,1467752843.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-07-05 21:09:42.280508,76207.0,134.0
2016-07-05 21:06:46.719787,slurm_normal,1467752928.0,0,1.0,main_w1_handler0,2557147,13338881,False,1420875714,bedgraph,,7546977.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""2.0""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5711c56bd19a7e936'}]","""300""","""2000""","""false""",32.0,,31116242.0,1467752830.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-07-05 21:08:56.725368,76207.0,98.0
2016-03-09 01:53:19.601520,slurm_normal,1457488501.0,0,1.0,main_w1_handler2,2597019,12078203,False,434519119,bedgraph,,6302363.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/mm9.len""","""5.0""","""mm9""",23735474,,"""30""","""80""","""True""",32.0,,28867719.0,1457488465.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-03-09 01:55:03.655295,34556.0,36.0
2016-07-05 20:52:05.311362,slurm_normal,1467752203.0,0,1.0,main_w1_handler1,2557147,13338803,False,1420875714,bedgraph,,7546899.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""2.0""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5711c56bd19a7e936'}]","""300""","""1500""","""false""",32.0,,31116242.0,1467752078.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-07-05 20:56:47.265612,76207.0,125.0
2016-03-09 01:53:19.917856,slurm_normal,1457488517.0,0,1.0,main_w2_handler0,2597019,12078204,False,620026634,bedgraph,,6302366.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/mm9.len""","""5.0""","""mm9""",23735477,,"""30""","""80""","""True""",32.0,,28867719.0,1457488471.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-03-09 01:55:21.236590,34556.0,46.0
2016-09-15 14:33:51.250955,slurm_normal,1473950055.0,0,1.0,main_w4_handler0,1356603,13857131,False,127280008,bedgraph,,8080237.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/sacCer3.len""","""5.0""","""sacCer3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56c41f7c33fe60617'}]","""30""","""200""","""false""",32.0,,30965661.0,1473950042.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-09-15 14:34:16.825323,14480.0,13.0
2016-07-07 10:33:12.684514,slurm_normal,1467887633.0,0,1.0,main_w2_handler0,2683719,13351776,False,79326526,bedgraph,,7561352.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""5.0""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e05ac5f00277ee9e'}]","""30""","""200""","""false""",32.0,,29818239.0,1467887622.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-07-07 10:33:55.006738,42096.0,11.0
2016-07-07 10:37:39.972686,slurm_normal,1467887903.0,0,1.0,main_w2_handler0,2683719,13351797,False,79326526,bedgraph,,7561368.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""2.0""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e05ac5f00277ee9e'}]","""30""","""200""","""false""",32.0,,29818239.0,1467887894.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-07-07 10:38:25.416509,42096.0,9.0
2016-07-05 20:15:12.009552,slurm_normal,1467749892.0,0,1.0,main_w2_handler1,2557147,13338494,False,1547523882,bedgraph,,7546463.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""2.0""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53ebac689339de84d'}]","""50""","""200""","""false""",32.0,,31116242.0,1467749759.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-07-05 20:18:17.984240,76207.0,133.0
2016-07-05 20:38:29.026654,slurm_normal,1467751242.0,0,1.0,main_w2_handler1,2557147,13338674,False,1511053020,bedgraph,,7546705.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""2.0""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b587656e2ac34fe167'}]","""500""","""1500""","""false""",32.0,,31116242.0,1467751149.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-07-05 20:40:44.391827,76207.0,93.0
2016-07-05 20:43:19.490455,slurm_normal,1467751566.0,0,1.0,main_w2_handler1,2557147,13338730,False,1446584724,bedgraph,,7546779.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""2.0""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a06c4973b74569a0'}]","""300""","""2000""","""false""",32.0,,31116242.0,1467751440.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-07-05 20:46:09.355167,76207.0,126.0
2016-07-05 20:43:18.790542,slurm_normal,1467751551.0,0,1.0,main_w2_handler0,2557147,13338729,False,1374294616,bedgraph,,7546774.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""2.0""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59c1c5b3ef1d3cced'}]","""300""","""2000""","""false""",32.0,,31116242.0,1467751439.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-07-05 20:45:53.583171,76207.0,112.0
2016-07-05 20:52:18.622996,slurm_normal,1467752209.0,0,1.0,main_w2_handler0,2557147,13338805,False,1513471811,bedgraph,,7546897.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""2.0""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c30d345377980275'}]","""300""","""1500""","""false""",32.0,,31116242.0,1467752075.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-07-05 20:56:53.373220,76207.0,134.0
2016-07-05 21:06:47.217321,slurm_normal,1467753081.0,0,1.0,main_w1_handler0,2557147,13338882,False,1513471811,bedgraph,,7546982.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""2.0""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c30d345377980275'}]","""300""","""2000""","""false""",32.0,,31116242.0,1467752852.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-07-05 21:11:25.739872,76207.0,229.0
2016-09-15 13:19:19.485549,slurm_normal,1473945706.0,0,1.0,main_w3_handler1,2821185,13856318,False,302739529,bedgraph,,8079447.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/main/files/016/481/dataset_16481201.dat""","""2.0""","""SC5314_A19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f61ea30fc2dfe8d6'}]","""50""","""150""","""false""",32.0,,32290113.0,1473945686.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-09-15 13:21:48.069018,77683.0,20.0
