create_time,destination_id,end_epoch,exit_code,fastq1,fastq1_filetype,fastq2,fastq2_filetype,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.fastq1.values,parameters.fastq2.values,parameters.invariant,parameters.taglen,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-02-28 15:26:33.580572,slurm_normal,1488295624.0,0,4375560,fastq,4370800,fastq,1.0,main_w3_handler0,2993550,15167624,False,,9318729.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 28327810}]","[{'src': 'hda', 'id': 28327175}]","""5""","""12""",32.0,,36003039.0,1488295599.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/make_families/0.7,0.7,,2017-02-28 15:27:09.304474,21457.0,25.0
2017-03-28 21:46:20.415179,slurm_normal,1490741416.0,0,19873549946,fastqsanger,19873549946,fastqsanger,1.0,main_w3_handler0,3034899,15418619,False,,9550706.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28954230}]","[{'src': 'hda', 'id': 28954230}]","""5""","""12""",32.0,,36892866.0,1490738099.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/make_families/0.7,0.7,,2017-03-28 22:50:21.932589,102243.0,3317.0
2017-06-01 14:13:35.824558,slurm_normal,1496326891.0,0,2973436022,fastq,2971160318,fastq,1.0,main_w3_handler0,3134524,15989289,False,,10084084.roundup,slurm,,132112168.0,corral-repl,,"""7dd5b2f046d411e7916e005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29833098}]","[{'src': 'hda', 'id': 29833137}]","""5""","""12""",32.0,,,1496326745.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/make_families/0.7,0.7,,2017-06-01 14:21:39.959127,73233.0,146.0
2017-06-01 12:51:14.969012,slurm_normal,1496323135.0,0,1791292727,fastqsanger,1804029521,fastqsanger,1.0,main_w4_handler0,3109485,15988718,False,,10083568.roundup,slurm,,132112168.0,corral-repl,,"""fc6d78d446c811e7bff9005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29600837}]","[{'src': 'hda', 'id': 29600839}]","""5""","""12""",32.0,,,1496323045.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/make_families/0.7,0.7,,2017-06-01 13:19:00.075647,61346.0,90.0
2017-06-01 18:22:47.359712,slurm_normal,1496341486.0,0,2002393574,fastq,2001016880,fastq,1.0,main_w3_handler1,3136423,15991270,False,,10086118.roundup,slurm,,132112168.0,corral-repl,,"""4cd0a9a846f711e79e90005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29852664}]","[{'src': 'hda', 'id': 29852665}]","""5""","""12""",32.0,,,1496341394.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/make_families/0.7,0.7,,2017-06-01 18:24:48.569061,73233.0,92.0
2017-03-30 10:40:27.550180,slurm_normal,1490882713.0,0,8699116802,fastqsanger,7713106049,fastqsanger,1.0,main_w4_handler0,3051188,15434216,False,,9566368.roundup,slurm,,132112168.0,corral-repl,,"""48d77082153511e7bee7005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28973551}]","[{'src': 'hda', 'id': 28973552}]","""5""","""12""",32.0,,,1490880619.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/make_families/0.7,0.7,,2017-03-30 14:05:17.462061,84316.0,2094.0
2017-03-31 15:57:01.662049,slurm_normal,1490976101.0,0,1943371098,fastq,2004889838,fastq,1.0,main_w3_handler0,3015217,15449464,False,,9580018.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29000829}]","[{'src': 'hda', 'id': 29000830}]","""5""","""12""",32.0,,37016417.0,1490975825.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/make_families/0.7,0.7,,2017-03-31 16:01:44.003017,86660.0,276.0
2017-06-02 13:30:28.464189,slurm_normal,1496411113.0,0,1512962219,fastqsanger,1523669719,fastqsanger,1.0,main_w4_handler0,3137383,15999177,False,,10093358.roundup,slurm,,132112168.0,corral-repl,,"""a1fccfce479711e7b81f005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29864698}]","[{'src': 'hda', 'id': 29864699}]","""5""","""12""",32.0,,,1496411032.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/make_families/0.7,0.7,,2017-06-02 13:45:22.408256,61346.0,81.0
2017-03-06 12:23:49.220241,slurm_normal,1488803066.0,0,89844082,fastq,138727934,fastq,1.0,main_w3_handler1,3020283,15219035,False,,9367924.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28636183}]","[{'src': 'hda', 'id': 28636332}]","""5""","""12""",32.0,,36456593.0,1488803034.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/make_families/0.7,0.7,,2017-03-06 12:24:27.506525,75722.0,32.0
2017-06-03 01:09:26.438957,slurm_normal,1496452270.0,0,1360047533,fastqsanger,1365780701,fastqsanger,1.0,main_w4_handler1,3137574,16003346,False,,10097406.roundup,slurm,,132112168.0,corral-repl,,"""475aa37c47f911e7ac68005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29867551}]","[{'src': 'hda', 'id': 29867550}]","""5""","""12""",32.0,,,1496452179.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/make_families/0.7,0.7,,2017-06-03 01:11:11.927719,61346.0,91.0
2017-02-28 02:42:19.305844,slurm_normal,1488249915.0,0,2395423366,fastqsanger,2426575770,fastqsanger,1.0,main_w3_handler0,3012876,15161287,False,,9312839.roundup,slurm,,132112168.0,corral-repl,,"""84b9b922fd5f11e6bc7f005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28301895}]","[{'src': 'hda', 'id': 28301899}]","""5""","""12""",32.0,,,1488249743.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/make_families/0.7,0.7,,2017-02-28 02:45:18.249189,61346.0,172.0
2017-02-28 15:24:14.745014,slurm_normal,1488295480.0,0,2682565,fastq,2679931,fastq,1.0,main_w4_handler1,2993550,15167581,False,,9318705.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 28327220}]","[{'src': 'hda', 'id': 28327221}]","""5""","""12""",32.0,,36003039.0,1488295463.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/make_families/0.7,0.7,,2017-02-28 15:24:45.396372,21457.0,17.0
2017-02-28 20:09:52.640142,slurm_normal,1488312603.0,0,1447,fastq,1447,fastq,1.0,main_w3_handler0,3014095,15170860,False,,9321760.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28559630}]","[{'src': 'hda', 'id': 28559631}]","""5""","""12""",32.0,,36138488.0,1488312598.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/make_families/0.7,0.7,,2017-02-28 20:10:06.099588,24894.0,5.0
2017-02-28 22:20:06.070406,slurm_normal,1488320711.0,0,5390319150,fastqsanger,5390319150,fastqsanger,1.0,main_w3_handler0,2991023,15172039,False,,9322870.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28392019}]","[{'src': 'hda', 'id': 28392019}]","""5""","""12""",32.0,,35969333.0,1488320410.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/make_families/0.7,0.7,,2017-02-28 22:25:12.975090,67880.0,301.0
2017-04-04 18:47:28.769623,slurm_normal,1491331786.0,0,592555206,fastq,592702854,fastq,1.0,main_w4_handler1,3059408,15487155,False,,9614327.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29069199}]","[{'src': 'hda', 'id': 29069200}]","""5""","""12""",32.0,,36436426.0,1491331689.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/make_families/0.7,0.7,,2017-04-04 18:49:49.925124,50564.0,97.0
2017-03-01 06:52:26.830784,slurm_normal,1488351191.0,0,63978876,fastq,63978876,fastq,1.0,main_w4_handler0,3013891,15175443,False,,9326090.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28566256}]","[{'src': 'hda', 'id': 28565293}]","""5""","""12""",32.0,,36338646.0,1488351150.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/make_families/0.7,0.7,,2017-03-01 06:53:13.502965,101066.0,41.0
2017-04-04 19:24:11.083117,slurm_normal,1491333911.0,0,481727893,fastq,481708985,fastq,1.0,main_w3_handler1,3059458,15487513,False,,9614876.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29069475}]","[{'src': 'hda', 'id': 29069486}]","""5""","""12""",32.0,,37108037.0,1491333864.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/make_families/0.7,0.7,,2017-04-04 19:25:28.336173,73233.0,47.0
2017-03-02 19:26:34.711906,slurm_normal,1488482906.0,0,1631344068,fastq,1631344068,fastq,1.0,main_w3_handler1,3017036,15191974,False,,9342704.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28591919}]","[{'src': 'hda', 'id': 28591922}]","""5""","""12""",32.0,,36393450.0,1488482797.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/make_families/0.7,0.7,,2017-03-02 19:28:28.649930,99862.0,109.0
2017-06-04 17:05:49.539648,slurm_normal,1496596082.0,0,2550657661,fastqsanger,2566516467,fastqsanger,1.0,main_w3_handler0,3137380,16009956,False,,10103085.roundup,slurm,,132112168.0,corral-repl,,"""0cec2f58494811e7a8f4005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29864828}]","[{'src': 'hda', 'id': 29864829}]","""5""","""12""",32.0,,,1496595968.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/make_families/0.7,0.7,,2017-06-04 17:08:04.245231,61346.0,114.0
2017-06-04 18:08:07.537818,slurm_normal,1496599789.0,0,1913573115,fastqsanger,1924792299,fastqsanger,1.0,main_w3_handler0,3137576,16010090,False,,10103212.roundup,slurm,,132112168.0,corral-repl,,"""c108906e495011e79f91005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29867529}]","[{'src': 'hda', 'id': 29867530}]","""5""","""12""",32.0,,,1496599703.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/make_families/0.7,0.7,,2017-06-04 18:09:52.615861,61346.0,86.0
2017-06-04 15:58:24.521000,slurm_normal,1496591971.0,0,788794979,fastqsanger,795739329,fastqsanger,1.0,main_w4_handler1,3137577,16009696,False,,10102872.roundup,slurm,,132112168.0,corral-repl,,"""a1cc42d4493e11e79256005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29867525}]","[{'src': 'hda', 'id': 29867526}]","""5""","""12""",32.0,,,1496591927.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/make_families/0.7,0.7,,2017-06-04 15:59:32.787805,61346.0,44.0
2017-03-06 12:23:34.615882,slurm_normal,1488803048.0,0,157525789,fastq,104612205,fastq,1.0,main_w3_handler1,3020283,15219034,False,,9367922.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28636427}]","[{'src': 'hda', 'id': 28636462}]","""5""","""12""",32.0,,36456593.0,1488803022.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/make_families/0.7,0.7,,2017-03-06 12:24:12.643935,75722.0,26.0
2017-03-06 23:07:37.355756,slurm_normal,1488841712.0,0,449896064,fastq,449896064,fastq,1.0,main_w3_handler0,3021082,15224596,False,,9373178.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""","[{'src': 'hda', 'id': 28646084}]","[{'src': 'hda', 'id': 28646084}]","""1""","""12""",32.0,,36469978.0,1488841661.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/make_families/0.7,0.7,,2017-03-06 23:08:35.068641,67601.0,51.0
2017-03-07 09:43:58.135181,slurm_normal,1488879974.0,0,2004932328,fastq,1943412188,fastq,1.0,main_w3_handler1,3015217,15227482,False,,9375826.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28645666}]","[{'src': 'hda', 'id': 28642170}]","""5""","""12""",32.0,,36360892.0,1488879841.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/make_families/0.7,0.7,,2017-03-07 09:46:16.476421,,133.0
2017-03-07 11:52:29.559612,slurm_normal,1488887777.0,0,2004932328,fastq,1943412188,fastq,1.0,main_w3_handler0,3015217,15229085,False,,9377067.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28645666}]","[{'src': 'hda', 'id': 28642170}]","""5""","""12""",32.0,,36360892.0,1488887554.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/make_families/0.7,0.7,,2017-03-07 11:56:19.897880,,223.0
2017-03-10 00:01:50.229039,slurm_normal,1489104118.0,0,4326,fastq,4326,fastq,1.0,main_w3_handler1,2888528,15259006,False,,9405182.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28702427}]","[{'src': 'hda', 'id': 28702427}]","""0""","""0""",32.0,,36180298.0,1489104114.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/make_families/0.7,0.7,,2017-03-10 00:02:01.426961,77853.0,4.0
2017-06-05 02:05:15.762016,slurm_normal,1496628514.0,0,3245681049,fastqsanger,3266015353,fastqsanger,1.0,main_w4_handler0,3109482,16011752,False,,10104674.roundup,slurm,,132112168.0,corral-repl,,"""68a9a802499311e7ad13005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29867558}]","[{'src': 'hda', 'id': 29867561}]","""5""","""12""",32.0,,,1496628336.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/make_families/0.7,0.7,,2017-06-05 02:08:36.665997,61346.0,178.0
2017-06-05 02:26:38.126838,slurm_normal,1496629757.0,0,2693028409,fastqsanger,2713222963,fastqsanger,1.0,main_w4_handler0,3137575,16011934,False,,10104788.roundup,slurm,,132112168.0,corral-repl,,"""651b2168499611e79813005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29867534}]","[{'src': 'hda', 'id': 29867537}]","""5""","""12""",32.0,,,1496629622.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/make_families/0.7,0.7,,2017-06-05 02:29:19.945777,61346.0,135.0
2017-04-06 13:28:56.018844,slurm_normal,1491485753.0,0,4073714753,fastqsanger,4095826423,fastqsanger,1.0,main_w3_handler1,3061923,15507842,False,,9634947.roundup,slurm,,132112168.0,corral-repl,,"""fabbcea01acc11e7b60d005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29100351}]","[{'src': 'hda', 'id': 29100352}]","""5""","""12""",32.0,,,1491485337.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/make_families/0.7,0.7,,2017-04-06 13:35:57.242253,61346.0,416.0
2017-03-14 11:01:06.466924,slurm_normal,1489493444.0,0,17213814513,fastqsanger,17257541815,fastqsanger,1.0,main_w3_handler1,3029373,15290522,False,,9433923.roundup,slurm,,132112168.0,corral-repl,,"""6b600aca08a511e7bba5005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28747539}]","[{'src': 'hda', 'id': 28747538}]","""5""","""12""",32.0,,,1489489271.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/make_families/0.7,0.7,,2017-03-14 12:10:46.224221,84316.0,4173.0
2017-04-06 13:16:34.845473,slurm_normal,1491484978.0,0,4322670609,fastqsanger,4313122207,fastqsanger,1.0,main_w4_handler1,3061919,15507728,False,,9634862.roundup,slurm,,132112168.0,corral-repl,,"""406432c81acb11e7b60d005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29100286}]","[{'src': 'hda', 'id': 29100288}]","""5""","""12""",32.0,,,1491484639.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/make_families/0.7,0.7,,2017-04-06 13:23:00.192763,61346.0,339.0
2017-04-06 13:18:27.916652,slurm_normal,1491485281.0,0,4644511578,fastqsanger,4679762550,fastqsanger,1.0,main_w3_handler0,3061920,15507748,False,,9634890.roundup,slurm,,132112168.0,corral-repl,,"""8465220c1acb11e783b8005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29100296}]","[{'src': 'hda', 'id': 29100297}]","""5""","""12""",32.0,,,1491484906.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/make_families/0.7,0.7,,2017-04-06 13:28:05.029935,61346.0,375.0
2017-04-06 13:41:45.240612,slurm_normal,1491486664.0,0,4682340993,fastqsanger,4707408143,fastqsanger,1.0,main_w3_handler0,3061922,15508031,False,,9635113.roundup,slurm,,132112168.0,corral-repl,,"""c4c2c1941ace11e7aefd005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29100485}]","[{'src': 'hda', 'id': 29100487}]","""5""","""12""",32.0,,,1491486306.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/make_families/0.7,0.7,,2017-04-06 13:51:13.192334,61346.0,358.0
2017-03-17 18:47:16.501771,slurm_normal,1489776930.0,0,5877191212,fastqsanger,5877191212,fastqsanger,1.0,main_w3_handler0,2978039,15327079,False,,9467942.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm6.len""","""dm6""","[{'src': 'hda', 'id': 28809499}]","[{'src': 'hda', 'id': 28810316}]","""5""","""12""",32.0,,36271389.0,1489776440.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/make_families/0.7,0.7,,2017-03-17 18:55:32.947263,98932.0,490.0
2017-03-18 13:07:23.917069,slurm_normal,1489842912.0,0,5877191212,fastqsanger,5877191212,fastqsanger,1.0,main_w3_handler1,2978039,15330679,False,,9471271.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm6.len""","""dm6""","[{'src': 'hda', 'id': 28809499}]","[{'src': 'hda', 'id': 28810316}]","""5""","""12""",32.0,,36271389.0,1489842447.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/make_families/0.7,0.7,,2017-03-18 13:15:13.043257,98932.0,465.0
2017-04-10 13:38:14.528235,slurm_normal,1491831940.0,0,4737461473,fastqsanger,4737461473,fastqsanger,1.0,main_w4_handler1,3067400,15540942,False,,9666221.roundup,slurm,,132112168.0,corral-repl,,"""f1522dae1df211e7a194005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29149831}]","[{'src': 'hda', 'id': 29149831}]","""5""","""12""",32.0,,,1491831588.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/make_families/0.7,0.7,,2017-04-10 13:47:18.914450,84316.0,352.0
