chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,inputFile,inputFile_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.allowContigLenDiscord,parameters.allowIncDictConcord,parameters.chromInfo,parameters.dbkey,parameters.inputFile,parameters.inputFile.values,parameters.outputFormat,parameters.source.__current_case__,parameters.source.buildName,parameters.source.indexSource,parameters.source.ref,parameters.source.ref.__class__,parameters.source.ref.value,parameters.source.refFile,parameters.source.refFile.values,parameters.source.speciesName,parameters.source.truncateSeqNames,processor_count,refFile,refFile_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2014-11-08 00:17:41.884013,rodeo_normal,1415405922.0,0,,1.0,main_w2_handler0,2111465,8125326,False,,7867456,bam,152770.rodeo,slurm,,8059880.0,corral-repl,,,"""False""","""False""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",17463948,,"""True""",0,,built-in,hg_g1k_v37,,,,,,,1.0,,,,18404078.0,1415405913.0,ok,835576.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.56.0,1.56.0,,2014-11-08 00:18:44.883274,53761.0,9.0
,,2014-11-08 00:21:53.038859,rodeo_normal,1415406165.0,0,,1.0,main_w1_handler0,2111465,8125345,False,,7445607,bam,1960847.roundup,slurm,,132112264.0,corral-repl,,,"""False""","""False""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",17463968,,"""True""",0,,built-in,hg_g1k_v37,,,,,,,32.0,,,,18404078.0,1415406159.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.56.0,1.56.0,,2014-11-08 00:22:47.511550,53761.0,6.0
,,2014-11-08 00:27:49.057042,rodeo_normal,1415406523.0,0,,1.0,main_w1_handler0,2111465,8125377,False,,7645598,bam,152850.rodeo,slurm,,8059880.0,corral-repl,,,"""False""","""False""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",17464008,,"""True""",0,,built-in,hg_g1k_v37,,,,,,,1.0,,,,18404078.0,1415406516.0,ok,835576.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.56.0,1.56.0,,2014-11-08 00:28:47.311578,53761.0,7.0
,,2014-11-08 00:32:19.756886,rodeo_normal,1415406832.0,0,,1.0,main_w2_handler1,2111465,8125396,False,,6970360,bam,1960918.roundup,slurm,,132112264.0,corral-repl,,,"""False""","""False""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",17464026,,"""True""",0,,built-in,hg_g1k_v37,,,,,,,32.0,,,,18404078.0,1415406828.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.56.0,1.56.0,,2014-11-08 00:33:53.948003,53761.0,4.0
,,2014-11-08 00:38:52.298968,rodeo_normal,1415407261.0,0,,1.0,main_w1_handler0,2111465,8125423,False,,6772982,bam,152937.rodeo,slurm,,16332532.0,corral-repl,,,"""False""","""False""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",17464137,,"""True""",0,,built-in,hg_g1k_v37,,,,,,,2.0,,,,18404078.0,1415407254.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.56.0,1.56.0,,2014-11-08 00:41:05.202324,53761.0,7.0
,,2014-10-09 10:03:31.127811,roundup_single,1412849115.0,0,,1.0,main_w2_handler1,2079027,7953372,False,,254339181,bam,1930831,slurm,,132112264.0,corral-repl,,,"""False""","""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17179201,,"""True""",1,,history,,,,17179521.0,,,False,32.0,3199905909.0,fasta,,17467030.0,1412849022.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.56.0,1.56.0,,2014-10-09 10:05:17.432141,51868.0,93.0
,,2014-10-09 10:03:31.996515,roundup_single,1412849115.0,0,,1.0,main_w1_handler1,2079027,7953374,False,,246930117,bam,1930832,slurm,,132112068.0,corral-repl,,,"""False""","""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17179207,,"""True""",1,,history,,,,17179521.0,,,False,32.0,3199905909.0,fasta,,17467030.0,1412849026.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.56.0,1.56.0,,2014-10-09 10:05:16.881789,51868.0,89.0
,,2014-10-09 10:03:31.564233,roundup_single,1412849126.0,0,,1.0,main_w1_handler1,2079027,7953373,False,,249436394,bam,1930830,slurm,,132112264.0,corral-repl,,,"""False""","""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17179205,,"""True""",1,,history,,,,17179521.0,,,False,32.0,3199905909.0,fasta,,17467030.0,1412849019.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.56.0,1.56.0,,2014-10-09 10:05:28.522976,51868.0,107.0
,,2014-10-08 14:57:05.372677,roundup_single,1412873924.0,0,,1.0,main_w2_handler0,2079108,7948045,False,,10486174718,bam,1932467,slurm,,132112264.0,corral-repl,,,"""False""","""False""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",17171633,,"""True""",0,,built-in,hg_g1k_v37,,,,,,,32.0,,,,17464623.0,1412870092.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.56.0,1.56.0,,2014-10-09 16:58:47.917974,50275.0,3832.0
,,2015-01-13 11:29:29.794631,rodeo_normal,1421162653.0,0,,1.0,main_w1_handler1,2170885,8537898,False,,4991778616,bam,756484.rodeo,slurm,,16332532.0,corral-repl,,,"""False""","""False""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",18195391,,"""True""",0,,built-in,hg_g1k_v37,,,,,,,2.0,,,,19785818.0,1421161256.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.56.0,1.56.0,,2015-01-13 15:24:17.930834,52558.0,1397.0
,,2014-11-09 04:38:56.284528,rodeo_normal,1415508013.0,0,,1.0,main_w2_handler1,2109945,8129246,False,,862224888,sam,1965566.roundup,slurm,,132112264.0,corral-repl,,,"""False""","""False""","""/galaxy-repl/localdata/chrom/?.len""","""?""",17466848,,"""True""",1,,history,,,,17448110.0,,,False,32.0,52330665.0,fasta,,18118768.0,1415507944.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.56.0,1.56.0,,2014-11-09 04:40:17.619091,55307.0,69.0
,,2014-11-09 05:39:52.428898,rodeo_normal,1415511664.0,0,,1.0,main_w1_handler0,2109945,8129414,False,,1009435452,sam,159270.rodeo,slurm,,16332532.0,corral-repl,,,"""False""","""False""","""/galaxy-repl/localdata/chrom/?.len""","""?""",17470830,,"""True""",1,,history,,,,17448110.0,,,False,2.0,52330665.0,fasta,,18118768.0,1415511595.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.56.0,1.56.0,,2014-11-09 05:41:07.247664,55307.0,69.0
,,2015-02-14 08:53:11.233518,rodeo_normal,1423906028.0,0,,1.0,main_w2_handler0,2204584,8725538,False,,2024676058,bam,2758621.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""False""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",18512375,,"""True""",0,,built-in,hg_g1k_v37,,,,,,,32.0,,,,21253768.0,1423905553.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.56.0,1.56.0,,2015-02-14 09:27:11.318970,50904.0,475.0
,,2015-01-13 20:31:46.364388,rodeo_normal,1421181303.0,0,,1.0,main_w2_handler0,2142087,8541068,False,,2129918029,sam,2466862.roundup,slurm,,132112264.0,corral-repl,,,"""False""","""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18197763,,"""True""",0,,built-in,hg19,,,,,,,32.0,,,,20424153.0,1421181134.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.56.0,1.56.0,,2015-01-13 20:35:09.600056,17286.0,169.0
,,2015-01-13 20:33:28.281101,rodeo_normal,1421181299.0,0,,1.0,main_w2_handler0,2142087,8541093,False,,217764170,bam,759737.rodeo,slurm,,16332532.0,corral-repl,,,"""False""","""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18189344,,"""True""",0,,built-in,hg19,,,,,,,2.0,,,,20424153.0,1421181220.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.56.0,1.56.0,,2015-01-13 20:35:06.690784,17286.0,79.0
,,2015-01-13 20:32:10.111744,rodeo_normal,1421181295.0,0,,1.0,main_w1_handler1,2142087,8541072,False,,1942363572,sam,759718.rodeo,slurm,,16332532.0,corral-repl,,,"""False""","""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18197770,,"""True""",0,,built-in,hg19,,,,,,,2.0,,,,20424153.0,1421181139.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.56.0,1.56.0,,2015-01-13 20:34:58.032735,17286.0,156.0
,,2015-01-13 21:43:21.206061,rodeo_normal,1421185775.0,0,,1.0,main_w1_handler0,2168059,8541425,False,,1127045044,bam,760321.rodeo,slurm,,16332532.0,corral-repl,,,"""False""","""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18200336,,"""True""",0,,built-in,hg19,,,,,,,2.0,,,,20399212.0,1421185410.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.56.0,1.56.0,,2015-01-13 21:49:38.421594,58024.0,365.0
,,2014-10-10 11:53:29.503674,rodeo_normal,1412943418.0,0,,1.0,main_w2_handler0,2080097,7960945,False,,17568574886,sam,4474.rodeo,slurm,,16332532.0,corral-repl,,,"""False""","""False""","""/galaxy-repl/localdata/chrom/?.len""","""?""",17191984,,"""True""",1,IRGSP1.0,history,,,,17191364.0,,rice,False,2.0,379466370.0,fasta,,17167892.0,1412942021.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.56.0,1.56.0,,2014-10-10 12:17:02.180865,49852.0,1397.0
,,2014-10-10 11:53:30.301961,rodeo_normal,1412945451.0,0,,1.0,main_w2_handler1,2080097,7960946,False,,40971012149,sam,4473.rodeo,slurm,,16332532.0,corral-repl,,,"""False""","""False""","""/galaxy-repl/localdata/chrom/?.len""","""?""",17191985,,"""True""",1,IRGSP1.0,history,,,,17191364.0,,rice,False,2.0,379466370.0,fasta,,17167892.0,1412942021.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.56.0,1.56.0,,2014-10-10 12:50:55.533252,49852.0,3430.0
,,2015-01-13 21:56:01.007952,rodeo_normal,1421192537.0,0,,1.0,main_w2_handler1,2172066,8541482,False,,5795596288,bam,761119.rodeo,slurm,,16332532.0,corral-repl,,,"""False""","""False""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",18200542,,"""True""",0,,built-in,hg_g1k_v37,,,,,,,2.0,,,,19785818.0,1421191068.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.56.0,1.56.0,,2015-01-13 23:42:22.654809,52558.0,1469.0
,,2015-01-14 16:50:44.113507,rodeo_normal,1421254728.0,0,,1.0,main_w2_handler0,2168059,8546209,False,,1127045044,bam,767442.rodeo,slurm,,16332532.0,corral-repl,,,"""False""","""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18208697,,"""True""",0,,built-in,hg19,,,,,,,2.0,,,,20399212.0,1421254252.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.56.0,1.56.0,,2015-01-14 16:58:54.246414,58024.0,476.0
,,2015-01-14 16:49:43.734668,rodeo_normal,1421254714.0,0,,1.0,main_w1_handler0,2168059,8546206,False,,1293979688,bam,767436.rodeo,slurm,,16332532.0,corral-repl,,,"""False""","""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18208498,,"""True""",0,,built-in,hg19,,,,,,,2.0,,,,20399212.0,1421254202.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.56.0,1.56.0,,2015-01-14 16:58:47.255554,58024.0,512.0
,,2015-01-14 16:57:53.591913,rodeo_normal,1421255123.0,0,,1.0,main_w1_handler1,2142087,8546253,False,,1942372407,sam,767556.rodeo,slurm,,16332532.0,corral-repl,,,"""False""","""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18209082,,"""True""",0,,built-in,hg19,,,,,,,2.0,,,,20424153.0,1421254925.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.56.0,1.56.0,,2015-01-14 17:05:27.376186,17286.0,198.0
,,2014-10-10 20:25:05.640828,rodeo_normal,1412974124.0,0,,1.0,main_w2_handler1,2076784,7963978,False,,5408099421,bam,6608.rodeo,slurm,,16332532.0,corral-repl,,,"""False""","""False""","""/galaxy-repl/localdata/chrom/dm1.len""","""dm1""",17194320,,"""True""",0,,built-in,dm3,,,,,,,2.0,,,,17425489.0,1412972721.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.56.0,1.56.0,,2014-10-10 20:48:48.792498,53884.0,1403.0
,,2015-01-14 09:57:13.986006,rodeo_normal,1421231640.0,0,,1.0,main_w2_handler1,2014866,8544058,False,,7668988796,bam,2470539.roundup,slurm,,132112068.0,corral-repl,,,"""False""","""False""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",18205201,,"""True""",0,,built-in,hg_g1k_v37,,,,,,,32.0,,,,20492310.0,1421229450.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.56.0,1.56.0,,2015-01-14 10:34:02.617545,52095.0,2190.0
,,2014-11-10 10:27:46.140459,rodeo_normal,1415615297.0,0,,1.0,main_w2_handler0,2075330,8134553,False,,3565188,bam,166613.rodeo,slurm,,16332532.0,corral-repl,,,"""False""","""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17480537,,"""True""",0,,built-in,hg19,,,,,,,2.0,,,,18439631.0,1415615289.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.56.0,1.56.0,,2014-11-10 10:28:21.158274,53761.0,8.0
,,2014-11-10 10:42:08.352570,rodeo_normal,1415616166.0,0,,1.0,main_w2_handler0,2075330,8134637,False,,3424586,bam,166738.rodeo,slurm,,16332532.0,corral-repl,,,"""False""","""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17480634,,"""True""",0,,built-in,hg19,,,,,,,2.0,,,,18439631.0,1415616157.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.56.0,1.56.0,,2014-11-10 10:42:52.405577,53761.0,9.0
,,2015-01-14 12:17:32.091832,rodeo_normal,1421249785.0,0,,1.0,main_w2_handler0,2172322,8544553,False,,4732497080,bam,2471662.roundup,slurm,,132112068.0,corral-repl,,,"""False""","""False""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",18206392,,"""True""",0,,built-in,hg_g1k_v37,,,,,,,32.0,,,,19785818.0,1421248402.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.56.0,1.56.0,,2015-01-14 15:36:29.685745,52558.0,1383.0
,,2014-10-12 02:30:45.890637,rodeo_normal,1413083256.0,0,,1.0,main_w2_handler1,2082755,7967186,False,,9412026067,bam,9945.rodeo,slurm,,16332532.0,corral-repl,,,"""False""","""False""","""/galaxy-repl/localdata/chrom/?.len""","""?""",17202390,,"""True""",1,IRGSP1.0,history,,,,17202389.0,,rice,False,2.0,379466370.0,fasta,,17167892.0,1413081071.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.56.0,1.56.0,,2014-10-12 03:07:39.144740,49852.0,2185.0
,,2015-01-16 21:43:50.261917,rodeo_normal,1421448984.0,0,,1.0,main_w1_handler1,2176172,8559591,False,,1288536002,sam,2489654.roundup,slurm,,132112264.0,corral-repl,,,"""False""","""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18228858,,"""True""",0,,built-in,hg19,,,,,,,32.0,,,,20424153.0,1421448466.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.56.0,1.56.0,,2015-01-16 22:56:26.155591,17286.0,518.0
,,2015-01-19 13:26:31.803181,rodeo_normal,1421674143.0,0,,1.0,main_w2_handler0,2160971,8567699,False,,844859727,sam,2502782.roundup,slurm,,132112264.0,corral-repl,,,"""False""","""False""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",18241670,,"""True""",0,,built-in,hg_g1k_v37,,,,,,,32.0,,,,20031664.0,1421674004.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.56.0,1.56.0,,2015-01-19 13:29:06.363482,53799.0,139.0
,,2015-01-16 21:44:09.731846,rodeo_normal,1421453637.0,0,,1.0,main_w2_handler0,2176172,8559593,False,,421319627,bam,2489933.roundup,slurm,,132112264.0,corral-repl,,,"""False""","""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18228860,,"""False""",0,,built-in,hg19,,,,,,,32.0,,,,20424153.0,1421453561.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.56.0,1.56.0,,2015-01-17 00:14:08.703612,17286.0,76.0
,,2014-10-12 15:15:51.255614,rodeo_normal,1413139057.0,0,,1.0,main_w2_handler1,2082658,7968302,False,,12245663987,bam,11359.rodeo,slurm,,16332532.0,corral-repl,,,"""False""","""False""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",17204106,,"""True""",0,,built-in,hg_g1k_v37,,,,,,,2.0,,,,17549552.0,1413135899.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.56.0,1.56.0,,2014-10-12 18:37:39.935522,50279.0,3158.0
,,2014-10-12 18:01:19.583715,rodeo_normal,1413139903.0,0,,1.0,main_w2_handler1,2083053,7968647,False,,11289590756,bam,11393.rodeo,slurm,,16332532.0,corral-repl,,,"""False""","""False""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",17204664,,"""True""",0,,built-in,hg_g1k_v37,,,,,,,2.0,,,,17550820.0,1413136888.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.56.0,1.56.0,,2014-10-12 18:51:46.035459,53790.0,3015.0
,,2015-01-18 17:47:23.161016,rodeo_normal,1421603267.0,0,,1.0,main_w2_handler1,2176629,8564596,False,,3767001,bam,793279.rodeo,slurm,,16332532.0,corral-repl,,,"""False""","""False""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",18237246,,"""True""",0,,built-in,hg_g1k_v37,,,,,,,2.0,,,,20546789.0,1421603257.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.56.0,1.56.0,,2015-01-18 18:37:31.331257,53761.0,10.0
,,2015-01-15 18:40:48.487450,rodeo_normal,1421347400.0,0,,1.0,main_w2_handler1,2075330,8553373,False,,18726671,bam,2481360.roundup,slurm,,132112264.0,corral-repl,,,"""False""","""False""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",18219376,,"""True""",0,,built-in,hg_g1k_v37,,,,,,,32.0,,,,20512727.0,1421347381.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.56.0,1.56.0,,2015-01-15 18:43:26.808502,53761.0,19.0
,,2015-01-15 18:54:30.591113,rodeo_normal,1421348620.0,0,,1.0,main_w1_handler0,2075330,8553428,False,,11844155,bam,778719.rodeo,slurm,,16332532.0,corral-repl,,,"""False""","""False""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",18219465,,"""True""",0,,built-in,hg_g1k_v37,,,,,,,2.0,,,,20512727.0,1421348606.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.56.0,1.56.0,,2015-01-15 19:03:46.162241,53761.0,14.0
,,2015-01-15 19:17:42.018187,rodeo_normal,1421349680.0,0,,1.0,main_w2_handler1,2075330,8553527,False,,13093299,bam,778898.rodeo,slurm,,16332532.0,corral-repl,,,"""False""","""False""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",18219585,,"""True""",0,,built-in,hg_g1k_v37,,,,,,,2.0,,,,20512727.0,1421349662.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.56.0,1.56.0,,2015-01-15 19:21:24.352849,53761.0,18.0
,,2015-01-15 19:26:40.622945,rodeo_normal,1421350136.0,0,,1.0,main_w2_handler0,2075330,8553605,False,,8963583,bam,778968.rodeo,slurm,,16332532.0,corral-repl,,,"""False""","""False""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",18219702,,"""True""",0,,built-in,hg_g1k_v37,,,,,,,2.0,,,,20512727.0,1421350125.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.56.0,1.56.0,,2015-01-15 19:28:59.743277,53761.0,11.0
,,2015-01-15 22:08:50.434491,rodeo_normal,1421360887.0,0,,1.0,main_w2_handler0,2142087,8554677,False,,660896583,sam,780610.rodeo,slurm,,16332532.0,corral-repl,,,"""False""","""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18221117,,"""True""",0,,built-in,hg19,,,,,,,2.0,,,,20424153.0,1421360819.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.56.0,1.56.0,,2015-01-15 22:28:20.681516,17286.0,68.0
,,2015-01-15 22:08:32.003385,rodeo_normal,1421367100.0,0,,1.0,main_w1_handler0,2142087,8554675,False,,1348779358,sam,2483346.roundup,slurm,,132112264.0,corral-repl,,,"""False""","""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18221114,,"""True""",0,,built-in,hg19,,,,,,,32.0,,,,20424153.0,1421366626.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.56.0,1.56.0,,2015-01-16 00:11:44.491086,17286.0,474.0
,,2015-01-15 22:55:19.251218,rodeo_normal,1421393666.0,0,,1.0,main_w2_handler0,2175261,8554957,False,,5795596288,bam,782930.rodeo,slurm,,16332532.0,corral-repl,,,"""False""","""False""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",18221585,,"""True""",0,,built-in,hg_g1k_v37,,,,,,,2.0,,,,19785818.0,1421392106.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.56.0,1.56.0,,2015-01-16 07:34:31.147788,52558.0,1560.0
,,2015-01-19 13:13:21.611204,rodeo_normal,1421673273.0,0,,1.0,main_w1_handler1,2160971,8567646,False,,844859727,sam,2502666.roundup,slurm,,132112264.0,corral-repl,,,"""False""","""False""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",18241670,,"""True""",0,,built-in,hg_g1k_v37,,,,,,,32.0,,,,20031664.0,1421673213.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.56.0,1.56.0,,2015-01-19 13:14:35.460718,53799.0,60.0
,,2014-10-13 10:08:43.440958,rodeo_normal,1413250882.0,0,,1.0,main_w1_handler1,2083037,7970934,False,,13002998344,bam,16415.rodeo,slurm,,16332532.0,corral-repl,,,"""False""","""False""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",17207693,,"""True""",0,,built-in,hg_g1k_v37,,,,,,,2.0,,,,17568040.0,1413247069.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.56.0,1.56.0,,2014-10-14 01:41:26.434307,50275.0,3813.0
,,2014-10-14 13:52:46.083387,rodeo_normal,1413296071.0,0,,1.0,main_w1_handler0,2066037,7979663,False,,1500433736,bam,20601.rodeo,slurm,,16332532.0,corral-repl,,,"""False""","""False""","""/galaxy-repl/main/files/007/434/dataset_7434654.dat""","""canfam3""",17040205,,"""True""",1,,history,,,,17040164.0,,,False,2.0,2459258986.0,fasta,,16432738.0,1413295410.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.56.0,1.56.0,,2014-10-14 14:14:34.819251,25939.0,661.0
,,2014-10-14 13:52:34.058036,rodeo_normal,1413295548.0,0,,1.0,main_w2_handler1,2066037,7979662,False,,1777868478,bam,20533.rodeo,slurm,,16332532.0,corral-repl,,,"""False""","""False""","""/galaxy-repl/main/files/007/434/dataset_7434654.dat""","""canfam3""",17040189,,"""True""",1,,history,,,,17040164.0,,,False,2.0,2459258986.0,fasta,,16432738.0,1413294763.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.56.0,1.56.0,,2014-10-14 14:05:54.055219,25939.0,785.0
,,2014-10-14 13:51:27.545412,rodeo_normal,1413295471.0,0,,1.0,main_w1_handler0,2066037,7979654,False,,1558731629,bam,20526.rodeo,slurm,,16332532.0,corral-repl,,,"""False""","""False""","""/galaxy-repl/main/files/007/434/dataset_7434654.dat""","""canfam3""",17040179,,"""True""",1,,history,,,,17040164.0,,,False,2.0,2459258986.0,fasta,,16432738.0,1413294696.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.56.0,1.56.0,,2014-10-14 14:04:35.777575,25939.0,775.0
,,2014-10-14 13:52:01.950576,rodeo_normal,1413295686.0,0,,1.0,main_w1_handler0,2066037,7979658,False,,1924993836,bam,20530.rodeo,slurm,,16332532.0,corral-repl,,,"""False""","""False""","""/galaxy-repl/main/files/007/434/dataset_7434654.dat""","""canfam3""",17040198,,"""True""",1,,history,,,,17040164.0,,,False,2.0,2459258986.0,fasta,,16432738.0,1413294730.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.56.0,1.56.0,,2014-10-14 14:08:09.816052,25939.0,956.0
,,2014-10-14 13:51:50.555148,rodeo_normal,1413295400.0,0,,1.0,main_w1_handler0,2066037,7979656,False,,1539337355,bam,20528.rodeo,slurm,,16332532.0,corral-repl,,,"""False""","""False""","""/galaxy-repl/main/files/007/434/dataset_7434654.dat""","""canfam3""",17040184,,"""True""",1,,history,,,,17040164.0,,,False,2.0,2459258986.0,fasta,,16432738.0,1413294717.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.56.0,1.56.0,,2014-10-14 14:03:26.703465,25939.0,683.0
