chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,inputFile,inputFile_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.CN,parameters.DS,parameters.DT,parameters.PI,parameters.PL,parameters.PU,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.inputFile,parameters.inputFile.values,parameters.inputFile|__identifier__,parameters.read_group_id_conditional.ID,parameters.read_group_id_conditional.__current_case__,parameters.read_group_id_conditional.do_auto_name,parameters.read_group_lb_conditional.LB,parameters.read_group_lb_conditional.__current_case__,parameters.read_group_lb_conditional.do_auto_name,parameters.read_group_sm_conditional.SM,parameters.read_group_sm_conditional.__current_case__,parameters.read_group_sm_conditional.do_auto_name,parameters.validation_stringency,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-01-06 22:17:50.987451,slurm_normal,1483741084.0,0,,1.0,main_w3_handler0,2948911,14706328,False,,6040458,bam,8876019.roundup,slurm,,132112168.0,corral-repl,,"""test""","""test""","""""","""""","""ILLUMINA""","""test""",,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27837924}]",,test,1,false,test,1,false,test,1,false,"""LENIENT""",32.0,,35154991.0,1483741076.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_AddOrReplaceReadGroups/1.136.0,1.136.0,,2017-01-06 22:18:08.146981,2273,8.0
,,2017-01-06 22:44:33.973292,slurm_normal,1483742829.0,0,,1.0,main_w3_handler1,2948891,14706490,False,,6036425,bam,8876192.roundup,slurm,,132112168.0,corral-repl,,"""test""","""test""","""""","""""","""ILLUMINA""","""test""",,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 27838175}]",,test,1,false,test,1,false,test,1,false,"""LENIENT""",32.0,,35154991.0,1483742818.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_AddOrReplaceReadGroups/1.136.0,1.136.0,,2017-01-06 22:47:22.665782,2273,11.0
,,2017-01-06 23:37:54.940526,slurm_normal,1483746942.0,0,,1.0,main_w4_handler1,2948125,14706729,False,,3542903903,bam,8876418.roundup,slurm,,132112168.0,corral-repl,,"""""","""""","""""","""""","""ILLUMINA""","""rgPU""",,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",,"[{'src': 'hda', 'id': 27832962}]",,,0,true,rgLB,1,false,rgSM,1,false,"""LENIENT""",32.0,,35233628.0,1483745879.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_AddOrReplaceReadGroups/1.136.0,1.136.0,,2017-01-06 23:55:45.913097,97676,1063.0
,,2017-01-25 21:57:29.022663,slurm_normal,1485381465.0,0,,1.0,main_w3_handler0,2964758,14872597,False,,63696290,sam,9032040.roundup,slurm,,132112168.0,corral-repl,,"""""","""""","""""","""""","""ILLUMINA""","""Coriell-N12880""",,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28054119}]",,Coriell-N12880,1,false,Coriell-N12880,1,false,Coriell-N12880,1,false,"""LENIENT""",32.0,,35594478.0,1485381453.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_AddOrReplaceReadGroups/1.136.0,1.136.0,,2017-01-25 21:57:48.250272,93753,12.0
,,2017-01-25 21:58:39.475321,slurm_normal,1485381531.0,0,,1.0,main_w4_handler0,2964758,14872644,False,,85120545,sam,9032070.roundup,slurm,,132112168.0,corral-repl,,"""""","""""","""""","""""","""ILLUMINA""","""Corinell-N12877""",,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28055474}]",,Corinell-N12877,1,false,Corinell-N12877,1,false,Corinell-N12877,1,false,"""LENIENT""",32.0,,35594478.0,1485381522.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_AddOrReplaceReadGroups/1.136.0,1.136.0,,2017-01-25 21:58:54.212827,93753,9.0
,,2017-01-25 22:03:27.626129,slurm_normal,1485381821.0,0,,1.0,main_w3_handler1,2964758,14872685,False,,67119090,sam,9032103.roundup,slurm,,132112168.0,corral-repl,,"""""","""""","""""","""""","""ILLUMINA""","""Corinell-N12878""",,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28055500}]",,Corinell-N12878,1,false,Corinell-N12878,1,false,Corinell-N12878,1,false,"""LENIENT""",32.0,,35594478.0,1485381812.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_AddOrReplaceReadGroups/1.136.0,1.136.0,,2017-01-25 22:03:44.418050,93753,9.0
,,2017-01-25 20:19:44.406834,slurm_normal,1485386582.0,0,,1.0,main_w4_handler1,2966748,14871399,False,,13409373253,bam,9032316.roundup,slurm,,132112168.0,corral-repl,,"""""","""""","""""","""""","""ILLUMINA""","""flowcell-barcode.lane""",,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",,"[{'src': 'hda', 'id': 28078534}]",,,0,true,,0,true,,0,true,"""LENIENT""",32.0,,34140449.0,1485383810.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_AddOrReplaceReadGroups/1.136.0,1.136.0,,2017-01-25 23:23:04.463687,73652,2772.0
,,2017-01-07 15:36:12.898011,slurm_normal,1483803380.0,0,,1.0,main_w4_handler0,2949334,14709002,False,,7287,bam,8878437.roundup,slurm,,132112168.0,corral-repl,,"""test""","""test""","""""","""""","""ILLUMINA""","""test""",,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27841888}]",,test,1,false,test,1,false,test,1,false,"""LENIENT""",32.0,,35154991.0,1483803376.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_AddOrReplaceReadGroups/1.136.0,1.136.0,,2017-01-07 15:36:24.109799,2273,4.0
,,2017-01-25 16:30:02.603312,slurm_normal,1485362017.0,0,,1.0,main_w4_handler1,2968054,14868252,False,,10174182,bam,9027667.roundup,slurm,,132112168.0,corral-repl,,"""""","""""","""""","""""","""ILLUMINA""","""father""",,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28079508}]",,father,1,false,father,1,false,father,1,false,"""LENIENT""",32.0,,35541734.0,1485362001.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_AddOrReplaceReadGroups/1.136.0,1.136.0,,2017-01-25 16:33:39.287432,98597,16.0
,,2017-01-25 16:31:20.658560,slurm_normal,1485363188.0,0,,1.0,main_w4_handler1,2968054,14868300,False,,13465048,bam,9027854.roundup,slurm,,132112168.0,corral-repl,,"""""","""""","""""","""""","""ILLUMINA""","""child""",,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28079512}]",,child,1,false,child,1,false,child,1,false,"""LENIENT""",32.0,,35541734.0,1485363164.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_AddOrReplaceReadGroups/1.136.0,1.136.0,,2017-01-25 16:53:10.878078,98597,24.0
,,2017-01-08 14:09:52.850035,slurm_normal,1483884709.0,0,,1.0,main_w3_handler1,2946469,14712805,False,,331453810,bam,8881792.roundup,slurm,,132111800.0,corral-repl,,"""""","""""","""""","""""","""ILLUMINA""","""PU1""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27847158}]",,RG1,1,false,LB1,1,false,SM1,1,false,"""LENIENT""",32.0,,35190898.0,1483884598.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_AddOrReplaceReadGroups/1.136.0,1.136.0,,2017-01-08 14:11:54.525435,97644,111.0
,,2017-01-08 14:09:53.061466,slurm_normal,1483884700.0,0,,1.0,main_w4_handler0,2946469,14712806,False,,353096956,bam,8881791.roundup,slurm,,132112168.0,corral-repl,,"""""","""""","""""","""""","""ILLUMINA""","""PU1""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27847159}]",,RG1,1,false,LB1,1,false,SM1,1,false,"""LENIENT""",32.0,,35190898.0,1483884598.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_AddOrReplaceReadGroups/1.136.0,1.136.0,,2017-01-08 14:11:47.864551,97644,102.0
,,2017-01-25 22:10:43.823565,slurm_normal,1485408194.0,0,,1.0,main_w4_handler1,2819153,14872766,False,,5074247538,bam,9034202.roundup,slurm,,132112168.0,corral-repl,,"""nationwide""","""endoca""","""2016-12-16""","""300""","""ILLUMINA""","""HiSeq4000""","""1bc71032e34b11e6b190005056a52a46""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 28086918}]",,0010,1,false,WXS,1,false,1093,1,false,"""LENIENT""",32.0,,,1485407107.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_AddOrReplaceReadGroups/1.136.0,1.136.0,,2017-01-26 05:23:18.040589,89658,1087.0
,,2017-01-25 22:09:55.282487,slurm_normal,1485409823.0,0,,1.0,main_w3_handler1,2819153,14872756,False,,5898446920,bam,9034280.roundup,slurm,,132112168.0,corral-repl,,"""nationwide""","""endoca""","""2016-12-16""","""300""","""ILLUMINA""","""HiSeq4000""","""fe8df026e34a11e68c2e005056a52a46""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 28086902}]",,0010,1,false,WXS,1,false,1093,1,false,"""LENIENT""",32.0,,,1485408561.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_AddOrReplaceReadGroups/1.136.0,1.136.0,,2017-01-26 05:50:25.652413,89658,1262.0
,,2017-03-25 20:03:45.139375,reserved,1490472350.0,0,,1.0,main_w3_handler0,3041389,15396262,False,,335203356,bam,9531753.roundup,slurm,,132112168.0,corral-repl,,"""""","""""","""""","""""","""ILLUMINA""","""lane""",,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 28881571}]",,,0,true,,0,true,,0,true,"""LENIENT""",32.0,,36046187.0,1490472228.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_AddOrReplaceReadGroups/1.136.0,1.136.0,,2017-03-25 20:05:54.061972,621,122.0
,,2017-03-25 20:28:03.917842,reserved,1490473845.0,0,,1.0,main_w3_handler0,3041389,15396347,False,,464840280,bam,9531828.roundup,slurm,,132112168.0,corral-repl,,"""""","""""","""""","""""","""ILLUMINA""","""lane""",,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 28924998}]","""G1E_R1ds_SRR549355""",,0,true,,0,true,,0,true,"""LENIENT""",32.0,,36046187.0,1490473688.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_AddOrReplaceReadGroups/1.136.0,1.136.0,,2017-03-25 20:30:46.415620,621,157.0
,,2017-04-09 22:51:44.703766,slurm_normal,1491778331.0,0,,1.0,main_w4_handler1,3065903,15536250,False,,85120545,sam,9661934.roundup,slurm,,132112168.0,corral-repl,,"""""","""""","""""","""""","""ILLUMINA""","""Father""",,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29143029}]",,Father,1,false,Father,1,false,Father,1,false,"""LENIENT""",32.0,,36674251.0,1491778307.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_AddOrReplaceReadGroups/1.136.0,1.136.0,,2017-04-09 22:52:16.896495,102247,24.0
,,2017-01-09 05:20:02.981917,slurm_normal,1483939217.0,0,,1.0,main_w4_handler0,2950217,14715041,False,,13484320,bam,8883835.roundup,slurm,,132112168.0,corral-repl,,"""""","""""","""""","""""","""ILLUMINA""","""Father""",,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27851063}]",,Father,1,false,Father,1,false,Father,1,false,"""LENIENT""",32.0,,35267272.0,1483939207.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_AddOrReplaceReadGroups/1.136.0,1.136.0,,2017-01-09 05:20:20.437303,96844,10.0
,,2017-01-09 05:20:55.829602,slurm_normal,1483939266.0,0,,1.0,main_w3_handler1,2950217,14715045,False,,10196736,bam,8883838.roundup,slurm,,132112168.0,corral-repl,,"""""","""""","""""","""""","""ILLUMINA""","""Daughter""",,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27851071}]",,Daughter,1,false,Daughter,1,false,Daughter,1,false,"""LENIENT""",32.0,,35267272.0,1483939259.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_AddOrReplaceReadGroups/1.136.0,1.136.0,,2017-01-09 05:21:11.326282,96844,7.0
,,2017-01-09 05:20:30.086216,slurm_normal,1483939242.0,0,,1.0,main_w4_handler0,2950217,14715044,False,,10217867,bam,8883837.roundup,slurm,,132112168.0,corral-repl,,"""""","""""","""""","""""","""ILLUMINA""","""Mother""",,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27851064}]",,Mother,1,false,Mother,1,false,Mother,1,false,"""LENIENT""",32.0,,35267272.0,1483939235.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_AddOrReplaceReadGroups/1.136.0,1.136.0,,2017-01-09 05:20:45.622011,96844,7.0
,,2017-04-08 18:44:01.254430,slurm_normal,1491677054.0,0,,1.0,main_w4_handler0,3064963,15531005,False,,10217867,bam,9657490.roundup,slurm,,132112168.0,corral-repl,,"""""","""""","""""","""""","""ILLUMINA""","""Mother""",,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29134111}]",,MOther,1,false,Mother,1,false,Mother,1,false,"""LENIENT""",32.0,,35822276.0,1491677044.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_AddOrReplaceReadGroups/1.136.0,1.136.0,,2017-04-08 18:44:16.639432,99452,10.0
,,2017-01-26 09:53:48.074604,slurm_normal,1485424438.0,0,,1.0,main_w4_handler0,2941598,14875580,False,,9428134,bam,9035257.roundup,slurm,,132112168.0,corral-repl,,"""""","""""","""""","""""","""ILLUMINA""","""Daughter""",,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28090601}]",,Daughter,1,false,Daughter,1,false,Daughter,1,false,"""LENIENT""",32.0,,35561993.0,1485424431.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_AddOrReplaceReadGroups/1.136.0,1.136.0,,2017-01-26 09:54:00.574671,97473,7.0
,,2017-01-26 09:54:28.519577,slurm_normal,1485424478.0,0,,1.0,main_w3_handler1,2941598,14875590,False,,9534491,bam,9035270.roundup,slurm,,132112168.0,corral-repl,,"""""","""""","""""","""""","""ILLUMINA""","""Mother""",,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28090602}]",,Mother,1,false,Mother,1,false,Mother,1,false,"""LENIENT""",32.0,,35561993.0,1485424472.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_AddOrReplaceReadGroups/1.136.0,1.136.0,,2017-01-26 09:54:41.780444,97473,6.0
,,2017-01-26 09:55:10.496207,slurm_normal,1485424521.0,0,,1.0,main_w4_handler0,2941598,14875599,False,,12464101,bam,9035277.roundup,slurm,,132112168.0,corral-repl,,"""""","""""","""""","""""","""ILLUMINA""","""Father""",,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28090603}]",,Father,1,false,Father,1,false,Father,1,false,"""LENIENT""",32.0,,35561993.0,1485424513.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_AddOrReplaceReadGroups/1.136.0,1.136.0,,2017-01-26 09:55:23.279485,97473,8.0
,,2017-04-08 00:20:05.777843,slurm_normal,1491610820.0,0,,1.0,main_w3_handler0,3063896,15527860,False,,67119090,sam,9654763.roundup,slurm,,132112168.0,corral-repl,,"""""","""""","""""","""""","""ILLUMINA""","""flowcell""",,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29124611}]",,MT,1,false,LIB-MADRE,1,false,MADRE,1,false,"""LENIENT""",32.0,,36721689.0,1491610809.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_AddOrReplaceReadGroups/1.136.0,1.136.0,,2017-04-08 00:20:22.190266,102379,11.0
,,2017-01-09 16:53:07.939472,slurm_normal,1483980990.0,0,,1.0,main_w3_handler0,2950217,14717849,False,,10217820,bam,8886766.roundup,slurm,,132112168.0,corral-repl,,"""""","""""","""""","""""","""ILLUMINA""","""Mother""","""dd4227f0d68611e6b44b005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27856577}]",,Mother,1,false,Mother,1,false,Mother,1,false,"""LENIENT""",32.0,,,1483980980.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_AddOrReplaceReadGroups/1.136.0,1.136.0,,2017-01-09 16:56:33.710359,96844,10.0
,,2017-01-09 16:53:08.577278,slurm_normal,1483980994.0,0,,1.0,main_w4_handler1,2950217,14717850,False,,10196690,bam,8886765.roundup,slurm,,132112168.0,corral-repl,,"""""","""""","""""","""""","""ILLUMINA""","""Daughter""","""dd4227f0d68611e6b44b005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27856578}]",,Daughter,1,false,Daughter,1,false,Daughter,1,false,"""LENIENT""",32.0,,,1483980980.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_AddOrReplaceReadGroups/1.136.0,1.136.0,,2017-01-09 16:56:39.214979,96844,14.0
,,2017-01-09 16:53:06.843624,slurm_normal,1483981027.0,0,,1.0,main_w4_handler0,2950217,14717848,False,,13484274,bam,8886769.roundup,slurm,,132112168.0,corral-repl,,"""""","""""","""""","""""","""ILLUMINA""","""Father""","""dd4227f0d68611e6b44b005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27856576}]",,Father,1,false,Father,1,false,Father,1,false,"""LENIENT""",32.0,,,1483981015.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_AddOrReplaceReadGroups/1.136.0,1.136.0,,2017-01-09 16:57:10.987170,96844,12.0
,,2017-01-09 17:26:14.784439,slurm_normal,1483982967.0,0,,1.0,main_w3_handler1,2950890,14718192,False,,13072,bam,8887131.roundup,slurm,,132112168.0,corral-repl,,"""test""","""test""","""""","""""","""ILLUMINA""","""test""",,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 27857109}]",,test,1,false,test,1,false,test,1,false,"""LENIENT""",32.0,,35154991.0,1483982963.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_AddOrReplaceReadGroups/1.136.0,1.136.0,,2017-01-09 17:29:32.270624,2273,4.0
,,2017-01-09 17:44:46.947371,slurm_normal,1483984059.0,0,,1.0,main_w3_handler1,2950909,14718344,False,,6374131,bam,8887324.roundup,slurm,,132112168.0,corral-repl,,"""test""","""test""","""""","""""","""ILLUMINA""","""test""",,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 27857325}]",,test,1,false,test,1,false,test,1,false,"""LENIENT""",32.0,,35154991.0,1483984052.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_AddOrReplaceReadGroups/1.136.0,1.136.0,,2017-01-09 17:47:46.991084,2273,7.0
,,2017-01-09 18:44:12.557835,slurm_normal,1483987557.0,0,,1.0,main_w3_handler1,2950746,14718691,False,,391120866,bam,8887633.roundup,slurm,,132112168.0,corral-repl,,"""""","""""","""""","""""","""ILLUMINA""","""rgPU""",,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",,"[{'src': 'hda', 'id': 27857683}]",,1,1,false,rgLB,1,false,rgSM,1,false,"""LENIENT""",32.0,,35275622.0,1483987458.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_AddOrReplaceReadGroups/1.136.0,1.136.0,,2017-01-09 18:46:01.293013,97046,99.0
,,2017-01-09 18:45:08.172742,slurm_normal,1483987791.0,0,,1.0,main_w4_handler0,2950892,14718696,False,,485682557,bam,8887656.roundup,slurm,,132112168.0,corral-repl,,"""""","""""","""""","""""","""ILLUMINA""","""rgPU """,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",,"[{'src': 'hda', 'id': 27857775}]",,1,1,false,rgLB ,1,false,rgSM ,1,false,"""LENIENT""",32.0,,35275622.0,1483987656.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_AddOrReplaceReadGroups/1.136.0,1.136.0,,2017-01-09 18:49:53.332425,97046,135.0
,,2017-03-25 02:50:37.136535,slurm_normal,1490411182.0,0,,1.0,main_w3_handler1,3045201,15392828,False,,4468049992,bam,9528635.roundup,slurm,,132112168.0,corral-repl,,"""""","""""","""""","""""","""ILLUMINA""","""1""",,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28919224}]",,,0,true,,0,true,,0,true,"""LENIENT""",32.0,,35486516.0,1490410240.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_AddOrReplaceReadGroups/1.136.0,1.136.0,,2017-03-25 03:06:25.012852,17435,942.0
,,2017-03-25 02:50:37.530387,slurm_normal,1490411347.0,0,,1.0,main_w3_handler0,3045201,15392829,False,,4543867181,bam,9528636.roundup,slurm,,132112168.0,corral-repl,,"""""","""""","""""","""""","""ILLUMINA""","""1""",,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28919227}]",,,0,true,,0,true,,0,true,"""LENIENT""",32.0,,35486516.0,1490410243.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_AddOrReplaceReadGroups/1.136.0,1.136.0,,2017-03-25 03:09:11.987182,17435,1104.0
,,2017-03-25 02:50:36.829602,slurm_normal,1490411371.0,0,,1.0,main_w3_handler0,3045201,15392827,False,,4832283878,bam,9528634.roundup,slurm,,132112168.0,corral-repl,,"""""","""""","""""","""""","""ILLUMINA""","""1""",,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28919223}]",,,0,true,,0,true,,0,true,"""LENIENT""",32.0,,35486516.0,1490410239.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_AddOrReplaceReadGroups/1.136.0,1.136.0,,2017-03-25 03:09:35.497105,17435,1132.0
,,2017-03-25 09:06:42.592423,slurm_normal,1490432818.0,0,,1.0,main_w4_handler1,3045281,15394041,False,,10197504,bam,9529721.roundup,slurm,,132112168.0,corral-repl,,"""""","""""","""""","""""","""ILLUMINA""","""Daughter""",,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28920762}]",,Daughter,1,false,Daughter,1,false,Daughter,1,false,"""LENIENT""",32.0,,36865487.0,1490432807.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_AddOrReplaceReadGroups/1.136.0,1.136.0,,2017-03-25 09:07:01.071462,99564,11.0
,,2017-03-25 09:07:10.618570,slurm_normal,1490432841.0,0,,1.0,main_w3_handler1,3045281,15394042,False,,10217866,bam,9529722.roundup,slurm,,132112168.0,corral-repl,,"""""","""""","""""","""""","""ILLUMINA""","""Mother""",,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28920759}]",,Mother,1,false,Mother,1,false,Mother,1,false,"""LENIENT""",32.0,,36865487.0,1490432834.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_AddOrReplaceReadGroups/1.136.0,1.136.0,,2017-03-25 09:07:22.997496,99564,7.0
,,2017-03-25 09:08:07.129708,slurm_normal,1490432898.0,0,,1.0,main_w3_handler1,3045281,15394045,False,,13484320,bam,9529726.roundup,slurm,,132112168.0,corral-repl,,"""""","""""","""""","""""","""ILLUMINA""","""Father""",,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28920755}]",,Father,1,false,Father,1,false,Father,1,false,"""LENIENT""",32.0,,36865487.0,1490432891.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_AddOrReplaceReadGroups/1.136.0,1.136.0,,2017-03-25 09:08:20.646006,99564,7.0
,,2017-01-26 14:57:34.454775,slurm_normal,1485442666.0,0,,1.0,main_w3_handler0,2941598,14878421,False,,10196736,bam,9037933.roundup,slurm,,132112168.0,corral-repl,,"""""","""""","""""","""""","""ILLUMINA""","""Daughter""",,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28092611}]",,Daughter,1,false,Daughter,1,false,Daughter,1,false,"""LENIENT""",32.0,,35561993.0,1485442659.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_AddOrReplaceReadGroups/1.136.0,1.136.0,,2017-01-26 14:57:49.451801,97473,7.0
,,2017-01-26 14:54:09.498838,slurm_normal,1485442466.0,0,,1.0,main_w4_handler1,2941598,14878377,False,,13484320,bam,9037889.roundup,slurm,,132111800.0,corral-repl,,"""""","""""","""""","""""","""ILLUMINA""","""Father""",,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28092613}]",,Father,1,false,Father,1,false,Father,1,false,"""LENIENT""",32.0,,35561993.0,1485442455.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_AddOrReplaceReadGroups/1.136.0,1.136.0,,2017-01-26 14:54:28.687965,97473,11.0
,,2017-01-26 14:59:19.649046,slurm_normal,1485442769.0,0,,1.0,main_w4_handler0,2941598,14878446,False,,10217866,bam,9037957.roundup,slurm,,132112168.0,corral-repl,,"""""","""""","""""","""""","""ILLUMINA""","""Mother""",,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28092612}]",,Mother,1,false,Mother,1,false,Mother,1,false,"""LENIENT""",32.0,,35561993.0,1485442762.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_AddOrReplaceReadGroups/1.136.0,1.136.0,,2017-01-26 14:59:33.678126,97473,7.0
,,2017-03-08 22:06:32.210393,slurm_normal,1489010855.0,0,,1.0,main_w4_handler0,3022881,15247289,False,,61174676,sam,9393694.roundup,slurm,,132112168.0,corral-repl,,"""""","""""","""""","""""","""ILLUMINA""","""bc""",,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28684408}]",,Daughter,1,false,Daughter,1,false,Daughter,1,false,"""LENIENT""",32.0,,36063640.0,1489010838.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_AddOrReplaceReadGroups/1.136.0,1.136.0,,2017-03-08 22:07:52.292342,100237,17.0
