create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,infile,infile_filetype,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.acceptall,parameters.chromInfo,parameters.dbkey,parameters.id,parameters.iddef,parameters.infile,parameters.infile.values,parameters.query_cov,parameters.userfields_output.__current_case__,parameters.userfields_output.userfields_output_select,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2016-03-17 15:37:58.537794,slurm_normal,1458230118.0,0,1.0,main_w1_handler2,2634379,12167384,False,1737306,fasta,,6384432.roundup,slurm,,132112168.0,corral-repl,,"""False""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.9""","""2""",23845842,,"""50.0""",1,no,32.0,,28953322,1458229161.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_alignment/1.9.7.0,1.9.7.0,,2016-03-17 15:55:22.454303,35618.0,957.0
2016-09-19 21:38:10.340624,slurm_normal,1474383403.0,0,1.0,main_w4_handler1,2825462,13887412,False,14610840,fasta,,8111059.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.95""","""2""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50fa3c5b19b93fd9f'}]","""""",1,no,32.0,,32667595,1474321105.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_alignment/1.9.7.0,1.9.7.0,,2016-09-20 14:56:58.645050,89269.0,62298.0
2016-04-21 23:42:26.005015,slurm_normal,1461282187.0,0,1.0,main_w2_handler0,2667261,12555800,False,47256,fasta,,6744849.roundup,slurm,,132112168.0,corral-repl,,"""true""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""""","""2""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56ed7157760f15643'}]","""""",1,no,32.0,,29564816,1461282156.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_alignment/1.9.7.0,1.9.7.0,,2016-04-21 23:43:10.604496,75619.0,31.0
2016-06-03 16:50:32.901359,slurm_normal,1464972830.0,0,1.0,main_w2_handler0,2726770,13062299,False,655765,fasta,,7248285.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""""","""2""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5985c414b3d8ec0b3'}]","""""",1,no,32.0,,30606653,1464972679.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_alignment/1.9.7.0,1.9.7.0,,2016-06-03 16:53:55.067751,,151.0
2016-06-06 11:29:11.232878,slurm_normal,1465230018.0,0,1.0,main_w1_handler1,2729113,13083217,False,12043384,fasta,,7267493.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.9""","""2""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b547a2e78cc1b5e8c8'}]","""""",1,no,32.0,,30663414,1465212575.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_alignment/1.9.7.0,1.9.7.0,,2016-06-06 19:59:43.200203,83386.0,17443.0
2016-06-06 11:19:04.749401,slurm_normal,1465215469.0,0,1.0,main_w1_handler1,2729113,13083112,False,3664373,fasta,,7267301.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.9""","""2""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5325e711f2ae71a1f'}]","""""",1,no,32.0,,30663414,1465211992.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_alignment/1.9.7.0,1.9.7.0,,2016-06-06 12:17:52.681093,83386.0,3477.0
2016-06-16 10:44:40.638246,slurm_normal,1466073980.0,0,1.0,main_w2_handler0,2736684,13181862,False,414518,fasta,,7366399.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""""","""2""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55e09e42dfb11d5c5'}]","""""",1,no,32.0,,30898285,1466073895.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_alignment/1.9.7.0,1.9.7.0,,2016-06-16 10:46:23.442568,85849.0,85.0
2017-03-20 11:15:26.428827,slurm_normal,1490008572.0,0,1.0,main_w3_handler1,2967789,15341921,False,219084,fasta,,9481229.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""""","""2""",,"[{'src': 'hda', 'id': 28076082}]","""""",1,no,32.0,,36718655,1490008532.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_alignment/1.9.7.0,1.9.7.0,,2017-03-20 11:16:15.557685,87883.0,40.0
2017-01-11 04:24:51.769624,slurm_normal,1484119502.0,0,1.0,main_w4_handler0,2855733,14736787,False,6255861,fasta,,8902029.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""""","""2""",,"[{'src': 'hda', 'id': 27827495}]","""""",1,no,32.0,,35282942,1484108698.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_alignment/1.9.7.0,1.9.7.0,,2017-01-11 07:25:04.471776,91848.0,10804.0
2016-10-23 14:05:27.903220,slurm_normal,1477235170.0,0,1.0,main_w3_handler0,2865698,14150789,False,3378507,fasta,,8362790.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""""","""2""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c8f92f7a9f80bc6c'}]","""""",1,no,32.0,,33829068,1477231555.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_alignment/1.9.7.0,1.9.7.0,,2016-10-23 15:06:11.699971,92704.0,3615.0
2016-08-31 11:30:25.818389,slurm_normal,1472643398.0,0,1.0,main_w3_handler1,2806917,13754340,False,1039198,fasta,,7975118.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""""","""4""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b9242869100837c4'}]","""""",1,no,32.0,,32682910,1472643061.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_alignment/1.9.7.0,1.9.7.0,,2016-08-31 11:36:42.033383,,337.0
2016-11-09 08:03:52.527509,slurm_normal,1478679306.0,0,1.0,main_w3_handler1,2838385,14292523,False,1501698,fasta,,8500894.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""""","""2""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cebfb867ecb15018'}]","""""",1,no,32.0,,33565680,1478678635.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_alignment/1.9.7.0,1.9.7.0,,2016-11-09 08:15:08.340977,80831.0,671.0
2016-11-09 10:34:34.010977,slurm_normal,1478688382.0,0,1.0,main_w4_handler0,2838385,14293725,False,1501698,fasta,,8502026.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""""","""2""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cebfb867ecb15018'}]","""""",1,no,32.0,,33565680,1478687682.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_alignment/1.9.7.0,1.9.7.0,,2016-11-09 10:46:25.617616,80831.0,700.0
2016-11-14 11:49:02.168302,slurm_normal,1479124740.0,0,1.0,main_w3_handler0,2893302,14333877,False,1501688,fasta,,8540171.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""""","""2""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fabe7283205ff15b'}]","""""",1,no,32.0,,34242682,1479124145.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_alignment/1.9.7.0,1.9.7.0,,2016-11-14 11:59:02.162683,80831.0,595.0
2016-11-15 19:28:31.902147,slurm_normal,1479239510.0,0,1.0,main_w4_handler1,2895774,14347721,False,1501688,fasta,,8553845.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""""","""2""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b50d3c41169dcb9b'}]","""""",1,no,32.0,,34267876,1479238494.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_alignment/1.9.7.0,1.9.7.0,,2016-11-15 19:51:59.075856,,1016.0
2016-11-16 10:21:05.659572,slurm_normal,1479293147.0,0,1.0,main_w3_handler1,2896610,14352505,False,1207545,fasta,,8558400.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""""","""2""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58ddc954d45c21546'}]","""""",1,no,32.0,,34273918,1479291671.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_alignment/1.9.7.0,1.9.7.0,,2016-11-16 10:45:55.564875,94993.0,1476.0
2016-11-16 10:21:31.313753,slurm_normal,1479292666.0,0,1.0,main_w3_handler1,2896617,14352512,False,1253712,fasta,,8558408.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""""","""2""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bfd23c6d9e892b4a'}]","""""",1,no,32.0,,34273939,1479291697.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_alignment/1.9.7.0,1.9.7.0,,2016-11-16 10:37:53.297981,94998.0,969.0
2016-11-16 10:21:08.330173,slurm_normal,1479292935.0,0,1.0,main_w4_handler0,2896608,14352507,False,1086338,fasta,,8558401.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""""","""2""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59b874265a228ee7c'}]","""""",1,no,32.0,,34273913,1479291676.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_alignment/1.9.7.0,1.9.7.0,,2016-11-16 10:42:52.632576,94991.0,1259.0
2016-11-16 10:24:09.040268,slurm_normal,1479293126.0,0,1.0,main_w4_handler1,2896642,14352625,False,1253712,fasta,,8558442.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""""","""2""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c7b6359303b8eaa9'}]","""""",1,no,32.0,,34274126,1479292093.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_alignment/1.9.7.0,1.9.7.0,,2016-11-16 10:45:41.780954,95002.0,1033.0
2016-11-16 10:21:05.724609,slurm_normal,1479293125.0,0,1.0,main_w3_handler0,2896615,14352506,False,1253712,fasta,,8558399.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""""","""2""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53933d245f856fcf2'}]","""""",1,no,32.0,,34273931,1479291671.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_alignment/1.9.7.0,1.9.7.0,,2016-11-16 10:45:43.118327,94997.0,1454.0
2016-11-16 10:23:11.630655,slurm_normal,1479293135.0,0,1.0,main_w4_handler0,2896619,14352535,False,1253712,fasta,,8558427.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""""","""2""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b555ab1a328989f6fc'}]","""""",1,no,32.0,,34273940,1479291805.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_alignment/1.9.7.0,1.9.7.0,,2016-11-16 10:45:44.616725,,1330.0
2016-11-16 10:39:22.593467,slurm_normal,1479293475.0,0,1.0,main_w3_handler0,2896609,14352980,False,1086338,fasta,,8558558.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""""","""2""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b1fe9f4f3ace2073'}]","""""",1,no,32.0,,34273915,1479292779.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_alignment/1.9.7.0,1.9.7.0,,2016-11-16 10:51:27.421433,94992.0,696.0
2016-11-16 10:21:20.985271,slurm_normal,1479293357.0,0,1.0,main_w3_handler1,2896611,14352511,False,1253712,fasta,,8558407.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""""","""2""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fbd1e2bac6c502af'}]","""""",1,no,32.0,,34273920,1479291689.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_alignment/1.9.7.0,1.9.7.0,,2016-11-16 10:49:29.245120,94994.0,1668.0
2016-11-16 10:43:02.335772,slurm_normal,1479294137.0,0,1.0,main_w3_handler1,2896617,14352997,False,1253712,fasta,,8558589.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""""","""2""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bfd23c6d9e892b4a'}]","""""",1,no,32.0,,34273939,1479293027.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_alignment/1.9.7.0,1.9.7.0,,2016-11-16 11:03:19.560036,94998.0,1110.0
2016-11-16 10:21:56.891435,slurm_normal,1479296641.0,0,1.0,main_w3_handler0,2896622,14352516,False,1086338,fasta,,8558411.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""""","""2""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56e75266e21e6da6a'}]","""""",1,no,32.0,,34273964,1479291723.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_alignment/1.9.7.0,1.9.7.0,,2016-11-16 11:44:06.524195,95000.0,4918.0
2016-12-06 03:22:18.934813,slurm_normal,1481012602.0,0,1.0,main_w3_handler0,2919520,14497068,False,7983112,fasta,,8683051.roundup,slurm,,132111800.0,corral-repl,,"""true""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""""","""2""",,"[{'src': 'hda', 'id': 27513131}]","""""",1,no,32.0,,34669895,1480994545.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_alignment/1.9.7.0,1.9.7.0,,2016-12-06 08:24:18.596461,96377.0,18057.0
2017-01-22 00:32:12.671643,slurm_normal,1485045196.0,0,1.0,main_w3_handler0,2963767,14837956,False,388534,fasta,,8998331.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""""","""2""",,"[{'src': 'hda', 'id': 28031521}]","""""",1,no,32.0,,35514057,1485045137.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_alignment/1.9.7.0,1.9.7.0,,2017-01-22 00:33:17.960076,,59.0
2017-01-22 14:18:23.504066,slurm_normal,1485094765.0,0,1.0,main_w4_handler1,2963767,14839559,False,383795,fasta,,8999931.roundup,slurm,,132112168.0,corral-repl,,"""true""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""0""",,"[{'src': 'hda', 'id': 28031775}]","""100.0""",1,no,32.0,,35519500,1485094708.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_alignment/1.9.7.0,1.9.7.0,,2017-01-22 14:19:26.200208,5077.0,57.0
2017-01-22 14:18:23.898608,slurm_normal,1485094765.0,0,1.0,main_w4_handler0,2963767,14839560,False,381227,fasta,,8999932.roundup,slurm,,132112168.0,corral-repl,,"""true""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""0""",,"[{'src': 'hda', 'id': 28032082}]","""100.0""",1,no,32.0,,35519500,1485094708.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_alignment/1.9.7.0,1.9.7.0,,2017-01-22 14:19:26.881922,5077.0,57.0
2017-01-30 12:14:42.406521,slurm_normal,1485789560.0,0,1.0,main_w4_handler0,2646512,14904041,False,5432363,fasta,,9060190.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""""","""2""",,"[{'src': 'hda', 'id': 28136693}]","""""",1,no,32.0,,35680981,1485778484.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_alignment/1.9.7.0,1.9.7.0,,2017-01-30 15:19:24.791921,81404.0,11076.0
2017-02-02 06:45:32.143738,slurm_normal,1486017938.0,0,1.0,main_w4_handler1,2963770,14930204,False,1432,fasta,,9086868.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""""","""2""",,"[{'src': 'hda', 'id': 28176338}]","""""",1,no,32.0,,35518382,1486017934.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_alignment/1.9.7.0,1.9.7.0,,2017-02-02 06:45:39.854729,98496.0,4.0
2017-02-02 06:45:32.742681,slurm_normal,1486017941.0,0,1.0,main_w3_handler1,2963770,14930207,False,27010,fasta,,9086871.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""""","""2""",,"[{'src': 'hda', 'id': 28176341}]","""""",1,no,32.0,,35518382,1486017937.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_alignment/1.9.7.0,1.9.7.0,,2017-02-02 06:45:42.965639,98496.0,4.0
2017-02-02 06:45:32.305737,slurm_normal,1486017984.0,0,1.0,main_w3_handler1,2963770,14930205,False,306502,fasta,,9086870.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""""","""2""",,"[{'src': 'hda', 'id': 28176339}]","""""",1,no,32.0,,35518382,1486017937.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_alignment/1.9.7.0,1.9.7.0,,2017-02-02 06:46:26.952804,98496.0,47.0
2017-02-02 06:45:32.533038,slurm_normal,1486017967.0,0,1.0,main_w4_handler1,2963770,14930206,False,41042,fasta,,9086869.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""""","""2""",,"[{'src': 'hda', 'id': 28176340}]","""""",1,no,32.0,,35518382,1486017937.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_alignment/1.9.7.0,1.9.7.0,,2017-02-02 06:46:09.464697,98496.0,30.0
2017-02-03 06:26:03.855229,slurm_normal,1486103173.0,0,1.0,main_w3_handler1,2980230,14939871,False,4152,fasta,,9096690.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""""","""2""",,"[{'src': 'hda', 'id': 28191727}]","""""",1,no,32.0,,34672828,1486103167.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_alignment/1.9.7.0,1.9.7.0,,2017-02-03 06:26:15.214920,96391.0,6.0
2017-02-13 07:38:28.105090,slurm_normal,1486974173.0,0,1.0,main_w4_handler0,2936296,15020673,False,2614586,fasta,,9177069.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""""","""4""",,"[{'src': 'hda', 'id': 28321245}]","""""",1,no,32.0,,34997794,1486971512.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_alignment/1.9.7.0,1.9.7.0,,2017-02-13 08:22:54.382069,,2661.0
2017-02-19 18:52:47.808930,slurm_normal,1487530429.0,0,1.0,main_w4_handler0,2980585,15080193,False,334763,fasta,,9235587.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""""","""2""",,"[{'src': 'hda', 'id': 28418196}]","""""",1,no,32.0,,36157906,1487530371.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_alignment/1.9.7.0,1.9.7.0,,2017-02-19 18:53:51.766886,99424.0,58.0
2017-03-06 19:08:48.448866,slurm_normal,1488827343.0,0,1.0,main_w3_handler1,3009978,15222769,False,108335,fasta,,9371386.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""""","""4""",,"[{'src': 'hda', 'id': 28605627}]","""""",1,no,32.0,,36465884,1488827331.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_alignment/1.9.7.0,1.9.7.0,,2017-03-06 19:09:04.815525,99424.0,12.0
