create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,group,group_filetype,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,otu,otu_filetype,param_filename,parameters.chromInfo,parameters.dbkey,parameters.intype.__current_case__,parameters.intype.infile,parameters.intype.otu.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-12-04 14:09:38.074611,slurm_normal,1512396595.0,0,,1.0,44901.0,mothur.count_table,main_w3_handler1,3319110,17690426,False,,11754871,slurm,,132112168.0,corral-repl,367405,mothur.list,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,32.0,,41896477,1512396590.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_shared/mothur_make_shared/1.36.1.0,1.36.1.0,,2017-12-04 14:09:57.629049,115849.0,5.0
2017-12-04 14:11:38.034476,slurm_normal,1512396710.0,0,,1.0,44901.0,mothur.count_table,main_w3_handler1,3319089,17690448,False,,11754912,slurm,,132112168.0,corral-repl,367405,mothur.list,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,32.0,,42399260,1512396706.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_shared/mothur_make_shared/1.36.1.0,1.36.1.0,,2017-12-04 14:11:52.487493,115848.0,4.0
2017-12-04 18:47:17.535065,slurm_normal,1512413254.0,0,,1.0,44893.0,mothur.count_table,main_w3_handler0,3352709,17694176,False,,11758072,slurm,,132112168.0,corral-repl,367405,mothur.list,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,32.0,,42398764,1512413249.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_shared/mothur_make_shared/1.36.1.0,1.36.1.0,,2017-12-04 18:47:37.165156,117102.0,5.0
2017-12-05 00:29:00.062337,slurm_normal,1512433762.0,0,,1.0,44893.0,mothur.count_table,main_w4_handler1,3352977,17697157,False,,11761659,slurm,,132112168.0,corral-repl,367405,mothur.list,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,32.0,,42457243,1512433757.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_shared/mothur_make_shared/1.36.1.0,1.36.1.0,,2017-12-05 00:29:28.214413,115847.0,5.0
2017-12-05 14:59:23.282049,slurm_normal,1512485977.0,0,,1.0,44893.0,mothur.count_table,main_w4_handler1,3353880,17704253,False,,11769009,slurm,,132112168.0,corral-repl,367405,mothur.list,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,32.0,,42362412,1512485971.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_shared/mothur_make_shared/1.36.1.0,1.36.1.0,,2017-12-05 14:59:38.836931,115853.0,6.0
2017-12-05 22:01:30.187417,slurm_normal,1512511313.0,0,,1.0,44893.0,mothur.count_table,main_w4_handler1,3319153,17710059,False,,11774843,slurm,,132112168.0,corral-repl,367405,mothur.list,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,32.0,,42481779,1512511308.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_shared/mothur_make_shared/1.36.1.0,1.36.1.0,,2017-12-05 22:01:57.777897,115870.0,5.0
2017-12-05 23:00:41.443545,slurm_normal,1512514862.0,0,,1.0,279443.0,mothur.count_table,main_w3_handler0,3354412,17710517,False,,11775278,slurm,,132112168.0,corral-repl,1938133,mothur.list,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,32.0,,42481513,1512514852.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_shared/mothur_make_shared/1.36.1.0,1.36.1.0,,2017-12-05 23:01:06.339475,112430.0,10.0
2017-12-06 13:21:02.790880,slurm_normal,1512566500.0,0,,1.0,44893.0,mothur.count_table,main_w3_handler1,3319113,17718962,False,,11783920,slurm,,132112168.0,corral-repl,367405,mothur.list,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,32.0,,42494166,1512566494.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_shared/mothur_make_shared/1.36.1.0,1.36.1.0,,2017-12-06 13:21:44.289885,115859.0,6.0
2018-03-07 04:16:43.991978,slurm_normal,1520396218.0,0,7680.0,1.0,809.0,mothur.count_table,main_w4_handler0,3454614,18634068,False,,12730529,slurm,,132112168.0,corral-repl,2297,mothur.list,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,32.0,,44392393,1520396214.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_shared/mothur_make_shared/1.36.1.0,1.36.1.0,,2018-03-07 04:17:16.739631,,4.0
2017-12-06 16:29:20.146555,slurm_normal,1512577827.0,0,,1.0,44893.0,mothur.count_table,main_w3_handler0,3355722,17721792,False,,11787482,slurm,,132112168.0,corral-repl,367405,mothur.list,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,32.0,,42496355,1512577772.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_shared/mothur_make_shared/1.36.1.0,1.36.1.0,,2017-12-06 16:30:31.234793,115852.0,55.0
2017-12-06 16:50:32.521455,slurm_normal,1512579053.0,0,,1.0,44893.0,mothur.count_table,main_w3_handler0,3319153,17721961,False,,11787712,slurm,,132112168.0,corral-repl,367405,mothur.list,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,32.0,,42481779,1512579048.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_shared/mothur_make_shared/1.36.1.0,1.36.1.0,,2017-12-06 16:50:59.545748,115870.0,5.0
2017-12-06 21:30:21.654328,slurm_normal,1512595837.0,0,,1.0,8885.0,mothur.count_table,main_w3_handler0,3355458,17724888,False,,11790867,slurm,,132112168.0,corral-repl,91331,mothur.list,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,32.0,,41551881,1512595831.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_shared/mothur_make_shared/1.36.1.0,1.36.1.0,,2017-12-06 21:30:42.033933,50169.0,6.0
2017-12-06 22:31:41.138413,slurm_normal,1512599518.0,0,,1.0,44367.0,mothur.count_table,main_w4_handler1,3319558,17725359,False,,11791417,slurm,,132112168.0,corral-repl,363075,mothur.list,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,32.0,,41904029,1512599509.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_shared/mothur_make_shared/1.36.1.0,1.36.1.0,,2017-12-06 22:32:01.264620,115896.0,9.0
2017-12-07 02:18:16.146804,slurm_normal,1512613113.0,0,,1.0,44901.0,mothur.count_table,main_w4_handler0,3319062,17727676,False,,11793849,slurm,,132112168.0,corral-repl,367405,mothur.list,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,32.0,,42504244,1512613109.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_shared/mothur_make_shared/1.36.1.0,1.36.1.0,,2017-12-07 02:18:35.006677,115843.0,4.0
2018-01-17 14:37:18.816761,slurm_normal,1516199846.0,0,,1.0,3357.0,mothur.count_table,main_w4_handler0,3395242,18060729,False,,12138702,slurm,,132112168.0,corral-repl,36346,mothur.list,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,32.0,,43244112,1516199842.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_shared/mothur_make_shared/1.36.1.0,1.36.1.0,,2018-01-17 14:37:28.469346,120071.0,4.0
2018-01-17 14:41:14.174140,slurm_normal,1516200082.0,0,,1.0,218458.0,mothur.count_table,main_w3_handler1,3395242,18060831,False,,12138767,slurm,,132112168.0,corral-repl,933282,mothur.list,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,32.0,,43244112,1516200077.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_shared/mothur_make_shared/1.36.1.0,1.36.1.0,,2018-01-17 14:41:23.926746,120071.0,5.0
2017-12-07 18:26:50.509659,slurm_normal,1512671226.0,0,,1.0,44901.0,mothur.count_table,main_w4_handler0,3319106,17739109,False,,11805393,slurm,,132112168.0,corral-repl,367405,mothur.list,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,32.0,,42519248,1512671221.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_shared/mothur_make_shared/1.36.1.0,1.36.1.0,,2017-12-07 18:27:08.558038,115856.0,5.0
2017-12-07 19:03:44.233950,slurm_normal,1512673443.0,0,,1.0,44893.0,mothur.count_table,main_w3_handler0,3357270,17739589,False,,11805830,slurm,,132112168.0,corral-repl,367405,mothur.list,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,32.0,,42517497,1512673437.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_shared/mothur_make_shared/1.36.1.0,1.36.1.0,,2017-12-07 19:04:04.234256,115868.0,6.0
2017-12-08 07:55:57.917935,slurm_normal,1512719775.0,0,,1.0,556991.0,mothur.count_table,main_w4_handler0,3358303,17744275,False,,11810728,slurm,,132112168.0,corral-repl,3017794,mothur.list,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,32.0,,42533477,1512719771.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_shared/mothur_make_shared/1.36.1.0,1.36.1.0,,2017-12-08 07:56:17.717534,72172.0,4.0
2017-12-08 09:48:17.891172,slurm_normal,1512726632.0,0,,1.0,9060.0,mothur.count_table,main_w3_handler0,3358440,17744765,False,,11811285,slurm,,132112168.0,corral-repl,33160,mothur.list,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,32.0,,42533477,1512726628.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_shared/mothur_make_shared/1.36.1.0,1.36.1.0,,2017-12-08 09:50:34.332828,72172.0,4.0
2018-01-17 20:17:46.108147,slurm_normal,1516220274.0,0,,1.0,1458425.0,mothur.count_table,main_w3_handler1,3394430,18065499,False,,12143555,slurm,,132112168.0,corral-repl,9417546,mothur.list,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,32.0,,43247987,1516220269.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_shared/mothur_make_shared/1.36.1.0,1.36.1.0,,2018-01-17 20:17:57.810195,113659.0,5.0
2017-12-11 16:24:21.425232,slurm_normal,1513009472.0,0,,1.0,44845.0,mothur.count_table,main_w3_handler1,3319111,17773988,False,,11842930,slurm,,132112168.0,corral-repl,367008,mothur.list,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,32.0,,42515270,1513009467.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_shared/mothur_make_shared/1.36.1.0,1.36.1.0,,2017-12-11 16:24:34.558944,115858.0,5.0
2017-12-11 18:14:57.953640,slurm_normal,1513016111.0,0,,1.0,44845.0,mothur.count_table,main_w3_handler1,3319111,17775161,False,,11844119,slurm,,132112168.0,corral-repl,367008,mothur.list,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,32.0,,42515270,1513016106.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_shared/mothur_make_shared/1.36.1.0,1.36.1.0,,2017-12-11 18:15:12.091537,115858.0,5.0
2017-12-12 15:06:19.073745,slurm_normal,1513091194.0,0,,1.0,44893.0,mothur.count_table,main_w4_handler1,3319108,17785376,False,,11853673,slurm,,132112168.0,corral-repl,367405,mothur.list,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,32.0,,42496393,1513091187.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_shared/mothur_make_shared/1.36.1.0,1.36.1.0,,2017-12-12 15:06:37.034871,115846.0,7.0
2017-12-13 13:38:48.009176,slurm_normal,1513172343.0,0,,1.0,99057.0,mothur.count_table,main_w3_handler1,3364120,17796769,False,,11865970,slurm,,132112168.0,corral-repl,1100090,mothur.list,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,32.0,,42631708,1513172337.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_shared/mothur_make_shared/1.36.1.0,1.36.1.0,,2017-12-13 13:39:05.257885,111190.0,6.0
2017-12-13 14:01:42.561765,slurm_normal,1513173720.0,0,,1.0,1944098.0,mothur.count_table,main_w3_handler0,3364120,17796933,False,,11866143,slurm,,132112168.0,corral-repl,8106459,mothur.list,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,32.0,,42631708,1513173714.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_shared/mothur_make_shared/1.36.1.0,1.36.1.0,,2017-12-13 14:02:02.456987,111190.0,6.0
2018-01-19 01:52:45.780263,slurm_normal,1516326785.0,0,,1.0,2067888.0,mothur.count_table,main_w4_handler1,3397277,18079549,False,,12157864,slurm,,132112168.0,corral-repl,7719161,mothur.list,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,32.0,,42668866,1516326780.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_shared/mothur_make_shared/1.36.1.0,1.36.1.0,,2018-01-19 01:53:07.184775,112430.0,5.0
2018-01-19 08:21:35.831429,slurm_normal,1516350110.0,0,,1.0,1281.0,mothur.count_table,main_w4_handler0,3397720,18081448,False,,12160166,slurm,,132112168.0,corral-repl,482,mothur.list,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,32.0,,43299908,1516350105.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_shared/mothur_make_shared/1.36.1.0,1.36.1.0,,2018-01-19 08:21:52.087136,72172.0,5.0
2018-03-07 14:11:47.829451,slurm_normal,1520431923.0,0,7680.0,1.0,3357.0,mothur.count_table,main_w3_handler1,3454884,18639876,False,,12735872,slurm,,132112168.0,corral-repl,36346,mothur.list,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,32.0,,44061551,1520431918.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_shared/mothur_make_shared/1.36.1.0,1.36.1.0,,2018-03-07 14:12:05.422489,121507.0,5.0
2018-03-07 15:02:27.613376,slurm_normal,1520434982.0,0,7680.0,1.0,218458.0,mothur.count_table,main_w3_handler0,3454884,18641098,False,,12736830,slurm,,132111800.0,corral-repl,933282,mothur.list,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,32.0,,44061551,1520434968.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_shared/mothur_make_shared/1.36.1.0,1.36.1.0,,2018-03-07 15:03:05.195549,121507.0,14.0
2018-01-23 17:01:03.131229,slurm_normal,1516726875.0,0,,1.0,2067888.0,mothur.count_table,main_w3_handler1,3397277,18136004,False,,12215572,slurm,,132112168.0,corral-repl,7719161,mothur.list,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,32.0,,42668866,1516726870.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_shared/mothur_make_shared/1.36.1.0,1.36.1.0,,2018-01-23 17:01:17.437164,112430.0,5.0
2018-01-24 09:01:52.035205,slurm_normal,1516784524.0,0,,1.0,550.0,mothur.count_table,main_w4_handler1,3403340,18141443,False,,12221475,slurm,,132112168.0,corral-repl,140,mothur.list,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,32.0,,43399850,1516784519.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_shared/mothur_make_shared/1.36.1.0,1.36.1.0,,2018-01-24 09:02:05.755787,113456.0,5.0
2018-01-24 09:40:51.496931,slurm_normal,1516786865.0,0,,1.0,2483.0,mothur.count_table,main_w4_handler1,3403359,18141677,False,,12221745,slurm,,132112168.0,corral-repl,895,mothur.list,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,32.0,,43399850,1516786860.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_shared/mothur_make_shared/1.36.1.0,1.36.1.0,,2018-01-24 09:41:07.061128,113456.0,5.0
2018-01-29 15:50:12.494808,slurm_normal,1517241029.0,0,,1.0,523821.0,mothur.count_table,main_w3_handler1,3406584,18190186,False,,12271671,slurm,,132112168.0,corral-repl,3166462,mothur.list,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,32.0,,43222891,1517241024.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_shared/mothur_make_shared/1.36.1.0,1.36.1.0,,2018-01-29 15:50:32.016566,42087.0,5.0
2018-01-30 09:24:13.626902,slurm_normal,1517304269.0,0,,1.0,531.0,mothur.count_table,main_w3_handler1,3410120,18198294,False,,12279180,slurm,,132112168.0,corral-repl,140,mothur.list,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,32.0,,43541496,1517304262.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_shared/mothur_make_shared/1.36.1.0,1.36.1.0,,2018-01-30 09:24:32.353927,72172.0,7.0
2018-01-30 12:11:58.735137,slurm_normal,1517314333.0,0,,1.0,2379.0,mothur.count_table,main_w3_handler1,3410305,18199794,False,,12280584,slurm,,132112168.0,corral-repl,895,mothur.list,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,32.0,,43541496,1517314325.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_shared/mothur_make_shared/1.36.1.0,1.36.1.0,,2018-01-30 12:12:15.330314,72172.0,8.0
2018-01-30 15:03:53.255831,slurm_normal,1517325283.0,0,,1.0,46770.0,mothur.count_table,main_w4_handler0,3409399,18201654,False,,12282507,slurm,,132112168.0,corral-repl,332401,mothur.list,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,32.0,,43222891,1517325277.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_shared/mothur_make_shared/1.36.1.0,1.36.1.0,,2018-01-30 15:14:46.510731,42087.0,6.0
2018-01-31 08:09:21.670592,slurm_normal,1517386174.0,0,,1.0,5943.0,mothur.count_table,main_w4_handler0,3411455,18208837,False,,12289844,slurm,,132111800.0,corral-repl,2461,mothur.list,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,32.0,,43570207,1517386169.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_shared/mothur_make_shared/1.36.1.0,1.36.1.0,,2018-01-31 08:09:36.405766,72172.0,5.0
2018-01-31 08:14:31.780546,slurm_normal,1517386487.0,0,,1.0,5950.0,mothur.count_table,main_w4_handler1,3411461,18208871,False,,12289889,slurm,,132111800.0,corral-repl,2461,mothur.list,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,32.0,,43570207,1517386483.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_shared/mothur_make_shared/1.36.1.0,1.36.1.0,,2018-01-31 08:14:48.733741,72172.0,4.0
2018-01-31 09:16:08.166075,slurm_normal,1517390181.0,0,,1.0,13319.0,mothur.count_table,main_w3_handler0,3411511,18209264,False,,12290262,slurm,,132112168.0,corral-repl,5843,mothur.list,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,32.0,,43570207,1517390175.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_shared/mothur_make_shared/1.36.1.0,1.36.1.0,,2018-01-31 09:16:23.358559,72172.0,6.0
2018-02-01 08:06:27.800731,slurm_normal,1517472401.0,0,,1.0,35322.0,mothur.count_table,main_w4_handler0,3411564,18220180,False,,12300703,slurm,,132112168.0,corral-repl,16502,mothur.list,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,32.0,,43597979,1517472396.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_shared/mothur_make_shared/1.36.1.0,1.36.1.0,,2018-02-01 08:06:42.997134,72172.0,5.0
2018-03-08 19:50:42.523774,slurm_normal,1520538663.0,0,7680.0,1.0,3357.0,mothur.count_table,main_w3_handler0,3456070,18662531,False,,12758618,slurm,,132112168.0,corral-repl,36346,mothur.list,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,32.0,,44477736,1520538659.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_shared/mothur_make_shared/1.36.1.0,1.36.1.0,,2018-03-08 19:51:10.360471,83708.0,4.0
2018-02-05 15:19:41.916531,slurm_normal,1517844004.0,0,,1.0,3861.0,mothur.count_table,main_w4_handler0,3417427,18259051,False,,12340708,slurm,,132112168.0,corral-repl,14244,mothur.list,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,32.0,,43627884,1517843999.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_shared/mothur_make_shared/1.36.1.0,1.36.1.0,,2018-02-05 15:20:06.183309,42087.0,5.0
2018-02-05 15:20:41.345586,slurm_normal,1517844064.0,0,,1.0,3861.0,mothur.count_table,main_w3_handler1,3417427,18259058,False,,12340721,slurm,,132112168.0,corral-repl,14244,mothur.list,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,32.0,,43627884,1517844059.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_shared/mothur_make_shared/1.36.1.0,1.36.1.0,,2018-02-05 15:21:08.102862,42087.0,5.0
2018-03-08 20:45:54.541095,slurm_normal,1520541967.0,0,7680.0,1.0,218458.0,mothur.count_table,main_w4_handler0,3456070,18663105,False,,12759234,slurm,,132112168.0,corral-repl,933282,mothur.list,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,32.0,,44477736,1520541963.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_shared/mothur_make_shared/1.36.1.0,1.36.1.0,,2018-03-08 20:46:10.666929,83708.0,4.0
2018-02-05 16:51:23.105980,slurm_normal,1517849497.0,0,,1.0,3861.0,mothur.count_table,main_w3_handler0,3417610,18260153,False,,12341745,slurm,,132112168.0,corral-repl,14244,mothur.list,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,32.0,,43627884,1517849492.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_shared/mothur_make_shared/1.36.1.0,1.36.1.0,,2018-02-05 16:51:39.646740,42087.0,5.0
2018-03-09 16:35:15.678450,slurm_normal,1520613330.0,0,7680.0,1.0,405023.0,mothur.count_table,main_w4_handler1,3445179,18674060,False,,12770259,slurm,,132112168.0,corral-repl,3176819,mothur.list,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,32.0,,44065582,1520613326.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_shared/mothur_make_shared/1.36.1.0,1.36.1.0,,2018-03-09 16:35:33.924367,116181.0,4.0
2018-03-10 01:27:12.161373,slurm_normal,1520645245.0,0,7680.0,1.0,218458.0,mothur.count_table,main_w4_handler0,3456070,18678754,False,,12775135,slurm,,132112168.0,corral-repl,933282,mothur.list,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,32.0,,44525226,1520645239.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_shared/mothur_make_shared/1.36.1.0,1.36.1.0,,2018-03-10 01:27:28.385168,83708.0,6.0
2018-02-09 14:02:13.911168,slurm_normal,1518184945.0,0,7680.0,1.0,227553.0,mothur.count_table,main_w3_handler0,3423400,18329548,False,,12413841,slurm,,132112168.0,corral-repl,1181911,mothur.list,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,32.0,,43800362,1518184942.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_shared/mothur_make_shared/1.36.1.0,1.36.1.0,,2018-02-09 14:02:28.520400,121414.0,3.0
2018-02-09 14:21:46.567665,slurm_normal,1518186115.0,0,7680.0,1.0,3357.0,mothur.count_table,main_w3_handler0,3423400,18329777,False,,12414065,slurm,,132112168.0,corral-repl,36346,mothur.list,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,32.0,,43800362,1518186111.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_shared/mothur_make_shared/1.36.1.0,1.36.1.0,,2018-02-09 14:21:58.199057,121414.0,4.0
2018-02-14 06:51:17.471786,slurm_normal,1518591094.0,0,7680.0,1.0,17195.0,mothur.count_table,main_w3_handler1,3427433,18379779,False,,12464590,slurm,,132112168.0,corral-repl,45499,mothur.list,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,32.0,,43902830,1518591090.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_shared/mothur_make_shared/1.36.1.0,1.36.1.0,,2018-02-14 06:51:36.039563,113456.0,4.0
2018-02-16 21:19:55.920486,slurm_normal,1518816039.0,0,7680.0,1.0,49003815.0,mothur.count_table,main_w4_handler1,3429145,18416308,False,,12502529,slurm,,132112168.0,corral-repl,84828060,mothur.list,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,32.0,,43963829,1518816012.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_shared/mothur_make_shared/1.36.1.0,1.36.1.0,,2018-02-16 21:20:45.827599,37766.0,27.0
2018-02-21 15:49:15.343972,slurm_normal,1519228221.0,0,7680.0,1.0,3357.0,mothur.count_table,main_w4_handler1,3437028,18464993,False,,12559548,slurm,,132112168.0,corral-repl,36346,mothur.list,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,32.0,,43942353,1519228216.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_shared/mothur_make_shared/1.36.1.0,1.36.1.0,,2018-02-21 15:50:22.662801,122064.0,5.0
2018-02-22 04:14:47.696285,slurm_normal,1519272898.0,0,7680.0,1.0,16680.0,mothur.count_table,main_w3_handler0,3396038,18477736,False,,12572382,slurm,,132112168.0,corral-repl,154564,mothur.list,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,32.0,,44080380,1519272894.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_shared/mothur_make_shared/1.36.1.0,1.36.1.0,,2018-02-22 04:15:00.339095,119338.0,4.0
