chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input,parameters.input.values,parameters.input|__identifier__,parameters.width,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2015-09-28 15:00:59.028083,slurm_normal,1443452478.0,0,,1.0,main_w2_handler1,2447846,10450323,False,,755052,fasta,4728140.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21308703,,,"""0""",32.0,,25329108.0,1443452473.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2015-09-28 15:01:22.781801,,5.0
,,2015-09-28 15:30:54.170735,slurm_normal,1443454275.0,0,,1.0,main_w1_handler1,2447846,10450724,False,,465414,fasta,4728445.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21309159,,,"""0""",32.0,,25329108.0,1443454271.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2015-09-28 15:31:19.083405,,4.0
,,2015-09-28 16:38:02.311614,slurm_normal,1443458306.0,0,,1.0,main_w1_handler1,2447846,10451540,False,,116450,fasta,4729298.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21310196,,,"""0""",32.0,,25329108.0,1443458301.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2015-09-28 16:38:30.805698,,5.0
,,2015-09-28 17:59:13.354731,slurm_normal,1443463183.0,0,,1.0,main_w1_handler0,2447846,10452309,False,,168700,fasta,4729830.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21311276,,,"""0""",32.0,,25329108.0,1443463177.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2015-09-28 17:59:45.685488,,6.0
,,2015-09-28 20:05:49.314227,slurm_normal,1443470777.0,0,,1.0,main_w2_handler1,2447846,10454209,False,,728212,fasta,4731288.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21313740,,,"""0""",32.0,,25329108.0,1443470773.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2015-09-28 20:06:20.565381,,4.0
,,2015-09-28 21:01:32.749581,slurm_normal,1443474117.0,0,,1.0,main_w1_handler2,2447846,10454603,False,,885277,fasta,4731711.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21314343,,,"""0""",32.0,,25329108.0,1443474113.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2015-09-28 21:02:00.646860,,4.0
,,2015-09-29 11:52:37.461715,slurm_normal,1443527582.0,0,,1.0,main_w2_handler0,2454967,10458279,False,,1263517,fasta,4735520.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21320949,,,"""0""",32.0,,25419890.0,1443527578.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2015-09-29 11:53:06.116664,,4.0
,,2015-09-29 14:32:08.931622,slurm_normal,1443537147.0,0,,1.0,main_w1_handler2,2447846,10459618,False,,283515,fasta,4736655.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21327370,,,"""0""",32.0,,25329108.0,1443537143.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2015-09-29 14:32:31.049238,,4.0
,,2015-09-29 15:38:43.259337,slurm_normal,1443541148.0,0,,1.0,main_w1_handler0,2432766,10460084,False,,71717780,fasta,4737078.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21328179,,,"""0""",32.0,,25425912.0,1443541143.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2015-09-29 15:39:13.919458,68860.0,5.0
,,2015-09-29 15:36:00.122583,slurm_normal,1443540990.0,0,,1.0,main_w2_handler1,2439458,10460055,False,,71717780,fasta,4737053.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21328175,,,"""0""",32.0,,24996304.0,1443540982.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2015-09-29 15:36:36.312107,22218.0,8.0
,,2015-09-29 15:39:45.736920,slurm_normal,1443541207.0,0,,1.0,main_w1_handler0,2400752,10460090,False,,113270,fasta,4737082.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21328187,,,"""0""",32.0,,24465793.0,1443541203.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2015-09-29 15:40:11.114179,,4.0
,,2015-09-29 15:46:36.552416,slurm_normal,1443541621.0,0,,1.0,main_w1_handler1,2447846,10460168,False,,393154,fasta,4737121.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21328327,,,"""0""",32.0,,25329108.0,1443541616.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2015-09-29 15:47:04.208074,,5.0
,,2015-10-27 20:17:14.244471,slurm_normal,1445977055.0,0,,1.0,main_w2_handler0,2447846,10747446,False,,400572,fasta,5006913.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21771122,,,"""0""",32.0,,25329108.0,1445977050.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2015-10-27 20:17:38.779786,,5.0
,,2015-09-29 18:24:07.204085,slurm_normal,1443551155.0,0,,1.0,main_w1_handler0,2447637,10462061,False,,48923929,fasta,4738609.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21330555,,,"""0""",32.0,,25328637.0,1443551063.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2015-09-29 18:26:02.306563,33171.0,92.0
,,2015-09-29 18:16:35.085154,slurm_normal,1443550690.0,0,,1.0,main_w1_handler2,2447846,10461965,False,,546993,fasta,4738515.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21330645,,,"""0""",32.0,,25329108.0,1443550615.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2015-09-29 18:18:17.614133,,75.0
,,2015-10-27 20:42:43.254293,slurm_normal,1445978587.0,0,,1.0,main_w1_handler1,2447846,10747649,False,,197475,fasta,5007185.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21771394,,,"""0""",32.0,,25329108.0,1445978583.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2015-10-27 20:43:14.692369,,4.0
,,2015-09-30 07:30:03.759436,slurm_normal,1443598287.0,0,,1.0,main_w1_handler2,2456140,10467800,False,,940106027,fasta,4744190.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21338401,,,"""2000""",32.0,,25440335.0,1443598220.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2015-09-30 07:31:29.744895,,67.0
,,2015-09-30 10:27:16.907578,slurm_normal,1443608861.0,0,,1.0,main_w1_handler1,1943035,10468584,False,,2873,fasta,4745040.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21339494,,,"""0""",32.0,,25060580.0,1443608858.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2015-09-30 10:27:46.217099,49913.0,3.0
,,2015-09-30 11:52:40.233997,slurm_normal,1443613979.0,0,,1.0,main_w1_handler2,2442139,10469139,False,,71542228,fasta,4745591.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/012/438/dataset_12438053.dat""","""TRAC""",21242189,,,"""250""",32.0,,25441679.0,1443613973.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2015-09-30 11:53:02.489561,61115.0,6.0
,,2015-09-30 14:59:11.750996,slurm_normal,1443625179.0,0,,1.0,main_w2_handler1,2447846,10470757,False,,185305,fasta,4746946.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21343053,,,"""0""",32.0,,25329108.0,1443625174.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2015-09-30 14:59:48.721800,,5.0
,,2015-09-30 15:17:42.258647,slurm_normal,1443626286.0,0,,1.0,main_w1_handler1,1943035,10471520,False,,3716133,fasta,4747195.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21344195,,,"""0""",32.0,,25060580.0,1443626279.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2015-09-30 15:18:10.152850,49913.0,7.0
,,2015-09-30 15:10:04.668789,slurm_normal,1443625828.0,0,,1.0,main_w1_handler1,2447846,10471312,False,,447699,fasta,4747100.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21343613,,,"""0""",32.0,,25329108.0,1443625818.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2015-09-30 15:10:30.580805,,10.0
,,2015-09-30 16:44:45.607337,slurm_normal,1443631595.0,0,,1.0,main_w1_handler2,2447846,10472154,False,,792859,fasta,4748353.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21345417,,,"""0""",32.0,,25329108.0,1443631503.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2015-09-30 16:46:39.592279,,92.0
,,2016-04-26 13:05:50.367409,slurm_normal,1461675965.0,0,,1.0,main_w1_handler1,2630649,12622939,False,,81439,fasta,6826297.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e2378d8dd9f0d9e3'}]",,"""100""",32.0,,28947623.0,1461675961.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2016-04-26 13:06:06.411841,,4.0
,,2015-09-27 10:44:52.871707,slurm_normal,1443350709.0,0,,1.0,main_w2_handler0,2439458,10439465,False,,21636737,fasta,4717934.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21291321,,,"""0""",32.0,,24996304.0,1443350702.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2015-09-27 10:45:10.304177,22218.0,7.0
,,2015-09-27 10:45:06.730274,slurm_normal,1443350723.0,0,,1.0,main_w2_handler0,2439458,10439466,False,,19034694,fasta,4717935.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21291366,,,"""0""",32.0,,24996304.0,1443350719.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2015-09-27 10:45:26.436935,22218.0,4.0
,,2015-10-01 14:14:09.463665,slurm_normal,1443708891.0,0,,1.0,main_w1_handler0,2272375,10480772,False,,423,fasta,4757488.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21205207,,,"""0""",32.0,,25416711.0,1443708885.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2015-10-01 14:14:54.406170,52342.0,6.0
,,2015-10-01 15:00:04.653093,slurm_normal,1443711641.0,0,,1.0,main_w1_handler0,2272375,10481066,False,,423,fasta,4757739.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21360677,,,"""10""",32.0,,25416711.0,1443711637.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2015-10-01 15:00:43.830029,52342.0,4.0
,,2015-10-01 14:57:39.299400,slurm_normal,1443711493.0,0,,1.0,main_w2_handler1,2272375,10481041,False,,423,fasta,4757714.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21360677,,,"""50""",32.0,,25416711.0,1443711489.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2015-10-01 14:58:17.460835,52342.0,4.0
,,2015-10-01 15:32:17.269586,slurm_normal,1443713572.0,0,,1.0,main_w2_handler1,2457440,10481329,False,,19034694,fasta,4758034.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21361633,,,"""0""",32.0,,25461919.0,1443713567.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2015-10-01 15:32:55.762126,,5.0
,,2015-10-06 07:57:46.372133,slurm_normal,1444118291.0,0,,1.0,main_w2_handler1,1943035,10508156,False,,9493,fasta,4783822.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21411331,,,"""0""",32.0,,25060580.0,1444118281.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2015-10-06 07:58:15.502281,49913.0,10.0
,,2015-10-02 05:38:32.191549,slurm_normal,1443764334.0,0,,1.0,main_w1_handler1,2272375,10486276,False,,423,fasta,4762730.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21205207,,,"""60""",32.0,,25416711.0,1443764331.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2015-10-02 05:38:57.417403,52342.0,3.0
,,2015-10-02 05:44:39.665134,slurm_normal,1443764712.0,0,,1.0,main_w1_handler0,2272375,10486296,False,,3340604,fasta,4762749.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21205172,,,"""60""",32.0,,25416711.0,1443764708.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2015-10-02 05:45:15.176094,52342.0,4.0
,,2015-10-02 09:19:16.695164,slurm_normal,1443777596.0,0,,1.0,main_w1_handler1,1943035,10487301,False,,905642,fasta,4763715.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21371719,,,"""0""",32.0,,25060580.0,1443777592.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2015-10-02 09:20:00.834181,49913.0,4.0
,,2015-10-02 08:27:13.734015,slurm_normal,1443774463.0,0,,1.0,main_w2_handler1,1943035,10486985,False,,15888,fasta,4763299.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21371192,,,"""0""",32.0,,25060580.0,1443774459.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2015-10-02 08:27:48.565385,49913.0,4.0
,,2015-10-02 09:14:03.761313,slurm_normal,1443777271.0,0,,1.0,main_w1_handler1,1943035,10487293,False,,12355,fasta,4763707.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21371271,,,"""0""",32.0,,25060580.0,1443777267.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2015-10-02 09:14:33.391121,49913.0,4.0
,,2016-01-29 13:42:08.299916,slurm_normal,1454075251.0,0,,1.0,main_w1_handler0,2582351,11630923,False,,832330572,fasta,5894890.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23079829,,,"""0""",32.0,,26367467.0,1454075014.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2016-01-29 13:47:39.370142,73884.0,237.0
,,2015-10-28 14:49:47.245077,slurm_normal,1446043927.0,0,,1.0,main_w2_handler0,2379667,10754103,False,,659312251,fasta,5013484.roundup,slurm,,132112168.0,corral-repl,,"""1f961ac07d8311e580e7005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",21781698,,,"""0""",32.0,,25916045.0,1446043894.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2015-10-28 14:52:11.581540,65235.0,33.0
,,2015-10-28 14:55:49.469526,slurm_normal,1446044181.0,0,,1.0,main_w1_handler1,2447846,10754195,False,,290382,fasta,5013557.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21781841,,,"""0""",32.0,,25329108.0,1446044173.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2015-10-28 14:56:27.235702,,8.0
,,2015-10-02 10:47:35.316983,slurm_normal,1443782880.0,0,,1.0,main_w1_handler0,1943035,10487940,False,,26421,fasta,4764334.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21372501,,,"""0""",32.0,,25060580.0,1443782876.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2015-10-02 10:48:06.533738,49913.0,4.0
,,2015-10-02 10:22:31.617575,slurm_normal,1443781393.0,0,,1.0,main_w2_handler1,1943035,10487851,False,,24908,fasta,4764249.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21372350,,,"""0""",32.0,,25060580.0,1443781383.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2015-10-02 10:23:19.191599,49913.0,10.0
,,2015-10-02 10:34:35.521775,slurm_normal,1443782112.0,0,,1.0,main_w2_handler1,1943035,10487884,False,,2997,fasta,4764280.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21372416,,,"""0""",32.0,,25060580.0,1443782108.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2015-10-02 10:35:14.960905,49913.0,4.0
,,2015-10-02 17:17:04.696859,slurm_normal,1443806277.0,0,,1.0,main_w2_handler1,2447846,10491009,False,,120498,fasta,4767188.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21376450,,,"""0""",32.0,,25329108.0,1443806273.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2015-10-02 17:17:59.577094,,4.0
,,2015-10-02 17:17:06.242123,slurm_normal,1443806259.0,0,,1.0,main_w2_handler0,2447846,10491010,False,,85397,fasta,4767186.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21376451,,,"""0""",32.0,,25329108.0,1443806255.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2015-10-02 17:17:42.113434,,4.0
,,2015-10-06 12:17:57.976476,slurm_normal,1444133907.0,0,,1.0,main_w2_handler1,1943035,10509363,False,,2809,fasta,4784969.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21411103,,,"""0""",32.0,,25060580.0,1444133903.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2015-10-06 12:18:33.504854,49913.0,4.0
,,2015-10-06 12:30:58.032749,slurm_normal,1444134689.0,0,,1.0,main_w1_handler2,1943035,10509461,False,,1943605,fasta,4785056.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21411106,,,"""0""",32.0,,25060580.0,1444134676.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2015-10-06 12:31:30.585438,49913.0,13.0
,,2015-10-06 12:45:50.162437,slurm_normal,1444135582.0,0,,1.0,main_w2_handler1,1943035,10509545,False,,2107,fasta,4785140.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21411110,,,"""0""",32.0,,25060580.0,1444135572.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2015-10-06 12:46:23.755945,49913.0,10.0
,,2015-10-03 09:57:43.393903,slurm_normal,1443866293.0,0,,1.0,main_w2_handler1,2459523,10494778,False,,14357120,fasta,4770843.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21383207,,,"""0""",32.0,,24889296.0,1443866285.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2015-10-03 09:58:15.468394,43372.0,8.0
,,2015-10-07 13:31:57.681306,slurm_normal,1444224751.0,0,,1.0,main_w1_handler1,2463413,10519322,False,,196716566,fasta,4794217.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21429078,,,"""200""",32.0,,25548841.0,1444224742.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2015-10-07 13:32:34.062999,1517.0,9.0
,,2015-10-06 08:00:32.504243,slurm_normal,1444118457.0,0,,1.0,main_w1_handler1,1943035,10508159,False,,92902,fasta,4783825.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21411064,,,"""0""",32.0,,25060580.0,1444118452.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2015-10-06 08:01:00.015956,49913.0,5.0
,,2015-10-05 17:38:45.680650,slurm_normal,1444066755.0,0,,1.0,main_w2_handler1,2425432,10504602,False,,30196593,fasta,4780344.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21403750,,,"""60""",32.0,,24965563.0,1444066745.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2015-10-05 17:39:21.695248,,10.0
,,2015-10-06 08:05:10.659007,slurm_normal,1444118734.0,0,,1.0,main_w2_handler0,1943035,10508184,False,,26921,fasta,4783849.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21411067,,,"""0""",32.0,,25060580.0,1444118730.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2015-10-06 08:05:35.677936,49913.0,4.0
,,2015-10-06 05:50:17.570606,slurm_normal,1444110641.0,0,,1.0,main_w2_handler1,2461697,10507916,False,,423,fasta,4783595.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21410662,,,"""60""",32.0,,25416711.0,1444110637.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2015-10-06 05:50:44.153871,52342.0,4.0
,,2015-10-05 18:46:41.573718,slurm_normal,1444070830.0,0,,1.0,main_w2_handler0,2425432,10504996,False,,32457018,fasta,4780673.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21404357,,,"""60""",32.0,,24965563.0,1444070821.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2015-10-05 18:47:14.096186,,9.0
,,2015-10-06 09:21:46.753025,slurm_normal,1444123349.0,0,,1.0,main_w1_handler1,1943035,10508506,False,,11951212,fasta,4784154.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21411074,,,"""0""",32.0,,25060580.0,1444123341.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2015-10-06 09:22:32.726034,49913.0,8.0
,,2015-10-05 17:48:05.127152,slurm_normal,1444067314.0,0,,1.0,main_w2_handler0,2447846,10504634,False,,483591,fasta,4780373.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21403788,,,"""0""",32.0,,25329108.0,1444067310.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2015-10-05 17:48:37.254935,,4.0
,,2015-10-06 09:52:22.184291,slurm_normal,1444125308.0,0,,1.0,main_w1_handler2,1943035,10508654,False,,21946,fasta,4784274.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21411084,,,"""0""",32.0,,25060580.0,1444125161.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2015-10-06 09:55:13.334623,49913.0,147.0
