chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.inType.__current_case__,parameters.inType.how,parameters.inType.ind_column,parameters.input1,parameters.input1.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2015-03-15 11:03:53.978367,rodeo_normal,1426417447.0,0,,1.0,main_w1_handler0,2236372,8951094,False,,87536,vcf,3171628.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,all,,18861286,,32.0,,21806477.0,1426417444.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2pgsnp/vcf2pgSnp/1.0.0,1.0.0,,2015-03-15 11:04:08.855211,60463.0,3.0
,,2015-03-17 10:42:52.166167,rodeo_normal,1426588989.0,0,,1.0,main_w2_handler1,2237938,8965152,False,,999333461,vcf,3198044.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,one,1,18864459,,32.0,,21478906.0,1426588986.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2pgsnp/vcf2pgSnp/1.0.0,1.0.0,,2015-03-17 10:43:13.386766,53715.0,3.0
,,2015-03-23 03:20:16.970751,rodeo_normal,1427080829.0,0,,1.0,main_w1_handler0,2245481,9010283,False,,100595486,vcf,3282158.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,one,1,18954342,,32.0,,21956834.0,1427080825.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2pgsnp/vcf2pgSnp/1.0.0,1.0.0,,2015-03-23 03:20:30.916464,,4.0
,,2015-03-23 06:46:26.138743,rodeo_normal,1427093213.0,0,,1.0,main_w1_handler1,2245481,9010873,False,,100595486,vcf,3284235.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,all,,18954342,,32.0,,21956834.0,1427093194.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2pgsnp/vcf2pgSnp/1.0.0,1.0.0,,2015-03-23 06:46:55.624750,,19.0
,,2015-09-15 12:58:22.942305,slurm_normal,1442321928.0,0,,1.0,main_w1_handler0,2383673,10323223,False,,3032813,vcf,4607189.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/012/438/dataset_12438053.dat""","""TRAC""",1,all,,21063841,,32.0,,25066600.0,1442321923.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2pgsnp/vcf2pgSnp/1.0.0,1.0.0,,2015-09-15 12:58:55.732965,61115.0,5.0
,,2015-03-31 14:16:47.651704,rodeo_normal,1427811426.0,0,,1.0,main_w2_handler0,2251892,9101863,False,,14850,vcf,3388044.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,all,,19079559,,32.0,,22073410.0,1427811423.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2pgsnp/vcf2pgSnp/1.0.0,1.0.0,,2015-03-31 14:17:11.964672,49083.0,3.0
,,2015-03-30 13:09:22.595065,rodeo_normal,1427720979.0,0,,1.0,main_w2_handler0,2251892,9085572,False,,271592,vcf,3371068.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,all,,19057860,,32.0,,22073410.0,1427720976.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2pgsnp/vcf2pgSnp/1.0.0,1.0.0,,2015-03-30 13:09:42.397862,49083.0,3.0
,,2015-04-08 14:27:42.693168,slurm_normal,1428503277.0,0,,1.0,main_w1_handler0,2243876,9172033,False,,2156,vcf,3451747.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,all,,19186029,,32.0,,21930157.0,1428503273.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2pgsnp/vcf2pgSnp/1.0.0,1.0.0,,2015-04-08 14:28:00.096220,57763.0,4.0
,,2015-04-08 14:35:53.929821,slurm_normal,1428503771.0,0,,1.0,main_w1_handler1,2243876,9172086,False,,2156,vcf,3451819.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,one,1,19186029,,32.0,,21930157.0,1428503768.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2pgsnp/vcf2pgSnp/1.0.0,1.0.0,,2015-04-08 14:36:16.027675,57763.0,3.0
,,2015-05-08 11:31:28.209943,slurm_normal,1431084767.0,0,,1.0,main_w1_handler1,2298424,9429468,False,,930133573,vcf,3757221.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/rn5.len""","""rn5""",1,all,,19637694,,32.0,,22958758.0,1431084701.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2pgsnp/vcf2pgSnp/1.0.0,1.0.0,,2015-05-08 11:32:49.247923,,66.0
,,2015-05-01 01:41:45.543314,slurm_normal,1430444526.0,0,,1.0,main_w1_handler1,2289398,9372679,False,,10463568,vcf,3708479.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Ptrichocarpa_156.len""","""Ptrichocarpa_156""",1,all,,19529908,,32.0,,22809150.0,1430444521.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2pgsnp/vcf2pgSnp/1.0.0,1.0.0,,2015-05-01 01:42:09.733344,62975.0,5.0
,,2015-05-21 09:02:24.571149,slurm_normal,1432198962.0,0,,1.0,main_w1_handler0,2313801,9511628,False,,12323234,vcf,3832799.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,all,,19778478,,32.0,,23099770.0,1432198954.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2pgsnp/vcf2pgSnp/1.0.0,1.0.0,,2015-05-21 09:02:44.022161,63548.0,8.0
,,2015-05-26 17:25:02.776590,slurm_normal,1432661119.0,0,,1.0,main_w2_handler1,2319563,9537316,False,,5909,vcf,3851545.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,all,,19817041,,32.0,,23275180.0,1432661115.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2pgsnp/vcf2pgSnp/1.0.0,1.0.0,,2015-05-26 17:25:21.957106,64111.0,4.0
,,2015-05-28 05:29:04.953503,slurm_normal,1432790961.0,0,,1.0,main_w1_handler0,2321935,9550721,False,,12581727,vcf,3864548.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,all,,19837336,,32.0,,23291072.0,1432790954.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2pgsnp/vcf2pgSnp/1.0.0,1.0.0,,2015-05-28 05:29:26.008025,64014.0,7.0
,,2015-05-28 05:34:30.850085,slurm_normal,1432791297.0,0,,1.0,main_w1_handler1,2321922,9550749,False,,506220375,vcf,3864576.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,all,,19837429,,32.0,,23260132.0,1432791281.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2pgsnp/vcf2pgSnp/1.0.0,1.0.0,,2015-05-28 05:34:59.979690,64049.0,16.0
,,2015-05-28 05:33:02.282042,slurm_normal,1432791200.0,0,,1.0,main_w1_handler1,2321926,9550741,False,,12581727,vcf,3864566.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,all,,19837339,,32.0,,23290790.0,1432791193.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2pgsnp/vcf2pgSnp/1.0.0,1.0.0,,2015-05-28 05:33:24.124713,64135.0,7.0
,,2015-05-28 05:29:06.652411,slurm_normal,1432790963.0,0,,1.0,main_w1_handler0,2321930,9550722,False,,12581727,vcf,3864550.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,all,,19837334,,32.0,,23291123.0,1432790956.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2pgsnp/vcf2pgSnp/1.0.0,1.0.0,,2015-05-28 05:29:26.366986,64105.0,7.0
,,2015-05-28 05:31:46.224155,slurm_normal,1432791238.0,0,,1.0,main_w1_handler1,2321919,9550739,False,,506220375,vcf,3864569.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,all,,19837438,,32.0,,23293355.0,1432791221.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2pgsnp/vcf2pgSnp/1.0.0,1.0.0,,2015-05-28 05:34:01.529687,64065.0,17.0
,,2015-05-28 05:28:32.930936,slurm_normal,1432790927.0,0,,1.0,main_w1_handler0,2321943,9550716,False,,12581727,vcf,3864543.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,all,,19837341,,32.0,,23308455.0,1432790920.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2pgsnp/vcf2pgSnp/1.0.0,1.0.0,,2015-05-28 05:28:51.535534,64044.0,7.0
,,2015-05-28 05:39:52.863862,slurm_normal,1432791610.0,0,,1.0,main_w1_handler1,2321945,9550773,False,,12581727,vcf,3864600.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,all,,19837353,,32.0,,23259930.0,1432791603.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2pgsnp/vcf2pgSnp/1.0.0,1.0.0,,2015-05-28 05:40:13.326612,64048.0,7.0
,,2015-05-28 05:28:49.006614,slurm_normal,1432790950.0,0,,1.0,main_w1_handler1,2321931,9550718,False,,12581727,vcf,3864546.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,all,,19837333,,32.0,,23290953.0,1432790943.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2pgsnp/vcf2pgSnp/1.0.0,1.0.0,,2015-05-28 05:29:12.717886,64136.0,7.0
,,2015-05-28 05:29:08.647216,slurm_normal,1432791104.0,0,,1.0,main_w2_handler0,2321922,9550725,False,,506220375,vcf,3864561.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,all,,19837429,,32.0,,23260132.0,1432791084.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2pgsnp/vcf2pgSnp/1.0.0,1.0.0,,2015-05-28 05:31:48.004557,64049.0,20.0
,,2015-05-28 05:29:22.110109,slurm_normal,1432790981.0,0,,1.0,main_w1_handler0,2321916,9550728,False,,12581727,vcf,3864554.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,all,,19837332,,32.0,,23274432.0,1432790974.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2pgsnp/vcf2pgSnp/1.0.0,1.0.0,,2015-05-28 05:29:43.698640,64104.0,7.0
,,2015-05-28 05:29:06.739285,slurm_normal,1432790963.0,0,,1.0,main_w2_handler0,2321412,9550723,False,,12581727,vcf,3864549.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,all,,19837330,,32.0,,23275180.0,1432790956.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2pgsnp/vcf2pgSnp/1.0.0,1.0.0,,2015-05-28 05:29:27.419175,64111.0,7.0
,,2015-05-28 05:38:27.958908,slurm_normal,1432791535.0,0,,1.0,main_w2_handler0,2321919,9550758,False,,506220375,vcf,3864585.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,all,,19837438,,32.0,,23293355.0,1432791518.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2pgsnp/vcf2pgSnp/1.0.0,1.0.0,,2015-05-28 05:38:58.204075,64065.0,17.0
,,2015-05-28 05:30:28.472614,slurm_normal,1432791043.0,0,,1.0,main_w2_handler0,2321933,9550736,False,,12581727,vcf,3864557.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,all,,19837354,,32.0,,23308560.0,1432791035.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2pgsnp/vcf2pgSnp/1.0.0,1.0.0,,2015-05-28 05:30:48.918571,64103.0,8.0
,,2015-05-28 05:29:53.949086,slurm_normal,1432791128.0,0,,1.0,main_w1_handler1,2321945,9550734,False,,506220375,vcf,3864563.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,all,,19837437,,32.0,,23259930.0,1432791110.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2pgsnp/vcf2pgSnp/1.0.0,1.0.0,,2015-05-28 05:32:10.632235,64048.0,18.0
,,2015-05-28 05:33:04.489883,slurm_normal,1432791212.0,0,,1.0,main_w1_handler1,2321945,9550742,False,,506220375,vcf,3864568.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,all,,19837437,,32.0,,23259930.0,1432791196.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2pgsnp/vcf2pgSnp/1.0.0,1.0.0,,2015-05-28 05:33:35.366795,64048.0,16.0
,,2015-05-28 05:29:08.852813,slurm_normal,1432791204.0,0,,1.0,main_w2_handler1,2321924,9550726,False,,8073901044,vcf,3864551.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,all,,19837105,,32.0,,23274285.0,1432790959.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2pgsnp/vcf2pgSnp/1.0.0,1.0.0,,2015-05-28 05:33:25.373852,64101.0,245.0
,,2015-05-28 05:29:39.124178,slurm_normal,1432791952.0,0,,1.0,main_w1_handler0,2321931,9550731,False,,506220375,vcf,3864625.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,all,,19837483,,32.0,,23290953.0,1432791933.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2pgsnp/vcf2pgSnp/1.0.0,1.0.0,,2015-05-28 05:45:53.859281,64136.0,19.0
,,2015-05-28 05:37:22.718724,slurm_normal,1432791457.0,0,,1.0,main_w1_handler0,2321922,9550755,False,,12581727,vcf,3864582.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,all,,19837337,,32.0,,23260132.0,1432791449.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2pgsnp/vcf2pgSnp/1.0.0,1.0.0,,2015-05-28 05:37:40.187052,64049.0,8.0
,,2015-05-28 05:39:41.725855,slurm_normal,1432791606.0,0,,1.0,main_w2_handler1,2321921,9550770,False,,506220375,vcf,3864597.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,all,,19837436,,32.0,,23257969.0,1432791589.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2pgsnp/vcf2pgSnp/1.0.0,1.0.0,,2015-05-28 05:40:07.222947,64042.0,17.0
,,2015-05-28 05:42:15.897077,slurm_normal,1432791754.0,0,,1.0,main_w2_handler1,2321919,9550782,False,,12581727,vcf,3864610.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,all,,19837331,,32.0,,23293355.0,1432791745.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2pgsnp/vcf2pgSnp/1.0.0,1.0.0,,2015-05-28 05:42:35.559625,64065.0,9.0
,,2015-05-28 05:28:49.711524,slurm_normal,1432790950.0,0,,1.0,main_w1_handler1,2321925,9550719,False,,12581727,vcf,3864547.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,all,,19837371,,32.0,,23291124.0,1432790943.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2pgsnp/vcf2pgSnp/1.0.0,1.0.0,,2015-05-28 05:29:13.095460,64102.0,7.0
,,2015-05-28 05:29:25.633139,slurm_normal,1432791095.0,0,,1.0,main_w1_handler1,2321921,9550730,False,,506220375,vcf,3864560.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,all,,19837436,,32.0,,23257969.0,1432791078.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2pgsnp/vcf2pgSnp/1.0.0,1.0.0,,2015-05-28 05:31:37.828253,64042.0,17.0
,,2015-05-28 05:30:44.726718,slurm_normal,1432791105.0,0,,1.0,main_w2_handler0,2321922,9550737,False,,506220375,vcf,3864562.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,all,,19837429,,32.0,,23260132.0,1432791088.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2pgsnp/vcf2pgSnp/1.0.0,1.0.0,,2015-05-28 05:31:48.573848,64049.0,17.0
,,2015-05-28 05:28:38.396270,slurm_normal,1432790929.0,0,,1.0,main_w1_handler0,2321940,9550717,False,,8441473,vcf,3864544.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,all,,19837344,,32.0,,23292351.0,1432790924.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2pgsnp/vcf2pgSnp/1.0.0,1.0.0,,2015-05-28 05:28:51.795182,64092.0,5.0
,,2015-05-28 05:29:08.632833,slurm_normal,1432790966.0,0,,1.0,main_w1_handler0,2321927,9550724,False,,12581727,vcf,3864552.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,all,,19837365,,32.0,,23308530.0,1432790959.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2pgsnp/vcf2pgSnp/1.0.0,1.0.0,,2015-05-28 05:29:30.211288,63986.0,7.0
,,2015-05-28 05:32:46.433888,slurm_normal,1432791193.0,0,,1.0,main_w1_handler0,2321922,9550740,False,,506220375,vcf,3864564.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,all,,19837429,,32.0,,23260132.0,1432791174.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2pgsnp/vcf2pgSnp/1.0.0,1.0.0,,2015-05-28 05:33:15.826826,64049.0,19.0
,,2015-05-28 05:39:59.391219,slurm_normal,1432791626.0,0,,1.0,main_w1_handler0,2321919,9550774,False,,506220375,vcf,3864601.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,all,,19837438,,32.0,,23293355.0,1432791607.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2pgsnp/vcf2pgSnp/1.0.0,1.0.0,,2015-05-28 05:40:30.431954,64065.0,19.0
,,2015-05-28 06:43:41.805745,slurm_normal,1432795432.0,0,,1.0,main_w1_handler1,2320475,9551163,False,,0,vcf,3864971.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mycoTube_H37RV.len""","""mycoTube_H37RV""",1,all,,19838067,,32.0,,23293355.0,1432795429.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2pgsnp/vcf2pgSnp/1.0.0,1.0.0,,2015-05-28 06:43:54.261939,64065.0,3.0
,,2015-06-05 06:58:59.427945,slurm_normal,1433487570.0,0,,1.0,main_w1_handler0,2327497,9602548,False,,1725102,vcf,3914087.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",1,all,,19921222,,32.0,,23415630.0,1433487567.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2pgsnp/vcf2pgSnp/1.0.0,1.0.0,,2015-06-05 06:59:31.906183,64361.0,3.0
,,2015-06-05 06:58:54.893844,slurm_normal,1433487586.0,0,,1.0,main_w1_handler1,2327497,9602547,False,,1725102,vcf,3914089.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",1,all,,19921219,,32.0,,23415630.0,1433487570.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2pgsnp/vcf2pgSnp/1.0.0,1.0.0,,2015-06-05 06:59:49.596697,64361.0,16.0
,,2015-06-16 22:47:47.615981,slurm_normal,1434494896.0,0,,1.0,main_w1_handler1,2320014,9668622,False,,3444,vcf,3978572.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,one,5,19820958,,32.0,,23288624.0,1434494891.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2pgsnp/vcf2pgSnp/1.0.0,1.0.0,,2015-06-16 22:48:20.499356,,5.0
,,2015-07-30 23:23:18.166381,slurm_normal,1438298637.0,0,,1.0,main_w1_handler0,1076235,10038059,False,,24216923,vcf,4318724.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",1,all,,20573343,,32.0,,24396545.0,1438298621.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2pgsnp/vcf2pgSnp/1.0.0,1.0.0,,2015-07-30 23:23:59.074194,24906.0,16.0
,,2015-07-31 07:54:25.319600,slurm_normal,1438329301.0,0,,1.0,main_w1_handler2,1076235,10039646,False,,24205837,vcf,4320303.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,all,,20647155,,32.0,,24396545.0,1438329286.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2pgsnp/vcf2pgSnp/1.0.0,1.0.0,,2015-07-31 07:55:03.941030,24906.0,15.0
,,2015-07-08 04:03:20.510210,slurm_normal,1436328239.0,0,,1.0,main_w1_handler2,2368204,9808790,False,,357662,vcf,4109220.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,all,,20256257,,32.0,,24035223.0,1436328232.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2pgsnp/vcf2pgSnp/1.0.0,1.0.0,,2015-07-08 04:04:03.400752,65773.0,7.0
,,2015-09-17 10:27:51.597434,slurm_normal,1442485713.0,0,,1.0,main_w1_handler0,2442139,10342601,False,,126099195,vcf,4625800.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/012/438/dataset_12438053.dat""","""TRAC""",1,all,,21146355,,32.0,,25202069.0,1442485689.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2pgsnp/vcf2pgSnp/1.0.0,1.0.0,,2015-09-17 10:28:35.083412,61115.0,24.0
,,2015-08-08 06:29:10.917820,slurm_normal,1439015670.0,0,,1.0,main_w1_handler0,2403913,10082741,False,,840,vcf,4359684.roundup,slurm,,132112168.0,corral-repl,,"""bc542c443d9611e58249005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",1,all,,20719365,,32.0,,24321626.0,1439015653.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2pgsnp/vcf2pgSnp/1.0.0,1.0.0,,2015-08-08 06:34:33.077352,66906.0,17.0
,,2015-08-08 08:23:42.204750,slurm_normal,1439022450.0,0,,1.0,main_w2_handler0,2403942,10082896,False,,840,vcf,4359821.roundup,slurm,,132112168.0,corral-repl,,"""be20e7f03da611e5b6e9005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",1,all,,20719541,,32.0,,24321626.0,1439022446.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2pgsnp/vcf2pgSnp/1.0.0,1.0.0,,2015-08-08 08:27:34.906200,66906.0,4.0
68255.0,len,2015-08-07 06:18:12.003509,slurm_normal,1438928330.0,0,,1.0,main_w2_handler1,2325967,10076697,False,,4061212,vcf,4354327.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/011/473/dataset_11473047.dat""","""?""",1,all,,20702505,,32.0,,24540457.0,1438928325.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2pgsnp/vcf2pgSnp/1.0.0,1.0.0,,2015-08-07 06:18:53.673607,50967.0,5.0
,,2015-07-23 00:59:56.951438,slurm_normal,1437613222.0,0,,1.0,main_w2_handler1,2382132,9948814,False,,9941,vcf,4233826.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,all,,20489121,,32.0,,24218711.0,1437613218.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2pgsnp/vcf2pgSnp/1.0.0,1.0.0,,2015-07-23 01:00:26.128131,66538.0,4.0
81974.0,len,2015-08-19 15:31:25.403893,slurm_normal,1439998370.0,0,,1.0,main_w1_handler0,2315529,10150223,False,,254376938,vcf,4420605.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/012/136/dataset_12136965.dat""","""?""",1,all,,20711780,,32.0,,24656015.0,1439998313.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2pgsnp/vcf2pgSnp/1.0.0,1.0.0,,2015-08-19 15:33:02.946044,63939.0,57.0
,,2015-08-29 04:53:39.373520,slurm_normal,1440824102.0,0,,1.0,main_w1_handler0,1884008,10220520,False,,722114165,vcf,4491908.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",1,all,,20945756,,32.0,,24905022.0,1440824046.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2pgsnp/vcf2pgSnp/1.0.0,1.0.0,,2015-08-29 04:55:03.671540,1229.0,56.0
,,2015-08-29 04:53:52.871911,slurm_normal,1440824080.0,0,,1.0,main_w1_handler1,1884008,10220521,False,,316863315,vcf,4491909.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",1,all,,20945795,,32.0,,24905022.0,1440824051.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2pgsnp/vcf2pgSnp/1.0.0,1.0.0,,2015-08-29 04:54:43.906691,1229.0,29.0
