chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input_file,input_file_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input_file.values,parameters.input_file|__identifier__,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-11-06 02:09:10.732743,slurm_normal,1509934215.0,0,,1.0,main_w4_handler1,3311004,17340056,False,,2745054,fastqsanger,11402812,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32061426}]",,32.0,,40969026.0,1509934208.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_stats/fastq_stats/1.1.1,1.1.1,,2017-11-06 02:10:33.077253,112515.0,7.0
,,2017-12-15 10:59:08.907217,slurm_normal,1513335585.0,0,,1.0,main_w3_handler0,3317772,17816801,False,,30578591,fastqsanger,11884978,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""","[{'src': 'hda', 'id': 32947082}]",,32.0,,42561390.0,1513335561.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_stats/fastq_stats/1.1.1,1.1.1,,2017-12-15 10:59:46.326322,115766.0,24.0
,,2017-12-15 12:15:31.272355,slurm_normal,1513340446.0,0,,1.0,main_w3_handler1,3356521,17817542,False,,444418142,fastqsanger,11885742,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32947885}]",,32.0,,42508227.0,1513340158.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_stats/fastq_stats/1.1.1,1.1.1,,2017-12-15 12:20:47.448511,,288.0
,,2017-12-15 12:07:29.276054,slurm_normal,1513339960.0,0,,1.0,main_w3_handler0,3356521,17817420,False,,444418142,fastqsanger,11885601,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32947885}]",,32.0,,42508227.0,1513339670.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_stats/fastq_stats/1.1.1,1.1.1,,2017-12-15 12:12:42.279214,,290.0
,,2018-03-02 08:34:52.314125,slurm_normal,1519979914.0,0,7680.0,1.0,main_w3_handler0,3447434,18577554,False,,317920220,fastqsanger,12671938,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg_g1k_v37.len""","""hg_g1k_v37""","[{'src': 'hda', 'id': 34164479}]",,32.0,,44252615.0,1519979701.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_stats/fastq_stats/1.1.1,1.1.1,,2018-03-02 08:38:35.838659,123062.0,213.0
,,2017-10-06 16:31:07.911518,slurm_normal,1507319566.0,0,,1.0,main_w4_handler0,3277946,17041793,False,,9302393604,fastqsanger,11099986.roundup,slurm,,132112168.0,corral-repl,,"""bd89ee64aab311e7968d005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31586810}]",,32.0,,,1507314479.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_stats/fastq_stats/1.1.1,1.1.1,,2017-10-06 19:52:53.178214,112600.0,5087.0
,,2017-10-19 10:17:11.072512,slurm_normal,1508408286.0,0,,1.0,main_w4_handler1,3292188,17143575,False,,31611392,fastqsanger,11201334,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31755463}]",,32.0,,41390345.0,1508408257.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_stats/fastq_stats/1.1.1,1.1.1,,2017-10-19 10:18:14.921561,14539.0,29.0
,,2017-12-15 14:27:48.937243,slurm_normal,1513348129.0,0,,1.0,main_w3_handler1,3365510,17819175,False,,67335486,fastqsanger,11887920,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32934480}]",,32.0,,42662202.0,1513348084.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_stats/fastq_stats/1.1.1,1.1.1,,2017-12-15 14:28:51.208956,118636.0,45.0
,,2018-03-02 10:26:11.587029,slurm_normal,1519986382.0,0,7680.0,1.0,main_w4_handler1,3446162,18578598,False,,65439,fastqsanger,12673072,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34166577}]",,32.0,,44285443.0,1519986378.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_stats/fastq_stats/1.1.1,1.1.1,,2018-03-02 10:26:24.322482,123161.0,4.0
,,2018-03-02 10:26:13.179462,slurm_normal,1519986384.0,0,7680.0,1.0,main_w3_handler1,3446162,18578601,False,,65445,fastqsanger,12673075,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34166582}]",,32.0,,44285443.0,1519986381.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_stats/fastq_stats/1.1.1,1.1.1,,2018-03-02 10:26:26.237730,123161.0,3.0
,,2018-03-02 10:26:12.735458,slurm_normal,1519986385.0,0,7680.0,1.0,main_w4_handler0,3446162,18578600,False,,65445,fastqsanger,12673073,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34166580}]",,32.0,,44285443.0,1519986381.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_stats/fastq_stats/1.1.1,1.1.1,,2018-03-02 10:26:26.858242,123161.0,4.0
,,2018-01-19 15:18:16.548930,slurm_normal,1516378080.0,0,,1.0,main_w3_handler1,2802530,18084924,False,,4612847386,fastqsanger,12164150,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm3.len""","""dm3""","[{'src': 'hda', 'id': 33376145}]",,32.0,,43194176.0,1516375107.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_stats/fastq_stats/1.1.1,1.1.1,,2018-01-19 16:08:01.810266,72187.0,2973.0
,,2018-03-02 10:26:12.252520,slurm_normal,1519986385.0,0,7680.0,1.0,main_w3_handler0,3446162,18578599,False,,65439,fastqsanger,12673076,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34166578}]",,32.0,,44285443.0,1519986381.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_stats/fastq_stats/1.1.1,1.1.1,,2018-03-02 10:26:27.472413,123161.0,4.0
,,2017-10-06 10:45:09.607510,slurm_normal,1507287159.0,0,,1.0,main_w3_handler1,3259374,17038384,False,,754194443,fastqsanger,11095470.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31580957}]",,32.0,,40674747.0,1507286718.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_stats/fastq_stats/1.1.1,1.1.1,,2017-10-06 10:52:46.416961,111935.0,441.0
,,2017-12-16 07:35:08.324908,slurm_normal,1513417063.0,0,,1.0,main_w3_handler1,3360977,17824357,False,,13034525044,fastqsanger,11895661,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32948696}]",,32.0,,42550487.0,1513409717.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_stats/fastq_stats/1.1.1,1.1.1,,2017-12-16 09:37:45.570573,26920.0,7346.0
,,2017-10-03 03:54:31.295466,slurm_normal,1507002980.0,0,,1.0,main_w3_handler1,3273228,16999917,False,Job output deleted by user before job completed.,59638478,fastqsanger,11061130.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31501698}]",,32.0,,41001803.0,1507002936.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_stats/fastq_stats/1.1.1,1.1.1,,2017-10-03 03:56:32.679782,,44.0
,,2017-10-18 07:46:53.091296,slurm_normal,1508312842.0,0,,1.0,main_w3_handler1,3290460,17127156,False,,26173301,fastqsanger,11183983,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31731515}]",,32.0,,41348523.0,1508312822.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_stats/fastq_stats/1.1.1,1.1.1,,2017-10-18 07:47:30.965812,113833.0,20.0
,,2017-10-18 07:53:43.455124,slurm_normal,1508313280.0,0,,1.0,main_w4_handler1,3290448,17127238,False,,25654685,fastqsanger,11184058,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31731543}]",,32.0,,41348492.0,1508313259.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_stats/fastq_stats/1.1.1,1.1.1,,2017-10-18 07:59:46.579133,113829.0,21.0
,,2017-12-16 07:34:56.478580,slurm_normal,1513417079.0,0,,1.0,main_w4_handler0,3360977,17824356,False,,13034525044,fastqsanger,11895660,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32948688}]",,32.0,,42550487.0,1513409706.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_stats/fastq_stats/1.1.1,1.1.1,,2017-12-16 09:38:01.809647,26920.0,7373.0
,,2017-12-16 11:45:32.089635,slurm_normal,1513425352.0,0,,1.0,main_w3_handler1,3329092,17824873,False,,1070868354,fastqsanger,11897528,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32958338}]",,32.0,,42066258.0,1513424742.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_stats/fastq_stats/1.1.1,1.1.1,,2017-12-16 11:55:54.818817,,610.0
,,2017-10-03 11:49:37.394914,slurm_normal,1507032560.0,0,,1.0,main_w4_handler0,2605714,17007502,False,,196571803,fastqsanger,11064027.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31532883}]",,32.0,,41017266.0,1507032446.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_stats/fastq_stats/1.1.1,1.1.1,,2017-10-03 12:10:11.471898,78957.0,114.0
,,2017-10-03 11:49:42.471017,slurm_normal,1507032668.0,0,,1.0,main_w4_handler0,2605714,17007515,False,,183164377,fastqsanger,11064053.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31532895}]",,32.0,,41017266.0,1507032539.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_stats/fastq_stats/1.1.1,1.1.1,,2017-10-03 12:12:37.480508,78957.0,129.0
,,2017-10-03 11:49:40.882271,slurm_normal,1507032591.0,0,,1.0,main_w4_handler0,2605714,17007510,False,,163030609,fastqsanger,11064041.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31532891}]",,32.0,,41017266.0,1507032491.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_stats/fastq_stats/1.1.1,1.1.1,,2017-10-03 12:10:57.326547,78957.0,100.0
,,2017-10-06 14:08:45.957268,slurm_normal,1507298957.0,0,,1.0,main_w4_handler1,3276849,17040327,False,,32811170,fastqsanger,11097500.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31574764}]",,32.0,,41002893.0,1507298932.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_stats/fastq_stats/1.1.1,1.1.1,,2017-10-06 14:09:22.047585,112600.0,25.0
,,2017-10-03 12:54:28.074653,slurm_normal,1507038804.0,0,,1.0,main_w4_handler0,3273222,17008539,False,,6019357762,fastqsanger,11064533.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31533888}]",,32.0,,41016081.0,1507035293.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_stats/fastq_stats/1.1.1,1.1.1,,2017-10-03 13:53:29.545142,112594.0,3511.0
,,2017-10-03 10:01:09.251856,slurm_normal,1507025642.0,0,,1.0,main_w4_handler1,3265553,17005297,False,,1331165396,fastqsanger,11062949.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31404529}]",,32.0,,41016657.0,1507024887.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_stats/fastq_stats/1.1.1,1.1.1,,2017-10-03 10:14:14.271154,111875.0,755.0
,,2017-10-20 18:03:56.497313,slurm_normal,1508522690.0,0,,1.0,main_w4_handler0,3294156,17157242,False,,4137809,fastqsanger,11215882,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31779181}]",,32.0,,41227103.0,1508522682.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_stats/fastq_stats/1.1.1,1.1.1,,2017-10-20 18:05:07.549622,113422.0,8.0
,,2017-10-20 18:03:51.185252,slurm_normal,1508522672.0,0,,1.0,main_w4_handler0,3294156,17157239,False,,5818389,fastqsanger,11215880,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31779180}]",,32.0,,41227103.0,1508522664.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_stats/fastq_stats/1.1.1,1.1.1,,2017-10-20 18:04:54.452972,113422.0,8.0
,,2017-10-03 11:49:47.229075,slurm_normal,1507032760.0,0,,1.0,main_w4_handler0,2605714,17007527,False,,193152769,fastqsanger,11064071.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31532906}]",,32.0,,41017266.0,1507032647.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_stats/fastq_stats/1.1.1,1.1.1,,2017-10-03 12:15:47.361319,78957.0,113.0
,,2017-10-03 11:49:50.050969,slurm_normal,1507032859.0,0,,1.0,main_w4_handler0,2605714,17007534,False,,207300381,fastqsanger,11064088.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31532916}]",,32.0,,41017266.0,1507032737.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_stats/fastq_stats/1.1.1,1.1.1,,2017-10-03 12:19:10.100618,78957.0,122.0
,,2017-10-03 11:49:47.582509,slurm_normal,1507032814.0,0,,1.0,main_w4_handler0,2605714,17007528,False,,192164659,fastqsanger,11064082.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31532907}]",,32.0,,41017266.0,1507032701.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_stats/fastq_stats/1.1.1,1.1.1,,2017-10-03 12:18:27.385378,78957.0,113.0
,,2017-10-03 11:49:50.663423,slurm_normal,1507033053.0,0,,1.0,main_w4_handler0,2605714,17007536,False,,156444149,fastqsanger,11064112.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31532919}]",,32.0,,41017266.0,1507032961.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_stats/fastq_stats/1.1.1,1.1.1,,2017-10-03 12:20:33.275298,78957.0,92.0
,,2017-10-03 11:49:42.926372,slurm_normal,1507032066.0,0,,1.0,main_w3_handler0,2605714,17007516,False,,181400317,fastqsanger,11063932.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31532896}]",,32.0,,41017266.0,1507031958.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_stats/fastq_stats/1.1.1,1.1.1,,2017-10-03 12:01:13.167073,78957.0,108.0
,,2017-10-03 11:49:36.715106,slurm_normal,1507031641.0,0,,1.0,main_w3_handler0,2605714,17007499,False,,181506468,fastqsanger,11063864.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31532880}]",,32.0,,41017266.0,1507031530.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_stats/fastq_stats/1.1.1,1.1.1,,2017-10-03 11:54:10.930929,78957.0,111.0
,,2017-10-03 11:49:51.399475,slurm_normal,1507033308.0,0,,1.0,main_w4_handler0,2605714,17007538,False,,153361619,fastqsanger,11064143.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31532921}]",,32.0,,41017266.0,1507033213.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_stats/fastq_stats/1.1.1,1.1.1,,2017-10-03 12:22:30.062335,78957.0,95.0
,,2017-10-03 11:49:46.915714,slurm_normal,1507031650.0,0,,1.0,main_w3_handler0,2605714,17007525,False,,201029630,fastqsanger,11063858.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31532905}]",,32.0,,41017266.0,1507031513.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_stats/fastq_stats/1.1.1,1.1.1,,2017-10-03 11:54:17.436590,78957.0,137.0
,,2017-10-03 11:49:46.159824,slurm_normal,1507031645.0,0,,1.0,main_w3_handler1,2605714,17007523,False,,205335556,fastqsanger,11063862.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31532902}]",,32.0,,41017266.0,1507031523.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_stats/fastq_stats/1.1.1,1.1.1,,2017-10-03 11:54:06.974600,78957.0,122.0
,,2017-10-03 11:49:31.619756,slurm_normal,1507031511.0,0,,1.0,main_w4_handler0,2605714,17007486,False,,198217001,fastqsanger,11063848.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31532868}]",,32.0,,41017266.0,1507031392.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_stats/fastq_stats/1.1.1,1.1.1,,2017-10-03 11:51:59.611921,78957.0,119.0
,,2017-10-03 11:49:40.293571,slurm_normal,1507031563.0,0,,1.0,main_w4_handler1,2605714,17007509,False,,70914433,fastqsanger,11063861.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31532889}]",,32.0,,41017266.0,1507031520.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_stats/fastq_stats/1.1.1,1.1.1,,2017-10-03 11:52:49.787130,78957.0,43.0
,,2017-10-03 11:49:36.043085,slurm_normal,1507031510.0,0,,1.0,main_w3_handler1,2605714,17007498,False,,215569916,fastqsanger,11063845.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31532878}]",,32.0,,41017266.0,1507031384.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_stats/fastq_stats/1.1.1,1.1.1,,2017-10-03 11:51:53.234439,78957.0,126.0
,,2017-10-03 11:49:50.268425,slurm_normal,1507032401.0,0,,1.0,main_w4_handler1,2605714,17007535,False,,205736225,fastqsanger,11063985.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31532917}]",,32.0,,41017266.0,1507032274.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_stats/fastq_stats/1.1.1,1.1.1,,2017-10-03 12:06:53.648898,78957.0,127.0
