count,count_filetype,create_time,destination_id,end_epoch,exit_code,fasta_in,fasta_in_filetype,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,name_in,name_in_filetype,object_store_id,otu_in,otu_in_filetype,param_filename,parameters.chromInfo,parameters.count.values,parameters.dbkey,parameters.fasta_in|__identifier__,parameters.input.__current_case__,parameters.input.fasta_in.values,parameters.input.format,parameters.input.groups,parameters.input.label,parameters.input.name_in.values,parameters.input.otu_in.values,parameters.input.use_group.__current_case__,parameters.input.use_group.to_filter,parameters.name_in|__identifier__,parameters.size,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-03-05 14:02:01.285782,slurm_normal,1488722529.0,0,885531.0,fasta,1.0,main_w3_handler0,3019403,15211762,False,,9361012.roundup,slurm,,132112168.0,885531.0,fasta,corral-repl,,,,"""/galaxy-repl/localdata/chrom/?.len""",,"""?""","""ST003.1.fasta""",0.0,"[{'src': 'hda', 'id': 28624327}]",fasta,,,"[{'src': 'hda', 'id': 28624327}]",,0.0,no,"""ST003.1.fasta""","""1000""",32.0,,36444442,1488722524.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_sub_sample/1.23.0,1.23.0,,2017-03-05 14:02:10.743149,101410,5.0
,,2017-03-05 14:02:06.606352,slurm_normal,1488722556.0,0,955215.0,fasta,1.0,main_w4_handler1,3019403,15211772,False,,9361024.roundup,slurm,,132112168.0,955215.0,fasta,corral-repl,,,,"""/galaxy-repl/localdata/chrom/?.len""",,"""?""","""ST007.7.fasta""",0.0,"[{'src': 'hda', 'id': 28624316}]",fasta,,,"[{'src': 'hda', 'id': 28624316}]",,0.0,no,"""ST007.7.fasta""","""1000""",32.0,,36444442,1488722550.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_sub_sample/1.23.0,1.23.0,,2017-03-05 14:02:38.847449,101410,6.0
,,2017-03-05 14:02:04.410960,slurm_normal,1488722538.0,0,1108882.0,fasta,1.0,main_w3_handler0,3019403,15211768,False,,9361019.roundup,slurm,,132112168.0,1108882.0,fasta,corral-repl,,,,"""/galaxy-repl/localdata/chrom/?.len""",,"""?""","""ST011.7.fasta""",0.0,"[{'src': 'hda', 'id': 28624322}]",fasta,,,"[{'src': 'hda', 'id': 28624322}]",,0.0,no,"""ST011.7.fasta""","""1000""",32.0,,36444442,1488722533.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_sub_sample/1.23.0,1.23.0,,2017-03-05 14:02:20.219172,101410,5.0
,,2017-03-05 14:02:05.954622,slurm_normal,1488722545.0,0,1042497.0,fasta,1.0,main_w3_handler0,3019403,15211771,False,,9361020.roundup,slurm,,132112168.0,1042497.0,fasta,corral-repl,,,,"""/galaxy-repl/localdata/chrom/?.len""",,"""?""","""ST007.6.fasta""",0.0,"[{'src': 'hda', 'id': 28624318}]",fasta,,,"[{'src': 'hda', 'id': 28624318}]",,0.0,no,"""ST007.6.fasta""","""1000""",32.0,,36444442,1488722539.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_sub_sample/1.23.0,1.23.0,,2017-03-05 14:02:27.613691,101410,6.0
,,2017-03-05 14:02:03.105359,slurm_normal,1488722533.0,0,702554.0,fasta,1.0,main_w4_handler0,3019403,15211766,False,,9361015.roundup,slurm,,132112168.0,702554.0,fasta,corral-repl,,,,"""/galaxy-repl/localdata/chrom/?.len""",,"""?""","""ST007.11.fasta""",0.0,"[{'src': 'hda', 'id': 28624324}]",fasta,,,"[{'src': 'hda', 'id': 28624324}]",,0.0,no,"""ST007.11.fasta""","""1000""",32.0,,36444442,1488722528.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_sub_sample/1.23.0,1.23.0,,2017-03-05 14:02:14.955617,101410,5.0
,,2017-03-05 14:02:01.939698,slurm_normal,1488722534.0,0,826658.0,fasta,1.0,main_w3_handler1,3019403,15211764,False,,9361013.roundup,slurm,,132112168.0,826658.0,fasta,corral-repl,,,,"""/galaxy-repl/localdata/chrom/?.len""",,"""?""","""SS019.REP2.fasta""",0.0,"[{'src': 'hda', 'id': 28624326}]",fasta,,,"[{'src': 'hda', 'id': 28624326}]",,0.0,no,"""SS019.REP2.fasta""","""1000""",32.0,,36444442,1488722528.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_sub_sample/1.23.0,1.23.0,,2017-03-05 14:02:16.228626,101410,6.0
,,2017-03-05 14:02:02.481294,slurm_normal,1488722535.0,0,710107.0,fasta,1.0,main_w3_handler1,3019403,15211765,False,,9361014.roundup,slurm,,132112168.0,710107.0,fasta,corral-repl,,,,"""/galaxy-repl/localdata/chrom/?.len""",,"""?""","""ST003.2.fasta""",0.0,"[{'src': 'hda', 'id': 28624325}]",fasta,,,"[{'src': 'hda', 'id': 28624325}]",,0.0,no,"""ST003.2.fasta""","""1000""",32.0,,36444442,1488722528.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_sub_sample/1.23.0,1.23.0,,2017-03-05 14:02:17.721955,101410,7.0
,,2017-03-05 14:02:08.062983,slurm_normal,1488722556.0,0,568955.0,fasta,1.0,main_w3_handler1,3019403,15211774,False,,9361025.roundup,slurm,,132112168.0,568955.0,fasta,corral-repl,,,,"""/galaxy-repl/localdata/chrom/?.len""",,"""?""","""ST011.2.fasta""",0.0,"[{'src': 'hda', 'id': 28624314}]",fasta,,,"[{'src': 'hda', 'id': 28624314}]",,0.0,no,"""ST011.2.fasta""","""1000""",32.0,,36444442,1488722550.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_sub_sample/1.23.0,1.23.0,,2017-03-05 14:02:38.359158,101410,6.0
,,2017-03-05 14:02:07.389339,slurm_normal,1488722548.0,0,901884.0,fasta,1.0,main_w3_handler1,3019403,15211773,False,,9361023.roundup,slurm,,132112168.0,901884.0,fasta,corral-repl,,,,"""/galaxy-repl/localdata/chrom/?.len""",,"""?""","""ST003.3.fasta""",0.0,"[{'src': 'hda', 'id': 28624315}]",fasta,,,"[{'src': 'hda', 'id': 28624315}]",,0.0,no,"""ST003.3.fasta""","""1000""",32.0,,36444442,1488722542.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_sub_sample/1.23.0,1.23.0,,2017-03-05 14:02:30.627276,101410,6.0
,,2017-03-05 14:02:03.780299,slurm_normal,1488722549.0,0,1256405.0,fasta,1.0,main_w4_handler0,3019403,15211767,False,,9361021.roundup,slurm,,132112168.0,1256405.0,fasta,corral-repl,,,,"""/galaxy-repl/localdata/chrom/?.len""",,"""?""","""ST005.1.fasta""",0.0,"[{'src': 'hda', 'id': 28624323}]",fasta,,,"[{'src': 'hda', 'id': 28624323}]",,0.0,no,"""ST005.1.fasta""","""1000""",32.0,,36444442,1488722542.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_sub_sample/1.23.0,1.23.0,,2017-03-05 14:02:31.533224,101410,7.0
,,2017-03-05 15:27:44.733832,slurm_normal,1488727732.0,0,1042497.0,fasta,1.0,main_w3_handler1,3019416,15212273,False,,9361416.roundup,slurm,,132112168.0,,,corral-repl,,,,"""/galaxy-repl/localdata/chrom/?.len""",,"""?""",,,,,,,,,,,,"""1000""",32.0,,36444442,1488727694.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_sub_sample/1.23.0,1.23.0,,2017-03-05 15:28:55.569193,101410,38.0
,,2017-03-05 15:27:47.099286,slurm_normal,1488727708.0,0,702554.0,fasta,1.0,main_w4_handler0,3019416,15212277,False,,9361415.roundup,slurm,,132112168.0,,,corral-repl,,,,"""/galaxy-repl/localdata/chrom/?.len""",,"""?""",,,,,,,,,,,,"""1000""",32.0,,36444442,1488727694.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_sub_sample/1.23.0,1.23.0,,2017-03-05 15:28:30.416789,101410,14.0
,,2017-03-05 16:12:37.442629,slurm_normal,1488730367.0,0,2701952.0,fasta,1.0,main_w3_handler1,3019495,15212635,False,,9361775.roundup,slurm,,132112168.0,,,corral-repl,,,,"""/galaxy-repl/localdata/chrom/?.len""",,"""?""",,,,,,,,,,,,"""1000""",32.0,,36444442,1488730361.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_sub_sample/1.23.0,1.23.0,,2017-03-05 16:12:50.205054,101410,6.0
,,2017-03-05 15:27:47.888621,slurm_normal,1488727905.0,0,710107.0,fasta,1.0,main_w3_handler0,3019416,15212278,False,,9361423.roundup,slurm,,132112168.0,,,corral-repl,,,,"""/galaxy-repl/localdata/chrom/?.len""",,"""?""",,,,,,,,,,,,"""1000""",32.0,,36444442,1488727737.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_sub_sample/1.23.0,1.23.0,,2017-03-05 15:31:48.555365,101410,168.0
