create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.cons_thres,parameters.dbkey,parameters.input.values,parameters.keep_sscs,parameters.min_cons_reads,parameters.min_reads,parameters.phone,parameters.qual_format,parameters.qual_thres,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2018-01-19 21:17:09.775838,slurm_normal,1516465851.0,0,,1.0,main_w3_handler1,3398636,18088646,False,,5098901360,tabular,12174042,slurm,,132112168.0,corral-repl,,"""120c18defd5e11e795eb005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""0.5""","""?""","[{'src': 'hda', 'id': 33399057}]","""true""","""0""","""3""","""false""","""sanger""","""20""",32.0,,,1516464318.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/dunovo/2.0.12,2.0.12,,2018-01-20 16:30:52.581295,73233.0,1533.0
2018-01-19 21:15:53.467692,slurm_normal,1516427578.0,0,,1.0,main_w4_handler1,3398635,18088587,False,,4096267876,tabular,12170588,slurm,,132112168.0,corral-repl,,"""e8499c38fd5d11e7bb66005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""0.5""","""?""","[{'src': 'hda', 'id': 33398980}]","""true""","""0""","""3""","""false""","""sanger""","""20""",32.0,,,1516426441.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/dunovo/2.0.12,2.0.12,,2018-01-20 05:53:01.108003,73233.0,1137.0
2018-01-19 21:19:11.891180,slurm_normal,1516429397.0,0,,1.0,main_w4_handler1,3398638,18088742,False,,4214938592,tabular,12170937,slurm,,132112168.0,corral-repl,,"""5f884b0afd5e11e7ac5a005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""0.5""","""?""","[{'src': 'hda', 'id': 33399181}]","""true""","""0""","""3""","""false""","""sanger""","""20""",32.0,,,1516428241.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/dunovo/2.0.12,2.0.12,,2018-01-20 06:23:20.795888,73233.0,1156.0
2018-01-19 21:18:08.918954,slurm_normal,1516429797.0,0,,1.0,main_w4_handler0,3398637,18088692,False,,4898578462,tabular,12170965,slurm,,132112168.0,corral-repl,,"""3c2ba0d0fd5e11e7ac5a005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""0.5""","""?""","[{'src': 'hda', 'id': 33399112}]","""true""","""0""","""3""","""false""","""sanger""","""20""",32.0,,,1516428430.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/dunovo/2.0.12,2.0.12,,2018-01-20 06:30:00.835291,73233.0,1367.0
2018-03-06 09:05:31.963468,slurm_normal,1520406032.0,0,7680.0,1.0,main_w4_handler0,3453422,18620326,False,,8634413502,tabular,12731421,slurm,,132112168.0,corral-repl,,"""827dcdc8211d11e89baf005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""0.51""","""?""","[{'src': 'hda', 'id': 34233477}]","""true""","""2""","""3""","""true""","""sanger""","""30""",32.0,,,1520404493.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/dunovo/2.0.12,2.0.12,,2018-03-07 07:00:35.912089,84316.0,1539.0
2018-03-07 10:11:29.333166,slurm_normal,1520417509.0,0,7680.0,1.0,main_w3_handler1,3449094,18637156,False,,314890152,tabular,12733465,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""0.5""","""?""","[{'src': 'hda', 'id': 34261461}]","""false""","""0""","""3""","""false""","""sanger""","""25""",32.0,,43622766.0,1520417501.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/dunovo/2.0.12,2.0.12,,2018-03-07 10:11:53.682219,119480.0,8.0
2018-03-07 10:11:31.081903,slurm_normal,1520417530.0,0,7680.0,1.0,main_w3_handler1,3449094,18637158,False,,319326910,tabular,12733473,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""0.5""","""?""","[{'src': 'hda', 'id': 34261465}]","""false""","""0""","""3""","""false""","""sanger""","""25""",32.0,,43622766.0,1520417521.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/dunovo/2.0.12,2.0.12,,2018-03-07 10:12:12.363880,119480.0,9.0
2018-03-07 10:11:29.821996,slurm_normal,1520417543.0,0,7680.0,1.0,main_w4_handler1,3449094,18637157,False,,315670676,tabular,12733476,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""0.5""","""?""","[{'src': 'hda', 'id': 34261463}]","""false""","""0""","""3""","""false""","""sanger""","""25""",32.0,,43622766.0,1520417536.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/dunovo/2.0.12,2.0.12,,2018-03-07 10:12:26.354483,119480.0,7.0
2018-01-25 09:38:19.117755,slurm_normal,1516924656.0,0,,1.0,main_w3_handler0,3404805,18152634,False,,7529629308,tabular,12241066,slurm,,132112168.0,corral-repl,,"""5857a55201b311e88af4005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""0.51""","""?""","[{'src': 'hda', 'id': 33493611}]","""true""","""2""","""3""","""true""","""sanger""","""30""",32.0,,,1516923496.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/dunovo/2.0.12,2.0.12,,2018-01-25 23:57:40.267482,84316.0,1160.0
2018-01-22 11:19:28.684261,slurm_normal,1516670904.0,0,,1.0,main_w4_handler0,3400461,18117509,False,,7530249934,tabular,12206679,slurm,,132112168.0,corral-repl,,"""18e5b85eff6611e782cb005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""0.51""","""?""","[{'src': 'hda', 'id': 33438997}]","""true""","""2""","""3""","""true""","""sanger""","""30""",32.0,,,1516669760.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/dunovo/2.0.12,2.0.12,,2018-01-23 01:28:27.901947,84316.0,1144.0
2018-01-19 23:32:30.618255,slurm_normal,1516405190.0,0,,1.0,main_w3_handler1,3014095,18090042,False,,3697836030,tabular,12169319,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Homo_sapiens_nuHg19_mtrCRS.len""","""0.5""","""Homo_sapiens_nuHg19_mtrCRS""","[{'src': 'hda', 'id': 33397462}]","""true""","""0""","""3""","""false""","""sanger""","""25""",32.0,,43058929.0,1516404757.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/dunovo/2.0.12,2.0.12,,2018-01-19 23:39:52.905482,24894.0,433.0
2018-01-23 12:55:01.450915,slurm_normal,1516717180.0,0,,1.0,main_w3_handler0,3402118,18131983,False,,7527917502,tabular,12212550,slurm,,132112168.0,corral-repl,,"""9cc386fc003c11e89ff9005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""0.51""","""?""","[{'src': 'hda', 'id': 33460334}]","""true""","""2""","""3""","""true""","""sanger""","""30""",32.0,,,1516716118.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/dunovo/2.0.12,2.0.12,,2018-01-23 14:19:48.710895,84316.0,1062.0
2018-03-07 12:11:52.422750,slurm_normal,1520460917.0,0,7680.0,1.0,main_w3_handler0,3453831,18638416,False,,7969123716,tabular,12742318,slurm,,132112168.0,corral-repl,,"""b45a1142220011e8ac8c005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""0.51""","""?""","[{'src': 'hda', 'id': 34263373}]","""true""","""2""","""3""","""true""","""sanger""","""30""",32.0,,,1520459923.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/dunovo/2.0.12,2.0.12,,2018-03-07 22:15:50.752923,84316.0,994.0
2018-03-08 09:17:26.903701,slurm_normal,1520500663.0,0,7680.0,1.0,main_w3_handler0,3455527,18653994,False,,402612518,tabular,12749825,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""0.5""","""?""","[{'src': 'hda', 'id': 34271225}]","""false""","""0""","""3""","""false""","""sanger""","""25""",32.0,,44431410.0,1520500656.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/dunovo/2.0.12,2.0.12,,2018-03-08 09:17:46.553528,123559.0,7.0
2018-03-08 09:01:55.763938,slurm_normal,1520589517.0,0,7680.0,1.0,main_w4_handler0,3456467,18653756,False,,8635917272,tabular,12766340,slurm,,132112168.0,corral-repl,,"""567e0ad822af11e89197005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""0.51""","""?""","[{'src': 'hda', 'id': 34288458}]","""true""","""2""","""3""","""true""","""sanger""","""30""",32.0,,,1520588028.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/dunovo/2.0.12,2.0.12,,2018-03-09 09:58:41.718514,84316.0,1489.0
2018-02-08 12:22:38.283451,slurm_normal,1518144279.0,0,7680.0,1.0,main_w3_handler1,3422008,18313273,False,,7530249934,tabular,12407283,slurm,,132112168.0,corral-repl,,"""b6a712ba0cca11e8b731005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""0.51""","""?""","[{'src': 'hda', 'id': 33750584}]","""true""","""0""","""1""","""true""","""sanger""","""30""",32.0,,,1518142359.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/dunovo/2.0.12,2.0.12,,2018-02-09 02:44:44.250409,84316.0,1920.0
2018-03-09 21:02:01.844431,slurm_normal,1520631312.0,0,7680.0,1.0,main_w3_handler0,3430318,18676860,False,,11459983850,tabular,12773148,slurm,,132112168.0,corral-repl,,"""16483aea23dd11e8891b005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""0.7""","""?""","[{'src': 'hda', 'id': 33875420}]","""true""","""0""","""3""","""true""","""sanger""","""25""",32.0,,,1520629338.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/dunovo/2.0.12,2.0.12,,2018-03-09 21:35:15.612281,84316.0,1974.0
2018-02-09 08:47:20.260230,slurm_normal,1518226683.0,0,7680.0,1.0,main_w4_handler0,3423289,18326088,False,,7529338174,tabular,12418981,slurm,,132112168.0,corral-repl,,"""d0a13c260d7511e880c0005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""0.51""","""?""","[{'src': 'hda', 'id': 33769591}]","""true""","""1""","""1""","""true""","""sanger""","""30""",32.0,,,1518224956.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/dunovo/2.0.12,2.0.12,,2018-02-10 01:38:09.112957,84316.0,1727.0
2018-02-12 09:51:15.930726,slurm_normal,1518430757.0,0,7680.0,1.0,main_w3_handler0,3423289,18347794,False,,7529338174,tabular,12432308,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""0.51""","""?""","[{'src': 'hda', 'id': 33769591}]","""true""","""1""","""1""","""true""","""sanger""","""30""",32.0,,42389893.0,1518429087.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/dunovo/2.0.12,2.0.12,,2018-02-12 10:19:24.085772,84316.0,1670.0
2018-02-15 20:29:47.179876,slurm_normal,1518726693.0,0,7680.0,1.0,main_w3_handler0,2036840,18402520,False,,34746411,tabular,12488459,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""0.5""","""?""","[{'src': 'hda', 'id': 33884932}]","""false""","""0""","""3""","""false""","""sanger""","""25""",32.0,,43945103.0,1518726688.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/dunovo/2.0.12,2.0.12,,2018-02-15 20:31:35.860258,52619.0,5.0
2018-02-15 20:29:44.797530,slurm_normal,1518726723.0,0,7680.0,1.0,main_w3_handler0,2036840,18402516,False,,4017079,tabular,12488469,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""0.5""","""?""","[{'src': 'hda', 'id': 33884929}]","""false""","""0""","""3""","""false""","""sanger""","""25""",32.0,,43945103.0,1518726718.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/dunovo/2.0.12,2.0.12,,2018-02-15 20:32:06.218265,52619.0,5.0
2018-02-15 20:29:48.002218,slurm_normal,1518726723.0,0,7680.0,1.0,main_w3_handler1,2036840,18402521,False,,35196637,tabular,12488468,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""0.5""","""?""","[{'src': 'hda', 'id': 33884933}]","""false""","""0""","""3""","""false""","""sanger""","""25""",32.0,,43945103.0,1518726718.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/dunovo/2.0.12,2.0.12,,2018-02-15 20:32:05.807374,52619.0,5.0
2018-02-15 20:29:43.818788,slurm_normal,1518726698.0,0,7680.0,1.0,main_w3_handler1,2036840,18402514,False,,1199553,tabular,12488460,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""0.5""","""?""","[{'src': 'hda', 'id': 33884927}]","""false""","""0""","""3""","""false""","""sanger""","""25""",32.0,,43945103.0,1518726688.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/dunovo/2.0.12,2.0.12,,2018-02-15 20:31:41.066146,52619.0,10.0
2018-02-15 20:29:46.034371,slurm_normal,1518726756.0,0,7680.0,1.0,main_w4_handler1,2036840,18402518,False,,44237632,tabular,12488475,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""0.5""","""?""","[{'src': 'hda', 'id': 33884931}]","""false""","""0""","""3""","""false""","""sanger""","""25""",32.0,,43945103.0,1518726748.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/dunovo/2.0.12,2.0.12,,2018-02-15 20:32:38.568657,52619.0,8.0
2018-02-15 20:29:45.367600,slurm_normal,1518726700.0,0,7680.0,1.0,main_w3_handler1,2036840,18402517,False,,44052392,tabular,12488461,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""0.5""","""?""","[{'src': 'hda', 'id': 33884930}]","""false""","""0""","""3""","""false""","""sanger""","""25""",32.0,,43945103.0,1518726688.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/dunovo/2.0.12,2.0.12,,2018-02-15 20:31:43.244465,52619.0,12.0
2018-02-15 20:29:43.387047,slurm_normal,1518726663.0,0,7680.0,1.0,main_w3_handler1,2036840,18402513,False,,1198595,tabular,12488450,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""0.5""","""?""","[{'src': 'hda', 'id': 33884926}]","""false""","""0""","""3""","""false""","""sanger""","""25""",32.0,,43945103.0,1518726658.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/dunovo/2.0.12,2.0.12,,2018-02-15 20:31:05.244075,52619.0,5.0
2018-02-15 20:29:44.309700,slurm_normal,1518726663.0,0,7680.0,1.0,main_w3_handler0,2036840,18402515,False,,4012499,tabular,12488448,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""0.5""","""?""","[{'src': 'hda', 'id': 33884928}]","""false""","""0""","""3""","""false""","""sanger""","""25""",32.0,,43945103.0,1518726658.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/dunovo/2.0.12,2.0.12,,2018-02-15 20:31:05.202314,52619.0,5.0
2018-02-17 15:02:46.919473,slurm_normal,1518879788.0,0,7680.0,1.0,main_w3_handler1,3432343,18421546,False,,10224,tabular,12509912,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""0.5""","""?""","[{'src': 'hda', 'id': 33916323}]","""false""","""0""","""3""","""false""","""sanger""","""25""",32.0,,43966351.0,1518879784.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/dunovo/2.0.12,2.0.12,,2018-02-17 15:03:11.591247,122143.0,4.0
2018-02-22 19:02:12.900573,slurm_normal,1519326161.0,0,7680.0,1.0,main_w4_handler0,3439129,18487835,False,,6731,tabular,12583089,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""0.5""","""?""","[{'src': 'hda', 'id': 34019475}]","""false""","""0""","""3""","""false""","""sanger""","""25""",32.0,,44095167.0,1519326156.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/dunovo/2.0.12,2.0.12,,2018-02-22 19:02:45.615486,,5.0
2018-02-22 18:59:50.258392,slurm_normal,1519326020.0,0,7680.0,1.0,main_w3_handler1,3439129,18487819,False,,7625,mothur.align.report,12583061,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""0.5""","""?""","[{'src': 'hda', 'id': 34015918}]","""false""","""0""","""3""","""false""","""sanger""","""25""",32.0,,44095167.0,1519326014.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/dunovo/2.0.12,2.0.12,,2018-02-22 19:00:23.508195,,6.0
2018-02-23 13:27:07.983010,slurm_normal,1519448138.0,0,7680.0,1.0,main_w4_handler0,3440116,18496321,False,,7768450550,tabular,12600649,slurm,,132112168.0,corral-repl,,"""3bdc3694189d11e893bd005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""0.51""","""?""","[{'src': 'hda', 'id': 34032299}]","""true""","""0""","""1""","""true""","""sanger""","""30""",32.0,,,1519445720.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/dunovo/2.0.12,2.0.12,,2018-02-24 04:55:41.505110,84316.0,2418.0
2018-02-23 13:50:17.328486,slurm_normal,1519477293.0,0,7680.0,1.0,main_w4_handler1,3440126,18496889,False,,8634413502,tabular,12602326,slurm,,132112168.0,corral-repl,,"""74418e6e18a011e89e2a005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""0.51""","""?""","[{'src': 'hda', 'id': 34032999}]","""true""","""0""","""1""","""true""","""sanger""","""30""",32.0,,,1519474459.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/dunovo/2.0.12,2.0.12,,2018-02-24 13:01:37.702157,84316.0,2834.0
2018-02-26 08:51:46.940922,slurm_normal,1519635140.0,0,7680.0,1.0,main_w4_handler1,3435738,18520172,False,,106902768,tabular,12616312,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""0.5""","""?""","[{'src': 'hda', 'id': 34068469}]","""false""","""0""","""3""","""false""","""sanger""","""25""",32.0,,44033943.0,1519635134.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/dunovo/2.0.12,2.0.12,,2018-02-26 08:52:21.795723,122381.0,6.0
2018-02-28 01:49:28.680923,slurm_normal,1519782595.0,0,7680.0,1.0,main_w4_handler0,3445198,18542791,False,,8874079,tabular,12639307,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""0.5""","""?""","[{'src': 'hda', 'id': 34108147}]","""false""","""0""","""3""","""false""","""sanger""","""25""",32.0,,44206895.0,1519782588.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/dunovo/2.0.12,2.0.12,,2018-02-28 01:49:57.196498,,7.0
2018-02-28 10:48:23.127447,slurm_normal,1519815099.0,0,7680.0,1.0,main_w3_handler0,3435738,18546276,False,,6169611369,tabular,12643005,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""0.5""","""?""","[{'src': 'hda', 'id': 34113251}]","""false""","""0""","""3""","""false""","""sanger""","""25""",32.0,,44033943.0,1519815079.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/dunovo/2.0.12,2.0.12,,2018-02-28 10:51:41.343402,122381.0,20.0
2018-02-28 13:22:12.914327,slurm_normal,1519833544.0,0,7680.0,1.0,main_w3_handler1,3443120,18547566,False,,7965237942,tabular,12646178,slurm,,132112168.0,corral-repl,,"""5ec48e401c8a11e88a55005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""0.51""","""?""","[{'src': 'hda', 'id': 34115563}]","""true""","""2""","""3""","""true""","""sanger""","""30""",32.0,,,1519832492.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/dunovo/2.0.12,2.0.12,,2018-02-28 15:59:08.096875,84316.0,1052.0
