chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,inputFile,inputFile_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.inputFile,parameters.inputFile|__identifier__,parameters.probability,parameters.seed,parameters.validation_stringency,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2015-05-27 02:55:28.182209,slurm_normal_16gb,1432695496.0,0,1.0,main_w2_handler1,2317515,9540459,False,,1711,bam,3854258.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19813095,,"""0.1""","""1""","""LENIENT""",32.0,,23163500,1432695490.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.126.0,1.126.0,,2015-05-27 02:58:19.647127,63644.0,6.0
,,2015-05-27 02:55:46.115386,slurm_normal_16gb,1432695724.0,0,1.0,main_w2_handler1,2317515,9540469,False,,1711,bam,3854286.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19813115,,"""0.1""","""1""","""LENIENT""",32.0,,23163500,1432695720.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.126.0,1.126.0,,2015-05-27 03:02:08.571215,63644.0,4.0
,,2015-05-27 02:55:38.106413,slurm_normal_16gb,1432695549.0,0,1.0,main_w2_handler1,2317515,9540463,False,,1711,bam,3854268.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19813103,,"""0.1""","""1""","""LENIENT""",32.0,,23163500,1432695546.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.126.0,1.126.0,,2015-05-27 02:59:13.966877,63644.0,3.0
,,2015-05-27 02:55:07.658225,slurm_normal_16gb,1432695576.0,0,1.0,main_w1_handler0,2317515,9540445,False,,1768,bam,3854276.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19813066,,"""0.1""","""1""","""LENIENT""",32.0,,23163500,1432695573.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.126.0,1.126.0,,2015-05-27 02:59:40.398074,63644.0,3.0
,,2015-05-27 02:54:59.994851,slurm_normal_16gb,1432695355.0,0,1.0,main_w1_handler1,2317515,9540437,False,,1768,bam,3854229.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19813051,,"""0.1""","""1""","""LENIENT""",32.0,,23163500,1432695351.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.126.0,1.126.0,,2015-05-27 02:55:59.362231,63644.0,4.0
,,2015-05-27 02:55:50.742041,slurm_normal_16gb,1432695889.0,0,1.0,main_w1_handler1,2317515,9540474,False,,1712,bam,3854307.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19813125,,"""0.1""","""1""","""LENIENT""",32.0,,23163500,1432695885.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.126.0,1.126.0,,2015-05-27 03:04:52.813312,63644.0,4.0
,,2015-05-27 02:55:14.346850,slurm_normal_16gb,1432695476.0,0,1.0,main_w1_handler1,2317515,9540448,False,,1990,bam,3854256.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19813072,,"""0.1""","""1""","""LENIENT""",32.0,,23163500,1432695472.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.126.0,1.126.0,,2015-05-27 02:57:58.372849,63644.0,4.0
,,2015-05-27 02:54:55.609152,slurm_normal_16gb,1432695344.0,0,1.0,main_w2_handler1,2317515,9540433,False,,1768,bam,3854228.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19813043,,"""0.1""","""1""","""LENIENT""",32.0,,23163500,1432695341.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.126.0,1.126.0,,2015-05-27 02:55:48.197998,63644.0,3.0
,,2015-05-27 02:55:22.125408,slurm_normal_16gb,1432695440.0,0,1.0,main_w2_handler1,2317515,9540455,False,,1711,bam,3854249.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19813086,,"""0.1""","""1""","""LENIENT""",32.0,,23163500,1432695436.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.126.0,1.126.0,,2015-05-27 02:57:25.500992,63644.0,4.0
,,2015-05-27 02:54:54.512049,slurm_normal_16gb,1432695321.0,0,1.0,main_w2_handler1,2317515,9540432,False,,1768,bam,3854221.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19813041,,"""0.1""","""1""","""LENIENT""",32.0,,23163500,1432695308.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.126.0,1.126.0,,2015-05-27 02:55:22.130452,63644.0,13.0
