chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input,parameters.input.values,parameters.input|__identifier__,parameters.numerical_column,parameters.numerical_column.__class__,parameters.numerical_column.value,parameters.type,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-03-08 18:40:28.596251,slurm_normal,1488998438.0,1.0,,1.0,main_w3_handler0,3020882,15245566,False,,2426504,tabular,9391692.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 28643051}]",,"""1""",,,"""OFFICIAL_GENE_SYMBOL""",32.0,,36250985.0,1488998434.0,ok,1023996.0,hgv_david,1.0.1,,2017-03-08 18:40:41.080731,100453.0,4.0
,,2017-03-09 13:59:35.850081,slurm_normal,1489067985.0,0.0,,1.0,main_w3_handler1,2785024,15253611,False,,28022,tabular,9399668.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 26081741}]",,"""1""",,,"""OFFICIAL_GENE_SYMBOL""",32.0,,36531280.0,1489067980.0,ok,1023996.0,hgv_david,1.0.1,,2017-03-09 13:59:47.036682,56382.0,5.0
,,2014-11-13 18:52:04.128962,rodeo_normal,1415904734.0,0.0,,1.0,main_w1_handler1,1441080,8161482,False,,2681,tabular,202032.rodeo,slurm,,8059880.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",17529014,,,"""3""",,,"""GENE_SYMBOL""",1.0,,18402712.0,1415904731.0,ok,835576.0,hgv_david,1.0.0,,2014-11-13 18:52:17.963673,34641.0,3.0
,,2014-09-19 15:35:10.867858,roundup_single,1411140921.0,1.0,,1.0,main_w1_handler1,1323019,7818604,False,,235478498,tabular,1803197,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",16953219,,,"""1""",,,"""AGILENT_ID""",32.0,,17085236.0,1411140917.0,ok,1023992.0,hgv_david,1.0.0,,2014-09-19 15:35:24.021950,31545.0,4.0
,,2015-02-08 10:12:49.118981,rodeo_normal,1423390393.0,1.0,,1.0,main_w1_handler1,2199057,8682545,False,,22628592,tabular,2679085.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",18444120,,,"""1""",,,"""GENE_SYMBOL""",32.0,,21092192.0,1423390389.0,ok,1023996.0,hgv_david,1.0.0,,2015-02-08 10:13:15.063514,,4.0
,,2014-09-11 12:07:26.375990,roundup_single,1410437254.0,0.0,,1.0,main_w2_handler0,1853723,7697615,False,,628,bed,1684289,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",16385665,,,"""4""",,,"""GENE_SYMBOL""",32.0,,16353626.0,1410437252.0,ok,1023992.0,hgv_david,1.0.0,,2014-09-11 12:07:35.965797,5701.0,2.0
,,2014-11-13 19:45:29.299457,rodeo_normal,1415907962.0,0.0,,1.0,main_w2_handler1,1441080,8162508,False,,18706,tabular,2006770.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",17532215,,,"""3""",,,"""GENE_SYMBOL""",32.0,,18402712.0,1415907938.0,ok,1023992.0,hgv_david,1.0.0,,2014-11-13 19:46:03.527146,34641.0,24.0
,,2014-11-13 20:36:40.989263,rodeo_normal,1415911008.0,0.0,,1.0,main_w2_handler0,2116199,8162970,False,,18975,tabular,204089.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",17514511,,,"""3""",,,"""GENE_SYMBOL""",2.0,,18481050.0,1415911006.0,ok,0.0,hgv_david,1.0.0,,2014-11-13 20:36:51.711276,53794.0,2.0
,,2014-11-13 21:08:30.815613,rodeo_normal,1415912930.0,1.0,,1.0,main_w1_handler1,2117800,8163236,False,,24603379,interval,2007579.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",17533024,,,"""10""",,,"""GENE_SYMBOL""",32.0,,18533273.0,1415912920.0,ok,1023992.0,hgv_david,1.0.0,,2014-11-13 21:08:53.838338,55668.0,10.0
,,2014-12-29 21:08:05.867948,rodeo_normal,1419887302.0,0.0,,1.0,main_w2_handler0,2154325,8477308,False,,6628,interval,655060.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18092471,,,"""5""",,,"""UCSC_GENE_ID""",2.0,,20261259.0,1419887298.0,ok,0.0,hgv_david,1.0.0,,2014-12-29 21:08:26.215538,1973.0,4.0
,,2014-12-30 19:42:34.328177,rodeo_normal,1419968575.0,0.0,,1.0,main_w2_handler0,2161087,8480535,False,,275,tabular,659972.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",18100889,,,,UnvalidatedValue,1,"""GENE_SYMBOL""",2.0,,20275191.0,1419968572.0,ok,0.0,hgv_david,1.0.0,,2014-12-30 19:42:58.180491,,3.0
,,2014-11-13 20:20:18.003489,rodeo_normal,1415910030.0,1.0,,1.0,main_w1_handler0,2115150,8162848,False,,6905407,xls,203954.rodeo,slurm,,8059880.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",17499341,,,"""3""",,,"""REFSEQ_MRNA""",1.0,,18526221.0,1415910025.0,ok,835576.0,hgv_david,1.0.0,,2014-11-13 20:20:33.822585,47520.0,5.0
,,2014-09-09 05:52:13.824108,roundup_single,1410241943.0,1.0,,1.0,main_w2_handler0,1964679,7668753,False,,1359996,interval,1656314,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",16682403,,,"""4""",,,"""REFSEQ_MRNA""",32.0,,15905059.0,1410241941.0,ok,1023992.0,hgv_david,1.0.0,,2014-09-09 05:52:24.251348,47624.0,2.0
,,2014-12-30 19:43:16.596798,rodeo_normal,1419968620.0,0.0,,1.0,main_w1_handler0,2161087,8480540,False,,444,tabular,659980.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",18100890,,,"""1""",,,"""GENE_SYMBOL""",2.0,,20275191.0,1419968616.0,ok,0.0,hgv_david,1.0.0,,2014-12-30 19:43:43.021470,,4.0
,,2014-09-19 15:25:17.774376,roundup_single,1411140331.0,1.0,,1.0,main_w2_handler1,1323019,7818560,False,,235478498,tabular,1803162,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",16953219,,,"""1""",,,"""AGILENT_CHIP_ID""",32.0,,17085134.0,1411140327.0,ok,1023992.0,hgv_david,1.0.0,,2014-09-19 15:25:33.067415,31545.0,4.0
,,2017-02-28 10:45:48.438997,slurm_normal,1488278754.0,1.0,,1.0,main_w4_handler0,2836876,15164722,False,,20308,mothur.freq,9315753.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28548893}]",,"""1""",,,"""ENTREZ_GENE_ID""",32.0,,35258230.0,1488278750.0,ok,1023996.0,hgv_david,1.0.1,,2017-02-28 10:45:57.370362,77693.0,4.0
,,2014-09-23 14:45:15.784828,roundup_single,1411483528.0,1.0,,1.0,main_w2_handler0,2042850,7840543,False,,13811392,tabular,1823993,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/386.len""","""386""",16978302,,,"""1""",,,"""GENE_SYMBOL""",32.0,,17136925.0,1411483525.0,ok,1023992.0,hgv_david,1.0.0,,2014-09-23 14:45:30.865570,52308.0,3.0
,,2014-09-23 15:45:24.950674,roundup_single,1411487468.0,1.0,,1.0,main_w1_handler0,2042850,7841610,False,,6259522,tabular,1824904,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/386.len""","""386""",16978312,,,"""1""",,,"""ENTREZ_GENE_ID""",32.0,,17136925.0,1411487134.0,ok,1023992.0,hgv_david,1.0.0,,2014-09-23 15:51:10.942485,52308.0,334.0
,,2014-09-23 15:46:17.308428,roundup_single,1411487193.0,1.0,,1.0,main_w2_handler1,2042850,7841618,False,,6259522,tabular,1824915,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/386.len""","""386""",16978312,,,"""1""",,,"""GENBANK_ACCESSION""",32.0,,17136925.0,1411487189.0,ok,1023992.0,hgv_david,1.0.0,,2014-09-23 15:46:34.468135,52308.0,4.0
,,2017-02-28 10:48:28.663277,slurm_normal,1488278915.0,1.0,,1.0,main_w4_handler0,2836876,15164745,False,,20300,mothur.freq,9315799.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28548920}]",,"""1""",,,"""ENTREZ_GENE_ID""",32.0,,35258230.0,1488278912.0,ok,1023996.0,hgv_david,1.0.1,,2017-02-28 10:48:37.328123,77693.0,3.0
,,2015-01-10 21:29:27.987231,rodeo_normal,1420925389.0,1.0,,1.0,main_w1_handler1,2169949,8526443,False,,275878,tabular,2448939.roundup,slurm,,132112068.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18175832,,,"""1""",,,"""GENE_SYMBOL""",32.0,,20431513.0,1420925385.0,ok,1023996.0,hgv_david,1.0.0,,2015-01-10 21:29:50.548486,,4.0
22266.0,len,2015-01-04 13:00:39.218744,rodeo_normal,1420376455.0,1.0,,1.0,main_w2_handler1,1948582,8496503,False,,2050121,tabular,687394.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/main/files/008/423/dataset_8423452.dat""","""?""",18121252,,,"""1""",,,"""GENE_SYMBOL""",2.0,,20259212.0,1420376450.0,ok,0.0,hgv_david,1.0.0,,2015-01-04 13:00:58.456177,47045.0,5.0
,,2014-09-24 18:45:51.663273,roundup_single,1411584522.0,1.0,,1.0,main_w2_handler1,2064556,7853834,False,,385871,interval,1836296,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",17010084,,,"""4""",,,"""ENSEMBL_GENE_ID""",32.0,,16520049.0,1411584519.0,ok,1023992.0,hgv_david,1.0.0,,2014-09-24 18:48:45.490385,51158.0,3.0
,,2014-09-24 19:52:41.524651,roundup_single,1411588696.0,1.0,,1.0,main_w1_handler0,2064694,7854208,False,,3235923,tabular,1836753,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17011001,,,"""1""",,,"""ENSEMBL_GENE_ID""",32.0,,17193338.0,1411588694.0,ok,1023992.0,hgv_david,1.0.0,,2014-09-24 19:58:19.584112,,2.0
,,2014-10-31 17:19:10.126995,rodeo_normal,1414775967.0,0.0,,1.0,main_w2_handler1,2103587,8079622,False,,13274,tabular,105939.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17393776,,,"""1""",,,"""GENE_SYMBOL""",2.0,,18037850.0,1414775962.0,ok,0.0,hgv_david,1.0.0,,2014-10-31 17:19:31.549068,55159.0,5.0
,,2014-10-31 17:11:28.174042,rodeo_normal,1414775502.0,1.0,,1.0,main_w1_handler0,2102829,8079576,False,,28190,tabular,105889.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17384985,,,"""1""",,,"""GENE_SYMBOL""",2.0,,18091765.0,1414775500.0,ok,0.0,hgv_david,1.0.0,,2014-10-31 17:11:44.387285,55202.0,2.0
,,2014-10-31 17:11:27.554258,rodeo_normal,1414775504.0,1.0,,1.0,main_w2_handler1,2102543,8079575,False,,28190,tabular,105888.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17382330,,,"""1""",,,"""GENE_SYMBOL""",2.0,,18041191.0,1414775497.0,ok,0.0,hgv_david,1.0.0,,2014-10-31 17:11:48.449205,55178.0,7.0
,,2014-10-31 17:19:56.455947,rodeo_normal,1414776007.0,0.0,,1.0,main_w1_handler0,2103627,8079625,False,,13274,tabular,105942.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17394275,,,"""2""",,,"""GENE_SYMBOL""",2.0,,18040313.0,1414776005.0,ok,0.0,hgv_david,1.0.0,,2014-10-31 17:20:11.401639,55172.0,2.0
,,2014-10-31 17:12:07.927123,rodeo_normal,1414775603.0,1.0,,1.0,main_w2_handler0,2103583,8079582,False,,28190,tabular,105903.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17392663,,,"""1""",,,"""GENE_SYMBOL""",2.0,,18040931.0,1414775600.0,ok,0.0,hgv_david,1.0.0,,2014-10-31 17:13:27.136584,55175.0,3.0
,,2014-10-31 17:16:59.708418,rodeo_normal,1414775838.0,0.0,,1.0,main_w1_handler0,2103583,8079611,False,,13274,tabular,105929.rodeo,slurm,,8059880.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17392676,,,"""1""",,,"""GENE_SYMBOL""",1.0,,18040931.0,1414775835.0,ok,835576.0,hgv_david,1.0.0,,2014-10-31 17:17:24.841857,55175.0,3.0
,,2014-10-31 17:19:09.221350,rodeo_normal,1414775967.0,0.0,,1.0,main_w2_handler1,2103627,8079621,False,,13274,tabular,105938.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17394275,,,"""1""",,,"""GENE_SYMBOL""",2.0,,18040313.0,1414775963.0,ok,0.0,hgv_david,1.0.0,,2014-10-31 17:19:31.176833,55172.0,4.0
,,2014-10-31 17:19:41.001610,rodeo_normal,1414775994.0,0.0,,1.0,main_w1_handler1,2103583,8079624,False,,13274,tabular,105941.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17392676,,,"""3""",,,"""GENE_SYMBOL""",2.0,,18040931.0,1414775992.0,ok,0.0,hgv_david,1.0.0,,2014-10-31 17:19:57.489801,55175.0,2.0
,,2014-10-31 17:18:49.166664,rodeo_normal,1414775946.0,1.0,,1.0,main_w1_handler0,2103587,8079620,False,,28190,tabular,105936.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17393763,,,"""1""",,,"""GENE_SYMBOL""",2.0,,18037850.0,1414775944.0,ok,0.0,hgv_david,1.0.0,,2014-10-31 17:19:11.358256,55159.0,2.0
,,2014-10-31 17:20:14.847734,rodeo_normal,1414776027.0,1.0,,1.0,main_w2_handler0,2103587,8079626,False,,28190,tabular,105943.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17393763,,,"""3""",,,"""GENE_SYMBOL""",2.0,,18037850.0,1414776025.0,ok,0.0,hgv_david,1.0.0,,2014-10-31 17:20:29.776037,55159.0,2.0
,,2014-10-31 17:20:30.442236,rodeo_normal,1414776051.0,0.0,,1.0,main_w1_handler0,2103627,8079628,False,,13274,tabular,105946.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17394275,,,"""3""",,,"""GENE_SYMBOL""",2.0,,18040313.0,1414776048.0,ok,0.0,hgv_david,1.0.0,,2014-10-31 17:20:55.974888,55172.0,3.0
,,2014-10-31 17:20:52.659016,rodeo_normal,1414776124.0,0.0,,1.0,main_w1_handler1,2103587,8079630,False,,13274,tabular,105949.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17393776,,,"""3""",,,"""GENE_SYMBOL""",2.0,,18037850.0,1414776122.0,ok,0.0,hgv_david,1.0.0,,2014-10-31 17:22:09.548674,55159.0,2.0
,,2014-12-05 22:36:08.389201,rodeo_normal,1417818977.0,0.0,,1.0,main_w2_handler0,2138645,8339382,False,,10940,tabular,447803.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/venter1.len""","""venter1""",17820448,,,"""2""",,,"""ILLUMINA_ID""",2.0,,19866739.0,1417818975.0,ok,0.0,hgv_david,1.0.0,,2014-12-05 22:36:22.415003,56849.0,2.0
,,2015-01-08 10:30:53.780579,rodeo_normal,1420713070.0,0.0,,1.0,main_w1_handler0,2148247,8515000,False,,38545,interval,717425.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18157544,,,"""27""",,,"""GENE_SYMBOL""",2.0,,20392427.0,1420713066.0,ok,0.0,hgv_david,1.0.0,,2015-01-08 10:31:14.031487,56940.0,4.0
,,2014-11-01 10:38:39.814736,rodeo_normal,1414838329.0,1.0,,1.0,main_w2_handler1,2085166,8082465,False,,1904331,tabular,108480.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17312107,,,"""1""",,,"""GENE_SYMBOL""",2.0,,18100080.0,1414838326.0,ok,0.0,hgv_david,1.0.0,,2014-11-01 10:38:53.044544,51523.0,3.0
,,2014-11-01 10:45:23.380405,rodeo_normal,1414838735.0,1.0,,1.0,main_w2_handler0,2085166,8082468,False,,1904331,tabular,108483.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17312107,,,"""1""",,,"""ILLUMINA_ID""",2.0,,18100080.0,1414838732.0,ok,0.0,hgv_david,1.0.0,,2014-11-01 10:45:40.311120,51523.0,3.0
,,2014-12-06 02:41:12.988948,rodeo_normal,1417833686.0,0.0,,1.0,main_w1_handler0,2117684,8350147,False,,360,tabular,458347.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17834665,,,"""1""",,,"""GENE_SYMBOL""",2.0,,19889268.0,1417833684.0,ok,0.0,hgv_david,1.0.0,,2014-12-06 02:41:28.719840,55885.0,2.0
,,2015-01-10 21:30:34.736448,rodeo_normal,1420925546.0,1.0,,1.0,main_w2_handler1,2169949,8526448,False,,275878,tabular,735867.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18175832,,,"""3""",,,"""GENE_SYMBOL""",2.0,,20431513.0,1420925541.0,ok,0.0,hgv_david,1.0.0,,2015-01-10 21:32:29.145278,,5.0
,,2014-11-03 00:46:55.195155,rodeo_normal,1414975628.0,1.0,,1.0,main_w1_handler0,2102504,8087051,False,,39183014,tabular,112601.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17405631,,,"""1""",,,"""GENE_SYMBOL""",2.0,,18040648.0,1414975623.0,ok,0.0,hgv_david,1.0.0,,2014-11-03 00:47:11.398903,55174.0,5.0
,,2014-11-03 02:05:42.516764,rodeo_normal,1414980352.0,1.0,,1.0,main_w2_handler1,2105021,8087299,False,,415889,tabular,112790.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17405656,,,"""2""",,,"""GENOMIC_GI_ACCESSION""",2.0,,18123400.0,1414980350.0,ok,0.0,hgv_david,1.0.0,,2014-11-03 02:05:55.830056,55317.0,2.0
,,2014-11-03 02:17:41.547488,rodeo_normal,1414981077.0,0.0,,1.0,main_w2_handler1,2105021,8087328,False,,30346,tabular,112817.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17406087,,,"""2""",,,"""GENBANK_ACCESSION""",2.0,,18123400.0,1414981075.0,ok,0.0,hgv_david,1.0.0,,2014-11-03 02:18:00.333497,55317.0,2.0
,,2014-11-03 02:12:57.544329,rodeo_normal,1414980795.0,1.0,,1.0,main_w2_handler0,2105021,8087319,False,,415889,tabular,112805.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17405656,,,"""2""",,,"""GENBANK_ACCESSION""",2.0,,18123400.0,1414980789.0,ok,0.0,hgv_david,1.0.0,,2014-11-03 02:13:17.779706,55317.0,6.0
,,2014-11-03 02:15:18.783797,rodeo_normal,1414980932.0,1.0,,1.0,main_w1_handler0,2105021,8087322,False,,1661618,tabular,112810.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17405657,,,"""2""",,,"""GENBANK_ACCESSION""",2.0,,18123400.0,1414980929.0,ok,0.0,hgv_david,1.0.0,,2014-11-03 02:15:35.188686,55317.0,3.0
,,2014-11-03 02:19:56.375965,rodeo_normal,1414984305.0,1.0,,1.0,main_w2_handler0,2105021,8087335,False,,147336,tabular,112912.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17406015,,,"""2""",,,"""GENBANK_ACCESSION""",2.0,,18123400.0,1414984303.0,ok,0.0,hgv_david,1.0.0,,2014-11-03 03:11:50.830859,55317.0,2.0
,,2017-04-03 13:39:20.125371,slurm_normal,1491226767.0,1.0,,1.0,main_w4_handler1,3009472,15471791,False,,219874,bed,9601013.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 28652015}]",,"""4""",,,"""OFFICIAL_GENE_SYMBOL""",32.0,,36178331.0,1491226763.0,ok,1023996.0,hgv_david,1.0.1,,2017-04-03 13:39:30.969521,97687.0,4.0
,,2014-12-03 21:01:08.907309,rodeo_normal,1417641850.0,0.0,,1.0,main_w2_handler0,1740822,8313739,False,,18431,tabular,413006.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",13296068,,,"""3""",,,"""GENE_SYMBOL""",2.0,,19884984.0,1417641847.0,ok,0.0,hgv_david,1.0.0,,2014-12-03 21:24:16.663522,28149.0,3.0
,,2014-11-06 04:25:18.186141,rodeo_normal,1415247937.0,0.0,,1.0,main_w2_handler0,2108623,8112442,False,,13274,tabular,1947049.roundup,slurm,,132112068.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17436968,,,"""3""",,,"""GENE_SYMBOL""",32.0,,16310408.0,1415247935.0,ok,1023996.0,hgv_david,1.0.0,,2014-11-06 04:25:41.223254,51184.0,2.0
,,2014-11-19 13:31:38.584708,rodeo_normal,1416403906.0,0.0,,1.0,main_w1_handler1,2115702,8202864,False,,39747,tabular,260879.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17605476,,,"""2""",,,"""GENE_SYMBOL""",2.0,,18443886.0,1416403903.0,ok,0.0,hgv_david,1.0.0,,2014-11-19 13:31:50.421394,51523.0,3.0
,,2014-11-04 11:59:42.840601,rodeo_normal,1415102405.0,1.0,,1.0,main_w1_handler1,2106599,8098907,False,,25525379,tabular,121996.rodeo,slurm,,8059880.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",17421337,,,"""1""",,,"""GENE_SYMBOL""",1.0,,18211252.0,1415102401.0,ok,835576.0,hgv_david,1.0.0,,2014-11-04 12:00:08.786063,51523.0,4.0
,,2017-02-28 10:52:06.703119,slurm_normal,1488279134.0,1.0,,1.0,main_w3_handler0,2836876,15164769,False,,8409,mothur.map,9315855.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28548958}]",,"""1""",,,"""ENTREZ_GENE_ID""",32.0,,35258230.0,1488279130.0,ok,1023996.0,hgv_david,1.0.1,,2017-02-28 10:52:16.573606,77693.0,4.0
,,2014-11-05 14:45:03.980352,rodeo_normal,1415200801.0,1.0,,1.0,main_w2_handler0,2085166,8108494,False,,1904331,tabular,129822.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17312107,,,"""1""",,,"""GENE_SYMBOL""",2.0,,18211252.0,1415200799.0,ok,0.0,hgv_david,1.0.0,,2014-11-05 15:20:10.493851,51523.0,2.0
,,2014-11-06 04:23:40.787273,rodeo_normal,1415247838.0,0.0,,1.0,main_w2_handler1,2108623,8112437,False,,13274,tabular,134588.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17436968,,,"""2""",,,"""GENE_SYMBOL""",2.0,,16310408.0,1415247836.0,ok,0.0,hgv_david,1.0.0,,2014-11-06 04:24:00.646591,51184.0,2.0
,,2014-10-01 17:35:48.728281,roundup_single,1412184993.0,1.0,,1.0,main_w1_handler1,2071594,7913000,False,,1778538,gtf,1892041,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/386.len""","""386""",17115571,,,"""1""",,,"""ILLUMINA_ID""",32.0,,17291720.0,1412184991.0,ok,1023992.0,hgv_david,1.0.0,,2014-10-01 17:36:36.126510,52308.0,2.0
,,2014-11-06 14:16:34.818522,rodeo_normal,1415283411.0,1.0,,1.0,main_w2_handler1,2085166,8114638,False,,1904331,tabular,138043.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17312107,,,"""3""",,,"""GENE_SYMBOL""",2.0,,18211252.0,1415283407.0,ok,0.0,hgv_david,1.0.0,,2014-11-06 14:16:53.980629,51523.0,4.0
,,2014-11-06 14:53:55.768873,rodeo_normal,1415287932.0,0.0,,1.0,main_w2_handler1,2085166,8114833,False,,22549,tabular,138607.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17447445,,,"""3""",,,"""GENE_SYMBOL""",2.0,,18211252.0,1415287927.0,ok,0.0,hgv_david,1.0.0,,2014-11-06 15:32:18.579433,51523.0,5.0
,,2014-11-06 16:31:34.306911,rodeo_normal,1415291570.0,0.0,,1.0,main_w2_handler0,2085166,8115442,False,,22549,tabular,1950338.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17447445,,,"""3""",,,"""GENE_SYMBOL""",32.0,,18211252.0,1415291558.0,ok,1023992.0,hgv_david,1.0.0,,2014-11-06 16:32:52.382910,51523.0,12.0
,,2014-11-06 19:07:46.401074,rodeo_normal,1415300879.0,0.0,,1.0,main_w1_handler0,2085166,8116206,False,,43007,tabular,140173.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17450087,,,"""3""",,,"""GENE_SYMBOL""",2.0,,18211252.0,1415300876.0,ok,0.0,hgv_david,1.0.0,,2014-11-06 19:08:01.809056,51523.0,3.0
,,2014-11-06 20:32:58.212533,rodeo_normal,1415305988.0,0.0,,1.0,main_w1_handler1,2110194,8116659,False,,50314,tabular,140947.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17450536,,,"""2""",,,"""GENE_SYMBOL""",2.0,,18211252.0,1415305985.0,ok,0.0,hgv_david,1.0.0,,2014-11-06 20:33:11.944045,51523.0,3.0
