create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input.values,parameters.kraken_database,parameters.mpa_format,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-01-26 17:23:55.339136,slurm_normal,1485451482.0,0,,1.0,main_w3_handler0,2953384,14880457,False,,13508,tabular,9039931.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28097217}]","""bacteria""","""false""",32.0,,35592549.0,1485451439.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.1,1.2.1,,2017-01-26 17:24:45.189078,98761.0,43.0
2017-01-26 19:22:36.416378,slurm_normal,1485458580.0,0,,1.0,main_w3_handler0,2953384,14881507,False,,52987,tabular,9040915.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28099226}]","""bacteria""","""false""",32.0,,35592549.0,1485458561.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.1,1.2.1,,2017-01-26 19:23:02.504273,98761.0,19.0
2017-01-26 18:54:01.452904,slurm_normal,1485456887.0,0,,1.0,main_w4_handler1,2953384,14881289,False,,64137,tabular,9040730.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28098911}]","""bacteria""","""false""",32.0,,35592549.0,1485456846.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.1,1.2.1,,2017-01-26 18:54:49.642056,98761.0,41.0
2017-01-26 19:22:58.822949,slurm_normal,1485458602.0,0,,1.0,main_w4_handler0,2953384,14881515,False,,66496,tabular,9040916.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28099230}]","""bacteria""","""false""",32.0,,35592549.0,1485458582.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.1,1.2.1,,2017-01-26 19:23:24.173001,98761.0,20.0
2017-01-26 19:22:03.047782,slurm_normal,1485458545.0,0,,1.0,main_w3_handler0,2953384,14881504,False,,12952,tabular,9040912.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28099151}]","""bacteria""","""false""",32.0,,35592549.0,1485458526.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.1,1.2.1,,2017-01-26 19:22:27.334442,98761.0,19.0
2017-01-26 19:22:23.907695,slurm_normal,1485458568.0,0,,1.0,main_w3_handler0,2953384,14881505,False,,18396,tabular,9040913.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28099225}]","""bacteria""","""false""",32.0,,35592549.0,1485458548.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.1,1.2.1,,2017-01-26 19:22:49.821740,98761.0,20.0
2017-01-26 19:23:10.545973,slurm_normal,1485458681.0,0,,1.0,main_w3_handler1,2953384,14881516,False,,66329,tabular,9040917.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28099243}]","""bacteria""","""false""",32.0,,35592549.0,1485458593.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.1,1.2.1,,2017-01-26 19:24:44.646874,98761.0,88.0
2017-01-26 19:23:20.765068,slurm_normal,1485458632.0,0,,1.0,main_w4_handler0,2953384,14881519,False,,37737,tabular,9040919.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28099246}]","""bacteria""","""false""",32.0,,35592549.0,1485458606.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.1,1.2.1,,2017-01-26 19:23:53.613813,98761.0,26.0
2017-01-26 19:34:22.912937,slurm_normal,1485459440.0,0,,1.0,main_w3_handler1,2953384,14881634,False,,13897,tabular,9041027.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28099420}]","""bacteria""","""false""",32.0,,35592549.0,1485459376.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.1,1.2.1,,2017-01-26 19:37:22.071883,98761.0,64.0
2017-01-26 20:39:07.634975,slurm_normal,1485463238.0,0,,1.0,main_w4_handler1,2953384,14882155,False,,26956,tabular,9041493.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28100263}]","""bacteria""","""false""",32.0,,35592549.0,1485463152.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.1,1.2.1,,2017-01-26 20:40:40.893247,98761.0,86.0
2017-05-31 23:53:54.774821,slurm_normal,1496274907.0,0,,1.0,main_w4_handler0,2844050,15983798,False,,5716959,tabular,10079170.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/eschColi_K12.len""","""eschColi_K12""","[{'src': 'hda', 'id': 29841409}]","""bacteria""","""false""",32.0,,38244408.0,1496274884.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.1,1.2.1,,2017-05-31 23:55:08.586486,91686.0,23.0
2017-01-27 16:57:53.846399,slurm_normal,1485536350.0,0,,1.0,main_w3_handler0,2953384,14890709,False,,1770088,tabular,9049793.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28114041}]","""bacteria""","""false""",32.0,,35592549.0,1485536279.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.1,1.2.1,,2017-01-27 16:59:14.466777,98761.0,71.0
2017-03-14 05:17:28.481774,slurm_normal,1489468727.0,0,,1.0,main_w4_handler1,3018717,15288096,False,,20074201,tabular,9431947.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28704713}]","""bacteria""","""true""",32.0,,36606573.0,1489468679.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.1,1.2.1,,2017-03-14 05:19:14.509216,101377.0,48.0
2017-03-14 05:22:13.918066,slurm_normal,1489468987.0,0,,1.0,main_w4_handler0,3018717,15288119,False,,23332391,tabular,9431966.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28704715}]","""bacteria""","""true""",32.0,,36606573.0,1489468938.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.1,1.2.1,,2017-03-14 05:23:10.983792,101377.0,49.0
2017-03-27 01:37:14.392785,slurm_normal,1490578699.0,0,,1.0,main_w4_handler0,3016994,15402245,False,,9454393,tabular,9536860.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28933432}]","""bacteria""","""false""",32.0,,36474020.0,1490578638.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.1,1.2.1,,2017-03-27 01:38:22.363320,101250.0,61.0
2017-01-31 11:54:01.559511,slurm_normal,1485863666.0,0,,1.0,main_w3_handler0,2976021,14914213,False,,738261,tabular,9070022.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28151603}]","""viruses""","""false""",32.0,,34564857.0,1485863644.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.1,1.2.1,,2017-01-31 11:54:30.091751,87142.0,22.0
2017-01-31 12:29:28.414003,slurm_normal,1485865850.0,0,,1.0,main_w3_handler0,2976021,14914452,False,,9779571,tabular,9070259.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28151864}]","""viruses""","""false""",32.0,,34564857.0,1485865785.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.1,1.2.1,,2017-01-31 12:30:53.017543,87142.0,65.0
2017-02-01 12:58:46.882591,slurm_normal,1485953974.0,0,,1.0,main_w4_handler0,2974691,14922879,False,,14911,tabular,9078659.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28164929}]","""viruses""","""true""",32.0,,35734972.0,1485953929.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.1,1.2.1,,2017-02-01 12:59:38.772220,99240.0,45.0
2017-02-01 07:24:16.415028,slurm_normal,1485933918.0,0,,1.0,main_w4_handler1,2976021,14920580,False,,9779571,tabular,9076275.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28151864}]","""viruses""","""false""",32.0,,34564857.0,1485933857.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.1,1.2.1,,2017-02-01 07:25:20.108572,87142.0,61.0
2017-02-01 14:14:15.232335,slurm_normal,1485958521.0,0,,1.0,main_w4_handler0,2974759,14923604,False,,175442,tabular,9079408.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28165744}]","""bacteria""","""false""",32.0,,35739846.0,1485958458.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.1,1.2.1,,2017-02-01 14:15:23.772364,93644.0,63.0
2017-02-03 00:38:13.138437,slurm_normal,1486083196.0,0,,1.0,main_w3_handler0,2977997,14938540,False,,166758,tabular,9095066.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28186732}]","""bacteria""","""false""",32.0,,35744757.0,1486083126.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.1,1.2.1,,2017-02-03 00:53:21.033026,2393.0,70.0
2017-02-03 18:02:51.565099,slurm_normal,1486145042.0,0,,1.0,main_w4_handler1,2968536,14945631,False,,2575639,tabular,9102958.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28169078}]","""bacteria""","""false""",32.0,,35593145.0,1486144975.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.1,1.2.1,,2017-02-03 18:04:05.029436,73936.0,67.0
2017-02-03 18:03:42.704140,slurm_normal,1486145097.0,0,,1.0,main_w3_handler0,2968536,14945636,False,,2573566,tabular,9102965.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28170424}]","""bacteria""","""false""",32.0,,35593145.0,1486145026.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.1,1.2.1,,2017-02-03 18:05:00.130539,73936.0,71.0
2017-02-03 18:23:11.339930,slurm_normal,1486146282.0,0,,1.0,main_w3_handler0,2969939,14945784,False,,16543678,tabular,9103181.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28170484}]","""bacteria""","""false""",32.0,,35539152.0,1486146197.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.1,1.2.1,,2017-02-03 18:24:47.176726,32220.0,85.0
2017-02-23 22:31:46.437997,slurm_normal,1487889152.0,0,,1.0,main_w3_handler0,3007652,15123998,False,,6649254,tabular,9277877.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28487851}]","""plasmids""","""false""",32.0,,36253954.0,1487889109.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.1,1.2.1,,2017-02-23 22:32:34.501292,100789.0,43.0
2017-02-23 22:24:45.426970,slurm_normal,1487888734.0,0,,1.0,main_w3_handler1,3007652,15123937,False,,13450605,tabular,9277816.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28487820}]","""bacteria""","""false""",32.0,,36253954.0,1487888688.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.1,1.2.1,,2017-02-23 22:25:38.584694,100789.0,46.0
2017-02-04 07:15:59.122275,slurm_normal,1486192634.0,0,,1.0,main_w3_handler1,2928515,14949120,False,,119629,tabular,9106936.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28185362}]","""bacteria""","""false""",32.0,,35645398.0,1486192564.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.1,1.2.1,,2017-02-04 07:17:16.695803,96811.0,70.0
2017-03-28 18:36:27.438951,slurm_normal,1490726495.0,0,,1.0,main_w3_handler0,3042010,15417159,False,,10316138,tabular,9548099.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28958065}]","""bacteria""","""false""",32.0,,36762747.0,1490726437.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.1,1.2.1,,2017-03-28 18:41:40.016503,82349.0,58.0
2017-02-23 20:51:43.991253,slurm_normal,1487883175.0,0,,1.0,main_w4_handler0,2995619,15122906,False,,28524,tabular,9276788.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28486460}]","""viruses""","""false""",32.0,,36039513.0,1487883108.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.1,1.2.1,,2017-02-23 20:52:56.517068,,67.0
2017-03-29 13:17:07.861419,slurm_normal,1490793477.0,0,,1.0,main_w3_handler0,3049140,15423994,False,,153094,tabular,9556213.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28968650}]","""bacteria""","""false""",32.0,,36948268.0,1490793430.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.1,1.2.1,,2017-03-29 13:17:59.502932,101447.0,47.0
2017-02-23 22:33:36.327770,slurm_normal,1487889267.0,0,,1.0,main_w4_handler1,3007652,15124020,False,,13288638,tabular,9277901.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28487862}]","""viruses""","""false""",32.0,,36253954.0,1487889220.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.1,1.2.1,,2017-02-23 22:34:31.440633,100789.0,47.0
2017-03-29 12:52:29.010082,slurm_normal,1490791973.0,0,,1.0,main_w3_handler0,3049140,15423832,False,,131229,tabular,9556032.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28952038}]","""bacteria""","""false""",32.0,,36948268.0,1490791953.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.1,1.2.1,,2017-03-29 12:52:55.259785,101447.0,20.0
2017-02-07 21:25:08.170402,slurm_normal,1486502761.0,0,,1.0,main_w4_handler0,2974759,14976836,False,,27601232,tabular,9134342.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28253746}]","""bacteria""","""false""",32.0,,35739846.0,1486502731.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.1,1.2.1,,2017-02-07 21:26:07.123085,93644.0,30.0
2017-02-07 21:25:24.811658,slurm_normal,1486502822.0,0,,1.0,main_w3_handler0,2974759,14976838,False,,20804796,tabular,9134347.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28253750}]","""plasmids""","""false""",32.0,,35739846.0,1486502749.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.1,1.2.1,,2017-02-07 21:27:08.179299,93644.0,73.0
2017-02-24 15:36:36.545601,slurm_normal,1487950686.0,0,,1.0,main_w4_handler1,2742682,15131321,False,,12395,tabular,9284911.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28499164}]","""bacteria""","""false""",32.0,,35907441.0,1487950599.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.1,1.2.1,,2017-02-24 15:38:08.991180,86278.0,87.0
2017-03-29 12:51:55.895018,slurm_normal,1490791940.0,0,,1.0,main_w4_handler0,3049140,15423829,False,,188001,tabular,9556029.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28952285}]","""bacteria""","""false""",32.0,,36948268.0,1490791920.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.1,1.2.1,,2017-03-29 12:52:22.941960,101447.0,20.0
2017-02-08 14:31:51.536367,slurm_normal,1486565136.0,0,,1.0,main_w4_handler0,2987053,14985035,False,,15448061,tabular,9141740.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28265896}]","""bacteria""","""false""",32.0,,35739846.0,1486564973.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.1,1.2.1,,2017-02-08 14:45:39.107492,93644.0,163.0
2017-02-09 21:23:43.959408,slurm_normal,1486675623.0,0,,1.0,main_w4_handler0,2987053,14998647,False,,46619787,tabular,9154423.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28285416}]","""bacteria""","""false""",32.0,,35739846.0,1486675582.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.1,1.2.1,,2017-02-09 21:27:06.972551,93644.0,41.0
2017-02-09 20:30:51.686236,slurm_normal,1486677398.0,0,,1.0,main_w4_handler0,2987053,14998084,False,,46619787,tabular,9154828.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28285378}]","""bacteria""","""false""",32.0,,35739846.0,1486677287.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.1,1.2.1,,2017-02-09 21:56:42.797049,93644.0,111.0
2017-02-10 16:45:13.257640,slurm_normal,1486747342.0,0,,1.0,main_w4_handler0,2990494,15006134,False,,10308450,tabular,9161936.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28298345}]","""bacteria""","""false""",32.0,,35739846.0,1486747290.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.1,1.2.1,,2017-02-10 17:22:24.905132,93644.0,52.0
2017-02-10 15:56:51.011962,slurm_normal,1486742277.0,0,,1.0,main_w4_handler0,2974691,15005625,False,,18605778,tabular,9161247.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28297622}]","""viruses""","""false""",32.0,,35794851.0,1486742218.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.1,1.2.1,,2017-02-10 15:57:59.294389,99240.0,59.0
2017-02-13 08:35:24.325305,slurm_normal,1486975004.0,0,,1.0,main_w4_handler1,2974691,15021040,False,,35364834,tabular,9177385.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28322249}]","""viruses""","""false""",32.0,,35794851.0,1486974931.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.1,1.2.1,,2017-02-13 08:36:47.745758,99240.0,73.0
2017-02-10 20:47:46.940262,slurm_normal,1486759732.0,0,,1.0,main_w4_handler0,2990671,15007851,False,,28274636,tabular,9163939.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28300809}]","""plasmids""","""false""",32.0,,35955277.0,1486759671.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.1,1.2.1,,2017-02-10 20:48:54.529001,66699.0,61.0
2017-02-10 20:11:01.735091,slurm_normal,1486757511.0,0,,1.0,main_w3_handler1,2990671,15007682,False,,14901824,tabular,9163656.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28300704}]","""plasmids""","""false""",32.0,,35955277.0,1486757466.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.1,1.2.1,,2017-02-10 20:11:53.250471,66699.0,45.0
2017-02-11 02:50:33.890048,slurm_normal,1486781457.0,0,,1.0,main_w3_handler1,2990279,15009726,False,,22407983,tabular,9165906.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28304020}]","""viruses""","""false""",32.0,,35938423.0,1486781437.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.1,1.2.1,,2017-02-11 02:50:59.365001,,20.0
2017-02-12 01:55:57.406886,slurm_normal,1486864618.0,0,,1.0,main_w3_handler0,1609768,15014355,False,,27577857,tabular,9170828.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28310680}]","""bacteria""","""false""",32.0,,35974176.0,1486864560.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.1,1.2.1,,2017-02-12 01:57:01.112322,28561.0,58.0
2017-02-13 05:22:54.244484,slurm_normal,1486963405.0,0,,1.0,main_w4_handler0,2986712,15020164,False,,28,tabular,9176586.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28320709}]","""plasmids""","""false""",32.0,,35883597.0,1486963383.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.1,1.2.1,,2017-02-13 05:23:30.085508,99676.0,22.0
2017-03-30 15:40:43.512594,slurm_normal,1490888533.0,0,,1.0,main_w3_handler0,3052541,15436588,False,,9454393,tabular,9568011.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28987565}]","""bacteria""","""false""",32.0,,36982834.0,1490888450.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.1,1.2.1,,2017-03-30 15:42:17.495800,103260.0,83.0
2017-02-12 18:53:18.492345,slurm_normal,1486925671.0,0,,1.0,main_w3_handler1,2992323,15017672,False,,30706,tabular,9174170.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28316548}]","""bacteria""","""false""",32.0,,35985044.0,1486925601.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.1,1.2.1,,2017-02-12 18:54:33.945747,58640.0,70.0
2017-02-12 18:55:40.751686,slurm_normal,1486925775.0,0,,1.0,main_w4_handler1,2992323,15017682,False,,107106892,tabular,9174181.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28316154}]","""bacteria""","""false""",32.0,,35985044.0,1486925743.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.1,1.2.1,,2017-02-12 18:56:16.431845,58640.0,32.0
2017-02-13 08:53:53.034757,slurm_normal,1486976096.0,0,,1.0,main_w3_handler0,1609768,15021106,False,,15383455,tabular,9177455.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28322427}]","""bacteria""","""false""",32.0,,35974176.0,1486976036.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.1,1.2.1,,2017-02-13 08:54:59.721300,28561.0,60.0
2017-02-13 09:41:48.767154,slurm_normal,1486978988.0,0,,1.0,main_w3_handler0,2974691,15021432,False,,25308171,tabular,9177791.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28323086}]","""viruses""","""false""",32.0,,35794851.0,1486978912.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.1,1.2.1,,2017-02-13 09:43:12.567747,99240.0,76.0
2017-02-13 09:44:54.860666,slurm_normal,1486979148.0,0,,1.0,main_w3_handler0,2974691,15021461,False,,25308171,tabular,9177815.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28323086}]","""viruses""","""false""",32.0,,35794851.0,1486979102.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.1,1.2.1,,2017-02-13 09:45:51.321261,99240.0,46.0
2017-02-13 15:39:56.901950,slurm_normal,1487000800.0,0,,1.0,main_w3_handler1,2974691,15024311,False,,25308171,tabular,9180652.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28323086}]","""viruses""","""false""",32.0,,35794851.0,1487000765.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.1,1.2.1,,2017-02-13 15:46:44.352888,99240.0,35.0
