create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,parameters.invalid,parameters.map,parameters.order,parameters.poor,parameters.potential,parameters.threshold,parameters.window,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-05-08 22:31:31.419423,slurm_normal,1494282701.0,1.0,1.0,main_w3_handler1,3061030,15784997,False,,329,fasta,9891271.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29525391}]","""no""","""yes""","""3""","""yes""","""yes""","""5.0""","""10""",32.0,,37259414,1494282697.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: epestfind29/5.0.0,5.0.0,,2017-05-08 22:31:43.706711,103884.0,4.0
2017-05-08 22:31:31.921027,slurm_normal,1494282701.0,1.0,1.0,main_w4_handler1,3061030,15784998,False,,1804,fasta,9891272.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29525392}]","""no""","""yes""","""3""","""yes""","""yes""","""5.0""","""10""",32.0,,37259414,1494282697.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: epestfind29/5.0.0,5.0.0,,2017-05-08 22:31:43.926845,103884.0,4.0
2017-05-08 22:31:30.705607,slurm_normal,1494282701.0,1.0,1.0,main_w4_handler1,3061030,15784995,False,,374,fasta,9891270.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29525390}]","""no""","""yes""","""3""","""yes""","""yes""","""5.0""","""10""",32.0,,37259414,1494282697.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: epestfind29/5.0.0,5.0.0,,2017-05-08 22:31:43.589993,103884.0,4.0
2017-05-12 22:00:01.765799,slurm_normal,1494626524.0,1.0,1.0,main_w3_handler0,3061030,15828108,False,,235,fasta,9930237.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29582935}]","""no""","""yes""","""3""","""yes""","""yes""","""5.0""","""10""",32.0,,37259414,1494626518.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: epestfind29/5.0.0,5.0.0,,2017-05-12 22:02:06.134332,103884.0,6.0
2017-05-12 20:58:27.395996,slurm_normal,1494622716.0,1.0,1.0,main_w3_handler1,3061030,15827666,False,,837,fasta,9929835.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29584002}]","""no""","""yes""","""3""","""yes""","""yes""","""5.0""","""10""",32.0,,37259414,1494622712.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: epestfind29/5.0.0,5.0.0,,2017-05-12 20:58:39.359153,103884.0,4.0
2017-05-12 20:49:38.729099,slurm_normal,1494622192.0,1.0,1.0,main_w4_handler0,3061030,15827577,False,,822,fasta,9929763.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29584765}]","""no""","""yes""","""3""","""yes""","""yes""","""5.0""","""10""",32.0,,37259414,1494622189.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: epestfind29/5.0.0,5.0.0,,2017-05-12 20:49:57.278798,103884.0,3.0
2017-05-12 20:49:37.613142,slurm_normal,1494622186.0,1.0,1.0,main_w3_handler1,3061030,15827575,False,,1681,fasta,9929761.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29584762}]","""no""","""yes""","""3""","""yes""","""yes""","""5.0""","""10""",32.0,,37259414,1494622182.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: epestfind29/5.0.0,5.0.0,,2017-05-12 20:49:48.391715,103884.0,4.0
2017-05-12 20:49:44.341090,slurm_normal,1494622196.0,1.0,1.0,main_w4_handler1,3061030,15827584,False,,446,fasta,9929765.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29584773}]","""no""","""yes""","""3""","""yes""","""yes""","""5.0""","""10""",32.0,,37259414,1494622193.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: epestfind29/5.0.0,5.0.0,,2017-05-12 20:50:02.548791,103884.0,3.0
2017-05-12 22:00:03.331606,slurm_normal,1494626462.0,1.0,1.0,main_w3_handler1,3061030,15828109,False,,294,fasta,9930212.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29582936}]","""no""","""yes""","""3""","""yes""","""yes""","""5.0""","""10""",32.0,,37259414,1494626459.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: epestfind29/5.0.0,5.0.0,,2017-05-12 22:01:04.204517,103884.0,3.0
2017-05-12 20:49:38.181378,slurm_normal,1494622198.0,1.0,1.0,main_w4_handler1,3061030,15827576,False,,593,fasta,9929766.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29584763}]","""no""","""yes""","""3""","""yes""","""yes""","""5.0""","""10""",32.0,,37259414,1494622194.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: epestfind29/5.0.0,5.0.0,,2017-05-12 20:50:02.470726,103884.0,4.0
2017-05-12 21:59:52.533762,slurm_normal,1494626441.0,1.0,1.0,main_w4_handler1,3061030,15828097,False,,235,fasta,9930203.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29582915}]","""no""","""yes""","""3""","""yes""","""yes""","""5.0""","""10""",32.0,,37259414,1494626438.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: epestfind29/5.0.0,5.0.0,,2017-05-12 22:00:49.476411,103884.0,3.0
2017-05-12 20:49:45.874030,slurm_normal,1494622234.0,1.0,1.0,main_w4_handler0,3061030,15827586,False,,290,fasta,9929781.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29584775}]","""no""","""yes""","""3""","""yes""","""yes""","""5.0""","""10""",32.0,,37259414,1494622231.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: epestfind29/5.0.0,5.0.0,,2017-05-12 20:50:38.431022,103884.0,3.0
2017-05-12 20:49:41.608133,slurm_normal,1494622231.0,1.0,1.0,main_w4_handler0,3061030,15827581,False,,582,fasta,9929780.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29584770}]","""no""","""yes""","""3""","""yes""","""yes""","""5.0""","""10""",32.0,,37259414,1494622228.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: epestfind29/5.0.0,5.0.0,,2017-05-12 20:50:34.582621,103884.0,3.0
2017-05-12 20:58:30.336745,slurm_normal,1494622745.0,1.0,1.0,main_w4_handler0,3061030,15827672,False,,620,fasta,9929849.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29584009}]","""no""","""yes""","""3""","""yes""","""yes""","""5.0""","""10""",32.0,,37259414,1494622741.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: epestfind29/5.0.0,5.0.0,,2017-05-12 20:59:11.223966,103884.0,4.0
2017-05-12 22:00:06.454404,slurm_normal,1494626431.0,1.0,1.0,main_w4_handler0,3061030,15828112,False,,359,fasta,9930200.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29582940}]","""no""","""yes""","""3""","""yes""","""yes""","""5.0""","""10""",32.0,,37259414,1494626428.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: epestfind29/5.0.0,5.0.0,,2017-05-12 22:00:35.850804,103884.0,3.0
2017-05-12 20:58:31.632022,slurm_normal,1494622749.0,1.0,1.0,main_w4_handler0,3061030,15827674,False,,157,fasta,9929850.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29584011}]","""no""","""yes""","""3""","""yes""","""yes""","""5.0""","""10""",32.0,,37259414,1494622745.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: epestfind29/5.0.0,5.0.0,,2017-05-12 20:59:11.499440,103884.0,4.0
2017-05-12 20:49:36.217409,slurm_normal,1494622186.0,1.0,1.0,main_w3_handler0,3061030,15827573,False,,827,fasta,9929760.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29584760}]","""no""","""yes""","""3""","""yes""","""yes""","""5.0""","""10""",32.0,,37259414,1494622182.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: epestfind29/5.0.0,5.0.0,,2017-05-12 20:49:50.001754,103884.0,4.0
2017-05-12 20:49:36.801336,slurm_normal,1494622186.0,1.0,1.0,main_w3_handler0,3061030,15827574,False,,545,fasta,9929762.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29584761}]","""no""","""yes""","""3""","""yes""","""yes""","""5.0""","""10""",32.0,,37259414,1494622182.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: epestfind29/5.0.0,5.0.0,,2017-05-12 20:49:50.605005,103884.0,4.0
2017-05-12 20:49:42.975722,slurm_normal,1494622196.0,1.0,1.0,main_w3_handler0,3061030,15827582,False,,548,fasta,9929764.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29584771}]","""no""","""yes""","""3""","""yes""","""yes""","""5.0""","""10""",32.0,,37259414,1494622193.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: epestfind29/5.0.0,5.0.0,,2017-05-12 20:50:00.261491,103884.0,3.0
2017-05-12 20:49:48.466203,slurm_normal,1494622220.0,1.0,1.0,main_w3_handler0,3061030,15827590,False,,271,fasta,9929777.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29584780}]","""no""","""yes""","""3""","""yes""","""yes""","""5.0""","""10""",32.0,,37259414,1494622216.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: epestfind29/5.0.0,5.0.0,,2017-05-12 20:50:24.383497,103884.0,4.0
2017-05-12 20:49:45.036592,slurm_normal,1494622203.0,1.0,1.0,main_w3_handler0,3061030,15827585,False,,505,fasta,9929768.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29584774}]","""no""","""yes""","""3""","""yes""","""yes""","""5.0""","""10""",32.0,,37259414,1494622199.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: epestfind29/5.0.0,5.0.0,,2017-05-12 20:50:06.912931,103884.0,4.0
2017-05-12 20:49:40.304996,slurm_normal,1494622213.0,1.0,1.0,main_w4_handler1,3061030,15827579,False,,525,fasta,9929773.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29584768}]","""no""","""yes""","""3""","""yes""","""yes""","""5.0""","""10""",32.0,,37259414,1494622210.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: epestfind29/5.0.0,5.0.0,,2017-05-12 20:50:17.476470,103884.0,3.0
2017-05-12 20:58:29.528733,slurm_normal,1494622729.0,1.0,1.0,main_w3_handler1,3061030,15827671,False,,407,fasta,9929844.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29584008}]","""no""","""yes""","""3""","""yes""","""yes""","""5.0""","""10""",32.0,,37259414,1494622725.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: epestfind29/5.0.0,5.0.0,,2017-05-12 20:58:52.208718,103884.0,4.0
2017-05-12 20:49:46.372856,slurm_normal,1494622206.0,1.0,1.0,main_w3_handler1,3061030,15827587,False,,859,fasta,9929769.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29584777}]","""no""","""yes""","""3""","""yes""","""yes""","""5.0""","""10""",32.0,,37259414,1494622203.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: epestfind29/5.0.0,5.0.0,,2017-05-12 20:50:09.070599,103884.0,3.0
2017-05-12 20:49:46.922055,slurm_normal,1494622220.0,1.0,1.0,main_w3_handler1,3061030,15827588,False,,855,fasta,9929776.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29584778}]","""no""","""yes""","""3""","""yes""","""yes""","""5.0""","""10""",32.0,,37259414,1494622216.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: epestfind29/5.0.0,5.0.0,,2017-05-12 20:50:24.050572,103884.0,4.0
2017-05-12 20:49:47.326433,slurm_normal,1494622216.0,1.0,1.0,main_w3_handler0,3061030,15827589,False,,412,fasta,9929774.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29584779}]","""no""","""yes""","""3""","""yes""","""yes""","""5.0""","""10""",32.0,,37259414,1494622213.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: epestfind29/5.0.0,5.0.0,,2017-05-12 20:50:20.667635,103884.0,3.0
2017-05-12 20:49:39.289545,slurm_normal,1494622206.0,1.0,1.0,main_w4_handler0,3061030,15827578,False,,989,fasta,9929770.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29584767}]","""no""","""yes""","""3""","""yes""","""yes""","""5.0""","""10""",32.0,,37259414,1494622203.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: epestfind29/5.0.0,5.0.0,,2017-05-12 20:50:11.680437,103884.0,3.0
2017-05-12 20:58:26.433311,slurm_normal,1494622713.0,1.0,1.0,main_w4_handler0,3061030,15827664,False,,362,fasta,9929832.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29584000}]","""no""","""yes""","""3""","""yes""","""yes""","""5.0""","""10""",32.0,,37259414,1494622709.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: epestfind29/5.0.0,5.0.0,,2017-05-12 20:58:36.615063,103884.0,4.0
2017-05-12 20:49:40.940833,slurm_normal,1494622210.0,1.0,1.0,main_w4_handler0,3061030,15827580,False,,599,fasta,9929771.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29584769}]","""no""","""yes""","""3""","""yes""","""yes""","""5.0""","""10""",32.0,,37259414,1494622206.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: epestfind29/5.0.0,5.0.0,,2017-05-12 20:50:11.792188,103884.0,4.0
2017-05-12 20:49:49.875118,slurm_normal,1494622231.0,1.0,1.0,main_w4_handler1,3061030,15827592,False,,726,fasta,9929779.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29584783}]","""no""","""yes""","""3""","""yes""","""yes""","""5.0""","""10""",32.0,,37259414,1494622228.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: epestfind29/5.0.0,5.0.0,,2017-05-12 20:50:34.886589,103884.0,3.0
2017-05-12 20:49:43.747644,slurm_normal,1494622217.0,1.0,1.0,main_w4_handler1,3061030,15827583,False,,396,fasta,9929775.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29584772}]","""no""","""yes""","""3""","""yes""","""yes""","""5.0""","""10""",32.0,,37259414,1494622214.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: epestfind29/5.0.0,5.0.0,,2017-05-12 20:50:23.253210,103884.0,3.0
2017-05-12 20:49:49.365297,slurm_normal,1494622228.0,1.0,1.0,main_w3_handler1,3061030,15827591,False,,465,fasta,9929778.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29584781}]","""no""","""yes""","""3""","""yes""","""yes""","""5.0""","""10""",32.0,,37259414,1494622225.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: epestfind29/5.0.0,5.0.0,,2017-05-12 20:50:32.187225,103884.0,3.0
2017-05-12 20:58:32.129893,slurm_normal,1494622742.0,1.0,1.0,main_w3_handler1,3061030,15827675,False,,181,fasta,9929848.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29584012}]","""no""","""yes""","""3""","""yes""","""yes""","""5.0""","""10""",32.0,,37259414,1494622738.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: epestfind29/5.0.0,5.0.0,,2017-05-12 20:59:05.270101,103884.0,4.0
2017-05-12 20:58:31.024159,slurm_normal,1494622736.0,1.0,1.0,main_w3_handler0,3061030,15827673,False,,329,fasta,9929845.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29584010}]","""no""","""yes""","""3""","""yes""","""yes""","""5.0""","""10""",32.0,,37259414,1494622732.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: epestfind29/5.0.0,5.0.0,,2017-05-12 20:59:01.445316,103884.0,4.0
2017-05-12 20:58:29.153703,slurm_normal,1494622742.0,1.0,1.0,main_w4_handler0,3061030,15827670,False,,424,fasta,9929847.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29584007}]","""no""","""yes""","""3""","""yes""","""yes""","""5.0""","""10""",32.0,,37259414,1494622738.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: epestfind29/5.0.0,5.0.0,,2017-05-12 20:59:05.903483,103884.0,4.0
2017-05-12 20:58:32.659199,slurm_normal,1494622739.0,1.0,1.0,main_w3_handler0,3061030,15827676,False,,492,fasta,9929846.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29584013}]","""no""","""yes""","""3""","""yes""","""yes""","""5.0""","""10""",32.0,,37259414,1494622735.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: epestfind29/5.0.0,5.0.0,,2017-05-12 20:59:01.830247,103884.0,4.0
