create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,infiles,infiles1,infiles10,infiles10_filetype,infiles11,infiles11_filetype,infiles12,infiles12_filetype,infiles13,infiles13_filetype,infiles14,infiles14_filetype,infiles15,infiles15_filetype,infiles16,infiles16_filetype,infiles17,infiles17_filetype,infiles18,infiles18_filetype,infiles1_filetype,infiles2,infiles2_filetype,infiles3,infiles3_filetype,infiles4,infiles4_filetype,infiles5,infiles5_filetype,infiles6,infiles6_filetype,infiles7,infiles7_filetype,infiles8,infiles8_filetype,infiles9,infiles9_filetype,infiles_filetype,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.band_width,parameters.chromInfo,parameters.dbkey,parameters.effective_genome_size_options.__current_case__,parameters.effective_genome_size_options.effective_genome_size_options_selector,parameters.effective_genome_size_options.gsize,parameters.infiles.values,parameters.mfold.lower,parameters.mfold.upper,parameters.tsize,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-06-30 15:27:44.658784,slurm_normal,1498836822.0,0,,1.0,main_w3_handler0,2739523,16232522,False,1830116321,1830116321,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,,10308349.roundup,slurm,,132112168.0,corral-repl,,,"""300""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",1,2150570000,,"[{'src': 'hda', 'id': 28906390}]",5,50,"""""",32.0,,38948954.0,1498836483.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_predictd/2.1.1.20160309.0,2.1.1.20160309.0,,2017-06-30 15:33:44.412983,36650.0,339.0
2017-06-30 17:40:15.569303,slurm_normal,1498844456.0,0,,1.0,main_w4_handler1,3176918,16233651,False,51109581,51109581,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,,10309383.roundup,slurm,,132112168.0,corral-repl,,,"""150""","""/galaxy-repl/localdata/chrom/sacCer2.len""","""sacCer2""",4,12400000,,"[{'src': 'hda', 'id': 30251158}]",5,100,"""""",32.0,,39005834.0,1498844434.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_predictd/2.1.1.20160309.0,2.1.1.20160309.0,,2017-06-30 17:40:59.076262,108262.0,22.0
2017-06-30 17:37:02.923331,slurm_normal,1498844318.0,0,,1.0,main_w4_handler0,3176918,16233628,False,206083941,206083941,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,,10309354.roundup,slurm,,132112168.0,corral-repl,,,"""150""","""/galaxy-repl/localdata/chrom/sacCer2.len""","""sacCer2""",4,12400000,,"[{'src': 'hda', 'id': 30251157}]",5,100,"""""",32.0,,39005834.0,1498844242.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_predictd/2.1.1.20160309.0,2.1.1.20160309.0,,2017-06-30 17:38:43.284964,108262.0,76.0
2017-07-06 10:23:58.244184,slurm_normal,1499336720.0,0,,1.0,main_w3_handler1,3182373,16270355,False,210553872,210553872,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,,10341298.roundup,slurm,,132112168.0,corral-repl,,,"""150""","""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",4,12400000,,"[{'src': 'hda', 'id': 30329344}]",5,100,"""""",32.0,,39129529.0,1499336659.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_predictd/2.1.1.20160309.0,2.1.1.20160309.0,,2017-07-06 10:25:21.967974,103907.0,61.0
2017-07-06 10:28:46.330412,slurm_normal,1499336966.0,0,,1.0,main_w4_handler0,3182373,16270403,False,52373967,52373967,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,,10341344.roundup,slurm,,132112168.0,corral-repl,,,"""150""","""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",4,12400000,,"[{'src': 'hda', 'id': 30329347}]",5,100,"""""",32.0,,39129529.0,1499336943.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_predictd/2.1.1.20160309.0,2.1.1.20160309.0,,2017-07-06 10:29:31.554937,103907.0,23.0
2017-07-10 23:06:32.333759,slurm_normal,1499728863.0,0,,1.0,main_w3_handler0,3185409,16303215,False,4846049341,4846049341,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,,10371392.roundup,slurm,,132112168.0,corral-repl,,,"""200""","""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",4,12400000,,"[{'src': 'hda', 'id': 30375487}]",5,100,"""""",32.0,,39149556.0,1499728005.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_predictd/2.1.1.20160309.0,2.1.1.20160309.0,,2017-07-10 23:21:43.254874,108314.0,858.0
2017-07-11 02:34:25.986618,slurm_normal,1499741173.0,0,,1.0,main_w3_handler1,3185409,16304357,False,4495181814,4495181814,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,,10372485.roundup,slurm,,132112168.0,corral-repl,,,"""200""","""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",4,12400000,,"[{'src': 'hda', 'id': 30375489}]",5,100,"""""",32.0,,39149556.0,1499740481.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_predictd/2.1.1.20160309.0,2.1.1.20160309.0,,2017-07-11 02:46:15.939017,108314.0,692.0
2017-07-12 11:54:16.767148,slurm_normal,1499860539.0,0,,1.0,main_w3_handler1,3190150,16319246,False,210553877,210553877,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,,10385947.roundup,slurm,,132112168.0,corral-repl,,,"""150""","""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",4,12400000,,"[{'src': 'hda', 'id': 30454220}]",5,100,"""""",32.0,,39263929.0,1499860474.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_predictd/2.1.1.20160309.0,2.1.1.20160309.0,,2017-07-12 11:55:41.763916,103908.0,65.0
2017-07-12 15:41:44.151321,slurm_normal,1499890030.0,0,,1.0,main_w3_handler1,3190365,16322129,False,6591909179,6591909179,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,,10391114.roundup,slurm,,132112168.0,corral-repl,,"""959527e0671811e7ad21005056a51846""","""300""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,2451960000,,"[{'src': 'hda', 'id': 30458566}]",5,50,"""""",32.0,,,1499889848.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_predictd/2.1.1.20160309.0,2.1.1.20160309.0,,2017-07-12 20:07:14.013100,108884.0,182.0
2017-07-13 16:06:08.951172,slurm_normal,1499976217.0,0,,1.0,main_w4_handler0,3192033,16335013,False,7229505174,7229505174,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,,10403915.roundup,slurm,,132112168.0,corral-repl,,"""2c4d893067e511e7ab19005056a51846""","""300""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,2451960000,,"[{'src': 'hda', 'id': 30477409}]",5,50,"""""",32.0,,,1499976005.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_predictd/2.1.1.20160309.0,2.1.1.20160309.0,,2017-07-13 20:03:40.253495,108884.0,212.0
2017-07-14 15:24:39.252300,slurm_normal,1500046420.0,0,,1.0,main_w4_handler1,3185409,16346079,False,2422928282,2422928282,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,,10411620.roundup,slurm,,132112168.0,corral-repl,,,"""200""","""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",4,12400000,,"[{'src': 'hda', 'id': 30464661}]",5,100,"""""",32.0,,39245450.0,1500045893.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_predictd/2.1.1.20160309.0,2.1.1.20160309.0,,2017-07-14 15:33:44.458441,108314.0,527.0
2017-07-14 15:23:52.501553,slurm_normal,1500046793.0,0,,1.0,main_w3_handler1,3185409,16346069,False,4110109749,4110109749,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,,10411613.roundup,slurm,,132112168.0,corral-repl,,,"""200""","""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",4,12400000,,"[{'src': 'hda', 'id': 30484375}]",5,100,"""""",32.0,,39245450.0,1500045854.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_predictd/2.1.1.20160309.0,2.1.1.20160309.0,,2017-07-14 15:39:54.824985,108314.0,939.0
2017-07-14 16:39:29.594635,slurm_normal,1500050906.0,0,,1.0,main_w4_handler0,3185409,16346664,False,2422928282,2422928282,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,,10412192.roundup,slurm,,132112168.0,corral-repl,,,"""300""","""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",4,12400000,,"[{'src': 'hda', 'id': 30464661}]",2,100,"""75""",32.0,,39245450.0,1500050386.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_predictd/2.1.1.20160309.0,2.1.1.20160309.0,,2017-07-14 16:48:28.084262,108314.0,520.0
2017-07-16 01:15:14.019653,slurm_normal,1500169758.0,0,,1.0,main_w4_handler1,3185409,16353225,False,2318684116,2318684116,,,,,,,,,,,,,,,,,,,bam,4088149047.0,bam,2394029728.0,bam,700563617.0,bam,,,,,,,,,,,bam,,10417754.roundup,slurm,,132112168.0,corral-repl,,,"""200""","""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",4,12400000,,"[{'src': 'hdca', 'id': 62729}]",5,100,"""75""",32.0,,39245450.0,1500167719.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_predictd/2.1.1.20160309.0,2.1.1.20160309.0,,2017-07-16 01:49:22.033145,108314.0,2039.0
2017-07-16 18:19:47.206432,slurm_normal,1500229682.0,0,,1.0,main_w4_handler1,3185409,16355250,False,2394029728,2394029728,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,,10419418.roundup,slurm,,132112168.0,corral-repl,,,"""200""","""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",4,12400000,,"[{'src': 'hda', 'id': 30504779}]",5,100,"""75""",32.0,,39245450.0,1500229190.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_predictd/2.1.1.20160309.0,2.1.1.20160309.0,,2017-07-16 18:28:05.776778,108314.0,492.0
2017-09-29 15:50:23.716252,slurm_normal,1506700834.0,0,,1.0,main_w3_handler1,3269718,16973736,False,1793362203,1793362203,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,,11041511.roundup,slurm,,132112168.0,corral-repl,,,"""300""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""",1,2150570000,,"[{'src': 'hda', 'id': 31481261}]",5,50,"""""",32.0,,40439709.0,1506700534.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_predictd/2.1.1.20160309.0,2.1.1.20160309.0,,2017-09-29 16:00:37.332459,84687.0,300.0
2017-09-29 14:19:01.104710,slurm_normal,1506695037.0,0,,1.0,main_w3_handler1,3269718,16973004,False,1793362203,1793362203,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,,11040758.roundup,slurm,,132112168.0,corral-repl,,,"""300""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""",1,2150570000,,"[{'src': 'hda', 'id': 31481261}]",5,50,"""""",32.0,,40439709.0,1506694746.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_predictd/2.1.1.20160309.0,2.1.1.20160309.0,,2017-09-29 14:24:00.593566,84687.0,291.0
2017-09-29 14:31:48.273384,slurm_normal,1506695800.0,0,,1.0,main_w3_handler1,3269718,16973169,False,1803804537,1803804537,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,,11040919.roundup,slurm,,132112168.0,corral-repl,,,"""300""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""",1,2150570000,,"[{'src': 'hda', 'id': 31481549}]",5,50,"""""",32.0,,40439709.0,1506695514.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_predictd/2.1.1.20160309.0,2.1.1.20160309.0,,2017-09-29 14:36:44.086737,84687.0,286.0
2017-09-29 14:11:29.927683,slurm_normal,1506694559.0,0,,1.0,main_w4_handler0,3269718,16972901,False,1576192750,1576192750,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,,11040656.roundup,slurm,,132112168.0,corral-repl,,,"""300""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""",1,2150570000,,"[{'src': 'hda', 'id': 31481107}]",5,50,"""""",32.0,,40439709.0,1506694296.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_predictd/2.1.1.20160309.0,2.1.1.20160309.0,,2017-09-29 14:16:01.403431,84687.0,263.0
2017-09-29 14:11:18.552008,slurm_normal,1506694635.0,0,,1.0,main_w4_handler1,3269718,16972898,False,2072311381,2072311381,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,,11040653.roundup,slurm,,132112168.0,corral-repl,,,"""300""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""",1,2150570000,,"[{'src': 'hda', 'id': 31473453}]",5,50,"""""",32.0,,40439709.0,1506694283.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_predictd/2.1.1.20160309.0,2.1.1.20160309.0,,2017-09-29 14:17:19.560163,84687.0,352.0
2017-09-29 15:49:16.385427,slurm_normal,1506700479.0,0,,1.0,main_w3_handler0,3269718,16973714,False,1761449731,1761449731,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,,11041470.roundup,slurm,,132112168.0,corral-repl,,,"""300""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""",1,2150570000,,"[{'src': 'hda', 'id': 31467894}]",5,50,"""""",32.0,,40439709.0,1506700163.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_predictd/2.1.1.20160309.0,2.1.1.20160309.0,,2017-09-29 15:54:42.083761,84687.0,316.0
2017-09-29 15:49:39.019640,slurm_normal,1506700547.0,0,,1.0,main_w3_handler1,3269718,16973721,False,1956314400,1956314400,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,,11041477.roundup,slurm,,132112168.0,corral-repl,,,"""300""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""",1,2150570000,,"[{'src': 'hda', 'id': 31469176}]",5,50,"""""",32.0,,40439709.0,1506700186.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_predictd/2.1.1.20160309.0,2.1.1.20160309.0,,2017-09-29 15:55:50.903828,84687.0,361.0
2017-09-29 15:49:27.123808,slurm_normal,1506700507.0,0,,1.0,main_w3_handler1,3269718,16973720,False,1980987323,1980987323,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,,11041475.roundup,slurm,,132112168.0,corral-repl,,,"""300""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""",1,2150570000,,"[{'src': 'hda', 'id': 31468408}]",5,50,"""""",32.0,,40439709.0,1506700179.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_predictd/2.1.1.20160309.0,2.1.1.20160309.0,,2017-09-29 15:55:11.710856,84687.0,328.0
2017-09-29 15:49:51.449318,slurm_normal,1506700528.0,0,,1.0,main_w3_handler1,3269718,16973726,False,2072311381,2072311381,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,,11041479.roundup,slurm,,132112168.0,corral-repl,,,"""300""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""",1,2150570000,,"[{'src': 'hda', 'id': 31473453}]",5,50,"""""",32.0,,40439709.0,1506700198.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_predictd/2.1.1.20160309.0,2.1.1.20160309.0,,2017-09-29 15:55:31.674018,84687.0,330.0
2017-09-29 15:50:01.073654,slurm_normal,1506700740.0,0,,1.0,main_w4_handler1,3269718,16973730,False,1576192750,1576192750,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,,11041507.roundup,slurm,,132112168.0,corral-repl,,,"""300""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""",1,2150570000,,"[{'src': 'hda', 'id': 31481107}]",5,50,"""""",32.0,,40439709.0,1506700486.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_predictd/2.1.1.20160309.0,2.1.1.20160309.0,,2017-09-29 15:59:04.853263,84687.0,254.0
2017-09-29 15:50:12.142504,slurm_normal,1506700782.0,0,,1.0,main_w3_handler1,3269718,16973732,False,1803804537,1803804537,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,,11041508.roundup,slurm,,132112168.0,corral-repl,,,"""300""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""",1,2150570000,,"[{'src': 'hda', 'id': 31481549}]",5,50,"""""",32.0,,40439709.0,1506700489.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_predictd/2.1.1.20160309.0,2.1.1.20160309.0,,2017-09-29 15:59:45.889328,84687.0,293.0
2017-07-26 02:48:51.833707,slurm_normal,1501037453.0,0,,1.0,main_w4_handler1,3202260,16419652,False,165222126,165222126,,,,,,,,,,,,,,,,,,,bam,24971810.0,bam,206083996.0,bam,51109635.0,bam,,,,,,,,,,,bam,,10485123.roundup,slurm,,132112168.0,corral-repl,,,"""150""","""/galaxy-repl/localdata/chrom/sacCer2.len""","""sacCer2""",4,12400000,,"[{'src': 'hda', 'id': 30614074}, {'src': 'hda', 'id': 30614076}, {'src': 'hda', 'id': 30614077}, {'src': 'hda', 'id': 30614078}]",5,100,"""""",32.0,,39490329.0,1501037342.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_predictd/2.1.1.20160309.0,2.1.1.20160309.0,,2017-07-26 02:50:54.424537,62266.0,111.0
2017-07-26 02:58:07.434349,slurm_normal,1501037913.0,0,,1.0,main_w3_handler0,3202260,16419678,False,51109635,51109635,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,,10485165.roundup,slurm,,132112168.0,corral-repl,,,"""150""","""/galaxy-repl/localdata/chrom/sacCer2.len""","""sacCer2""",4,12400000,,"[{'src': 'hda', 'id': 30614078}]",5,100,"""""",32.0,,39490329.0,1501037894.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_predictd/2.1.1.20160309.0,2.1.1.20160309.0,,2017-07-26 02:58:36.178146,62266.0,19.0
2017-07-26 02:57:38.324563,slurm_normal,1501037921.0,0,,1.0,main_w3_handler0,3202260,16419674,False,206083996,206083996,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,,10485160.roundup,slurm,,132112168.0,corral-repl,,,"""150""","""/galaxy-repl/localdata/chrom/sacCer2.len""","""sacCer2""",4,12400000,,"[{'src': 'hda', 'id': 30614077}]",5,100,"""""",32.0,,39490329.0,1501037867.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_predictd/2.1.1.20160309.0,2.1.1.20160309.0,,2017-07-26 02:58:42.357968,62266.0,54.0
2017-11-01 15:24:06.069240,slurm_normal,1509550418.0,0,,1.0,main_w3_handler1,3210239,17286594,False,3157274771,3157274771,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,,11348220,slurm,,132112168.0,corral-repl,,,"""300""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",0,2451960000,,"[{'src': 'hda', 'id': 32000454}]",5,100,"""""",32.0,,41659510.0,1509549876.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_predictd/2.1.1.20160309.0,2.1.1.20160309.0,,2017-11-01 15:33:46.925618,109697.0,542.0
2017-10-16 14:23:54.802514,slurm_normal,1508163863.0,0,,1.0,main_w3_handler0,3284875,17113368,False,51109602,51109602,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,,11170384.roundup,slurm,,132112168.0,corral-repl,,,"""150""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",4,12400000,,"[{'src': 'hda', 'id': 31707511}]",5,100,"""""",32.0,,41182228.0,1508163844.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_predictd/2.1.1.20160309.0,2.1.1.20160309.0,,2017-10-16 14:24:25.020111,113225.0,19.0
2017-07-28 01:14:38.984188,slurm_normal,1501204799.0,0,,1.0,main_w4_handler1,3199602,16438949,False,2808376812,2808376812,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,,10506820.roundup,slurm,,132112168.0,corral-repl,,,"""150""","""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",0,2451960000,,"[{'src': 'hda', 'id': 30607949}]",10,30,"""""",32.0,,39553706.0,1501204490.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_predictd/2.1.1.20160309.0,2.1.1.20160309.0,,2017-07-28 01:20:00.828078,109240.0,309.0
2017-07-28 13:09:37.079435,slurm_normal,1501247502.0,0,,1.0,main_w3_handler0,3204701,16444140,False,165222128,165222128,,,,,,,,,,,,,,,,,,,bam,24971812.0,bam,206084000.0,bam,51109639.0,bam,,,,,,,,,,,bam,,10511862.roundup,slurm,,132112168.0,corral-repl,,,"""150""","""/galaxy-repl/localdata/chrom/sacCer2.len""","""sacCer2""",4,12400000,,"[{'src': 'hda', 'id': 30653719}, {'src': 'hda', 'id': 30653732}, {'src': 'hda', 'id': 30653734}, {'src': 'hda', 'id': 30653748}]",5,100,"""""",32.0,,39495679.0,1501247385.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_predictd/2.1.1.20160309.0,2.1.1.20160309.0,,2017-07-28 13:11:47.291061,62266.0,117.0
2017-07-28 13:16:38.463962,slurm_normal,1501247829.0,0,,1.0,main_w4_handler0,3204701,16444235,False,51109639,51109639,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,,10512073.roundup,slurm,,132112168.0,corral-repl,,,"""150""","""/galaxy-repl/localdata/chrom/sacCer2.len""","""sacCer2""",4,12400000,,"[{'src': 'hda', 'id': 30653748}]",5,100,"""""",32.0,,39495679.0,1501247807.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_predictd/2.1.1.20160309.0,2.1.1.20160309.0,,2017-07-28 13:17:14.631075,62266.0,22.0
2017-07-28 13:18:29.340731,slurm_normal,1501247976.0,0,,1.0,main_w3_handler0,3204701,16444245,False,206084000,206084000,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,,10512127.roundup,slurm,,132112168.0,corral-repl,,,"""150""","""/galaxy-repl/localdata/chrom/sacCer2.len""","""sacCer2""",4,12400000,,"[{'src': 'hda', 'id': 30653734}]",5,100,"""""",32.0,,39495679.0,1501247916.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_predictd/2.1.1.20160309.0,2.1.1.20160309.0,,2017-07-28 13:19:42.686563,62266.0,60.0
2017-07-28 13:18:12.479180,slurm_normal,1501247956.0,0,,1.0,main_w3_handler1,3204701,16444242,False,206084000,206084000,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,,10512120.roundup,slurm,,132112168.0,corral-repl,,,"""150""","""/galaxy-repl/localdata/chrom/sacCer2.len""","""sacCer2""",0,2451960000,,"[{'src': 'hda', 'id': 30653734}]",5,100,"""""",32.0,,39495679.0,1501247901.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_predictd/2.1.1.20160309.0,2.1.1.20160309.0,,2017-07-28 13:19:17.811639,62266.0,55.0
2017-07-30 21:56:16.152724,slurm_normal,1501452277.0,0,,1.0,main_w3_handler1,3205445,16461854,False,1043888080,1043888080,,,,,,,,,,,,,,,,,,,bam,534588649.0,bam,809699810.0,bam,,,,,,,,,,,,,bam,,10529896.roundup,slurm,,132112168.0,corral-repl,,,"""300""","""/galaxy-repl/localdata/chrom/?.len""","""?""",0,2451960000,,"[{'src': 'hda', 'id': 30659446}, {'src': 'hda', 'id': 30659448}, {'src': 'hda', 'id': 30659450}]",5,50,"""""",32.0,,39490329.0,1501451786.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_predictd/2.1.1.20160309.0,2.1.1.20160309.0,,2017-07-30 22:04:40.232467,62266.0,491.0
2017-07-31 02:29:34.983741,slurm_normal,1501468676.0,0,,1.0,main_w4_handler0,3205445,16462785,False,1043888080,1043888080,,,,,,,,,,,,,,,,,,,bam,534588649.0,bam,809699810.0,bam,,,,,,,,,,,,,bam,,10530741.roundup,slurm,,132112168.0,corral-repl,,,"""300""","""/galaxy-repl/localdata/chrom/?.len""","""?""",0,2451960000,,"[{'src': 'hda', 'id': 30659446}, {'src': 'hda', 'id': 30659448}, {'src': 'hda', 'id': 30659450}]",5,50,"""""",32.0,,39490329.0,1501468184.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_predictd/2.1.1.20160309.0,2.1.1.20160309.0,,2017-07-31 02:38:00.018633,62266.0,492.0
2017-07-31 16:04:46.320135,slurm_normal,1501517272.0,0,,1.0,main_w3_handler0,3204408,16469898,False,439669065,439669065,,,,,,,,,,,,,,,,,,,bam,501779906.0,bam,,,,,,,,,,,,,,,bam,,10538138.roundup,slurm,,132112168.0,corral-repl,,,"""200""","""/galaxy-repl/localdata/chrom/pseuAeru.len""","""pseuAeru""",5,user_defined,6264404,"[{'src': 'hda', 'id': 30639622}, {'src': 'hda', 'id': 30639628}]",2,50,"""""",32.0,,39606459.0,1501517100.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_predictd/2.1.1.20160309.0,2.1.1.20160309.0,,2017-07-31 16:07:55.537022,102197.0,172.0
