chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,input2,input2_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.direction,parameters.input1,parameters.input1.values,parameters.input2,parameters.input2.values,parameters.input2|__identifier__,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-09-20 08:08:40.921822,slurm_normal,1474359004.0,0,,1.0,main_w3_handler1,1900973,13890474,False,,654902,interval,12058172,bed,8114251.roundup,slurm,,132112168.0,corral-repl,,"""6f7e980e7f0911e6b67c005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""Either""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5af571e93916b4e39'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d1e9cf43243faa2b'}]",,32.0,,33024341.0,1474358993.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2016-09-20 08:10:06.071429,14969.0,11.0
,,2016-04-01 13:14:52.318430,slurm_normal,1459516505.0,0,,1.0,main_w2_handler1,2641502,12310301,False,,13751,bed,163750,bed,6518016.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""Both""",24100660,,24100491,,,32.0,,29234407.0,1459516500.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2016-04-01 13:15:09.491958,81119.0,5.0
,,2016-04-01 17:31:08.016170,slurm_normal,1459531905.0,0,,1.0,main_w1_handler2,2641502,12313843,False,,90783,bed,163750,bed,6520806.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""Both""",24105975,,24100491,,,32.0,,29234407.0,1459531899.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2016-04-01 17:31:50.435680,81119.0,6.0
,,2016-04-01 17:36:11.444365,slurm_normal,1459532209.0,0,,1.0,main_w1_handler0,2641502,12313875,False,,2459,bed,163750,bed,6520859.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""Both""",24106055,,24100491,,,32.0,,29234407.0,1459532205.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2016-04-01 17:36:56.807269,81119.0,4.0
,,2016-04-01 18:02:02.066051,slurm_normal,1459533740.0,0,,1.0,main_w1_handler0,2647140,12314072,False,,32538,interval,199168,interval,6521150.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""Both""",24106289,,24020823,,,32.0,,28880696.0,1459533735.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2016-04-01 18:02:22.743697,5613.0,5.0
,,2016-03-30 02:16:11.912760,slurm_normal,1459307245.0,0,,1.0,main_w1_handler2,2567862,12279599,False,,894423050,bed,10083,bed,6488773.roundup,slurm,,132112168.0,corral-repl,,"""5de4a658f61d11e59b4d005056a52a46""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""Either""",24054444,,24054387,,,32.0,,29279799.0,1459305619.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2016-03-30 03:07:27.713010,32837.0,1626.0
,,2016-03-30 02:24:33.983358,slurm_normal,1459309306.0,0,,1.0,main_w2_handler0,2567862,12279646,False,,1392599278,bed,10083,bed,6488900.roundup,slurm,,132112168.0,corral-repl,,"""88dd679af61e11e5b73c005056a51846""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""Either""",24054498,,24054387,,,32.0,,29279799.0,1459306757.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2016-03-30 03:41:49.587875,32837.0,2549.0
,,2016-03-30 04:02:56.109333,slurm_normal,1459313344.0,0,,1.0,main_w2_handler1,2567862,12280005,False,,984624247,bed,10057,bed,6489365.roundup,slurm,,132112168.0,corral-repl,,"""46ed6caaf62c11e5a1e8005056a52a46""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""Either""",24055098,,24055073,,,32.0,,29279799.0,1459311642.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2016-03-30 04:49:08.084731,32837.0,1702.0
,,2016-03-30 04:02:27.614277,slurm_normal,1459311789.0,0,,1.0,main_w2_handler0,2567862,12279993,False,,466961193,bed,10057,bed,6489282.roundup,slurm,,132112168.0,corral-repl,,"""34fedd3af62c11e5a281005056a52a46""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""Either""",24055086,,24055073,,,32.0,,29279799.0,1459310848.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2016-03-30 04:23:14.193902,32837.0,941.0
,,2016-03-30 04:03:27.814908,slurm_normal,1459313377.0,0,,1.0,main_w1_handler2,2567862,12280016,False,,894423050,bed,10057,bed,6489386.roundup,slurm,,132112168.0,corral-repl,,"""5a5cc86cf62c11e59b4d005056a52a46""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""Either""",24055109,,24055073,,,32.0,,29279799.0,1459311804.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2016-03-30 04:49:39.154630,32837.0,1573.0
,,2016-04-06 12:57:18.088487,slurm_normal,1459947458.0,0,,1.0,main_w2_handler0,2656881,12353081,False,,74042,bed,163817,bed,6557691.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""Both""",24166367,,24152213,,,32.0,,29425314.0,1459947452.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2016-04-06 12:57:49.590981,81119.0,6.0
,,2016-07-13 17:26:40.219919,slurm_normal,1468430863.0,0,,1.0,main_w1_handler1,2481648,13397955,False,,499365,bed,2694339,bed,7609894.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/rn6.len""","""rn6""","""Upstream""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b553fa7ccc6621f5f9'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56efc83fbc97545a1'}]",,32.0,,31446233.0,1468430851.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2016-07-13 17:27:56.625189,52183.0,12.0
,,2016-07-13 17:27:00.350002,slurm_normal,1468430901.0,0,,1.0,main_w2_handler0,2481648,13397956,False,,499365,bed,2694339,bed,7609901.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/rn6.len""","""rn6""","""Downstream""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b553fa7ccc6621f5f9'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56efc83fbc97545a1'}]",,32.0,,31446233.0,1468430893.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2016-07-13 17:28:23.028081,52183.0,8.0
,,2016-05-27 04:32:44.703965,slurm_normal,1464323634.0,0,,1.0,main_w2_handler1,2326875,12997905,False,,765266,interval,3288744,bed,7185032.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""Either""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5efdb10882bfb6443'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b553f04fc2a80c9664'}]",,32.0,,30028593.0,1464323616.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2016-05-27 04:33:57.923847,21918.0,18.0
,,2016-07-13 16:23:57.427478,slurm_normal,1468427116.0,0,,1.0,main_w2_handler0,2481648,13397522,False,,501017,interval,592497,bed,7609404.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/rn6.len""","""rn6""","""Both""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57cb88aa7d4109f35'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e072d93eb219aaf9'}]",,32.0,,31446233.0,1468427091.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2016-07-13 16:25:28.531739,52183.0,25.0
,,2016-07-13 16:25:16.000207,slurm_normal,1468427215.0,0,,1.0,main_w2_handler0,2481648,13397533,False,,499365,bed,592497,bed,7609431.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/rn6.len""","""rn6""","""Both""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b553fa7ccc6621f5f9'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e072d93eb219aaf9'}]",,32.0,,31446233.0,1468427209.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2016-07-13 16:27:04.767193,52183.0,6.0
,,2016-04-04 20:12:45.359335,slurm_normal,1459800779.0,0,,1.0,main_w2_handler1,2578583,12337508,False,,3827,bed,322833,bed,6543548.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""Both""",24141872,,24141878,,,32.0,,27770067.0,1459800774.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2016-04-04 20:13:02.967495,72234.0,5.0
,,2016-04-04 20:12:44.548619,slurm_normal,1459800780.0,0,,1.0,main_w2_handler0,2578583,12337507,False,,3511,bed,322833,bed,6543547.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""Both""",24141871,,24141878,,,32.0,,27770067.0,1459800774.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2016-04-04 20:13:02.688062,72234.0,6.0
,,2016-04-04 20:12:46.783041,slurm_normal,1459800791.0,0,,1.0,main_w1_handler2,2578583,12337510,False,,31688,bed,322833,bed,6543550.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""Both""",24141874,,24141878,,,32.0,,27770067.0,1459800785.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2016-04-04 20:13:13.580201,72234.0,6.0
,,2016-07-13 16:48:39.792345,slurm_normal,1468428657.0,0,,1.0,main_w2_handler0,2481648,13397704,False,,473358,bed,592497,bed,7609642.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/rn6.len""","""rn6""","""Upstream""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5999788b2d7112365'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e072d93eb219aaf9'}]",,32.0,,31446233.0,1468428652.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2016-07-13 16:51:09.049072,52183.0,5.0
,,2016-07-13 16:50:07.286386,slurm_normal,1468428713.0,0,,1.0,main_w1_handler1,2481648,13397708,False,,473358,bed,592497,bed,7609647.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/rn6.len""","""rn6""","""Downstream""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5999788b2d7112365'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e072d93eb219aaf9'}]",,32.0,,31446233.0,1468428708.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2016-07-13 16:52:00.673745,52183.0,5.0
,,2016-07-13 16:49:38.706421,slurm_normal,1468428714.0,0,,1.0,main_w1_handler1,2481648,13397707,False,,473358,bed,592497,bed,7609646.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/rn6.len""","""rn6""","""Upstream""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5999788b2d7112365'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e072d93eb219aaf9'}]",,32.0,,31446233.0,1468428708.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2016-07-13 16:52:00.700378,52183.0,6.0
,,2016-04-05 13:24:14.993932,slurm_normal,1459862676.0,0,,1.0,main_w1_handler2,2578583,12343296,False,,14644,bed,322833,bed,6548664.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""Both""",24151012,,24141878,,,32.0,,27770067.0,1459862669.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2016-04-05 13:24:41.898262,72234.0,7.0
,,2016-07-13 16:59:42.858028,slurm_normal,1468429237.0,0,,1.0,main_w2_handler1,2481648,13397761,False,,499365,bed,592497,bed,7609706.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/rn6.len""","""rn6""","""Upstream""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b553fa7ccc6621f5f9'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e072d93eb219aaf9'}]",,32.0,,31446233.0,1468429216.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2016-07-13 17:00:41.596900,52183.0,21.0
,,2016-04-05 13:24:15.387486,slurm_normal,1459862771.0,0,,1.0,main_w1_handler0,2578583,12343297,False,,18753,bed,322833,bed,6548666.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""Both""",24151013,,24141878,,,32.0,,27770067.0,1459862670.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2016-04-05 13:26:18.168598,72234.0,101.0
,,2016-07-13 17:00:14.667129,slurm_normal,1468429273.0,0,,1.0,main_w2_handler0,2481648,13397762,False,,499365,bed,592497,bed,7609711.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/rn6.len""","""rn6""","""Downstream""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b553fa7ccc6621f5f9'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e072d93eb219aaf9'}]",,32.0,,31446233.0,1468429264.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2016-07-13 17:01:18.761081,52183.0,9.0
,,2016-04-05 13:24:16.357202,slurm_normal,1459862675.0,0,,1.0,main_w1_handler2,2578583,12343299,False,,2268,bed,322833,bed,6548665.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""Both""",24151015,,24141878,,,32.0,,27770067.0,1459862669.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2016-04-05 13:24:42.173706,72234.0,6.0
,,2016-04-05 13:24:15.866431,slurm_normal,1459862706.0,0,,1.0,main_w1_handler0,2578583,12343298,False,,2093,bed,322833,bed,6548669.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""Both""",24151014,,24141878,,,32.0,,27770067.0,1459862700.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2016-04-05 13:25:10.941182,72234.0,6.0
,,2016-04-05 14:51:45.926209,slurm_normal,1459867930.0,0,,1.0,main_w2_handler0,2656881,12344183,False,,10653,bed,163817,bed,6549491.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""Both""",24152237,,24152213,,,32.0,,29425314.0,1459867922.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2016-04-05 14:52:12.975374,81119.0,8.0
,,2016-04-05 18:06:52.108202,slurm_normal,1459879895.0,0,,1.0,main_w2_handler1,2656881,12346250,False,,83338,bed,163817,bed,6551633.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""Both""",24155362,,24152213,,,32.0,,29425314.0,1459879624.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2016-04-05 18:11:38.370574,81119.0,271.0
,,2016-05-27 11:59:03.065204,slurm_normal,1464350391.0,0,,1.0,main_w2_handler1,2718952,13002765,False,,6272,bed,87225,bed,7188790.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""Both""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b523813f811192dc56'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c44a88847884a8ba'}]",,32.0,,30453847.0,1464350384.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2016-05-27 11:59:53.996271,70127.0,7.0
,,2016-04-07 01:46:32.008550,slurm_normal,1459993606.0,0,,1.0,main_w1_handler0,1910064,12357961,False,,82063,interval,708798,interval,6562526.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""Both""",24174396,,23060182,,,32.0,,29460455.0,1459993600.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2016-04-07 01:46:48.043776,46988.0,6.0
,,2016-05-27 12:42:23.083898,slurm_normal,1464352995.0,0,,1.0,main_w1_handler0,2718952,13003057,False,,20731,bed,251734,bed,7189347.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""Both""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5683e1ef4af674d40'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5373371ad78cf9fa1'}]",,32.0,,30453847.0,1464352990.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2016-05-27 12:43:18.665907,70127.0,5.0
,,2016-05-27 12:42:35.740782,slurm_normal,1464352998.0,0,,1.0,main_w2_handler1,2718952,13003059,False,,20731,bed,87225,bed,7189349.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""Both""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5683e1ef4af674d40'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c44a88847884a8ba'}]",,32.0,,30453847.0,1464352993.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2016-05-27 12:43:22.275984,70127.0,5.0
,,2016-05-27 14:00:37.079356,slurm_normal,1464357678.0,0,,1.0,main_w1_handler0,2718952,13004206,False,,11526,bed,251734,bed,7190752.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""Both""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cef40859340e571e'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5373371ad78cf9fa1'}]",,32.0,,30453847.0,1464357673.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2016-05-27 14:01:20.633282,70127.0,5.0
,,2016-05-27 14:00:52.647355,slurm_normal,1464357698.0,0,,1.0,main_w1_handler1,2718952,13004219,False,,11526,bed,87225,bed,7190753.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""Both""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cef40859340e571e'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c44a88847884a8ba'}]",,32.0,,30453847.0,1464357694.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2016-05-27 14:01:42.836638,70127.0,4.0
,,2016-05-27 14:14:34.671324,slurm_normal,1464358531.0,0,,1.0,main_w2_handler1,2718952,13004774,False,,23236,bed,251734,bed,7190934.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""Both""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5dbf37467e36dba10'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5373371ad78cf9fa1'}]",,32.0,,30453847.0,1464358526.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2016-05-27 14:15:33.016397,70127.0,5.0
,,2016-04-11 09:17:13.636973,slurm_normal,1460366483.0,0,,1.0,main_w1_handler2,2664523,12415686,False,,142626,bed,2392046,bed,6616402.roundup,slurm,,132112168.0,corral-repl,,"""273cfed6ffc611e58a83005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""Either""",24251767,,24244881,,,32.0,,28936860.0,1460366474.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2016-04-11 09:21:29.101135,78027.0,9.0
,,2016-04-11 09:17:10.242918,slurm_normal,1460366432.0,0,,1.0,main_w2_handler0,2664523,12415682,False,,349726,bed,921494,bed,6616395.roundup,slurm,,132112168.0,corral-repl,,"""273cfed6ffc611e58a83005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""Either""",24251762,,24244879,,,32.0,,28936860.0,1460366423.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2016-04-11 09:20:36.196113,78027.0,9.0
,,2016-04-11 09:17:09.316278,slurm_normal,1460366438.0,0,,1.0,main_w1_handler0,2664523,12415681,False,,349726,bed,2392066,bed,6616397.roundup,slurm,,132112168.0,corral-repl,,"""273cfed6ffc611e58a83005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""Either""",24251762,,24244878,,,32.0,,28936860.0,1460366429.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2016-04-11 09:20:40.694543,78027.0,9.0
,,2016-04-08 22:34:16.202025,slurm_normal,1460154886.0,0,,1.0,main_w1_handler2,2660210,12396746,False,,73854,bed,8555046,bed,6593941.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""Either""",24213400,,24213121,,,32.0,,29509487.0,1460154877.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2016-04-08 22:34:49.455662,82075.0,9.0
,,2016-04-08 22:44:23.616453,slurm_normal,1460155535.0,0,,1.0,main_w1_handler1,2660210,12396778,False,,73854,bed,5320849,bed,6594017.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""Either""",24217963,,24224010,,,32.0,,29509487.0,1460155488.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2016-04-08 22:45:39.936227,82075.0,47.0
,,2016-04-08 23:15:19.718024,slurm_normal,1460157343.0,0,,1.0,main_w1_handler1,2660210,12396956,False,,73854,bed,1060301,interval,6594338.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""Either""",24217963,,24224555,,,32.0,,29509487.0,1460157337.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2016-04-08 23:15:46.353380,82075.0,6.0
,,2016-04-09 23:14:17.324629,slurm_normal,1460243689.0,0,,1.0,main_w1_handler2,182256,12404414,False,,74182,interval,426650,interval,6604558.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""","""Either""",23690142,,24034510,,,32.0,,28240572.0,1460243685.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2016-04-09 23:14:52.010813,776.0,4.0
,,2016-04-09 23:11:22.616873,slurm_normal,1460243524.0,0,,1.0,main_w2_handler0,182256,12404396,False,,94944,interval,425748,interval,6604526.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""","""Either""",23661804,,24034514,,,32.0,,28240572.0,1460243519.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2016-04-09 23:12:06.062892,776.0,5.0
,,2016-04-09 23:12:06.017185,slurm_normal,1460243563.0,0,,1.0,main_w1_handler0,182256,12404399,False,,82427,interval,426650,interval,6604530.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""","""Either""",23689922,,24034510,,,32.0,,28240572.0,1460243556.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2016-04-09 23:12:46.252610,776.0,7.0
,,2016-04-09 23:10:33.906112,slurm_normal,1460243483.0,0,,1.0,main_w1_handler1,182256,12404393,False,,94944,interval,426650,interval,6604518.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""","""Either""",23661804,,24034510,,,32.0,,28240572.0,1460243477.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2016-04-09 23:11:24.402172,776.0,6.0
,,2016-04-09 23:15:07.582369,slurm_normal,1460243749.0,0,,1.0,main_w1_handler2,182256,12404415,False,,74182,interval,425748,interval,6604560.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""","""Either""",23690142,,24034514,,,32.0,,28240572.0,1460243744.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2016-04-09 23:15:52.687085,776.0,5.0
,,2016-04-09 23:12:37.874810,slurm_normal,1460243591.0,0,,1.0,main_w1_handler2,182256,12404405,False,,82427,interval,425748,interval,6604544.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""","""Either""",23689922,,24034514,,,32.0,,28240572.0,1460243585.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2016-04-09 23:13:15.477987,776.0,6.0
