create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,inputA,inputA_filetype,inputB,inputB1,inputB10,inputB10_filetype,inputB11,inputB11_filetype,inputB12,inputB12_filetype,inputB13,inputB13_filetype,inputB14,inputB14_filetype,inputB15,inputB15_filetype,inputB16,inputB16_filetype,inputB17,inputB17_filetype,inputB1_filetype,inputB2,inputB2_filetype,inputB3,inputB3_filetype,inputB4,inputB4_filetype,inputB5,inputB5_filetype,inputB6,inputB6_filetype,inputB7,inputB7_filetype,inputB8,inputB8_filetype,inputB9,inputB9_filetype,inputB_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.d,parameters.dbkey,parameters.hist,parameters.inputA.values,parameters.inputA|__identifier__,parameters.inputB.values,parameters.split,parameters.strandedness,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-11-14 09:35:31.034635,slurm_normal,1510652215.0,0,,1.0,main_w4_handler1,3324185,17450585,False,,11000,bed,1936724,1936724,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,11508007,slurm,,132112168.0,corral-repl,,"""ffed14d2c91e11e78338005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""?""","""false""","[{'src': 'hda', 'id': 32303448}]",,"[{'src': 'hda', 'id': 32302617}]","""false""","""false""",32.0,,,1510652209.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.26.0.0,2.26.0.0,,2017-11-14 09:36:58.598921,58799.0,6.0
2017-11-14 09:39:16.035007,slurm_normal,1510652470.0,0,,1.0,main_w4_handler1,3324185,17450666,False,,11000,bed,1891622,1891622,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,11508094,slurm,,132112168.0,corral-repl,,"""87fbc382c91f11e7a865005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""?""","""false""","[{'src': 'hda', 'id': 32303448}]",,"[{'src': 'hda', 'id': 32302688}]","""false""","""false""",32.0,,,1510652464.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.26.0.0,2.26.0.0,,2017-11-14 09:41:14.203576,58799.0,6.0
2017-11-14 09:39:20.407227,slurm_normal,1510652488.0,0,,1.0,main_w4_handler1,3324185,17450669,False,,11000,bed,2319748,2319748,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,11508100,slurm,,132112168.0,corral-repl,,"""88e7e7d0c91f11e7a865005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""?""","""false""","[{'src': 'hda', 'id': 32303448}]",,"[{'src': 'hda', 'id': 32302690}]","""false""","""false""",32.0,,,1510652481.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.26.0.0,2.26.0.0,,2017-11-14 09:41:30.477506,58799.0,7.0
2017-11-14 09:38:43.772686,slurm_normal,1510652441.0,0,,1.0,main_w4_handler1,3324185,17450652,False,,11000,bed,2316916,2316916,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,11508082,slurm,,132112168.0,corral-repl,,"""8218fbc4c91f11e7a865005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""?""","""false""","[{'src': 'hda', 'id': 32303448}]",,"[{'src': 'hda', 'id': 32302671}]","""false""","""false""",32.0,,,1510652435.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.26.0.0,2.26.0.0,,2017-11-14 09:40:43.951277,58799.0,6.0
2017-11-14 09:38:56.012901,slurm_normal,1510652379.0,0,,1.0,main_w4_handler0,3324185,17450656,False,,11000,bed,2111615,2111615,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,11508064,slurm,,132112168.0,corral-repl,,"""83da28a2c91f11e7a865005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""?""","""false""","[{'src': 'hda', 'id': 32303448}]",,"[{'src': 'hda', 'id': 32302675}]","""false""","""false""",32.0,,,1510652373.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.26.0.0,2.26.0.0,,2017-11-14 09:39:56.369736,58799.0,6.0
2017-11-14 09:38:28.457811,slurm_normal,1510652548.0,0,,1.0,main_w4_handler0,3324185,17450640,False,,11000,bed,1793478,1793478,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,11508113,slurm,,132112168.0,corral-repl,,"""7f6c91bac91f11e7a865005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""?""","""false""","[{'src': 'hda', 'id': 32303448}]",,"[{'src': 'hda', 'id': 32302659}]","""false""","""false""",32.0,,,1510652541.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.26.0.0,2.26.0.0,,2017-11-14 09:42:52.031365,58799.0,7.0
2017-11-14 09:37:51.037706,slurm_normal,1510652327.0,0,,1.0,main_w3_handler0,3324185,17450619,False,,11000,bed,2071522,2071522,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,11508037,slurm,,132112168.0,corral-repl,,"""76c52ed2c91f11e7a865005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""?""","""false""","[{'src': 'hda', 'id': 32303448}]",,"[{'src': 'hda', 'id': 32302638}]","""false""","""false""",32.0,,,1510652320.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.26.0.0,2.26.0.0,,2017-11-14 09:38:50.402391,58799.0,7.0
2017-11-14 09:34:04.195894,slurm_normal,1510652066.0,0,,1.0,main_w3_handler1,3324185,17450537,False,,11000,bed,1917594,1917594,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,11507954,slurm,,132112168.0,corral-repl,,"""ef7fbfa0c91e11e78338005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""?""","""false""","[{'src': 'hda', 'id': 32303448}]",,"[{'src': 'hda', 'id': 32302574}]","""false""","""false""",32.0,,,1510652055.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.26.0.0,2.26.0.0,,2017-11-14 09:34:29.802918,58799.0,11.0
2017-11-14 09:38:11.465482,slurm_normal,1510652357.0,0,,1.0,main_w4_handler1,3324185,17450631,False,,11000,bed,2058135,2058135,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,11508054,slurm,,132112168.0,corral-repl,,"""7bb0278ac91f11e7a865005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""?""","""false""","[{'src': 'hda', 'id': 32303448}]",,"[{'src': 'hda', 'id': 32302651}]","""false""","""false""",32.0,,,1510652351.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.26.0.0,2.26.0.0,,2017-11-14 09:39:19.452448,58799.0,6.0
2017-11-14 09:34:02.402726,slurm_normal,1510652097.0,0,,1.0,main_w4_handler1,3324185,17450536,False,,11000,bed,1798800,1798800,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,11507965,slurm,,132112168.0,corral-repl,,"""ef05e838c91e11e78338005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""?""","""false""","[{'src': 'hda', 'id': 32303448}]",,"[{'src': 'hda', 'id': 32302573}]","""false""","""false""",32.0,,,1510652092.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.26.0.0,2.26.0.0,,2017-11-14 09:34:59.812683,58799.0,5.0
2017-11-14 09:34:18.538205,slurm_normal,1510652140.0,0,,1.0,main_w4_handler0,3324185,17450544,False,,11000,bed,2547054,2547054,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,11507981,slurm,,132112168.0,corral-repl,,"""f20dcc1cc91e11e78338005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""?""","""false""","[{'src': 'hda', 'id': 32303448}]",,"[{'src': 'hda', 'id': 32302582}]","""false""","""false""",32.0,,,1510652135.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.26.0.0,2.26.0.0,,2017-11-14 09:36:00.953684,58799.0,5.0
2017-11-14 09:34:51.635345,slurm_normal,1510652163.0,0,,1.0,main_w4_handler1,3324185,17450565,False,,11000,bed,1987564,1987564,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,11507988,slurm,,132112168.0,corral-repl,,"""f82b8aa8c91e11e78338005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""?""","""false""","[{'src': 'hda', 'id': 32303448}]",,"[{'src': 'hda', 'id': 32302595}]","""false""","""false""",32.0,,,1510652157.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.26.0.0,2.26.0.0,,2017-11-14 09:36:06.178011,58799.0,6.0
2017-11-14 09:37:58.514169,slurm_normal,1510652344.0,0,,1.0,main_w3_handler0,3324185,17450623,False,,11000,bed,2243763,2243763,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,11508050,slurm,,132112168.0,corral-repl,,"""78603c5ac91f11e7a865005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""?""","""false""","[{'src': 'hda', 'id': 32303448}]",,"[{'src': 'hda', 'id': 32302643}]","""false""","""false""",32.0,,,1510652338.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.26.0.0,2.26.0.0,,2017-11-14 09:39:06.945775,58799.0,6.0
2017-11-14 09:38:19.514507,slurm_normal,1510652390.0,0,,1.0,main_w3_handler0,3324185,17450636,False,,11000,bed,1813528,1813528,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,11508068,slurm,,132112168.0,corral-repl,,"""7d6b8bfac91f11e7a865005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""?""","""false""","[{'src': 'hda', 'id': 32303448}]",,"[{'src': 'hda', 'id': 32302655}]","""false""","""false""",32.0,,,1510652385.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.26.0.0,2.26.0.0,,2017-11-14 09:39:52.799925,58799.0,5.0
2017-11-14 09:34:05.454538,slurm_normal,1510652110.0,0,,1.0,main_w4_handler1,3324185,17450539,False,,11000,bed,2018584,2018584,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,11507970,slurm,,132112168.0,corral-repl,,"""effbdc66c91e11e78338005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""?""","""false""","[{'src': 'hda', 'id': 32303448}]",,"[{'src': 'hda', 'id': 32302575}]","""false""","""false""",32.0,,,1510652105.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.26.0.0,2.26.0.0,,2017-11-14 09:35:13.199956,58799.0,5.0
2017-11-14 09:35:12.045013,slurm_normal,1510652207.0,0,,1.0,main_w4_handler1,3324185,17450575,False,,11000,bed,2199038,2199038,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,11508005,slurm,,132112168.0,corral-repl,,"""fc541c76c91e11e78338005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""?""","""false""","[{'src': 'hda', 'id': 32303448}]",,"[{'src': 'hda', 'id': 32302604}]","""false""","""false""",32.0,,,1510652201.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.26.0.0,2.26.0.0,,2017-11-14 09:36:51.126174,58799.0,6.0
2017-11-14 09:34:55.325739,slurm_normal,1510652198.0,0,,1.0,main_w4_handler0,3324185,17450566,False,,11000,bed,1976383,1976383,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,11508002,slurm,,132112168.0,corral-repl,,"""f8c6ee80c91e11e78338005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""?""","""false""","[{'src': 'hda', 'id': 32303448}]",,"[{'src': 'hda', 'id': 32302596}]","""false""","""false""",32.0,,,1510652193.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.26.0.0,2.26.0.0,,2017-11-14 09:37:17.843533,58799.0,5.0
2017-11-14 09:35:16.405828,slurm_normal,1510652268.0,0,,1.0,main_w4_handler0,3324185,17450578,False,,11000,bed,2265005,2265005,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,11508022,slurm,,132112168.0,corral-repl,,"""fd05703ec91e11e78338005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""?""","""false""","[{'src': 'hda', 'id': 32303448}]",,"[{'src': 'hda', 'id': 32302606}]","""false""","""false""",32.0,,,1510652262.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.26.0.0,2.26.0.0,,2017-11-14 09:38:21.500542,58799.0,6.0
2017-11-14 09:35:29.706528,slurm_normal,1510652344.0,0,,1.0,main_w4_handler0,3324185,17450584,False,,11000,bed,2135008,2135008,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,11508051,slurm,,132112168.0,corral-repl,,"""ff9342fec91e11e78338005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""?""","""false""","[{'src': 'hda', 'id': 32303448}]",,"[{'src': 'hda', 'id': 32302616}]","""false""","""false""",32.0,,,1510652338.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.26.0.0,2.26.0.0,,2017-11-14 09:39:24.092739,58799.0,6.0
2017-11-14 09:38:57.324108,slurm_normal,1510652427.0,0,,1.0,main_w3_handler0,3324185,17450657,False,,11000,bed,1297945,1297945,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,11508079,slurm,,132112168.0,corral-repl,,"""8443b2f4c91f11e7a865005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""?""","""false""","[{'src': 'hda', 'id': 32303448}]",,"[{'src': 'hda', 'id': 32302676}]","""false""","""false""",32.0,,,1510652422.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.26.0.0,2.26.0.0,,2017-11-14 09:40:29.770882,58799.0,5.0
2017-11-14 09:39:10.251066,slurm_normal,1510652454.0,0,,1.0,main_w3_handler0,3324185,17450663,False,,11000,bed,1392166,1392166,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,11508084,slurm,,132112168.0,corral-repl,,"""86825b6ac91f11e7a865005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""?""","""false""","[{'src': 'hda', 'id': 32303448}]",,"[{'src': 'hda', 'id': 32302681}]","""false""","""false""",32.0,,,1510652448.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.26.0.0,2.26.0.0,,2017-11-14 09:40:56.543868,58799.0,6.0
2017-11-14 09:35:13.886815,slurm_normal,1510652269.0,0,,1.0,main_w4_handler0,3324185,17450577,False,,11000,bed,2219644,2219644,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,11508021,slurm,,132112168.0,corral-repl,,"""fca2ae4ac91e11e78338005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""?""","""false""","[{'src': 'hda', 'id': 32303448}]",,"[{'src': 'hda', 'id': 32302605}]","""false""","""false""",32.0,,,1510652262.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.26.0.0,2.26.0.0,,2017-11-14 09:38:18.244385,58799.0,7.0
2017-11-14 09:37:42.756177,slurm_normal,1510652344.0,0,,1.0,main_w4_handler0,3324185,17450612,False,,11000,bed,2146624,2146624,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,11508048,slurm,,132112168.0,corral-repl,,"""7496733cc91f11e7a865005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""?""","""false""","[{'src': 'hda', 'id': 32303448}]",,"[{'src': 'hda', 'id': 32302628}]","""false""","""false""",32.0,,,1510652337.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.26.0.0,2.26.0.0,,2017-11-14 09:39:17.530453,58799.0,7.0
2017-11-14 09:38:36.086472,slurm_normal,1510652594.0,0,,1.0,main_w4_handler0,3324185,17450643,False,,11000,bed,1910842,1910842,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,11508126,slurm,,132112168.0,corral-repl,,"""807a0db2c91f11e7a865005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""?""","""false""","[{'src': 'hda', 'id': 32303448}]",,"[{'src': 'hda', 'id': 32302662}]","""false""","""false""",32.0,,,1510652586.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.26.0.0,2.26.0.0,,2017-11-14 09:43:24.640019,58799.0,8.0
2017-11-14 09:37:57.016607,slurm_normal,1510652445.0,0,,1.0,main_w4_handler0,3324185,17450622,False,,11000,bed,2174745,2174745,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,11508083,slurm,,132112168.0,corral-repl,,"""780a8ba2c91f11e7a865005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""?""","""false""","[{'src': 'hda', 'id': 32303448}]",,"[{'src': 'hda', 'id': 32302642}]","""false""","""false""",32.0,,,1510652439.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.26.0.0,2.26.0.0,,2017-11-14 09:40:54.737292,58799.0,6.0
2017-11-14 09:37:49.123757,slurm_normal,1510652310.0,0,,1.0,main_w4_handler1,3324185,17450616,False,,11000,bed,2261977,2261977,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,11508034,slurm,,132112168.0,corral-repl,,"""764acd18c91f11e7a865005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""?""","""false""","[{'src': 'hda', 'id': 32303448}]",,"[{'src': 'hda', 'id': 32302637}]","""false""","""false""",32.0,,,1510652303.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.26.0.0,2.26.0.0,,2017-11-14 09:38:33.543759,58799.0,7.0
2017-11-14 09:38:09.544501,slurm_normal,1510652342.0,0,,1.0,main_w4_handler1,3324185,17450630,False,,11000,bed,1852821,1852821,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,11508047,slurm,,132112168.0,corral-repl,,"""7b3ad610c91f11e7a865005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""?""","""false""","[{'src': 'hda', 'id': 32303448}]",,"[{'src': 'hda', 'id': 32302650}]","""false""","""false""",32.0,,,1510652335.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.26.0.0,2.26.0.0,,2017-11-14 09:39:06.547013,58799.0,7.0
2017-11-14 09:38:01.617610,slurm_normal,1510652329.0,0,,1.0,main_w4_handler1,3324185,17450625,False,,11000,bed,2059512,2059512,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,11508042,slurm,,132112168.0,corral-repl,,"""791e14fac91f11e7a865005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""?""","""false""","[{'src': 'hda', 'id': 32303448}]",,"[{'src': 'hda', 'id': 32302645}]","""false""","""false""",32.0,,,1510652322.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.26.0.0,2.26.0.0,,2017-11-14 09:38:52.444492,58799.0,7.0
2017-11-14 09:38:59.633624,slurm_normal,1510652471.0,0,,1.0,main_w4_handler1,3324185,17450658,False,,11000,bed,2044628,2044628,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,11508093,slurm,,132112168.0,corral-repl,,"""84b0fd50c91f11e7a865005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""?""","""false""","[{'src': 'hda', 'id': 32303448}]",,"[{'src': 'hda', 'id': 32302677}]","""false""","""false""",32.0,,,1510652463.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.26.0.0,2.26.0.0,,2017-11-14 09:41:15.988720,58799.0,8.0
2017-11-14 09:38:07.440527,slurm_normal,1510652379.0,0,,1.0,main_w3_handler0,3324185,17450629,False,,11000,bed,1673827,1673827,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,11508065,slurm,,132112168.0,corral-repl,,"""7ac3c516c91f11e7a865005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""?""","""false""","[{'src': 'hda', 'id': 32303448}]",,"[{'src': 'hda', 'id': 32302649}]","""false""","""false""",32.0,,,1510652373.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.26.0.0,2.26.0.0,,2017-11-14 09:39:40.743806,58799.0,6.0
2017-11-14 09:39:17.795162,slurm_normal,1510652505.0,0,,1.0,main_w3_handler1,3324185,17450667,False,,11000,bed,2299002,2299002,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,11508103,slurm,,132112168.0,corral-repl,,"""886c75aac91f11e7a865005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""?""","""false""","[{'src': 'hda', 'id': 32303448}]",,"[{'src': 'hda', 'id': 32302689}]","""false""","""false""",32.0,,,1510652487.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.26.0.0,2.26.0.0,,2017-11-14 09:41:46.908500,58799.0,18.0
2017-11-14 09:38:30.404960,slurm_normal,1510652566.0,0,,1.0,main_w4_handler0,3324185,17450641,False,,11000,bed,1909543,1909543,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,11508119,slurm,,132112168.0,corral-repl,,"""7fb384bcc91f11e7a865005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""?""","""false""","[{'src': 'hda', 'id': 32303448}]",,"[{'src': 'hda', 'id': 32302660}]","""false""","""false""",32.0,,,1510652560.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.26.0.0,2.26.0.0,,2017-11-14 09:43:05.063113,58799.0,6.0
2017-11-14 09:38:02.564562,slurm_normal,1510652520.0,0,,1.0,main_w4_handler0,3324185,17450626,False,,11000,bed,1746656,1746656,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,11508108,slurm,,132112168.0,corral-repl,,"""798d0d92c91f11e7a865005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""?""","""false""","[{'src': 'hda', 'id': 32303448}]",,"[{'src': 'hda', 'id': 32302646}]","""false""","""false""",32.0,,,1510652513.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.26.0.0,2.26.0.0,,2017-11-14 09:42:30.308434,58799.0,7.0
2017-11-21 19:39:25.551914,slurm_normal,1511293198.0,0,,1.0,main_w4_handler1,3269701,17540909,False,,882533,bed,175864618,175864618,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,11600269,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""false""","""mm10""","""false""","[{'src': 'hda', 'id': 32392554}]",,"[{'src': 'hda', 'id': 32458979}]","""false""","""false""",32.0,,41273874.0,1511293168.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.26.0.0,2.26.0.0,,2017-11-21 19:40:01.499553,103934.0,30.0
2017-11-19 04:14:57.703807,slurm_normal,1511064909.0,0,,1.0,main_w3_handler0,3269701,17505435,False,,882533,bed,9401525,9401525,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,11566045,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""false""","""mm10""","""false""","[{'src': 'hda', 'id': 32392554}]",,"[{'src': 'hda', 'id': 32392638}]","""false""","""false""",32.0,,41273874.0,1511064900.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.26.0.0,2.26.0.0,,2017-11-19 04:15:09.965891,103934.0,9.0
2017-11-20 04:16:00.614500,slurm_normal,1511151402.0,0,,1.0,main_w4_handler0,3325324,17512797,False,,7798144,bam,3703512,3703512,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,11572646,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/15217.len""","""false""","""15217""","""false""","[{'src': 'hda', 'id': 32408461}]",,"[{'src': 'hda', 'id': 32408702}]","""false""","""false""",32.0,,41997968.0,1511151374.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.26.0.0,2.26.0.0,,2017-11-20 04:16:44.371854,116264.0,28.0
2017-11-18 00:45:40.290506,slurm_normal,1510965955.0,0,,1.0,main_w4_handler1,3269701,17499581,False,,761874,bed,8547443,8547443,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,11559116,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""false""","""mm10""","""false""","[{'src': 'hda', 'id': 32382750}]",,"[{'src': 'hda', 'id': 32382916}]","""false""","""false""",32.0,,41273874.0,1510965948.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.26.0.0,2.26.0.0,,2017-11-18 00:45:56.826581,103934.0,7.0
2017-11-18 04:52:03.214770,slurm_normal,1510980738.0,0,,1.0,main_w3_handler1,3269701,17500312,False,,762456,bed,8889742,8889742,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,11560149,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""false""","""mm10""","""false""","[{'src': 'hda', 'id': 32383699}]",,"[{'src': 'hda', 'id': 32383946}]","""false""","""false""",32.0,,41273874.0,1510980731.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.26.0.0,2.26.0.0,,2017-11-18 04:52:20.465506,103934.0,7.0
