chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,fastq,fastq_filetype,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.fastq.values,parameters.fastq|__identifier__,parameters.format,parameters.oligo.__current_case__,parameters.oligo.add,parameters.pacbio,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-10-31 05:59:28.713898,slurm_normal,1509429788.0,0,35963107,fastqsanger,,1.0,main_w3_handler0,3299525,17272577,False,,11332916,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31877110}]",,"""sanger""",1,no,"""false""",32.0,,41529626.0,1509429779.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-10-31 06:03:18.853156,114489.0,9.0
,,2017-10-31 06:00:43.084798,slurm_normal,1509429880.0,0,37882450,fastqsanger,,1.0,main_w3_handler0,3299525,17272701,False,,11332932,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31877286}]",,"""sanger""",1,no,"""false""",32.0,,41529626.0,1509429871.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-10-31 06:04:52.793355,114489.0,9.0
,,2017-10-31 05:59:39.348945,slurm_normal,1509429813.0,0,30365283,fastqsanger,,1.0,main_w3_handler1,3299525,17272590,False,,11332921,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31877130}]",,"""sanger""",1,no,"""false""",32.0,,41529626.0,1509429805.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-10-31 06:03:35.173994,114489.0,8.0
,,2017-10-31 06:00:08.642045,slurm_normal,1509429906.0,0,28736352,fastqsanger,,1.0,main_w3_handler1,3299525,17272626,False,,11332940,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31877175}]",,"""sanger""",1,no,"""false""",32.0,,41529626.0,1509429898.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-10-31 06:05:09.358914,114489.0,8.0
,,2017-10-31 05:59:57.783494,slurm_normal,1509429957.0,0,30139123,fastqsanger,,1.0,main_w3_handler1,3299525,17272611,False,,11332951,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31877156}]",,"""sanger""",1,no,"""false""",32.0,,41529626.0,1509429949.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-10-31 06:05:59.333248,114489.0,8.0
,,2017-10-31 06:00:45.631543,slurm_normal,1509429807.0,0,31068530,fastqsanger,,1.0,main_w3_handler0,3299525,17272705,False,,11332920,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31877293}]",,"""sanger""",1,no,"""false""",32.0,,41529626.0,1509429799.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-10-31 06:03:35.997706,114489.0,8.0
,,2017-10-31 05:59:40.374422,slurm_normal,1509429902.0,0,30729478,fastqsanger,,1.0,main_w3_handler0,3299525,17272592,False,,11332939,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31877132}]",,"""sanger""",1,no,"""false""",32.0,,41529626.0,1509429894.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-10-31 06:05:09.881224,114489.0,8.0
,,2017-10-31 06:00:49.459192,slurm_normal,1509430308.0,0,32746400,fastqsanger,,1.0,main_w3_handler0,3299525,17272711,False,,11333001,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31877302}]",,"""sanger""",1,no,"""false""",32.0,,41529626.0,1509430300.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-10-31 06:11:57.589183,114489.0,8.0
,,2017-10-31 05:59:25.794534,slurm_normal,1509429823.0,0,32745322,fastqsanger,,1.0,main_w4_handler1,3299525,17272573,False,,11332922,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31877106}]",,"""sanger""",1,no,"""false""",32.0,,41529626.0,1509429815.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-10-31 06:03:53.711893,114489.0,8.0
,,2017-10-31 05:59:27.947870,slurm_normal,1509429867.0,0,35882403,fastqsanger,,1.0,main_w4_handler1,3299525,17272576,False,,11332930,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31877109}]",,"""sanger""",1,no,"""false""",32.0,,41529626.0,1509429858.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-10-31 06:04:37.369348,114489.0,9.0
,,2017-10-31 05:59:40.839537,slurm_normal,1509429831.0,0,30773754,fastqsanger,,1.0,main_w3_handler1,3299525,17272593,False,,11332924,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31877133}]",,"""sanger""",1,no,"""false""",32.0,,41529626.0,1509429824.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-10-31 06:03:56.420597,114489.0,7.0
,,2017-10-31 05:59:47.856703,slurm_normal,1509429887.0,0,45180094,fastqsanger,,1.0,main_w3_handler1,3299525,17272601,False,,11332934,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31877141}]",,"""sanger""",1,no,"""false""",32.0,,41529626.0,1509429877.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-10-31 06:04:49.401749,114489.0,10.0
,,2017-10-31 05:59:55.702324,slurm_normal,1509429946.0,0,32410833,fastqsanger,,1.0,main_w3_handler1,3299525,17272609,False,,11332948,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31877150}]",,"""sanger""",1,no,"""false""",32.0,,41529626.0,1509429938.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-10-31 06:05:49.526794,114489.0,8.0
,,2017-10-31 05:59:37.728272,slurm_normal,1509429835.0,0,26163026,fastqsanger,,1.0,main_w4_handler0,3299525,17272587,False,,11332925,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31877127}]",,"""sanger""",1,no,"""false""",32.0,,41529626.0,1509429827.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-10-31 06:04:03.094623,114489.0,8.0
,,2017-10-31 06:00:40.019763,slurm_normal,1509430548.0,0,30851473,fastqsanger,,1.0,main_w4_handler0,3299525,17272697,False,,11333048,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31877281}]",,"""sanger""",1,no,"""false""",32.0,,41529626.0,1509430541.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-10-31 06:15:55.542898,114489.0,7.0
,,2017-10-31 06:00:22.170662,slurm_normal,1509429857.0,0,36966632,fastqsanger,,1.0,main_w4_handler0,3299525,17272663,False,,11332929,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31877218}]",,"""sanger""",1,no,"""false""",32.0,,41529626.0,1509429848.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-10-31 06:04:24.876636,114489.0,9.0
,,2017-10-31 06:00:05.184912,slurm_normal,1509430123.0,0,42991557,fastqsanger,,1.0,main_w4_handler0,3299525,17272621,False,,11332978,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31877169}]",,"""sanger""",1,no,"""false""",32.0,,41529626.0,1509430115.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-10-31 06:08:53.064179,114489.0,8.0
,,2017-10-31 05:59:51.940885,slurm_normal,1509429907.0,0,41099129,fastqsanger,,1.0,main_w4_handler0,3299525,17272605,False,,11332941,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31877146}]",,"""sanger""",1,no,"""false""",32.0,,41529626.0,1509429898.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-10-31 06:05:11.592499,114489.0,9.0
,,2017-10-31 06:00:03.358447,slurm_normal,1509429980.0,0,30618613,fastqsanger,,1.0,main_w4_handler0,3299525,17272618,False,,11332956,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31877166}]",,"""sanger""",1,no,"""false""",32.0,,41529626.0,1509429971.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-10-31 06:06:27.167565,114489.0,9.0
,,2017-10-31 06:00:28.792194,slurm_normal,1509430297.0,0,33646144,fastqsanger,,1.0,main_w4_handler0,3299525,17272676,False,,11333000,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31877240}]",,"""sanger""",1,no,"""false""",32.0,,41529626.0,1509430289.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-10-31 06:11:46.162956,114489.0,8.0
,,2017-10-31 05:59:56.751781,slurm_normal,1509429927.0,0,30092733,fastqsanger,,1.0,main_w3_handler1,3299525,17272610,False,,11332944,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31877151}]",,"""sanger""",1,no,"""false""",32.0,,41529626.0,1509429918.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-10-31 06:05:31.703721,114489.0,9.0
,,2017-10-31 06:00:09.899472,slurm_normal,1509429970.0,0,27576431,fastqsanger,,1.0,main_w3_handler1,3299525,17272629,False,,11332954,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31877179}]",,"""sanger""",1,no,"""false""",32.0,,41529626.0,1509429963.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-10-31 06:06:11.844871,114489.0,7.0
,,2017-10-31 06:00:36.853210,slurm_normal,1509430426.0,0,32087161,fastqsanger,,1.0,main_w3_handler1,3299525,17272691,False,,11333030,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31877273}]",,"""sanger""",1,no,"""false""",32.0,,41529626.0,1509430419.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-10-31 06:13:48.864505,114489.0,7.0
,,2017-10-31 06:00:34.825096,slurm_normal,1509430397.0,0,34724032,fastqsanger,,1.0,main_w3_handler1,3299525,17272687,False,,11333022,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31877268}]",,"""sanger""",1,no,"""false""",32.0,,41529626.0,1509430389.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-10-31 06:13:19.518856,114489.0,8.0
,,2017-10-31 06:00:02.138227,slurm_normal,1509429934.0,0,39260233,fastqsanger,,1.0,main_w4_handler0,3299525,17272616,False,,11332946,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31877164}]",,"""sanger""",1,no,"""false""",32.0,,41529626.0,1509429925.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-10-31 06:05:42.497467,114489.0,9.0
,,2017-10-31 06:00:11.485013,slurm_normal,1509429953.0,0,29011715,fastqsanger,,1.0,main_w4_handler0,3299525,17272632,False,,11332950,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31877184}]",,"""sanger""",1,no,"""false""",32.0,,41529626.0,1509429944.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-10-31 06:05:59.455303,114489.0,9.0
,,2017-10-31 05:59:41.398609,slurm_normal,1509429969.0,0,24292016,fastqsanger,,1.0,main_w3_handler0,3299525,17272594,False,,11332953,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31877134}]",,"""sanger""",1,no,"""false""",32.0,,41529626.0,1509429960.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-10-31 06:06:15.842300,114489.0,9.0
,,2017-10-31 06:00:19.182693,slurm_normal,1509430387.0,0,32153509,fastqsanger,,1.0,main_w3_handler0,3299525,17272657,False,,11333018,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31877206}]",,"""sanger""",1,no,"""false""",32.0,,41529626.0,1509430378.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-10-31 06:13:15.509914,114489.0,9.0
,,2017-10-31 06:00:59.255528,slurm_normal,1509430367.0,0,33594970,fastqsanger,,1.0,main_w3_handler0,3299525,17272726,False,,11333015,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31877323}]",,"""sanger""",1,no,"""false""",32.0,,41529626.0,1509430360.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-10-31 06:12:59.725967,114489.0,7.0
,,2017-10-31 06:00:17.739891,slurm_normal,1509430140.0,0,42684233,fastqsanger,,1.0,main_w3_handler1,3299525,17272653,False,,11332980,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31877201}]",,"""sanger""",1,no,"""false""",32.0,,41529626.0,1509430132.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-10-31 06:09:02.935509,114489.0,8.0
,,2017-10-31 06:00:10.946884,slurm_normal,1509429999.0,0,28977647,fastqsanger,,1.0,main_w3_handler1,3299525,17272631,False,,11332959,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31877183}]",,"""sanger""",1,no,"""false""",32.0,,41529626.0,1509429992.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-10-31 06:06:40.752639,114489.0,7.0
,,2017-10-31 06:00:30.437298,slurm_normal,1509430277.0,0,30830423,fastqsanger,,1.0,main_w3_handler1,3299525,17272679,False,,11332997,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31877247}]",,"""sanger""",1,no,"""false""",32.0,,41529626.0,1509430268.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-10-31 06:11:20.002738,114489.0,9.0
,,2017-10-31 05:59:46.148178,slurm_normal,1509429997.0,0,29303185,fastqsanger,,1.0,main_w3_handler0,3299525,17272599,False,,11332958,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31877139}]",,"""sanger""",1,no,"""false""",32.0,,41529626.0,1509429989.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-10-31 06:06:44.894602,114489.0,8.0
,,2017-10-31 06:00:21.669931,slurm_normal,1509430422.0,0,29228291,fastqsanger,,1.0,main_w3_handler0,3299525,17272662,False,,11333029,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31877217}]",,"""sanger""",1,no,"""false""",32.0,,41529626.0,1509430414.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-10-31 06:13:53.011339,114489.0,8.0
,,2017-10-31 06:00:51.024598,slurm_normal,1509430602.0,0,48918458,fastqsanger,,1.0,main_w3_handler0,3299525,17272714,False,,11333055,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31877306}]",,"""sanger""",1,no,"""false""",32.0,,41529626.0,1509430592.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-10-31 06:16:52.806840,114489.0,10.0
,,2017-10-31 06:00:12.068759,slurm_normal,1509430012.0,0,28223514,fastqsanger,,1.0,main_w3_handler1,3299525,17272635,False,,11332961,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31877185}]",,"""sanger""",1,no,"""false""",32.0,,41529626.0,1509430004.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-10-31 06:06:54.519460,114489.0,8.0
,,2017-10-31 06:00:35.318066,slurm_normal,1509430238.0,0,32444749,fastqsanger,,1.0,main_w3_handler1,3299525,17272688,False,,11332992,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31877270}]",,"""sanger""",1,no,"""false""",32.0,,41529626.0,1509430230.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-10-31 06:10:41.572577,114489.0,8.0
,,2017-10-31 06:00:09.255491,slurm_normal,1509430473.0,0,28785046,fastqsanger,,1.0,main_w4_handler1,3299525,17272628,False,,11333038,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31877178}]",,"""sanger""",1,no,"""false""",32.0,,41529626.0,1509430462.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-10-31 06:14:46.104844,114489.0,11.0
,,2017-10-31 05:59:36.883051,slurm_normal,1509430004.0,0,26134222,fastqsanger,,1.0,main_w4_handler1,3299525,17272586,False,,11332960,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31877126}]",,"""sanger""",1,no,"""false""",32.0,,41529626.0,1509429997.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-10-31 06:06:58.616812,114489.0,7.0
,,2017-10-31 05:59:48.881572,slurm_normal,1509430022.0,0,30421881,fastqsanger,,1.0,main_w3_handler0,3299525,17272602,False,,11332962,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31877142}]",,"""sanger""",1,no,"""false""",32.0,,41529626.0,1509430014.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-10-31 06:07:12.754421,114489.0,8.0
,,2017-10-31 06:00:06.779652,slurm_normal,1509430218.0,0,49555746,fastqsanger,,1.0,main_w3_handler0,3299525,17272623,False,,11332989,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31877171}]",,"""sanger""",1,no,"""false""",32.0,,41529626.0,1509430208.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-10-31 06:10:26.090097,114489.0,10.0
,,2017-10-31 06:00:02.801556,slurm_normal,1509430025.0,0,39310919,fastqsanger,,1.0,main_w4_handler1,3299525,17272617,False,,11332963,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31877165}]",,"""sanger""",1,no,"""false""",32.0,,41529626.0,1509430017.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-10-31 06:07:18.682136,114489.0,8.0
,,2017-10-31 05:59:58.774570,slurm_normal,1509430416.0,0,33368744,fastqsanger,,1.0,main_w4_handler1,3299525,17272612,False,,11333026,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31877158}]",,"""sanger""",1,no,"""false""",32.0,,41529626.0,1509430407.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-10-31 06:13:49.682379,114489.0,9.0
,,2017-10-31 06:00:20.712770,slurm_normal,1509430248.0,0,27743240,fastqsanger,,1.0,main_w4_handler0,3299525,17272660,False,,11332994,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31877213}]",,"""sanger""",1,no,"""false""",32.0,,41529626.0,1509430240.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-10-31 06:10:57.697883,114489.0,8.0
,,2017-10-31 06:00:24.839058,slurm_normal,1509430047.0,0,37402543,fastqsanger,,1.0,main_w4_handler1,3299525,17272669,False,,11332966,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31877225}]",,"""sanger""",1,no,"""false""",32.0,,41529626.0,1509430038.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-10-31 06:07:41.909794,114489.0,9.0
,,2017-10-31 05:59:42.404080,slurm_normal,1509430136.0,0,24319420,fastqsanger,,1.0,main_w4_handler1,3299525,17272595,False,,11332979,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31877135}]",,"""sanger""",1,no,"""false""",32.0,,41529626.0,1509430129.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-10-31 06:09:12.439734,114489.0,7.0
,,2017-10-31 06:00:03.955410,slurm_normal,1509430055.0,0,30669699,fastqsanger,,1.0,main_w4_handler0,3299525,17272619,False,,11332967,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31877167}]",,"""sanger""",1,no,"""false""",32.0,,41529626.0,1509430047.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-10-31 06:07:45.327856,114489.0,8.0
,,2017-10-31 06:00:25.939256,slurm_normal,1509430262.0,0,31870434,fastqsanger,,1.0,main_w4_handler0,3299525,17272671,False,,11332996,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31877227}]",,"""sanger""",1,no,"""false""",32.0,,41529626.0,1509430254.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-10-31 06:11:11.404125,114489.0,8.0
