chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,inputFile,inputFile_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.inputFile,parameters.line_length,parameters.truncate_sequence_names_at_whitespaces,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2015-08-20 14:04:10.639848,slurm_normal_16gb,1440079557.0,0,1.0,main_w1_handler1,2411880,10157031,False,,85024149,fasta,4426821.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20834736,"""100""","""False""",32.0,,24735645,1440079541.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.126.0,1.126.0,,2015-08-20 14:06:00.128338,,16.0
,,2015-08-20 14:04:16.181073,slurm_normal_16gb,1440079846.0,0,1.0,main_w2_handler1,2411880,10157042,False,,150322889,fasta,4426866.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20834804,"""100""","""False""",32.0,,24735645,1440079831.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.126.0,1.126.0,,2015-08-20 14:10:50.206366,,15.0
,,2015-08-20 14:04:16.563299,slurm_normal_16gb,1440079671.0,0,1.0,main_w1_handler0,2411880,10157043,False,,208336294,fasta,4426838.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20834813,"""100""","""False""",32.0,,24735645,1440079654.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.126.0,1.126.0,,2015-08-20 14:07:57.406683,,17.0
,,2015-08-20 14:04:13.953881,slurm_normal_16gb,1440079717.0,0,1.0,main_w1_handler2,2411880,10157038,False,,153702321,fasta,4426849.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20834778,"""100""","""False""",32.0,,24735645,1440079699.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.126.0,1.126.0,,2015-08-20 14:08:38.765188,,18.0
,,2015-08-20 14:04:15.536309,slurm_normal_16gb,1440079768.0,0,1.0,main_w1_handler2,2411880,10157040,False,,142478240,fasta,4426858.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20834791,"""100""","""False""",32.0,,24735645,1440079755.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.126.0,1.126.0,,2015-08-20 14:09:31.081387,,13.0
,,2015-08-20 14:04:12.453300,slurm_normal_16gb,1440079746.0,0,1.0,main_w2_handler0,2411880,10157034,False,,93352406,fasta,4426853.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20834750,"""100""","""False""",32.0,,24735645,1440079734.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.126.0,1.126.0,,2015-08-20 14:09:09.847723,,12.0
,,2015-08-20 14:04:13.562320,slurm_normal_16gb,1440079825.0,0,1.0,main_w2_handler1,2411880,10157037,False,,134390761,fasta,4426864.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20834774,"""100""","""False""",32.0,,24735645,1440079813.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.126.0,1.126.0,,2015-08-20 14:10:28.950573,,12.0
,,2015-08-20 14:04:14.754736,slurm_normal_16gb,1440079865.0,0,1.0,main_w2_handler0,2411880,10157039,False,,127804935,fasta,4426867.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20834786,"""100""","""False""",32.0,,24735645,1440079853.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.126.0,1.126.0,,2015-08-20 14:11:07.759317,,12.0
,,2015-08-20 14:04:16.910376,slurm_normal_16gb,1440079916.0,0,1.0,main_w2_handler1,2411880,10157044,False,,211582958,fasta,4426870.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20834820,"""100""","""False""",32.0,,24735645,1440079891.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.126.0,1.126.0,,2015-08-20 14:11:59.564843,,25.0
,,2015-08-18 19:42:48.597568,slurm_normal_16gb,1439927005.0,0,1.0,main_w1_handler1,2411880,10143581,False,,85007058,fasta,4414448.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20814519,"""100""","""False""",32.0,,24735645,1439926994.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.126.0,1.126.0,,2015-08-18 19:43:29.008708,,11.0
