chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,inputSequences,inputSequences_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.adjustdirection,parameters.chromInfo,parameters.cond_flavour.__current_case__,parameters.cond_flavour.flavourType,parameters.dbkey,parameters.inputSequences,parameters.inputSequences.values,parameters.inputSequences|__identifier__,parameters.outputFormat,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-03-07 02:37:25.789473,slurm_normal,1457322172.0,0,1.0,main_w2_handler1,2623190,12045779,False,,4086,fasta,6273144.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",1,mafft --auto,"""?""",23705137,,"""scaffold9424_cov35.fsa""","""fasta""",32.0,,28846730.0,1457322167.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-03-07 03:42:54.836479,,5.0
,,2016-03-07 02:37:27.684524,slurm_normal,1457322304.0,0,1.0,main_w1_handler1,2623190,12045782,False,,29536,fasta,6273152.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",1,mafft --auto,"""?""",23705129,,"""scaffold9359_cov32.fsa""","""fasta""",32.0,,28846730.0,1457322289.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-03-07 03:45:07.074352,,15.0
,,2016-03-07 02:37:16.132159,slurm_normal,1457322265.0,0,1.0,main_w1_handler0,2623190,12045764,False,,395703,fasta,6273143.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",1,mafft --auto,"""?""",23705204,,"""scaffold9712_cov54.fsa""","""fasta""",32.0,,28846730.0,1457322167.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-03-07 03:44:31.334268,,98.0
,,2016-03-07 02:37:27.298468,slurm_normal,1457322514.0,0,1.0,main_w1_handler0,2623190,12045781,False,,4256,fasta,6273207.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",1,mafft --auto,"""?""",23705134,,"""scaffold9364_cov31.fsa""","""fasta""",32.0,,28846730.0,1457322510.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-03-07 03:48:37.064780,,4.0
,,2016-03-07 02:37:01.668731,slurm_normal,1457322317.0,0,1.0,main_w2_handler1,2623190,12045737,False,,2225,fasta,6273160.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",1,mafft --auto,"""?""",23705375,,"""scaffold93717_cov32.fsa""","""fasta""",32.0,,28846730.0,1457322312.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-03-07 03:45:21.712218,,5.0
,,2016-03-07 03:46:20.625240,slurm_normal,1457322418.0,0,1.0,main_w2_handler1,2623250,12046020,False,,347652,fasta,6273182.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,mafft-fftns,"""?""",23705985,,,"""fasta""",32.0,,28848171.0,1457322404.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-03-07 03:47:02.545091,,14.0
,,2016-03-07 02:37:31.317862,slurm_normal,1457322444.0,0,1.0,main_w2_handler1,2623190,12045790,False,,12663,fasta,6273190.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",1,mafft --auto,"""?""",23705081,,"""scaffold9187_cov25.fsa""","""fasta""",32.0,,28846730.0,1457322437.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-03-07 03:47:26.741661,,7.0
,,2016-03-07 02:37:19.763437,slurm_normal,1457322532.0,0,1.0,main_w2_handler0,2623190,12045769,False,,15610,fasta,6273213.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",1,mafft --auto,"""?""",23705168,,"""scaffold9540_cov37.fsa""","""fasta""",32.0,,28846730.0,1457322525.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-03-07 03:48:55.306315,,7.0
,,2016-03-07 02:37:04.201032,slurm_normal,1457322922.0,0,1.0,main_w1_handler1,2623190,12045740,False,,26263,fasta,6273314.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",1,mafft --auto,"""?""",23705326,,"""scaffold91786_cov41.fsa""","""fasta""",32.0,,28846730.0,1457322913.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-03-07 03:55:26.848548,,9.0
,,2016-03-07 02:37:41.773227,slurm_normal,1457322796.0,0,1.0,main_w2_handler1,2623190,12045814,False,,17093,fasta,6273296.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",1,mafft --auto,"""?""",23705054,,"""scaffold9065_cov101.fsa""","""fasta""",32.0,,28846730.0,1457322790.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-03-07 03:53:20.866071,,6.0
,,2016-03-07 02:37:12.326725,slurm_normal,1457322904.0,0,1.0,main_w1_handler2,2623190,12045755,False,,475101,fasta,6273299.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",1,mafft --auto,"""?""",23705239,,"""scaffold9834_cov66.fsa""","""fasta""",32.0,,28846730.0,1457322807.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-03-07 03:55:07.812986,,97.0
,,2016-03-07 02:37:31.669554,slurm_normal,1457322956.0,0,1.0,main_w2_handler1,2623190,12045791,False,,85110,fasta,6273311.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",1,mafft --auto,"""?""",23705080,,"""scaffold9182_cov31.fsa""","""fasta""",32.0,,28846730.0,1457322910.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-03-07 03:55:59.146261,,46.0
,,2016-03-07 02:37:40.773801,slurm_normal,1457323192.0,0,1.0,main_w1_handler2,2623190,12045811,False,,12247,fasta,6273362.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",1,mafft --auto,"""?""",23705057,,"""scaffold9071_cov26.fsa""","""fasta""",32.0,,28846730.0,1457323187.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-03-07 03:59:54.618562,,5.0
,,2016-03-07 02:37:03.551902,slurm_normal,1457322976.0,0,1.0,main_w2_handler1,2623190,12045739,False,,3143,fasta,6273319.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",1,mafft --auto,"""?""",23705337,,"""scaffold92267_cov37.fsa""","""fasta""",32.0,,28846730.0,1457322971.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-03-07 03:56:20.738473,,5.0
,,2016-03-07 02:37:07.466628,slurm_normal,1457322989.0,0,1.0,main_w1_handler2,2623190,12045745,False,,16049,fasta,6273322.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",1,mafft --auto,"""?""",23705279,,"""scaffold90255_cov53.fsa""","""fasta""",32.0,,28846730.0,1457322984.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-03-07 03:56:30.978985,,5.0
,,2016-03-07 02:37:05.356354,slurm_normal,1457323109.0,0,1.0,main_w1_handler2,2623190,12045742,False,,39436,fasta,6273334.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",1,mafft --auto,"""?""",23705310,,"""scaffold91568_cov40.fsa""","""fasta""",32.0,,28846730.0,1457323080.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-03-07 03:58:31.152382,,29.0
,,2016-03-07 02:37:02.637383,slurm_normal,1457323176.0,0,1.0,main_w2_handler0,2623190,12045738,False,,25578,fasta,6273355.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",1,mafft --auto,"""?""",23705339,,"""scaffold92588_cov28.fsa""","""fasta""",32.0,,28846730.0,1457323165.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-03-07 03:59:41.845315,,11.0
,,2016-03-07 02:37:36.681931,slurm_normal,1457323206.0,0,1.0,main_w1_handler0,2623190,12045803,False,,31760,fasta,6273364.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",1,mafft --auto,"""?""",23705066,,"""scaffold9128_cov28.fsa""","""fasta""",32.0,,28846730.0,1457323197.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-03-07 04:00:10.410904,,9.0
,,2016-03-07 02:36:52.729895,slurm_normal,1457323746.0,0,1.0,main_w1_handler1,2623190,12045727,False,,16833,fasta,6273473.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",1,mafft --auto,"""?""",23705483,,"""scaffold96199_cov63.fsa""","""fasta""",32.0,,28846730.0,1457323739.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-03-07 04:09:09.304009,,7.0
,,2016-03-07 02:37:35.944148,slurm_normal,1457323732.0,0,1.0,main_w2_handler1,2623190,12045801,False,,30903,fasta,6273467.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",1,mafft --auto,"""?""",23705068,,"""scaffold9130_cov66.fsa""","""fasta""",32.0,,28846730.0,1457323704.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-03-07 04:08:57.083008,,28.0
,,2016-03-07 02:37:35.272227,slurm_normal,1457323684.0,0,1.0,main_w1_handler1,2623190,12045799,False,,34150,fasta,6273460.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",1,mafft --auto,"""?""",23705071,,"""scaffold9140_cov68.fsa""","""fasta""",32.0,,28846730.0,1457323668.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-03-07 04:08:08.211637,,16.0
,,2016-03-07 02:36:58.628837,slurm_normal,1457323829.0,0,1.0,main_w2_handler1,2623190,12045734,False,,8810,fasta,6273493.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",1,mafft --auto,"""?""",23705411,,"""scaffold94445_cov47.fsa""","""fasta""",32.0,,28846730.0,1457323823.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-03-07 04:10:33.141427,,6.0
,,2016-03-07 02:37:21.972793,slurm_normal,1457324114.0,0,1.0,main_w1_handler0,2623190,12045771,False,,246148,fasta,6273556.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",1,mafft --auto,"""?""",23705163,,"""scaffold9523_cov65.fsa""","""fasta""",32.0,,28846730.0,1457324074.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-03-07 04:15:18.131458,,40.0
,,2016-03-07 02:37:08.297199,slurm_normal,1457324008.0,0,1.0,main_w2_handler0,2623190,12045747,False,,92419,fasta,6273538.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",1,mafft --auto,"""?""",23705271,,"""scaffold90043_cov36.fsa""","""fasta""",32.0,,28846730.0,1457323957.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-03-07 04:13:32.123485,,51.0
,,2016-03-07 02:37:09.388520,slurm_normal,1457324226.0,0,1.0,main_w2_handler0,2623190,12045749,False,,18914,fasta,6273575.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",1,mafft --auto,"""?""",23705258,,"""scaffold9969_cov66.fsa""","""fasta""",32.0,,28846730.0,1457324220.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-03-07 04:17:07.864588,,6.0
,,2016-03-07 02:37:06.214650,slurm_normal,1457324330.0,0,1.0,main_w1_handler1,2623190,12045743,False,,68173,fasta,6273584.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",1,mafft --auto,"""?""",23705306,,"""scaffold91170_cov39.fsa""","""fasta""",32.0,,28846730.0,1457324297.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-03-07 04:18:56.237524,,33.0
,,2016-03-07 02:37:09.661120,slurm_normal,1457324477.0,0,1.0,main_w2_handler1,2623190,12045750,False,,12519,fasta,6273639.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",1,mafft --auto,"""?""",23705256,,"""scaffold9957_cov81.fsa""","""fasta""",32.0,,28846730.0,1457324470.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-03-07 04:21:23.162041,,7.0
,,2016-03-07 02:37:14.567001,slurm_normal,1457325239.0,0,1.0,main_w2_handler1,2623190,12045760,False,,1615479,fasta,6273650.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",1,mafft --auto,"""?""",23705222,,"""scaffold9778_cov59.fsa""","""fasta""",32.0,,28846730.0,1457324495.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-03-07 04:34:02.632262,,744.0
,,2016-03-07 02:37:18.373891,slurm_normal,1457325473.0,0,1.0,main_w1_handler2,2623190,12045768,False,,66128,fasta,6273769.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",1,mafft --auto,"""?""",23705176,,"""scaffold9570_cov35.fsa""","""fasta""",32.0,,28846730.0,1457325460.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-03-07 04:37:56.971938,,13.0
,,2016-03-07 02:36:59.898300,slurm_normal,1457325451.0,0,1.0,main_w1_handler2,2623190,12045735,False,,34016,fasta,6273766.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",1,mafft --auto,"""?""",23705403,,"""scaffold94268_cov54.fsa""","""fasta""",32.0,,28846730.0,1457325435.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-03-07 04:37:35.531785,,16.0
,,2016-03-07 02:37:30.927978,slurm_normal,1457325347.0,0,1.0,main_w2_handler1,2623190,12045789,False,,292705,fasta,6273742.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",1,mafft --auto,"""?""",23705082,,"""scaffold9194_cov48.fsa""","""fasta""",32.0,,28846730.0,1457325247.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-03-07 04:35:51.418967,,100.0
,,2016-03-07 02:37:32.426001,slurm_normal,1457325793.0,0,1.0,main_w2_handler1,2623190,12045792,False,,35466,fasta,6273794.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",1,mafft --auto,"""?""",23705079,,"""scaffold9180_cov43.fsa""","""fasta""",32.0,,28846730.0,1457325765.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-03-07 04:43:16.807296,,28.0
,,2016-03-07 02:37:42.864235,slurm_normal,1457325749.0,0,1.0,main_w1_handler2,2623190,12045817,False,,28500,fasta,6273793.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",1,mafft --auto,"""?""",23705051,,"""scaffold9053_cov35.fsa""","""fasta""",32.0,,28846730.0,1457325740.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-03-07 04:42:32.367349,,9.0
,,2016-03-07 02:36:57.712385,slurm_normal,1457325426.0,0,1.0,main_w1_handler2,2623190,12045733,False,,6962,fasta,6273764.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",1,mafft --auto,"""?""",23705416,,"""scaffold94563_cov41.fsa""","""fasta""",32.0,,28846730.0,1457325422.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-03-07 04:37:08.650629,,4.0
,,2016-03-07 02:37:30.118492,slurm_normal,1457325584.0,0,1.0,main_w1_handler2,2623190,12045787,False,,221878,fasta,6273772.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",1,mafft --auto,"""?""",23705090,,"""scaffold9214_cov68.fsa""","""fasta""",32.0,,28846730.0,1457325483.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-03-07 04:39:45.828104,,101.0
,,2016-03-07 02:37:32.895078,slurm_normal,1457325617.0,0,1.0,main_w2_handler1,2623190,12045793,False,,118520,fasta,6273778.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",1,mafft --auto,"""?""",23705078,,"""scaffold9171_cov85.fsa""","""fasta""",32.0,,28846730.0,1457325589.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-03-07 04:40:19.873872,,28.0
,,2016-03-07 02:37:38.517989,slurm_normal,1457325834.0,0,1.0,main_w2_handler1,2623190,12045806,False,,47406,fasta,6273798.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",1,mafft --auto,"""?""",23705063,,"""scaffold9103_cov45.fsa""","""fasta""",32.0,,28846730.0,1457325800.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-03-07 04:43:56.516011,,34.0
,,2016-03-07 02:37:33.325003,slurm_normal,1457325735.0,0,1.0,main_w1_handler2,2623190,12045794,False,,137553,fasta,6273789.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",1,mafft --auto,"""?""",23705077,,"""scaffold9166_cov46.fsa""","""fasta""",32.0,,28846730.0,1457325673.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-03-07 04:42:17.414725,,62.0
,,2016-03-07 02:37:21.190547,slurm_normal,1457325667.0,0,1.0,main_w1_handler0,2623190,12045770,False,,46551,fasta,6273787.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",1,mafft --auto,"""?""",23705164,,"""scaffold9525_cov29.fsa""","""fasta""",32.0,,28846730.0,1457325651.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-03-07 04:41:10.278185,,16.0
,,2016-03-07 02:37:10.691246,slurm_normal,1457325815.0,0,1.0,main_w1_handler0,2623190,12045752,False,,88947,fasta,6273799.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",1,mafft --auto,"""?""",23705250,,"""scaffold9915_cov44.fsa""","""fasta""",32.0,,28846730.0,1457325800.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-03-07 04:43:37.140613,,15.0
,,2016-03-07 02:37:17.696444,slurm_normal,1457325891.0,0,1.0,main_w1_handler0,2623190,12045767,False,,52240,fasta,6273802.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",1,mafft --auto,"""?""",23705177,,"""scaffold9572_cov67.fsa""","""fasta""",32.0,,28846730.0,1457325847.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-03-07 04:44:54.492410,,44.0
,,2016-03-07 02:37:30.559299,slurm_normal,1457325912.0,0,1.0,main_w1_handler0,2623190,12045788,False,,17182,fasta,6273805.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",1,mafft --auto,"""?""",23705084,,"""scaffold9202_cov41.fsa""","""fasta""",32.0,,28846730.0,1457325905.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-03-07 04:45:15.732190,,7.0
,,2016-03-18 23:28:44.762819,slurm_normal,1458343880.0,0,1.0,main_w2_handler1,2631225,12187804,False,,1378,fasta,6401769.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/main/files/012/373/dataset_12373292.dat""",0,mafft-fftns,"""canSat3""",23916626,,,"""fasta""",32.0,,27380452.0,1458343874.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-03-18 23:31:21.690689,21426.0,6.0
,,2016-05-12 15:19:33.869452,slurm_normal,1463066458.0,0,1.0,main_w2_handler0,2703963,12872097,False,,702968,fasta,7071385.roundup,slurm,,132112168.0,corral-repl,,,"""--adjustdirection""","""/galaxy-repl/localdata/chrom/?.len""",0,mafft-fftns,"""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57969096e26c71402'}]",,"""fasta""",32.0,,29497756.0,1463066420.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-05-12 15:21:01.755623,,38.0
,,2016-03-07 13:32:35.217698,slurm_normal,1457357592.0,0,1.0,main_w1_handler2,2608076,12051838,False,,1289,fasta,6277954.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,mafft-fftns,"""?""",23715184,,,"""fasta""",32.0,,28539235.0,1457357587.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-03-07 13:33:14.708147,,5.0
,,2016-03-07 13:29:40.575743,slurm_normal,1457357417.0,0,1.0,main_w2_handler1,2621333,12051813,False,,1289,fasta,6277933.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,mafft-fftns,"""?""",23715182,,,"""fasta""",32.0,,28809851.0,1457357411.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-03-07 13:30:18.890639,,6.0
,,2016-03-07 13:30:00.273821,slurm_normal,1457357430.0,0,1.0,main_w1_handler0,2608078,12051817,False,,1289,fasta,6277935.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,mafft-fftns,"""?""",23715194,,,"""fasta""",32.0,,28539258.0,1457357426.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-03-07 13:30:32.201382,,4.0
,,2016-03-07 13:30:04.455480,slurm_normal,1457357434.0,0,1.0,main_w2_handler0,2608105,12051819,False,Job output deleted by user before job completed.,1289,fasta,6277937.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,mafft-fftns,"""?""",23715181,,,"""fasta""",32.0,,28539627.0,1457357430.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-03-07 13:30:35.347089,,4.0
,,2016-03-07 13:30:32.596140,slurm_normal,1457357463.0,0,1.0,main_w1_handler0,2608105,12051821,False,,1289,fasta,6277940.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,mafft-fftns,"""?""",23715181,,,"""fasta""",32.0,,28539627.0,1457357459.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-03-07 13:31:04.376276,,4.0
,,2016-03-07 13:30:50.420956,slurm_normal,1457357471.0,0,1.0,main_w2_handler0,2613895,12051823,False,,1289,fasta,6277941.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,mafft-fftns,"""?""",23715180,,,"""fasta""",32.0,,28641815.0,1457357467.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-03-07 13:31:15.336085,,4.0
,,2016-03-07 13:32:24.755007,slurm_normal,1457357592.0,0,1.0,main_w2_handler0,2608078,12051831,False,,1289,fasta,6277950.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,mafft-fftns,"""?""",23715194,,,"""fasta""",32.0,,28539258.0,1457357570.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-03-07 13:33:14.872198,,22.0
,,2016-03-07 13:31:19.725655,slurm_normal,1457357511.0,0,1.0,main_w2_handler0,2608078,12051825,False,,1289,fasta,6277943.roundup,slurm,,132112168.0,corral-repl,,,"""--adjustdirection""","""/galaxy-repl/localdata/chrom/?.len""",0,mafft-fftns,"""?""",23715194,,,"""fasta""",32.0,,28539258.0,1457357506.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-03-07 13:31:53.374859,,5.0
