chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,first_input,first_input_filetype,galaxy_slots,handler,history_id,id,imported,info,input_files_0|additional_input,input_files_0|additional_input_filetype,input_files_10|additional_input,input_files_10|additional_input_filetype,input_files_11|additional_input,input_files_11|additional_input_filetype,input_files_12|additional_input,input_files_12|additional_input_filetype,input_files_13|additional_input,input_files_13|additional_input_filetype,input_files_14|additional_input,input_files_14|additional_input_filetype,input_files_15|additional_input,input_files_15|additional_input_filetype,input_files_16|additional_input,input_files_16|additional_input_filetype,input_files_17|additional_input,input_files_17|additional_input_filetype,input_files_18|additional_input,input_files_18|additional_input_filetype,input_files_19|additional_input,input_files_19|additional_input_filetype,input_files_1|additional_input,input_files_1|additional_input_filetype,input_files_20|additional_input,input_files_20|additional_input_filetype,input_files_21|additional_input,input_files_21|additional_input_filetype,input_files_22|additional_input,input_files_22|additional_input_filetype,input_files_23|additional_input,input_files_23|additional_input_filetype,input_files_24|additional_input,input_files_24|additional_input_filetype,input_files_25|additional_input,input_files_25|additional_input_filetype,input_files_26|additional_input,input_files_26|additional_input_filetype,input_files_27|additional_input,input_files_27|additional_input_filetype,input_files_28|additional_input,input_files_28|additional_input_filetype,input_files_29|additional_input,input_files_29|additional_input_filetype,input_files_2|additional_input,input_files_2|additional_input_filetype,input_files_30|additional_input,input_files_30|additional_input_filetype,input_files_31|additional_input,input_files_31|additional_input_filetype,input_files_32|additional_input,input_files_32|additional_input_filetype,input_files_33|additional_input,input_files_33|additional_input_filetype,input_files_34|additional_input,input_files_34|additional_input_filetype,input_files_35|additional_input,input_files_35|additional_input_filetype,input_files_36|additional_input,input_files_36|additional_input_filetype,input_files_37|additional_input,input_files_37|additional_input_filetype,input_files_38|additional_input,input_files_38|additional_input_filetype,input_files_39|additional_input,input_files_39|additional_input_filetype,input_files_3|additional_input,input_files_3|additional_input_filetype,input_files_40|additional_input,input_files_40|additional_input_filetype,input_files_41|additional_input,input_files_41|additional_input_filetype,input_files_42|additional_input,input_files_42|additional_input_filetype,input_files_43|additional_input,input_files_43|additional_input_filetype,input_files_44|additional_input,input_files_44|additional_input_filetype,input_files_45|additional_input,input_files_45|additional_input_filetype,input_files_46|additional_input,input_files_46|additional_input_filetype,input_files_47|additional_input,input_files_47|additional_input_filetype,input_files_48|additional_input,input_files_48|additional_input_filetype,input_files_49|additional_input,input_files_49|additional_input_filetype,input_files_4|additional_input,input_files_4|additional_input_filetype,input_files_5|additional_input,input_files_5|additional_input_filetype,input_files_6|additional_input,input_files_6|additional_input_filetype,input_files_7|additional_input,input_files_7|additional_input_filetype,input_files_8|additional_input,input_files_8|additional_input_filetype,input_files_9|additional_input,input_files_9|additional_input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.additional_inputs,parameters.annotation.__current_case__,parameters.annotation.ignore_nonoverlapping_reference,parameters.annotation.reference_annotation,parameters.annotation.reference_annotation.values,parameters.annotation.use_ref_annotation,parameters.chromInfo,parameters.dbkey,parameters.discard_intron_redundant_transfrags,parameters.discard_single_exon,parameters.first_input,parameters.first_input.values,parameters.first_input|__identifier__,parameters.input_files,parameters.input_files_0|additional_input|__identifier__,parameters.inputs.__class__,parameters.max_dist_exon,parameters.max_dist_group,parameters.seq_data.__current_case__,parameters.seq_data.seq_source.__current_case__,parameters.seq_data.seq_source.index_source,parameters.seq_data.seq_source.ref_file,parameters.seq_data.seq_source.ref_file.values,parameters.seq_data.use_seq_data,processor_count,ref_file,ref_file_filetype,reference_annotation,reference_annotation_filetype,runner_name,seq_data|ref_file,seq_data|ref_file_filetype,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2014-12-19 16:23:50.195980,rodeo_normal,1419006280.0,0,39236302,gtf,1.0,main_w2_handler0,2150218,8445805,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2349803.roundup,slurm,,132112068.0,corral-repl,,,,0,False,18027062.0,,Yes,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,18031942,,,[],,,,,1,1.0,history,18027006,,Yes,32.0,491586481.0,fasta,37638172.0,gtf,,,,20093558.0,1419006250.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffcompare/cuffcompare/0.0.5,0.0.5,,2014-12-19 16:24:50.227264,57539.0,30.0
,,2014-12-19 16:23:47.117987,rodeo_normal,1419006277.0,0,39244212,gtf,1.0,main_w2_handler0,2150218,8445804,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604517.rodeo,slurm,,16332532.0,corral-repl,,,,0,False,18027062.0,,Yes,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,18031937,,,[],,,,,1,1.0,history,18027006,,Yes,2.0,491586481.0,fasta,37638172.0,gtf,,,,20093558.0,1419006250.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffcompare/cuffcompare/0.0.5,0.0.5,,2014-12-19 16:24:41.074144,57539.0,27.0
,,2014-12-19 16:24:07.323399,rodeo_normal,1419006306.0,0,39179970,gtf,1.0,main_w2_handler1,2150218,8445810,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2349807.roundup,slurm,,132112264.0,corral-repl,,,,0,False,18027062.0,,Yes,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,18031962,,,[],,,,,1,1.0,history,18027006,,Yes,32.0,491586481.0,fasta,37638172.0,gtf,,,,20093558.0,1419006280.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffcompare/cuffcompare/0.0.5,0.0.5,,2014-12-19 16:25:09.882824,57539.0,26.0
,,2014-12-19 16:24:03.961731,rodeo_normal,1419006324.0,0,39212483,gtf,1.0,main_w1_handler1,2150218,8445809,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604527.rodeo,slurm,,16332532.0,corral-repl,,,,0,False,18027062.0,,Yes,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,18031958,,,[],,,,,1,1.0,history,18027006,,Yes,2.0,491586481.0,fasta,37638172.0,gtf,,,,20093558.0,1419006299.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffcompare/cuffcompare/0.0.5,0.0.5,,2014-12-19 16:25:27.993243,57539.0,25.0
,,2014-12-19 16:23:57.581726,rodeo_normal,1419006283.0,0,39249031,gtf,1.0,main_w1_handler1,2150218,8445807,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604520.rodeo,slurm,,16332532.0,corral-repl,,,,0,False,18027062.0,,Yes,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,18031950,,,[],,,,,1,1.0,history,18027006,,Yes,2.0,491586481.0,fasta,37638172.0,gtf,,,,20093558.0,1419006255.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffcompare/cuffcompare/0.0.5,0.0.5,,2014-12-19 16:24:48.506722,57539.0,28.0
,,2014-12-19 16:24:11.428055,rodeo_normal,1419006312.0,0,39194739,gtf,1.0,main_w2_handler1,2150218,8445811,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604525.rodeo,slurm,,16332532.0,corral-repl,,,,0,False,18027062.0,,Yes,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,18031966,,,[],,,,,1,1.0,history,18027006,,Yes,2.0,491586481.0,fasta,37638172.0,gtf,,,,20093558.0,1419006289.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffcompare/cuffcompare/0.0.5,0.0.5,,2014-12-19 16:25:17.348072,57539.0,23.0
,,2014-12-19 17:02:36.769630,rodeo_normal,1419008588.0,0,3137961,gtf,1.0,main_w1_handler0,2153647,8446002,False,,2751165.0,gtf,,,,,,,,,,,,,,,,,,,,,2741484.0,gtf,,,,,,,,,,,,,,,,,,,,,2741930.0,gtf,,,,,,,,,,,,,,,,,,,,,2748757.0,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2350007.roundup,slurm,,132112068.0,corral-repl,,,,0,False,18028828.0,,Yes,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,18032544,,,"[{""__index__"": 0, ""additional_input"": 18028827}, {""__index__"": 1, ""additional_input"": 18028826}, {""__index__"": 2, ""additional_input"": 18028825}, {""__index__"": 3, ""additional_input"": 18028824}]",,,,,1,1.0,history,18028829,,Yes,32.0,9329706.0,fasta,576528.0,gtf,,,,17917952.0,1419008582.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffcompare/cuffcompare/0.0.5,0.0.5,,2014-12-19 17:03:22.705705,45093.0,6.0
,,2014-12-19 17:48:39.810214,rodeo_normal,1419011427.0,0,80507277,gtf,1.0,main_w1_handler1,2154182,8446133,False,,83135904.0,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604963.rodeo,slurm,,16332532.0,corral-repl,,,,1,,,,No,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,,18032714,,,"[{""__index__"": 0, ""additional_input"": 18032724}]",,,,,1,0.0,cached,,,Yes,2.0,,,,,,,,20015445.0,1419011341.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffcompare/cuffcompare/0.0.5,0.0.5,,2014-12-19 17:50:33.881623,51666.0,86.0
,,2014-12-19 17:54:15.719452,rodeo_normal,1419011778.0,0,68328093,gtf,1.0,main_w2_handler1,2154203,8446157,False,,91428720.0,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,605009.rodeo,slurm,,16332532.0,corral-repl,,,,1,,,,No,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,,18032822,,,"[{""__index__"": 0, ""additional_input"": 18032823}]",,,,,1,0.0,cached,,,Yes,2.0,,,,,,,,20015445.0,1419011675.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffcompare/cuffcompare/0.0.5,0.0.5,,2014-12-19 17:56:28.619848,51666.0,103.0
,,2014-12-20 18:17:59.321269,rodeo_normal,1419099586.0,0,57748589,gtf,1.0,main_w2_handler1,2145785,8450298,False,,26711289.0,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,611033.rodeo,slurm,,16332532.0,corral-repl,,,,1,,,,No,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,,18008598,,,"[{""__index__"": 0, ""additional_input"": 18028176}]",,,,,1,0.0,cached,,,Yes,2.0,,,,,,,,20083545.0,1419099493.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffcompare/cuffcompare/0.0.5,0.0.5,,2014-12-20 18:19:53.405853,57359.0,93.0
,,2014-12-20 18:55:44.268762,rodeo_normal,1419101807.0,0,43429821,gtf,1.0,main_w1_handler0,2154268,8450356,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,611657.rodeo,slurm,,16332532.0,corral-repl,,,,0,False,18033358.0,,Yes,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,18037696,,,[],,,,,1,1.0,history,18033425,,Yes,2.0,494371808.0,fasta,608246239.0,gff3,,,,20093558.0,1419101759.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffcompare/cuffcompare/0.0.5,0.0.5,,2014-12-20 18:56:50.387105,57539.0,48.0
,,2014-12-20 21:22:44.683920,rodeo_normal,1419110680.0,0,43429821,gtf,1.0,main_w1_handler0,2154268,8450742,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,612158.rodeo,slurm,,16332532.0,corral-repl,,,,0,False,18033358.0,,Yes,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,18037696,,,[],,,,,1,1.0,history,18033425,,Yes,2.0,494371808.0,fasta,608246239.0,gff3,,,,20093558.0,1419110585.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffcompare/cuffcompare/0.0.5,0.0.5,,2014-12-20 21:24:47.242496,57539.0,95.0
,,2014-12-20 21:22:54.803019,rodeo_normal,1419110702.0,0,38935860,gtf,1.0,main_w2_handler1,2154268,8450745,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,612162.rodeo,slurm,,16332532.0,corral-repl,,,,0,False,18033358.0,,Yes,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,18038805,,,[],,,,,1,1.0,history,18033425,,Yes,2.0,494371808.0,fasta,608246239.0,gff3,,,,20093558.0,1419110592.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffcompare/cuffcompare/0.0.5,0.0.5,,2014-12-20 21:25:07.996359,57539.0,110.0
,,2014-12-20 21:23:10.801056,rodeo_normal,1419110807.0,0,39085780,gtf,1.0,main_w1_handler0,2154268,8450749,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,612182.rodeo,slurm,,16332532.0,corral-repl,,,,0,False,18033358.0,,Yes,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,18038822,,,[],,,,,1,1.0,history,18033425,,Yes,2.0,494371808.0,fasta,608246239.0,gff3,,,,20093558.0,1419110702.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffcompare/cuffcompare/0.0.5,0.0.5,,2014-12-20 21:26:56.108510,57539.0,105.0
,,2014-12-20 21:23:00.541614,rodeo_normal,1419110654.0,0,46418730,gtf,1.0,main_w2_handler1,2154268,8450746,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,612166.rodeo,slurm,,16332532.0,corral-repl,,,,0,False,18033358.0,,Yes,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,18038809,,,[],,,,,1,1.0,history,18033425,,Yes,2.0,494371808.0,fasta,608246239.0,gff3,,,,20093558.0,1419110601.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffcompare/cuffcompare/0.0.5,0.0.5,,2014-12-20 21:24:21.036084,57539.0,53.0
,,2014-12-20 21:23:08.120185,rodeo_normal,1419110656.0,0,33436809,gtf,1.0,main_w1_handler0,2154268,8450748,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2355632.roundup,slurm,,132112264.0,corral-repl,,,,0,False,18033358.0,,Yes,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,18038818,,,[],,,,,1,1.0,history,18033425,,Yes,32.0,494371808.0,fasta,608246239.0,gff3,,,,20093558.0,1419110609.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffcompare/cuffcompare/0.0.5,0.0.5,,2014-12-20 21:24:22.980375,57539.0,47.0
,,2014-12-20 21:23:03.084377,rodeo_normal,1419110708.0,0,39618475,gtf,1.0,main_w2_handler1,2154268,8450747,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2355637.roundup,slurm,,132112264.0,corral-repl,,,,0,False,18033358.0,,Yes,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,18038814,,,[],,,,,1,1.0,history,18033425,,Yes,32.0,494371808.0,fasta,608246239.0,gff3,,,,20093558.0,1419110667.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffcompare/cuffcompare/0.0.5,0.0.5,,2014-12-20 21:25:11.893788,57539.0,41.0
,,2014-12-20 21:22:51.615191,rodeo_normal,1419110787.0,0,27520401,gtf,1.0,main_w1_handler1,2154268,8450744,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,612185.rodeo,slurm,,16332532.0,corral-repl,,,,0,False,18033358.0,,Yes,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,18038801,,,[],,,,,1,1.0,history,18033425,,Yes,2.0,494371808.0,fasta,608246239.0,gff3,,,,20093558.0,1419110712.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffcompare/cuffcompare/0.0.5,0.0.5,,2014-12-20 21:26:33.359908,57539.0,75.0
,,2014-12-20 21:22:46.374561,rodeo_normal,1419110708.0,0,37993876,gtf,1.0,main_w1_handler1,2154268,8450743,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,612176.rodeo,slurm,,16332532.0,corral-repl,,,,0,False,18033358.0,,Yes,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,18038797,,,[],,,,,1,1.0,history,18033425,,Yes,2.0,494371808.0,fasta,608246239.0,gff3,,,,20093558.0,1419110666.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffcompare/cuffcompare/0.0.5,0.0.5,,2014-12-20 21:25:12.991352,57539.0,42.0
,,2014-12-22 17:41:47.528982,rodeo_normal,1419270144.0,0,14190361,gtf,1.0,main_w2_handler1,2151168,8456957,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,622453.rodeo,slurm,,16332532.0,corral-repl,,,,0,False,17993497.0,,Yes,"""/galaxy-repl/main/files/009/954/dataset_9954404.dat""","""A.nidulans_A4v2""",,,17993541,,,[],,,,,1,1.0,history,17993496,,Yes,2.0,31026273.0,fasta,14826059.0,gff3,,,,19866937.0,1419270129.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffcompare/cuffcompare/0.0.5,0.0.5,,2014-12-22 17:42:28.594835,31173.0,15.0
,,2014-12-22 18:07:44.226790,rodeo_normal,1419271699.0,0,8618842,gtf,1.0,main_w1_handler1,2149707,8457001,False,,12191295.0,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,622599.rodeo,slurm,,16332532.0,corral-repl,,,,0,False,17970871.0,,Yes,"""/galaxy-repl/main/files/009/954/dataset_9954404.dat""","""A.nidulans_A4v2""",,,18048778,,,"[{""__index__"": 0, ""additional_input"": 18048785}]",,,,,1,1.0,history,17970870,,Yes,2.0,31026273.0,fasta,14826059.0,gff3,,,,19866937.0,1419271681.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffcompare/cuffcompare/0.0.5,0.0.5,,2014-12-22 18:08:23.739136,31173.0,18.0
,,2014-12-22 17:54:04.197146,rodeo_normal,1419270884.0,0,11105192,gtf,1.0,main_w1_handler1,2151168,8456968,False,,11209357.0,gtf,,,,,,,,,,,,,,,,,,,,,11166037.0,gtf,,,,,,,,,,,,,,,,,,,,,11244558.0,gtf,,,,,,,,,,,,,,,,,,,,,11283301.0,gtf,,,,,,,,,,,,,,,,,,,,,11391680.0,gtf,,,,,,,,,,,2363407.roundup,slurm,,132112264.0,corral-repl,,,,0,False,17993497.0,,Yes,"""/galaxy-repl/main/files/009/954/dataset_9954404.dat""","""A.nidulans_A4v2""",,,17993499,,,"[{""__index__"": 0, ""additional_input"": 17993501}, {""__index__"": 1, ""additional_input"": 17993503}, {""__index__"": 2, ""additional_input"": 17993505}, {""__index__"": 3, ""additional_input"": 17993507}, {""__index__"": 4, ""additional_input"": 17993509}]",,,,,1,1.0,history,17993496,,Yes,32.0,31026273.0,fasta,14826059.0,gff3,,,,19866937.0,1419270861.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffcompare/cuffcompare/0.0.5,0.0.5,,2014-12-22 17:54:48.019472,31173.0,23.0
,,2014-12-22 18:05:49.709687,rodeo_normal,1419271597.0,0,14250085,gtf,1.0,main_w1_handler1,2149707,8456996,False,,14008525.0,gtf,,,,,,,,,,,,,,,,,,,,,14080144.0,gtf,,,,,,,,,,,,,,,,,,,,,14151350.0,gtf,,,,,,,,,,,,,,,,,,,,,14258138.0,gtf,,,,,,,,,,,,,,,,,,,,,14041242.0,gtf,13818550.0,gtf,14072357.0,gtf,13990710.0,gtf,,,,,622591.rodeo,slurm,,16332532.0,corral-repl,,,,0,False,17970871.0,,Yes,"""/galaxy-repl/main/files/009/954/dataset_9954404.dat""","""A.nidulans_A4v2""",,,17971288,,,"[{""__index__"": 0, ""additional_input"": 17971293}, {""__index__"": 1, ""additional_input"": 17971300}, {""__index__"": 2, ""additional_input"": 17971304}, {""__index__"": 3, ""additional_input"": 17971308}, {""__index__"": 4, ""additional_input"": 17971313}, {""__index__"": 5, ""additional_input"": 17971317}, {""__index__"": 6, ""additional_input"": 17971321}, {""__index__"": 7, ""additional_input"": 17971327}]",,,,,1,1.0,history,17970870,,Yes,2.0,31026273.0,fasta,14826059.0,gff3,,,,19866937.0,1419271568.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffcompare/cuffcompare/0.0.5,0.0.5,,2014-12-22 18:06:42.495733,31173.0,29.0
,,2014-12-22 18:01:38.866049,rodeo_normal,1419271339.0,0,10053039,gtf,1.0,main_w2_handler0,2149706,8456991,False,,10063384.0,gtf,,,,,,,,,,,,,,,,,,,,,10059183.0,gtf,,,,,,,,,,,,,,,,,,,,,10067938.0,gtf,,,,,,,,,,,,,,,,,,,,,10069225.0,gtf,,,,,,,,,,,,,,,,,,,,,10064244.0,gtf,10060843.0,gtf,10071261.0,gtf,10071134.0,gtf,,,,,2363440.roundup,slurm,,132112264.0,corral-repl,,,,0,False,17970875.0,,Yes,"""/galaxy-repl/main/files/009/954/dataset_9954404.dat""","""A.nidulans_A4v2""",,,18010858,,,"[{""__index__"": 0, ""additional_input"": 18010863}, {""__index__"": 1, ""additional_input"": 18010867}, {""__index__"": 2, ""additional_input"": 18010871}, {""__index__"": 3, ""additional_input"": 18010876}, {""__index__"": 4, ""additional_input"": 18010880}, {""__index__"": 5, ""additional_input"": 18010885}, {""__index__"": 6, ""additional_input"": 18010889}, {""__index__"": 7, ""additional_input"": 18010893}]",,,,,1,1.0,history,17970874,,Yes,32.0,31026273.0,fasta,14826059.0,gff3,,,,19866937.0,1419271322.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffcompare/cuffcompare/0.0.5,0.0.5,,2014-12-22 18:02:21.893432,31173.0,17.0
,,2014-12-22 18:09:21.973235,rodeo_normal,1419271794.0,0,12373170,gtf,1.0,main_w1_handler1,2149707,8457004,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2363458.roundup,slurm,,132112264.0,corral-repl,,,,0,False,17970871.0,,Yes,"""/galaxy-repl/main/files/009/954/dataset_9954404.dat""","""A.nidulans_A4v2""",,,18048797,,,[],,,,,1,1.0,history,17970870,,Yes,32.0,31026273.0,fasta,14826059.0,gff3,,,,19866937.0,1419271782.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffcompare/cuffcompare/0.0.5,0.0.5,,2014-12-22 18:09:56.516533,31173.0,12.0
,,2014-12-22 18:38:25.331876,rodeo_normal,1419273531.0,0,8618842,gtf,1.0,main_w2_handler0,2153308,8457075,False,,8618842.0,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,622700.rodeo,slurm,,16332532.0,corral-repl,,,,0,False,18026190.0,,Yes,"""/galaxy-repl/main/files/009/954/dataset_9954404.dat""","""A.nidulans_A4v2""",,,18048980,,,"[{""__index__"": 0, ""additional_input"": 18048958}]",,,,,1,1.0,history,18026189,,Yes,2.0,31026273.0,fasta,14826059.0,gff3,,,,19866937.0,1419273518.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffcompare/cuffcompare/0.0.5,0.0.5,,2014-12-22 18:38:56.035761,31173.0,13.0
,,2014-12-22 18:21:40.313658,rodeo_normal,1419272612.0,0,70664709,gtf,1.0,main_w2_handler0,2141695,8457046,False,,70667439.0,gtf,,,,,,,,,,,,,,,,,,,,,70681965.0,gtf,,,,,,,,,,,,,,,,,,,,,70716517.0,gtf,,,,,,,,,,,,,,,,,,,,,70679816.0,gtf,,,,,,,,,,,,,,,,,,,,,70717043.0,gtf,,,,,,,,,,,622665.rodeo,slurm,,16332532.0,corral-repl,,,,0,True,17912618.0,,Yes,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,,17933383,,,"[{""__index__"": 0, ""additional_input"": 17965998}, {""__index__"": 1, ""additional_input"": 18006608}, {""__index__"": 2, ""additional_input"": 18023418}, {""__index__"": 3, ""additional_input"": 17965990}, {""__index__"": 4, ""additional_input"": 17989277}]",,,,,1,0.0,cached,,,Yes,2.0,,,92441739.0,gtf,,,,20199068.0,1419272522.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffcompare/cuffcompare/0.0.5,0.0.5,,2014-12-22 18:23:37.780488,41000.0,90.0
