chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,input2,input2_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input2,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2015-03-21 05:22:06.710938,rodeo_normal,1426915347.0,0,1.0,main_w1_handler1,2244245,9001427,False,,5048362,vcf,5072675,vcf,3266011.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/susScr3.len""","""susScr3""",18939916,18939915,32.0,,21829278,1426915342.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfcommonsamples/vcfcommonsamples/0.0.2,0.0.2,,2015-03-21 05:22:28.600800,60854.0,5.0
,,2015-03-21 05:22:11.418849,rodeo_normal,1426915384.0,0,1.0,main_w1_handler1,2244245,9001434,False,,5525211,vcf,5072675,vcf,3266039.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/susScr3.len""","""susScr3""",18939923,18939915,32.0,,21829278,1426915379.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfcommonsamples/vcfcommonsamples/0.0.2,0.0.2,,2015-03-21 05:23:05.050162,60854.0,5.0
,,2015-03-21 05:22:12.888275,rodeo_normal,1426915391.0,0,1.0,main_w1_handler1,2244245,9001436,False,,5893225,vcf,5072675,vcf,3266045.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/susScr3.len""","""susScr3""",18939925,18939915,32.0,,21829278,1426915386.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfcommonsamples/vcfcommonsamples/0.0.2,0.0.2,,2015-03-21 05:23:13.337919,60854.0,5.0
,,2015-03-21 05:22:21.186977,rodeo_normal,1426915407.0,0,1.0,main_w1_handler1,2244245,9001447,False,,6030423,vcf,5072675,vcf,3266055.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/susScr3.len""","""susScr3""",18939936,18939915,32.0,,21829278,1426915402.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfcommonsamples/vcfcommonsamples/0.0.2,0.0.2,,2015-03-21 05:23:28.884548,60854.0,5.0
,,2015-03-21 05:18:05.791039,rodeo_normal,1426915132.0,0,1.0,main_w2_handler1,2244245,9001392,False,,5072675,vcf,5915117,vcf,3265901.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/susScr3.len""","""susScr3""",18939915,18939924,32.0,,21829278,1426915127.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfcommonsamples/vcfcommonsamples/0.0.2,0.0.2,,2015-03-21 05:18:54.428984,60854.0,5.0
,,2015-03-21 05:22:24.252488,rodeo_normal,1426915412.0,0,1.0,main_w1_handler1,2244245,9001451,False,,5656117,vcf,5072675,vcf,3266061.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/susScr3.len""","""susScr3""",18939940,18939915,32.0,,21829278,1426915407.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfcommonsamples/vcfcommonsamples/0.0.2,0.0.2,,2015-03-21 05:23:33.169665,60854.0,5.0
,,2015-03-21 05:22:19.696446,rodeo_normal,1426915379.0,0,1.0,main_w1_handler0,2244245,9001445,False,,5156013,vcf,5072675,vcf,3266035.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/susScr3.len""","""susScr3""",18939934,18939915,32.0,,21829278,1426915374.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfcommonsamples/vcfcommonsamples/0.0.2,0.0.2,,2015-03-21 05:23:00.473256,60854.0,5.0
,,2015-03-21 05:22:22.810168,rodeo_normal,1426915412.0,0,1.0,main_w2_handler0,2244245,9001449,False,,6164837,vcf,5072675,vcf,3266057.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/susScr3.len""","""susScr3""",18939938,18939915,32.0,,21829278,1426915406.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfcommonsamples/vcfcommonsamples/0.0.2,0.0.2,,2015-03-21 05:23:37.102748,60854.0,6.0
,,2015-03-21 05:22:22.024987,rodeo_normal,1426915386.0,0,1.0,main_w1_handler0,2244245,9001448,False,,5748004,vcf,5072675,vcf,3266041.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/susScr3.len""","""susScr3""",18939937,18939915,32.0,,21829278,1426915381.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfcommonsamples/vcfcommonsamples/0.0.2,0.0.2,,2015-03-21 05:23:07.610708,60854.0,5.0
,,2015-03-26 17:46:57.968655,rodeo_normal,1427392079.0,0,1.0,main_w2_handler0,2210200,9051599,False,,1318775,vcf,1250377,vcf,3337009.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18978861,18978860,32.0,,21311320,1427392030.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfcommonsamples/vcfcommonsamples/0.0.2,0.0.2,,2015-03-26 17:48:04.554149,,49.0
,,2015-03-31 19:00:33.448163,rodeo_normal,1427828451.0,0,1.0,main_w1_handler1,2254493,9104504,False,,163007,vcf,119674,vcf,3390241.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19090077,19090078,32.0,,22177248,1427828448.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfcommonsamples/vcfcommonsamples/0.0.2,0.0.2,,2015-03-31 19:00:52.711757,50992.0,3.0
,,2015-04-06 17:50:38.895480,slurm_normal,1428342658.0,0,1.0,main_w2_handler0,2260995,9151133,False,,15929,vcf,29901,vcf,3433922.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",19160619,19160618,32.0,,21243267,1428342654.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfcommonsamples/vcfcommonsamples/0.0.2,0.0.2,,2015-04-06 17:51:01.383169,54238.0,4.0
,,2015-04-03 16:36:21.062257,slurm_normal,1428079001.0,0,1.0,main_w1_handler0,2210200,9135113,False,,1381316,vcf,3553818,vcf,3418202.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19138330,19138329,32.0,,21311320,1428078997.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfcommonsamples/vcfcommonsamples/0.0.2,0.0.2,,2015-04-03 16:36:45.700752,,4.0
,,2015-04-03 16:37:39.909960,slurm_normal,1428079079.0,0,1.0,main_w1_handler0,2210200,9135122,False,,1381316,vcf,3553818,vcf,3418208.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19138330,19138329,32.0,,21311320,1428079075.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfcommonsamples/vcfcommonsamples/0.0.2,0.0.2,,2015-04-03 16:38:01.711758,,4.0
37.0,len,2015-04-12 03:26:07.073952,slurm_normal,1428809182.0,0,1.0,main_w2_handler1,2235042,9205151,False,,280054,vcf,282014,vcf,3487512.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/010/960/dataset_10960185.dat""","""18883""",19243683,19243682,32.0,,22340654,1428809178.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfcommonsamples/vcfcommonsamples/0.0.2,0.0.2,,2015-04-12 03:26:25.790032,60795.0,4.0
,,2015-05-04 13:51:16.045204,slurm_normal,1430747503.0,0,1.0,main_w1_handler1,1565676,9387872,False,,3639878,vcf,3808850,vcf,3721143.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19559533,19559503,32.0,,22859246,1430747497.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfcommonsamples/vcfcommonsamples/0.0.2,0.0.2,,2015-05-04 13:51:45.289258,26085.0,6.0
,,2015-07-29 10:10:32.366781,slurm_normal,1438164665.0,0,1.0,main_w2_handler0,2393151,10024119,False,,443284,vcf,434461,vcf,4305763.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20609156,20609036,32.0,,24017621,1438164658.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfcommonsamples/vcfcommonsamples/0.0.2,0.0.2,,2015-07-29 10:11:07.928740,65708.0,7.0
,,2015-07-10 09:29:31.895182,slurm_normal,1436520608.0,0,1.0,main_w2_handler1,2368898,9827735,False,,1104808,vcf,1099597,vcf,4127176.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20291240,20289093,32.0,,24017621,1436520604.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfcommonsamples/vcfcommonsamples/0.0.2,0.0.2,,2015-07-10 09:30:12.122506,65708.0,4.0
,,2015-08-10 09:36:55.548947,slurm_normal,1439200488.0,0,1.0,main_w1_handler0,2210340,10090794,False,,5111462971,vcf,16894224587,vcf,4366539.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",20731046,20702791,32.0,,24610722,1439199443.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfcommonsamples/vcfcommonsamples/0.0.2,0.0.2,,2015-08-10 09:54:51.857716,59804.0,1045.0
,,2015-08-13 07:28:49.437374,slurm_normal,1439451078.0,0,1.0,main_w2_handler1,2383673,10107739,False,,4016642,vcf,16955399,vcf,4381654.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/011/703/dataset_11703371.dat""","""Complete""",20700066,20752830,32.0,,24333549,1439450957.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfcommonsamples/vcfcommonsamples/0.0.2,0.0.2,,2015-08-13 07:31:22.565996,61115.0,121.0
,,2015-02-10 15:08:39.211480,rodeo_normal,1423580957.0,0,1.0,main_w2_handler1,2201395,8694010,False,,57250821,vcf,57111752,vcf,2701320.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19Patch5.len""","""hg19Patch5""",18461195,18461237,32.0,,21163224,1423580938.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfcommonsamples/vcfcommonsamples/0.0.2,0.0.2,,2015-02-10 15:09:20.875321,,19.0
,,2015-02-10 15:13:16.560847,rodeo_normal,1423581233.0,0,1.0,main_w1_handler0,2201395,8694079,False,,56771175,vcf,55881999,vcf,2701415.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19Patch5.len""","""hg19Patch5""",18461036,18461086,32.0,,21163224,1423581215.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfcommonsamples/vcfcommonsamples/0.0.2,0.0.2,,2015-02-10 15:13:55.567573,,18.0
,,2015-02-10 21:23:36.804743,rodeo_normal,1423603438.0,0,1.0,main_w1_handler1,2201841,8697946,False,,210342,vcf,118524,vcf,2708155.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18466382,18466327,32.0,,21011388,1423603435.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfcommonsamples/vcfcommonsamples/0.0.2,0.0.2,,2015-02-10 21:23:59.311315,15172.0,3.0
,,2015-03-09 14:49:02.677761,rodeo_normal,1425912573.0,0,1.0,main_w2_handler1,2196257,8896656,False,,154477745,vcf,137622926,vcf,3070794.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18787581,18787608,32.0,,21662568,1425912551.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfcommonsamples/vcfcommonsamples/0.0.2,0.0.2,,2015-03-09 14:49:36.674897,59354.0,22.0
,,2015-03-09 14:47:38.034027,rodeo_normal,1425912488.0,0,1.0,main_w2_handler1,2196257,8896633,False,,155683073,vcf,137622926,vcf,3070751.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18787564,18787608,32.0,,21662568,1425912468.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfcommonsamples/vcfcommonsamples/0.0.2,0.0.2,,2015-03-09 14:48:11.379786,59354.0,20.0
,,2014-09-13 00:59:38.027793,roundup_single,1410570013.0,0,1.0,main_w1_handler1,2041840,7744021,False,,731995,vcf,693518,vcf,1728433,slurm,,132112264.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",16733056,16721147,32.0,,16819378,1410570010.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/anton/vcfcommonsamples/vcfcommonsamples/0.0.2,0.0.2,,2014-09-13 01:00:15.832692,52782.0,3.0
,,2015-02-10 14:52:52.343087,rodeo_normal,1423580016.0,0,1.0,main_w2_handler0,2201395,8693890,False,,57250821,vcf,57111752,vcf,2701100.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19Patch5.len""","""hg19Patch5""",18461195,18461237,32.0,,21163224,1423579998.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfcommonsamples/vcfcommonsamples/0.0.2,0.0.2,,2015-02-10 14:53:37.714308,,18.0
,,2014-09-23 17:16:09.162055,roundup_single,1411492584.0,0,1.0,main_w2_handler1,2063266,7842706,False,,3908,vcf,4363,vcf,1825896,slurm,,132112264.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",16995021,16995022,32.0,,17085686,1411492582.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/anton/vcfcommonsamples/vcfcommonsamples/0.0.2,0.0.2,,2014-09-23 17:16:27.871643,12159.0,2.0
,,2014-09-23 17:03:26.935862,roundup_single,1411491869.0,0,1.0,main_w2_handler0,2054144,7842608,False,,35690900,vcf,28671136,vcf,1825789,slurm,,132112264.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",16994809,16963545,32.0,,16658731,1411491853.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/anton/vcfcommonsamples/vcfcommonsamples/0.0.2,0.0.2,,2014-09-23 17:04:30.989481,48537.0,16.0
,,2014-09-23 17:02:57.203797,roundup_single,1411491801.0,0,1.0,main_w2_handler1,2054144,7842604,False,,41268480,vcf,32334158,vcf,1825771,slurm,,132112264.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",16984540,16963690,32.0,,16658731,1411491784.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/anton/vcfcommonsamples/vcfcommonsamples/0.0.2,0.0.2,,2014-09-23 17:03:22.269645,48537.0,17.0
,,2014-09-23 17:13:09.514399,roundup_single,1411492402.0,0,1.0,main_w2_handler1,2063266,7842695,False,,2452,vcf,4160,vcf,1825872,slurm,,132112264.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",16995006,16995008,32.0,,17085686,1411492398.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/anton/vcfcommonsamples/vcfcommonsamples/0.0.2,0.0.2,,2014-09-23 17:13:23.650496,12159.0,4.0
,,2014-09-23 17:15:30.584778,roundup_single,1411492543.0,0,1.0,main_w2_handler0,2063266,7842700,False,,4626,vcf,3675,vcf,1825887,slurm,,132112264.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",16995015,16995016,32.0,,17085686,1411492541.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/anton/vcfcommonsamples/vcfcommonsamples/0.0.2,0.0.2,,2014-09-23 17:15:45.960122,12159.0,2.0
,,2014-09-23 17:15:53.896646,roundup_single,1411492565.0,0,1.0,main_w1_handler1,2063266,7842703,False,,3807,vcf,3573,vcf,1825890,slurm,,132112264.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",16995019,16995020,32.0,,17085686,1411492563.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/anton/vcfcommonsamples/vcfcommonsamples/0.0.2,0.0.2,,2014-09-23 17:16:05.889432,12159.0,2.0
,,2014-09-23 17:03:14.736663,roundup_single,1411491838.0,0,1.0,main_w2_handler1,2054144,7842606,False,,35690900,vcf,29303671,vcf,1825780,slurm,,132112264.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",16994806,16969601,32.0,,16658731,1411491818.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/anton/vcfcommonsamples/vcfcommonsamples/0.0.2,0.0.2,,2014-09-23 17:04:00.514573,48537.0,20.0
,,2014-09-23 17:15:44.312313,roundup_single,1411492558.0,0,1.0,main_w1_handler0,2063266,7842701,False,,3800,vcf,4996,vcf,1825888,slurm,,132112264.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",16995017,16995018,32.0,,17085686,1411492556.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/anton/vcfcommonsamples/vcfcommonsamples/0.0.2,0.0.2,,2014-09-23 17:16:00.210523,12159.0,2.0
,,2014-09-23 17:13:28.294160,roundup_single,1411492424.0,0,1.0,main_w1_handler1,2063266,7842697,False,,4367,vcf,4251,vcf,1825875,slurm,,132112264.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",16995010,16995013,32.0,,17085686,1411492421.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/anton/vcfcommonsamples/vcfcommonsamples/0.0.2,0.0.2,,2014-09-23 17:13:44.949431,12159.0,3.0
,,2014-09-23 17:17:07.629486,roundup_single,1411492638.0,0,1.0,main_w2_handler0,2063266,7842711,False,,3473,vcf,3644,vcf,1825906,slurm,,132112264.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",16995044,16995048,32.0,,17085686,1411492636.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/anton/vcfcommonsamples/vcfcommonsamples/0.0.2,0.0.2,,2014-09-23 17:17:20.669198,12159.0,2.0
,,2014-09-23 17:18:50.548614,roundup_single,1411492743.0,0,1.0,main_w2_handler0,2063266,7842718,False,,3149,vcf,3152,vcf,1825928,slurm,,132112264.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",16995050,16995055,32.0,,17085686,1411492741.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/anton/vcfcommonsamples/vcfcommonsamples/0.0.2,0.0.2,,2014-09-23 17:19:05.586243,12159.0,2.0
,,2014-09-23 17:19:15.524450,roundup_single,1411492770.0,0,1.0,main_w2_handler1,2063266,7842721,False,,3473,vcf,3149,vcf,1825933,slurm,,132112264.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",16995067,16995077,32.0,,17085686,1411492767.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/anton/vcfcommonsamples/vcfcommonsamples/0.0.2,0.0.2,,2014-09-23 17:19:33.097272,12159.0,3.0
,,2014-09-24 09:55:48.734088,roundup_single,1411552571.0,0,1.0,main_w2_handler1,2026308,7848071,False,,16695730,vcf,11837614,vcf,1831440,slurm,,132112264.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17003227,17003236,32.0,,16427366,1411552556.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/anton/vcfcommonsamples/vcfcommonsamples/0.0.2,0.0.2,,2014-09-24 09:56:13.841663,,15.0
,,2014-10-31 03:49:29.539121,rodeo_normal,1414727390.0,0,1.0,main_w2_handler0,2102894,8076217,False,,23789815,vcf,23661914,vcf,103153.rodeo,slurm,,16332532.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17385579,17385581,2.0,,17992330,1414727379.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcfcommonsamples/vcfcommonsamples/0.0.2,0.0.2,,2014-10-31 03:49:52.928159,,11.0
,,2014-09-25 15:33:59.200881,roundup_single,1411659256.0,0,1.0,main_w1_handler0,2061760,7859450,False,,456232,vcf,457129,vcf,1841777,slurm,,132112264.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17020980,17020984,32.0,,16134588,1411659254.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/anton/vcfcommonsamples/vcfcommonsamples/0.0.2,0.0.2,,2014-09-25 15:34:18.170995,52040.0,2.0
,,2015-01-09 18:09:56.629466,rodeo_normal,1420827025.0,0,1.0,main_w2_handler1,2169126,8522563,False,,47530043,vcf,651797964,vcf,2444071.roundup,slurm,,132112264.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18169421,18169947,32.0,,17632964,1420827014.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/anton/vcfcommonsamples/vcfcommonsamples/0.0.2,0.0.2,,2015-01-09 18:10:27.137923,12159.0,11.0
,,2014-09-30 10:39:11.526526,roundup_single,1412073577.0,0,1.0,main_w1_handler1,2063066,7899657,False,,19463328,vcf,23574241,vcf,1880247,slurm,,132112264.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17094544,17037006,32.0,,17215830,1412073561.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/anton/vcfcommonsamples/vcfcommonsamples/0.0.2,0.0.2,,2014-09-30 10:39:38.407166,50891.0,16.0
,,2014-11-05 06:21:16.820878,rodeo_normal,1415168516.0,0,1.0,main_w2_handler1,2100962,8106159,False,,120862246,vcf,260485101,vcf,127876.rodeo,slurm,,16332532.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17433340,17433149,2.0,,18296204,1415168490.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcfcommonsamples/vcfcommonsamples/0.0.2,0.0.2,,2014-11-05 06:21:59.156235,55450.0,26.0
,,2014-11-05 13:28:03.650271,rodeo_normal,1415194851.0,0,1.0,main_w1_handler0,2108422,8108131,False,,4460955,vcf,4107924,vcf,129548.rodeo,slurm,,8059880.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17435798,17435795,1.0,,16134588,1415194846.0,ok,835576.0,toolshed.g2.bx.psu.edu/repos/anton/vcfcommonsamples/vcfcommonsamples/0.0.2,0.0.2,,2014-11-05 13:40:55.412798,52040.0,5.0
,,2014-11-05 13:24:35.206517,rodeo_normal,1415194655.0,0,1.0,main_w2_handler1,2108422,8108124,False,,4460955,vcf,4107924,vcf,129542.rodeo,slurm,,8059880.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17435798,17435795,1.0,,16134588,1415194649.0,ok,835576.0,toolshed.g2.bx.psu.edu/repos/anton/vcfcommonsamples/vcfcommonsamples/0.0.2,0.0.2,,2014-11-05 13:37:37.380583,52040.0,6.0
,,2014-11-05 13:41:40.960984,rodeo_normal,1415195509.0,0,1.0,main_w1_handler0,2108422,8108171,False,,4107924,vcf,4460955,vcf,129585.rodeo,slurm,,16332532.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17435795,17435798,2.0,,16134588,1415195504.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcfcommonsamples/vcfcommonsamples/0.0.2,0.0.2,,2014-11-05 13:51:52.021539,52040.0,5.0
,,2014-10-03 18:04:27.565453,roundup_single,1412362953.0,0,1.0,main_w2_handler1,2074726,7926363,False,Job output deleted by user before job completed.,128392,vcf,226770,vcf,1905161,slurm,,132112264.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17135345,17135327,32.0,,17385383,1412362951.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/anton/vcfcommonsamples/vcfcommonsamples/0.0.2,0.0.2,,2014-10-03 19:02:36.005098,,2.0
,,2014-10-05 03:28:41.718971,roundup_single,1412480023.0,0,1.0,main_w1_handler1,2075599,7930570,False,,1415382820,vcf,1473508322,vcf,1909433,slurm,,132112264.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17145106,17145107,32.0,,17406200,1412479733.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/anton/vcfcommonsamples/vcfcommonsamples/0.0.2,0.0.2,,2014-10-05 03:33:45.288195,48512.0,290.0
,,2014-10-05 03:52:22.877720,roundup_single,1412481478.0,0,1.0,main_w1_handler1,2075599,7930710,False,,1415382820,vcf,910113334,vcf,1909472,slurm,,132112264.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17145106,17145646,32.0,,17406200,1412481156.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/anton/vcfcommonsamples/vcfcommonsamples/0.0.2,0.0.2,,2014-10-05 03:57:59.816205,48512.0,322.0
,,2015-01-12 19:44:40.490332,rodeo_normal,1421091909.0,0,1.0,main_w1_handler1,2171491,8534252,False,,36300396,vcf,22746048,vcf,2458767.roundup,slurm,,132112264.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",18188749,18188740,32.0,,20462760,1421091897.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/anton/vcfcommonsamples/vcfcommonsamples/0.0.2,0.0.2,,2015-01-12 19:45:11.394193,,12.0
,,2015-01-19 14:01:18.127190,rodeo_normal,1421676097.0,0,1.0,main_w1_handler0,2173248,8567875,False,,11935,vcf,7572857398,vcf,2503087.roundup,slurm,,132112264.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18241778,18229371,32.0,,20492518,1421676094.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/anton/vcfcommonsamples/vcfcommonsamples/0.0.2,0.0.2,,2015-01-19 14:01:39.577558,58237.0,3.0
,,2015-01-19 14:03:07.195691,rodeo_normal,1421676209.0,0,1.0,main_w2_handler0,2173248,8567882,False,,13299,vcf,11665,vcf,2503103.roundup,slurm,,132112264.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18240875,18242026,32.0,,20492518,1421676207.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/anton/vcfcommonsamples/vcfcommonsamples/0.0.2,0.0.2,,2015-01-19 14:03:30.987992,58237.0,2.0
,,2015-01-19 14:00:43.474701,rodeo_normal,1421676059.0,0,1.0,main_w2_handler0,2173248,8567874,False,,10689,vcf,7572857398,vcf,2503081.roundup,slurm,,132112264.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18242015,18229371,32.0,,20492518,1421676057.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/anton/vcfcommonsamples/vcfcommonsamples/0.0.2,0.0.2,,2015-01-19 14:01:02.605253,58237.0,2.0
