create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,input2,input2_filetype,input3,input3_filetype,input4,input4_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.double_encode,parameters.input1,parameters.input1.values,parameters.input2,parameters.input2.values,parameters.is_run.__current_case__,parameters.is_run.input3,parameters.is_run.input3.values,parameters.is_run.input4,parameters.is_run.input4.values,parameters.is_run.paired,parameters.qual,parameters.trim_first_base,parameters.trim_name,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2015-07-02 03:03:41.328011,slurm_normal,1435806257.0,0.0,,1.0,main_w1_handler2,2362091,9778368,False,,33068,csfasta,75443,qualsolid,,,,,4080895.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/bosTau7.len""","""bosTau7""","""-d""",20209971,,20209972,,1,,,,,no,"""0""","""-f""","""-t""",32.0,,23940757.0,1435806252.0,ok,1023996.0,solid2fastq,1.0.0,,2015-07-02 03:04:20.445931,27046.0,5.0
2015-07-02 03:02:33.497847,slurm_normal,1435806179.0,0.0,,1.0,main_w2_handler1,2362091,9778364,False,,33068,csfasta,75443,qualsolid,,,,,4080892.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/bosTau7.len""","""bosTau7""","""""",20209971,,20209972,,1,,,,,no,"""0""","""-f""","""-t""",32.0,,23940757.0,1435806171.0,ok,1023996.0,solid2fastq,1.0.0,,2015-07-02 03:03:02.454914,27046.0,8.0
2015-06-16 08:21:28.549885,slurm_normal,1434442921.0,0.0,,1.0,main_w1_handler0,2342401,9661028,False,,0,csfasta,0,qualsolid,,,,,3970864.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""","""""",20018550,,20018561,,1,,,,,no,"""0""","""""","""-t""",32.0,,23637789.0,1434442919.0,ok,1023996.0,solid2fastq,1.0.0,,2015-06-16 08:22:03.962253,,2.0
2015-06-16 08:30:29.603893,slurm_normal,1434443472.0,0.0,,1.0,main_w1_handler2,2344270,9661200,False,,0,csfasta,0,qualsolid,,,,,3970920.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""","""""",20018724,,20018748,,1,,,,,no,"""0""","""""","""-t""",32.0,,23637789.0,1434443468.0,ok,1023996.0,solid2fastq,1.0.0,,2015-06-16 08:31:16.241281,,4.0
2015-06-16 08:28:56.109746,slurm_normal,1434443365.0,0.0,,1.0,main_w1_handler1,2344270,9661160,False,,0,csfasta,0,qualsolid,,,,,3970902.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""","""""",20018723,,20018746,,1,,,,,no,"""0""","""""","""-t""",32.0,,23637789.0,1434443362.0,ok,1023996.0,solid2fastq,1.0.0,,2015-06-16 08:29:27.909386,,3.0
2015-09-17 04:34:21.236205,slurm_normal,1442465240.0,0.0,,1.0,main_w2_handler0,2258447,10340903,False,,741407597,csfasta,1405224890,qualsolid,,,,,4624114.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""""",21143444,,21143526,,1,,,,,no,"""0""","""""","""-t""",32.0,,25009768.0,1442464485.0,ok,1023996.0,solid2fastq,1.0.0,,2015-09-17 04:47:22.404902,3976.0,755.0
2015-09-17 13:31:36.170632,slurm_normal,1442497699.0,0.0,,1.0,main_w1_handler2,2258447,10344161,False,,741407597,csfasta,1405224890,qualsolid,,,,,4627335.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-d""",21143444,,21143526,,1,,,,,no,"""0""","""-f""","""-t""",32.0,,25009768.0,1442496720.0,ok,1023996.0,solid2fastq,1.0.0,,2015-09-17 13:48:22.146791,3976.0,979.0
2015-09-22 13:24:04.381950,slurm_normal,1442928650.0,0.0,,1.0,main_w1_handler0,1368730,10381651,False,,83809390,csfasta,172622058,qualsolid,83809390.0,csfasta,172622058.0,qualsolid,4662834.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""""",10455603,,10455602,,0,10455603.0,,10455602.0,,yes,"""0""","""""","""-t""",32.0,,25321370.0,1442928266.0,ok,1023996.0,solid2fastq,1.0.0,,2015-09-22 13:30:53.914789,25253.0,384.0
2015-10-27 08:39:08.824599,slurm_normal,1445936026.0,0.0,,1.0,main_w2_handler1,2455503,10742020,False,,807185629,csfasta,1555884839,qualsolid,,,,,5001814.roundup,slurm,,132112168.0,corral-repl,,"""303fabe67c8611e5beaa005056a52a46""","""/galaxy-repl/localdata/chrom/eschColi_K12.len""","""eschColi_K12""","""""",21632411,,21695634,,1,,,,,no,"""0""","""""","""-t""",32.0,,25785686.0,1445935168.0,ok,1023996.0,solid2fastq,1.0.0,,2015-10-27 08:53:49.147103,65559.0,858.0
2015-10-07 09:05:56.842054,slurm_normal,1444209427.0,0.0,,1.0,main_w2_handler1,2455503,10517078,False,,606886176,csfasta,1210575094,qualsolid,,,,,4792128.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/eschColi_K12.len""","""eschColi_K12""","""""",21426143,,21426270,,1,,,,,no,"""0""","""""","""-t""",32.0,,25543312.0,1444208776.0,ok,1023996.0,solid2fastq,1.0.0,,2015-10-07 09:17:10.566912,65559.0,651.0
2015-10-15 12:18:42.244910,slurm_normal,1444915106.0,0.0,,1.0,main_w2_handler1,866305,10582015,False,,2781524205,csfasta,6088852389,qualsolid,,,,,4852533.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""""",21530576,,21533931,,1,,,,,no,"""0""","""""","""-t""",32.0,,25671352.0,1444911544.0,ok,1023996.0,solid2fastq,1.0.0,,2015-10-15 13:18:28.209225,20136.0,3562.0
2015-10-15 12:18:20.212996,slurm_normal,1444918846.0,0.0,,1.0,main_w1_handler2,866305,10582009,False,,4514579469,csfasta,11641958806,qualsolid,,,,,4852527.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""""",21513279,,21530573,,1,,,,,no,"""0""","""""","""-t""",32.0,,25671352.0,1444911519.0,ok,1023996.0,solid2fastq,1.0.0,,2015-10-15 14:20:49.095980,20136.0,7327.0
2015-10-16 05:37:22.122912,slurm_normal,1444975256.0,0.0,,1.0,main_w1_handler2,2455503,10591118,False,,952661822,csfasta,2020741444,qualsolid,,,,,4861953.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/eschColi_K12.len""","""eschColi_K12""","""""",21427775,,21495615,,1,,,,,no,"""0""","""""","""-t""",32.0,,25718893.0,1444973864.0,ok,1023996.0,solid2fastq,1.0.0,,2015-10-16 06:01:00.737698,65559.0,1392.0
2015-11-02 08:39:22.713062,slurm_normal,1446454640.0,0.0,,1.0,main_w1_handler2,2477857,10792344,False,,952661822,csfasta,2020741444,qualsolid,,,,,5048240.roundup,slurm,,132112168.0,corral-repl,,"""3704aaa6813d11e592d3005056a52a46""","""/galaxy-repl/localdata/chrom/eschColi_K12.len""","""eschColi_K12""","""""",21632042,,21630354,,1,,,,,no,"""0""","""""","""-t""",32.0,,25785686.0,1446453571.0,ok,1023996.0,solid2fastq,1.0.0,,2015-11-02 08:57:23.294667,65559.0,1069.0
2015-10-23 11:16:55.817050,slurm_normal,1445599849.0,0.0,,1.0,main_w2_handler0,2455503,10697748,False,,807185629,csfasta,1555884839,qualsolid,,,,,4961028.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/eschColi_K12.len""","""eschColi_K12""","""""",21632411,,21695634,,1,,,,,no,"""0""","""""","""-t""",32.0,,25785686.0,1445599040.0,ok,1023996.0,solid2fastq,1.0.0,,2015-10-23 11:30:58.843386,65559.0,809.0
2015-10-23 12:27:54.330222,slurm_normal,1445604748.0,0.0,,1.0,main_w2_handler1,983360,10698454,False,,1019144677,csfasta,2325159351,qualsolid,,,,,4961699.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""""",21695694,,21696222,,1,,,,,no,"""0""","""""","""-t""",32.0,,25852571.0,1445603296.0,ok,1023996.0,solid2fastq,1.0.0,,2015-10-23 12:52:31.410215,22611.0,1452.0
2015-10-23 12:18:43.463979,slurm_normal,1445603558.0,0.0,,1.0,main_w2_handler0,2455503,10698367,False,,807185629,csfasta,1555884839,qualsolid,,,,,4961613.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/eschColi_K12.len""","""eschColi_K12""","""-d""",21632411,,21695634,,1,,,,,no,"""0""","""-f""","""-t""",32.0,,25785686.0,1445602742.0,ok,1023996.0,solid2fastq,1.0.0,,2015-10-23 12:32:43.244180,65559.0,816.0
2015-11-24 13:00:43.544506,slurm_normal,1448374003.0,0.0,,1.0,main_w1_handler1,2515864,10993923,False,,2550104584,csfasta,6585070632,qualsolid,,,,,5253406.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""""",22124031,,22140669,,1,,,,,no,"""0""","""""","""-t""",32.0,,26394576.0,1448370070.0,ok,1023996.0,solid2fastq,1.0.0,,2015-11-24 14:06:47.292404,19110.0,3933.0
2015-12-20 08:44:18.927383,slurm_normal,1450602944.0,0.0,,1.0,main_w1_handler1,2543884,11258259,False,,1943014574,csfasta,3644327592,qualsolid,,,,,5537214.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""""",22554553,,22564686,,1,,,,,no,"""0""","""""","""-t""",32.0,,26917354.0,1450601086.0,ok,1023996.0,solid2fastq,1.0.0,,2015-12-20 09:15:48.289370,31448.0,1858.0
2015-12-20 08:44:30.590616,slurm_normal,1450603129.0,0.0,,1.0,main_w1_handler2,2543884,11258260,False,,2107253102,csfasta,3905933251,qualsolid,,,,,5537215.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""""",22554505,,22564685,,1,,,,,no,"""0""","""""","""-t""",32.0,,26917354.0,1450601090.0,ok,1023996.0,solid2fastq,1.0.0,,2015-12-20 09:18:51.145788,31448.0,2039.0
2015-12-20 10:54:01.497488,slurm_normal,1450609957.0,0.0,,1.0,main_w2_handler0,2543884,11258513,False,,1147125897,csfasta,2125418646,qualsolid,,,,,5537728.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""""",22554567,,22554612,,1,,,,,no,"""0""","""""","""-t""",32.0,,26917354.0,1450608865.0,ok,1023996.0,solid2fastq,1.0.0,,2015-12-20 11:12:39.298955,31448.0,1092.0
2016-04-27 16:25:27.757595,slurm_normal,1461775840.0,0.0,,1.0,main_w1_handler1,2669129,12649536,False,,901291221,csfasta,2169010918,qualsolid,,,,,6853438.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""-d""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ba2a908420111240'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54cb453d766aceacc'}]",1,,,,,no,"""0""","""""","""-t""",32.0,,29592710.0,1461774514.0,ok,1023996.0,solid2fastq,1.0.0,,2016-04-27 16:50:49.161744,,1326.0
2016-04-27 17:26:49.623677,slurm_normal,1461779331.0,0.0,,1.0,main_w1_handler1,2669129,12650378,False,,901291221,csfasta,2169010918,qualsolid,,,,,6854366.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""-d""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ba2a908420111240'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54cb453d766aceacc'}]",1,,,,,no,"""0""","""-f""","""""",32.0,,29592710.0,1461778037.0,ok,1023996.0,solid2fastq,1.0.0,,2016-04-27 17:48:53.653713,,1294.0
2016-04-28 05:10:56.368999,slurm_normal,1461824114.0,0.0,,1.0,main_w1_handler0,2687221,12660523,False,,1045554571,csfasta,2516589707,qualsolid,,,,,6864230.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""-d""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c08668f07e228f3f'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f122abd85b674a81'}]",1,,,,,no,"""0""","""-f""","""""",32.0,,29884970.0,1461822714.0,ok,1023996.0,solid2fastq,1.0.0,,2016-04-28 06:15:15.642348,83519.0,1400.0
2016-04-27 23:43:32.375161,slurm_normal,1461801911.0,0.0,,1.0,main_w1_handler1,2687221,12659132,False,,901121008,csfasta,2169832422,qualsolid,,,,,6859847.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""-d""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f72c685d2eb1bc16'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b567b645127a98de10'}]",1,,,,,no,"""0""","""-f""","""-t""",32.0,,29884970.0,1461800640.0,ok,1023996.0,solid2fastq,1.0.0,,2016-04-28 00:05:14.076301,83519.0,1271.0
2016-04-27 23:42:00.819159,slurm_normal,1461801800.0,0.0,,1.0,main_w1_handler1,2687221,12659131,False,,901291221,csfasta,2169010918,qualsolid,,,,,6859815.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-d""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cbbdedc3aba07236'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51b56dd8fb91d40f9'}]",1,,,,,no,"""0""","""-f""","""""",32.0,,29884970.0,1461800540.0,ok,1023996.0,solid2fastq,1.0.0,,2016-04-28 00:03:23.169421,83519.0,1260.0
2016-03-11 17:05:54.033979,slurm_normal,1457717129.0,0.0,,1.0,main_w1_handler0,763299,12108470,False,,752192239,csfasta,1700779256,qualsolid,,,,,6332201.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-d""",23797421,,23797422,,1,,,,,no,"""0""","""-f""","""-t""",32.0,,28573069.0,1457715989.0,ok,1023996.0,solid2fastq,1.0.0,,2016-03-11 17:25:32.520051,17579.0,1140.0
2016-03-11 15:13:13.214913,slurm_normal,1457710506.0,0.0,,1.0,main_w1_handler1,763299,12107126,False,,752192239,csfasta,1700779256,qualsolid,,,,,6331075.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""""",23797421,,23797422,,1,,,,,no,"""0""","""""","""-t""",32.0,,28573069.0,1457709229.0,ok,1023996.0,solid2fastq,1.0.0,,2016-03-11 15:35:07.814181,17579.0,1277.0
2016-04-28 05:12:39.098314,slurm_normal,1461829308.0,0.0,,1.0,main_w1_handler2,2687221,12660530,False,,1220780829,csfasta,2940361560,qualsolid,,,,,6865141.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""-d""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b509791c31cbb7f492'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fee87b9a14f81367'}]",1,,,,,no,"""0""","""-f""","""""",32.0,,29884970.0,1461827680.0,ok,1023996.0,solid2fastq,1.0.0,,2016-04-28 07:41:51.625974,83519.0,1628.0
2016-01-12 22:07:52.058277,slurm_normal,1452638142.0,0.0,,1.0,main_w1_handler2,2563644,11484621,False,,752192239,csfasta,1700779256,qualsolid,,,,,5746016.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-d""",22873638,,22873362,,1,,,,,no,"""0""","""-f""","""-t""",32.0,,26302254.0,1452636728.0,ok,1023996.0,solid2fastq,1.0.0,,2016-01-12 22:35:47.876827,17579.0,1414.0
2016-01-13 17:02:48.540676,slurm_normal,1452705947.0,0.0,,1.0,main_w2_handler1,2563644,11493682,False,,752192239,csfasta,1700779256,qualsolid,,,,,5759354.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""""",22873638,,22873362,,1,,,,,no,"""0""","""""","""""",32.0,,26302254.0,1452704596.0,ok,1023996.0,solid2fastq,1.0.0,,2016-01-13 17:25:50.723363,17579.0,1351.0
2016-03-11 19:53:42.779524,slurm_normal,1457727233.0,0.0,,1.0,main_w1_handler1,763299,12110040,False,,752192239,csfasta,1700779256,qualsolid,,,,,6333657.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""""",23797421,,23797422,,1,,,,,no,"""0""","""""","""-t""",32.0,,28573069.0,1457726050.0,ok,1023996.0,solid2fastq,1.0.0,,2016-03-11 20:13:55.932313,17579.0,1183.0
2016-06-18 12:31:54.578708,slurm_normal,1466253132.0,0.0,,1.0,main_w2_handler1,2737417,13199280,False,,26079,csfasta,46034,qualsolid,,,,,7383782.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""-d""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59cb6f94c5083523c'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5421f6bae26929879'}]",1,,,,,no,"""0""","""-f""","""-t""",32.0,,30833464.0,1466253128.0,ok,1023996.0,solid2fastq,1.0.0,,2016-06-18 12:32:14.284110,,4.0
2016-04-28 05:33:23.800270,slurm_normal,1461843323.0,0.0,,1.0,main_w1_handler0,2687221,12660734,False,,1109473341,csfasta,2672750164,qualsolid,,,,,6868592.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""-d""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5da2a0ee0f040cbcd'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b517d8c42c6befabc6'}]",1,,,,,no,"""0""","""-f""","""""",32.0,,29884970.0,1461841822.0,ok,1023996.0,solid2fastq,1.0.0,,2016-04-28 11:35:25.020688,83519.0,1501.0
2016-04-28 05:44:48.878656,slurm_normal,1461843588.0,0.0,,1.0,main_w1_handler0,2687221,12660787,False,,1093301569,csfasta,2635512145,qualsolid,,,,,6868692.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""-d""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a2ac6a4d0f160a09'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d1952b5f668c8506'}]",1,,,,,no,"""0""","""-f""","""""",32.0,,29884970.0,1461842089.0,ok,1023996.0,solid2fastq,1.0.0,,2016-04-28 11:39:51.188254,83519.0,1499.0
2016-04-28 05:32:02.572983,slurm_normal,1461854649.0,0.0,,1.0,main_w1_handler0,2687221,12660730,False,,889337886,csfasta,2142741892,qualsolid,,,,,6871697.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""-d""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d5eb28a2c3edfb3c'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d7b6ec3f434943af'}]",1,,,,,no,"""0""","""-f""","""""",32.0,,29884970.0,1461853353.0,ok,1023996.0,solid2fastq,1.0.0,,2016-04-28 14:44:10.704907,83519.0,1296.0
2016-04-28 05:14:36.975076,slurm_normal,1461855950.0,0.0,,1.0,main_w1_handler2,2687221,12660543,False,,901164359,csfasta,2170361756,qualsolid,,,,,6872218.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""-d""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5931f3c36f32ab89c'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5750aa947a63eef56'}]",1,,,,,no,"""0""","""-f""","""""",32.0,,29884970.0,1461854656.0,ok,1023996.0,solid2fastq,1.0.0,,2016-04-28 15:05:53.416770,83519.0,1294.0
2016-01-25 07:18:17.100977,slurm_normal,1453707505.0,0.0,,1.0,main_w1_handler1,2215598,11594197,False,,2635274214,csfasta,5464898117,qualsolid,,,,,5859409.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""""",23027681,,23028336,,1,,,,,no,"""20""","""""","""-t""",32.0,,27701435.0,1453706309.0,ok,1023996.0,solid2fastq,1.0.0,,2016-01-25 07:38:29.324082,60017.0,1196.0
2016-01-25 12:52:09.337500,slurm_normal,1453729364.0,0.0,,1.0,main_w1_handler1,2215598,11595634,False,,2063241712,csfasta,4342717214,qualsolid,,,,,5860792.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""""",23027683,,23030423,,1,,,,,no,"""0""","""""","""-t""",32.0,,27701435.0,1453726343.0,ok,1023996.0,solid2fastq,1.0.0,,2016-01-25 13:42:46.654015,60017.0,3021.0
2016-01-25 12:52:48.373176,slurm_normal,1453729623.0,0.0,,1.0,main_w1_handler2,2215598,11595642,False,,2205881051,csfasta,4516187288,qualsolid,,,,,5860800.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""""",23027684,,23030424,,1,,,,,no,"""0""","""""","""-t""",32.0,,27701435.0,1453726379.0,ok,1023996.0,solid2fastq,1.0.0,,2016-01-25 13:47:05.135122,60017.0,3244.0
2016-01-25 14:56:49.005699,slurm_normal,1453737081.0,0.0,,1.0,main_w2_handler1,2215598,11597073,False,,2150619844,csfasta,4387602152,qualsolid,,,,,5862221.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""""",23027687,,23032675,,1,,,,,no,"""0""","""""","""-t""",32.0,,27701435.0,1453733821.0,ok,1023996.0,solid2fastq,1.0.0,,2016-01-25 15:51:24.928968,60017.0,3260.0
2016-04-28 05:38:48.208743,slurm_normal,1461862095.0,0.0,,1.0,main_w1_handler2,2687221,12660756,False,,908554651,csfasta,2189731660,qualsolid,,,,,6874085.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""-d""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5859daff80738ca4d'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57be6d406eaf8721e'}]",1,,,,,no,"""0""","""-f""","""""",32.0,,29884970.0,1461860795.0,ok,1023996.0,solid2fastq,1.0.0,,2016-04-28 16:48:18.658785,83519.0,1300.0
2016-04-28 05:28:42.344119,slurm_normal,1461865742.0,0.0,,1.0,main_w2_handler1,2687221,12660677,False,,1063280214,csfasta,2560570041,qualsolid,,,,,6874992.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""-d""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f6fc6e79cb3e1be7'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57349be70c60fc423'}]",1,,,,,no,"""0""","""-f""","""""",32.0,,29884970.0,1461864307.0,ok,1023996.0,solid2fastq,1.0.0,,2016-04-28 17:49:04.835200,83519.0,1435.0
2016-04-28 05:39:40.506227,slurm_normal,1461867914.0,0.0,,1.0,main_w1_handler0,2687221,12660760,False,,872217078,csfasta,2102655482,qualsolid,,,,,6875298.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""-d""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58a4a079e16e274e5'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b545d1008c02a0e4b9'}]",1,,,,,no,"""0""","""-f""","""""",32.0,,29884970.0,1461866739.0,ok,1023996.0,solid2fastq,1.0.0,,2016-04-28 18:25:16.469182,83519.0,1175.0
2016-04-28 05:13:35.989762,slurm_normal,1461870279.0,0.0,,1.0,main_w1_handler1,2687221,12660537,False,,982998082,csfasta,2367012673,qualsolid,,,,,6875675.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""-d""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b587d4a71fdeb9e0db'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b505e6a61f212871e0'}]",1,,,,,no,"""0""","""-f""","""""",32.0,,29884970.0,1461868836.0,ok,1023996.0,solid2fastq,1.0.0,,2016-04-28 19:04:41.261735,83519.0,1443.0
2016-04-28 05:37:50.540412,slurm_normal,1461870828.0,0.0,,1.0,main_w2_handler1,2687221,12660750,False,,1173179991,csfasta,2828658707,qualsolid,,,,,6875755.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""-d""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5053a85bc06ceead9'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50a4024b76268dd75'}]",1,,,,,no,"""0""","""-f""","""""",32.0,,29884970.0,1461869229.0,ok,1023996.0,solid2fastq,1.0.0,,2016-04-28 19:13:52.042503,83519.0,1599.0
2016-04-28 05:36:04.792744,slurm_normal,1461869216.0,0.0,,1.0,main_w2_handler1,2687221,12660744,False,,875773858,csfasta,2109879637,qualsolid,,,,,6875497.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""-d""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5307017a4c030e5db'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f9f8fc5316534a8c'}]",1,,,,,no,"""0""","""-f""","""""",32.0,,29884970.0,1461867922.0,ok,1023996.0,solid2fastq,1.0.0,,2016-04-28 18:46:58.249373,83519.0,1294.0
2016-04-28 05:29:54.080373,slurm_normal,1461870874.0,0.0,,1.0,main_w1_handler1,2687221,12660681,False,,1203638819,csfasta,2900390199,qualsolid,,,,,6875754.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50c6c7c5275610f57'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53d6ccc27a1632450'}]",1,,,,,no,"""0""","""""","""-t""",32.0,,29884970.0,1461869228.0,ok,1023996.0,solid2fastq,1.0.0,,2016-04-28 19:14:35.408755,83519.0,1646.0
2016-04-28 05:22:16.129015,slurm_normal,1461872388.0,0.0,,1.0,main_w2_handler0,2687221,12660612,False,,1112473456,csfasta,2678820605,qualsolid,,,,,6876042.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""-d""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b593a73a091eaca60c'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a968db2f4d23914f'}]",1,,,,,no,"""0""","""-f""","""""",32.0,,29884970.0,1461870877.0,ok,1023996.0,solid2fastq,1.0.0,,2016-04-28 19:39:51.975292,83519.0,1511.0
