create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,input2,input2_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.chromInfo,parameters.dbkey,parameters.gapextend,parameters.gapopen,parameters.input1,parameters.input1.values,parameters.input2,parameters.input2.values,parameters.out_format1,parameters.width,parameters.wordlen,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-08-24 14:10:42.196457,slurm_normal,1503584404.0,0.0,,1.0,main_w4_handler0,2079407,16648908,False,,9483064,fasta,47105,fasta,10721568.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 30974952}]",,"[{'src': 'hda', 'id': 30976941}]","""simple""","""16""","""6""",32.0,,40044641,1503583850.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: supermatcher95/5.0.0,5.0.0,,2017-08-24 14:20:05.781436,1028.0,554.0
2017-08-24 14:22:55.343405,slurm_normal,1503584998.0,0.0,,1.0,main_w3_handler0,2079407,16648980,False,,9483064,fasta,47105,fasta,10721660.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""10""","""50""",,"[{'src': 'hda', 'id': 30974952}]",,"[{'src': 'hda', 'id': 30976941}]","""simple""","""16""","""6""",32.0,,40044641,1503584587.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: supermatcher95/5.0.0,5.0.0,,2017-08-24 14:30:02.104327,1028.0,411.0
2017-09-12 11:15:49.543283,slurm_normal,1505214976.0,0.0,,1.0,main_w4_handler0,2977754,16793571,False,,1039,fasta,1204877,fasta,10862349.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 31192379}]",,"[{'src': 'hda', 'id': 31192513}]","""simple""","""16""","""6""",32.0,,40297849,1505214966.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: supermatcher95/5.0.0,5.0.0,,2017-09-12 11:16:20.269551,99254.0,10.0
2017-09-12 11:16:15.783961,slurm_normal,1505215005.0,0.0,,1.0,main_w3_handler1,2977754,16793572,False,,1204877,fasta,1039,fasta,10862355.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 31192513}]",,"[{'src': 'hda', 'id': 31192379}]","""simple""","""16""","""6""",32.0,,40297849,1505214994.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: supermatcher95/5.0.0,5.0.0,,2017-09-12 11:16:50.427303,99254.0,11.0
2017-09-12 12:23:58.241332,slurm_normal,1505219078.0,0.0,,1.0,main_w3_handler0,2977754,16793952,False,,1204877,fasta,1039,fasta,10862777.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 31192513}]",,"[{'src': 'hda', 'id': 31192379}]","""msf""","""16""","""6""",32.0,,40297849,1505219068.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: supermatcher95/5.0.0,5.0.0,,2017-09-12 12:24:46.705462,99254.0,10.0
2017-09-12 12:24:12.868296,slurm_normal,1505219075.0,0.0,,1.0,main_w4_handler1,2977754,16793953,False,,1204877,fasta,1039,fasta,10862776.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 31192513}]",,"[{'src': 'hda', 'id': 31192379}]","""fasta""","""16""","""6""",32.0,,40297849,1505219065.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: supermatcher95/5.0.0,5.0.0,,2017-09-12 12:24:40.274998,99254.0,10.0
2017-09-13 11:34:56.102063,slurm_normal,1505302564.0,0.0,,1.0,main_w4_handler0,2977754,16804317,False,,1196630,fasta,3835,fasta,10873473.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 31211628}]",,"[{'src': 'hda', 'id': 31211577}]","""simple""","""16""","""6""",32.0,,40297849,1505302506.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: supermatcher95/5.0.0,5.0.0,,2017-09-13 11:36:06.917280,99254.0,58.0
2017-09-13 13:41:45.139408,slurm_normal,1505310167.0,0.0,,1.0,main_w3_handler0,2977754,16806029,False,,874504,fasta,3835,fasta,10874867.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 31214019}]",,"[{'src': 'hda', 'id': 31211577}]","""simple""","""16""","""6""",32.0,,40297849,1505310124.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: supermatcher95/5.0.0,5.0.0,,2017-09-13 13:43:01.648744,99254.0,43.0
2017-09-24 19:24:05.359162,slurm_normal,1506284597.0,0.0,,1.0,main_w4_handler1,3244929,16914368,False,,13105954,fasta,283478,fasta,10983761.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""5""","""5.0""",,"[{'src': 'hda', 'id': 31306248}]",,"[{'src': 'hda', 'id': 31390683}]","""simple""","""16""","""6""",32.0,,39409471,1506281078.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: supermatcher95/5.0.0,5.0.0,,2017-09-24 20:23:21.132867,79460.0,3519.0
2017-12-25 19:57:52.712740,slurm_normal,1514268660.0,0.0,,1.0,main_w4_handler1,3360404,17894786,False,,200694,fasta,181797,fasta,11968866,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 32844818}]",,"[{'src': 'hda', 'id': 32844825}]","""simple""","""16""","""6""",32.0,,42855590,1514231876.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: supermatcher95/5.0.0,5.0.0,,2017-12-26 06:11:02.645252,112385.0,36784.0
2018-03-04 10:47:48.070013,slurm_normal,1520160483.0,0.0,7680.0,1.0,main_w3_handler0,3447215,18599093,False,,131,fasta,62,fasta,12694091,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 34165385}]",,"[{'src': 'hda', 'id': 34196635}]","""simple""","""50""","""50""",32.0,,44063392,1520160480.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: supermatcher95/5.0.0,5.0.0,,2018-03-04 10:48:05.384181,75605.0,3.0
2018-03-04 11:00:19.623538,slurm_normal,1520161233.0,0.0,7680.0,1.0,main_w3_handler0,3447215,18599148,False,,293,fasta,62,fasta,12694143,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 34196751}]",,"[{'src': 'hda', 'id': 34196635}]","""simple""","""50""","""50""",32.0,,44063392,1520161230.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: supermatcher95/5.0.0,5.0.0,,2018-03-04 11:00:35.673696,75605.0,3.0
2018-03-04 11:40:44.597952,slurm_normal,1520163654.0,0.0,7680.0,1.0,main_w4_handler1,3447215,18599251,False,,393367,fasta,62,fasta,12694262,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 34196945}]",,"[{'src': 'hda', 'id': 34196635}]","""simple""","""50""","""50""",32.0,,44063392,1520163651.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: supermatcher95/5.0.0,5.0.0,,2018-03-04 11:40:56.470908,75605.0,3.0
2017-10-20 11:04:02.727404,slurm_normal,1508497451.0,0.0,,1.0,main_w3_handler1,2977754,17153201,False,,8247,fasta,3835,fasta,11211499,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 31772952}]",,"[{'src': 'hda', 'id': 31211577}]","""simple""","""16""","""6""",32.0,,40910708,1508497447.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: supermatcher95/5.0.0,5.0.0,,2017-10-20 11:04:13.112282,99254.0,4.0
2017-10-20 13:49:16.233954,slurm_normal,1508507406.0,0.0,,1.0,main_w3_handler0,2977754,17154653,False,,41315,fasta,3835,fasta,11213002,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 31775243}]",,"[{'src': 'hda', 'id': 31211577}]","""simple""","""16""","""6""",32.0,,40910708,1508507400.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: supermatcher95/5.0.0,5.0.0,,2017-10-20 13:50:21.092819,99254.0,6.0
