create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,group,group_filetype,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,name,name_filetype,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.grouping.__current_case__,parameters.grouping.group.values,parameters.grouping.groups,parameters.grouping.use,parameters.large,parameters.name.values,parameters.name|__identifier__,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-10-23 07:31:19.864193,slurm_normal,1508752286.0,0,,1.0,,,main_w3_handler0,3295984,17172783,False,,11233543,slurm,,132112168.0,13186377,mothur.names,corral-repl,,"""270e3cd8b7c411e7b9aa005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1.0,,,no,"""false""","[{'src': 'hda', 'id': 31809983}]",,32.0,,,1508752281.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_count_seqs/mothur_count_seqs/1.36.1.0,1.36.1.0,,2017-10-23 09:51:28.604253,72172.0,5.0
2017-10-23 07:18:42.958514,slurm_normal,1508752224.0,0,,1.0,,,main_w4_handler0,3295970,17172641,False,,11233523,slurm,,132112168.0,4390997,mothur.names,corral-repl,,"""638b970cb7c211e78d9e005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1.0,,,no,"""false""","[{'src': 'hda', 'id': 31809551}]",,32.0,,,1508752218.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_count_seqs/mothur_count_seqs/1.36.1.0,1.36.1.0,,2017-10-23 09:50:25.086514,72172.0,6.0
2017-10-23 07:26:07.150018,slurm_normal,1508752568.0,0,,1.0,,,main_w4_handler0,3295978,17172726,False,,11233573,slurm,,132112168.0,13184743,mothur.names,corral-repl,,"""6d97f4ecb7c311e78d95005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1.0,,,no,"""false""","[{'src': 'hda', 'id': 31809826}]",,32.0,,,1508752562.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_count_seqs/mothur_count_seqs/1.36.1.0,1.36.1.0,,2017-10-23 09:56:09.931196,72172.0,6.0
2017-10-23 07:34:08.942456,slurm_normal,1508752241.0,0,,1.0,,,main_w4_handler0,3295990,17172839,False,,11233532,slurm,,132112168.0,14809699,mothur.names,corral-repl,,"""8bd1575eb7c411e7a63b005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1.0,,,no,"""false""","[{'src': 'hda', 'id': 31810102}]",,32.0,,,1508752234.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_count_seqs/mothur_count_seqs/1.36.1.0,1.36.1.0,,2017-10-23 09:50:42.622715,72172.0,7.0
2017-10-23 07:35:27.386467,slurm_normal,1508752429.0,0,,1.0,,,main_w4_handler0,3295992,17172856,False,,11233558,slurm,,132112168.0,15137834,mothur.names,corral-repl,,"""babc4768b7c411e78e30005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1.0,,,no,"""false""","[{'src': 'hda', 'id': 31810150}]",,32.0,,,1508752422.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_count_seqs/mothur_count_seqs/1.36.1.0,1.36.1.0,,2017-10-23 09:53:51.099952,72172.0,7.0
2017-10-23 07:32:47.075677,slurm_normal,1508752493.0,0,,1.0,,,main_w3_handler0,3295987,17172817,False,,11233563,slurm,,132112168.0,8534592,mothur.names,corral-repl,,"""55b27752b7c411e7b179005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1.0,,,no,"""false""","[{'src': 'hda', 'id': 31810056}]",,32.0,,,1508752488.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_count_seqs/mothur_count_seqs/1.36.1.0,1.36.1.0,,2017-10-23 09:54:55.980828,72172.0,5.0
2017-10-23 07:37:05.604260,slurm_normal,1508753223.0,0,,1.0,,,main_w3_handler0,3295993,17172879,False,,11233657,slurm,,132112168.0,14979886,mothur.names,corral-repl,,"""f3431b7ab7c411e7a5a1005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1.0,,,no,"""false""","[{'src': 'hda', 'id': 31810215}]",,32.0,,,1508753217.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_count_seqs/mothur_count_seqs/1.36.1.0,1.36.1.0,,2017-10-23 10:07:05.874064,72172.0,6.0
2017-10-23 07:18:44.246614,slurm_normal,1508753191.0,0,,1.0,,,main_w3_handler0,3295970,17172645,False,,11233650,slurm,,132112168.0,2960504,mothur.names,corral-repl,,"""638b970cb7c211e78d9e005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1.0,,,no,"""false""","[{'src': 'hda', 'id': 31809564}]",,32.0,,,1508753186.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_count_seqs/mothur_count_seqs/1.36.1.0,1.36.1.0,,2017-10-23 10:06:33.440540,72172.0,5.0
2017-10-23 07:38:16.553411,slurm_normal,1508754318.0,0,,1.0,,,main_w4_handler0,3295994,17172905,False,,11233867,slurm,,132112168.0,13430241,mothur.names,corral-repl,,"""1fd073f4b7c511e7b2d7005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1.0,,,no,"""false""","[{'src': 'hda', 'id': 31810280}]",,32.0,,,1508754312.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_count_seqs/mothur_count_seqs/1.36.1.0,1.36.1.0,,2017-10-23 10:25:22.360695,72172.0,6.0
2017-10-23 07:09:15.422770,slurm_normal,1508754757.0,0,,1.0,,,main_w4_handler1,3295960,17172498,False,,11233943,slurm,,132112168.0,10480394,mothur.names,corral-repl,,"""0fe31de2b7c111e7b1da005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1.0,,,no,"""false""","[{'src': 'hda', 'id': 31809211}]",,32.0,,,1508754752.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_count_seqs/mothur_count_seqs/1.36.1.0,1.36.1.0,,2017-10-23 10:32:42.892769,72172.0,5.0
2017-10-23 07:26:10.186420,slurm_normal,1508754956.0,0,,1.0,,,main_w3_handler0,3295978,17172730,False,,11233983,slurm,,132112168.0,5365869,mothur.names,corral-repl,,"""6d97f4ecb7c311e78d95005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1.0,,,no,"""false""","[{'src': 'hda', 'id': 31809839}]",,32.0,,,1508754952.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_count_seqs/mothur_count_seqs/1.36.1.0,1.36.1.0,,2017-10-23 10:35:59.089439,72172.0,4.0
2017-10-23 07:42:15.571608,slurm_normal,1508754888.0,0,,1.0,,,main_w4_handler0,3295998,17172975,False,,11233966,slurm,,132112168.0,13103336,mothur.names,corral-repl,,"""ae8243f2b7c511e7a5a1005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1.0,,,no,"""false""","[{'src': 'hda', 'id': 31810444}]",,32.0,,,1508754883.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_count_seqs/mothur_count_seqs/1.36.1.0,1.36.1.0,,2017-10-23 10:34:50.287087,72172.0,5.0
2017-10-23 07:42:16.996376,slurm_normal,1508754897.0,0,,1.0,,,main_w4_handler0,3295998,17172979,False,,11233971,slurm,,132112168.0,9271935,mothur.names,corral-repl,,"""ae8243f2b7c511e7a5a1005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1.0,,,no,"""false""","[{'src': 'hda', 'id': 31810457}]",,32.0,,,1508754892.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_count_seqs/mothur_count_seqs/1.36.1.0,1.36.1.0,,2017-10-23 10:34:58.923182,72172.0,5.0
2017-10-23 07:27:42.453773,slurm_normal,1508755718.0,0,,1.0,,,main_w3_handler0,3295979,17172746,False,,11234098,slurm,,132112168.0,10554051,mothur.names,corral-repl,,"""9e8fe802b7c311e79ae5005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1.0,,,no,"""false""","[{'src': 'hda', 'id': 31809890}]",,32.0,,,1508755712.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_count_seqs/mothur_count_seqs/1.36.1.0,1.36.1.0,,2017-10-23 10:48:39.744234,72172.0,6.0
2017-10-23 07:37:10.816395,slurm_normal,1508757991.0,0,,1.0,,,main_w4_handler0,3295993,17172884,False,,11234423,slurm,,132112168.0,9983077,mothur.names,corral-repl,,"""f3431b7ab7c411e7a5a1005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1.0,,,no,"""false""","[{'src': 'hda', 'id': 31810230}]",,32.0,,,1508757985.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_count_seqs/mothur_count_seqs/1.36.1.0,1.36.1.0,,2017-10-23 11:26:33.163162,72172.0,6.0
2017-10-23 07:27:36.667928,slurm_normal,1508758561.0,0,,1.0,,,main_w4_handler1,3295979,17172741,False,,11234589,slurm,,132112168.0,14932443,mothur.names,corral-repl,,"""9e8fe802b7c311e79ae5005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1.0,,,no,"""false""","[{'src': 'hda', 'id': 31809875}]",,32.0,,,1508758555.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_count_seqs/mothur_count_seqs/1.36.1.0,1.36.1.0,,2017-10-23 11:36:06.989867,72172.0,6.0
2017-10-23 07:47:25.062591,slurm_normal,1508758141.0,0,,1.0,,,main_w3_handler0,3296003,17173051,False,,11234453,slurm,,132112168.0,10603029,mothur.names,corral-repl,,"""65261430b7c611e7b816005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1.0,,,no,"""false""","[{'src': 'hda', 'id': 31810641}]",,32.0,,,1508758136.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_count_seqs/mothur_count_seqs/1.36.1.0,1.36.1.0,,2017-10-23 11:29:02.764129,72172.0,5.0
2017-10-23 07:14:30.841867,slurm_normal,1508757905.0,0,,1.0,,,main_w4_handler0,3295967,17172574,False,,11234409,slurm,,132112168.0,15915176,mothur.names,corral-repl,,"""cce21970b7c111e790e2005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1.0,,,no,"""false""","[{'src': 'hda', 'id': 31809380}]",,32.0,,,1508757899.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_count_seqs/mothur_count_seqs/1.36.1.0,1.36.1.0,,2017-10-23 11:25:06.281888,72172.0,6.0
2017-10-23 07:16:13.104848,slurm_normal,1508757914.0,0,,1.0,,,main_w3_handler0,3295968,17172595,False,,11234410,slurm,,132112168.0,5071447,mothur.names,corral-repl,,"""0824f1e2b7c211e7b9aa005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1.0,,,no,"""false""","[{'src': 'hda', 'id': 31809441}]",,32.0,,,1508757909.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_count_seqs/mothur_count_seqs/1.36.1.0,1.36.1.0,,2017-10-23 11:25:15.415156,72172.0,5.0
2017-10-23 07:28:45.059670,slurm_normal,1508758014.0,0,,1.0,,,main_w3_handler0,3295980,17172763,False,,11234436,slurm,,132112168.0,9335832,mothur.names,corral-repl,,"""c9f29742b7c311e7b179005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1.0,,,no,"""false""","[{'src': 'hda', 'id': 31809936}]",,32.0,,,1508758008.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_count_seqs/mothur_count_seqs/1.36.1.0,1.36.1.0,,2017-10-23 11:26:56.415045,72172.0,6.0
2017-10-23 07:35:30.058408,slurm_normal,1508758950.0,0,,1.0,,,main_w3_handler0,3295992,17172862,False,,11234728,slurm,,132112168.0,10512910,mothur.names,corral-repl,,"""babc4768b7c411e78e30005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1.0,,,no,"""false""","[{'src': 'hda', 'id': 31810169}]",,32.0,,,1508758944.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_count_seqs/mothur_count_seqs/1.36.1.0,1.36.1.0,,2017-10-23 11:42:41.819538,72172.0,6.0
2017-10-23 07:17:36.283105,slurm_normal,1508758685.0,0,,1.0,,,main_w4_handler0,3295969,17172620,False,,11234625,slurm,,132112168.0,17768779,mothur.names,corral-repl,,"""3aafff1cb7c211e7bf49005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1.0,,,no,"""false""","[{'src': 'hda', 'id': 31809501}]",,32.0,,,1508758679.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_count_seqs/mothur_count_seqs/1.36.1.0,1.36.1.0,,2017-10-23 11:38:07.287381,72172.0,6.0
2017-10-23 07:21:25.221388,slurm_normal,1508758725.0,0,,1.0,,,main_w4_handler0,3295976,17172690,False,,11234638,slurm,,132112168.0,648149,mothur.names,corral-repl,,"""c28a4294b7c211e7a924005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1.0,,,no,"""false""","[{'src': 'hda', 'id': 31809672}]",,32.0,,,1508758720.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_count_seqs/mothur_count_seqs/1.36.1.0,1.36.1.0,,2017-10-23 11:38:48.306345,72172.0,5.0
2017-10-23 07:45:57.699045,slurm_normal,1508758872.0,0,,1.0,,,main_w3_handler1,3296002,17173027,False,,11234692,slurm,,132112168.0,10854190,mothur.names,corral-repl,,"""328fec3ab7c611e7a5f5005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1.0,,,no,"""false""","[{'src': 'hda', 'id': 31810586}]",,32.0,,,1508758866.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_count_seqs/mothur_count_seqs/1.36.1.0,1.36.1.0,,2017-10-23 11:41:16.645736,72172.0,6.0
2017-10-23 07:41:12.248130,slurm_normal,1508758922.0,0,,1.0,,,main_w4_handler0,3295997,17172954,False,,11234713,slurm,,132112168.0,9616601,mothur.names,corral-repl,,"""83eeb648b7c511e7b2ef005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1.0,,,no,"""false""","[{'src': 'hda', 'id': 31810402}]",,32.0,,,1508758917.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_count_seqs/mothur_count_seqs/1.36.1.0,1.36.1.0,,2017-10-23 11:42:04.892591,72172.0,5.0
2017-10-23 07:43:29.124200,slurm_normal,1508760432.0,0,,1.0,,,main_w3_handler0,3295999,17172993,False,,11235041,slurm,,132112168.0,17053831,mothur.names,corral-repl,,"""d9a4e6e8b7c511e7b705005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1.0,,,no,"""false""","[{'src': 'hda', 'id': 31810492}]",,32.0,,,1508760426.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_count_seqs/mothur_count_seqs/1.36.1.0,1.36.1.0,,2017-10-23 12:07:16.748501,72172.0,6.0
2017-10-23 07:44:48.119338,slurm_normal,1508760565.0,0,,1.0,,,main_w4_handler0,3296001,17173010,False,,11235069,slurm,,132112168.0,49399,mothur.names,corral-repl,,"""047e364eb7c611e7b2d7005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1.0,,,no,"""false""","[{'src': 'hda', 'id': 31810539}]",,32.0,,,1508760561.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_count_seqs/mothur_count_seqs/1.36.1.0,1.36.1.0,,2017-10-23 12:09:30.265789,72172.0,4.0
2017-10-23 07:14:36.703277,slurm_normal,1508760571.0,0,,1.0,,,main_w3_handler1,3295967,17172578,False,,11235072,slurm,,132112168.0,10774166,mothur.names,corral-repl,,"""cce21970b7c111e790e2005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1.0,,,no,"""false""","[{'src': 'hda', 'id': 31809393}]",,32.0,,,1508760565.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_count_seqs/mothur_count_seqs/1.36.1.0,1.36.1.0,,2017-10-23 12:09:38.913918,72172.0,6.0
2017-10-23 07:17:41.914201,slurm_normal,1508761652.0,0,,1.0,,,main_w3_handler0,3295969,17172624,False,,11235265,slurm,,132112168.0,12382708,mothur.names,corral-repl,,"""3aafff1cb7c211e7bf49005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1.0,,,no,"""false""","[{'src': 'hda', 'id': 31809514}]",,32.0,,,1508761646.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_count_seqs/mothur_count_seqs/1.36.1.0,1.36.1.0,,2017-10-23 12:27:38.927821,72172.0,6.0
2017-10-23 07:20:11.274457,slurm_normal,1508761990.0,0,,1.0,,,main_w3_handler1,3295972,17172670,False,,11235339,slurm,,132112168.0,12425074,mothur.names,corral-repl,,"""972cceaab7c211e7a63b005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1.0,,,no,"""false""","[{'src': 'hda', 'id': 31809621}]",,32.0,,,1508761983.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_count_seqs/mothur_count_seqs/1.36.1.0,1.36.1.0,,2017-10-23 12:33:12.638394,72172.0,7.0
2017-10-23 07:39:40.702287,slurm_normal,1508762628.0,0,,1.0,,,main_w4_handler1,3295996,17172925,False,,11235447,slurm,,132112168.0,14473533,mothur.names,corral-repl,,"""51297fc2b7c511e7b9aa005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1.0,,,no,"""false""","[{'src': 'hda', 'id': 31810330}]",,32.0,,,1508762623.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_count_seqs/mothur_count_seqs/1.36.1.0,1.36.1.0,,2017-10-23 12:43:53.200399,72172.0,5.0
2017-10-23 07:39:43.889300,slurm_normal,1508762647.0,0,,1.0,,,main_w3_handler1,3295996,17172930,False,,11235456,slurm,,132112168.0,5039382,mothur.names,corral-repl,,"""51297fc2b7c511e7b9aa005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1.0,,,no,"""false""","[{'src': 'hda', 'id': 31810343}]",,32.0,,,1508762643.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_count_seqs/mothur_count_seqs/1.36.1.0,1.36.1.0,,2017-10-23 12:44:12.825556,72172.0,4.0
2017-10-23 07:50:23.185084,slurm_normal,1508762666.0,0,,1.0,,,main_w3_handler1,3296007,17173111,False,,11235459,slurm,,132112168.0,4155488,mothur.names,corral-repl,,"""cd00751eb7c611e78058005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1.0,,,no,"""false""","[{'src': 'hda', 'id': 31810782}]",,32.0,,,1508762662.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_count_seqs/mothur_count_seqs/1.36.1.0,1.36.1.0,,2017-10-23 12:44:32.113518,72172.0,4.0
2017-10-23 07:31:22.511504,slurm_normal,1508763020.0,0,,1.0,,,main_w3_handler0,3295984,17172787,False,,11235513,slurm,,132112168.0,8787612,mothur.names,corral-repl,,"""270e3cd8b7c411e7b9aa005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1.0,,,no,"""false""","[{'src': 'hda', 'id': 31809996}]",,32.0,,,1508763015.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_count_seqs/mothur_count_seqs/1.36.1.0,1.36.1.0,,2017-10-23 12:50:22.501407,72172.0,5.0
2017-10-23 07:44:52.592934,slurm_normal,1508764289.0,0,,1.0,,,main_w4_handler0,3296001,17173015,False,,11236021,slurm,,132112168.0,44132,mothur.names,corral-repl,,"""047e364eb7c611e7b2d7005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1.0,,,no,"""false""","[{'src': 'hda', 'id': 31810553}]",,32.0,,,1508764285.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_count_seqs/mothur_count_seqs/1.36.1.0,1.36.1.0,,2017-10-23 13:11:32.712939,72172.0,4.0
2017-10-23 07:38:18.677849,slurm_normal,1508764302.0,0,,1.0,,,main_w4_handler1,3295994,17172909,False,,11236028,slurm,,132112168.0,8725393,mothur.names,corral-repl,,"""1fd073f4b7c511e7b2d7005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1.0,,,no,"""false""","[{'src': 'hda', 'id': 31810293}]",,32.0,,,1508764296.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_count_seqs/mothur_count_seqs/1.36.1.0,1.36.1.0,,2017-10-23 13:11:46.529767,72172.0,6.0
2017-10-23 07:48:41.432221,slurm_normal,1508764354.0,0,,1.0,,,main_w4_handler1,3296005,17173077,False,,11236056,slurm,,132112168.0,9682124,mothur.names,corral-repl,,"""8d561374b7c611e78444005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1.0,,,no,"""false""","[{'src': 'hda', 'id': 31810703}]",,32.0,,,1508764349.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_count_seqs/mothur_count_seqs/1.36.1.0,1.36.1.0,,2017-10-23 13:12:35.659700,72172.0,5.0
2017-10-23 07:41:07.715882,slurm_normal,1508764440.0,0,,1.0,,,main_w4_handler1,3295997,17172949,False,,11236096,slurm,,132112168.0,13504074,mothur.names,corral-repl,,"""83eeb648b7c511e7b2ef005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1.0,,,no,"""false""","[{'src': 'hda', 'id': 31810388}]",,32.0,,,1508764434.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_count_seqs/mothur_count_seqs/1.36.1.0,1.36.1.0,,2017-10-23 13:14:04.751075,72172.0,6.0
2017-10-23 07:46:00.355601,slurm_normal,1508764549.0,0,,1.0,,,main_w3_handler1,3296002,17173031,False,,11236156,slurm,,132112168.0,5454116,mothur.names,corral-repl,,"""328fec3ab7c611e7a5f5005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1.0,,,no,"""false""","[{'src': 'hda', 'id': 31810599}]",,32.0,,,1508764544.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_count_seqs/mothur_count_seqs/1.36.1.0,1.36.1.0,,2017-10-23 13:15:55.152372,72172.0,5.0
2017-10-23 07:48:44.093891,slurm_normal,1508765211.0,0,,1.0,,,main_w3_handler1,3296005,17173081,False,,11236418,slurm,,132112168.0,3692015,mothur.names,corral-repl,,"""8d561374b7c611e78444005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1.0,,,no,"""false""","[{'src': 'hda', 'id': 31810716}]",,32.0,,,1508765207.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_count_seqs/mothur_count_seqs/1.36.1.0,1.36.1.0,,2017-10-23 13:26:53.360848,72172.0,4.0
2017-10-23 07:34:10.659452,slurm_normal,1508764891.0,0,,1.0,,,main_w4_handler1,3295990,17172844,False,,11236291,slurm,,132112168.0,5313336,mothur.names,corral-repl,,"""8bd1575eb7c411e7a63b005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1.0,,,no,"""false""","[{'src': 'hda', 'id': 31810117}]",,32.0,,,1508764887.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_count_seqs/mothur_count_seqs/1.36.1.0,1.36.1.0,,2017-10-23 13:21:33.242456,72172.0,4.0
2017-10-23 07:47:32.866888,slurm_normal,1508765324.0,0,,1.0,,,main_w4_handler0,3296003,17173055,False,,11236439,slurm,,132112168.0,5362408,mothur.names,corral-repl,,"""65261430b7c611e7b816005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1.0,,,no,"""false""","[{'src': 'hda', 'id': 31810654}]",,32.0,,,1508765319.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_count_seqs/mothur_count_seqs/1.36.1.0,1.36.1.0,,2017-10-23 13:28:45.862470,72172.0,5.0
2017-10-23 07:43:31.790497,slurm_normal,1508767305.0,0,,1.0,,,main_w3_handler1,3295999,17172997,False,,11237712,slurm,,132112168.0,10836090,mothur.names,corral-repl,,"""d9a4e6e8b7c511e7b705005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1.0,,,no,"""false""","[{'src': 'hda', 'id': 31810505}]",,32.0,,,1508767299.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_count_seqs/mothur_count_seqs/1.36.1.0,1.36.1.0,,2017-10-23 14:01:51.124595,72172.0,6.0
2017-10-24 13:26:43.724355,slurm_normal,1508851662.0,0,,1.0,987210.0,mothur.groups,main_w3_handler1,3276720,17196667,False,,11255563,slurm,,132112168.0,1039098,mothur.names,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,,"""false""","[{'src': 'hda', 'id': 31850626}]",,32.0,,41090485.0,1508851619.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_count_seqs/mothur_count_seqs/1.36.1.0,1.36.1.0,,2017-10-24 13:27:48.786672,112972.0,43.0
2018-01-03 15:31:29.191768,slurm_normal,1514993694.0,0,,1.0,438384893.0,mothur.groups,main_w3_handler1,3371952,17937389,False,,12013445,slurm,,132112168.0,566741738,mothur.names,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,,"""false""","[{'src': 'hda', 'id': 33160073}]",,32.0,,42877884.0,1514993492.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_count_seqs/mothur_count_seqs/1.36.1.0,1.36.1.0,,2018-01-03 15:34:58.400001,118969.0,202.0
2018-03-04 22:49:51.494422,slurm_normal,1520203814.0,0,7680.0,1.0,31388119.0,mothur.groups,main_w4_handler0,3437115,18603729,False,,12698980,slurm,,132112168.0,42896434,mothur.names,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,,"""false""","[{'src': 'hda', 'id': 34206202}]",,32.0,,44053269.0,1520203803.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_count_seqs/mothur_count_seqs/1.36.1.0,1.36.1.0,,2018-03-04 22:50:18.033452,122464.0,11.0
